,location_id,partner_id,product_id,year,export_value,import_value
0,177,1,103,2015,1082098.0,0.0
1,177,7,103,2015,7401273.0,0.0
2,177,8,103,2015,962.0,89641.0
3,177,15,103,2015,15347407.0,11401260.0
4,177,18,103,2015,28600952.0,15955017.0
5,177,23,103,2015,44828976.0,6126433.0
6,177,24,103,2015,399170.0,0.0
7,177,32,103,2015,0.0,55865.0
8,177,39,103,2015,2270669.0,2623212.0
9,177,41,103,2015,2702972.0,1266863.0
10,177,42,103,2015,765808.0,15170.0
11,177,43,103,2015,44644262.0,9736445.0
12,177,49,103,2015,3329327.0,0.0
13,177,55,103,2015,32076.0,0.0
14,177,58,103,2015,2921291.0,189150.0
15,177,61,103,2015,399004237.0,294791481.0
16,177,64,103,2015,39874848.0,20309209.0
17,177,67,103,2015,64957.0,0.0
18,177,71,103,2015,22304986.0,8285217.0
19,177,74,103,2015,10061178.0,4768916.0
20,177,77,103,2015,38603070.0,49074097.0
21,177,81,103,2015,85600946.0,10518533.0
22,177,90,103,2015,11752661.0,2376301.0
23,177,96,103,2015,806.0,0.0
24,177,97,103,2015,1608174.0,0.0
25,177,102,103,2015,64905388.0,11077466.0
26,177,103,103,2015,16938722.0,0.0
27,177,104,103,2015,184649.0,0.0
28,177,106,103,2015,11791281.0,28386945.0
29,177,111,103,2015,131124599.0,46694007.0
30,177,112,103,2015,113180.0,0.0
31,177,113,103,2015,11197268.0,0.0
32,177,114,103,2015,2122384.0,1888.0
33,177,118,103,2015,363190.0,0.0
34,177,121,103,2015,3015799.0,0.0
35,177,122,103,2015,2347359.0,0.0
36,177,130,103,2015,49502908.0,65845991.0
37,177,138,103,2015,17667994.0,0.0
38,177,153,103,2015,12823825.0,0.0
39,177,162,103,2015,162502204.0,86017182.0
40,177,163,103,2015,270801.0,90482.0
41,177,166,103,2015,155871.0,152257.0
42,177,173,103,2015,2785415.0,0.0
43,177,174,103,2015,8154691.0,0.0
44,177,179,103,2015,3717395.0,3070597.0
45,177,188,103,2015,26432049.0,0.0
46,177,190,103,2015,1509825.0,0.0
47,177,192,103,2015,6096675.0,0.0
48,177,197,103,2015,3772.0,0.0
49,177,205,103,2015,83901.0,0.0
50,177,206,103,2015,71999523.0,7723619.0
51,177,207,103,2015,3739375.0,44732.0
52,177,208,103,2015,14761489.0,7041855.0
53,177,216,103,2015,4959767.0,150008.0
54,177,222,103,2015,166002.0,0.0
55,177,224,103,2015,1884698.0,1387.0
56,177,231,103,2015,7166601.0,62421.0
57,177,236,103,2015,188978.0,0.0
58,177,246,103,2015,9412398.0,3023.0
59,177,249,103,2015,829767.0,51716.0
60,177,250,103,2015,1559511.0,232836.0
61,177,59,103,2015,150260812.0,53391845.0
62,177,124,103,2015,3693275.0,0.0
63,177,127,103,2015,21057.0,0.0
64,177,131,103,2015,2433574.0,3993306.0
65,177,168,103,2015,5758506.0,0.0
66,177,243,103,2015,3966404.0,0.0
67,177,2,103,2015,384825.0,0.0
68,177,107,103,2015,43965.0,105437.0
69,177,110,103,2015,9172710.0,0.0
70,177,115,103,2015,3936556.0,0.0
71,177,183,103,2015,491976.0,0.0
72,177,212,103,2015,157482.0,0.0
73,177,228,103,2015,10376959.0,13742032.0
74,177,13,103,2015,8624.0,0.0
75,177,14,103,2015,2625224.0,0.0
76,177,54,103,2015,18216378.0,161839.0
77,177,73,103,2015,22232.0,0.0
78,177,185,103,2015,71752583.0,2896087.0
79,177,186,103,2015,1849641.0,140269.0
80,177,145,103,2015,193654.0,0.0
81,177,226,103,2015,5889.0,0.0
82,177,44,103,2015,461550.0,0.0
83,177,140,103,2015,954299.0,0.0
84,177,134,103,2015,4072474.0,0.0
85,177,85,103,2015,10341.0,0.0
86,177,239,103,2015,32904921.0,0.0
87,177,22,103,2015,2437032.0,0.0
88,177,159,103,2015,7214949.0,0.0
89,177,142,103,2015,590994.0,0.0
90,177,72,103,2015,11985857.0,1122862.0
91,177,19,103,2015,32964.0,0.0
92,177,181,103,2015,391963.0,0.0
93,177,143,103,2015,629250.0,0.0
94,177,191,103,2015,82802.0,0.0
95,177,16,103,2015,1802710.0,0.0
96,177,0,103,2015,47450.0,0.0
97,177,26,103,2015,497136.0,0.0
98,177,28,103,2015,27055275.0,93231.0
99,177,68,103,2015,10973058.0,9969.0
100,177,82,103,2015,947386.0,0.0
101,177,100,103,2015,13178043.0,0.0
102,177,108,103,2015,21056351.0,0.0
103,177,116,103,2015,151605.0,0.0
104,177,117,103,2015,25785.0,0.0
105,177,132,103,2015,24858482.0,11911721.0
106,177,135,103,2015,1832236.0,686880.0
107,177,147,103,2015,503223.0,0.0
108,177,151,103,2015,47968.0,0.0
109,177,152,103,2015,4407.0,0.0
110,177,164,103,2015,8125.0,0.0
111,177,167,103,2015,1208793.0,0.0
112,177,201,103,2015,5691873.0,53389.0
113,177,217,103,2015,82403.0,0.0
114,177,219,103,2015,185959.0,0.0
115,177,223,103,2015,1467228.0,0.0
116,177,232,103,2015,478912.0,0.0
117,177,38,103,2015,275439.0,0.0
118,177,4,103,2015,71083.0,0.0
119,177,248,103,2015,4456.0,0.0
120,177,9,103,2015,16007039.0,0.0
121,177,66,103,2015,52838508.0,0.0
122,177,83,103,2015,8207831.0,0.0
123,177,46,103,2015,92489.0,0.0
124,177,141,103,2015,417463.0,0.0
125,177,148,103,2015,6318094.0,0.0
126,177,109,103,2015,109119.0,0.0
127,177,136,103,2015,103234.0,0.0
128,177,87,103,2015,53338.0,0.0
129,177,45,103,2015,266629.0,0.0
130,177,47,103,2015,74740.0,0.0
131,177,51,103,2015,396546.0,0.0
132,177,92,103,2015,285.0,0.0
133,177,125,103,2015,113735.0,0.0
134,177,126,103,2015,10427953.0,0.0
135,177,155,103,2015,11498.0,0.0
136,177,156,103,2015,7612.0,0.0
137,177,157,103,2015,273887.0,0.0
138,177,215,103,2015,1133546.0,0.0
139,177,247,103,2015,31506.0,0.0
140,177,21,103,2015,73797.0,0.0
141,177,62,103,2015,10034.0,0.0
142,177,199,103,2015,913832.0,0.0
143,177,101,103,2015,137006.0,0.0
144,177,182,103,2015,1074.0,0.0
145,177,88,103,2015,10662.0,0.0
146,177,50,103,2015,33824.0,0.0
147,177,137,103,2015,42128.0,0.0
148,177,202,103,2015,37588.0,0.0
149,177,11,103,2015,6933.0,0.0
150,177,1,117,2015,64089.0,0.0
151,177,7,117,2015,12385288.0,190025.0
152,177,8,117,2015,0.0,4708.0
153,177,15,117,2015,13919605.0,26797892.0
154,177,18,117,2015,17018947.0,27673366.0
155,177,23,117,2015,17868567.0,12277748.0
156,177,24,117,2015,141229.0,0.0
157,177,32,117,2015,3434252.0,131599.0
158,177,33,117,2015,20152.0,0.0
159,177,39,117,2015,14368012.0,3946.0
160,177,41,117,2015,17306780.0,2651927.0
161,177,42,117,2015,1281768.0,0.0
162,177,43,117,2015,24624117.0,466770.0
163,177,49,117,2015,116789.0,7459.0
164,177,52,117,2015,83605.0,0.0
165,177,58,117,2015,1773095.0,650369.0
166,177,61,117,2015,249520164.0,403444936.0
167,177,64,117,2015,7351714.0,1426131.0
168,177,65,117,2015,3875.0,4269556.0
169,177,67,117,2015,0.0,5259399.0
170,177,71,117,2015,9175957.0,7197643.0
171,177,74,117,2015,1741006.0,1533265.0
172,177,77,117,2015,82166798.0,48682069.0
173,177,81,117,2015,313982590.0,48917886.0
174,177,90,117,2015,6720441.0,326935.0
175,177,93,117,2015,67666.0,0.0
176,177,97,117,2015,4463298.0,0.0
177,177,99,117,2015,4988.0,0.0
178,177,102,117,2015,35260548.0,6264064.0
179,177,103,117,2015,10140.0,62007.0
180,177,104,117,2015,1111292.0,0.0
181,177,106,117,2015,3522770.0,479742.0
182,177,111,117,2015,49546192.0,64644268.0
183,177,113,117,2015,1887194.0,0.0
184,177,114,117,2015,1271417.0,0.0
185,177,121,117,2015,1367811.0,0.0
186,177,122,117,2015,2849312.0,0.0
187,177,130,117,2015,21713662.0,11630596.0
188,177,138,117,2015,1360652.0,4740.0
189,177,153,117,2015,2779018.0,673682.0
190,177,160,117,2015,7733.0,0.0
191,177,162,117,2015,96991817.0,166562803.0
192,177,163,117,2015,3545845.0,667497.0
193,177,166,117,2015,554671.0,0.0
194,177,169,117,2015,37771.0,0.0
195,177,173,117,2015,119972.0,57251.0
196,177,174,117,2015,44578.0,0.0
197,177,179,117,2015,1779413.0,393273.0
198,177,180,117,2015,8008.0,0.0
199,177,188,117,2015,17481802.0,0.0
200,177,190,117,2015,181053.0,0.0
201,177,192,117,2015,5118918.0,0.0
202,177,197,117,2015,1126.0,0.0
203,177,206,117,2015,43365838.0,34426492.0
204,177,207,117,2015,5018248.0,1374036.0
205,177,208,117,2015,14284909.0,2516594.0
206,177,216,117,2015,686546.0,0.0
207,177,222,117,2015,13291.0,0.0
208,177,224,117,2015,6548872.0,399873.0
209,177,230,117,2015,172743.0,0.0
210,177,231,117,2015,30100385.0,696071.0
211,177,246,117,2015,8645782.0,0.0
212,177,249,117,2015,1893197.0,0.0
213,177,250,117,2015,5277508.0,24533.0
214,177,59,117,2015,97942887.0,52595184.0
215,177,124,117,2015,5036961.0,1319.0
216,177,131,117,2015,51205.0,25008.0
217,177,168,117,2015,247034.0,0.0
218,177,243,117,2015,80830.0,0.0
219,177,2,117,2015,205444.0,0.0
220,177,107,117,2015,1126000.0,0.0
221,177,110,117,2015,19171502.0,2198.0
222,177,115,117,2015,204915.0,0.0
223,177,128,117,2015,169401.0,0.0
224,177,183,117,2015,2628041.0,0.0
225,177,203,117,2015,0.0,2517749.0
226,177,212,117,2015,112445.0,0.0
227,177,228,117,2015,23979391.0,2149300.0
228,177,14,117,2015,8949993.0,0.0
229,177,73,117,2015,52030.0,0.0
230,177,185,117,2015,42891097.0,2707962.0
231,177,186,117,2015,57243112.0,1856777.0
232,177,145,117,2015,1895603.0,0.0
233,177,226,117,2015,2189.0,0.0
234,177,44,117,2015,175581.0,109166459.0
235,177,140,117,2015,1575095.0,0.0
236,177,134,117,2015,12752.0,0.0
237,177,239,117,2015,224871.0,8539.0
238,177,22,117,2015,21450.0,0.0
239,177,159,117,2015,0.0,59266.0
240,177,142,117,2015,348536.0,0.0
241,177,72,117,2015,7180718.0,12031.0
242,177,19,117,2015,108583.0,0.0
243,177,181,117,2015,122912.0,0.0
244,177,191,117,2015,307859.0,0.0
245,177,16,117,2015,2577382.0,0.0
246,177,26,117,2015,5155309.0,0.0
247,177,28,117,2015,3773385.0,0.0
248,177,68,117,2015,4132569.0,0.0
249,177,82,117,2015,1283494.0,130177.0
250,177,100,117,2015,13498429.0,111531.0
251,177,108,117,2015,388475.0,0.0
252,177,116,117,2015,79872.0,0.0
253,177,117,117,2015,71784.0,0.0
254,177,132,117,2015,8077655.0,5242803.0
255,177,135,117,2015,3785459.0,216232.0
256,177,147,117,2015,197487.0,0.0
257,177,151,117,2015,9464.0,0.0
258,177,152,117,2015,1385.0,0.0
259,177,164,117,2015,1229.0,0.0
260,177,167,117,2015,1732579.0,0.0
261,177,201,117,2015,12525793.0,68820.0
262,177,217,117,2015,94131.0,0.0
263,177,219,117,2015,233498.0,0.0
264,177,223,117,2015,188902.0,0.0
265,177,232,117,2015,1101807.0,0.0
266,177,227,117,2015,14138.0,7763.0
267,177,4,117,2015,1024863.0,0.0
268,177,144,117,2015,644276.0,0.0
269,177,9,117,2015,2658629.0,0.0
270,177,66,117,2015,4999718.0,0.0
271,177,83,117,2015,18040.0,29872906.0
272,177,46,117,2015,10239.0,0.0
273,177,178,117,2015,61553.0,0.0
274,177,109,117,2015,157809.0,0.0
275,177,136,117,2015,4873.0,157881.0
276,177,87,117,2015,269326.0,0.0
277,177,45,117,2015,145668.0,0.0
278,177,47,117,2015,12513.0,0.0
279,177,92,117,2015,7520.0,0.0
280,177,126,117,2015,8647217.0,0.0
281,177,155,117,2015,0.0,10179.0
282,177,156,117,2015,8926.0,0.0
283,177,196,117,2015,6334.0,0.0
284,177,215,117,2015,2234.0,0.0
285,177,247,117,2015,18869.0,0.0
286,177,62,117,2015,167182.0,48623.0
287,177,182,117,2015,3905.0,0.0
288,177,137,117,2015,157987.0,0.0
289,177,12,117,2015,14002.0,0.0
290,177,210,117,2015,20160.0,0.0
291,177,11,117,2015,4581.0,0.0
292,177,1,118,2015,1459598.0,0.0
293,177,7,118,2015,9609037.0,119859.0
294,177,8,118,2015,674988.0,0.0
295,177,15,118,2015,25578150.0,22810903.0
296,177,18,118,2015,57576240.0,32265389.0
297,177,23,118,2015,15986758.0,13270169.0
298,177,24,118,2015,180274.0,0.0
299,177,32,118,2015,4776843.0,0.0
300,177,39,118,2015,4932723.0,22463.0
301,177,41,118,2015,12206053.0,5664324.0
302,177,42,118,2015,581455.0,0.0
303,177,43,118,2015,3705554.0,2238268.0
304,177,49,118,2015,1314194.0,0.0
305,177,52,118,2015,48385.0,0.0
306,177,55,118,2015,123335.0,0.0
307,177,58,118,2015,1998745.0,16982.0
308,177,61,118,2015,453625730.0,329044609.0
309,177,64,118,2015,17807398.0,6823043.0
310,177,65,118,2015,323409.0,0.0
311,177,67,118,2015,201493.0,0.0
312,177,71,118,2015,59969799.0,27923951.0
313,177,74,118,2015,8671904.0,1586025.0
314,177,77,118,2015,109174852.0,49031659.0
315,177,81,118,2015,151653911.0,13644569.0
316,177,90,118,2015,12170163.0,2441315.0
317,177,93,118,2015,324796.0,0.0
318,177,97,118,2015,3947903.0,3098.0
319,177,99,118,2015,46947.0,0.0
320,177,102,118,2015,54986271.0,8220899.0
321,177,103,118,2015,5338822.0,147617.0
322,177,104,118,2015,4939727.0,74770.0
323,177,106,118,2015,13138367.0,73862571.0
324,177,111,118,2015,100653493.0,60245438.0
325,177,112,118,2015,130254.0,0.0
326,177,113,118,2015,2066000.0,0.0
327,177,114,118,2015,1121787.0,43135.0
328,177,118,118,2015,2163.0,0.0
329,177,121,118,2015,1413381.0,697872.0
330,177,122,118,2015,7239632.0,0.0
331,177,130,118,2015,24650160.0,3338744.0
332,177,138,118,2015,2368620.0,0.0
333,177,153,118,2015,2869160.0,0.0
334,177,160,118,2015,2273.0,0.0
335,177,162,118,2015,57508526.0,104203474.0
336,177,163,118,2015,5463419.0,16814.0
337,177,166,118,2015,56452.0,0.0
338,177,169,118,2015,95131.0,0.0
339,177,173,118,2015,78681.0,4527.0
340,177,174,118,2015,995862.0,0.0
341,177,179,118,2015,10946292.0,6215968.0
342,177,180,118,2015,14456.0,0.0
343,177,188,118,2015,45706642.0,0.0
344,177,190,118,2015,703910.0,0.0
345,177,192,118,2015,2422816.0,29931.0
346,177,197,118,2015,5558.0,0.0
347,177,205,118,2015,2284191.0,0.0
348,177,206,118,2015,39602751.0,27270298.0
349,177,207,118,2015,7946683.0,1278720.0
350,177,208,118,2015,20608676.0,4329524.0
351,177,216,118,2015,1145977.0,1419088.0
352,177,222,118,2015,39288.0,0.0
353,177,224,118,2015,43004477.0,3752503.0
354,177,230,118,2015,243298.0,0.0
355,177,231,118,2015,23595082.0,245181.0
356,177,246,118,2015,3379839.0,47832.0
357,177,249,118,2015,1301270.0,21142.0
358,177,250,118,2015,1006752.0,481872.0
359,177,59,118,2015,102009458.0,49335730.0
360,177,124,118,2015,2067840.0,2248.0
361,177,131,118,2015,76291.0,3447.0
362,177,168,118,2015,4842624.0,0.0
363,177,243,118,2015,2202463.0,0.0
364,177,2,118,2015,73202.0,0.0
365,177,107,118,2015,243953.0,72622.0
366,177,110,118,2015,18740984.0,62852.0
367,177,115,118,2015,1212624.0,0.0
368,177,183,118,2015,810220.0,0.0
369,177,212,118,2015,1115170.0,0.0
370,177,228,118,2015,16889133.0,2940560.0
371,177,14,118,2015,943035.0,201943.0
372,177,54,118,2015,1539904.0,0.0
373,177,73,118,2015,595247.0,0.0
374,177,185,118,2015,62361312.0,6028950.0
375,177,186,118,2015,65647941.0,276196.0
376,177,31,118,2015,0.0,2465.0
377,177,145,118,2015,454054.0,0.0
378,177,44,118,2015,532764.0,0.0
379,177,140,118,2015,1155093.0,31890.0
380,177,134,118,2015,1170404.0,0.0
381,177,85,118,2015,246067.0,0.0
382,177,239,118,2015,693275.0,12722454.0
383,177,159,118,2015,4999052.0,18726.0
384,177,142,118,2015,663893.0,0.0
385,177,72,118,2015,10117812.0,572634.0
386,177,19,118,2015,99967.0,0.0
387,177,181,118,2015,237283.0,1153.0
388,177,123,118,2015,0.0,875047.0
389,177,143,118,2015,263878.0,0.0
390,177,191,118,2015,20914847.0,0.0
391,177,16,118,2015,3934275.0,0.0
392,177,80,118,2015,169773.0,0.0
393,177,0,118,2015,119977.0,0.0
394,177,26,118,2015,3423977.0,2277.0
395,177,28,118,2015,5917003.0,11598.0
396,177,68,118,2015,2025085.0,627488.0
397,177,82,118,2015,790582.0,0.0
398,177,100,118,2015,22056014.0,4402177.0
399,177,108,118,2015,1769610.0,0.0
400,177,116,118,2015,607887.0,0.0
401,177,117,118,2015,358686.0,0.0
402,177,132,118,2015,17949298.0,363636.0
403,177,135,118,2015,512644.0,18190.0
404,177,147,118,2015,264218.0,0.0
405,177,151,118,2015,102407.0,0.0
406,177,152,118,2015,6777.0,0.0
407,177,164,118,2015,2357.0,0.0
408,177,167,118,2015,836430.0,0.0
409,177,187,118,2015,31456.0,0.0
410,177,201,118,2015,8412829.0,42285.0
411,177,217,118,2015,179125.0,0.0
412,177,219,118,2015,595511.0,0.0
413,177,223,118,2015,202797.0,0.0
414,177,232,118,2015,102577.0,0.0
415,177,38,118,2015,26927.0,0.0
416,177,211,118,2015,4625.0,0.0
417,177,227,118,2015,430065.0,0.0
418,177,4,118,2015,837488.0,186454.0
419,177,144,118,2015,832550.0,0.0
420,177,9,118,2015,410990.0,0.0
421,177,66,118,2015,9621052.0,0.0
422,177,83,118,2015,109429.0,0.0
423,177,46,118,2015,418890.0,0.0
424,177,141,118,2015,2238653.0,0.0
425,177,148,118,2015,4025048.0,0.0
426,177,109,118,2015,814918.0,11778.0
427,177,136,118,2015,4702.0,0.0
428,177,214,118,2015,5592330.0,0.0
429,177,87,118,2015,550937.0,0.0
430,177,45,118,2015,1706962.0,0.0
431,177,47,118,2015,364296.0,0.0
432,177,51,118,2015,453272.0,0.0
433,177,84,118,2015,43733.0,0.0
434,177,92,118,2015,17716.0,0.0
435,177,125,118,2015,207640.0,0.0
436,177,126,118,2015,12975703.0,0.0
437,177,155,118,2015,10562.0,0.0
438,177,156,118,2015,83833.0,0.0
439,177,157,118,2015,732343.0,0.0
440,177,196,118,2015,82215.0,0.0
441,177,215,118,2015,497451.0,0.0
442,177,21,118,2015,283856.0,0.0
443,177,62,118,2015,116094.0,0.0
444,177,199,118,2015,138152.0,0.0
445,177,101,118,2015,273005.0,0.0
446,177,182,118,2015,22007.0,0.0
447,177,48,118,2015,1129.0,0.0
448,177,137,118,2015,41279.0,0.0
449,177,12,118,2015,28902.0,0.0
450,177,11,118,2015,4346.0,0.0
451,177,7,119,2015,372499.0,55784.0
452,177,8,119,2015,5683.0,19233058.0
453,177,15,119,2015,54345113.0,15683075.0
454,177,18,119,2015,11122857.0,15171830.0
455,177,23,119,2015,10499841.0,3037152.0
456,177,24,119,2015,81218.0,0.0
457,177,32,119,2015,721896.0,28923869.0
458,177,39,119,2015,9209258.0,1009738.0
459,177,41,119,2015,5340648.0,1122756.0
460,177,42,119,2015,132567.0,2357574.0
461,177,43,119,2015,1750101.0,27339503.0
462,177,49,119,2015,87376.0,11327.0
463,177,52,119,2015,0.0,3667953.0
464,177,58,119,2015,540900.0,41084.0
465,177,61,119,2015,304927453.0,144982321.0
466,177,64,119,2015,11216794.0,1658542.0
467,177,65,119,2015,18597.0,0.0
468,177,67,119,2015,0.0,5833445.0
469,177,71,119,2015,4981705.0,45868534.0
470,177,74,119,2015,7319156.0,25831.0
471,177,77,119,2015,27591354.0,25276409.0
472,177,81,119,2015,83228496.0,5921700.0
473,177,90,119,2015,4590027.0,16815816.0
474,177,93,119,2015,0.0,2779323.0
475,177,97,119,2015,498894.0,4082.0
476,177,102,119,2015,28654177.0,55689334.0
477,177,103,119,2015,4969.0,504485.0
478,177,104,119,2015,286247.0,2144052.0
479,177,106,119,2015,6130072.0,121254.0
480,177,111,119,2015,17257719.0,48945578.0
481,177,112,119,2015,15568.0,0.0
482,177,113,119,2015,40266.0,16722.0
483,177,114,119,2015,2089073.0,319890.0
484,177,118,119,2015,1307.0,0.0
485,177,121,119,2015,6178707.0,92243.0
486,177,122,119,2015,835210.0,0.0
487,177,130,119,2015,19403517.0,1298731.0
488,177,138,119,2015,1374965.0,841917.0
489,177,153,119,2015,29275.0,12034.0
490,177,162,119,2015,114612488.0,98742392.0
491,177,163,119,2015,4564918.0,31581.0
492,177,166,119,2015,692078.0,0.0
493,177,173,119,2015,0.0,269838.0
494,177,174,119,2015,270809.0,1490612.0
495,177,179,119,2015,1101673.0,7525505.0
496,177,180,119,2015,3963.0,0.0
497,177,188,119,2015,2311278.0,0.0
498,177,190,119,2015,3040.0,0.0
499,177,192,119,2015,566549.0,0.0
500,177,205,119,2015,302147.0,0.0
501,177,206,119,2015,31982845.0,6472886.0
502,177,207,119,2015,4159135.0,641658.0
503,177,208,119,2015,13613708.0,922601.0
504,177,216,119,2015,632879.0,14009530.0
505,177,224,119,2015,2327237.0,21734257.0
506,177,230,119,2015,40325.0,0.0
507,177,231,119,2015,54137969.0,14019557.0
508,177,246,119,2015,949350.0,1309557.0
509,177,249,119,2015,135134.0,55978.0
510,177,250,119,2015,851123.0,69923.0
511,177,59,119,2015,53128383.0,17488680.0
512,177,124,119,2015,187902.0,31982.0
513,177,131,119,2015,25195.0,2206.0
514,177,168,119,2015,19535.0,4297.0
515,177,2,119,2015,14129.0,0.0
516,177,25,119,2015,29830.0,0.0
517,177,107,119,2015,0.0,809031.0
518,177,110,119,2015,5257747.0,4202146.0
519,177,115,119,2015,5346619.0,0.0
520,177,128,119,2015,7095.0,24284.0
521,177,183,119,2015,241463.0,0.0
522,177,228,119,2015,27927468.0,63934514.0
523,177,14,119,2015,2481056.0,0.0
524,177,54,119,2015,0.0,1275125.0
525,177,73,119,2015,39267.0,0.0
526,177,185,119,2015,31787451.0,522840.0
527,177,186,119,2015,112427021.0,510861.0
528,177,145,119,2015,5778692.0,0.0
529,177,226,119,2015,0.0,27431.0
530,177,44,119,2015,7861.0,0.0
531,177,140,119,2015,845244.0,271385.0
532,177,134,119,2015,260395.0,610854.0
533,177,239,119,2015,80131.0,493031.0
534,177,22,119,2015,19679.0,11066.0
535,177,159,119,2015,142029.0,0.0
536,177,142,119,2015,437474.0,0.0
537,177,72,119,2015,9649254.0,926917.0
538,177,19,119,2015,39087.0,0.0
539,177,181,119,2015,0.0,1348.0
540,177,191,119,2015,87593.0,0.0
541,177,16,119,2015,965250.0,585477.0
542,177,26,119,2015,1088733.0,3096.0
543,177,28,119,2015,7163238.0,7403.0
544,177,68,119,2015,235575.0,964765.0
545,177,82,119,2015,749794.0,58292.0
546,177,100,119,2015,6496254.0,1384134.0
547,177,116,119,2015,167367.0,603579.0
548,177,117,119,2015,206595.0,0.0
549,177,132,119,2015,14188377.0,2504053.0
550,177,135,119,2015,1465796.0,10393291.0
551,177,151,119,2015,29173.0,0.0
552,177,152,119,2015,8191.0,0.0
553,177,164,119,2015,1305.0,0.0
554,177,167,119,2015,102045.0,0.0
555,177,201,119,2015,4934660.0,831711.0
556,177,209,119,2015,0.0,204579.0
557,177,217,119,2015,207241.0,0.0
558,177,219,119,2015,131976.0,0.0
559,177,223,119,2015,31442.0,0.0
560,177,232,119,2015,328774.0,0.0
561,177,227,119,2015,0.0,7173.0
562,177,4,119,2015,243142.0,0.0
563,177,144,119,2015,263553.0,0.0
564,177,9,119,2015,202105.0,232010.0
565,177,66,119,2015,194077.0,0.0
566,177,83,119,2015,6765.0,0.0
567,177,141,119,2015,0.0,500380.0
568,177,148,119,2015,35952.0,0.0
569,177,109,119,2015,209554.0,0.0
570,177,136,119,2015,12102.0,0.0
571,177,176,119,2015,0.0,11032.0
572,177,87,119,2015,2071.0,0.0
573,177,45,119,2015,68927.0,0.0
574,177,47,119,2015,2851.0,0.0
575,177,51,119,2015,32825.0,0.0
576,177,92,119,2015,8264.0,0.0
577,177,125,119,2015,2818.0,0.0
578,177,126,119,2015,144528.0,0.0
579,177,155,119,2015,1152.0,1537.0
580,177,156,119,2015,952.0,0.0
581,177,196,119,2015,2142.0,0.0
582,177,215,119,2015,11246.0,0.0
583,177,182,119,2015,102.0,0.0
584,177,48,119,2015,5389.0,0.0
585,177,137,119,2015,22807.0,0.0
586,177,12,119,2015,48936.0,0.0
587,177,11,119,2015,1461.0,0.0
588,177,7,137,2015,3337858.0,112466.0
589,177,8,137,2015,465943.0,85319.0
590,177,15,137,2015,69445376.0,68566831.0
591,177,18,137,2015,14649364.0,86823814.0
592,177,23,137,2015,62006607.0,1758022.0
593,177,24,137,2015,262394.0,0.0
594,177,32,137,2015,1959214.0,281154.0
595,177,33,137,2015,18072.0,0.0
596,177,39,137,2015,1876219.0,1112211.0
597,177,41,137,2015,24705400.0,54073869.0
598,177,42,137,2015,128303.0,95050.0
