,location_id,partner_id,product_id,year,export_value,import_value
599,177,43,137,2015,12711959.0,57237633.0
600,177,49,137,2015,125017.0,0.0
601,177,52,137,2015,17414.0,1940.0
602,177,58,137,2015,1494436.0,218495.0
603,177,61,137,2015,295504382.0,1109825236.0
604,177,64,137,2015,3071564.0,19209614.0
605,177,65,137,2015,27657.0,0.0
606,177,67,137,2015,70144.0,3935.0
607,177,71,137,2015,14830798.0,66368545.0
608,177,74,137,2015,3580750.0,18097202.0
609,177,77,137,2015,74990208.0,323194278.0
610,177,81,137,2015,37109640.0,120495287.0
611,177,90,137,2015,18013190.0,1189314.0
612,177,93,137,2015,26235.0,0.0
613,177,96,137,2015,26665.0,0.0
614,177,97,137,2015,313585.0,62379.0
615,177,99,137,2015,20544.0,0.0
616,177,102,137,2015,15008485.0,41193179.0
617,177,103,137,2015,726330.0,1488283.0
618,177,104,137,2015,6001806.0,5348843.0
619,177,106,137,2015,6825745.0,70287760.0
620,177,111,137,2015,34331218.0,124578799.0
621,177,113,137,2015,75740.0,10514.0
622,177,114,137,2015,30420773.0,21941298.0
623,177,121,137,2015,2281341.0,4032760.0
624,177,122,137,2015,182572.0,0.0
625,177,130,137,2015,90252053.0,17158622.0
626,177,138,137,2015,1538417.0,308389.0
627,177,153,137,2015,1073546.0,882678.0
628,177,160,137,2015,17225.0,0.0
629,177,162,137,2015,103598296.0,128565543.0
630,177,163,137,2015,6344177.0,3505750.0
631,177,166,137,2015,118512.0,7233.0
632,177,169,137,2015,91125.0,0.0
633,177,173,137,2015,744000.0,0.0
634,177,174,137,2015,406289.0,55054.0
635,177,179,137,2015,6276850.0,2680729.0
636,177,180,137,2015,31552.0,0.0
637,177,188,137,2015,1533612.0,96571.0
638,177,190,137,2015,143020.0,0.0
639,177,192,137,2015,2550745.0,212191.0
640,177,197,137,2015,1476.0,0.0
641,177,205,137,2015,2290.0,0.0
642,177,206,137,2015,29114660.0,15515747.0
643,177,207,137,2015,1945519.0,20374054.0
644,177,208,137,2015,35461544.0,25245471.0
645,177,216,137,2015,4377980.0,167195.0
646,177,222,137,2015,97104.0,0.0
647,177,224,137,2015,7244060.0,3123559.0
648,177,230,137,2015,93314.0,0.0
649,177,231,137,2015,39718305.0,87664396.0
650,177,236,137,2015,1798543.0,1937.0
651,177,246,137,2015,3508833.0,742399.0
652,177,249,137,2015,684958.0,17961340.0
653,177,250,137,2015,40184.0,1023544.0
654,177,29,137,2015,2330.0,0.0
655,177,59,137,2015,95975058.0,56557125.0
656,177,124,137,2015,164155.0,14345.0
657,177,131,137,2015,399434.0,616772.0
658,177,168,137,2015,124464.0,0.0
659,177,243,137,2015,114819.0,0.0
660,177,2,137,2015,40832.0,0.0
661,177,107,137,2015,570505.0,0.0
662,177,110,137,2015,1770083.0,32852475.0
663,177,115,137,2015,3670440.0,0.0
664,177,128,137,2015,123786.0,34362.0
665,177,183,137,2015,427869.0,0.0
666,177,212,137,2015,8735.0,0.0
667,177,228,137,2015,28839374.0,492962.0
668,177,13,137,2015,1241.0,0.0
669,177,14,137,2015,2558759.0,494372.0
670,177,73,137,2015,51019.0,0.0
671,177,185,137,2015,19380012.0,1571941.0
672,177,186,137,2015,53868852.0,10470905.0
673,177,31,137,2015,25845.0,0.0
674,177,145,137,2015,163444.0,0.0
675,177,226,137,2015,194578.0,0.0
676,177,44,137,2015,58564.0,0.0
677,177,140,137,2015,222940.0,777276.0
678,177,134,137,2015,573820.0,38823.0
679,177,85,137,2015,1106.0,0.0
680,177,239,137,2015,455348.0,379383.0
681,177,22,137,2015,157100.0,0.0
682,177,159,137,2015,197224.0,0.0
683,177,142,137,2015,375256.0,0.0
684,177,237,137,2015,38407.0,0.0
685,177,72,137,2015,14895236.0,932542.0
686,177,19,137,2015,21681.0,0.0
687,177,181,137,2015,8536.0,0.0
688,177,123,137,2015,3710.0,0.0
689,177,143,137,2015,3282.0,0.0
690,177,16,137,2015,1087641.0,0.0
691,177,80,137,2015,2727.0,0.0
692,177,26,137,2015,861307.0,3244322.0
693,177,28,137,2015,16449458.0,2058439.0
694,177,68,137,2015,663816.0,8903218.0
695,177,82,137,2015,401534.0,1963.0
696,177,100,137,2015,2005828.0,2496611.0
697,177,108,137,2015,314888.0,0.0
698,177,116,137,2015,25188.0,21625.0
699,177,117,137,2015,552634.0,0.0
700,177,132,137,2015,30777298.0,5457060.0
701,177,135,137,2015,992810.0,234525.0
702,177,151,137,2015,80432.0,0.0
703,177,164,137,2015,4943.0,0.0
704,177,167,137,2015,179525.0,0.0
705,177,187,137,2015,1583.0,0.0
706,177,201,137,2015,2275005.0,21434.0
707,177,209,137,2015,0.0,1972.0
708,177,219,137,2015,536934.0,0.0
709,177,223,137,2015,267583.0,0.0
710,177,232,137,2015,613763.0,0.0
711,177,227,137,2015,5026.0,0.0
712,177,4,137,2015,55788.0,0.0
713,177,144,137,2015,14169.0,0.0
714,177,9,137,2015,271044.0,0.0
715,177,66,137,2015,27804183.0,0.0
716,177,83,137,2015,4346488.0,0.0
717,177,139,137,2015,7783.0,0.0
718,177,141,137,2015,97613.0,0.0
719,177,178,137,2015,0.0,175986.0
720,177,148,137,2015,26773.0,0.0
721,177,109,137,2015,498299.0,3904.0
722,177,136,137,2015,2286.0,0.0
723,177,34,137,2015,11251.0,0.0
724,177,45,137,2015,352110.0,0.0
725,177,47,137,2015,280157.0,0.0
726,177,51,137,2015,781.0,0.0
727,177,84,137,2015,576627.0,0.0
728,177,89,137,2015,22672.0,0.0
729,177,125,137,2015,1794.0,0.0
730,177,126,137,2015,71373.0,0.0
731,177,156,137,2015,37849.0,0.0
732,177,215,137,2015,1526.0,0.0
733,177,229,137,2015,0.0,201623.0
734,177,21,137,2015,46269.0,0.0
735,177,62,137,2015,0.0,7116.0
736,177,182,137,2015,10456.0,0.0
737,177,88,137,2015,8582.0,0.0
738,177,198,137,2015,9080.0,0.0
739,177,137,137,2015,35785.0,0.0
740,177,95,137,2015,21176.0,0.0
741,177,12,137,2015,12463.0,0.0
742,177,1,188,2015,169227.0,0.0
743,177,7,188,2015,6001852.0,659807.0
744,177,8,188,2015,3392256.0,505005.0
745,177,15,188,2015,26169743.0,59417487.0
746,177,18,188,2015,32428560.0,137978095.0
747,177,23,188,2015,6803429.0,5668118.0
748,177,24,188,2015,290590.0,7662.0
749,177,32,188,2015,12107368.0,1429417.0
750,177,33,188,2015,20479.0,64191.0
751,177,39,188,2015,50908461.0,24227974.0
752,177,41,188,2015,45647081.0,117705068.0
753,177,42,188,2015,1565759.0,5840.0
754,177,43,188,2015,41776125.0,1465335056.0
755,177,49,188,2015,2519097.0,31414.0
756,177,52,188,2015,585548.0,6503079.0
757,177,55,188,2015,2953.0,0.0
758,177,58,188,2015,1302450.0,47200.0
759,177,61,188,2015,833692341.0,1556924407.0
760,177,64,188,2015,121473364.0,89161637.0
761,177,65,188,2015,51452.0,3131958.0
762,177,67,188,2015,642663.0,0.0
763,177,71,188,2015,43662147.0,33353683.0
764,177,74,188,2015,15217461.0,26053677.0
765,177,77,188,2015,124128761.0,280495524.0
766,177,81,188,2015,169238539.0,179468186.0
767,177,90,188,2015,25817730.0,695313.0
768,177,93,188,2015,137789.0,0.0
769,177,96,188,2015,9839.0,0.0
770,177,97,188,2015,12521464.0,8623059.0
771,177,99,188,2015,62567.0,0.0
772,177,102,188,2015,25771012.0,46712614.0
773,177,103,188,2015,2781346.0,50952813.0
774,177,104,188,2015,13855805.0,34191762.0
775,177,106,188,2015,11370485.0,60939613.0
776,177,111,188,2015,104929065.0,177656879.0
777,177,112,188,2015,1428.0,0.0
778,177,113,188,2015,413115.0,0.0
779,177,114,188,2015,15218582.0,331145557.0
780,177,118,188,2015,5409.0,0.0
781,177,121,188,2015,17472235.0,613660225.0
782,177,122,188,2015,886045.0,19295.0
783,177,130,188,2015,21022848.0,4801738.0
784,177,138,188,2015,16483544.0,34395177.0
785,177,153,188,2015,15497972.0,10674400.0
786,177,160,188,2015,99128.0,0.0
787,177,162,188,2015,74284430.0,364469884.0
788,177,163,188,2015,33804634.0,17893800.0
789,177,166,188,2015,1666728.0,271138.0
790,177,169,188,2015,3733271.0,10933.0
791,177,173,188,2015,1286250.0,0.0
792,177,174,188,2015,1652543.0,13308807.0
793,177,179,188,2015,8847480.0,3555662.0
794,177,180,188,2015,112876.0,0.0
795,177,188,188,2015,3894200.0,2390.0
796,177,190,188,2015,571593.0,0.0
797,177,192,188,2015,9718194.0,20961750.0
798,177,197,188,2015,48773.0,3371.0
799,177,205,188,2015,30464.0,0.0
800,177,206,188,2015,69654668.0,25448804.0
801,177,207,188,2015,5509926.0,14311066.0
802,177,208,188,2015,30774059.0,50543522.0
803,177,216,188,2015,3066104.0,20921651.0
804,177,222,188,2015,16321.0,4458.0
805,177,224,188,2015,45645777.0,10955272.0
806,177,230,188,2015,141184.0,9211.0
807,177,231,188,2015,260427804.0,260435263.0
808,177,236,188,2015,17290.0,0.0
809,177,246,188,2015,6654423.0,2474566.0
810,177,249,188,2015,4703711.0,15784590.0
811,177,250,188,2015,659028.0,15733429.0
812,177,29,188,2015,50286.0,0.0
813,177,59,188,2015,63746281.0,65103181.0
814,177,124,188,2015,1094710.0,4012.0
815,177,131,188,2015,3108745.0,3209858.0
816,177,168,188,2015,1136030.0,1732233.0
817,177,243,188,2015,21746.0,0.0
818,177,2,188,2015,244413.0,0.0
819,177,25,188,2015,1032.0,0.0
820,177,107,188,2015,4056841.0,235892.0
821,177,110,188,2015,4769249.0,13952458.0
822,177,115,188,2015,13166512.0,4582.0
823,177,128,188,2015,304688.0,23095.0
824,177,183,188,2015,690880.0,1579.0
825,177,212,188,2015,44902.0,0.0
826,177,228,188,2015,29891972.0,3892619.0
827,177,13,188,2015,1792.0,0.0
828,177,14,188,2015,15243482.0,4306425.0
829,177,54,188,2015,211290.0,0.0
830,177,73,188,2015,1065141.0,0.0
831,177,185,188,2015,28061850.0,63949153.0
832,177,186,188,2015,69725260.0,5798293.0
833,177,31,188,2015,280280.0,0.0
834,177,145,188,2015,361927.0,0.0
835,177,226,188,2015,50064.0,0.0
836,177,44,188,2015,157627.0,0.0
837,177,140,188,2015,646334.0,31346.0
838,177,134,188,2015,6019445.0,69025.0
839,177,85,188,2015,8518.0,0.0
840,177,239,188,2015,5458407.0,36291616.0
841,177,22,188,2015,554909.0,983467.0
842,177,159,188,2015,1118063.0,0.0
843,177,142,188,2015,143703.0,1104631.0
844,177,237,188,2015,5096.0,0.0
845,177,72,188,2015,9066007.0,1439177.0
846,177,19,188,2015,136379.0,0.0
847,177,181,188,2015,80693.0,0.0
848,177,143,188,2015,41064.0,8201.0
849,177,191,188,2015,34397.0,833197.0
850,177,16,188,2015,844397.0,0.0
851,177,80,188,2015,7489.0,0.0
852,177,26,188,2015,1133102.0,5302.0
853,177,28,188,2015,25183825.0,5014256.0
854,177,68,188,2015,6202274.0,11381.0
855,177,82,188,2015,3167044.0,150125.0
856,177,100,188,2015,6654125.0,731849.0
857,177,108,188,2015,790201.0,1799.0
858,177,116,188,2015,213462.0,185100.0
859,177,117,188,2015,222511.0,0.0
860,177,132,188,2015,13007484.0,3092620.0
861,177,135,188,2015,1213246.0,36174.0
862,177,151,188,2015,47889.0,3486.0
863,177,152,188,2015,6922.0,0.0
864,177,164,188,2015,6629.0,0.0
865,177,167,188,2015,301290.0,2286898.0
866,177,187,188,2015,10604.0,0.0
867,177,201,188,2015,16062238.0,472185.0
868,177,217,188,2015,19269.0,0.0
869,177,219,188,2015,245340.0,0.0
870,177,223,188,2015,6367833.0,14451155.0
871,177,232,188,2015,1184261.0,0.0
872,177,211,188,2015,4284.0,4939.0
873,177,227,188,2015,208035.0,0.0
874,177,4,188,2015,626158.0,0.0
875,177,144,188,2015,528087.0,0.0
876,177,248,188,2015,26189.0,0.0
877,177,9,188,2015,839943.0,77374.0
878,177,66,188,2015,3969612.0,0.0
879,177,17,188,2015,9255.0,0.0
880,177,83,188,2015,109226.0,0.0
881,177,46,188,2015,5137.0,0.0
882,177,141,188,2015,1777.0,1483.0
883,177,178,188,2015,0.0,32996.0
884,177,148,188,2015,3119.0,0.0
885,177,109,188,2015,1108612.0,287137.0
886,177,136,188,2015,8897.0,0.0
887,177,176,188,2015,57832.0,0.0
888,177,34,188,2015,31002.0,0.0
889,177,87,188,2015,1333.0,0.0
890,177,37,188,2015,47629.0,0.0
891,177,45,188,2015,130724.0,15243.0
892,177,47,188,2015,65283.0,0.0
893,177,84,188,2015,12928.0,0.0
894,177,89,188,2015,71278.0,0.0
895,177,92,188,2015,723.0,0.0
896,177,125,188,2015,1653.0,0.0
897,177,126,188,2015,199112.0,0.0
898,177,133,188,2015,1397.0,0.0
899,177,155,188,2015,33423.0,0.0
900,177,156,188,2015,45785.0,0.0
901,177,196,188,2015,0.0,1930.0
902,177,215,188,2015,9719.0,0.0
903,177,229,188,2015,154516.0,0.0
904,177,247,188,2015,102548.0,0.0
905,177,5,188,2015,7479.0,0.0
906,177,21,188,2015,20377.0,0.0
907,177,62,188,2015,0.0,15559.0
908,177,101,188,2015,7778.0,0.0
909,177,182,188,2015,6729.0,0.0
910,177,198,188,2015,19740.0,0.0
911,177,78,188,2015,40584.0,1112.0
912,177,137,188,2015,19382.0,0.0
913,177,12,188,2015,188030.0,0.0
914,177,1,196,2015,7300.0,0.0
915,177,7,196,2015,354934.0,123620.0
916,177,8,196,2015,5452.0,6550.0
917,177,15,196,2015,1025075.0,125964944.0
918,177,18,196,2015,199158.0,79731184.0
919,177,23,196,2015,1905994.0,7923757.0
920,177,24,196,2015,12462.0,44942.0
921,177,32,196,2015,78725.0,189335.0
922,177,33,196,2015,42364.0,0.0
923,177,39,196,2015,1260151.0,2145421.0
924,177,41,196,2015,783777.0,53443564.0
925,177,42,196,2015,41900.0,16490.0
926,177,43,196,2015,362121.0,527457.0
927,177,49,196,2015,53026.0,1887.0
928,177,52,196,2015,3778.0,2181.0
929,177,61,196,2015,884095808.0,3925515008.0
930,177,64,196,2015,2548317.0,16007510.0
931,177,65,196,2015,10646.0,0.0
932,177,67,196,2015,8417.0,0.0
933,177,71,196,2015,11652403.0,18990560.0
934,177,74,196,2015,2557760.0,158563472.0
935,177,77,196,2015,7842.0,305710112.0
936,177,81,196,2015,23134052.0,58786532.0
937,177,90,196,2015,1049.0,1129603.0
938,177,97,196,2015,65367.0,413545.0
939,177,102,196,2015,6548574.0,72662872.0
940,177,103,196,2015,22846.0,18571.0
941,177,104,196,2015,9794322.0,8377267.0
942,177,106,196,2015,787044.0,8685359.0
943,177,111,196,2015,93650944.0,177368016.0
944,177,113,196,2015,47270.0,1043.0
945,177,114,196,2015,652666.0,69382248.0
946,177,121,196,2015,474035.0,224422.0
947,177,122,196,2015,49812.0,8358.0
948,177,130,196,2015,3692520.0,25392194.0
949,177,138,196,2015,8005106.0,56029028.0
950,177,153,196,2015,235170.0,443992.0
951,177,160,196,2015,2808.0,0.0
952,177,162,196,2015,1813190.0,280995680.0
953,177,163,196,2015,300357.0,87629600.0
954,177,166,196,2015,179436.0,5595.0
955,177,169,196,2015,150499.0,1443.0
956,177,173,196,2015,16673.0,11125.0
957,177,174,196,2015,16577.0,2815.0
958,177,188,196,2015,1032011.0,40514.0
959,177,192,196,2015,1405689.0,128941.0
960,177,197,196,2015,275.0,0.0
961,177,206,196,2015,5084.0,1242438.0
962,177,207,196,2015,1245.0,99003.0
963,177,208,196,2015,60291884.0,141150144.0
964,177,216,196,2015,38006.0,15005.0
965,177,224,196,2015,401061.0,12273221.0
966,177,230,196,2015,16466.0,10167.0
967,177,231,196,2015,130471184.0,747505408.0
968,177,236,196,2015,137304.0,3669.0
969,177,246,196,2015,1756756.0,59833.0
970,177,249,196,2015,249082.0,5459711.0
971,177,250,196,2015,95781592.0,7947534.0
972,177,59,196,2015,8919.0,5410336.0
973,177,124,196,2015,188334.0,1741.0
974,177,131,196,2015,676794.0,2635634.0
975,177,168,196,2015,2343.0,7019.0
976,177,2,196,2015,13842.0,0.0
977,177,25,196,2015,61352.0,2878.0
978,177,107,196,2015,34857.0,22199.0
979,177,110,196,2015,292536.0,41112.0
980,177,115,196,2015,154413.0,20547.0
981,177,128,196,2015,54884.0,0.0
982,177,183,196,2015,25769.0,4983388.0
983,177,228,196,2015,1099560.0,609304.0
984,177,13,196,2015,26831.0,0.0
985,177,14,196,2015,254182.0,638040.0
986,177,54,196,2015,1631.0,0.0
987,177,73,196,2015,1114.0,0.0
988,177,185,196,2015,20929500.0,44684316.0
989,177,186,196,2015,643846.0,2126845824.0
990,177,31,196,2015,26668.0,0.0
991,177,145,196,2015,69002.0,0.0
992,177,226,196,2015,1845.0,0.0
993,177,44,196,2015,52697.0,0.0
994,177,140,196,2015,18050.0,17191.0
995,177,134,196,2015,22309.0,1015.0
996,177,85,196,2015,36655.0,0.0
997,177,239,196,2015,259214.0,4511.0
998,177,22,196,2015,15058.0,0.0
999,177,159,196,2015,97144.0,2280.0
1000,177,142,196,2015,8147842.0,0.0
1001,177,72,196,2015,2260104.0,13088281.0
1002,177,143,196,2015,1682.0,2326.0
1003,177,191,196,2015,14713.0,16260.0
1004,177,120,196,2015,1410.0,0.0
1005,177,16,196,2015,106707.0,25058.0
1006,177,0,196,2015,1861.0,0.0
1007,177,26,196,2015,3100.0,0.0
1008,177,28,196,2015,192036.0,5665.0
1009,177,68,196,2015,58733.0,398022.0
1010,177,82,196,2015,347243.0,7734.0
1011,177,100,196,2015,1033.0,504461.0
1012,177,108,196,2015,27234.0,0.0
1013,177,116,196,2015,5843.0,39106.0
1014,177,117,196,2015,1578.0,0.0
1015,177,132,196,2015,1028608.0,19027624.0
1016,177,135,196,2015,5370.0,0.0
1017,177,151,196,2015,1360.0,3728.0
1018,177,164,196,2015,47993.0,0.0
1019,177,167,196,2015,914.0,3556.0
1020,177,201,196,2015,547250.0,535036.0
1021,177,223,196,2015,5615.0,11232.0
1022,177,232,196,2015,0.0,8735.0
1023,177,38,196,2015,20148.0,0.0
1024,177,211,196,2015,1127.0,0.0
1025,177,4,196,2015,17405698.0,139778.0
1026,177,9,196,2015,22903.0,2349.0
1027,177,66,196,2015,1260.0,2480.0
1028,177,83,196,2015,25393.0,2321.0
1029,177,139,196,2015,124183.0,0.0
1030,177,178,196,2015,33744.0,0.0
1031,177,148,196,2015,13809.0,0.0
1032,177,109,196,2015,3312.0,43033.0
1033,177,136,196,2015,3146.0,0.0
1034,177,176,196,2015,1115.0,0.0
1035,177,34,196,2015,2272.0,0.0
1036,177,214,196,2015,2458.0,0.0
1037,177,45,196,2015,874.0,0.0
1038,177,47,196,2015,8046.0,1004.0
1039,177,51,196,2015,1273.0,0.0
1040,177,84,196,2015,28304.0,0.0
1041,177,125,196,2015,32990.0,0.0
1042,177,126,196,2015,15713.0,0.0
1043,177,155,196,2015,0.0,36927.0
1044,177,156,196,2015,3261.0,0.0
1045,177,57,196,2015,2282.0,1352.0
1046,177,199,196,2015,1692.0,0.0
1047,177,12,196,2015,25848.0,0.0
1048,177,210,196,2015,3382.0,0.0
1049,177,1,116,2015,270824.0,0.0
1050,177,7,116,2015,7426069.0,0.0
1051,177,8,116,2015,1200.0,0.0
1052,177,15,116,2015,3631549.0,2953933.0
1053,177,18,116,2015,6306301.0,15796125.0
1054,177,23,116,2015,4238500.0,1826844.0
1055,177,24,116,2015,71278.0,0.0
1056,177,32,116,2015,2963657.0,453644.0
1057,177,39,116,2015,5827896.0,924105.0
1058,177,41,116,2015,2120488.0,2689641.0
1059,177,42,116,2015,394033.0,0.0
1060,177,43,116,2015,5736662.0,2085526.0
1061,177,49,116,2015,177181.0,238712.0
1062,177,58,116,2015,391663.0,650203.0
1063,177,61,116,2015,134010956.0,113843453.0
1064,177,64,116,2015,12091400.0,9879390.0
1065,177,67,116,2015,234453.0,944751.0
1066,177,71,116,2015,8109234.0,9581418.0
1067,177,74,116,2015,5309092.0,37866.0
1068,177,77,116,2015,9483568.0,21080023.0
1069,177,81,116,2015,43289215.0,6289249.0
1070,177,90,116,2015,17024238.0,1194988.0
1071,177,97,116,2015,2360549.0,6026.0
1072,177,99,116,2015,1126.0,0.0
1073,177,102,116,2015,17155208.0,14412029.0
1074,177,103,116,2015,20579.0,269460.0
1075,177,104,116,2015,86826.0,14028.0
1076,177,106,116,2015,2131370.0,6863388.0
1077,177,111,116,2015,14837663.0,18752923.0
1078,177,113,116,2015,572626.0,0.0
1079,177,114,116,2015,320066.0,132909.0
1080,177,121,116,2015,2665334.0,0.0
1081,177,122,116,2015,1795201.0,0.0
1082,177,130,116,2015,23206000.0,9177976.0
1083,177,138,116,2015,1686870.0,96384.0
1084,177,153,116,2015,19559.0,0.0
1085,177,160,116,2015,1122.0,0.0
1086,177,162,116,2015,13855818.0,29241845.0
1087,177,163,116,2015,2410283.0,38997.0
1088,177,166,116,2015,196255.0,415156.0
1089,177,173,116,2015,19227.0,0.0
1090,177,179,116,2015,227090.0,174162.0
1091,177,180,116,2015,7910.0,20606.0
1092,177,188,116,2015,23882982.0,183799.0
1093,177,190,116,2015,323937.0,0.0
1094,177,192,116,2015,240138.0,1469.0
1095,177,197,116,2015,1522.0,0.0
1096,177,206,116,2015,14745191.0,27104281.0
1097,177,207,116,2015,1694302.0,501040.0
1098,177,208,116,2015,14656015.0,6575225.0
1099,177,216,116,2015,29433.0,22679.0
1100,177,224,116,2015,3182784.0,3965637.0
1101,177,230,116,2015,7680.0,0.0
1102,177,231,116,2015,13765184.0,748556.0
1103,177,246,116,2015,822555.0,104568.0
1104,177,249,116,2015,27763.0,8431.0
1105,177,250,116,2015,1234606.0,26681.0
1106,177,59,116,2015,27861332.0,25467809.0
1107,177,124,116,2015,2968409.0,3122.0
1108,177,131,116,2015,7314.0,54498.0
1109,177,168,116,2015,334814.0,157368.0
1110,177,243,116,2015,2177742.0,0.0
1111,177,2,116,2015,1191768.0,0.0
1112,177,107,116,2015,32312.0,30830.0
1113,177,110,116,2015,28346766.0,426067.0
1114,177,115,116,2015,9116529.0,0.0
1115,177,183,116,2015,709170.0,0.0
1116,177,212,116,2015,541965.0,0.0
1117,177,228,116,2015,5949688.0,5798528.0
1118,177,14,116,2015,3613133.0,47125.0
1119,177,73,116,2015,4579.0,0.0
1120,177,185,116,2015,11270104.0,3315630.0
1121,177,186,116,2015,20071273.0,1720391.0
1122,177,145,116,2015,566377.0,0.0
1123,177,44,116,2015,23319.0,0.0
1124,177,140,116,2015,235188.0,307138.0
1125,177,134,116,2015,7717.0,0.0
1126,177,239,116,2015,86658.0,45634.0
1127,177,142,116,2015,65490.0,0.0
1128,177,72,116,2015,6135653.0,173347.0
1129,177,19,116,2015,9826.0,0.0
1130,177,181,116,2015,2368087.0,0.0
1131,177,16,116,2015,1481386.0,0.0
1132,177,80,116,2015,483194.0,0.0
1133,177,26,116,2015,907286.0,0.0
1134,177,28,116,2015,1961373.0,317047.0
1135,177,68,116,2015,1252547.0,0.0
1136,177,82,116,2015,3342987.0,18356.0
1137,177,100,116,2015,2965112.0,2223.0
1138,177,108,116,2015,1093870.0,0.0
1139,177,116,116,2015,14839.0,0.0
1140,177,117,116,2015,812991.0,0.0
1141,177,132,116,2015,19005289.0,599764.0
1142,177,135,116,2015,2808533.0,261924.0
1143,177,147,116,2015,0.0,7829253.0
1144,177,151,116,2015,4418.0,3769885.0
1145,177,152,116,2015,10295.0,0.0
1146,177,167,116,2015,818127.0,0.0
1147,177,187,116,2015,10663.0,0.0
1148,177,201,116,2015,1490076.0,0.0
1149,177,209,116,2015,0.0,4950.0
1150,177,217,116,2015,20952.0,0.0
1151,177,219,116,2015,213333.0,0.0
1152,177,223,116,2015,373667.0,0.0
1153,177,232,116,2015,1152693.0,0.0
1154,177,4,116,2015,132220.0,0.0
1155,177,144,116,2015,132828.0,0.0
1156,177,248,116,2015,0.0,7437372.0
1157,177,9,116,2015,1063131.0,0.0
1158,177,66,116,2015,3701680.0,0.0
1159,177,83,116,2015,23286.0,0.0
1160,177,46,116,2015,2628.0,0.0
1161,177,148,116,2015,144219.0,0.0
1162,177,109,116,2015,74326.0,0.0
1163,177,87,116,2015,3156.0,0.0
1164,177,45,116,2015,938859.0,0.0
1165,177,47,116,2015,5283.0,0.0
1166,177,92,116,2015,1418.0,0.0
1167,177,126,116,2015,1331102.0,0.0
1168,177,157,116,2015,0.0,1810.0
1169,177,196,116,2015,2074.0,0.0
1170,177,247,116,2015,989.0,0.0
1171,177,62,116,2015,29618.0,0.0
1172,177,3,116,2015,0.0,529378.0
1173,177,78,116,2015,2202.0,0.0
1174,177,137,116,2015,8571.0,0.0
1175,177,210,116,2015,1410.0,0.0
1176,177,11,116,2015,1862.0,0.0
1177,177,7,120,2015,21239374.0,37159.0
1178,177,8,120,2015,12280.0,51833.0
1179,177,15,120,2015,24503022.0,44257533.0
1180,177,18,120,2015,17670478.0,15583600.0
1181,177,23,120,2015,14717493.0,4114473.0
1182,177,24,120,2015,224157.0,0.0
1183,177,32,120,2015,1834948.0,9905952.0
1184,177,33,120,2015,33277.0,0.0
1185,177,39,120,2015,4382564.0,1581973.0
