,location_id,partner_id,product_id,year,export_value,import_value
1186,177,41,120,2015,13450236.0,6758419.0
1187,177,42,120,2015,1397275.0,13673.0
1188,177,43,120,2015,18033584.0,9397398.0
1189,177,49,120,2015,920581.0,6192602.0
1190,177,52,120,2015,113572.0,0.0
1191,177,55,120,2015,7337.0,0.0
1192,177,58,120,2015,2083874.0,2229395.0
1193,177,61,120,2015,231646054.0,332733963.0
1194,177,64,120,2015,27059728.0,10718125.0
1195,177,65,120,2015,95784.0,0.0
1196,177,67,120,2015,145242.0,35586300.0
1197,177,71,120,2015,39590331.0,38132971.0
1198,177,74,120,2015,7302734.0,1251277.0
1199,177,77,120,2015,120520650.0,38709694.0
1200,177,81,120,2015,144974053.0,42413254.0
1201,177,90,120,2015,10252985.0,2521489.0
1202,177,93,120,2015,0.0,6503.0
1203,177,96,120,2015,1364.0,0.0
1204,177,97,120,2015,972267.0,82231.0
1205,177,102,120,2015,66407032.0,37905225.0
1206,177,103,120,2015,4475625.0,772863.0
1207,177,104,120,2015,260571.0,10409608.0
1208,177,106,120,2015,22289261.0,9842744.0
1209,177,111,120,2015,75066638.0,51787822.0
1210,177,112,120,2015,4252.0,0.0
1211,177,113,120,2015,1603748.0,0.0
1212,177,114,120,2015,1346867.0,415657.0
1213,177,121,120,2015,2179805.0,4876285.0
1214,177,122,120,2015,787091.0,0.0
1215,177,130,120,2015,36501760.0,9886062.0
1216,177,138,120,2015,1870065.0,3163698.0
1217,177,153,120,2015,639478.0,294506.0
1218,177,162,120,2015,96717344.0,113403968.0
1219,177,163,120,2015,8940281.0,673550.0
1220,177,166,120,2015,1128377.0,49475.0
1221,177,169,120,2015,2175.0,0.0
1222,177,173,120,2015,479470.0,25271.0
1223,177,174,120,2015,287628.0,20688.0
1224,177,179,120,2015,6067789.0,1961153.0
1225,177,180,120,2015,14517.0,14171.0
1226,177,188,120,2015,2894024.0,0.0
1227,177,190,120,2015,84036.0,0.0
1228,177,192,120,2015,1030639.0,23900.0
1229,177,205,120,2015,65938.0,0.0
1230,177,206,120,2015,56310012.0,12697327.0
1231,177,207,120,2015,13910728.0,2328661.0
1232,177,208,120,2015,31039042.0,20093817.0
1233,177,216,120,2015,164814.0,5350250.0
1234,177,222,120,2015,20336.0,18200.0
1235,177,224,120,2015,12338462.0,2504319.0
1236,177,230,120,2015,83490.0,0.0
1237,177,231,120,2015,12597423.0,17807788.0
1238,177,246,120,2015,11567799.0,47797.0
1239,177,249,120,2015,307917.0,109451.0
1240,177,250,120,2015,5402854.0,6308214.0
1241,177,59,120,2015,110254139.0,40891864.0
1242,177,124,120,2015,1071106.0,61192.0
1243,177,127,120,2015,8909.0,0.0
1244,177,131,120,2015,575175.0,8624.0
1245,177,168,120,2015,24915.0,0.0
1246,177,243,120,2015,13424.0,0.0
1247,177,2,120,2015,259226.0,0.0
1248,177,25,120,2015,10428.0,0.0
1249,177,107,120,2015,3241782.0,277817.0
1250,177,110,120,2015,12555477.0,4266464.0
1251,177,115,120,2015,5827663.0,0.0
1252,177,128,120,2015,97712.0,123730.0
1253,177,183,120,2015,59672.0,848.0
1254,177,212,120,2015,926134.0,0.0
1255,177,228,120,2015,28740962.0,4476320.0
1256,177,14,120,2015,3131308.0,43403.0
1257,177,73,120,2015,16313.0,0.0
1258,177,185,120,2015,49506997.0,4050549.0
1259,177,186,120,2015,56521680.0,2512879.0
1260,177,145,120,2015,1065866.0,0.0
1261,177,226,120,2015,6339.0,0.0
1262,177,44,120,2015,15125.0,0.0
1263,177,140,120,2015,2084039.0,0.0
1264,177,134,120,2015,844349.0,13117.0
1265,177,239,120,2015,1334665.0,9789611.0
1266,177,22,120,2015,11180.0,0.0
1267,177,159,120,2015,889979.0,0.0
1268,177,142,120,2015,909559.0,0.0
1269,177,72,120,2015,12802618.0,70467.0
1270,177,181,120,2015,368719.0,9887.0
1271,177,234,120,2015,2401.0,0.0
1272,177,143,120,2015,80023.0,0.0
1273,177,191,120,2015,4631.0,0.0
1274,177,16,120,2015,958840.0,0.0
1275,177,26,120,2015,3691522.0,0.0
1276,177,28,120,2015,14982646.0,189375.0
1277,177,68,120,2015,2564169.0,1300636.0
1278,177,82,120,2015,1443587.0,11116.0
1279,177,100,120,2015,8258039.0,8015008.0
1280,177,108,120,2015,930703.0,0.0
1281,177,116,120,2015,526598.0,2753.0
1282,177,117,120,2015,513912.0,15012.0
1283,177,132,120,2015,20781558.0,1650950.0
1284,177,135,120,2015,1870686.0,285200.0
1285,177,147,120,2015,32394.0,0.0
1286,177,151,120,2015,99395.0,0.0
1287,177,164,120,2015,13511.0,0.0
1288,177,167,120,2015,318104.0,0.0
1289,177,201,120,2015,13556256.0,2179591.0
1290,177,209,120,2015,0.0,17747.0
1291,177,217,120,2015,730371.0,0.0
1292,177,219,120,2015,1783573.0,0.0
1293,177,223,120,2015,382666.0,7520.0
1294,177,232,120,2015,784366.0,0.0
1295,177,211,120,2015,35389.0,0.0
1296,177,4,120,2015,510908.0,13681.0
1297,177,144,120,2015,635493.0,0.0
1298,177,9,120,2015,870056.0,0.0
1299,177,66,120,2015,1191364.0,0.0
1300,177,83,120,2015,883.0,0.0
1301,177,178,120,2015,0.0,1431.0
1302,177,109,120,2015,435072.0,738038.0
1303,177,136,120,2015,62367.0,6101.0
1304,177,87,120,2015,67101.0,0.0
1305,177,45,120,2015,10938.0,0.0
1306,177,47,120,2015,15371.0,0.0
1307,177,92,120,2015,11591.0,0.0
1308,177,126,120,2015,739247.0,0.0
1309,177,155,120,2015,5125.0,118781.0
1310,177,156,120,2015,65473.0,0.0
1311,177,157,120,2015,14183.0,0.0
1312,177,215,120,2015,29291.0,0.0
1313,177,57,120,2015,2964.0,0.0
1314,177,62,120,2015,576051.0,0.0
1315,177,182,120,2015,7244.0,0.0
1316,177,198,120,2015,0.0,7534.0
1317,177,48,120,2015,2610.0,0.0
1318,177,137,120,2015,42111.0,0.0
1319,177,11,120,2015,7145.0,0.0
1320,177,7,148,2015,306279.0,47665.0
1321,177,8,148,2015,51916.0,4062.0
1322,177,15,148,2015,59156993.0,3869221.0
1323,177,18,148,2015,16457235.0,9119209.0
1324,177,23,148,2015,1022034.0,14704.0
1325,177,24,148,2015,9899.0,0.0
1326,177,32,148,2015,196373.0,6569.0
1327,177,33,148,2015,0.0,3759.0
1328,177,39,148,2015,1894816.0,3997357.0
1329,177,41,148,2015,23727348.0,3980244.0
1330,177,42,148,2015,61061.0,904.0
1331,177,43,148,2015,2092240.0,8534905.0
1332,177,49,148,2015,11642.0,6758.0
1333,177,52,148,2015,5051.0,7963.0
1334,177,58,148,2015,160435.0,93442.0
1335,177,61,148,2015,729175026.0,375926819.0
1336,177,64,148,2015,26472264.0,4199596.0
1337,177,65,148,2015,6858.0,0.0
1338,177,67,148,2015,26418.0,0.0
1339,177,71,148,2015,5622370.0,3940881.0
1340,177,74,148,2015,6136070.0,1694180.0
1341,177,77,148,2015,65176614.0,9706640.0
1342,177,81,148,2015,61591860.0,77444072.0
1343,177,90,148,2015,1035336.0,2518459.0
1344,177,93,148,2015,1771.0,0.0
1345,177,97,148,2015,48466.0,9978846.0
1346,177,99,148,2015,480.0,0.0
1347,177,102,148,2015,16756830.0,8375423.0
1348,177,103,148,2015,19180.0,7742.0
1349,177,104,148,2015,141567.0,228036.0
1350,177,106,148,2015,1797363.0,7166664.0
1351,177,111,148,2015,10766798.0,28289160.0
1352,177,113,148,2015,10727.0,810.0
1353,177,114,148,2015,935359.0,280476.0
1354,177,121,148,2015,234707.0,462382.0
1355,177,122,148,2015,257423.0,0.0
1356,177,130,148,2015,3259036.0,683258.0
1357,177,138,148,2015,146988.0,3307923.0
1358,177,153,148,2015,329728.0,161324.0
1359,177,162,148,2015,33460744.0,23133073.0
1360,177,163,148,2015,20192850.0,342152.0
1361,177,166,148,2015,246079.0,39927.0
1362,177,169,148,2015,1795.0,0.0
1363,177,173,148,2015,37849.0,0.0
1364,177,174,148,2015,23000.0,4045.0
1365,177,179,148,2015,1882274.0,253463.0
1366,177,180,148,2015,391354.0,0.0
1367,177,188,148,2015,248234.0,0.0
1368,177,192,148,2015,483938.0,201033.0
1369,177,205,148,2015,7831.0,0.0
1370,177,206,148,2015,4920540.0,4341587.0
1371,177,207,148,2015,597851.0,84932.0
1372,177,208,148,2015,34718032.0,2393510.0
1373,177,216,148,2015,135191.0,56686.0
1374,177,222,148,2015,1665.0,0.0
1375,177,224,148,2015,829012.0,307205.0
1376,177,230,148,2015,4956.0,2280.0
1377,177,231,148,2015,10258276.0,10951672.0
1378,177,246,148,2015,4256902.0,54857.0
1379,177,249,148,2015,97133.0,218563.0
1380,177,250,148,2015,1864930.0,917948.0
1381,177,29,148,2015,17765.0,0.0
1382,177,59,148,2015,46753200.0,35928618.0
1383,177,124,148,2015,52186.0,12135.0
1384,177,131,148,2015,3775325.0,31293.0
1385,177,168,148,2015,52824.0,0.0
1386,177,243,148,2015,862.0,0.0
1387,177,2,148,2015,2275792.0,0.0
1388,177,107,148,2015,31599.0,2345.0
1389,177,110,148,2015,208391.0,820566.0
1390,177,115,148,2015,1952015.0,4409.0
1391,177,128,148,2015,4127.0,3243.0
1392,177,183,148,2015,346797.0,50592.0
1393,177,228,148,2015,5750955.0,539836.0
1394,177,14,148,2015,1773569.0,363008.0
1395,177,73,148,2015,0.0,6426.0
1396,177,185,148,2015,10485256.0,801207.0
1397,177,186,148,2015,56064324.0,403886.0
1398,177,145,148,2015,25161.0,0.0
1399,177,226,148,2015,63099.0,0.0
1400,177,44,148,2015,6268.0,0.0
1401,177,140,148,2015,82090.0,5972.0
1402,177,134,148,2015,560579.0,35130.0
1403,177,85,148,2015,2067.0,0.0
1404,177,239,148,2015,9736.0,43992.0
1405,177,22,148,2015,2536.0,0.0
1406,177,159,148,2015,116826.0,0.0
1407,177,142,148,2015,90061.0,0.0
1408,177,72,148,2015,2137719.0,11932.0
1409,177,19,148,2015,1289.0,0.0
1410,177,143,148,2015,1416.0,0.0
1411,177,16,148,2015,55919.0,3955.0
1412,177,26,148,2015,304224.0,178742.0
1413,177,28,148,2015,1691516.0,53464.0
1414,177,68,148,2015,130283.0,92618.0
1415,177,82,148,2015,253585.0,53277.0
1416,177,100,148,2015,805412.0,172021.0
1417,177,108,148,2015,209856.0,0.0
1418,177,116,148,2015,12157.0,1032.0
1419,177,117,148,2015,11933.0,0.0
1420,177,132,148,2015,1270131.0,286577.0
1421,177,135,148,2015,262576.0,2399.0
1422,177,151,148,2015,1930.0,1243.0
1423,177,164,148,2015,370.0,0.0
1424,177,167,148,2015,41147.0,0.0
1425,177,187,148,2015,808.0,0.0
1426,177,201,148,2015,1547482.0,371494.0
1427,177,219,148,2015,2321.0,0.0
1428,177,223,148,2015,50117.0,0.0
1429,177,232,148,2015,4117.0,0.0
1430,177,211,148,2015,612.0,0.0
1431,177,4,148,2015,23485.0,599379.0
1432,177,144,148,2015,182895.0,0.0
1433,177,248,148,2015,37512.0,0.0
1434,177,9,148,2015,424860.0,0.0
1435,177,66,148,2015,85605.0,0.0
1436,177,83,148,2015,2651.0,0.0
1437,177,178,148,2015,2322.0,0.0
1438,177,109,148,2015,318448.0,0.0
1439,177,45,148,2015,6494.0,0.0
1440,177,47,148,2015,1555.0,0.0
1441,177,84,148,2015,44295.0,0.0
1442,177,89,148,2015,6194.0,0.0
1443,177,125,148,2015,1058.0,0.0
1444,177,126,148,2015,15405.0,0.0
1445,177,133,148,2015,41540.0,0.0
1446,177,156,148,2015,3270.0,0.0
1447,177,157,148,2015,1085.0,0.0
1448,177,196,148,2015,1399.0,0.0
1449,177,215,148,2015,43111.0,0.0
1450,177,182,148,2015,762.0,0.0
1451,177,78,148,2015,1236.0,0.0
1452,177,1,183,2015,383988.0,0.0
1453,177,7,183,2015,415604420.0,2177465.0
1454,177,8,183,2015,13158313.0,317472.0
1455,177,15,183,2015,387919644.0,602220660.0
1456,177,18,183,2015,362523100.0,276844137.0
1457,177,23,183,2015,103875420.0,54180628.0
1458,177,24,183,2015,6929611.0,1125.0
1459,177,32,183,2015,95367354.0,5380247.0
1460,177,33,183,2015,144650.0,6159.0
1461,177,39,183,2015,41407958.0,23131985.0
1462,177,41,183,2015,262231458.0,264001982.0
1463,177,42,183,2015,22628609.0,23604.0
1464,177,43,183,2015,220846769.0,3213028623.0
1465,177,49,183,2015,7406683.0,697226.0
1466,177,52,183,2015,1080073.0,7402112.0
1467,177,55,183,2015,1516587.0,0.0
1468,177,58,183,2015,81300325.0,2716060.0
1469,177,61,183,2015,6303477623.0,6587530037.0
1470,177,64,183,2015,351486264.0,246563901.0
1471,177,65,183,2015,875281.0,1282305.0
1472,177,67,183,2015,1519973.0,259877.0
1473,177,71,183,2015,690362139.0,637117954.0
1474,177,74,183,2015,167922220.0,121703458.0
1475,177,77,183,2015,1415990624.0,830745248.0
1476,177,81,183,2015,1704347252.0,557080408.0
1477,177,90,183,2015,117033407.0,18415394.0
1478,177,93,183,2015,136619.0,0.0
1479,177,96,183,2015,429926.0,0.0
1480,177,97,183,2015,61603365.0,122902943.0
1481,177,99,183,2015,283311.0,296431.0
1482,177,102,183,2015,928924185.0,571567557.0
1483,177,103,183,2015,6538371.0,104759702.0
1484,177,104,183,2015,60888336.0,45424769.0
1485,177,106,183,2015,34227998.0,161342548.0
1486,177,111,183,2015,880186768.0,1078026898.0
1487,177,112,183,2015,83299.0,0.0
1488,177,113,183,2015,1696805.0,37249.0
1489,177,114,183,2015,23756673.0,147375391.0
1490,177,118,183,2015,22274.0,507615.0
1491,177,121,183,2015,54348140.0,824186149.0
1492,177,122,183,2015,11239144.0,0.0
1493,177,130,183,2015,208038886.0,109828922.0
1494,177,138,183,2015,154953335.0,78718687.0
1495,177,153,183,2015,23642503.0,245375785.0
1496,177,160,183,2015,752686.0,9949.0
1497,177,162,183,2015,1259424117.0,1390281134.0
1498,177,163,183,2015,101776047.0,44620248.0
1499,177,166,183,2015,6642798.0,920002.0
1500,177,169,183,2015,647218.0,432460.0
1501,177,173,183,2015,14092260.0,0.0
1502,177,174,183,2015,5163224.0,85787413.0
1503,177,179,183,2015,143185799.0,74289926.0
1504,177,180,183,2015,991447.0,0.0
1505,177,188,183,2015,113493071.0,109051.0
1506,177,190,183,2015,1233091.0,3890.0
1507,177,192,183,2015,23406440.0,56284062.0
1508,177,197,183,2015,409308.0,234929.0
1509,177,205,183,2015,15908.0,2983.0
1510,177,206,183,2015,411835699.0,1312998299.0
1511,177,207,183,2015,66957722.0,96182669.0
1512,177,208,183,2015,786370877.0,252225318.0
1513,177,216,183,2015,16020819.0,46508217.0
1514,177,222,183,2015,1100762.0,7109.0
1515,177,224,183,2015,573120761.0,127535872.0
1516,177,230,183,2015,1283258.0,0.0
1517,177,231,183,2015,773437983.0,384946634.0
1518,177,236,183,2015,14092776.0,12405.0
1519,177,246,183,2015,38477274.0,4714143.0
1520,177,249,183,2015,38112461.0,292431729.0
1521,177,250,183,2015,777334.0,176553164.0
1522,177,29,183,2015,14119.0,0.0
1523,177,59,183,2015,1155282258.0,1005852032.0
1524,177,124,183,2015,3232751.0,1634234.0
1525,177,131,183,2015,22261473.0,14274483.0
1526,177,168,183,2015,2593688.0,92438.0
1527,177,243,183,2015,285692.0,0.0
1528,177,2,183,2015,7060012.0,0.0
1529,177,25,183,2015,27113.0,0.0
1530,177,107,183,2015,8637883.0,37009.0
1531,177,110,183,2015,34625058.0,17633347.0
1532,177,115,183,2015,27780897.0,131536.0
1533,177,128,183,2015,1608423.0,155269.0
1534,177,183,183,2015,12123629.0,14590.0
1535,177,203,183,2015,0.0,2954.0
1536,177,212,183,2015,108084.0,0.0
1537,177,228,183,2015,293704496.0,219782033.0
1538,177,13,183,2015,86349.0,0.0
1539,177,14,183,2015,44707711.0,4212202.0
1540,177,54,183,2015,64922.0,0.0
1541,177,73,183,2015,623033.0,11924.0
1542,177,185,183,2015,345451525.0,197526833.0
1543,177,186,183,2015,530107553.0,20194897.0
1544,177,31,183,2015,1988526.0,0.0
1545,177,91,183,2015,0.0,4362.0
1546,177,145,183,2015,3300732.0,0.0
1547,177,226,183,2015,1204795.0,0.0
1548,177,44,183,2015,1033062.0,2133.0
1549,177,140,183,2015,3323078.0,2762929.0
1550,177,134,183,2015,50089924.0,3391535.0
1551,177,85,183,2015,32367.0,0.0
1552,177,239,183,2015,11938665.0,318577011.0
1553,177,22,183,2015,329536.0,1519.0
1554,177,159,183,2015,5967712.0,0.0
1555,177,142,183,2015,6675551.0,2241238.0
1556,177,237,183,2015,18773.0,0.0
1557,177,63,183,2015,4117.0,0.0
1558,177,72,183,2015,310557095.0,31079094.0
1559,177,19,183,2015,88067.0,0.0
1560,177,181,183,2015,29805.0,0.0
1561,177,234,183,2015,22850.0,0.0
1562,177,123,183,2015,9007.0,0.0
1563,177,143,183,2015,687004.0,12352.0
1564,177,191,183,2015,73594.0,5339.0
1565,177,120,183,2015,17347.0,18292.0
1566,177,16,183,2015,9888300.0,0.0
1567,177,80,183,2015,72368.0,0.0
1568,177,0,183,2015,17795.0,0.0
1569,177,10,183,2015,0.0,1234.0
1570,177,26,183,2015,8171872.0,721888.0
1571,177,28,183,2015,100030863.0,7452886.0
1572,177,68,183,2015,18342553.0,2103496.0
1573,177,82,183,2015,3182520.0,298905.0
1574,177,100,183,2015,32424522.0,16780218.0
1575,177,108,183,2015,10091662.0,0.0
1576,177,116,183,2015,1569886.0,5758.0
1577,177,117,183,2015,1430967.0,28341.0
1578,177,132,183,2015,315721462.0,51565534.0
1579,177,135,183,2015,7478397.0,24390.0
1580,177,147,183,2015,2493453.0,1390.0
1581,177,151,183,2015,617226.0,675760.0
1582,177,152,183,2015,51016.0,0.0
1583,177,164,183,2015,19524.0,0.0
1584,177,167,183,2015,3627160.0,25464.0
1585,177,187,183,2015,102617.0,0.0
1586,177,201,183,2015,50687382.0,21566739.0
1587,177,209,183,2015,0.0,106749.0
1588,177,217,183,2015,905377.0,0.0
1589,177,219,183,2015,1469785.0,0.0
1590,177,223,183,2015,30570442.0,100534715.0
1591,177,232,183,2015,1694421.0,19557.0
1592,177,38,183,2015,0.0,1648.0
1593,177,211,183,2015,62671.0,0.0
1594,177,227,183,2015,1305764.0,165242.0
1595,177,4,183,2015,1371883.0,126758.0
1596,177,144,183,2015,2447051.0,69936.0
1597,177,248,183,2015,553754.0,1439.0
1598,177,9,183,2015,2203520.0,114853.0
1599,177,66,183,2015,21689420.0,0.0
1600,177,17,183,2015,39806.0,0.0
1601,177,83,183,2015,360250.0,0.0
1602,177,46,183,2015,218301.0,110341.0
1603,177,139,183,2015,28459.0,0.0
1604,177,141,183,2015,9108.0,18928.0
1605,177,178,183,2015,707401.0,3779462.0
1606,177,148,183,2015,25941.0,0.0
1607,177,109,183,2015,10652052.0,194869.0
1608,177,136,183,2015,291872.0,0.0
1609,177,176,183,2015,42275.0,0.0
1610,177,34,183,2015,44789.0,0.0
1611,177,214,183,2015,21811.0,0.0
1612,177,87,183,2015,54666.0,0.0
1613,177,37,183,2015,117130.0,0.0
1614,177,45,183,2015,880789.0,4813.0
1615,177,47,183,2015,759086.0,0.0
1616,177,51,183,2015,19700.0,0.0
1617,177,84,183,2015,419808.0,0.0
1618,177,89,183,2015,27133.0,0.0
1619,177,92,183,2015,26217.0,0.0
1620,177,126,183,2015,1432823.0,0.0
1621,177,133,183,2015,148757.0,21572.0
1622,177,155,183,2015,210834.0,2826.0
1623,177,156,183,2015,552513.0,0.0
1624,177,157,183,2015,107692.0,4371.0
1625,177,196,183,2015,46550.0,57476.0
1626,177,215,183,2015,117393.0,18424.0
1627,177,229,183,2015,0.0,15264.0
1628,177,247,183,2015,119672.0,0.0
1629,177,5,183,2015,467311.0,0.0
1630,177,21,183,2015,773786.0,0.0
1631,177,62,183,2015,28966.0,42715.0
1632,177,199,183,2015,1153.0,0.0
1633,177,69,183,2015,0.0,5484.0
1634,177,101,183,2015,13154.0,0.0
1635,177,240,183,2015,135361.0,2905.0
1636,177,129,183,2015,0.0,3072.0
1637,177,182,183,2015,57276.0,0.0
1638,177,198,183,2015,95777.0,25031.0
1639,177,3,183,2015,0.0,7652.0
1640,177,78,183,2015,289219.0,0.0
1641,177,137,183,2015,24652.0,3606.0
1642,177,202,183,2015,27938.0,0.0
1643,177,12,183,2015,35688.0,0.0
1644,177,20,183,2015,12297.0,0.0
1645,177,210,183,2015,10525.0,0.0
1646,177,11,183,2015,71801.0,0.0
1647,177,1,121,2015,346437.0,0.0
1648,177,7,121,2015,8154598.0,4778.0
1649,177,8,121,2015,37570.0,2774277.0
1650,177,15,121,2015,14046445.0,12149087.0
1651,177,18,121,2015,4054905.0,8727990.0
1652,177,23,121,2015,21200904.0,13720264.0
1653,177,24,121,2015,113987.0,0.0
1654,177,32,121,2015,489855.0,80327.0
1655,177,33,121,2015,8051.0,0.0
1656,177,39,121,2015,10466911.0,840565.0
1657,177,41,121,2015,4101886.0,14480998.0
1658,177,42,121,2015,2531916.0,11624128.0
1659,177,43,121,2015,2203562.0,7475216.0
1660,177,49,121,2015,111903.0,77417.0
1661,177,52,121,2015,171006.0,0.0
1662,177,55,121,2015,87590.0,0.0
1663,177,58,121,2015,2080439.0,36081.0
1664,177,61,121,2015,73404295.0,186105065.0
1665,177,64,121,2015,4722365.0,3552872.0
1666,177,65,121,2015,33230.0,28168.0
1667,177,71,121,2015,3905900.0,28331641.0
1668,177,74,121,2015,1021550.0,18540952.0
1669,177,77,121,2015,101162457.0,50743202.0
1670,177,81,121,2015,49722965.0,89737087.0
1671,177,90,121,2015,3727414.0,2310536.0
1672,177,93,121,2015,3457.0,10564.0
1673,177,96,121,2015,857714.0,1864.0
1674,177,97,121,2015,4931643.0,6121.0
1675,177,99,121,2015,11039.0,0.0
1676,177,102,121,2015,37971488.0,47830571.0
1677,177,103,121,2015,34549.0,0.0
1678,177,104,121,2015,429653.0,29305.0
1679,177,106,121,2015,9301701.0,11262937.0
1680,177,111,121,2015,23104297.0,62121889.0
1681,177,112,121,2015,17954.0,122283.0
1682,177,113,121,2015,263388.0,0.0
1683,177,114,121,2015,1111707.0,242471.0
1684,177,118,121,2015,107008.0,0.0
1685,177,121,121,2015,412245.0,5283459.0
1686,177,122,121,2015,189307.0,0.0
1687,177,130,121,2015,34410633.0,10318435.0
1688,177,138,121,2015,2424186.0,1994545.0
1689,177,153,121,2015,251945.0,21573.0
1690,177,160,121,2015,1140.0,0.0
1691,177,162,121,2015,54985805.0,42098764.0
1692,177,163,121,2015,996572.0,166835.0
1693,177,166,121,2015,423246.0,798367.0
1694,177,169,121,2015,288886.0,7680.0
1695,177,173,121,2015,49766.0,25734.0
1696,177,174,121,2015,125539.0,976.0
1697,177,179,121,2015,1009853.0,17988428.0
1698,177,180,121,2015,148616.0,0.0
1699,177,188,121,2015,1575315.0,0.0
1700,177,192,121,2015,579217.0,0.0
1701,177,197,121,2015,2851.0,0.0
1702,177,205,121,2015,2408091.0,0.0
1703,177,206,121,2015,35267325.0,9842188.0
1704,177,207,121,2015,3702210.0,1867744.0
1705,177,208,121,2015,6017194.0,9268408.0
1706,177,216,121,2015,18310.0,182303.0
1707,177,222,121,2015,19134.0,85120.0
1708,177,224,121,2015,1501154.0,151203.0
1709,177,230,121,2015,146387.0,77954.0
1710,177,231,121,2015,72633813.0,58262738.0
1711,177,236,121,2015,58509.0,39888.0
1712,177,246,121,2015,581151.0,1185353.0
1713,177,249,121,2015,437296.0,779068.0
1714,177,250,121,2015,18801091.0,313725.0
1715,177,29,121,2015,33706.0,0.0
1716,177,59,121,2015,78121815.0,76445936.0
1717,177,124,121,2015,640877.0,8136.0
1718,177,131,121,2015,349942.0,39349.0
1719,177,168,121,2015,95738.0,0.0
1720,177,2,121,2015,407648.0,0.0
1721,177,25,121,2015,0.0,8985.0
1722,177,107,121,2015,46317.0,3819.0
1723,177,110,121,2015,23003336.0,743520.0
1724,177,115,121,2015,301558.0,0.0
1725,177,128,121,2015,320190.0,8864.0
1726,177,183,121,2015,194264.0,0.0
1727,177,212,121,2015,59230.0,0.0
1728,177,228,121,2015,6793196.0,13845196.0
1729,177,13,121,2015,5462.0,0.0
1730,177,14,121,2015,2324224.0,2304974.0
1731,177,54,121,2015,109552.0,14422.0
1732,177,73,121,2015,17238.0,0.0
1733,177,185,121,2015,18543384.0,1807824.0
1734,177,186,121,2015,7450092.0,1214893.0
1735,177,145,121,2015,664382.0,0.0
1736,177,226,121,2015,106670.0,0.0
1737,177,44,121,2015,296041.0,0.0
1738,177,140,121,2015,309972.0,206633.0
1739,177,134,121,2015,239549.0,9953.0
1740,177,239,121,2015,312387.0,35995.0
1741,177,22,121,2015,40103.0,8803.0
1742,177,159,121,2015,263026.0,0.0
1743,177,142,121,2015,1666809.0,43606.0
1744,177,72,121,2015,4384400.0,1029419.0
1745,177,19,121,2015,1839973.0,0.0
1746,177,181,121,2015,1053156.0,0.0
1747,177,191,121,2015,30619.0,0.0
1748,177,16,121,2015,1203213.0,68089.0
1749,177,80,121,2015,40150.0,0.0
1750,177,26,121,2015,1579245.0,32483.0
1751,177,28,121,2015,409722.0,321710.0
1752,177,68,121,2015,328700.0,0.0
