,location_id,partner_id,product_id,year,export_value,import_value
1753,177,82,121,2015,1383243.0,3712500.0
1754,177,100,121,2015,2748770.0,746253.0
1755,177,108,121,2015,1214724.0,0.0
1756,177,116,121,2015,125318.0,0.0
1757,177,117,121,2015,112867.0,0.0
1758,177,132,121,2015,9145303.0,725062.0
1759,177,135,121,2015,213511.0,9105245.0
1760,177,151,121,2015,46869.0,1187.0
1761,177,152,121,2015,9620.0,0.0
1762,177,164,121,2015,26263.0,0.0
1763,177,167,121,2015,24880.0,0.0
1764,177,187,121,2015,15072.0,0.0
1765,177,201,121,2015,1150635.0,25423.0
1766,177,217,121,2015,246791.0,0.0
1767,177,223,121,2015,1297.0,16683.0
1768,177,232,121,2015,392524.0,0.0
1769,177,38,121,2015,21520.0,0.0
1770,177,211,121,2015,21728.0,0.0
1771,177,227,121,2015,32549.0,0.0
1772,177,4,121,2015,47729.0,39704.0
1773,177,144,121,2015,156306.0,109119.0
1774,177,9,121,2015,79801.0,383906.0
1775,177,66,121,2015,681172.0,0.0
1776,177,83,121,2015,53376.0,0.0
1777,177,46,121,2015,2032.0,0.0
1778,177,141,121,2015,74937.0,0.0
1779,177,148,121,2015,21057.0,0.0
1780,177,109,121,2015,161744.0,0.0
1781,177,136,121,2015,25606.0,0.0
1782,177,214,121,2015,108779.0,0.0
1783,177,45,121,2015,9594.0,0.0
1784,177,47,121,2015,9505.0,0.0
1785,177,51,121,2015,3913.0,0.0
1786,177,89,121,2015,34700.0,0.0
1787,177,92,121,2015,483.0,0.0
1788,177,125,121,2015,76223.0,0.0
1789,177,126,121,2015,757695.0,0.0
1790,177,155,121,2015,0.0,6613.0
1791,177,156,121,2015,1930.0,0.0
1792,177,157,121,2015,2690.0,12037.0
1793,177,196,121,2015,125723.0,0.0
1794,177,215,121,2015,80553.0,0.0
1795,177,5,121,2015,98181.0,0.0
1796,177,62,121,2015,40478.0,0.0
1797,177,182,121,2015,529.0,0.0
1798,177,48,121,2015,18257.0,0.0
1799,177,50,121,2015,49742.0,0.0
1800,177,137,121,2015,3774860.0,0.0
1801,177,202,121,2015,69062.0,0.0
1802,177,12,121,2015,68274.0,0.0
1803,177,210,121,2015,79906.0,0.0
1804,177,11,121,2015,15008.0,0.0
1805,177,7,127,2015,477630.0,108538.0
1806,177,8,127,2015,83075.0,0.0
1807,177,15,127,2015,11595448.0,17321886.0
1808,177,18,127,2015,24730498.0,45778315.0
1809,177,23,127,2015,1263501.0,231605.0
1810,177,24,127,2015,16002.0,0.0
1811,177,32,127,2015,3724931.0,3650530.0
1812,177,33,127,2015,3336.0,0.0
1813,177,39,127,2015,1651619.0,333694.0
1814,177,41,127,2015,2982199.0,2210581.0
1815,177,42,127,2015,189413.0,3697398.0
1816,177,43,127,2015,9414433.0,62272812.0
1817,177,49,127,2015,726585.0,1105695.0
1818,177,52,127,2015,531716.0,0.0
1819,177,58,127,2015,106811.0,413750.0
1820,177,61,127,2015,191255945.0,188555740.0
1821,177,64,127,2015,5896044.0,13788524.0
1822,177,65,127,2015,742199.0,0.0
1823,177,67,127,2015,472116.0,0.0
1824,177,71,127,2015,18930771.0,13370371.0
1825,177,74,127,2015,26259120.0,10975954.0
1826,177,77,127,2015,43691668.0,47135240.0
1827,177,81,127,2015,11542226.0,15024757.0
1828,177,90,127,2015,980488.0,709920.0
1829,177,93,127,2015,90220.0,0.0
1830,177,96,127,2015,9569.0,0.0
1831,177,97,127,2015,226953.0,67592.0
1832,177,99,127,2015,252147.0,0.0
1833,177,102,127,2015,19810375.0,38235098.0
1834,177,103,127,2015,1474107.0,118915.0
1835,177,104,127,2015,2593000.0,4955925.0
1836,177,106,127,2015,118167.0,2878210.0
1837,177,111,127,2015,28520603.0,53027659.0
1838,177,112,127,2015,195643.0,0.0
1839,177,113,127,2015,438766.0,149829.0
1840,177,114,127,2015,791239.0,11794030.0
1841,177,118,127,2015,0.0,34967.0
1842,177,121,127,2015,933319.0,2001518.0
1843,177,122,127,2015,113814.0,0.0
1844,177,130,127,2015,11407288.0,22511869.0
1845,177,138,127,2015,1462057.0,4266826.0
1846,177,153,127,2015,166600.0,245649.0
1847,177,162,127,2015,38443602.0,45534485.0
1848,177,163,127,2015,21099343.0,25782129.0
1849,177,166,127,2015,33117.0,0.0
1850,177,169,127,2015,150604.0,0.0
1851,177,173,127,2015,161520.0,1364936.0
1852,177,174,127,2015,529560.0,0.0
1853,177,179,127,2015,6426403.0,37079.0
1854,177,188,127,2015,656114.0,15457.0
1855,177,190,127,2015,204663.0,0.0
1856,177,192,127,2015,96229.0,27336.0
1857,177,197,127,2015,4019.0,0.0
1858,177,205,127,2015,22310.0,10274.0
1859,177,206,127,2015,62504491.0,23004366.0
1860,177,207,127,2015,8818955.0,4074633.0
1861,177,208,127,2015,44418292.0,28926778.0
1862,177,216,127,2015,3123957.0,803143.0
1863,177,222,127,2015,31413.0,0.0
1864,177,224,127,2015,7469695.0,14024439.0
1865,177,230,127,2015,12201.0,0.0
1866,177,231,127,2015,5115955.0,23225167.0
1867,177,246,127,2015,169225.0,390274.0
1868,177,249,127,2015,4204204.0,1259195.0
1869,177,250,127,2015,15759.0,3712836.0
1870,177,29,127,2015,56323.0,0.0
1871,177,59,127,2015,146042486.0,50869587.0
1872,177,124,127,2015,34021.0,0.0
1873,177,127,127,2015,41024.0,0.0
1874,177,131,127,2015,12725338.0,298688.0
1875,177,168,127,2015,53078.0,62973.0
1876,177,2,127,2015,974191.0,0.0
1877,177,110,127,2015,1193258.0,4306185.0
1878,177,115,127,2015,222588.0,33844399.0
1879,177,128,127,2015,21545.0,0.0
1880,177,183,127,2015,14158.0,95378.0
1881,177,228,127,2015,36185341.0,10680690.0
1882,177,14,127,2015,768037.0,7773663.0
1883,177,54,127,2015,56371.0,0.0
1884,177,73,127,2015,23715.0,0.0
1885,177,185,127,2015,20205351.0,8128222.0
1886,177,186,127,2015,11581197.0,190913873.0
1887,177,31,127,2015,0.0,1063535.0
1888,177,145,127,2015,10541.0,0.0
1889,177,226,127,2015,7828.0,0.0
1890,177,44,127,2015,28474.0,0.0
1891,177,140,127,2015,65089.0,18278.0
1892,177,134,127,2015,435209.0,11688458.0
1893,177,239,127,2015,409871.0,17409941.0
1894,177,22,127,2015,127734.0,0.0
1895,177,159,127,2015,43341.0,0.0
1896,177,142,127,2015,1450288.0,235471.0
1897,177,72,127,2015,3249939.0,84013.0
1898,177,191,127,2015,696962.0,1934193.0
1899,177,16,127,2015,95386.0,0.0
1900,177,80,127,2015,449562.0,0.0
1901,177,10,127,2015,0.0,10322.0
1902,177,26,127,2015,339335.0,10769077.0
1903,177,28,127,2015,6918470.0,210713.0
1904,177,68,127,2015,557580.0,331467.0
1905,177,82,127,2015,128916.0,34622.0
1906,177,100,127,2015,1551531.0,113058.0
1907,177,108,127,2015,3306.0,0.0
1908,177,116,127,2015,76370.0,0.0
1909,177,117,127,2015,12144.0,65501.0
1910,177,132,127,2015,2582498.0,112190.0
1911,177,135,127,2015,286670.0,0.0
1912,177,164,127,2015,0.0,6235.0
1913,177,167,127,2015,160245.0,927.0
1914,177,201,127,2015,3748195.0,639711.0
1915,177,217,127,2015,13350.0,0.0
1916,177,219,127,2015,43911.0,0.0
1917,177,223,127,2015,395849.0,0.0
1918,177,232,127,2015,64190.0,4941568.0
1919,177,4,127,2015,54483.0,0.0
1920,177,144,127,2015,57371.0,0.0
1921,177,9,127,2015,178951.0,0.0
1922,177,66,127,2015,2413443.0,1080215.0
1923,177,83,127,2015,312198.0,0.0
1924,177,46,127,2015,168115.0,0.0
1925,177,141,127,2015,6553.0,0.0
1926,177,109,127,2015,9072.0,0.0
1927,177,136,127,2015,61039.0,0.0
1928,177,87,127,2015,6139.0,0.0
1929,177,45,127,2015,172983.0,0.0
1930,177,47,127,2015,34935.0,0.0
1931,177,89,127,2015,19930.0,0.0
1932,177,126,127,2015,88277.0,0.0
1933,177,156,127,2015,26610.0,0.0
1934,177,196,127,2015,0.0,2746.0
1935,177,101,127,2015,26835.0,0.0
1936,177,182,127,2015,2204.0,0.0
1937,177,198,127,2015,0.0,4131.0
1938,177,7,128,2015,710947.0,530550.0
1939,177,8,128,2015,829095.0,358655.0
1940,177,15,128,2015,27818656.0,43032810.0
1941,177,18,128,2015,60830758.0,131279074.0
1942,177,23,128,2015,4081752.0,3596445.0
1943,177,24,128,2015,890.0,0.0
1944,177,32,128,2015,16811573.0,2713799.0
1945,177,39,128,2015,857458.0,983955.0
1946,177,41,128,2015,11870861.0,23836497.0
1947,177,42,128,2015,492288.0,0.0
1948,177,43,128,2015,33062038.0,204757330.0
1949,177,49,128,2015,7977667.0,219038.0
1950,177,52,128,2015,103745.0,14275.0
1951,177,58,128,2015,321186.0,1486.0
1952,177,61,128,2015,469433906.0,711903651.0
1953,177,64,128,2015,4775662.0,6343442.0
1954,177,65,128,2015,64576.0,0.0
1955,177,67,128,2015,33008.0,0.0
1956,177,71,128,2015,19724098.0,33687054.0
1957,177,74,128,2015,3318121.0,52798764.0
1958,177,77,128,2015,28317376.0,183532053.0
1959,177,81,128,2015,21792209.0,333528626.0
1960,177,90,128,2015,3114762.0,129362.0
1961,177,93,128,2015,368078.0,0.0
1962,177,97,128,2015,170238.0,62015.0
1963,177,99,128,2015,19444.0,0.0
1964,177,102,128,2015,22776997.0,81874750.0
1965,177,103,128,2015,874699.0,6859975.0
1966,177,104,128,2015,22747812.0,67311268.0
1967,177,106,128,2015,4429220.0,161284120.0
1968,177,111,128,2015,58069830.0,87683382.0
1969,177,112,128,2015,4798.0,0.0
1970,177,113,128,2015,121915.0,0.0
1971,177,114,128,2015,10737938.0,12205912.0
1972,177,118,128,2015,0.0,36970.0
1973,177,121,128,2015,10961672.0,30853423.0
1974,177,122,128,2015,94520.0,0.0
1975,177,130,128,2015,45960521.0,8633162.0
1976,177,138,128,2015,1282120.0,870254.0
1977,177,153,128,2015,269834.0,3682165.0
1978,177,160,128,2015,3496.0,0.0
1979,177,162,128,2015,42241921.0,277685917.0
1980,177,163,128,2015,7244320.0,26506139.0
1981,177,166,128,2015,264487.0,0.0
1982,177,173,128,2015,50173.0,0.0
1983,177,174,128,2015,24681.0,2028.0
1984,177,179,128,2015,12982547.0,210907.0
1985,177,180,128,2015,574.0,0.0
1986,177,188,128,2015,4410634.0,4597714.0
1987,177,192,128,2015,81222.0,51918103.0
1988,177,197,128,2015,15194.0,0.0
1989,177,206,128,2015,24852007.0,22793562.0
1990,177,207,128,2015,12414745.0,18396720.0
1991,177,208,128,2015,8088186.0,22484163.0
1992,177,216,128,2015,3542882.0,2418709.0
1993,177,222,128,2015,2764.0,0.0
1994,177,224,128,2015,9302811.0,896731.0
1995,177,230,128,2015,465731.0,0.0
1996,177,231,128,2015,23798307.0,39742464.0
1997,177,236,128,2015,0.0,17207424.0
1998,177,246,128,2015,1567850.0,1061648.0
1999,177,249,128,2015,27129319.0,8301173.0
2000,177,250,128,2015,2653.0,1574249.0
2001,177,29,128,2015,9844.0,0.0
2002,177,59,128,2015,136080808.0,130415726.0
2003,177,124,128,2015,56627.0,0.0
2004,177,131,128,2015,254157.0,458736.0
2005,177,168,128,2015,155355.0,0.0
2006,177,107,128,2015,755857.0,60694.0
2007,177,110,128,2015,1100946.0,7944680.0
2008,177,115,128,2015,549427.0,0.0
2009,177,128,128,2015,3273.0,0.0
2010,177,183,128,2015,71531.0,202374.0
2011,177,228,128,2015,22223833.0,9065523.0
2012,177,14,128,2015,5550606.0,209483.0
2013,177,73,128,2015,22921.0,0.0
2014,177,185,128,2015,20358601.0,6604128.0
2015,177,186,128,2015,29141722.0,145279932.0
2016,177,31,128,2015,5086.0,0.0
2017,177,145,128,2015,4478.0,0.0
2018,177,226,128,2015,1043.0,0.0
2019,177,44,128,2015,16695.0,0.0
2020,177,140,128,2015,138234.0,0.0
2021,177,134,128,2015,79326.0,0.0
2022,177,239,128,2015,1602772.0,88788.0
2023,177,22,128,2015,336685.0,0.0
2024,177,159,128,2015,272947.0,0.0
2025,177,142,128,2015,629159.0,502845.0
2026,177,72,128,2015,2161448.0,807114.0
2027,177,191,128,2015,57977.0,0.0
2028,177,16,128,2015,184995.0,8735810.0
2029,177,26,128,2015,599102.0,1339572.0
2030,177,28,128,2015,21035885.0,14223509.0
2031,177,68,128,2015,1277137.0,15541.0
2032,177,82,128,2015,399603.0,342871.0
2033,177,100,128,2015,4164272.0,114652.0
2034,177,108,128,2015,3823.0,0.0
2035,177,116,128,2015,213589.0,2859.0
2036,177,117,128,2015,151650.0,0.0
2037,177,132,128,2015,1625790.0,1562860.0
2038,177,135,128,2015,893348.0,0.0
2039,177,167,128,2015,2966941.0,492942.0
2040,177,201,128,2015,1813681.0,6903853.0
2041,177,209,128,2015,0.0,2121.0
2042,177,217,128,2015,13993.0,0.0
2043,177,219,128,2015,42655.0,0.0
2044,177,223,128,2015,435972.0,0.0
2045,177,232,128,2015,4144290.0,0.0
2046,177,4,128,2015,5907.0,0.0
2047,177,144,128,2015,26866.0,0.0
2048,177,9,128,2015,38927.0,0.0
2049,177,66,128,2015,4505679.0,0.0
2050,177,178,128,2015,0.0,115479.0
2051,177,109,128,2015,921645.0,3746.0
2052,177,136,128,2015,9622.0,0.0
2053,177,45,128,2015,11406.0,0.0
2054,177,47,128,2015,1822.0,0.0
2055,177,156,128,2015,776.0,0.0
2056,177,21,128,2015,36803.0,0.0
2057,177,62,128,2015,0.0,2729.0
2058,177,1,182,2015,1051028.0,0.0
2059,177,7,182,2015,67011510.0,7294024.0
2060,177,8,182,2015,39474771.0,2269452.0
2061,177,15,182,2015,301749267.0,613064781.0
2062,177,18,182,2015,471855787.0,509984983.0
2063,177,23,182,2015,80609673.0,38924326.0
2064,177,24,182,2015,1377154.0,94452.0
2065,177,32,182,2015,79661270.0,13029499.0
2066,177,33,182,2015,208920.0,0.0
2067,177,39,182,2015,497283613.0,99521061.0
2068,177,41,182,2015,179720805.0,352462393.0
2069,177,42,182,2015,22205042.0,105780.0
2070,177,43,182,2015,315553130.0,3002669621.0
2071,177,49,182,2015,10664636.0,194275.0
2072,177,52,182,2015,630867.0,955623.0
2073,177,58,182,2015,5689147.0,5294529.0
2074,177,61,182,2015,6249738607.0,8500078815.0
2075,177,64,182,2015,269506308.0,326581631.0
2076,177,65,182,2015,480281.0,159144.0
2077,177,67,182,2015,1852736.0,68175.0
2078,177,71,182,2015,705070724.0,515634359.0
2079,177,74,182,2015,161439154.0,179961336.0
2080,177,77,182,2015,1839115380.0,1026139292.0
2081,177,81,182,2015,1936341936.0,784346457.0
2082,177,90,182,2015,87390481.0,20712228.0
2083,177,93,182,2015,987072.0,179290.0
2084,177,96,182,2015,950647.0,0.0
2085,177,97,182,2015,30361762.0,30968923.0
2086,177,99,182,2015,103070.0,0.0
2087,177,102,182,2015,461167917.0,559489401.0
2088,177,103,182,2015,15355043.0,9966184.0
2089,177,104,182,2015,88086289.0,64992097.0
2090,177,106,182,2015,129114808.0,306706282.0
2091,177,111,182,2015,1381797883.0,2964569551.0
2092,177,112,182,2015,200018.0,119969.0
2093,177,113,182,2015,10754795.0,48492.0
2094,177,114,182,2015,219427335.0,406971273.0
2095,177,118,182,2015,154780.0,3149.0
2096,177,121,182,2015,115732633.0,387040148.0
2097,177,122,182,2015,5271653.0,179741.0
2098,177,130,182,2015,165667962.0,48556982.0
2099,177,138,182,2015,122404621.0,47786353.0
2100,177,153,182,2015,20818631.0,75800958.0
2101,177,160,182,2015,703656.0,8893.0
2102,177,162,182,2015,1241019532.0,2241394749.0
2103,177,163,182,2015,210315667.0,113132433.0
2104,177,166,182,2015,29488203.0,703251.0
2105,177,169,182,2015,2297086.0,1206.0
2106,177,173,182,2015,9750411.0,5906.0
2107,177,174,182,2015,31548489.0,29307151.0
2108,177,179,182,2015,90087442.0,64404115.0
2109,177,180,182,2015,293221.0,0.0
2110,177,188,182,2015,77866140.0,1833006.0
2111,177,190,182,2015,1592967.0,1119.0
2112,177,192,182,2015,38889241.0,44274009.0
2113,177,197,182,2015,114101.0,80922.0
2114,177,205,182,2015,416050.0,0.0
2115,177,206,182,2015,220620488.0,384621964.0
2116,177,207,182,2015,33280414.0,62140170.0
2117,177,208,182,2015,756253800.0,494811578.0
2118,177,216,182,2015,28583981.0,110152229.0
2119,177,222,182,2015,218256.0,0.0
2120,177,224,182,2015,692141710.0,261958412.0
2121,177,230,182,2015,1719240.0,2649.0
2122,177,231,182,2015,1165301903.0,593320733.0
2123,177,236,182,2015,2586338.0,9157.0
2124,177,246,182,2015,149354155.0,8321686.0
2125,177,249,182,2015,12049452.0,127188664.0
2126,177,250,182,2015,2558179.0,111708494.0
2127,177,29,182,2015,89498.0,0.0
2128,177,59,182,2015,1552533731.0,1001952254.0
2129,177,124,182,2015,7143917.0,97051.0
2130,177,131,182,2015,25823683.0,20677104.0
2131,177,168,182,2015,37642388.0,115327.0
2132,177,243,182,2015,676970.0,0.0
2133,177,2,182,2015,2726764.0,0.0
2134,177,25,182,2015,2976647.0,0.0
2135,177,107,182,2015,17427798.0,831524.0
2136,177,110,182,2015,54344022.0,40284922.0
2137,177,115,182,2015,78095263.0,1094781.0
2138,177,128,182,2015,3807601.0,102058.0
2139,177,183,182,2015,10474137.0,69381.0
2140,177,203,182,2015,0.0,259093.0
2141,177,212,182,2015,868443.0,9410.0
2142,177,228,182,2015,302942845.0,39842996.0
2143,177,13,182,2015,62433.0,5246.0
2144,177,14,182,2015,81842820.0,12046530.0
2145,177,54,182,2015,2897864.0,0.0
2146,177,73,182,2015,11367426.0,9309.0
2147,177,185,182,2015,270340236.0,209917114.0
2148,177,186,182,2015,1044137187.0,67270782.0
2149,177,31,182,2015,2172477.0,17015.0
2150,177,145,182,2015,3485332.0,0.0
2151,177,226,182,2015,1527114.0,0.0
2152,177,44,182,2015,1687142.0,0.0
2153,177,140,182,2015,6151095.0,504807.0
2154,177,134,182,2015,20231284.0,3285221.0
2155,177,85,182,2015,139907.0,1606.0
2156,177,239,182,2015,18999483.0,69596015.0
2157,177,22,182,2015,1725932.0,253458.0
2158,177,159,182,2015,8704326.0,5913.0
2159,177,142,182,2015,5756843.0,238910.0
2160,177,237,182,2015,346644.0,0.0
2161,177,72,182,2015,78198220.0,25892785.0
2162,177,19,182,2015,1012191.0,0.0
2163,177,181,182,2015,265148.0,0.0
2164,177,234,182,2015,4485.0,0.0
2165,177,123,182,2015,2370.0,17089.0
2166,177,143,182,2015,1560122.0,0.0
2167,177,191,182,2015,2795078.0,19727.0
2168,177,120,182,2015,52378.0,0.0
2169,177,16,182,2015,23597538.0,1165.0
2170,177,80,182,2015,180206.0,10468.0
2171,177,0,182,2015,1290.0,0.0
2172,177,10,182,2015,0.0,88901.0
2173,177,26,182,2015,13282603.0,2351368.0
2174,177,28,182,2015,254957944.0,12297088.0
2175,177,68,182,2015,22147616.0,522345.0
2176,177,82,182,2015,9156069.0,181841.0
2177,177,100,182,2015,36199681.0,15427376.0
2178,177,108,182,2015,40097619.0,1716.0
2179,177,116,182,2015,10172870.0,48489.0
2180,177,117,182,2015,3927344.0,38252.0
2181,177,132,182,2015,130886815.0,12566163.0
2182,177,135,182,2015,24329745.0,242888.0
2183,177,147,182,2015,2051198.0,0.0
2184,177,151,182,2015,2385968.0,32286.0
2185,177,152,182,2015,121494.0,1700.0
2186,177,164,182,2015,138797.0,3974.0
2187,177,167,182,2015,12865980.0,9554.0
2188,177,187,182,2015,28227.0,0.0
2189,177,201,182,2015,168800212.0,14360045.0
2190,177,209,182,2015,0.0,13946.0
2191,177,217,182,2015,1055772.0,0.0
2192,177,219,182,2015,10241221.0,0.0
2193,177,223,182,2015,13620657.0,10224391.0
2194,177,232,182,2015,15647570.0,0.0
2195,177,211,182,2015,274966.0,0.0
2196,177,227,182,2015,1084654.0,65045.0
2197,177,4,182,2015,3014181.0,49303.0
2198,177,144,182,2015,2044972.0,70298.0
2199,177,248,182,2015,249311.0,6948.0
2200,177,9,182,2015,2418533.0,53381.0
2201,177,66,182,2015,34736020.0,0.0
2202,177,17,182,2015,127944.0,0.0
2203,177,83,182,2015,3509116.0,0.0
2204,177,46,182,2015,542083.0,10372.0
2205,177,139,182,2015,84718.0,0.0
2206,177,141,182,2015,206730.0,0.0
2207,177,178,182,2015,109835.0,851896.0
2208,177,148,182,2015,55404.0,0.0
2209,177,109,182,2015,5266085.0,1733991.0
2210,177,136,182,2015,155338.0,0.0
2211,177,176,182,2015,2368.0,0.0
2212,177,34,182,2015,264204.0,0.0
2213,177,87,182,2015,16980.0,0.0
2214,177,37,182,2015,334292.0,0.0
2215,177,45,182,2015,907711.0,97227.0
2216,177,47,182,2015,26953784.0,2285.0
2217,177,51,182,2015,594.0,0.0
2218,177,84,182,2015,261431.0,1164.0
2219,177,89,182,2015,250745.0,0.0
2220,177,92,182,2015,55189.0,0.0
2221,177,125,182,2015,327670.0,0.0
2222,177,126,182,2015,2991864.0,267600.0
2223,177,133,182,2015,105425.0,0.0
2224,177,155,182,2015,297491.0,40497.0
2225,177,156,182,2015,130053.0,0.0
2226,177,157,182,2015,84644.0,0.0
2227,177,196,182,2015,318835.0,117149.0
2228,177,215,182,2015,1770856.0,5242.0
2229,177,229,182,2015,0.0,7460.0
2230,177,247,182,2015,464186.0,0.0
2231,177,5,182,2015,8133.0,0.0
2232,177,35,182,2015,0.0,8854.0
2233,177,57,182,2015,107824.0,0.0
2234,177,21,182,2015,733487.0,0.0
2235,177,62,182,2015,588227.0,37762.0
2236,177,199,182,2015,16605.0,0.0
2237,177,69,182,2015,379800.0,59764.0
2238,177,101,182,2015,368498.0,0.0
2239,177,240,182,2015,56838.0,0.0
2240,177,129,182,2015,14917.0,0.0
2241,177,182,182,2015,68393.0,0.0
2242,177,88,182,2015,594160.0,0.0
2243,177,198,182,2015,74771.0,847169.0
2244,177,48,182,2015,0.0,1383.0
2245,177,78,182,2015,58647.0,155657.0
2246,177,202,182,2015,11070.0,0.0
2247,177,12,182,2015,117643.0,0.0
2248,177,20,182,2015,1598.0,0.0
2249,177,210,182,2015,13246.0,0.0
2250,177,11,182,2015,24154.0,1880.0
2251,177,1,192,2015,16143.0,0.0
2252,177,7,192,2015,29234852.0,142124.0
2253,177,8,192,2015,3815750.0,164379.0
2254,177,15,192,2015,221502887.0,94518990.0
2255,177,18,192,2015,230950639.0,20935656.0
2256,177,23,192,2015,29917299.0,25770359.0
2257,177,24,192,2015,1300378.0,31725.0
2258,177,32,192,2015,9615083.0,530207.0
2259,177,39,192,2015,60301857.0,809704.0
2260,177,41,192,2015,171058563.0,7214968.0
2261,177,42,192,2015,908529.0,31965.0
2262,177,43,192,2015,124294227.0,914371987.0
2263,177,49,192,2015,264695.0,779.0
2264,177,52,192,2015,37593.0,0.0
2265,177,55,192,2015,139889.0,0.0
2266,177,58,192,2015,3676978.0,9364.0
2267,177,61,192,2015,3884089701.0,731362737.0
2268,177,64,192,2015,208373223.0,52952581.0
2269,177,65,192,2015,658843.0,1749.0
2270,177,67,192,2015,128671.0,71451.0
2271,177,71,192,2015,286753617.0,37116005.0
2272,177,74,192,2015,49856877.0,5215420.0
2273,177,77,192,2015,657004453.0,102814294.0
2274,177,81,192,2015,835459105.0,35834238.0
2275,177,90,192,2015,13917329.0,222697.0
2276,177,93,192,2015,47945.0,0.0
2277,177,96,192,2015,6946.0,0.0
2278,177,97,192,2015,4748647.0,2152341.0
2279,177,99,192,2015,424.0,0.0
2280,177,102,192,2015,192094065.0,88592069.0
2281,177,103,192,2015,2711066.0,4089459.0
2282,177,104,192,2015,5404362.0,9370751.0
2283,177,106,192,2015,34054838.0,1466315.0
2284,177,111,192,2015,260577820.0,162629478.0
2285,177,112,192,2015,1192.0,0.0
2286,177,113,192,2015,1523732.0,0.0
2287,177,114,192,2015,20120053.0,4774603.0
2288,177,118,192,2015,425058.0,2000.0
2289,177,121,192,2015,4889802.0,27033773.0
2290,177,122,192,2015,8217505.0,0.0
2291,177,130,192,2015,68190293.0,61959245.0
2292,177,138,192,2015,18877198.0,4057523.0
2293,177,153,192,2015,2677203.0,21409896.0
2294,177,160,192,2015,4471.0,0.0
2295,177,162,192,2015,542366758.0,86688544.0
2296,177,163,192,2015,180221849.0,5048835.0
2297,177,166,192,2015,2355147.0,47972.0
2298,177,169,192,2015,339975.0,0.0
2299,177,173,192,2015,920839.0,1598.0
2300,177,174,192,2015,674775.0,436247.0
2301,177,179,192,2015,95367510.0,5516983.0
2302,177,180,192,2015,13300.0,0.0
2303,177,188,192,2015,34353949.0,0.0
2304,177,190,192,2015,91314.0,0.0
2305,177,192,192,2015,4004043.0,534790.0
2306,177,197,192,2015,11231.0,6940.0
2307,177,205,192,2015,18612.0,0.0
2308,177,206,192,2015,249192788.0,100140667.0
2309,177,207,192,2015,30510377.0,11802850.0
2310,177,208,192,2015,411137375.0,64517723.0
2311,177,216,192,2015,1372892.0,7286202.0
2312,177,222,192,2015,228831.0,0.0
2313,177,224,192,2015,40692222.0,13219840.0
2314,177,230,192,2015,104831.0,4130064.0
