,location_id,partner_id,product_id,year,export_value,import_value
2315,177,231,192,2015,377398542.0,20610756.0
2316,177,236,192,2015,60557.0,0.0
2317,177,246,192,2015,16769912.0,6369148.0
2318,177,249,192,2015,2042773.0,11150496.0
2319,177,250,192,2015,416095.0,6862375.0
2320,177,29,192,2015,56750.0,0.0
2321,177,59,192,2015,624818209.0,191829831.0
2322,177,124,192,2015,930529.0,99088.0
2323,177,131,192,2015,5589910.0,7293472.0
2324,177,168,192,2015,1146815.0,89988.0
2325,177,2,192,2015,1244923.0,0.0
2326,177,25,192,2015,983468.0,0.0
2327,177,107,192,2015,531176.0,42605.0
2328,177,110,192,2015,24836124.0,1992476.0
2329,177,115,192,2015,8428801.0,9307.0
2330,177,128,192,2015,30694.0,5111.0
2331,177,183,192,2015,4548599.0,0.0
2332,177,212,192,2015,221470.0,0.0
2333,177,228,192,2015,26357173.0,61075040.0
2334,177,13,192,2015,11141.0,461434.0
2335,177,14,192,2015,29945308.0,143186.0
2336,177,54,192,2015,12200.0,0.0
2337,177,73,192,2015,441438.0,31381.0
2338,177,185,192,2015,115208059.0,44599079.0
2339,177,186,192,2015,171159767.0,8754709.0
2340,177,31,192,2015,73938.0,0.0
2341,177,145,192,2015,2990773.0,0.0
2342,177,226,192,2015,394054.0,0.0
2343,177,44,192,2015,1099684.0,0.0
2344,177,140,192,2015,1891958.0,148251.0
2345,177,134,192,2015,6635064.0,34659.0
2346,177,85,192,2015,327329.0,0.0
2347,177,239,192,2015,671648.0,21962944.0
2348,177,22,192,2015,693.0,326754.0
2349,177,159,192,2015,1072484.0,0.0
2350,177,142,192,2015,1372485.0,5283.0
2351,177,237,192,2015,5404.0,222929.0
2352,177,72,192,2015,21119844.0,5685288.0
2353,177,19,192,2015,152239.0,0.0
2354,177,181,192,2015,135292.0,5154.0
2355,177,143,192,2015,45083.0,9519.0
2356,177,191,192,2015,211341.0,0.0
2357,177,16,192,2015,16852646.0,443999.0
2358,177,80,192,2015,48941.0,0.0
2359,177,0,192,2015,34575.0,0.0
2360,177,26,192,2015,17162971.0,3361109.0
2361,177,28,192,2015,23201093.0,8695824.0
2362,177,68,192,2015,5306286.0,518162.0
2363,177,82,192,2015,2482363.0,238698.0
2364,177,100,192,2015,36192647.0,6240944.0
2365,177,108,192,2015,4399886.0,0.0
2366,177,116,192,2015,3296999.0,0.0
2367,177,117,192,2015,883529.0,0.0
2368,177,132,192,2015,37054572.0,5199475.0
2369,177,135,192,2015,3448140.0,13262536.0
2370,177,147,192,2015,19017.0,0.0
2371,177,151,192,2015,244053.0,0.0
2372,177,164,192,2015,17751.0,21947.0
2373,177,167,192,2015,976539.0,0.0
2374,177,187,192,2015,47602.0,0.0
2375,177,201,192,2015,21261685.0,13805808.0
2376,177,217,192,2015,87725.0,0.0
2377,177,219,192,2015,1531463.0,0.0
2378,177,223,192,2015,2285571.0,75014.0
2379,177,232,192,2015,288551.0,0.0
2380,177,211,192,2015,53154.0,12075.0
2381,177,227,192,2015,88649.0,0.0
2382,177,4,192,2015,1070849.0,0.0
2383,177,144,192,2015,2164323.0,39572.0
2384,177,248,192,2015,3902.0,0.0
2385,177,9,192,2015,1005402.0,0.0
2386,177,66,192,2015,3071051.0,0.0
2387,177,83,192,2015,488227.0,0.0
2388,177,46,192,2015,32562.0,0.0
2389,177,141,192,2015,116524.0,2699.0
2390,177,178,192,2015,7046.0,0.0
2391,177,148,192,2015,2881.0,0.0
2392,177,109,192,2015,2780578.0,3460.0
2393,177,136,192,2015,106983.0,0.0
2394,177,34,192,2015,33263.0,0.0
2395,177,214,192,2015,1154368.0,0.0
2396,177,87,192,2015,60243.0,0.0
2397,177,45,192,2015,171722.0,0.0
2398,177,47,192,2015,305301.0,0.0
2399,177,51,192,2015,1509.0,0.0
2400,177,84,192,2015,6833.0,0.0
2401,177,89,192,2015,37033.0,0.0
2402,177,92,192,2015,58244.0,0.0
2403,177,126,192,2015,297427.0,0.0
2404,177,133,192,2015,94904.0,55499.0
2405,177,155,192,2015,871220.0,926.0
2406,177,156,192,2015,204657.0,0.0
2407,177,157,192,2015,102863.0,0.0
2408,177,196,192,2015,0.0,2076.0
2409,177,215,192,2015,681266.0,0.0
2410,177,5,192,2015,101544.0,0.0
2411,177,21,192,2015,226799.0,0.0
2412,177,62,192,2015,383648.0,0.0
2413,177,101,192,2015,309048.0,0.0
2414,177,240,192,2015,0.0,17822.0
2415,177,182,192,2015,20407.0,0.0
2416,177,198,192,2015,0.0,101836.0
2417,177,78,192,2015,13971.0,0.0
2418,177,137,192,2015,12262.0,0.0
2419,177,95,192,2015,5930.0,0.0
2420,177,12,192,2015,48339.0,0.0
2421,177,210,192,2015,75776.0,0.0
2422,177,11,192,2015,3079.0,0.0
2423,177,1,106,2015,30210.0,0.0
2424,177,7,106,2015,999713.0,4915.0
2425,177,8,106,2015,91075.0,655177.0
2426,177,15,106,2015,11839724.0,3145114.0
2427,177,18,106,2015,35634560.0,18440281.0
2428,177,23,106,2015,10219114.0,2607487.0
2429,177,24,106,2015,105596.0,0.0
2430,177,32,106,2015,1054509.0,67102.0
2431,177,39,106,2015,3572169.0,2359993.0
2432,177,41,106,2015,3693601.0,82491.0
2433,177,42,106,2015,90440.0,730013.0
2434,177,43,106,2015,573206.0,13660599.0
2435,177,49,106,2015,284794.0,21481.0
2436,177,52,106,2015,25360.0,15679.0
2437,177,58,106,2015,3613265.0,1331899.0
2438,177,61,106,2015,217582638.0,73107886.0
2439,177,64,106,2015,19409170.0,1042596.0
2440,177,65,106,2015,2171.0,1690.0
2441,177,71,106,2015,14115313.0,204339715.0
2442,177,74,106,2015,5820105.0,0.0
2443,177,77,106,2015,74334587.0,38364208.0
2444,177,81,106,2015,136712245.0,6861251.0
2445,177,90,106,2015,15194330.0,3769412.0
2446,177,93,106,2015,0.0,25306.0
2447,177,97,106,2015,22256.0,9353.0
2448,177,99,106,2015,0.0,51859.0
2449,177,102,106,2015,13579791.0,14863769.0
2450,177,104,106,2015,230497.0,3444198.0
2451,177,106,106,2015,3766037.0,0.0
2452,177,111,106,2015,43803342.0,57521858.0
2453,177,113,106,2015,207616.0,0.0
2454,177,114,106,2015,612722.0,0.0
2455,177,121,106,2015,30120.0,78929.0
2456,177,122,106,2015,362005.0,0.0
2457,177,130,106,2015,34580969.0,5255666.0
2458,177,138,106,2015,182442.0,51212.0
2459,177,153,106,2015,64988.0,0.0
2460,177,162,106,2015,48108991.0,153177966.0
2461,177,163,106,2015,10107153.0,19421.0
2462,177,166,106,2015,122629.0,17313.0
2463,177,169,106,2015,0.0,1965.0
2464,177,173,106,2015,0.0,255042.0
2465,177,174,106,2015,0.0,10205.0
2466,177,179,106,2015,1580587.0,11824171.0
2467,177,188,106,2015,5301172.0,1833.0
2468,177,197,106,2015,13871.0,0.0
2469,177,206,106,2015,25606365.0,1048829.0
2470,177,207,106,2015,2224544.0,61796.0
2471,177,208,106,2015,21741279.0,162109.0
2472,177,216,106,2015,24074.0,299324.0
2473,177,224,106,2015,415061.0,8056333.0
2474,177,230,106,2015,27404.0,0.0
2475,177,231,106,2015,12541811.0,1989029.0
2476,177,246,106,2015,1851446.0,86766.0
2477,177,249,106,2015,148992.0,18367.0
2478,177,250,106,2015,14659.0,99523.0
2479,177,59,106,2015,60140241.0,6866141.0
2480,177,124,106,2015,23537.0,0.0
2481,177,131,106,2015,432321.0,0.0
2482,177,168,106,2015,15872.0,1344.0
2483,177,107,106,2015,0.0,1393.0
2484,177,110,106,2015,1055494.0,5341668.0
2485,177,115,106,2015,4013084.0,27979.0
2486,177,128,106,2015,1272.0,0.0
2487,177,183,106,2015,178195.0,0.0
2488,177,212,106,2015,0.0,8929.0
2489,177,228,106,2015,11273465.0,4931690.0
2490,177,14,106,2015,302301.0,2097.0
2491,177,73,106,2015,0.0,38544.0
2492,177,185,106,2015,21915876.0,1378470.0
2493,177,186,106,2015,1361343.0,4598557.0
2494,177,31,106,2015,5557.0,0.0
2495,177,145,106,2015,56722.0,0.0
2496,177,44,106,2015,1267.0,0.0
2497,177,140,106,2015,142105.0,2483543.0
2498,177,134,106,2015,116045.0,15215972.0
2499,177,239,106,2015,0.0,156099.0
2500,177,159,106,2015,53647.0,0.0
2501,177,142,106,2015,14886.0,19677.0
2502,177,72,106,2015,6124731.0,9221.0
2503,177,19,106,2015,17368.0,0.0
2504,177,181,106,2015,15264.0,954.0
2505,177,143,106,2015,0.0,250725.0
2506,177,191,106,2015,0.0,484908.0
2507,177,16,106,2015,727349.0,0.0
2508,177,26,106,2015,579809.0,17787.0
2509,177,28,106,2015,53059168.0,2512301.0
2510,177,68,106,2015,1580637.0,2495607.0
2511,177,82,106,2015,56780.0,447930.0
2512,177,100,106,2015,8543386.0,122540.0
2513,177,108,106,2015,37133.0,0.0
2514,177,116,106,2015,0.0,90511.0
2515,177,117,106,2015,13119.0,329278.0
2516,177,132,106,2015,27204329.0,609038.0
2517,177,135,106,2015,1349888.0,23729.0
2518,177,147,106,2015,0.0,5542.0
2519,177,151,106,2015,14027.0,0.0
2520,177,152,106,2015,0.0,6506.0
2521,177,167,106,2015,191468.0,3773.0
2522,177,201,106,2015,5188133.0,1166717.0
2523,177,219,106,2015,58264.0,0.0
2524,177,223,106,2015,194915.0,52269.0
2525,177,232,106,2015,103354.0,48482.0
2526,177,227,106,2015,0.0,18698.0
2527,177,4,106,2015,13093.0,68831.0
2528,177,144,106,2015,105279.0,56813.0
2529,177,248,106,2015,0.0,46058.0
2530,177,9,106,2015,148701.0,36410.0
2531,177,66,106,2015,87660.0,0.0
2532,177,83,106,2015,0.0,628.0
2533,177,46,106,2015,7178.0,0.0
2534,177,141,106,2015,23833.0,5403.0
2535,177,109,106,2015,56749.0,5578.0
2536,177,136,106,2015,0.0,25028.0
2537,177,87,106,2015,9550.0,0.0
2538,177,47,106,2015,16365.0,0.0
2539,177,92,106,2015,3326.0,0.0
2540,177,126,106,2015,30483.0,0.0
2541,177,155,106,2015,0.0,70955.0
2542,177,156,106,2015,6753.0,0.0
2543,177,215,106,2015,8533.0,0.0
2544,177,129,106,2015,0.0,11153.0
2545,177,11,106,2015,3309.0,0.0
2546,177,7,161,2015,2758373.0,231271.0
2547,177,8,161,2015,77216.0,0.0
2548,177,15,161,2015,87890624.0,59164612.0
2549,177,18,161,2015,40835448.0,15262030.0
2550,177,23,161,2015,11297358.0,17834412.0
2551,177,24,161,2015,110704.0,0.0
2552,177,32,161,2015,601684.0,211868.0
2553,177,39,161,2015,5492095.0,552643.0
2554,177,41,161,2015,18720347.0,2043466.0
2555,177,42,161,2015,203799.0,3594.0
2556,177,43,161,2015,9296854.0,582384755.0
2557,177,49,161,2015,69076.0,66220.0
2558,177,52,161,2015,7020.0,159481.0
2559,177,58,161,2015,11303092.0,0.0
2560,177,61,161,2015,1113608734.0,389751661.0
2561,177,64,161,2015,17156351.0,19155342.0
2562,177,65,161,2015,2755.0,476575.0
2563,177,67,161,2015,2201.0,0.0
2564,177,71,161,2015,11719800.0,242061359.0
2565,177,74,161,2015,30706380.0,1941080.0
2566,177,77,161,2015,47691193.0,98024392.0
2567,177,81,161,2015,54308630.0,62816414.0
2568,177,90,161,2015,1044545.0,409961.0
2569,177,93,161,2015,1894.0,65884.0
2570,177,96,161,2015,3119.0,0.0
2571,177,97,161,2015,6561533.0,1420543.0
2572,177,99,161,2015,0.0,4015.0
2573,177,102,161,2015,41666852.0,5701525.0
2574,177,103,161,2015,83186.0,23576776.0
2575,177,104,161,2015,163804.0,46852556.0
2576,177,106,161,2015,5743132.0,2025172.0
2577,177,111,161,2015,62464701.0,104707785.0
2578,177,113,161,2015,80748.0,20062.0
2579,177,114,161,2015,7276700.0,243138.0
2580,177,118,161,2015,51922.0,28535598.0
2581,177,121,161,2015,2265389.0,247286.0
2582,177,122,161,2015,1257337.0,0.0
2583,177,130,161,2015,21129164.0,2842217.0
2584,177,138,161,2015,548456.0,282562.0
2585,177,153,161,2015,236165.0,1167069.0
2586,177,160,161,2015,0.0,14007.0
2587,177,162,161,2015,174590226.0,119307157.0
2588,177,163,161,2015,13309352.0,332368.0
2589,177,166,161,2015,305762.0,7570.0
2590,177,169,161,2015,89870.0,0.0
2591,177,173,161,2015,20783.0,5683.0
2592,177,174,161,2015,196908.0,577504.0
2593,177,179,161,2015,508713.0,6594524.0
2594,177,188,161,2015,447986.0,0.0
2595,177,190,161,2015,1507.0,0.0
2596,177,192,161,2015,1055704.0,26307.0
2597,177,197,161,2015,3925.0,6165.0
2598,177,205,161,2015,0.0,5264.0
2599,177,206,161,2015,44314292.0,131961125.0
2600,177,207,161,2015,4089246.0,1630272.0
2601,177,208,161,2015,74898628.0,35801555.0
2602,177,216,161,2015,560040.0,1084463.0
2603,177,222,161,2015,650.0,0.0
2604,177,224,161,2015,4006993.0,144433913.0
2605,177,230,161,2015,5314.0,0.0
2606,177,231,161,2015,24865602.0,1234018.0
2607,177,236,161,2015,16160.0,0.0
2608,177,246,161,2015,415810.0,0.0
2609,177,249,161,2015,1119204.0,439343.0
2610,177,250,161,2015,578282.0,2095453.0
2611,177,29,161,2015,1785.0,0.0
2612,177,59,161,2015,93257301.0,79193334.0
2613,177,124,161,2015,1085385.0,32481.0
2614,177,131,161,2015,827995.0,2836319.0
2615,177,168,161,2015,9854.0,44612742.0
2616,177,2,161,2015,44717.0,0.0
2617,177,107,161,2015,19860.0,0.0
2618,177,110,161,2015,911693.0,135704.0
2619,177,115,161,2015,1753399.0,0.0
2620,177,128,161,2015,7775.0,5667125.0
2621,177,183,161,2015,421990.0,1194.0
2622,177,212,161,2015,258768.0,166023.0
2623,177,228,161,2015,31706609.0,21195161.0
2624,177,14,161,2015,1579855.0,79074.0
2625,177,54,161,2015,1895.0,0.0
2626,177,73,161,2015,4957.0,57089.0
2627,177,185,161,2015,51399080.0,10706065.0
2628,177,186,161,2015,39522289.0,6127148.0
2629,177,145,161,2015,133184.0,0.0
2630,177,226,161,2015,38225.0,0.0
2631,177,44,161,2015,9405.0,0.0
2632,177,140,161,2015,248077.0,4873454.0
2633,177,134,161,2015,147474.0,34106019.0
2634,177,85,161,2015,4899.0,0.0
2635,177,239,161,2015,271582.0,48882562.0
2636,177,22,161,2015,0.0,249321040.0
2637,177,159,161,2015,33771.0,0.0
2638,177,142,161,2015,786365.0,266397.0
2639,177,237,161,2015,31451.0,0.0
2640,177,72,161,2015,14035468.0,171439.0
2641,177,123,161,2015,0.0,368127.0
2642,177,143,161,2015,0.0,8865070.0
2643,177,191,161,2015,3058.0,3350.0
2644,177,16,161,2015,236479.0,0.0
2645,177,80,161,2015,1599.0,0.0
2646,177,26,161,2015,1060604.0,5757664.0
2647,177,28,161,2015,4550404.0,1467420.0
2648,177,68,161,2015,1221709.0,4086592.0
2649,177,82,161,2015,254890.0,51103.0
2650,177,100,161,2015,6630481.0,8071027.0
2651,177,108,161,2015,190403.0,0.0
2652,177,116,161,2015,6136.0,298455.0
2653,177,117,161,2015,340683.0,0.0
2654,177,132,161,2015,14429507.0,1330927.0
2655,177,135,161,2015,333865.0,3200468.0
2656,177,151,161,2015,7989.0,2578364.0
2657,177,164,161,2015,551.0,37739.0
2658,177,167,161,2015,114068.0,3247.0
2659,177,201,161,2015,927928.0,785068.0
2660,177,217,161,2015,573697.0,0.0
2661,177,219,161,2015,38616.0,343218.0
2662,177,223,161,2015,244555.0,15942093.0
2663,177,232,161,2015,38204.0,0.0
2664,177,211,161,2015,6875.0,0.0
2665,177,4,161,2015,48581.0,2341872.0
2666,177,144,161,2015,184096.0,11655.0
2667,177,9,161,2015,239901.0,669530.0
2668,177,66,161,2015,56114.0,1336.0
2669,177,148,161,2015,3882.0,7236.0
2670,177,109,161,2015,783949.0,3586.0
2671,177,136,161,2015,0.0,1605174.0
2672,177,45,161,2015,0.0,1100.0
2673,177,47,161,2015,14315.0,0.0
2674,177,84,161,2015,1340.0,0.0
2675,177,92,161,2015,59100.0,0.0
2676,177,126,161,2015,97641.0,0.0
2677,177,133,161,2015,44612.0,231496.0
2678,177,155,161,2015,2217.0,8511.0
2679,177,156,161,2015,15356.0,0.0
2680,177,215,161,2015,0.0,958.0
2681,177,247,161,2015,8422.0,0.0
2682,177,5,161,2015,24715.0,0.0
2683,177,62,161,2015,16042.0,0.0
2684,177,240,161,2015,2018.0,0.0
2685,177,182,161,2015,823.0,0.0
2686,177,198,161,2015,2799107.0,1390447.0
2687,177,78,161,2015,6915.0,0.0
2688,177,137,161,2015,3480.0,0.0
2689,177,12,161,2015,2593.0,0.0
2690,177,20,161,2015,1536.0,0.0
2691,177,7,163,2015,1088330.0,16395.0
2692,177,8,163,2015,1032.0,0.0
2693,177,15,163,2015,31251458.0,15542489.0
2694,177,18,163,2015,4105277.0,19700833.0
2695,177,23,163,2015,5196133.0,995260.0
2696,177,24,163,2015,9373.0,0.0
2697,177,32,163,2015,48094.0,4520980.0
2698,177,39,163,2015,824448.0,45722.0
2699,177,41,163,2015,4196268.0,810369.0
2700,177,42,163,2015,20406.0,0.0
2701,177,43,163,2015,634698.0,316493996.0
2702,177,49,163,2015,87102.0,0.0
2703,177,58,163,2015,1659756.0,168965.0
2704,177,61,163,2015,322512141.0,446658468.0
2705,177,64,163,2015,12673335.0,12226175.0
2706,177,65,163,2015,0.0,478558.0
2707,177,71,163,2015,3328668.0,64977140.0
2708,177,74,163,2015,8116857.0,349452.0
2709,177,77,163,2015,14380731.0,74441022.0
2710,177,81,163,2015,23338538.0,52075299.0
2711,177,90,163,2015,1033663.0,62609.0
2712,177,97,163,2015,3074221.0,1097994.0
2713,177,102,163,2015,36522371.0,5088428.0
2714,177,103,163,2015,3855.0,16726630.0
2715,177,104,163,2015,500133.0,47821814.0
2716,177,106,163,2015,836610.0,494328.0
2717,177,111,163,2015,26119480.0,103368626.0
2718,177,113,163,2015,19145.0,0.0
2719,177,114,163,2015,624823.0,30293.0
2720,177,118,163,2015,17942.0,7984802.0
2721,177,121,163,2015,189930.0,185894.0
2722,177,122,163,2015,192028.0,0.0
2723,177,130,163,2015,46195864.0,1336746.0
2724,177,138,163,2015,0.0,69694.0
2725,177,153,163,2015,72053.0,513928.0
2726,177,160,163,2015,0.0,1769.0
2727,177,162,163,2015,34560711.0,75182512.0
2728,177,163,163,2015,1878772.0,8893.0
2729,177,166,163,2015,90515.0,114889.0
2730,177,169,163,2015,0.0,18876.0
2731,177,173,163,2015,66550.0,24741.0
2732,177,174,163,2015,133673.0,1729.0
2733,177,179,163,2015,1158014.0,11225345.0
2734,177,188,163,2015,242908.0,4323.0
2735,177,192,163,2015,77333.0,319247.0
2736,177,206,163,2015,46440474.0,120490382.0
2737,177,207,163,2015,5602067.0,3914436.0
2738,177,208,163,2015,16926418.0,7674065.0
2739,177,216,163,2015,12619.0,1918437.0
2740,177,224,163,2015,5655181.0,3406354.0
2741,177,230,163,2015,5644.0,0.0
2742,177,231,163,2015,6457182.0,1098218.0
2743,177,246,163,2015,19971.0,3188.0
2744,177,249,163,2015,248526.0,470271.0
2745,177,250,163,2015,549442.0,1461428.0
2746,177,29,163,2015,0.0,631064.0
2747,177,59,163,2015,65238137.0,36482772.0
2748,177,124,163,2015,60612.0,0.0
2749,177,131,163,2015,796926.0,35068.0
2750,177,168,163,2015,25341.0,764693.0
2751,177,2,163,2015,22798.0,0.0
2752,177,25,163,2015,7192.0,0.0
2753,177,107,163,2015,32988.0,0.0
2754,177,110,163,2015,277303.0,41865.0
2755,177,115,163,2015,754493.0,0.0
2756,177,128,163,2015,0.0,185940.0
2757,177,183,163,2015,55411.0,0.0
2758,177,212,163,2015,6568.0,0.0
2759,177,228,163,2015,29767137.0,19070204.0
2760,177,14,163,2015,489434.0,19768.0
2761,177,73,163,2015,0.0,3272.0
2762,177,185,163,2015,33309630.0,14185760.0
2763,177,186,163,2015,109735933.0,6850657.0
2764,177,145,163,2015,104378.0,0.0
2765,177,44,163,2015,2717.0,0.0
2766,177,140,163,2015,279134.0,510184.0
2767,177,134,163,2015,96781.0,13951207.0
2768,177,239,163,2015,768580.0,72051387.0
2769,177,22,163,2015,59556.0,16413996.0
2770,177,159,163,2015,10746.0,7328.0
2771,177,142,163,2015,184219.0,3735.0
2772,177,237,163,2015,0.0,312630.0
2773,177,72,163,2015,6023725.0,169042.0
2774,177,19,163,2015,115626.0,0.0
2775,177,181,163,2015,0.0,7560.0
2776,177,143,163,2015,0.0,116617.0
2777,177,191,163,2015,1021.0,0.0
2778,177,16,163,2015,388923.0,0.0
2779,177,26,163,2015,291489.0,810704.0
2780,177,28,163,2015,13109372.0,6668.0
2781,177,68,163,2015,85083.0,95494.0
2782,177,82,163,2015,120440.0,3214.0
2783,177,100,163,2015,9221225.0,594565.0
2784,177,108,163,2015,18367.0,0.0
2785,177,116,163,2015,13636.0,17008.0
2786,177,117,163,2015,535231.0,0.0
2787,177,132,163,2015,12177116.0,24645761.0
2788,177,135,163,2015,293950.0,893952.0
2789,177,151,163,2015,776.0,4378.0
2790,177,164,163,2015,0.0,2476.0
2791,177,167,163,2015,10578.0,0.0
2792,177,187,163,2015,37485.0,0.0
2793,177,201,163,2015,727102.0,746253.0
2794,177,217,163,2015,2065.0,21615.0
2795,177,219,163,2015,83683.0,0.0
2796,177,223,163,2015,25542.0,17708419.0
2797,177,211,163,2015,10904.0,0.0
2798,177,4,163,2015,54015.0,1190565.0
2799,177,144,163,2015,22985.0,3587.0
2800,177,9,163,2015,266145.0,0.0
2801,177,17,163,2015,972.0,0.0
2802,177,83,163,2015,10095.0,0.0
2803,177,46,163,2015,5930.0,0.0
2804,177,178,163,2015,25183.0,0.0
2805,177,148,163,2015,1485.0,0.0
2806,177,109,163,2015,82517.0,1413.0
2807,177,34,163,2015,9439.0,0.0
2808,177,87,163,2015,69518.0,0.0
2809,177,45,163,2015,11770.0,0.0
2810,177,47,163,2015,86481.0,0.0
2811,177,133,163,2015,56987.0,0.0
2812,177,156,163,2015,2595.0,0.0
2813,177,215,163,2015,27612.0,0.0
2814,177,5,163,2015,4339.0,0.0
2815,177,240,163,2015,0.0,23761.0
2816,177,182,163,2015,358.0,0.0
2817,177,198,163,2015,20181937.0,0.0
2818,177,1,185,2015,3933087.0,0.0
2819,177,7,185,2015,17321715.0,1969490.0
2820,177,8,185,2015,6430010.0,436066.0
2821,177,15,185,2015,378969723.0,396971865.0
2822,177,18,185,2015,648823359.0,970159698.0
2823,177,23,185,2015,109895578.0,9020989.0
2824,177,24,185,2015,417493.0,27168.0
2825,177,32,185,2015,30229810.0,12883793.0
2826,177,33,185,2015,26161.0,0.0
2827,177,39,185,2015,7001401.0,8679967.0
2828,177,41,185,2015,247555148.0,69538325.0
2829,177,42,185,2015,5934303.0,0.0
2830,177,43,185,2015,65562363.0,399337518.0
2831,177,49,185,2015,1288074.0,0.0
2832,177,52,185,2015,1584639.0,0.0
2833,177,58,185,2015,3238219.0,842081.0
2834,177,61,185,2015,6194789640.0,5946896537.0
2835,177,64,185,2015,195430168.0,75617903.0
2836,177,65,185,2015,120655.0,0.0
2837,177,67,185,2015,204168.0,78705.0
2838,177,71,185,2015,1027969278.0,876917303.0
2839,177,74,185,2015,84023583.0,42290703.0
2840,177,77,185,2015,1255383719.0,1181280698.0
2841,177,81,185,2015,1900567285.0,595553935.0
2842,177,90,185,2015,33920772.0,3050523.0
2843,177,96,185,2015,669.0,0.0
2844,177,97,185,2015,7261773.0,3741923.0
2845,177,99,185,2015,43265.0,6837.0
2846,177,102,185,2015,798178934.0,291109771.0
2847,177,103,185,2015,1844714.0,6336653.0
2848,177,104,185,2015,12130584.0,40819724.0
2849,177,106,185,2015,56495969.0,9023401.0
2850,177,111,185,2015,2067591565.0,1298885684.0
2851,177,112,185,2015,110431.0,3633.0
2852,177,113,185,2015,10561714.0,15282.0
2853,177,114,185,2015,76760198.0,422232101.0
2854,177,118,185,2015,46111.0,2566384.0
2855,177,121,185,2015,14022955.0,264404819.0
2856,177,122,185,2015,1959759.0,23710.0
2857,177,130,185,2015,157609816.0,53235663.0
2858,177,138,185,2015,81035132.0,82943807.0
2859,177,153,185,2015,14002631.0,7112843.0
2860,177,160,185,2015,11212.0,17876.0
2861,177,162,185,2015,448373297.0,643439979.0
2862,177,163,185,2015,218931281.0,19724195.0
2863,177,166,185,2015,5886535.0,14253.0
2864,177,169,185,2015,68911.0,0.0
2865,177,173,185,2015,1789637.0,0.0
2866,177,174,185,2015,69524.0,24939.0
2867,177,179,185,2015,77933730.0,51290062.0
2868,177,180,185,2015,696687.0,0.0
2869,177,188,185,2015,16918875.0,186176.0
2870,177,190,185,2015,551108.0,0.0
2871,177,192,185,2015,12984498.0,4534928.0
2872,177,197,185,2015,10855.0,4327.0
2873,177,205,185,2015,22549.0,0.0
2874,177,206,185,2015,636493265.0,441471576.0
2875,177,207,185,2015,69951292.0,96969300.0
2876,177,208,185,2015,526846977.0,462132267.0
2877,177,216,185,2015,6330746.0,32342065.0
2878,177,222,185,2015,24262.0,2134.0
2879,177,224,185,2015,651779187.0,404307217.0
2880,177,230,185,2015,206604.0,0.0
2881,177,231,185,2015,163347926.0,284053272.0
2882,177,246,185,2015,76679619.0,14589715.0
2883,177,249,185,2015,9530451.0,67899155.0
2884,177,250,185,2015,66227.0,42534708.0
