,location_id,partner_id,product_id,year,export_value,import_value
2885,177,59,185,2015,1153492867.0,1308386263.0
2886,177,124,185,2015,1726540.0,5417.0
2887,177,131,185,2015,46463255.0,4653404.0
2888,177,168,185,2015,1803852.0,353443.0
2889,177,243,185,2015,179215.0,0.0
2890,177,2,185,2015,1544816.0,0.0
2891,177,25,185,2015,0.0,7270.0
2892,177,107,185,2015,2113192.0,1484516.0
2893,177,110,185,2015,59648816.0,9808082.0
2894,177,115,185,2015,7698754.0,165780.0
2895,177,128,185,2015,20937.0,3266480.0
2896,177,183,185,2015,1609812.0,72398.0
2897,177,212,185,2015,104615.0,0.0
2898,177,228,185,2015,156866009.0,10423640.0
2899,177,14,185,2015,74403774.0,2219342.0
2900,177,54,185,2015,97616.0,1259.0
2901,177,73,185,2015,33211637.0,1330.0
2902,177,185,185,2015,287270909.0,278008919.0
2903,177,186,185,2015,234673164.0,9583120.0
2904,177,31,185,2015,1834011.0,0.0
2905,177,145,185,2015,113417.0,0.0
2906,177,226,185,2015,437082.0,0.0
2907,177,44,185,2015,721014.0,0.0
2908,177,140,185,2015,3279293.0,2939.0
2909,177,134,185,2015,22295201.0,67303145.0
2910,177,85,185,2015,120152.0,0.0
2911,177,239,185,2015,964622.0,3045770.0
2912,177,22,185,2015,812.0,8655.0
2913,177,159,185,2015,2140201.0,0.0
2914,177,142,185,2015,1403200.0,2187.0
2915,177,72,185,2015,96611620.0,7454034.0
2916,177,19,185,2015,175117.0,0.0
2917,177,181,185,2015,374677.0,0.0
2918,177,123,185,2015,51878.0,0.0
2919,177,143,185,2015,2025.0,0.0
2920,177,191,185,2015,334321.0,0.0
2921,177,16,185,2015,1782914.0,0.0
2922,177,80,185,2015,240178.0,0.0
2923,177,0,185,2015,14045.0,0.0
2924,177,26,185,2015,4754715.0,49045.0
2925,177,28,185,2015,43434125.0,14376501.0
2926,177,68,185,2015,28147568.0,63014.0
2927,177,82,185,2015,4469790.0,74554.0
2928,177,100,185,2015,28528184.0,3317000.0
2929,177,108,185,2015,1507426.0,0.0
2930,177,116,185,2015,2109866.0,58240.0
2931,177,117,185,2015,1018719.0,193036.0
2932,177,132,185,2015,103261928.0,11425611.0
2933,177,135,185,2015,10362620.0,24015.0
2934,177,147,185,2015,212386.0,0.0
2935,177,151,185,2015,215885.0,0.0
2936,177,152,185,2015,15717.0,0.0
2937,177,164,185,2015,1430.0,0.0
2938,177,167,185,2015,5265073.0,59276.0
2939,177,187,185,2015,49355.0,0.0
2940,177,201,185,2015,99244839.0,22056485.0
2941,177,217,185,2015,156802.0,0.0
2942,177,219,185,2015,3737258.0,0.0
2943,177,223,185,2015,18136229.0,2181464.0
2944,177,232,185,2015,7584344.0,1914.0
2945,177,38,185,2015,1662.0,0.0
2946,177,227,185,2015,733029.0,218751.0
2947,177,4,185,2015,982996.0,0.0
2948,177,144,185,2015,2781122.0,33809.0
2949,177,248,185,2015,8008.0,0.0
2950,177,9,185,2015,447007.0,0.0
2951,177,66,185,2015,15549779.0,0.0
2952,177,83,185,2015,3050602.0,0.0
2953,177,46,185,2015,38996.0,0.0
2954,177,141,185,2015,107406.0,0.0
2955,177,178,185,2015,0.0,69821.0
2956,177,148,185,2015,257438.0,0.0
2957,177,109,185,2015,7422417.0,187126.0
2958,177,136,185,2015,34237.0,0.0
2959,177,176,185,2015,18021.0,0.0
2960,177,34,185,2015,5083.0,0.0
2961,177,214,185,2015,51515.0,0.0
2962,177,87,185,2015,79446.0,0.0
2963,177,45,185,2015,184751.0,0.0
2964,177,47,185,2015,67689.0,0.0
2965,177,51,185,2015,68679.0,0.0
2966,177,84,185,2015,3152633.0,1878.0
2967,177,92,185,2015,2440.0,0.0
2968,177,125,185,2015,23883.0,0.0
2969,177,126,185,2015,418091.0,0.0
2970,177,155,185,2015,0.0,5620.0
2971,177,156,185,2015,572561.0,0.0
2972,177,157,185,2015,43054.0,0.0
2973,177,196,185,2015,12481.0,6744.0
2974,177,215,185,2015,51248.0,0.0
2975,177,247,185,2015,31955.0,0.0
2976,177,5,185,2015,330572.0,0.0
2977,177,57,185,2015,10986.0,0.0
2978,177,21,185,2015,2942413.0,0.0
2979,177,62,185,2015,21342.0,123916.0
2980,177,199,185,2015,1784.0,0.0
2981,177,69,185,2015,155978.0,0.0
2982,177,240,185,2015,28701.0,0.0
2983,177,182,185,2015,21922.0,0.0
2984,177,88,185,2015,13394.0,0.0
2985,177,198,185,2015,18381.0,1216.0
2986,177,3,185,2015,0.0,18120.0
2987,177,20,185,2015,78518.0,0.0
2988,177,1,107,2015,5650.0,0.0
2989,177,7,107,2015,1289539.0,8635.0
2990,177,8,107,2015,117918.0,7080387.0
2991,177,15,107,2015,18128644.0,4857426.0
2992,177,18,107,2015,60623375.0,30300105.0
2993,177,23,107,2015,2515748.0,3025949.0
2994,177,24,107,2015,16474.0,0.0
2995,177,32,107,2015,357950.0,5803967.0
2996,177,39,107,2015,3238713.0,2061305.0
2997,177,41,107,2015,6994209.0,126718.0
2998,177,42,107,2015,442109.0,28382180.0
2999,177,43,107,2015,2229216.0,7824434.0
3000,177,49,107,2015,0.0,23867974.0
3001,177,52,107,2015,3868.0,29417206.0
3002,177,58,107,2015,17474753.0,271836.0
3003,177,61,107,2015,243654762.0,194343277.0
3004,177,64,107,2015,27360070.0,2764231.0
3005,177,65,107,2015,1155.0,641366.0
3006,177,67,107,2015,0.0,75473589.0
3007,177,71,107,2015,5818061.0,329025574.0
3008,177,74,107,2015,14045608.0,499235.0
3009,177,77,107,2015,48671102.0,8622668.0
3010,177,81,107,2015,72617334.0,18423282.0
3011,177,90,107,2015,2006284.0,31358225.0
3012,177,93,107,2015,0.0,1748277.0
3013,177,97,107,2015,303741.0,0.0
3014,177,99,107,2015,0.0,317760.0
3015,177,102,107,2015,5635344.0,10064567.0
3016,177,103,107,2015,4843.0,2922300.0
3017,177,104,107,2015,535113.0,5600055.0
3018,177,106,107,2015,6385657.0,229298.0
3019,177,111,107,2015,19300487.0,114550548.0
3020,177,113,107,2015,229556.0,0.0
3021,177,114,107,2015,599474.0,0.0
3022,177,121,107,2015,2883070.0,0.0
3023,177,122,107,2015,100421.0,0.0
3024,177,130,107,2015,45675533.0,6102252.0
3025,177,138,107,2015,33803.0,4487292.0
3026,177,153,107,2015,154729.0,270618.0
3027,177,160,107,2015,0.0,497416.0
3028,177,162,107,2015,55690495.0,205793541.0
3029,177,163,107,2015,24506479.0,16774.0
3030,177,166,107,2015,159785.0,1292221.0
3031,177,169,107,2015,0.0,8450753.0
3032,177,173,107,2015,0.0,9954457.0
3033,177,174,107,2015,25202.0,1599112.0
3034,177,179,107,2015,3652624.0,29116806.0
3035,177,188,107,2015,778313.0,1274055.0
3036,177,190,107,2015,10622.0,12117.0
3037,177,192,107,2015,206154.0,305216.0
3038,177,205,107,2015,0.0,82602.0
3039,177,206,107,2015,6285322.0,3543345.0
3040,177,207,107,2015,923069.0,2838610.0
3041,177,208,107,2015,32369768.0,6301224.0
3042,177,216,107,2015,147985.0,169053.0
3043,177,224,107,2015,1755670.0,147598404.0
3044,177,230,107,2015,0.0,444596.0
3045,177,231,107,2015,5277916.0,17716780.0
3046,177,246,107,2015,196364.0,23043615.0
3047,177,249,107,2015,227020.0,0.0
3048,177,250,107,2015,215899.0,702747.0
3049,177,59,107,2015,39904131.0,18012175.0
3050,177,124,107,2015,25286.0,0.0
3051,177,131,107,2015,315488.0,12962.0
3052,177,168,107,2015,26787.0,97386.0
3053,177,2,107,2015,75996.0,0.0
3054,177,107,107,2015,0.0,14391128.0
3055,177,110,107,2015,1347954.0,7559354.0
3056,177,115,107,2015,23177566.0,0.0
3057,177,128,107,2015,12329.0,343472.0
3058,177,183,107,2015,75573.0,0.0
3059,177,212,107,2015,82734.0,0.0
3060,177,228,107,2015,61023367.0,20466658.0
3061,177,13,107,2015,0.0,1612.0
3062,177,14,107,2015,1098192.0,3913432.0
3063,177,73,107,2015,0.0,57485.0
3064,177,185,107,2015,25686092.0,1324728.0
3065,177,186,107,2015,441157.0,2434784.0
3066,177,31,107,2015,0.0,1604400.0
3067,177,145,107,2015,1617975.0,0.0
3068,177,226,107,2015,0.0,9466.0
3069,177,44,107,2015,0.0,1464209.0
3070,177,140,107,2015,115985.0,956709.0
3071,177,134,107,2015,81934.0,3861272.0
3072,177,85,107,2015,0.0,10090.0
3073,177,239,107,2015,199417.0,9452958.0
3074,177,22,107,2015,58660.0,0.0
3075,177,159,107,2015,87711.0,2685.0
3076,177,142,107,2015,58688.0,0.0
3077,177,72,107,2015,5365189.0,183369.0
3078,177,19,107,2015,4571.0,0.0
3079,177,181,107,2015,0.0,1187.0
3080,177,191,107,2015,8958.0,65913.0
3081,177,16,107,2015,158311.0,2010270.0
3082,177,80,107,2015,14143.0,0.0
3083,177,26,107,2015,2184154.0,785256.0
3084,177,28,107,2015,112402519.0,8074391.0
3085,177,68,107,2015,4574360.0,2083517.0
3086,177,82,107,2015,628234.0,2584719.0
3087,177,100,107,2015,1472712.0,106887.0
3088,177,108,107,2015,259745.0,44039.0
3089,177,116,107,2015,1924.0,428005.0
3090,177,117,107,2015,467230.0,0.0
3091,177,132,107,2015,41118900.0,2610472.0
3092,177,135,107,2015,647517.0,2176312.0
3093,177,147,107,2015,0.0,3449.0
3094,177,151,107,2015,5021.0,6440.0
3095,177,152,107,2015,0.0,45632.0
3096,177,167,107,2015,17510.0,0.0
3097,177,201,107,2015,10197382.0,12295434.0
3098,177,209,107,2015,0.0,452113.0
3099,177,217,107,2015,0.0,1402.0
3100,177,219,107,2015,126443.0,0.0
3101,177,223,107,2015,10114.0,429836.0
3102,177,232,107,2015,51922.0,1570961.0
3103,177,38,107,2015,9579.0,0.0
3104,177,4,107,2015,20081.0,223385.0
3105,177,144,107,2015,275635.0,2496.0
3106,177,248,107,2015,0.0,2096715.0
3107,177,9,107,2015,30589.0,30786.0
3108,177,66,107,2015,1260709.0,7880.0
3109,177,83,107,2015,4545.0,306905.0
3110,177,46,107,2015,26039.0,7611.0
3111,177,141,107,2015,12385.0,46740.0
3112,177,148,107,2015,0.0,146820.0
3113,177,109,107,2015,302653.0,0.0
3114,177,136,107,2015,11194.0,377240.0
3115,177,87,107,2015,7567.0,0.0
3116,177,45,107,2015,902.0,7232921.0
3117,177,51,107,2015,3074.0,0.0
3118,177,92,107,2015,14818.0,0.0
3119,177,125,107,2015,33986.0,0.0
3120,177,126,107,2015,18904.0,0.0
3121,177,155,107,2015,0.0,703688.0
3122,177,156,107,2015,7214.0,0.0
3123,177,215,107,2015,7814.0,57775.0
3124,177,21,107,2015,0.0,14648.0
3125,177,62,107,2015,12112.0,0.0
3126,177,182,107,2015,2550.0,0.0
3127,177,137,107,2015,12592.0,0.0
3128,177,7,108,2015,327314.0,4448667.0
3129,177,8,108,2015,79293.0,937811.0
3130,177,15,108,2015,4239356.0,15676611.0
3131,177,18,108,2015,15446087.0,5904927.0
3132,177,23,108,2015,6004525.0,4450692.0
3133,177,32,108,2015,18408.0,11544927.0
3134,177,33,108,2015,74586.0,0.0
3135,177,39,108,2015,845613.0,362500.0
3136,177,41,108,2015,3276662.0,4805379.0
3137,177,42,108,2015,102080.0,6319.0
3138,177,43,108,2015,2455941.0,10182615.0
3139,177,49,108,2015,41679.0,1867846.0
3140,177,52,108,2015,329607.0,184645.0
3141,177,55,108,2015,26605.0,0.0
3142,177,58,108,2015,5793424.0,138237.0
3143,177,61,108,2015,91008674.0,379366749.0
3144,177,64,108,2015,10454967.0,1381227.0
3145,177,65,108,2015,220077.0,7862.0
3146,177,67,108,2015,3850.0,180096.0
3147,177,71,108,2015,3106902.0,9132497.0
3148,177,74,108,2015,2192686.0,5378.0
3149,177,77,108,2015,42440079.0,22260998.0
3150,177,81,108,2015,30110460.0,9590041.0
3151,177,90,108,2015,3969758.0,51083.0
3152,177,93,108,2015,0.0,828841.0
3153,177,96,108,2015,8980.0,0.0
3154,177,97,108,2015,840945.0,10141.0
3155,177,99,108,2015,0.0,2827880.0
3156,177,102,108,2015,20921680.0,3678189.0
3157,177,103,108,2015,232911.0,6960072.0
3158,177,104,108,2015,153399.0,19504325.0
3159,177,106,108,2015,1275417.0,4269.0
3160,177,111,108,2015,27415500.0,29728318.0
3161,177,112,108,2015,32327.0,109888.0
3162,177,113,108,2015,8428.0,0.0
3163,177,114,108,2015,859203.0,78603.0
3164,177,121,108,2015,351320.0,5459.0
3165,177,122,108,2015,3587.0,0.0
3166,177,130,108,2015,36299951.0,9609638.0
3167,177,138,108,2015,543912.0,2071944.0
3168,177,153,108,2015,165474.0,1266.0
3169,177,160,108,2015,0.0,418651.0
3170,177,162,108,2015,23084769.0,39173209.0
3171,177,163,108,2015,8087808.0,46550.0
3172,177,166,108,2015,352416.0,0.0
3173,177,169,108,2015,0.0,3926.0
3174,177,173,108,2015,0.0,2694176.0
3175,177,174,108,2015,435293.0,0.0
3176,177,179,108,2015,2042717.0,902709.0
3177,177,180,108,2015,0.0,222315.0
3178,177,188,108,2015,141289.0,0.0
3179,177,192,108,2015,507328.0,48867.0
3180,177,197,108,2015,736.0,34775.0
3181,177,205,108,2015,6991.0,89873.0
3182,177,206,108,2015,45705021.0,19249328.0
3183,177,207,108,2015,424745.0,177781.0
3184,177,208,108,2015,19134865.0,1552019.0
3185,177,216,108,2015,376740.0,172967.0
3186,177,222,108,2015,94402.0,0.0
3187,177,224,108,2015,1348766.0,4507283.0
3188,177,230,108,2015,25797.0,0.0
3189,177,231,108,2015,6203843.0,334219.0
3190,177,246,108,2015,660827.0,103793.0
3191,177,249,108,2015,567719.0,9912.0
3192,177,250,108,2015,438762.0,660030.0
3193,177,59,108,2015,225515420.0,106106678.0
3194,177,124,108,2015,24141.0,0.0
3195,177,127,108,2015,30692.0,0.0
3196,177,131,108,2015,3761815.0,715116.0
3197,177,168,108,2015,58475.0,0.0
3198,177,25,108,2015,105403.0,0.0
3199,177,107,108,2015,77200.0,456960.0
3200,177,110,108,2015,573682.0,411053.0
3201,177,115,108,2015,214413.0,0.0
3202,177,128,108,2015,4709.0,13006245.0
3203,177,183,108,2015,10833.0,0.0
3204,177,212,108,2015,0.0,276206.0
3205,177,228,108,2015,24407398.0,231219.0
3206,177,13,108,2015,10455.0,0.0
3207,177,14,108,2015,1001613.0,106021.0
3208,177,54,108,2015,0.0,8035.0
3209,177,73,108,2015,55526.0,1716174.0
3210,177,185,108,2015,25993704.0,1103175.0
3211,177,186,108,2015,15517159.0,4036141.0
3212,177,31,108,2015,0.0,5741.0
3213,177,91,108,2015,0.0,121313.0
3214,177,145,108,2015,88072.0,0.0
3215,177,226,108,2015,0.0,2296249.0
3216,177,44,108,2015,54133.0,22922.0
3217,177,140,108,2015,13001.0,108391.0
3218,177,134,108,2015,175520.0,4513.0
3219,177,239,108,2015,584975.0,61379660.0
3220,177,159,108,2015,117274.0,252877.0
3221,177,142,108,2015,99841.0,93950.0
3222,177,63,108,2015,159117.0,0.0
3223,177,72,108,2015,9345703.0,239538.0
3224,177,181,108,2015,0.0,10354.0
3225,177,123,108,2015,0.0,1043236.0
3226,177,191,108,2015,8983.0,0.0
3227,177,16,108,2015,155779.0,1940.0
3228,177,26,108,2015,36343.0,0.0
3229,177,28,108,2015,3375203.0,0.0
3230,177,68,108,2015,82954.0,524798.0
3231,177,82,108,2015,55735.0,13879.0
3232,177,100,108,2015,2807559.0,203663.0
3233,177,116,108,2015,0.0,19132457.0
3234,177,117,108,2015,33227.0,0.0
3235,177,132,108,2015,16805702.0,3664085.0
3236,177,135,108,2015,477634.0,199526.0
3237,177,147,108,2015,0.0,401818.0
3238,177,151,108,2015,66568.0,0.0
3239,177,152,108,2015,0.0,2792606.0
3240,177,164,108,2015,0.0,9588.0
3241,177,167,108,2015,41853.0,0.0
3242,177,187,108,2015,0.0,1940111.0
3243,177,201,108,2015,655903.0,39102.0
3244,177,217,108,2015,5364.0,0.0
3245,177,219,108,2015,62093.0,0.0
3246,177,223,108,2015,64903.0,27624.0
3247,177,232,108,2015,5907.0,0.0
3248,177,227,108,2015,0.0,8701598.0
3249,177,4,108,2015,0.0,123020.0
3250,177,144,108,2015,28029.0,0.0
3251,177,248,108,2015,0.0,415344.0
3252,177,9,108,2015,37085.0,0.0
3253,177,66,108,2015,40756.0,0.0
3254,177,17,108,2015,0.0,1444383.0
3255,177,46,108,2015,0.0,325099.0
3256,177,109,108,2015,189134.0,0.0
3257,177,136,108,2015,0.0,761428.0
3258,177,176,108,2015,0.0,118419.0
3259,177,45,108,2015,22602.0,112533.0
3260,177,47,108,2015,11272.0,360460.0
3261,177,92,108,2015,4467.0,0.0
3262,177,125,108,2015,0.0,34148.0
3263,177,126,108,2015,22436.0,0.0
3264,177,155,108,2015,945.0,0.0
3265,177,156,108,2015,7172.0,0.0
3266,177,157,108,2015,9524.0,0.0
3267,177,196,108,2015,10952.0,0.0
3268,177,247,108,2015,6940.0,0.0
3269,177,57,108,2015,13432.0,0.0
3270,177,182,108,2015,9125.0,0.0
3271,177,198,108,2015,0.0,30393.0
3272,177,50,108,2015,0.0,176853.0
3273,177,137,108,2015,128841.0,0.0
3274,177,7,130,2015,166254.0,0.0
3275,177,15,130,2015,14864747.0,14533999.0
3276,177,18,130,2015,4110936.0,13087603.0
3277,177,23,130,2015,3339380.0,172065.0
3278,177,32,130,2015,20365240.0,0.0
3279,177,39,130,2015,654395.0,1692.0
3280,177,41,130,2015,486117.0,15445.0
3281,177,42,130,2015,0.0,597434.0
3282,177,43,130,2015,728961.0,1530597.0
3283,177,49,130,2015,4626276.0,0.0
3284,177,52,130,2015,407388.0,0.0
3285,177,58,130,2015,34959.0,450393.0
3286,177,61,130,2015,201793257.0,128352511.0
3287,177,64,130,2015,33246220.0,260187.0
3288,177,65,130,2015,298493.0,0.0
3289,177,67,130,2015,464281.0,0.0
3290,177,71,130,2015,9499767.0,3867377.0
3291,177,74,130,2015,249556.0,16796659.0
3292,177,77,130,2015,26596343.0,6099930.0
3293,177,81,130,2015,86533910.0,16015208.0
3294,177,90,130,2015,5177151.0,82204.0
3295,177,93,130,2015,104573.0,0.0
3296,177,99,130,2015,14162.0,0.0
3297,177,102,130,2015,42012314.0,11900122.0
3298,177,103,130,2015,24313.0,0.0
3299,177,104,130,2015,112523.0,151157.0
3300,177,106,130,2015,597997.0,188615.0
3301,177,111,130,2015,7561038.0,3180035.0
3302,177,112,130,2015,11058.0,0.0
3303,177,113,130,2015,181145.0,0.0
3304,177,114,130,2015,458831.0,31113.0
3305,177,121,130,2015,650915.0,0.0
3306,177,122,130,2015,117986.0,0.0
3307,177,130,130,2015,10083350.0,75926919.0
3308,177,138,130,2015,1741397.0,0.0
3309,177,153,130,2015,470473.0,0.0
3310,177,160,130,2015,186356.0,0.0
3311,177,162,130,2015,14266298.0,63782267.0
3312,177,163,130,2015,4737228.0,25515487.0
3313,177,166,130,2015,188682.0,0.0
3314,177,169,130,2015,389141.0,0.0
3315,177,173,130,2015,1084963.0,0.0
3316,177,174,130,2015,15316.0,0.0
3317,177,179,130,2015,5567778.0,13690.0
3318,177,180,130,2015,2695460.0,0.0
3319,177,188,130,2015,127019.0,0.0
3320,177,192,130,2015,1575.0,0.0
3321,177,197,130,2015,31860.0,0.0
3322,177,206,130,2015,41955467.0,7314054.0
3323,177,207,130,2015,717339.0,45384.0
3324,177,208,130,2015,25339675.0,125992.0
3325,177,216,130,2015,551751.0,17217.0
3326,177,224,130,2015,1969671.0,52082.0
3327,177,230,130,2015,4345.0,0.0
3328,177,231,130,2015,466330.0,1585048.0
3329,177,236,130,2015,68674856.0,0.0
3330,177,246,130,2015,141068.0,0.0
3331,177,249,130,2015,56137.0,11006.0
3332,177,250,130,2015,0.0,71446.0
3333,177,59,130,2015,97856534.0,5090577.0
3334,177,124,130,2015,167638.0,0.0
3335,177,131,130,2015,0.0,5686195.0
3336,177,168,130,2015,6874.0,0.0
3337,177,243,130,2015,75566.0,0.0
3338,177,107,130,2015,76253.0,0.0
3339,177,110,130,2015,159105.0,788831.0
3340,177,115,130,2015,275002.0,0.0
3341,177,212,130,2015,70442.0,0.0
3342,177,228,130,2015,4491090.0,6458508.0
3343,177,14,130,2015,537921.0,37394.0
3344,177,54,130,2015,794964.0,0.0
3345,177,73,130,2015,141906.0,0.0
3346,177,185,130,2015,5239463.0,28804.0
3347,177,186,130,2015,4486411.0,212785780.0
3348,177,31,130,2015,2410.0,0.0
3349,177,44,130,2015,584978.0,0.0
3350,177,140,130,2015,10325.0,0.0
3351,177,134,130,2015,74567.0,8566959.0
3352,177,239,130,2015,757481.0,0.0
3353,177,159,130,2015,2706833.0,0.0
3354,177,142,130,2015,64275.0,0.0
3355,177,72,130,2015,5087979.0,187211.0
3356,177,143,130,2015,77603.0,0.0
3357,177,191,130,2015,4589949.0,0.0
3358,177,16,130,2015,7347.0,0.0
3359,177,26,130,2015,63882.0,0.0
3360,177,28,130,2015,3162517.0,131811291.0
3361,177,68,130,2015,166996.0,0.0
3362,177,82,130,2015,1587.0,19953536.0
3363,177,100,130,2015,1002659.0,10029.0
3364,177,108,130,2015,58545.0,0.0
3365,177,116,130,2015,207418.0,0.0
3366,177,117,130,2015,15386.0,0.0
3367,177,132,130,2015,1380434.0,340925.0
3368,177,135,130,2015,605487.0,0.0
3369,177,151,130,2015,9391.0,0.0
3370,177,167,130,2015,77596.0,0.0
3371,177,201,130,2015,71495.0,29613.0
3372,177,223,130,2015,427904.0,0.0
3373,177,232,130,2015,0.0,46902.0
3374,177,4,130,2015,24268.0,0.0
3375,177,9,130,2015,16033.0,0.0
3376,177,66,130,2015,23180.0,1285419.0
3377,177,83,130,2015,412893.0,0.0
3378,177,46,130,2015,6813.0,0.0
3379,177,141,130,2015,87106.0,0.0
3380,177,109,130,2015,185241.0,10114.0
3381,177,45,130,2015,1558522.0,0.0
3382,177,126,130,2015,22245.0,0.0
3383,177,215,130,2015,362959.0,0.0
3384,177,21,130,2015,23641.0,0.0
3385,177,129,130,2015,0.0,6028.0
3386,177,182,130,2015,172.0,0.0
3387,177,7,132,2015,16759915.0,1144772.0
3388,177,8,132,2015,536476.0,178028.0
3389,177,15,132,2015,6619578.0,9097907.0
3390,177,18,132,2015,84458823.0,58793418.0
3391,177,23,132,2015,5964601.0,20920446.0
3392,177,24,132,2015,682310.0,2973.0
3393,177,32,132,2015,538292.0,360102.0
3394,177,33,132,2015,5681.0,0.0
3395,177,39,132,2015,1857344.0,3984178.0
3396,177,41,132,2015,12174532.0,84703707.0
3397,177,42,132,2015,3684447.0,19557.0
3398,177,43,132,2015,2478684.0,49243485.0
3399,177,49,132,2015,6478601.0,152005.0
3400,177,52,132,2015,3288745.0,0.0
3401,177,55,132,2015,38429.0,93530.0
3402,177,58,132,2015,1256114.0,138089.0
3403,177,61,132,2015,342048913.0,568269719.0
3404,177,64,132,2015,27561705.0,5112936.0
3405,177,65,132,2015,84392.0,27999.0
3406,177,67,132,2015,650574.0,1248222.0
3407,177,71,132,2015,100977693.0,91116841.0
3408,177,74,132,2015,6115328.0,3851671.0
3409,177,77,132,2015,107820802.0,274949579.0
3410,177,81,132,2015,291286795.0,154599792.0
3411,177,90,132,2015,24019493.0,7668381.0
3412,177,93,132,2015,100295.0,0.0
3413,177,96,132,2015,7898.0,0.0
3414,177,97,132,2015,3315238.0,784790.0
3415,177,99,132,2015,143691.0,1872.0
3416,177,102,132,2015,103086359.0,21492088.0
3417,177,103,132,2015,18333722.0,203982.0
3418,177,104,132,2015,4373058.0,7147058.0
3419,177,106,132,2015,3086548.0,116749758.0
3420,177,111,132,2015,110565017.0,133132792.0
3421,177,112,132,2015,0.0,4442.0
3422,177,113,132,2015,1145861.0,13029.0
3423,177,114,132,2015,2043658.0,2898011.0
3424,177,118,132,2015,22521.0,0.0
3425,177,121,132,2015,1775646.0,4444477.0
3426,177,122,132,2015,1795326.0,0.0
3427,177,130,132,2015,48305213.0,3909276.0
3428,177,138,132,2015,20210161.0,4522389.0
3429,177,153,132,2015,1509194.0,269176.0
3430,177,160,132,2015,266720.0,0.0
3431,177,162,132,2015,87855644.0,106413901.0
3432,177,163,132,2015,5118783.0,357946.0
3433,177,166,132,2015,627522.0,15014.0
3434,177,169,132,2015,393509.0,0.0
3435,177,173,132,2015,2439928.0,31426.0
3436,177,174,132,2015,346888.0,19372.0
3437,177,179,132,2015,13537976.0,5000987.0
3438,177,180,132,2015,14156.0,0.0
3439,177,188,132,2015,11234249.0,2176.0
3440,177,190,132,2015,235087.0,0.0
3441,177,192,132,2015,943266.0,354418.0
3442,177,197,132,2015,98603.0,0.0
3443,177,205,132,2015,40203.0,0.0
3444,177,206,132,2015,30706799.0,35314720.0
3445,177,207,132,2015,4694062.0,10300091.0
3446,177,208,132,2015,18940547.0,43292274.0
3447,177,216,132,2015,2090814.0,988969.0
3448,177,222,132,2015,2839.0,0.0
3449,177,224,132,2015,80802995.0,13582920.0
3450,177,231,132,2015,19234615.0,89517114.0
3451,177,236,132,2015,5521.0,0.0
3452,177,246,132,2015,33155105.0,1085643.0
3453,177,249,132,2015,2029887.0,349917.0
3454,177,250,132,2015,12001923.0,2325111.0
3455,177,29,132,2015,580371.0,0.0
3456,177,59,132,2015,101591116.0,70490788.0
3457,177,124,132,2015,3132707.0,1848.0
3458,177,131,132,2015,6146276.0,3789104.0
