,location_id,partner_id,product_id,year,export_value,import_value
3459,177,168,132,2015,1124584.0,0.0
3460,177,243,132,2015,58648.0,0.0
3461,177,2,132,2015,9579.0,0.0
3462,177,107,132,2015,555812.0,1261.0
3463,177,110,132,2015,20451660.0,2696088.0
3464,177,115,132,2015,29732968.0,0.0
3465,177,128,132,2015,303521.0,344375.0
3466,177,183,132,2015,735819.0,0.0
3467,177,212,132,2015,208911.0,0.0
3468,177,228,132,2015,95276384.0,1577549.0
3469,177,13,132,2015,9375.0,0.0
3470,177,14,132,2015,6908241.0,496419.0
3471,177,54,132,2015,23397.0,0.0
3472,177,73,132,2015,15672.0,0.0
3473,177,185,132,2015,79397957.0,3633115.0
3474,177,186,132,2015,332498173.0,9086645.0
3475,177,31,132,2015,20328.0,0.0
3476,177,145,132,2015,6349695.0,0.0
3477,177,226,132,2015,286460.0,0.0
3478,177,44,132,2015,51862.0,0.0
3479,177,140,132,2015,599474.0,0.0
3480,177,134,132,2015,10285894.0,476824.0
3481,177,239,132,2015,2441142.0,2303.0
3482,177,22,132,2015,8231.0,0.0
3483,177,159,132,2015,1618362.0,0.0
3484,177,142,132,2015,290080.0,0.0
3485,177,237,132,2015,134858.0,0.0
3486,177,72,132,2015,20632261.0,668614.0
3487,177,181,132,2015,62659.0,0.0
3488,177,143,132,2015,22288759.0,0.0
3489,177,191,132,2015,27906.0,0.0
3490,177,16,132,2015,5952996.0,0.0
3491,177,80,132,2015,11057.0,14651.0
3492,177,26,132,2015,2224091.0,0.0
3493,177,28,132,2015,13852363.0,97029.0
3494,177,68,132,2015,11700056.0,13128.0
3495,177,82,132,2015,10433177.0,158862.0
3496,177,100,132,2015,7171050.0,358816.0
3497,177,108,132,2015,2040622.0,0.0
3498,177,116,132,2015,409646.0,0.0
3499,177,117,132,2015,2036365.0,2745.0
3500,177,132,132,2015,36174399.0,2178211.0
3501,177,135,132,2015,2900919.0,957695.0
3502,177,147,132,2015,20227.0,0.0
3503,177,151,132,2015,624474.0,0.0
3504,177,164,132,2015,17671.0,5247.0
3505,177,167,132,2015,481700.0,0.0
3506,177,201,132,2015,5382132.0,393308.0
3507,177,217,132,2015,548406.0,0.0
3508,177,219,132,2015,1974829.0,0.0
3509,177,223,132,2015,3130380.0,69989.0
3510,177,232,132,2015,3226493.0,0.0
3511,177,211,132,2015,4895.0,0.0
3512,177,227,132,2015,80246.0,4111.0
3513,177,4,132,2015,140572.0,0.0
3514,177,144,132,2015,296029.0,0.0
3515,177,248,132,2015,2449.0,0.0
3516,177,9,132,2015,2664045.0,0.0
3517,177,66,132,2015,2261110.0,0.0
3518,177,83,132,2015,68493.0,10761.0
3519,177,46,132,2015,19792.0,0.0
3520,177,141,132,2015,1917.0,0.0
3521,177,148,132,2015,14063.0,0.0
3522,177,109,132,2015,304922.0,31533.0
3523,177,136,132,2015,24185.0,7275.0
3524,177,34,132,2015,7807.0,0.0
3525,177,87,132,2015,1070.0,0.0
3526,177,37,132,2015,5597.0,0.0
3527,177,45,132,2015,20277.0,0.0
3528,177,47,132,2015,9751.0,0.0
3529,177,51,132,2015,6780.0,0.0
3530,177,92,132,2015,3065.0,0.0
3531,177,126,132,2015,1424977.0,0.0
3532,177,133,132,2015,2106.0,0.0
3533,177,156,132,2015,81691.0,0.0
3534,177,157,132,2015,27492.0,0.0
3535,177,215,132,2015,16783.0,0.0
3536,177,247,132,2015,47194.0,0.0
3537,177,5,132,2015,39162.0,0.0
3538,177,182,132,2015,23281.0,0.0
3539,177,198,132,2015,348122.0,124426.0
3540,177,50,132,2015,0.0,3395.0
3541,177,78,132,2015,4008.0,0.0
3542,177,137,132,2015,3557.0,0.0
3543,177,12,132,2015,126860.0,0.0
3544,177,210,132,2015,75395.0,0.0
3545,177,7,138,2015,10261288.0,14899439.0
3546,177,8,138,2015,1664335.0,286896.0
3547,177,15,138,2015,142065033.0,254507306.0
3548,177,18,138,2015,269176486.0,731505128.0
3549,177,23,138,2015,44017949.0,23963019.0
3550,177,24,138,2015,372029.0,415708.0
3551,177,32,138,2015,9120216.0,3043425.0
3552,177,33,138,2015,27111.0,3031.0
3553,177,39,138,2015,9223275.0,8682467.0
3554,177,41,138,2015,83157531.0,112890774.0
3555,177,42,138,2015,2699063.0,386513.0
3556,177,43,138,2015,58052440.0,323096753.0
3557,177,49,138,2015,849450.0,262875.0
3558,177,52,138,2015,192655.0,240450.0
3559,177,55,138,2015,15963.0,0.0
3560,177,58,138,2015,1925444.0,775374.0
3561,177,61,138,2015,2624142010.0,4085350105.0
3562,177,64,138,2015,200245089.0,112875982.0
3563,177,65,138,2015,322695.0,8206170.0
3564,177,67,138,2015,113178.0,654860.0
3565,177,71,138,2015,122419756.0,222730928.0
3566,177,74,138,2015,63161780.0,137577140.0
3567,177,77,138,2015,541975624.0,686829388.0
3568,177,81,138,2015,332417386.0,366599762.0
3569,177,90,138,2015,24279013.0,17834049.0
3570,177,93,138,2015,194595.0,0.0
3571,177,96,138,2015,9286.0,0.0
3572,177,97,138,2015,12909770.0,4093887.0
3573,177,99,138,2015,119252.0,2234.0
3574,177,102,138,2015,244948363.0,409717145.0
3575,177,103,138,2015,1450833.0,9850059.0
3576,177,104,138,2015,9796927.0,40148768.0
3577,177,106,138,2015,24707329.0,25176892.0
3578,177,111,138,2015,359080768.0,823020034.0
3579,177,112,138,2015,444065.0,0.0
3580,177,113,138,2015,681113.0,13415.0
3581,177,114,138,2015,6266578.0,53117323.0
3582,177,118,138,2015,15015.0,612994.0
3583,177,121,138,2015,10644353.0,219784187.0
3584,177,122,138,2015,822366.0,221064.0
3585,177,130,138,2015,215218177.0,152044159.0
3586,177,138,138,2015,14490821.0,12766109.0
3587,177,153,138,2015,2307482.0,6395561.0
3588,177,160,138,2015,4121.0,0.0
3589,177,162,138,2015,314840965.0,730343334.0
3590,177,163,138,2015,66561262.0,22529096.0
3591,177,166,138,2015,2686138.0,920561.0
3592,177,169,138,2015,269807.0,11478.0
3593,177,173,138,2015,363745.0,0.0
3594,177,174,138,2015,172621.0,189713.0
3595,177,179,138,2015,25248046.0,23166019.0
3596,177,180,138,2015,27419.0,0.0
3597,177,188,138,2015,5738272.0,116749294.0
3598,177,190,138,2015,98065.0,0.0
3599,177,192,138,2015,1957955.0,7126436.0
3600,177,197,138,2015,9896.0,2002.0
3601,177,205,138,2015,147294.0,1464.0
3602,177,206,138,2015,326344052.0,274994885.0
3603,177,207,138,2015,45508721.0,34591897.0
3604,177,208,138,2015,174665799.0,224797973.0
3605,177,216,138,2015,1331975.0,12558814.0
3606,177,222,138,2015,51972.0,0.0
3607,177,224,138,2015,79205176.0,94881261.0
3608,177,230,138,2015,98130.0,2198.0
3609,177,231,138,2015,76584206.0,133022126.0
3610,177,236,138,2015,220665.0,494281.0
3611,177,246,138,2015,13449679.0,3684832.0
3612,177,249,138,2015,2076433.0,28549214.0
3613,177,250,138,2015,556331.0,30944015.0
3614,177,29,138,2015,654142.0,0.0
3615,177,59,138,2015,633700215.0,501714562.0
3616,177,124,138,2015,1279504.0,20758.0
3617,177,127,138,2015,173190.0,0.0
3618,177,131,138,2015,18709272.0,28341029.0
3619,177,168,138,2015,489813.0,11315797.0
3620,177,243,138,2015,3244.0,0.0
3621,177,2,138,2015,472427.0,0.0
3622,177,25,138,2015,17647.0,0.0
3623,177,107,138,2015,1813024.0,331240.0
3624,177,110,138,2015,6947783.0,20326387.0
3625,177,115,138,2015,16091602.0,784.0
3626,177,128,138,2015,140204.0,6466.0
3627,177,183,138,2015,884897.0,10241916.0
3628,177,212,138,2015,227770.0,12617.0
3629,177,228,138,2015,286318110.0,17992219.0
3630,177,13,138,2015,25657.0,2714.0
3631,177,14,138,2015,9427108.0,390095.0
3632,177,54,138,2015,305045.0,0.0
3633,177,73,138,2015,15134.0,7159.0
3634,177,185,138,2015,169339591.0,56929891.0
3635,177,186,138,2015,366613014.0,55178389.0
3636,177,31,138,2015,12784.0,0.0
3637,177,91,138,2015,0.0,1057.0
3638,177,145,138,2015,1125844.0,0.0
3639,177,226,138,2015,96469.0,0.0
3640,177,44,138,2015,99211.0,0.0
3641,177,140,138,2015,4078697.0,256870.0
3642,177,134,138,2015,2904274.0,248642.0
3643,177,85,138,2015,6882.0,0.0
3644,177,239,138,2015,1445164.0,19111554.0
3645,177,22,138,2015,76852.0,4757461.0
3646,177,159,138,2015,660528.0,0.0
3647,177,142,138,2015,1109436.0,978707.0
3648,177,237,138,2015,155843.0,0.0
3649,177,63,138,2015,133437.0,0.0
3650,177,72,138,2015,60185069.0,8891050.0
3651,177,19,138,2015,4650.0,0.0
3652,177,181,138,2015,129311.0,2910.0
3653,177,123,138,2015,0.0,5000.0
3654,177,143,138,2015,29314.0,1888.0
3655,177,191,138,2015,369407.0,0.0
3656,177,120,138,2015,49163.0,0.0
3657,177,16,138,2015,3544437.0,0.0
3658,177,80,138,2015,58568.0,11672.0
3659,177,0,138,2015,96232.0,0.0
3660,177,26,138,2015,9819582.0,359727.0
3661,177,28,138,2015,117679441.0,7811145.0
3662,177,68,138,2015,3701772.0,12882934.0
3663,177,82,138,2015,2781877.0,372269.0
3664,177,100,138,2015,26531137.0,6787361.0
3665,177,108,138,2015,1234981.0,0.0
3666,177,116,138,2015,558321.0,0.0
3667,177,117,138,2015,1374097.0,0.0
3668,177,132,138,2015,74408674.0,9721249.0
3669,177,135,138,2015,13497353.0,252429.0
3670,177,147,138,2015,19028.0,0.0
3671,177,151,138,2015,98770.0,9901.0
3672,177,152,138,2015,24626.0,0.0
3673,177,164,138,2015,4751.0,0.0
3674,177,167,138,2015,576681.0,4247193.0
3675,177,201,138,2015,36759851.0,23052750.0
3676,177,209,138,2015,0.0,1813.0
3677,177,217,138,2015,371108.0,9985.0
3678,177,219,138,2015,2629521.0,811685.0
3679,177,223,138,2015,14237463.0,1842663.0
3680,177,232,138,2015,1518084.0,70960.0
3681,177,38,138,2015,8799.0,0.0
3682,177,211,138,2015,22986.0,0.0
3683,177,227,138,2015,68548.0,0.0
3684,177,4,138,2015,491966.0,0.0
3685,177,144,138,2015,698484.0,14075.0
3686,177,248,138,2015,4149.0,1228.0
3687,177,9,138,2015,4012900.0,0.0
3688,177,66,138,2015,2822103.0,0.0
3689,177,83,138,2015,159666.0,0.0
3690,177,46,138,2015,26161.0,0.0
3691,177,141,138,2015,85220.0,8271.0
3692,177,178,138,2015,95533.0,123034.0
3693,177,148,138,2015,19669.0,0.0
3694,177,109,138,2015,2679458.0,171013.0
3695,177,136,138,2015,12613.0,0.0
3696,177,176,138,2015,2105.0,0.0
3697,177,34,138,2015,947.0,0.0
3698,177,87,138,2015,29307.0,0.0
3699,177,37,138,2015,683.0,0.0
3700,177,45,138,2015,300586.0,0.0
3701,177,47,138,2015,847058.0,0.0
3702,177,51,138,2015,3627.0,0.0
3703,177,84,138,2015,12802.0,0.0
3704,177,89,138,2015,10213.0,0.0
3705,177,92,138,2015,15345.0,0.0
3706,177,125,138,2015,4504.0,0.0
3707,177,126,138,2015,1785583.0,0.0
3708,177,133,138,2015,362345.0,0.0
3709,177,155,138,2015,24532.0,22939.0
3710,177,156,138,2015,86414.0,0.0
3711,177,157,138,2015,60561.0,0.0
3712,177,196,138,2015,46722.0,54955.0
3713,177,215,138,2015,261819.0,0.0
3714,177,229,138,2015,0.0,6637.0
3715,177,247,138,2015,18663.0,0.0
3716,177,5,138,2015,33930.0,0.0
3717,177,21,138,2015,37373.0,0.0
3718,177,62,138,2015,39667.0,82858.0
3719,177,199,138,2015,5289.0,0.0
3720,177,69,138,2015,0.0,30814.0
3721,177,101,138,2015,6539.0,0.0
3722,177,182,138,2015,14200.0,0.0
3723,177,198,138,2015,60300.0,69766.0
3724,177,48,138,2015,20822.0,0.0
3725,177,3,138,2015,0.0,4703.0
3726,177,78,138,2015,54179.0,0.0
3727,177,137,138,2015,463952.0,0.0
3728,177,12,138,2015,72770.0,0.0
3729,177,210,138,2015,9856.0,0.0
3730,177,11,138,2015,1859.0,0.0
3731,177,1,139,2015,191822.0,0.0
3732,177,7,139,2015,4465380.0,212931.0
3733,177,8,139,2015,3289758.0,93573.0
3734,177,15,139,2015,37579301.0,16747966.0
3735,177,18,139,2015,135433599.0,102442068.0
3736,177,23,139,2015,11557634.0,18359160.0
3737,177,24,139,2015,240301.0,0.0
3738,177,32,139,2015,24313876.0,2994791.0
3739,177,33,139,2015,2162.0,0.0
3740,177,39,139,2015,35821114.0,1425591.0
3741,177,41,139,2015,18382670.0,6546085.0
3742,177,42,139,2015,5290918.0,4770.0
3743,177,43,139,2015,81497472.0,131170736.0
3744,177,49,139,2015,5522296.0,18377.0
3745,177,52,139,2015,950873.0,0.0
3746,177,58,139,2015,1862332.0,18226.0
3747,177,61,139,2015,1311325060.0,827817991.0
3748,177,64,139,2015,12848349.0,12831223.0
3749,177,65,139,2015,59082.0,0.0
3750,177,67,139,2015,257869.0,3646.0
3751,177,71,139,2015,203659159.0,86745024.0
3752,177,74,139,2015,16573834.0,7400228.0
3753,177,77,139,2015,401846581.0,291516503.0
3754,177,81,139,2015,249464859.0,57489607.0
3755,177,90,139,2015,29521780.0,63113.0
3756,177,93,139,2015,73307.0,30153.0
3757,177,96,139,2015,10833.0,0.0
3758,177,97,139,2015,3905923.0,250653.0
3759,177,99,139,2015,26965.0,0.0
3760,177,102,139,2015,124632648.0,66946138.0
3761,177,103,139,2015,3796985.0,31938682.0
3762,177,104,139,2015,25504791.0,28525260.0
3763,177,106,139,2015,10218247.0,1296257.0
3764,177,111,139,2015,246616074.0,237414742.0
3765,177,112,139,2015,2908.0,3809.0
3766,177,113,139,2015,620243.0,0.0
3767,177,114,139,2015,9249112.0,36258339.0
3768,177,118,139,2015,8287.0,0.0
3769,177,121,139,2015,4313462.0,40920324.0
3770,177,122,139,2015,542027.0,0.0
3771,177,130,139,2015,35778484.0,6808476.0
3772,177,138,139,2015,35645677.0,2056615.0
3773,177,153,139,2015,7137013.0,44064647.0
3774,177,160,139,2015,80499.0,0.0
3775,177,162,139,2015,111627794.0,86989213.0
3776,177,163,139,2015,13960839.0,2827901.0
3777,177,166,139,2015,793595.0,32145.0
3778,177,169,139,2015,2183074.0,7445.0
3779,177,173,139,2015,7580440.0,0.0
3780,177,174,139,2015,175281.0,2062321.0
3781,177,179,139,2015,6445979.0,23467638.0
3782,177,180,139,2015,149177.0,0.0
3783,177,188,139,2015,7420057.0,0.0
3784,177,190,139,2015,9874.0,0.0
3785,177,192,139,2015,1271246.0,1090992.0
3786,177,197,139,2015,63638.0,0.0
3787,177,205,139,2015,4449.0,0.0
3788,177,206,139,2015,88937650.0,131243124.0
3789,177,207,139,2015,51606464.0,23677209.0
3790,177,208,139,2015,95801328.0,28493930.0
3791,177,216,139,2015,11159575.0,43455893.0
3792,177,222,139,2015,88289.0,0.0
3793,177,224,139,2015,79621892.0,58119652.0
3794,177,230,139,2015,201841.0,0.0
3795,177,231,139,2015,87021431.0,48870926.0
3796,177,236,139,2015,433182.0,0.0
3797,177,246,139,2015,10967277.0,502444.0
3798,177,249,139,2015,2027421.0,6487994.0
3799,177,250,139,2015,20393.0,2834576.0
3800,177,29,139,2015,7785.0,0.0
3801,177,59,139,2015,174901142.0,223099088.0
3802,177,124,139,2015,350972.0,0.0
3803,177,131,139,2015,19019371.0,25074980.0
3804,177,168,139,2015,1852852.0,359857.0
3805,177,243,139,2015,7696.0,0.0
3806,177,2,139,2015,40748.0,0.0
3807,177,25,139,2015,10990.0,0.0
3808,177,107,139,2015,158068.0,0.0
3809,177,110,139,2015,8452726.0,1463506.0
3810,177,115,139,2015,4769976.0,22210.0
3811,177,128,139,2015,1397469.0,5291730.0
3812,177,183,139,2015,235346.0,0.0
3813,177,212,139,2015,3104.0,0.0
3814,177,228,139,2015,57081238.0,1533856.0
3815,177,14,139,2015,5527768.0,311032.0
3816,177,54,139,2015,63323.0,0.0
3817,177,73,139,2015,228933.0,0.0
3818,177,185,139,2015,95846018.0,84472311.0
3819,177,186,139,2015,116470915.0,208505292.0
3820,177,31,139,2015,96570.0,0.0
3821,177,145,139,2015,90515.0,0.0
3822,177,226,139,2015,114992.0,0.0
3823,177,44,139,2015,145396.0,36469504.0
3824,177,140,139,2015,4219051.0,186169.0
3825,177,134,139,2015,20160607.0,90528.0
3826,177,85,139,2015,137290.0,3494082.0
3827,177,239,139,2015,1087507.0,6602563.0
3828,177,22,139,2015,11795.0,114380.0
3829,177,159,139,2015,171245.0,1351939.0
3830,177,142,139,2015,614494.0,1459868.0
3831,177,237,139,2015,64226.0,0.0
3832,177,63,139,2015,7259.0,0.0
3833,177,72,139,2015,20296671.0,1578930.0
3834,177,19,139,2015,23420.0,0.0
3835,177,123,139,2015,231021.0,155608.0
3836,177,143,139,2015,2488.0,11024.0
3837,177,191,139,2015,146109.0,0.0
3838,177,16,139,2015,265252.0,0.0
3839,177,80,139,2015,62915.0,4868859.0
3840,177,0,139,2015,8179.0,0.0
3841,177,26,139,2015,3798647.0,22001.0
3842,177,28,139,2015,15285336.0,1640135.0
3843,177,68,139,2015,2213030.0,804462.0
3844,177,82,139,2015,1204017.0,40950.0
3845,177,100,139,2015,9799894.0,542721.0
3846,177,108,139,2015,317093.0,0.0
3847,177,116,139,2015,236736.0,0.0
3848,177,117,139,2015,89154.0,0.0
3849,177,132,139,2015,27384589.0,2181802.0
3850,177,135,139,2015,1915660.0,5433.0
3851,177,147,139,2015,31174.0,0.0
3852,177,151,139,2015,154147.0,0.0
3853,177,152,139,2015,22968.0,0.0
3854,177,164,139,2015,1614.0,0.0
3855,177,167,139,2015,878540.0,0.0
3856,177,187,139,2015,34588.0,0.0
3857,177,201,139,2015,22503642.0,32013536.0
3858,177,217,139,2015,2002.0,0.0
3859,177,219,139,2015,12093.0,0.0
3860,177,223,139,2015,7657691.0,30494.0
3861,177,232,139,2015,515342.0,0.0
3862,177,211,139,2015,1689.0,0.0
3863,177,227,139,2015,45207.0,0.0
3864,177,4,139,2015,425962.0,1762.0
3865,177,144,139,2015,178078.0,0.0
3866,177,248,139,2015,3919.0,27953.0
3867,177,9,139,2015,79566.0,0.0
3868,177,66,139,2015,8379396.0,0.0
3869,177,17,139,2015,37846.0,0.0
3870,177,83,139,2015,197949.0,781056.0
3871,177,46,139,2015,92342.0,0.0
3872,177,141,139,2015,66837.0,8927.0
3873,177,178,139,2015,7379.0,88633.0
3874,177,148,139,2015,11486.0,0.0
3875,177,109,139,2015,272969.0,1157.0
3876,177,136,139,2015,71108.0,0.0
3877,177,176,139,2015,131118.0,0.0
3878,177,34,139,2015,5843.0,0.0
3879,177,87,139,2015,6292.0,0.0
3880,177,45,139,2015,1389390.0,3531721.0
3881,177,47,139,2015,109594.0,0.0
3882,177,89,139,2015,27236.0,0.0
3883,177,92,139,2015,4494.0,0.0
3884,177,125,139,2015,17696.0,1503192.0
3885,177,126,139,2015,314387.0,0.0
3886,177,133,139,2015,17637.0,0.0
3887,177,155,139,2015,13761.0,0.0
3888,177,156,139,2015,194331.0,0.0
3889,177,157,139,2015,27869.0,762.0
3890,177,196,139,2015,13555.0,8829.0
3891,177,215,139,2015,33778.0,0.0
3892,177,247,139,2015,56003.0,0.0
3893,177,21,139,2015,75804.0,0.0
3894,177,62,139,2015,1729892.0,21812.0
3895,177,101,139,2015,1996.0,0.0
3896,177,240,139,2015,1852.0,0.0
3897,177,182,139,2015,19148.0,0.0
3898,177,198,139,2015,35092.0,12735.0
3899,177,137,139,2015,1623.0,0.0
3900,177,202,139,2015,25790.0,0.0
3901,177,12,139,2015,873447.0,0.0
3902,177,20,139,2015,206097.0,0.0
3903,177,7,160,2015,4290251.0,566433.0
3904,177,8,160,2015,1414.0,19563.0
3905,177,15,160,2015,68382363.0,74707588.0
3906,177,18,160,2015,13395011.0,23083289.0
3907,177,23,160,2015,7191986.0,10287884.0
3908,177,24,160,2015,61541.0,0.0
3909,177,32,160,2015,104145.0,44146.0
3910,177,33,160,2015,1380.0,0.0
3911,177,39,160,2015,1334080.0,86080.0
3912,177,41,160,2015,11271227.0,1714153.0
3913,177,42,160,2015,117937.0,5920.0
3914,177,43,160,2015,992050.0,532070375.0
3915,177,49,160,2015,270694.0,13523.0
3916,177,52,160,2015,1649.0,47855.0
3917,177,58,160,2015,424733.0,844.0
3918,177,61,160,2015,669044529.0,420461070.0
3919,177,64,160,2015,13936185.0,19051877.0
3920,177,65,160,2015,585.0,4623.0
3921,177,67,160,2015,9233.0,0.0
3922,177,71,160,2015,8231340.0,138763392.0
3923,177,74,160,2015,44507119.0,1286127.0
3924,177,77,160,2015,31157166.0,102991813.0
3925,177,81,160,2015,25632178.0,65349869.0
3926,177,90,160,2015,1539147.0,608363.0
3927,177,93,160,2015,0.0,124119.0
3928,177,97,160,2015,815230.0,1804977.0
3929,177,99,160,2015,0.0,143925.0
3930,177,102,160,2015,49726137.0,3241239.0
3931,177,103,160,2015,22842.0,16172488.0
3932,177,104,160,2015,76294.0,80952461.0
3933,177,106,160,2015,2516851.0,799284.0
3934,177,111,160,2015,24095575.0,113320887.0
3935,177,113,160,2015,52379.0,3478.0
3936,177,114,160,2015,773775.0,25024.0
3937,177,118,160,2015,255294.0,119575186.0
3938,177,121,160,2015,939929.0,1354279.0
3939,177,122,160,2015,435849.0,0.0
3940,177,130,160,2015,26777959.0,1337461.0
3941,177,138,160,2015,82387.0,342889.0
3942,177,153,160,2015,31704.0,2011900.0
3943,177,160,160,2015,0.0,37683.0
3944,177,162,160,2015,138592955.0,121443767.0
3945,177,163,160,2015,9005465.0,410052.0
3946,177,166,160,2015,118014.0,0.0
3947,177,169,160,2015,17269.0,0.0
3948,177,173,160,2015,6535.0,268233.0
3949,177,174,160,2015,2597.0,818417.0
3950,177,179,160,2015,764436.0,9651958.0
3951,177,188,160,2015,327527.0,0.0
3952,177,192,160,2015,200777.0,211944.0
3953,177,197,160,2015,0.0,64940.0
3954,177,205,160,2015,0.0,1167.0
3955,177,206,160,2015,51692573.0,139428435.0
3956,177,207,160,2015,2089028.0,6995582.0
3957,177,208,160,2015,71193346.0,25170492.0
3958,177,216,160,2015,12202.0,1292249.0
3959,177,224,160,2015,1958118.0,226148980.0
3960,177,231,160,2015,8027326.0,967212.0
3961,177,236,160,2015,0.0,1033.0
3962,177,246,160,2015,109236.0,22657.0
3963,177,249,160,2015,159039.0,1322983.0
3964,177,250,160,2015,551324.0,380073.0
3965,177,29,160,2015,175727.0,40878.0
3966,177,59,160,2015,115699193.0,44874445.0
3967,177,124,160,2015,373757.0,48265.0
3968,177,131,160,2015,4926521.0,31852.0
3969,177,168,160,2015,6829.0,14867629.0
3970,177,2,160,2015,4361.0,0.0
3971,177,107,160,2015,10983.0,0.0
3972,177,110,160,2015,1201769.0,1576248.0
3973,177,115,160,2015,1748089.0,0.0
3974,177,128,160,2015,1400.0,11719745.0
3975,177,183,160,2015,305501.0,0.0
3976,177,212,160,2015,172241.0,3294.0
3977,177,228,160,2015,42082544.0,1803907.0
3978,177,14,160,2015,1131787.0,55842.0
3979,177,73,160,2015,0.0,817287.0
3980,177,185,160,2015,64050799.0,3631059.0
3981,177,186,160,2015,40597388.0,5322163.0
3982,177,145,160,2015,80550.0,0.0
3983,177,226,160,2015,5353.0,3376.0
3984,177,44,160,2015,5992.0,0.0
3985,177,140,160,2015,268421.0,676937.0
3986,177,134,160,2015,40267.0,10878170.0
3987,177,85,160,2015,2680.0,0.0
3988,177,239,160,2015,210015.0,14179884.0
3989,177,22,160,2015,0.0,341892820.0
3990,177,159,160,2015,8564.0,0.0
3991,177,142,160,2015,480097.0,96706.0
3992,177,237,160,2015,0.0,5901.0
3993,177,72,160,2015,18916165.0,321347.0
3994,177,123,160,2015,0.0,376580.0
3995,177,143,160,2015,0.0,4751365.0
3996,177,191,160,2015,14727.0,0.0
3997,177,16,160,2015,653477.0,0.0
3998,177,80,160,2015,1383.0,0.0
3999,177,0,160,2015,1147.0,0.0
4000,177,26,160,2015,492972.0,696236.0
4001,177,28,160,2015,7247645.0,490127.0
4002,177,68,160,2015,418232.0,5285423.0
4003,177,82,160,2015,359826.0,180723.0
4004,177,100,160,2015,5550758.0,8495053.0
4005,177,108,160,2015,27540.0,0.0
4006,177,116,160,2015,3733.0,186375.0
4007,177,117,160,2015,303956.0,0.0
4008,177,132,160,2015,30638936.0,9138352.0
4009,177,135,160,2015,507993.0,349822.0
4010,177,151,160,2015,4260.0,688126.0
4011,177,164,160,2015,1316.0,5874.0
4012,177,167,160,2015,45658.0,0.0
4013,177,201,160,2015,1186468.0,503893.0
4014,177,217,160,2015,1174082.0,0.0
4015,177,219,160,2015,41256.0,0.0
4016,177,223,160,2015,26107.0,7848734.0
4017,177,232,160,2015,4738.0,20849.0
4018,177,38,160,2015,6880.0,0.0
4019,177,211,160,2015,662.0,0.0
4020,177,227,160,2015,1139.0,0.0
4021,177,4,160,2015,59311.0,363127.0
4022,177,144,160,2015,179153.0,69735.0
4023,177,9,160,2015,424388.0,0.0
4024,177,66,160,2015,3633.0,0.0
4025,177,83,160,2015,15777.0,0.0
4026,177,178,160,2015,0.0,35206.0
4027,177,109,160,2015,287694.0,5373.0
4028,177,136,160,2015,0.0,676955.0
4029,177,37,160,2015,907.0,0.0
4030,177,45,160,2015,0.0,72642.0
4031,177,92,160,2015,1876.0,0.0
