,location_id,partner_id,product_id,year,export_value,import_value
4032,177,126,160,2015,174136.0,0.0
4033,177,133,160,2015,76423.0,12414.0
4034,177,155,160,2015,0.0,34074.0
4035,177,156,160,2015,4154.0,0.0
4036,177,215,160,2015,0.0,2081.0
4037,177,247,160,2015,3826.0,0.0
4038,177,35,160,2015,0.0,26043.0
4039,177,21,160,2015,2578.0,0.0
4040,177,62,160,2015,390079.0,0.0
4041,177,129,160,2015,0.0,1724.0
4042,177,182,160,2015,1462.0,0.0
4043,177,198,160,2015,115602.0,23403.0
4044,177,78,160,2015,3379.0,0.0
4045,177,137,160,2015,6354.0,0.0
4046,177,12,160,2015,16786.0,0.0
4047,177,210,160,2015,3165.0,0.0
4048,177,7,187,2015,541906.0,1414.0
4049,177,8,187,2015,182506.0,0.0
4050,177,15,187,2015,1874103.0,259475.0
4051,177,18,187,2015,28508898.0,25567881.0
4052,177,23,187,2015,378500.0,0.0
4053,177,32,187,2015,641922.0,0.0
4054,177,33,187,2015,17568252.0,13853256.0
4055,177,39,187,2015,16607245.0,1190426.0
4056,177,41,187,2015,10982417.0,584885.0
4057,177,43,187,2015,13905098.0,31736192.0
4058,177,49,187,2015,47183.0,0.0
4059,177,52,187,2015,294951.0,0.0
4060,177,55,187,2015,2571263.0,3216762.0
4061,177,58,187,2015,145975811.0,98491330.0
4062,177,61,187,2015,155213559.0,4895588.0
4063,177,64,187,2015,95322876.0,9322872.0
4064,177,71,187,2015,10102851.0,988711.0
4065,177,74,187,2015,99414986.0,51244994.0
4066,177,77,187,2015,69046025.0,27566058.0
4067,177,81,187,2015,162718223.0,123385912.0
4068,177,90,187,2015,127947525.0,97984414.0
4069,177,93,187,2015,63114.0,0.0
4070,177,97,187,2015,128556854.0,66370854.0
4071,177,102,187,2015,1065523.0,61911.0
4072,177,103,187,2015,356169.0,0.0
4073,177,104,187,2015,10253218.0,73270.0
4074,177,106,187,2015,938090.0,4431.0
4075,177,111,187,2015,5010767.0,10082310.0
4076,177,113,187,2015,1394.0,0.0
4077,177,114,187,2015,19898029.0,5022765.0
4078,177,121,187,2015,1477955.0,0.0
4079,177,122,187,2015,148190.0,0.0
4080,177,130,187,2015,21885924.0,21066504.0
4081,177,138,187,2015,14283.0,25554.0
4082,177,153,187,2015,131980.0,0.0
4083,177,162,187,2015,121008437.0,8867634.0
4084,177,163,187,2015,968018532.0,485683041.0
4085,177,166,187,2015,174631.0,0.0
4086,177,169,187,2015,82407913.0,81405998.0
4087,177,173,187,2015,90274.0,0.0
4088,177,174,187,2015,0.0,13107774.0
4089,177,179,187,2015,338327.0,259210.0
4090,177,188,187,2015,493935.0,0.0
4091,177,192,187,2015,680575798.0,345854908.0
4092,177,205,187,2015,27173.0,0.0
4093,177,206,187,2015,440811.0,22658.0
4094,177,207,187,2015,412125.0,194073.0
4095,177,208,187,2015,17783808.0,6634507.0
4096,177,216,187,2015,152856.0,734271.0
4097,177,224,187,2015,213444625.0,176692150.0
4098,177,230,187,2015,895.0,0.0
4099,177,231,187,2015,63801689.0,17846559.0
4100,177,246,187,2015,83482.0,0.0
4101,177,249,187,2015,1322029.0,77353.0
4102,177,250,187,2015,392594240.0,111745299.0
4103,177,59,187,2015,1341621.0,243041.0
4104,177,131,187,2015,1074976.0,0.0
4105,177,2,187,2015,15549.0,0.0
4106,177,25,187,2015,823008877.0,250702656.0
4107,177,110,187,2015,105899.0,3193476.0
4108,177,115,187,2015,1228442.0,0.0
4109,177,183,187,2015,74197.0,0.0
4110,177,228,187,2015,325512.0,619733.0
4111,177,13,187,2015,110276109.0,99489936.0
4112,177,14,187,2015,1645087.0,438908.0
4113,177,185,187,2015,1416680.0,3622442.0
4114,177,186,187,2015,225371924.0,209719879.0
4115,177,44,187,2015,23869.0,0.0
4116,177,140,187,2015,18538.0,0.0
4117,177,134,187,2015,178224.0,0.0
4118,177,239,187,2015,23736404.0,0.0
4119,177,22,187,2015,5128503.0,9508.0
4120,177,159,187,2015,665459.0,0.0
4121,177,142,187,2015,4497309.0,0.0
4122,177,237,187,2015,5021408.0,0.0
4123,177,72,187,2015,369544.0,15604.0
4124,177,234,187,2015,26804116.0,4829833.0
4125,177,120,187,2015,0.0,16000236.0
4126,177,16,187,2015,9813.0,0.0
4127,177,28,187,2015,217114.0,15790.0
4128,177,68,187,2015,40321.0,0.0
4129,177,82,187,2015,2102.0,0.0
4130,177,100,187,2015,43035012.0,35055658.0
4131,177,132,187,2015,199628.0,54384.0
4132,177,135,187,2015,15268.0,0.0
4133,177,151,187,2015,48739.0,0.0
4134,177,167,187,2015,70462.0,89739.0
4135,177,201,187,2015,642677.0,0.0
4136,177,217,187,2015,220892.0,0.0
4137,177,219,187,2015,659057.0,0.0
4138,177,223,187,2015,57290.0,0.0
4139,177,232,187,2015,17947.0,0.0
4140,177,144,187,2015,65049.0,0.0
4141,177,66,187,2015,895080.0,0.0
4142,177,46,187,2015,8111.0,0.0
4143,177,139,187,2015,74423442.0,177798788.0
4144,177,109,187,2015,4407640.0,402146.0
4145,177,87,187,2015,5085.0,0.0
4146,177,47,187,2015,113673.0,0.0
4147,177,51,187,2015,1081.0,0.0
4148,177,84,187,2015,16147775.0,14715636.0
4149,177,92,187,2015,40967.0,0.0
4150,177,125,187,2015,255320184.0,222954464.0
4151,177,156,187,2015,102798.0,0.0
4152,177,57,187,2015,47411134.0,39200094.0
4153,177,62,187,2015,57740.0,0.0
4154,177,240,187,2015,2144784.0,1289478.0
4155,177,182,187,2015,10395.0,0.0
4156,177,48,187,2015,1367624.0,1831905.0
4157,177,78,187,2015,4815928.0,3936943.0
4158,177,95,187,2015,26708.0,0.0
4159,177,11,187,2015,53794.0,0.0
4160,177,7,124,2015,87409.0,3790.0
4161,177,8,124,2015,26544.0,0.0
4162,177,15,124,2015,3428280.0,10534574.0
4163,177,18,124,2015,5282820.0,4231025.0
4164,177,23,124,2015,385373.0,1190577.0
4165,177,32,124,2015,3324268.0,4771997.0
4166,177,39,124,2015,27717.0,628317.0
4167,177,41,124,2015,10018184.0,141644.0
4168,177,42,124,2015,37573.0,15800.0
4169,177,43,124,2015,268125.0,13704611.0
4170,177,49,124,2015,0.0,68117.0
4171,177,58,124,2015,27588.0,0.0
4172,177,61,124,2015,59128778.0,120308050.0
4173,177,64,124,2015,1528121.0,16441708.0
4174,177,67,124,2015,166290.0,0.0
4175,177,71,124,2015,2557957.0,9173260.0
4176,177,74,124,2015,6679648.0,4610944.0
4177,177,77,124,2015,2148176.0,11326344.0
4178,177,81,124,2015,2380217.0,9987816.0
4179,177,90,124,2015,451101.0,2135070.0
4180,177,97,124,2015,4338299.0,4562.0
4181,177,102,124,2015,5336267.0,2122713.0
4182,177,103,124,2015,1228.0,11412.0
4183,177,104,124,2015,191953.0,8578578.0
4184,177,106,124,2015,116719.0,82034.0
4185,177,111,124,2015,18147851.0,11960571.0
4186,177,113,124,2015,2221.0,13375.0
4187,177,114,124,2015,135038.0,1887516.0
4188,177,121,124,2015,30830.0,192098.0
4189,177,130,124,2015,7902429.0,8145111.0
4190,177,138,124,2015,400534.0,542636.0
4191,177,153,124,2015,154978.0,0.0
4192,177,160,124,2015,4770.0,0.0
4193,177,162,124,2015,4884920.0,17556391.0
4194,177,163,124,2015,652474.0,17664139.0
4195,177,169,124,2015,1353.0,0.0
4196,177,173,124,2015,15961.0,285624.0
4197,177,174,124,2015,0.0,15370.0
4198,177,179,124,2015,225127.0,539572.0
4199,177,188,124,2015,2500.0,127030.0
4200,177,192,124,2015,2419.0,0.0
4201,177,206,124,2015,16819270.0,33983462.0
4202,177,207,124,2015,2462790.0,2302305.0
4203,177,208,124,2015,3428134.0,21156479.0
4204,177,216,124,2015,116688.0,10477.0
4205,177,224,124,2015,944038.0,9711583.0
4206,177,231,124,2015,1094835.0,3545972.0
4207,177,236,124,2015,2498.0,0.0
4208,177,246,124,2015,196810.0,12059423.0
4209,177,249,124,2015,39294.0,75304.0
4210,177,250,124,2015,0.0,41789.0
4211,177,59,124,2015,32460466.0,34838798.0
4212,177,124,124,2015,8162.0,0.0
4213,177,131,124,2015,134275.0,256125.0
4214,177,168,124,2015,0.0,569409.0
4215,177,2,124,2015,29062.0,3176380.0
4216,177,107,124,2015,10692.0,10399.0
4217,177,110,124,2015,6116178.0,15946967.0
4218,177,115,124,2015,224291.0,735.0
4219,177,183,124,2015,13269.0,0.0
4220,177,228,124,2015,14794938.0,24989375.0
4221,177,14,124,2015,7437.0,2522913.0
4222,177,73,124,2015,1312.0,0.0
4223,177,185,124,2015,2656697.0,234456.0
4224,177,186,124,2015,15877917.0,1969407.0
4225,177,145,124,2015,4526.0,0.0
4226,177,226,124,2015,1864.0,0.0
4227,177,44,124,2015,3290.0,0.0
4228,177,140,124,2015,70195.0,276202.0
4229,177,134,124,2015,37378762.0,29083470.0
4230,177,239,124,2015,2660.0,45840.0
4231,177,159,124,2015,466006.0,0.0
4232,177,72,124,2015,1277926.0,676284.0
4233,177,191,124,2015,3095744.0,18960910.0
4234,177,16,124,2015,54879.0,0.0
4235,177,80,124,2015,11509.0,0.0
4236,177,26,124,2015,88998.0,0.0
4237,177,28,124,2015,8924472.0,9331998.0
4238,177,68,124,2015,63715.0,2964805.0
4239,177,82,124,2015,45355.0,185779.0
4240,177,100,124,2015,193168.0,1026746.0
4241,177,116,124,2015,6849.0,0.0
4242,177,132,124,2015,2037695.0,15396.0
4243,177,135,124,2015,214304.0,7041.0
4244,177,167,124,2015,45708.0,0.0
4245,177,201,124,2015,593664.0,291266.0
4246,177,219,124,2015,55327.0,0.0
4247,177,223,124,2015,8234.0,22762.0
4248,177,38,124,2015,4233.0,0.0
4249,177,211,124,2015,1562.0,0.0
4250,177,227,124,2015,0.0,16791.0
4251,177,4,124,2015,0.0,3526.0
4252,177,144,124,2015,13678.0,0.0
4253,177,248,124,2015,0.0,1085482.0
4254,177,9,124,2015,8303.0,0.0
4255,177,66,124,2015,146308.0,31057496.0
4256,177,46,124,2015,99075.0,0.0
4257,177,178,124,2015,3903.0,0.0
4258,177,109,124,2015,0.0,163264.0
4259,177,136,124,2015,2641.0,0.0
4260,177,34,124,2015,3969.0,0.0
4261,177,89,124,2015,4020.0,0.0
4262,177,126,124,2015,23100.0,0.0
4263,177,215,124,2015,3973.0,0.0
4264,177,247,124,2015,0.0,149875.0
4265,177,78,124,2015,0.0,6200.0
4266,177,11,124,2015,7668.0,0.0
4267,177,7,147,2015,17066715.0,83545.0
4268,177,8,147,2015,4155632.0,52630.0
4269,177,15,147,2015,81067181.0,235903756.0
4270,177,18,147,2015,92535221.0,77916530.0
4271,177,23,147,2015,24909031.0,3358797.0
4272,177,24,147,2015,1106703.0,0.0
4273,177,32,147,2015,5058031.0,934209.0
4274,177,33,147,2015,7539.0,0.0
4275,177,39,147,2015,3025739.0,1781014.0
4276,177,41,147,2015,44459781.0,41631789.0
4277,177,42,147,2015,1945276.0,4238.0
4278,177,43,147,2015,9584041.0,67055162.0
4279,177,49,147,2015,3187364.0,9386.0
4280,177,52,147,2015,37800.0,7292.0
4281,177,58,147,2015,634844.0,18289.0
4282,177,61,147,2015,1327046317.0,1709149407.0
4283,177,64,147,2015,94019975.0,25323040.0
4284,177,65,147,2015,232118.0,0.0
4285,177,67,147,2015,41537.0,1071906.0
4286,177,71,147,2015,87752606.0,40078835.0
4287,177,74,147,2015,26623575.0,266928957.0
4288,177,77,147,2015,216524576.0,213388805.0
4289,177,81,147,2015,208755338.0,99006666.0
4290,177,90,147,2015,16722077.0,4174399.0
4291,177,93,147,2015,35615.0,38290.0
4292,177,97,147,2015,394309.0,865788.0
4293,177,99,147,2015,59441.0,0.0
4294,177,102,147,2015,115183140.0,107494644.0
4295,177,103,147,2015,381378.0,2596917.0
4296,177,104,147,2015,11684039.0,1102786.0
4297,177,106,147,2015,10163784.0,2340971.0
4298,177,111,147,2015,142020624.0,259325768.0
4299,177,112,147,2015,46319.0,0.0
4300,177,113,147,2015,504944.0,513.0
4301,177,114,147,2015,1017750.0,5426578.0
4302,177,118,147,2015,246126.0,18877.0
4303,177,121,147,2015,7383849.0,13222462.0
4304,177,122,147,2015,5793560.0,0.0
4305,177,130,147,2015,110257492.0,35711314.0
4306,177,138,147,2015,4116917.0,347632.0
4307,177,153,147,2015,2730139.0,176060.0
4308,177,160,147,2015,666.0,16475.0
4309,177,162,147,2015,165691083.0,182041806.0
4310,177,163,147,2015,20371100.0,25005267.0
4311,177,166,147,2015,3076317.0,39835.0
4312,177,169,147,2015,49059.0,0.0
4313,177,173,147,2015,1690594.0,0.0
4314,177,174,147,2015,1921649.0,0.0
4315,177,179,147,2015,21905131.0,8213103.0
4316,177,180,147,2015,73005.0,0.0
4317,177,188,147,2015,23062041.0,16508.0
4318,177,190,147,2015,370198.0,0.0
4319,177,192,147,2015,4038407.0,122438.0
4320,177,197,147,2015,33456.0,10391.0
4321,177,206,147,2015,102651927.0,98965872.0
4322,177,207,147,2015,16760571.0,15402142.0
4323,177,208,147,2015,155132635.0,310062413.0
4324,177,216,147,2015,6309016.0,574063.0
4325,177,222,147,2015,176973.0,0.0
4326,177,224,147,2015,97990502.0,7283109.0
4327,177,230,147,2015,308412.0,0.0
4328,177,231,147,2015,17228458.0,23484743.0
4329,177,236,147,2015,544112.0,0.0
4330,177,246,147,2015,52893019.0,607247.0
4331,177,249,147,2015,704691.0,995119.0
4332,177,250,147,2015,98769.0,18584158.0
4333,177,29,147,2015,2666.0,0.0
4334,177,59,147,2015,246336166.0,284042310.0
4335,177,124,147,2015,4253851.0,732.0
4336,177,131,147,2015,3539691.0,16523567.0
4337,177,168,147,2015,4697947.0,57599.0
4338,177,243,147,2015,13638.0,0.0
4339,177,2,147,2015,13094.0,0.0
4340,177,107,147,2015,822941.0,0.0
4341,177,110,147,2015,62076227.0,412999.0
4342,177,115,147,2015,19319992.0,0.0
4343,177,128,147,2015,6249454.0,1010837.0
4344,177,183,147,2015,1330695.0,1156.0
4345,177,212,147,2015,47552.0,4785.0
4346,177,228,147,2015,160581846.0,24025088.0
4347,177,14,147,2015,6782790.0,418979.0
4348,177,54,147,2015,17888.0,0.0
4349,177,73,147,2015,9786.0,0.0
4350,177,185,147,2015,103074471.0,13577356.0
4351,177,186,147,2015,339769133.0,21565123.0
4352,177,31,147,2015,952.0,0.0
4353,177,145,147,2015,549548.0,0.0
4354,177,226,147,2015,399976.0,0.0
4355,177,44,147,2015,4102742.0,18241.0
4356,177,140,147,2015,3193017.0,12546.0
4357,177,134,147,2015,5590650.0,72214.0
4358,177,239,147,2015,479495.0,216453.0
4359,177,22,147,2015,4132307.0,2722.0
4360,177,159,147,2015,6097935.0,0.0
4361,177,142,147,2015,414254.0,1128.0
4362,177,72,147,2015,21211104.0,8977572.0
4363,177,19,147,2015,503691.0,0.0
4364,177,181,147,2015,19584.0,0.0
4365,177,143,147,2015,2360.0,0.0
4366,177,191,147,2015,1400847.0,0.0
4367,177,16,147,2015,3976446.0,0.0
4368,177,80,147,2015,2258.0,0.0
4369,177,26,147,2015,11727698.0,1915242.0
4370,177,28,147,2015,53549421.0,8567421.0
4371,177,68,147,2015,9307550.0,139871.0
4372,177,82,147,2015,2431505.0,8552.0
4373,177,100,147,2015,30653057.0,1417102.0
4374,177,108,147,2015,171446.0,0.0
4375,177,116,147,2015,3403899.0,0.0
4376,177,117,147,2015,2289446.0,0.0
4377,177,132,147,2015,59767039.0,6817281.0
4378,177,135,147,2015,8588867.0,69978.0
4379,177,151,147,2015,59851.0,0.0
4380,177,152,147,2015,89732.0,0.0
4381,177,164,147,2015,0.0,976.0
4382,177,167,147,2015,2088901.0,0.0
4383,177,201,147,2015,53232669.0,38826670.0
4384,177,217,147,2015,327627.0,28156.0
4385,177,219,147,2015,585164.0,0.0
4386,177,223,147,2015,3170413.0,57626.0
4387,177,232,147,2015,3811428.0,0.0
4388,177,211,147,2015,600.0,0.0
4389,177,227,147,2015,999814.0,0.0
4390,177,4,147,2015,2698248.0,28656.0
4391,177,144,147,2015,2594327.0,0.0
4392,177,9,147,2015,4065937.0,0.0
4393,177,66,147,2015,5107159.0,0.0
4394,177,83,147,2015,2364555.0,0.0
4395,177,148,147,2015,3636.0,0.0
4396,177,109,147,2015,565266.0,0.0
4397,177,136,147,2015,66391.0,0.0
4398,177,34,147,2015,7691.0,0.0
4399,177,87,147,2015,180725.0,0.0
4400,177,45,147,2015,310931.0,0.0
4401,177,47,147,2015,81910.0,0.0
4402,177,92,147,2015,7805.0,0.0
4403,177,126,147,2015,260733.0,0.0
4404,177,133,147,2015,16129.0,0.0
4405,177,155,147,2015,0.0,1745.0
4406,177,156,147,2015,29787.0,0.0
4407,177,157,147,2015,1048.0,0.0
4408,177,215,147,2015,1286633.0,0.0
4409,177,247,147,2015,231319.0,0.0
4410,177,5,147,2015,209917.0,0.0
4411,177,101,147,2015,121636.0,0.0
4412,177,182,147,2015,5973.0,0.0
4413,177,198,147,2015,7334.0,14470.0
4414,177,48,147,2015,12959.0,0.0
4415,177,137,147,2015,56027.0,0.0
4416,177,12,147,2015,1036.0,0.0
4417,177,210,147,2015,1151.0,0.0
4418,177,11,147,2015,2074.0,0.0
4419,177,1,172,2015,32075.0,0.0
4420,177,7,172,2015,16382788.0,1124233.0
4421,177,8,172,2015,4860441.0,984839.0
4422,177,15,172,2015,104124192.0,114981848.0
4423,177,18,172,2015,172253506.0,83150232.0
4424,177,23,172,2015,17096374.0,12456064.0
4425,177,24,172,2015,477555.0,0.0
4426,177,32,172,2015,10240002.0,986628.0
4427,177,33,172,2015,8883.0,0.0
4428,177,39,172,2015,29851859.0,4772838.0
4429,177,41,172,2015,54506300.0,54170679.0
4430,177,42,172,2015,1180709.0,4186.0
4431,177,43,172,2015,42101648.0,325698915.0
4432,177,49,172,2015,1112821.0,979.0
4433,177,52,172,2015,85347.0,0.0
4434,177,58,172,2015,4092907.0,13810.0
4435,177,61,172,2015,1991206942.0,1530354641.0
4436,177,64,172,2015,194378971.0,72959104.0
4437,177,65,172,2015,431579.0,0.0
4438,177,67,172,2015,44385.0,7953.0
4439,177,71,172,2015,74574223.0,263882598.0
4440,177,74,172,2015,80933313.0,22178270.0
4441,177,77,172,2015,266854461.0,177617345.0
4442,177,81,172,2015,257745395.0,86476199.0
4443,177,90,172,2015,4545012.0,2180893.0
4444,177,93,172,2015,11716.0,0.0
4445,177,96,172,2015,13773.0,0.0
4446,177,97,172,2015,425886.0,1187573.0
4447,177,99,172,2015,3498.0,0.0
4448,177,102,172,2015,114162047.0,67919461.0
4449,177,103,172,2015,3856183.0,2868508.0
4450,177,104,172,2015,6793103.0,39263163.0
4451,177,106,172,2015,18798298.0,2301940.0
4452,177,111,172,2015,133788144.0,571244025.0
4453,177,112,172,2015,47153.0,7453.0
4454,177,113,172,2015,1679853.0,0.0
4455,177,114,172,2015,8793227.0,31822347.0
4456,177,118,172,2015,984756.0,313158.0
4457,177,121,172,2015,20371995.0,45496893.0
4458,177,122,172,2015,2047260.0,3828.0
4459,177,130,172,2015,104902131.0,9860682.0
4460,177,138,172,2015,13962024.0,4921651.0
4461,177,153,172,2015,3071902.0,3948162.0
4462,177,160,172,2015,106487.0,0.0
4463,177,162,172,2015,239308591.0,132256079.0
4464,177,163,172,2015,264679350.0,25995463.0
4465,177,166,172,2015,1761785.0,819109.0
4466,177,169,172,2015,930359.0,0.0
4467,177,173,172,2015,833945.0,17652.0
4468,177,174,172,2015,901227.0,400252.0
4469,177,179,172,2015,6976135.0,15488437.0
4470,177,180,172,2015,101706.0,0.0
4471,177,188,172,2015,8548738.0,129149.0
4472,177,190,172,2015,548432.0,0.0
4473,177,192,172,2015,12880400.0,667338.0
4474,177,197,172,2015,6028.0,0.0
4475,177,205,172,2015,424557.0,0.0
4476,177,206,172,2015,138296674.0,162538611.0
4477,177,207,172,2015,10787630.0,11878394.0
4478,177,208,172,2015,265102109.0,100169048.0
4479,177,216,172,2015,1034013.0,6374688.0
4480,177,222,172,2015,23983.0,0.0
4481,177,224,172,2015,36383939.0,68137452.0
4482,177,230,172,2015,133816.0,0.0
4483,177,231,172,2015,87405280.0,50271396.0
4484,177,236,172,2015,343003.0,0.0
4485,177,246,172,2015,9341220.0,452421.0
4486,177,249,172,2015,1815199.0,66991373.0
4487,177,250,172,2015,674805.0,57087355.0
4488,177,29,172,2015,44240.0,0.0
4489,177,59,172,2015,309441132.0,399494612.0
4490,177,124,172,2015,918746.0,2354.0
4491,177,131,172,2015,9383054.0,9532391.0
4492,177,168,172,2015,419893.0,99017.0
4493,177,2,172,2015,2196240.0,0.0
4494,177,25,172,2015,337371.0,0.0
4495,177,107,172,2015,398147.0,5447.0
4496,177,110,172,2015,5880050.0,6568409.0
4497,177,115,172,2015,19561693.0,291064.0
4498,177,128,172,2015,436573.0,10200.0
4499,177,183,172,2015,4012007.0,0.0
4500,177,203,172,2015,0.0,1639.0
4501,177,212,172,2015,3097.0,0.0
4502,177,228,172,2015,64839537.0,51539266.0
4503,177,13,172,2015,13329.0,0.0
4504,177,14,172,2015,6287097.0,231335.0
4505,177,54,172,2015,26597.0,0.0
4506,177,73,172,2015,2993355.0,3158.0
4507,177,185,172,2015,92900104.0,56253570.0
4508,177,186,172,2015,156700747.0,19823597.0
4509,177,31,172,2015,243079.0,0.0
4510,177,145,172,2015,562476.0,0.0
4511,177,226,172,2015,340241.0,0.0
4512,177,44,172,2015,276900.0,0.0
4513,177,140,172,2015,2959103.0,2380176.0
4514,177,134,172,2015,3934508.0,13843.0
4515,177,85,172,2015,83907.0,1429.0
4516,177,239,172,2015,6056393.0,41916257.0
4517,177,22,172,2015,72444.0,6495.0
4518,177,159,172,2015,7661772.0,0.0
4519,177,142,172,2015,250161.0,193118.0
4520,177,237,172,2015,9298.0,0.0
4521,177,63,172,2015,2263.0,0.0
4522,177,72,172,2015,42664761.0,5688973.0
4523,177,19,172,2015,544416.0,0.0
4524,177,181,172,2015,13870.0,0.0
4525,177,123,172,2015,1338.0,0.0
4526,177,143,172,2015,2324907.0,0.0
4527,177,191,172,2015,529828.0,0.0
4528,177,16,172,2015,8023929.0,0.0
4529,177,80,172,2015,554988.0,5488.0
4530,177,0,172,2015,6364.0,0.0
4531,177,10,172,2015,0.0,4103.0
4532,177,26,172,2015,6830852.0,913400.0
4533,177,28,172,2015,48221923.0,19185974.0
4534,177,68,172,2015,4682760.0,203700.0
4535,177,82,172,2015,1479293.0,351381.0
4536,177,100,172,2015,15419905.0,11603143.0
4537,177,108,172,2015,24790664.0,0.0
4538,177,116,172,2015,1608936.0,3746.0
4539,177,117,172,2015,689577.0,0.0
4540,177,132,172,2015,39059229.0,13501111.0
4541,177,135,172,2015,5356902.0,38226.0
4542,177,147,172,2015,156087.0,0.0
4543,177,151,172,2015,119391.0,0.0
4544,177,152,172,2015,286465.0,0.0
4545,177,167,172,2015,1725917.0,6772.0
4546,177,201,172,2015,14556328.0,12134891.0
4547,177,217,172,2015,371438.0,0.0
4548,177,219,172,2015,1184985.0,0.0
4549,177,223,172,2015,1582524.0,5625996.0
4550,177,232,172,2015,3272514.0,0.0
4551,177,211,172,2015,59298.0,0.0
4552,177,227,172,2015,280353.0,20444.0
4553,177,4,172,2015,121089.0,0.0
4554,177,144,172,2015,364131.0,3817.0
4555,177,248,172,2015,14714.0,0.0
4556,177,9,172,2015,5225145.0,0.0
4557,177,66,172,2015,6957673.0,0.0
4558,177,83,172,2015,384136.0,0.0
4559,177,46,172,2015,31491.0,0.0
4560,177,141,172,2015,469630.0,0.0
4561,177,178,172,2015,44303.0,2319.0
4562,177,148,172,2015,36605.0,0.0
4563,177,109,172,2015,7008640.0,10401.0
4564,177,136,172,2015,60780.0,0.0
4565,177,220,172,2015,418967.0,0.0
4566,177,34,172,2015,9422.0,0.0
4567,177,214,172,2015,39148.0,0.0
4568,177,37,172,2015,5112.0,0.0
4569,177,45,172,2015,228676.0,0.0
4570,177,47,172,2015,4231621.0,0.0
4571,177,89,172,2015,107705.0,0.0
4572,177,92,172,2015,58151.0,0.0
4573,177,125,172,2015,461125.0,0.0
4574,177,126,172,2015,7080.0,0.0
4575,177,155,172,2015,140923.0,6809.0
4576,177,156,172,2015,49701.0,0.0
4577,177,157,172,2015,46630.0,0.0
4578,177,215,172,2015,653797.0,0.0
4579,177,247,172,2015,45176.0,0.0
4580,177,5,172,2015,15733.0,0.0
4581,177,57,172,2015,546765.0,0.0
4582,177,21,172,2015,188016.0,0.0
4583,177,199,172,2015,7287.0,0.0
4584,177,240,172,2015,306518.0,0.0
4585,177,182,172,2015,3724.0,0.0
4586,177,78,172,2015,1801440.0,0.0
4587,177,137,172,2015,378519.0,0.0
4588,177,12,172,2015,4404.0,0.0
4589,177,11,172,2015,6713.0,0.0
4590,177,7,141,2015,706642.0,95772.0
4591,177,8,141,2015,0.0,2637.0
4592,177,15,141,2015,12591964.0,5855920.0
4593,177,18,141,2015,5041861.0,15357729.0
4594,177,23,141,2015,13601604.0,618434.0
4595,177,24,141,2015,17819.0,0.0
4596,177,32,141,2015,154789.0,8546.0
4597,177,39,141,2015,356500.0,799849.0
4598,177,41,141,2015,1943317.0,417682.0
4599,177,42,141,2015,19267.0,0.0
4600,177,43,141,2015,1640241.0,195750488.0
4601,177,49,141,2015,1397.0,2310.0
