,location_id,partner_id,product_id,year,export_value,import_value
4602,177,52,141,2015,2838.0,0.0
4603,177,58,141,2015,234589.0,2876.0
4604,177,61,141,2015,127485499.0,145355527.0
4605,177,64,141,2015,3629506.0,3876378.0
4606,177,65,141,2015,0.0,1059.0
4607,177,71,141,2015,6139948.0,28190312.0
4608,177,74,141,2015,2145525.0,158217.0
4609,177,77,141,2015,10446354.0,28049241.0
4610,177,81,141,2015,13520560.0,17105565.0
4611,177,90,141,2015,1726102.0,339338.0
4612,177,93,141,2015,9117.0,10780.0
4613,177,96,141,2015,1069.0,0.0
4614,177,97,141,2015,612047.0,2225651.0
4615,177,102,141,2015,29393935.0,33581021.0
4616,177,103,141,2015,4662.0,351811.0
4617,177,104,141,2015,82659.0,14905475.0
4618,177,106,141,2015,711613.0,530929.0
4619,177,111,141,2015,9333706.0,48410985.0
4620,177,113,141,2015,6884.0,0.0
4621,177,114,141,2015,1776445.0,33025.0
4622,177,118,141,2015,64153.0,898535.0
4623,177,121,141,2015,1048786.0,1157771.0
4624,177,122,141,2015,91045.0,0.0
4625,177,130,141,2015,4613640.0,436507.0
4626,177,138,141,2015,84993.0,73964.0
4627,177,153,141,2015,12953.0,18768.0
4628,177,162,141,2015,17458540.0,37189564.0
4629,177,163,141,2015,3435373.0,120449.0
4630,177,166,141,2015,67919.0,965.0
4631,177,169,141,2015,0.0,13670.0
4632,177,173,141,2015,43366.0,5374.0
4633,177,174,141,2015,4589.0,883093.0
4634,177,179,141,2015,19368855.0,3600255.0
4635,177,188,141,2015,423428.0,3567.0
4636,177,192,141,2015,533599.0,48064.0
4637,177,197,141,2015,353.0,0.0
4638,177,205,141,2015,1470.0,0.0
4639,177,206,141,2015,11596628.0,37831261.0
4640,177,207,141,2015,1645401.0,380715.0
4641,177,208,141,2015,7270699.0,6760699.0
4642,177,216,141,2015,13863.0,2119218.0
4643,177,224,141,2015,13456245.0,2864829.0
4644,177,230,141,2015,1409.0,3604190.0
4645,177,231,141,2015,3667656.0,795565.0
4646,177,246,141,2015,125818.0,8342015.0
4647,177,249,141,2015,86525.0,346309.0
4648,177,250,141,2015,885568.0,3232009.0
4649,177,59,141,2015,18524110.0,18777381.0
4650,177,124,141,2015,66427.0,0.0
4651,177,131,141,2015,340376.0,75517.0
4652,177,168,141,2015,273748.0,9595867.0
4653,177,2,141,2015,7516.0,0.0
4654,177,25,141,2015,1657.0,0.0
4655,177,107,141,2015,8486.0,0.0
4656,177,110,141,2015,169195.0,182751.0
4657,177,115,141,2015,447285.0,1099.0
4658,177,128,141,2015,0.0,350751.0
4659,177,183,141,2015,79212.0,0.0
4660,177,212,141,2015,1020.0,0.0
4661,177,228,141,2015,5963868.0,4180233.0
4662,177,14,141,2015,1250539.0,2553054.0
4663,177,73,141,2015,1534.0,0.0
4664,177,185,141,2015,37021796.0,16001138.0
4665,177,186,141,2015,5949638.0,1560614.0
4666,177,31,141,2015,3402.0,0.0
4667,177,145,141,2015,26758.0,0.0
4668,177,226,141,2015,18482.0,0.0
4669,177,44,141,2015,5636.0,0.0
4670,177,140,141,2015,74361.0,16536.0
4671,177,134,141,2015,592196.0,154252.0
4672,177,239,141,2015,82459.0,8670822.0
4673,177,22,141,2015,0.0,1610593.0
4674,177,159,141,2015,7878.0,0.0
4675,177,142,141,2015,109055.0,2767.0
4676,177,72,141,2015,1527473.0,112728.0
4677,177,19,141,2015,25123.0,0.0
4678,177,191,141,2015,8240.0,0.0
4679,177,16,141,2015,72425.0,0.0
4680,177,26,141,2015,7086402.0,428288.0
4681,177,28,141,2015,1030685.0,64789.0
4682,177,68,141,2015,107135.0,31994.0
4683,177,82,141,2015,184394.0,1084.0
4684,177,100,141,2015,1705485.0,2148861.0
4685,177,108,141,2015,18043.0,0.0
4686,177,116,141,2015,8554.0,0.0
4687,177,117,141,2015,12911.0,0.0
4688,177,132,141,2015,2067036.0,55012.0
4689,177,135,141,2015,805799.0,50745.0
4690,177,151,141,2015,10479.0,15366.0
4691,177,152,141,2015,4836.0,0.0
4692,177,167,141,2015,21625.0,0.0
4693,177,187,141,2015,2222.0,0.0
4694,177,201,141,2015,2731237.0,181509.0
4695,177,223,141,2015,165302.0,1594328.0
4696,177,211,141,2015,996.0,0.0
4697,177,227,141,2015,8117.0,0.0
4698,177,4,141,2015,22497.0,3649.0
4699,177,144,141,2015,42240.0,0.0
4700,177,248,141,2015,790.0,0.0
4701,177,9,141,2015,15264.0,2178.0
4702,177,66,141,2015,11384.0,1973.0
4703,177,17,141,2015,990.0,0.0
4704,177,83,141,2015,72433.0,0.0
4705,177,46,141,2015,6040.0,0.0
4706,177,109,141,2015,95233.0,0.0
4707,177,136,141,2015,499.0,0.0
4708,177,34,141,2015,8097.0,0.0
4709,177,87,141,2015,10104.0,0.0
4710,177,37,141,2015,727.0,0.0
4711,177,45,141,2015,47423.0,0.0
4712,177,47,141,2015,2486.0,0.0
4713,177,126,141,2015,2988.0,0.0
4714,177,133,141,2015,94860.0,0.0
4715,177,155,141,2015,0.0,1931.0
4716,177,156,141,2015,772.0,0.0
4717,177,157,141,2015,7465.0,0.0
4718,177,196,141,2015,138118.0,0.0
4719,177,215,141,2015,33143.0,0.0
4720,177,247,141,2015,1127.0,0.0
4721,177,5,141,2015,7136.0,0.0
4722,177,198,141,2015,10871.0,4915.0
4723,177,1,162,2015,11284.0,0.0
4724,177,7,162,2015,3793035.0,261979.0
4725,177,8,162,2015,26562.0,2175.0
4726,177,15,162,2015,10147647.0,25482700.0
4727,177,18,162,2015,22116168.0,9372915.0
4728,177,23,162,2015,3082833.0,1888489.0
4729,177,24,162,2015,228087.0,0.0
4730,177,32,162,2015,30405.0,13320.0
4731,177,39,162,2015,1150033.0,176096.0
4732,177,41,162,2015,7024049.0,5867202.0
4733,177,42,162,2015,142986.0,0.0
4734,177,43,162,2015,4438338.0,167147515.0
4735,177,49,162,2015,14224.0,1754.0
4736,177,52,162,2015,2882.0,9043.0
4737,177,58,162,2015,61791.0,3244.0
4738,177,61,162,2015,349292228.0,228457397.0
4739,177,64,162,2015,39065010.0,11750743.0
4740,177,65,162,2015,6074.0,0.0
4741,177,67,162,2015,11297.0,0.0
4742,177,71,162,2015,10777814.0,9768459.0
4743,177,74,162,2015,3199960.0,1187374.0
4744,177,77,162,2015,30442496.0,18756950.0
4745,177,81,162,2015,21228954.0,69217475.0
4746,177,90,162,2015,1000941.0,422380.0
4747,177,93,162,2015,1246.0,0.0
4748,177,96,162,2015,1186.0,0.0
4749,177,97,162,2015,1771898.0,559170.0
4750,177,99,162,2015,7249.0,0.0
4751,177,102,162,2015,19528141.0,1618885.0
4752,177,103,162,2015,95633.0,261818.0
4753,177,104,162,2015,2898195.0,22591524.0
4754,177,106,162,2015,988288.0,1197149.0
4755,177,111,162,2015,10064700.0,7324027.0
4756,177,113,162,2015,1060933.0,0.0
4757,177,114,162,2015,270568.0,125445.0
4758,177,118,162,2015,0.0,441653.0
4759,177,121,162,2015,662057.0,1596649.0
4760,177,122,162,2015,368186.0,2228.0
4761,177,130,162,2015,7528056.0,4070969.0
4762,177,138,162,2015,121554.0,458292.0
4763,177,153,162,2015,490119.0,159541.0
4764,177,160,162,2015,21662.0,0.0
4765,177,162,162,2015,59836988.0,23292523.0
4766,177,163,162,2015,12241013.0,7416666.0
4767,177,166,162,2015,183519.0,0.0
4768,177,169,162,2015,855125.0,2913.0
4769,177,173,162,2015,5377.0,4784.0
4770,177,174,162,2015,198822.0,62928.0
4771,177,179,162,2015,599394.0,2402480.0
4772,177,188,162,2015,230962.0,0.0
4773,177,190,162,2015,11754.0,0.0
4774,177,192,162,2015,466975.0,96779.0
4775,177,197,162,2015,31983.0,11321.0
4776,177,205,162,2015,3936.0,0.0
4777,177,206,162,2015,25388222.0,6025221.0
4778,177,207,162,2015,2883364.0,327467.0
4779,177,208,162,2015,23832165.0,10817649.0
4780,177,216,162,2015,337503.0,1626728.0
4781,177,222,162,2015,9543.0,0.0
4782,177,224,162,2015,2843351.0,27483075.0
4783,177,230,162,2015,6728.0,0.0
4784,177,231,162,2015,6131562.0,5553460.0
4785,177,246,162,2015,316857.0,21407.0
4786,177,249,162,2015,653660.0,845011.0
4787,177,250,162,2015,925559.0,4169812.0
4788,177,29,162,2015,45260.0,0.0
4789,177,59,162,2015,33795719.0,19229755.0
4790,177,124,162,2015,1407041.0,5458.0
4791,177,131,162,2015,1277803.0,111488.0
4792,177,168,162,2015,5853713.0,49897019.0
4793,177,2,162,2015,1356830.0,0.0
4794,177,107,162,2015,19659.0,4016.0
4795,177,110,162,2015,781388.0,78040.0
4796,177,115,162,2015,1475636.0,12889.0
4797,177,128,162,2015,0.0,38737.0
4798,177,183,162,2015,290638.0,11181.0
4799,177,212,162,2015,6355.0,0.0
4800,177,228,162,2015,35938564.0,3767962.0
4801,177,14,162,2015,328967.0,281564.0
4802,177,54,162,2015,4104.0,0.0
4803,177,73,162,2015,0.0,105467.0
4804,177,185,162,2015,18205642.0,66405544.0
4805,177,186,162,2015,23224163.0,974985.0
4806,177,31,162,2015,1903.0,0.0
4807,177,145,162,2015,2703.0,0.0
4808,177,226,162,2015,4359666.0,0.0
4809,177,44,162,2015,604019.0,0.0
4810,177,140,162,2015,124874.0,74959.0
4811,177,134,162,2015,215339.0,675374.0
4812,177,85,162,2015,54433.0,0.0
4813,177,239,162,2015,184689.0,10524294.0
4814,177,22,162,2015,0.0,15555548.0
4815,177,159,162,2015,1301643.0,0.0
4816,177,142,162,2015,52345.0,648088.0
4817,177,72,162,2015,3847671.0,588182.0
4818,177,19,162,2015,5684286.0,0.0
4819,177,181,162,2015,666.0,0.0
4820,177,191,162,2015,244063.0,0.0
4821,177,16,162,2015,386349.0,0.0
4822,177,80,162,2015,282943.0,0.0
4823,177,26,162,2015,1812242.0,221547.0
4824,177,28,162,2015,4340090.0,407719.0
4825,177,68,162,2015,114869.0,657047.0
4826,177,82,162,2015,245242.0,63060.0
4827,177,100,162,2015,5354721.0,342550.0
4828,177,108,162,2015,277004.0,0.0
4829,177,116,162,2015,7423256.0,0.0
4830,177,117,162,2015,144327.0,4909.0
4831,177,132,162,2015,4126507.0,359619.0
4832,177,135,162,2015,298001.0,21371.0
4833,177,147,162,2015,1048868.0,0.0
4834,177,151,162,2015,3246.0,0.0
4835,177,152,162,2015,821288.0,0.0
4836,177,164,162,2015,11933.0,7919.0
4837,177,167,162,2015,22315.0,0.0
4838,177,187,162,2015,20088.0,0.0
4839,177,201,162,2015,2941773.0,56150.0
4840,177,217,162,2015,7560.0,0.0
4841,177,219,162,2015,8249.0,112673.0
4842,177,223,162,2015,775158.0,8453898.0
4843,177,232,162,2015,36466.0,0.0
4844,177,38,162,2015,33799.0,0.0
4845,177,211,162,2015,1282.0,0.0
4846,177,227,162,2015,6322049.0,0.0
4847,177,4,162,2015,70379.0,32754.0
4848,177,144,162,2015,191457.0,5637.0
4849,177,9,162,2015,288200.0,0.0
4850,177,66,162,2015,181563.0,0.0
4851,177,17,162,2015,31976.0,0.0
4852,177,83,162,2015,1828388.0,0.0
4853,177,46,162,2015,1169524.0,0.0
4854,177,141,162,2015,1338616.0,0.0
4855,177,178,162,2015,1347.0,0.0
4856,177,109,162,2015,230729.0,0.0
4857,177,34,162,2015,5073.0,0.0
4858,177,87,162,2015,636536.0,0.0
4859,177,45,162,2015,2909162.0,1869.0
4860,177,47,162,2015,1073629.0,0.0
4861,177,51,162,2015,1301.0,0.0
4862,177,89,162,2015,434236.0,0.0
4863,177,126,162,2015,13247.0,0.0
4864,177,133,162,2015,1477.0,0.0
4865,177,155,162,2015,25345.0,0.0
4866,177,156,162,2015,19845.0,0.0
4867,177,157,162,2015,1385767.0,227221.0
4868,177,196,162,2015,1809987.0,0.0
4869,177,215,162,2015,3656871.0,4933.0
4870,177,247,162,2015,1619797.0,0.0
4871,177,21,162,2015,79090.0,0.0
4872,177,62,162,2015,4869798.0,0.0
4873,177,182,162,2015,1347.0,0.0
4874,177,137,162,2015,3056.0,0.0
4875,177,12,162,2015,2510.0,0.0
4876,177,11,162,2015,2338.0,0.0
4877,177,7,164,2015,34599.0,17888.0
4878,177,8,164,2015,8632.0,0.0
4879,177,15,164,2015,2819067.0,1802865.0
4880,177,18,164,2015,410285.0,477276.0
4881,177,23,164,2015,210081.0,119224.0
4882,177,24,164,2015,1392.0,0.0
4883,177,32,164,2015,36785.0,1275.0
4884,177,39,164,2015,232987.0,289198.0
4885,177,41,164,2015,380165.0,37199.0
4886,177,42,164,2015,22297.0,0.0
4887,177,43,164,2015,379761.0,36498513.0
4888,177,49,164,2015,6009.0,0.0
4889,177,52,164,2015,0.0,1905.0
4890,177,58,164,2015,7777.0,0.0
4891,177,61,164,2015,25491461.0,25933252.0
4892,177,64,164,2015,186449.0,652355.0
4893,177,67,164,2015,533651.0,0.0
4894,177,71,164,2015,719495.0,4683838.0
4895,177,74,164,2015,2387105.0,37935.0
4896,177,77,164,2015,1362658.0,8890470.0
4897,177,81,164,2015,3495876.0,3771376.0
4898,177,90,164,2015,87216.0,22288.0
4899,177,97,164,2015,90829.0,71530.0
4900,177,102,164,2015,1268661.0,194633.0
4901,177,103,164,2015,7826.0,49786.0
4902,177,104,164,2015,24991.0,436384.0
4903,177,106,164,2015,469675.0,91843.0
4904,177,111,164,2015,952670.0,5481895.0
4905,177,114,164,2015,161691.0,15082.0
4906,177,118,164,2015,0.0,246450.0
4907,177,121,164,2015,87810.0,28022.0
4908,177,122,164,2015,83097.0,0.0
4909,177,130,164,2015,1464563.0,70762.0
4910,177,138,164,2015,216697.0,6597.0
4911,177,153,164,2015,19807.0,54043.0
4912,177,162,164,2015,2637513.0,6489539.0
4913,177,163,164,2015,1717390.0,58256.0
4914,177,166,164,2015,6178.0,0.0
4915,177,173,164,2015,5111.0,845.0
4916,177,174,164,2015,0.0,50311.0
4917,177,179,164,2015,185919.0,147537.0
4918,177,188,164,2015,10664.0,0.0
4919,177,190,164,2015,2113.0,0.0
4920,177,192,164,2015,24943.0,1840.0
4921,177,197,164,2015,0.0,1081.0
4922,177,206,164,2015,1680532.0,1599303.0
4923,177,207,164,2015,56444.0,196403.0
4924,177,208,164,2015,7913809.0,2534103.0
4925,177,216,164,2015,8350.0,128645.0
4926,177,224,164,2015,1219538.0,713014.0
4927,177,231,164,2015,1550745.0,680408.0
4928,177,246,164,2015,28086.0,0.0
4929,177,249,164,2015,132015.0,382511.0
4930,177,250,164,2015,67280.0,45196.0
4931,177,59,164,2015,3267296.0,2886174.0
4932,177,124,164,2015,9057.0,0.0
4933,177,131,164,2015,43251.0,2171.0
4934,177,168,164,2015,13524.0,89770.0
4935,177,2,164,2015,1932.0,0.0
4936,177,107,164,2015,33190.0,0.0
4937,177,110,164,2015,1205895.0,0.0
4938,177,115,164,2015,3124468.0,0.0
4939,177,128,164,2015,0.0,69518.0
4940,177,183,164,2015,10713.0,0.0
4941,177,212,164,2015,1539.0,0.0
4942,177,228,164,2015,4419210.0,127730.0
4943,177,14,164,2015,76827.0,4328.0
4944,177,73,164,2015,3187.0,0.0
4945,177,185,164,2015,2353547.0,140590.0
4946,177,186,164,2015,8642090.0,162786.0
4947,177,31,164,2015,715.0,0.0
4948,177,145,164,2015,10902.0,0.0
4949,177,226,164,2015,1093.0,0.0
4950,177,140,164,2015,18355.0,19813.0
4951,177,134,164,2015,1583.0,12924.0
4952,177,85,164,2015,3459.0,0.0
4953,177,239,164,2015,0.0,313582.0
4954,177,22,164,2015,0.0,397939.0
4955,177,159,164,2015,323733.0,0.0
4956,177,142,164,2015,5714.0,8626.0
4957,177,72,164,2015,599119.0,4036.0
4958,177,143,164,2015,0.0,17445.0
4959,177,16,164,2015,18267.0,0.0
4960,177,26,164,2015,59997.0,209418.0
4961,177,28,164,2015,926240.0,342224.0
4962,177,68,164,2015,10771.0,8432.0
4963,177,82,164,2015,19408.0,1494.0
4964,177,100,164,2015,204759.0,73593.0
4965,177,117,164,2015,347657.0,0.0
4966,177,132,164,2015,823583.0,19016.0
4967,177,135,164,2015,69628.0,14294.0
4968,177,164,164,2015,0.0,3562.0
4969,177,167,164,2015,28124.0,0.0
4970,177,201,164,2015,164631.0,9130.0
4971,177,219,164,2015,7252.0,0.0
4972,177,223,164,2015,46988.0,12169.0
4973,177,232,164,2015,14405.0,0.0
4974,177,4,164,2015,0.0,27891.0
4975,177,144,164,2015,1144.0,0.0
4976,177,9,164,2015,8643.0,0.0
4977,177,66,164,2015,9502.0,0.0
4978,177,109,164,2015,58344.0,0.0
4979,177,136,164,2015,0.0,6695.0
4980,177,45,164,2015,8887.0,0.0
4981,177,47,164,2015,1147.0,0.0
4982,177,89,164,2015,3004.0,0.0
4983,177,126,164,2015,3071.0,0.0
4984,177,133,164,2015,1307.0,0.0
4985,177,156,164,2015,6738.0,0.0
4986,177,5,164,2015,5355.0,0.0
4987,177,7,165,2015,7955.0,4411.0
4988,177,15,165,2015,501417.0,1032874.0
4989,177,18,165,2015,1497489.0,122411.0
4990,177,23,165,2015,410456.0,155746.0
4991,177,24,165,2015,1772.0,0.0
4992,177,39,165,2015,216068.0,13397.0
4993,177,41,165,2015,382002.0,28086.0
4994,177,43,165,2015,9491.0,15709133.0
4995,177,49,165,2015,1946.0,0.0
4996,177,61,165,2015,7422895.0,8377243.0
4997,177,64,165,2015,422124.0,274933.0
4998,177,71,165,2015,495498.0,479957.0
4999,177,74,165,2015,279077.0,0.0
5000,177,77,165,2015,1304160.0,667754.0
5001,177,81,165,2015,555157.0,325486.0
5002,177,90,165,2015,279827.0,3363.0
5003,177,97,165,2015,0.0,180647.0
5004,177,102,165,2015,961126.0,18644.0
5005,177,103,165,2015,2859.0,0.0
5006,177,104,165,2015,1442.0,0.0
5007,177,106,165,2015,71302.0,0.0
5008,177,111,165,2015,401056.0,1008930.0
5009,177,114,165,2015,1614.0,0.0
5010,177,121,165,2015,1806.0,0.0
5011,177,122,165,2015,802.0,0.0
5012,177,130,165,2015,249384.0,1790.0
5013,177,138,165,2015,3095.0,0.0
5014,177,162,165,2015,1707033.0,4489031.0
5015,177,163,165,2015,139086.0,4434.0
5016,177,179,165,2015,78511.0,38393.0
5017,177,188,165,2015,2777.0,0.0
5018,177,192,165,2015,7810.0,0.0
5019,177,197,165,2015,305.0,0.0
5020,177,206,165,2015,739443.0,189751.0
5021,177,207,165,2015,109893.0,0.0
5022,177,208,165,2015,570130.0,72680.0
5023,177,216,165,2015,0.0,1123.0
5024,177,222,165,2015,2180.0,0.0
5025,177,224,165,2015,122821.0,0.0
5026,177,231,165,2015,1540306.0,18289.0
5027,177,246,165,2015,1147.0,0.0
5028,177,249,165,2015,0.0,70210.0
5029,177,250,165,2015,3365.0,10817.0
5030,177,59,165,2015,1773195.0,391693.0
5031,177,131,165,2015,25028.0,0.0
5032,177,110,165,2015,15633.0,2661.0
5033,177,115,165,2015,65938.0,0.0
5034,177,228,165,2015,200650.0,4864.0
5035,177,14,165,2015,24841.0,0.0
5036,177,185,165,2015,4240271.0,138920.0
5037,177,186,165,2015,345258.0,8906.0
5038,177,226,165,2015,997.0,0.0
5039,177,44,165,2015,919.0,0.0
5040,177,140,165,2015,2406.0,0.0
5041,177,85,165,2015,3534.0,0.0
5042,177,239,165,2015,41330.0,20829.0
5043,177,159,165,2015,2236.0,0.0
5044,177,142,165,2015,7767.0,0.0
5045,177,72,165,2015,67596.0,0.0
5046,177,16,165,2015,3153.0,0.0
5047,177,26,165,2015,169205.0,0.0
5048,177,28,165,2015,122306.0,0.0
5049,177,68,165,2015,18828.0,0.0
5050,177,82,165,2015,30300.0,0.0
5051,177,100,165,2015,655151.0,977.0
5052,177,116,165,2015,13850.0,0.0
5053,177,132,165,2015,189548.0,5674.0
5054,177,135,165,2015,1560.0,0.0
5055,177,151,165,2015,2033.0,0.0
5056,177,187,165,2015,33139.0,0.0
5057,177,201,165,2015,274534.0,0.0
5058,177,223,165,2015,6911.0,6599.0
5059,177,227,165,2015,2031.0,0.0
5060,177,144,165,2015,143987.0,0.0
5061,177,9,165,2015,7969.0,0.0
5062,177,66,165,2015,2136.0,0.0
5063,177,45,165,2015,858.0,0.0
5064,177,47,165,2015,1206.0,0.0
5065,177,7,191,2015,1987.0,0.0
5066,177,15,191,2015,517592.0,1270910.0
5067,177,18,191,2015,1449408.0,652318.0
5068,177,23,191,2015,2736402.0,4888416.0
5069,177,32,191,2015,13337.0,129411.0
5070,177,39,191,2015,49244.0,790551.0
5071,177,41,191,2015,48463.0,140219.0
5072,177,43,191,2015,0.0,3847070.0
5073,177,58,191,2015,0.0,19736.0
5074,177,61,191,2015,1753615.0,11315855.0
5075,177,64,191,2015,308019.0,989379.0
5076,177,71,191,2015,352623.0,1466185.0
5077,177,74,191,2015,367483.0,1537424.0
5078,177,77,191,2015,1972352.0,430232.0
5079,177,81,191,2015,1009138.0,1266572.0
5080,177,90,191,2015,90005.0,2275.0
5081,177,97,191,2015,0.0,331179.0
5082,177,102,191,2015,594468.0,307839.0
5083,177,104,191,2015,52761.0,172797.0
5084,177,106,191,2015,182075.0,0.0
5085,177,111,191,2015,374755.0,3723304.0
5086,177,113,191,2015,583062.0,0.0
5087,177,114,191,2015,0.0,337290.0
5088,177,118,191,2015,0.0,1641.0
5089,177,121,191,2015,51361.0,12200985.0
5090,177,122,191,2015,147662.0,0.0
5091,177,130,191,2015,9346796.0,27317.0
5092,177,162,191,2015,466782.0,8250.0
5093,177,163,191,2015,26819686.0,32106705.0
5094,177,166,191,2015,15620.0,0.0
5095,177,174,191,2015,0.0,28189.0
5096,177,179,191,2015,226838.0,176076.0
5097,177,206,191,2015,715739.0,2124324.0
5098,177,207,191,2015,100348.0,97903.0
5099,177,208,191,2015,340593.0,327105.0
5100,177,224,191,2015,0.0,1710964.0
5101,177,231,191,2015,7213779.0,7128085.0
5102,177,246,191,2015,2267.0,243839.0
5103,177,249,191,2015,0.0,1242429.0
5104,177,250,191,2015,0.0,2128651.0
5105,177,59,191,2015,5431516.0,14904367.0
5106,177,131,191,2015,11108.0,23562.0
5107,177,110,191,2015,1978010.0,515165.0
5108,177,228,191,2015,1557470.0,985222.0
5109,177,73,191,2015,178964.0,0.0
5110,177,185,191,2015,420645.0,0.0
5111,177,186,191,2015,0.0,4720734.0
5112,177,159,191,2015,1533276.0,0.0
5113,177,72,191,2015,213185.0,14696.0
5114,177,191,191,2015,157033.0,0.0
5115,177,26,191,2015,0.0,1268437.0
5116,177,28,191,2015,0.0,7461892.0
5117,177,68,191,2015,333816.0,0.0
5118,177,82,191,2015,0.0,117730.0
5119,177,100,191,2015,24220.0,35540.0
5120,177,108,191,2015,57287340.0,0.0
5121,177,132,191,2015,96236.0,4417.0
5122,177,201,191,2015,396314.0,56192.0
5123,177,144,191,2015,0.0,1064018.0
5124,177,66,191,2015,303377.0,0.0
5125,177,47,191,2015,1536617.0,0.0
5126,177,21,191,2015,1640429.0,0.0
5127,177,7,100,2015,800628.0,1174.0
5128,177,8,100,2015,777.0,10669.0
5129,177,15,100,2015,0.0,4604766.0
5130,177,18,100,2015,2064692.0,2108090.0
5131,177,23,100,2015,206057.0,0.0
5132,177,24,100,2015,960.0,0.0
5133,177,32,100,2015,1948.0,0.0
5134,177,39,100,2015,127828.0,1166.0
5135,177,41,100,2015,59603.0,29836.0
5136,177,42,100,2015,874.0,44925.0
5137,177,43,100,2015,36968.0,0.0
5138,177,61,100,2015,34676995.0,124489802.0
5139,177,64,100,2015,579764.0,263556778.0
5140,177,71,100,2015,6968700.0,228410.0
5141,177,74,100,2015,7008.0,545431.0
5142,177,77,100,2015,3058654.0,10434739.0
5143,177,81,100,2015,36006.0,9913978.0
5144,177,90,100,2015,5687022.0,0.0
5145,177,97,100,2015,46803.0,0.0
5146,177,102,100,2015,1417828.0,15287276.0
5147,177,103,100,2015,1114.0,0.0
5148,177,104,100,2015,650328.0,0.0
5149,177,106,100,2015,41449.0,261384.0
5150,177,111,100,2015,31818205.0,2973960.0
5151,177,113,100,2015,366221.0,0.0
5152,177,114,100,2015,12659.0,0.0
5153,177,121,100,2015,6338.0,0.0
5154,177,122,100,2015,127550.0,0.0
5155,177,130,100,2015,4838729.0,36707924.0
5156,177,153,100,2015,7959.0,0.0
5157,177,162,100,2015,10114036.0,53971153.0
5158,177,163,100,2015,110135.0,40072.0
5159,177,166,100,2015,0.0,2118.0
5160,177,174,100,2015,2558.0,0.0
5161,177,179,100,2015,0.0,7144.0
5162,177,188,100,2015,123306.0,0.0
5163,177,192,100,2015,0.0,1177.0
5164,177,206,100,2015,1138165.0,44259888.0
5165,177,207,100,2015,76120.0,46717.0
5166,177,208,100,2015,8627.0,1219147.0
5167,177,216,100,2015,147981.0,0.0
5168,177,224,100,2015,343740.0,18082.0
5169,177,231,100,2015,492104.0,56125.0
5170,177,246,100,2015,11587.0,0.0
5171,177,249,100,2015,1251.0,0.0
5172,177,250,100,2015,0.0,18015.0
5173,177,59,100,2015,4746819.0,33487464.0
5174,177,124,100,2015,1326176.0,0.0
5175,177,168,100,2015,558836.0,0.0
5176,177,115,100,2015,199842.0,0.0
5177,177,128,100,2015,46751.0,0.0
5178,177,183,100,2015,6597.0,0.0
5179,177,228,100,2015,21169945.0,832795.0
5180,177,14,100,2015,16089.0,0.0
5181,177,185,100,2015,836190.0,455564.0
5182,177,186,100,2015,12629376.0,39433.0
5183,177,226,100,2015,30179.0,14606.0
5184,177,140,100,2015,0.0,4102.0
5185,177,239,100,2015,1269.0,0.0
5186,177,72,100,2015,257121.0,7622925.0
5187,177,16,100,2015,123609.0,0.0
5188,177,26,100,2015,5322685.0,0.0
5189,177,28,100,2015,7320651.0,21852.0
