,location_id,partner_id,product_id,year,export_value,import_value
5190,177,68,100,2015,647331.0,0.0
5191,177,82,100,2015,77989.0,0.0
5192,177,100,100,2015,5724158.0,124047.0
5193,177,116,100,2015,0.0,7287.0
5194,177,117,100,2015,191117.0,0.0
5195,177,132,100,2015,201773.0,11448604.0
5196,177,135,100,2015,48435.0,0.0
5197,177,164,100,2015,1094.0,0.0
5198,177,167,100,2015,1079.0,0.0
5199,177,201,100,2015,64334.0,0.0
5200,177,232,100,2015,4933705.0,7356.0
5201,177,109,100,2015,1217.0,0.0
5202,177,126,100,2015,19002.0,0.0
5203,177,215,100,2015,0.0,1411.0
5204,177,7,101,2015,2001339.0,193056.0
5205,177,8,101,2015,0.0,485850.0
5206,177,15,101,2015,49284818.0,1861596.0
5207,177,18,101,2015,70206811.0,334361638.0
5208,177,23,101,2015,69196876.0,189431.0
5209,177,24,101,2015,101291.0,0.0
5210,177,32,101,2015,0.0,152206.0
5211,177,39,101,2015,11096389.0,0.0
5212,177,41,101,2015,4416963.0,56253.0
5213,177,42,101,2015,2102621.0,0.0
5214,177,43,101,2015,26621886.0,8204.0
5215,177,55,101,2015,187505.0,0.0
5216,177,58,101,2015,7172888.0,59342.0
5217,177,61,101,2015,675722411.0,460065526.0
5218,177,64,101,2015,72143586.0,227152568.0
5219,177,71,101,2015,173751341.0,128095718.0
5220,177,74,101,2015,13935037.0,6761782.0
5221,177,77,101,2015,246844424.0,27154026.0
5222,177,81,101,2015,427567902.0,27101032.0
5223,177,90,101,2015,47503872.0,336990.0
5224,177,97,101,2015,99566427.0,0.0
5225,177,102,101,2015,71737181.0,14635771.0
5226,177,103,101,2015,0.0,1946.0
5227,177,104,101,2015,0.0,10159.0
5228,177,106,101,2015,61986135.0,13916877.0
5229,177,111,101,2015,463686579.0,31451671.0
5230,177,113,101,2015,14728.0,0.0
5231,177,114,101,2015,5290240.0,0.0
5232,177,121,101,2015,55556.0,0.0
5233,177,130,101,2015,90730020.0,11191993.0
5234,177,153,101,2015,1506562.0,0.0
5235,177,162,101,2015,289823624.0,163032326.0
5236,177,163,101,2015,1001770.0,629999.0
5237,177,166,101,2015,570588.0,3378265.0
5238,177,174,101,2015,49839.0,0.0
5239,177,179,101,2015,46551729.0,3201717.0
5240,177,192,101,2015,960430.0,0.0
5241,177,206,101,2015,167438158.0,20887098.0
5242,177,207,101,2015,17853089.0,160332.0
5243,177,208,101,2015,62432640.0,25443414.0
5244,177,216,101,2015,396152.0,0.0
5245,177,224,101,2015,32836427.0,0.0
5246,177,230,101,2015,0.0,26854.0
5247,177,231,101,2015,65412562.0,231787.0
5248,177,250,101,2015,75621.0,1019706.0
5249,177,59,101,2015,252699779.0,12441095.0
5250,177,124,101,2015,74017.0,0.0
5251,177,131,101,2015,571192.0,2230.0
5252,177,168,101,2015,3583.0,0.0
5253,177,243,101,2015,39478.0,0.0
5254,177,2,101,2015,1719422.0,0.0
5255,177,25,101,2015,1709962.0,0.0
5256,177,107,101,2015,340538.0,18064.0
5257,177,110,101,2015,22545935.0,0.0
5258,177,115,101,2015,8844827.0,0.0
5259,177,128,101,2015,85358.0,0.0
5260,177,228,101,2015,36475812.0,1375726.0
5261,177,14,101,2015,143858.0,75634.0
5262,177,185,101,2015,64666065.0,3992438.0
5263,177,186,101,2015,30981.0,0.0
5264,177,145,101,2015,4137302.0,0.0
5265,177,44,101,2015,762109.0,0.0
5266,177,140,101,2015,12522195.0,18133.0
5267,177,134,101,2015,89282.0,0.0
5268,177,85,101,2015,2406974.0,0.0
5269,177,239,101,2015,9363893.0,1505.0
5270,177,142,101,2015,2978861.0,12005.0
5271,177,72,101,2015,26580538.0,266761.0
5272,177,19,101,2015,33418890.0,0.0
5273,177,181,101,2015,251964.0,0.0
5274,177,123,101,2015,54972.0,0.0
5275,177,16,101,2015,215642.0,0.0
5276,177,80,101,2015,5894073.0,0.0
5277,177,26,101,2015,33190423.0,0.0
5278,177,28,101,2015,3625108.0,14724.0
5279,177,68,101,2015,272234.0,0.0
5280,177,82,101,2015,1398629.0,0.0
5281,177,100,101,2015,40716561.0,233903.0
5282,177,108,101,2015,61842.0,0.0
5283,177,116,101,2015,194005.0,0.0
5284,177,117,101,2015,433066.0,0.0
5285,177,132,101,2015,58170386.0,3900094.0
5286,177,135,101,2015,5053222.0,0.0
5287,177,147,101,2015,365467.0,0.0
5288,177,151,101,2015,145711.0,0.0
5289,177,167,101,2015,209307.0,0.0
5290,177,201,101,2015,9158402.0,81318.0
5291,177,219,101,2015,12579968.0,0.0
5292,177,223,101,2015,43899.0,0.0
5293,177,232,101,2015,24211314.0,0.0
5294,177,38,101,2015,220509.0,0.0
5295,177,211,101,2015,4675.0,0.0
5296,177,4,101,2015,786280.0,0.0
5297,177,144,101,2015,548647.0,0.0
5298,177,9,101,2015,167865.0,0.0
5299,177,83,101,2015,3878292.0,0.0
5300,177,46,101,2015,1409604.0,0.0
5301,177,109,101,2015,419259.0,0.0
5302,177,87,101,2015,20743.0,0.0
5303,177,45,101,2015,953.0,0.0
5304,177,47,101,2015,14855015.0,20618.0
5305,177,51,101,2015,92297.0,0.0
5306,177,89,101,2015,851179.0,0.0
5307,177,92,101,2015,40831.0,0.0
5308,177,125,101,2015,7295048.0,0.0
5309,177,133,101,2015,1362212.0,0.0
5310,177,155,101,2015,53550.0,0.0
5311,177,156,101,2015,9829.0,0.0
5312,177,157,101,2015,127118.0,0.0
5313,177,196,101,2015,152229.0,0.0
5314,177,215,101,2015,2107112.0,0.0
5315,177,5,101,2015,8544.0,0.0
5316,177,101,101,2015,1690363.0,0.0
5317,177,182,101,2015,6163.0,0.0
5318,177,88,101,2015,24068.0,0.0
5319,177,50,101,2015,276262.0,0.0
5320,177,12,101,2015,1127734.0,0.0
5321,177,11,101,2015,10579.0,0.0
5322,177,7,102,2015,9407.0,0.0
5323,177,8,102,2015,0.0,11135884.0
5324,177,15,102,2015,6635654.0,848178.0
5325,177,18,102,2015,19609336.0,9245101.0
5326,177,23,102,2015,1369100.0,0.0
5327,177,24,102,2015,1528.0,0.0
5328,177,32,102,2015,0.0,13900.0
5329,177,39,102,2015,1486577.0,10200830.0
5330,177,41,102,2015,11663155.0,15877.0
5331,177,42,102,2015,0.0,26495298.0
5332,177,43,102,2015,323387.0,100036626.0
5333,177,49,102,2015,0.0,62649.0
5334,177,58,102,2015,769562.0,0.0
5335,177,61,102,2015,691199459.0,79246471.0
5336,177,64,102,2015,61528232.0,108742495.0
5337,177,67,102,2015,0.0,734919.0
5338,177,71,102,2015,6429380.0,15624459.0
5339,177,74,102,2015,5548582.0,0.0
5340,177,77,102,2015,135264247.0,13889735.0
5341,177,81,102,2015,48276627.0,32864079.0
5342,177,90,102,2015,2158855.0,2050173.0
5343,177,97,102,2015,47673.0,18361.0
5344,177,102,102,2015,4788649.0,2462419.0
5345,177,103,102,2015,0.0,486436.0
5346,177,104,102,2015,309429.0,7132085.0
5347,177,106,102,2015,1552524.0,14156935.0
5348,177,111,102,2015,67751283.0,7092533.0
5349,177,114,102,2015,2244529.0,438994.0
5350,177,121,102,2015,0.0,16183.0
5351,177,130,102,2015,8031363.0,11502350.0
5352,177,138,102,2015,0.0,1323.0
5353,177,153,102,2015,0.0,102735.0
5354,177,162,102,2015,15174567.0,46372458.0
5355,177,163,102,2015,820216.0,643266319.0
5356,177,166,102,2015,0.0,11086357.0
5357,177,169,102,2015,0.0,1312.0
5358,177,173,102,2015,0.0,1422645.0
5359,177,174,102,2015,65426.0,47266.0
5360,177,179,102,2015,40332.0,5450938.0
5361,177,192,102,2015,0.0,165198.0
5362,177,206,102,2015,7911278.0,500816.0
5363,177,207,102,2015,800621.0,16157.0
5364,177,208,102,2015,19739364.0,683720041.0
5365,177,216,102,2015,3777772.0,513178.0
5366,177,224,102,2015,506113.0,6543064.0
5367,177,230,102,2015,0.0,112709.0
5368,177,231,102,2015,13758584.0,2767768.0
5369,177,246,102,2015,0.0,456369.0
5370,177,249,102,2015,0.0,26866.0
5371,177,250,102,2015,0.0,179047.0
5372,177,59,102,2015,18186131.0,11053701.0
5373,177,124,102,2015,127172.0,0.0
5374,177,131,102,2015,75385.0,0.0
5375,177,168,102,2015,5310.0,0.0
5376,177,107,102,2015,197545.0,102489.0
5377,177,110,102,2015,3036777.0,52568.0
5378,177,115,102,2015,0.0,8400446.0
5379,177,128,102,2015,22032.0,449451.0
5380,177,228,102,2015,1205642.0,171523.0
5381,177,14,102,2015,9285114.0,138582.0
5382,177,185,102,2015,11161396.0,0.0
5383,177,186,102,2015,0.0,43449826.0
5384,177,91,102,2015,0.0,5532.0
5385,177,226,102,2015,0.0,349724.0
5386,177,44,102,2015,1300006.0,0.0
5387,177,140,102,2015,89174.0,0.0
5388,177,134,102,2015,1240.0,0.0
5389,177,239,102,2015,29440836.0,13884294.0
5390,177,22,102,2015,0.0,928730.0
5391,177,159,102,2015,0.0,7515.0
5392,177,142,102,2015,174664.0,20402.0
5393,177,72,102,2015,1617982.0,1156606.0
5394,177,19,102,2015,281269.0,0.0
5395,177,191,102,2015,0.0,219264.0
5396,177,16,102,2015,195367.0,0.0
5397,177,26,102,2015,117272.0,0.0
5398,177,28,102,2015,522583.0,0.0
5399,177,68,102,2015,0.0,32362.0
5400,177,82,102,2015,35876.0,0.0
5401,177,100,102,2015,1209239.0,2818602.0
5402,177,116,102,2015,0.0,68316.0
5403,177,132,102,2015,2675932.0,4587904.0
5404,177,135,102,2015,103629.0,0.0
5405,177,151,102,2015,17524.0,3973.0
5406,177,201,102,2015,1849223.0,0.0
5407,177,223,102,2015,1052.0,0.0
5408,177,211,102,2015,0.0,7293.0
5409,177,227,102,2015,0.0,100288.0
5410,177,144,102,2015,2696.0,0.0
5411,177,9,102,2015,0.0,123615.0
5412,177,66,102,2015,11101.0,0.0
5413,177,148,102,2015,0.0,4290.0
5414,177,109,102,2015,245849.0,40532087.0
5415,177,136,102,2015,2188.0,0.0
5416,177,92,102,2015,1708.0,11405702.0
5417,177,126,102,2015,9185.0,0.0
5418,177,155,102,2015,1159.0,672877.0
5419,177,156,102,2015,14759.0,0.0
5420,177,157,102,2015,0.0,2465.0
5421,177,215,102,2015,9647.0,0.0
5422,177,247,102,2015,0.0,74291.0
5423,177,182,102,2015,2796.0,0.0
5424,177,76,102,2015,0.0,298673.0
5425,177,78,102,2015,111665.0,27726708.0
5426,177,137,102,2015,0.0,466135.0
5427,177,11,102,2015,1851.0,298734.0
5428,177,7,104,2015,8099.0,0.0
5429,177,15,104,2015,3660104.0,492877.0
5430,177,18,104,2015,2094741.0,2797102.0
5431,177,23,104,2015,216056.0,303312.0
5432,177,24,104,2015,1362.0,0.0
5433,177,32,104,2015,3566.0,1205971.0
5434,177,39,104,2015,94040.0,748466.0
5435,177,41,104,2015,1256170.0,208755.0
5436,177,42,104,2015,2092.0,0.0
5437,177,43,104,2015,697107.0,44322057.0
5438,177,52,104,2015,0.0,1473.0
5439,177,58,104,2015,4931.0,32173.0
5440,177,61,104,2015,72098590.0,82980603.0
5441,177,64,104,2015,16439867.0,3713730.0
5442,177,67,104,2015,170475.0,0.0
5443,177,71,104,2015,11838942.0,4410051.0
5444,177,74,104,2015,106437.0,3957.0
5445,177,77,104,2015,12277679.0,3146661.0
5446,177,81,104,2015,7459448.0,1999287.0
5447,177,90,104,2015,1117010.0,34905.0
5448,177,97,104,2015,24500201.0,0.0
5449,177,99,104,2015,18439.0,0.0
5450,177,102,104,2015,5287000.0,1391996.0
5451,177,103,104,2015,0.0,21568.0
5452,177,104,104,2015,0.0,483137.0
5453,177,106,104,2015,167730.0,3916977.0
5454,177,111,104,2015,9771707.0,988623.0
5455,177,114,104,2015,7698318.0,1986.0
5456,177,121,104,2015,144932.0,0.0
5457,177,130,104,2015,2332388.0,699446.0
5458,177,153,104,2015,15881.0,0.0
5459,177,162,104,2015,13913161.0,8670383.0
5460,177,163,104,2015,685226.0,147938.0
5461,177,166,104,2015,0.0,29210.0
5462,177,174,104,2015,21006.0,101672.0
5463,177,179,104,2015,2178075.0,1224711.0
5464,177,192,104,2015,1185.0,0.0
5465,177,206,104,2015,3471444.0,156211.0
5466,177,207,104,2015,68642.0,91233.0
5467,177,208,104,2015,870221.0,1318993.0
5468,177,216,104,2015,63518.0,167229.0
5469,177,224,104,2015,572436.0,1076802.0
5470,177,230,104,2015,7684.0,150787.0
5471,177,231,104,2015,7319136.0,1694316.0
5472,177,246,104,2015,184220.0,10420.0
5473,177,249,104,2015,4661705.0,21327.0
5474,177,250,104,2015,0.0,71879.0
5475,177,59,104,2015,4152265.0,4520415.0
5476,177,124,104,2015,16915.0,4388926.0
5477,177,131,104,2015,2918.0,4398.0
5478,177,168,104,2015,0.0,1814891.0
5479,177,107,104,2015,142312.0,5829648.0
5480,177,110,104,2015,66922.0,0.0
5481,177,115,104,2015,35060.0,0.0
5482,177,183,104,2015,1525.0,0.0
5483,177,228,104,2015,1848588.0,2168735.0
5484,177,14,104,2015,170076.0,12325.0
5485,177,185,104,2015,3173455.0,487796.0
5486,177,186,104,2015,624993.0,2674785.0
5487,177,44,104,2015,7797.0,0.0
5488,177,140,104,2015,73936.0,0.0
5489,177,134,104,2015,202052.0,0.0
5490,177,239,104,2015,301558.0,5985.0
5491,177,22,104,2015,98262.0,0.0
5492,177,142,104,2015,2692.0,0.0
5493,177,72,104,2015,263470.0,0.0
5494,177,19,104,2015,2016.0,0.0
5495,177,123,104,2015,33053.0,0.0
5496,177,143,104,2015,158863.0,0.0
5497,177,16,104,2015,2603.0,0.0
5498,177,28,104,2015,609383.0,196169.0
5499,177,68,104,2015,367574.0,7230.0
5500,177,82,104,2015,69144.0,0.0
5501,177,100,104,2015,34550.0,24781.0
5502,177,117,104,2015,3348.0,0.0
5503,177,132,104,2015,1412363.0,319748.0
5504,177,135,104,2015,420978.0,0.0
5505,177,201,104,2015,22192.0,0.0
5506,177,219,104,2015,1973.0,0.0
5507,177,223,104,2015,0.0,5004.0
5508,177,232,104,2015,88932.0,7897.0
5509,177,4,104,2015,15837.0,0.0
5510,177,9,104,2015,28363.0,0.0
5511,177,83,104,2015,8566.0,0.0
5512,177,109,104,2015,28840.0,400990.0
5513,177,133,104,2015,24668.0,0.0
5514,177,155,104,2015,0.0,1038.0
5515,177,78,104,2015,0.0,8993.0
5516,177,8,109,2015,0.0,9850858.0
5517,177,15,109,2015,895740.0,9510815.0
5518,177,18,109,2015,2182020.0,2238186.0
5519,177,23,109,2015,67972.0,222538.0
5520,177,39,109,2015,67140.0,125401.0
5521,177,41,109,2015,56065.0,0.0
5522,177,42,109,2015,3198.0,222714.0
5523,177,43,109,2015,0.0,152580.0
5524,177,52,109,2015,0.0,590542.0
5525,177,61,109,2015,501505171.0,61770453.0
5526,177,64,109,2015,16372194.0,6179052.0
5527,177,67,109,2015,0.0,4094.0
5528,177,71,109,2015,29018021.0,3753078.0
5529,177,74,109,2015,4834595.0,644571.0
5530,177,77,109,2015,7383460.0,46283280.0
5531,177,81,109,2015,12112208.0,483728.0
5532,177,90,109,2015,1495969.0,4935578.0
5533,177,96,109,2015,0.0,169436.0
5534,177,97,109,2015,23274.0,0.0
5535,177,102,109,2015,2995610.0,17985504.0
5536,177,104,109,2015,3847.0,7253363.0
5537,177,106,109,2015,103933.0,1421742.0
5538,177,111,109,2015,9334068.0,16757647.0
5539,177,113,109,2015,17550817.0,4737157.0
5540,177,114,109,2015,18231.0,14176.0
5541,177,118,109,2015,0.0,14244837.0
5542,177,122,109,2015,4174.0,0.0
5543,177,130,109,2015,1713303.0,7806047.0
5544,177,153,109,2015,9387.0,0.0
5545,177,162,109,2015,11295795.0,6586932.0
5546,177,163,109,2015,9808877.0,25737.0
5547,177,173,109,2015,0.0,312881.0
5548,177,179,109,2015,4669357.0,1826256.0
5549,177,188,109,2015,109200218.0,0.0
5550,177,190,109,2015,25391026.0,0.0
5551,177,192,109,2015,4465.0,132542.0
5552,177,206,109,2015,1808360.0,52874113.0
5553,177,207,109,2015,43053.0,0.0
5554,177,208,109,2015,11072143.0,6781318.0
5555,177,216,109,2015,0.0,2646772.0
5556,177,224,109,2015,2891.0,3826.0
5557,177,231,109,2015,3954764.0,1363868.0
5558,177,246,109,2015,10274471.0,0.0
5559,177,250,109,2015,0.0,203591.0
5560,177,59,109,2015,18112583.0,47935381.0
5561,177,131,109,2015,6037.0,0.0
5562,177,168,109,2015,0.0,1878361.0
5563,177,110,109,2015,6146076.0,0.0
5564,177,115,109,2015,219641.0,2893884.0
5565,177,228,109,2015,546902.0,24484262.0
5566,177,14,109,2015,6977.0,0.0
5567,177,54,109,2015,27005188.0,0.0
5568,177,185,109,2015,1756470.0,2450331.0
5569,177,186,109,2015,1655821.0,3312660.0
5570,177,31,109,2015,0.0,50716.0
5571,177,145,109,2015,2564.0,0.0
5572,177,226,109,2015,14750198.0,0.0
5573,177,134,109,2015,63851793.0,0.0
5574,177,239,109,2015,0.0,1381722.0
5575,177,159,109,2015,25870559.0,0.0
5576,177,142,109,2015,2597145.0,0.0
5577,177,72,109,2015,227815.0,2373307.0
5578,177,143,109,2015,0.0,9149499.0
5579,177,16,109,2015,2025.0,0.0
5580,177,28,109,2015,550031.0,0.0
5581,177,68,109,2015,195322456.0,53796.0
5582,177,100,109,2015,72064.0,0.0
5583,177,108,109,2015,1096.0,0.0
5584,177,116,109,2015,38210314.0,0.0
5585,177,117,109,2015,11847.0,0.0
5586,177,132,109,2015,191396.0,5480854.0
5587,177,135,109,2015,0.0,540529.0
5588,177,147,109,2015,12213420.0,0.0
5589,177,187,109,2015,732042.0,0.0
5590,177,201,109,2015,52462.0,235516.0
5591,177,219,109,2015,3339.0,0.0
5592,177,227,109,2015,11451677.0,0.0
5593,177,248,109,2015,1881293.0,0.0
5594,177,9,109,2015,4034.0,0.0
5595,177,66,109,2015,54299046.0,0.0
5596,177,46,109,2015,3003097.0,0.0
5597,177,148,109,2015,8622091.0,0.0
5598,177,109,109,2015,1559376.0,0.0
5599,177,87,109,2015,1173512.0,0.0
5600,177,92,109,2015,38023.0,0.0
5601,177,129,109,2015,0.0,9637.0
5602,177,7,110,2015,201155.0,0.0
5603,177,8,110,2015,340767.0,0.0
5604,177,15,110,2015,2348842.0,10572133.0
5605,177,18,110,2015,1532510.0,10127045.0
5606,177,23,110,2015,515762.0,74585.0
5607,177,32,110,2015,97508.0,3386.0
5608,177,39,110,2015,745308.0,13616.0
5609,177,41,110,2015,248682.0,111376.0
5610,177,42,110,2015,403253.0,0.0
5611,177,43,110,2015,1918875.0,246330.0
5612,177,49,110,2015,280097.0,0.0
5613,177,52,110,2015,102230.0,0.0
5614,177,58,110,2015,12681.0,0.0
5615,177,61,110,2015,39151867.0,47967333.0
5616,177,64,110,2015,7049545.0,1765307.0
5617,177,65,110,2015,160265.0,0.0
5618,177,67,110,2015,8058.0,4546.0
5619,177,71,110,2015,10489549.0,663309.0
5620,177,74,110,2015,438804.0,222709.0
5621,177,77,110,2015,7720752.0,3790216.0
5622,177,81,110,2015,14467932.0,7735044.0
5623,177,90,110,2015,1411767.0,0.0
5624,177,93,110,2015,26456.0,0.0
5625,177,97,110,2015,700561.0,3162.0
5626,177,99,110,2015,5812.0,0.0
5627,177,102,110,2015,5049173.0,5146603.0
5628,177,103,110,2015,218838.0,4074.0
5629,177,104,110,2015,401781.0,15237.0
5630,177,106,110,2015,1307523.0,855958.0
5631,177,111,110,2015,1943749.0,4863025.0
5632,177,113,110,2015,302622.0,0.0
5633,177,114,110,2015,257564.0,1342363.0
5634,177,118,110,2015,6811443.0,12437.0
5635,177,121,110,2015,9505960.0,118999.0
5636,177,130,110,2015,9253218.0,18179770.0
5637,177,138,110,2015,4400164.0,15072.0
5638,177,153,110,2015,509250.0,0.0
5639,177,160,110,2015,3815.0,0.0
5640,177,162,110,2015,3235439.0,8726945.0
5641,177,163,110,2015,4316712.0,901.0
5642,177,166,110,2015,400889.0,0.0
5643,177,169,110,2015,230321.0,0.0
5644,177,173,110,2015,1163110.0,21338.0
5645,177,174,110,2015,87025.0,24131.0
5646,177,179,110,2015,193032.0,2822449.0
5647,177,188,110,2015,37137.0,0.0
5648,177,190,110,2015,67910.0,0.0
5649,177,192,110,2015,60759.0,0.0
5650,177,197,110,2015,2644.0,0.0
5651,177,206,110,2015,1802700.0,49618858.0
5652,177,207,110,2015,129270.0,6241.0
5653,177,208,110,2015,2127733.0,415360.0
5654,177,216,110,2015,275590.0,57722.0
5655,177,224,110,2015,677721.0,269070.0
5656,177,230,110,2015,31946.0,0.0
5657,177,231,110,2015,17449465.0,164112.0
5658,177,236,110,2015,130355.0,2985.0
5659,177,246,110,2015,359574.0,3447.0
5660,177,249,110,2015,589532.0,0.0
5661,177,250,110,2015,1068.0,4225.0
5662,177,59,110,2015,6163033.0,37138287.0
5663,177,124,110,2015,389306.0,0.0
5664,177,131,110,2015,1160.0,245121.0
5665,177,2,110,2015,354749.0,0.0
5666,177,107,110,2015,34475.0,0.0
5667,177,110,110,2015,1214765.0,0.0
5668,177,115,110,2015,1166455.0,0.0
5669,177,128,110,2015,173799.0,12285.0
5670,177,183,110,2015,5293.0,0.0
5671,177,212,110,2015,176775.0,0.0
5672,177,228,110,2015,848643.0,1335443.0
5673,177,14,110,2015,1241914.0,0.0
5674,177,185,110,2015,1527342.0,701670.0
5675,177,186,110,2015,3150915.0,1995436.0
5676,177,31,110,2015,0.0,14003.0
5677,177,226,110,2015,1607.0,0.0
5678,177,44,110,2015,7348.0,0.0
5679,177,140,110,2015,57514.0,0.0
5680,177,134,110,2015,16656.0,0.0
5681,177,239,110,2015,8603758.0,9872.0
5682,177,22,110,2015,40497.0,0.0
5683,177,142,110,2015,202878.0,0.0
5684,177,72,110,2015,260476.0,268291.0
5685,177,19,110,2015,33169.0,0.0
5686,177,181,110,2015,4911.0,1009.0
5687,177,191,110,2015,312895.0,0.0
5688,177,16,110,2015,613427.0,0.0
5689,177,80,110,2015,355655.0,0.0
5690,177,26,110,2015,58511.0,0.0
5691,177,28,110,2015,1969113.0,24540.0
5692,177,68,110,2015,163059.0,86213.0
5693,177,82,110,2015,154280.0,0.0
5694,177,100,110,2015,177843.0,13495.0
5695,177,108,110,2015,27631.0,0.0
5696,177,117,110,2015,19635.0,0.0
5697,177,132,110,2015,2067122.0,3763244.0
5698,177,135,110,2015,199357.0,0.0
5699,177,147,110,2015,247090.0,0.0
5700,177,151,110,2015,326799.0,0.0
5701,177,201,110,2015,199946.0,1216578.0
5702,177,217,110,2015,114848.0,0.0
5703,177,219,110,2015,1678061.0,0.0
5704,177,223,110,2015,11104.0,0.0
5705,177,232,110,2015,1918121.0,0.0
5706,177,4,110,2015,14182.0,0.0
5707,177,9,110,2015,130853.0,0.0
5708,177,66,110,2015,77594.0,0.0
5709,177,83,110,2015,2011.0,0.0
5710,177,46,110,2015,103950.0,0.0
5711,177,141,110,2015,70908.0,0.0
5712,177,109,110,2015,190144.0,0.0
5713,177,87,110,2015,1825683.0,0.0
5714,177,47,110,2015,67651.0,0.0
5715,177,129,110,2015,262142.0,0.0
5716,177,7,111,2015,8012.0,4953.0
5717,177,8,111,2015,6386.0,8001298.0
5718,177,15,111,2015,2704891.0,4192152.0
5719,177,18,111,2015,69085524.0,6337717.0
5720,177,23,111,2015,709241.0,19308224.0
5721,177,32,111,2015,1679.0,5915870.0
5722,177,33,111,2015,20873.0,0.0
5723,177,39,111,2015,437748.0,7325829.0
5724,177,41,111,2015,2527657.0,81322.0
5725,177,42,111,2015,5322.0,906977.0
5726,177,43,111,2015,573676.0,17683017.0
5727,177,49,111,2015,0.0,912.0
5728,177,52,111,2015,66131.0,10257.0
5729,177,55,111,2015,4378.0,0.0
5730,177,58,111,2015,15190.0,21292.0
5731,177,61,111,2015,375488840.0,102141186.0
5732,177,64,111,2015,5872440.0,9218035.0
5733,177,65,111,2015,76474.0,0.0
5734,177,71,111,2015,17973598.0,3772390.0
5735,177,74,111,2015,146928.0,0.0
5736,177,77,111,2015,10974301.0,30579542.0
5737,177,81,111,2015,7225543.0,8837312.0
5738,177,90,111,2015,443590.0,2386782.0
5739,177,93,111,2015,0.0,273891.0
5740,177,97,111,2015,91705.0,0.0
5741,177,102,111,2015,2276782.0,10021246.0
5742,177,103,111,2015,21099.0,2418190.0
5743,177,104,111,2015,58269.0,9623820.0
5744,177,106,111,2015,966978.0,483876.0
5745,177,111,111,2015,5830895.0,5729338.0
5746,177,112,111,2015,8392.0,0.0
5747,177,113,111,2015,4047.0,0.0
5748,177,114,111,2015,347915.0,43530.0
5749,177,121,111,2015,199560.0,59163.0
5750,177,122,111,2015,16161.0,0.0
5751,177,130,111,2015,3114277.0,1867397.0
5752,177,138,111,2015,57101.0,192767.0
5753,177,153,111,2015,32602.0,0.0
5754,177,160,111,2015,0.0,3568428.0
5755,177,162,111,2015,26592523.0,65829706.0
5756,177,163,111,2015,47575.0,7411.0
5757,177,166,111,2015,14160.0,825551.0
5758,177,173,111,2015,0.0,44555.0
5759,177,174,111,2015,67600.0,452080.0
5760,177,179,111,2015,1458262.0,14984.0
5761,177,180,111,2015,0.0,365035.0
5762,177,188,111,2015,83043.0,0.0
5763,177,190,111,2015,12305.0,2118946.0
5764,177,192,111,2015,74097.0,0.0
5765,177,206,111,2015,1986850.0,17824012.0
5766,177,207,111,2015,307564.0,214028.0
5767,177,208,111,2015,542256.0,339969.0
5768,177,216,111,2015,44459.0,91451.0
5769,177,222,111,2015,23241.0,0.0
5770,177,224,111,2015,92980.0,2287719.0
