,location_id,partner_id,product_id,year,export_value,import_value
5771,177,230,111,2015,36218.0,0.0
5772,177,231,111,2015,2015235.0,6693075.0
5773,177,246,111,2015,211643.0,889224.0
5774,177,249,111,2015,8653.0,2339.0
5775,177,250,111,2015,0.0,59179.0
5776,177,59,111,2015,28684908.0,25841073.0
5777,177,124,111,2015,189320.0,132522.0
5778,177,127,111,2015,19284.0,0.0
5779,177,131,111,2015,51725.0,10019.0
5780,177,168,111,2015,15536.0,1731290.0
5781,177,2,111,2015,23273.0,0.0
5782,177,25,111,2015,6393.0,0.0
5783,177,107,111,2015,3242.0,143139.0
5784,177,110,111,2015,66986.0,422394.0
5785,177,115,111,2015,87680.0,7678362.0
5786,177,128,111,2015,189001.0,29730.0
5787,177,183,111,2015,95562.0,0.0
5788,177,228,111,2015,2940475.0,55280131.0
5789,177,13,111,2015,4668.0,0.0
5790,177,14,111,2015,82987.0,1163121.0
5791,177,73,111,2015,11313.0,32429.0
5792,177,185,111,2015,4542648.0,563134.0
5793,177,186,111,2015,9307601.0,12776570.0
5794,177,31,111,2015,0.0,47537.0
5795,177,145,111,2015,9960.0,0.0
5796,177,226,111,2015,0.0,24041.0
5797,177,140,111,2015,85947.0,13120.0
5798,177,134,111,2015,234708.0,131424.0
5799,177,239,111,2015,0.0,253663.0
5800,177,159,111,2015,0.0,1013194.0
5801,177,142,111,2015,30061.0,292541.0
5802,177,72,111,2015,381247.0,21086.0
5803,177,181,111,2015,16330.0,0.0
5804,177,143,111,2015,0.0,11598.0
5805,177,191,111,2015,0.0,13194.0
5806,177,16,111,2015,37808.0,0.0
5807,177,26,111,2015,37169.0,5174.0
5808,177,28,111,2015,1583545.0,1029616.0
5809,177,68,111,2015,73580.0,3159770.0
5810,177,82,111,2015,19429.0,130429.0
5811,177,100,111,2015,563315.0,161148.0
5812,177,116,111,2015,9416.0,1028.0
5813,177,117,111,2015,6141.0,0.0
5814,177,132,111,2015,2525189.0,237513.0
5815,177,135,111,2015,437740.0,7761345.0
5816,177,151,111,2015,7284.0,0.0
5817,177,167,111,2015,6465.0,0.0
5818,177,201,111,2015,338263.0,1224807.0
5819,177,219,111,2015,41765.0,0.0
5820,177,223,111,2015,1097.0,14660.0
5821,177,232,111,2015,29860.0,400943.0
5822,177,4,111,2015,39591.0,1315353.0
5823,177,144,111,2015,12153.0,0.0
5824,177,83,111,2015,1056122.0,851.0
5825,177,178,111,2015,0.0,170938.0
5826,177,109,111,2015,676104.0,0.0
5827,177,155,111,2015,0.0,563138.0
5828,177,157,111,2015,0.0,31634.0
5829,177,215,111,2015,0.0,65859.0
5830,177,57,111,2015,5940.0,0.0
5831,177,21,111,2015,0.0,311075.0
5832,177,182,111,2015,174.0,0.0
5833,177,137,111,2015,8276.0,0.0
5834,177,15,112,2015,89604.0,87353.0
5835,177,18,112,2015,217876.0,689764.0
5836,177,23,112,2015,1425186.0,0.0
5837,177,32,112,2015,16274.0,26668.0
5838,177,39,112,2015,53693.0,51052.0
5839,177,41,112,2015,2854730.0,3048870.0
5840,177,42,112,2015,0.0,164312.0
5841,177,43,112,2015,504448.0,9813767.0
5842,177,49,112,2015,865.0,78332.0
5843,177,58,112,2015,11014.0,0.0
5844,177,61,112,2015,1858758.0,27299176.0
5845,177,64,112,2015,35473.0,5975586.0
5846,177,71,112,2015,177317.0,10063041.0
5847,177,74,112,2015,49010.0,66098.0
5848,177,77,112,2015,57231.0,5891699.0
5849,177,81,112,2015,114953.0,3028747.0
5850,177,90,112,2015,60970.0,133464.0
5851,177,93,112,2015,0.0,1507.0
5852,177,97,112,2015,211927.0,25492.0
5853,177,102,112,2015,182115.0,1068126.0
5854,177,103,112,2015,70834.0,34393.0
5855,177,104,112,2015,71418.0,2932631.0
5856,177,106,112,2015,0.0,114924.0
5857,177,111,112,2015,546221.0,5762399.0
5858,177,114,112,2015,983.0,72840.0
5859,177,121,112,2015,28853.0,17933.0
5860,177,130,112,2015,115662.0,1027260.0
5861,177,138,112,2015,2727.0,98249.0
5862,177,162,112,2015,3048646.0,1285398.0
5863,177,163,112,2015,101009.0,5368.0
5864,177,166,112,2015,8572.0,0.0
5865,177,173,112,2015,2451.0,28824.0
5866,177,174,112,2015,0.0,2541036.0
5867,177,179,112,2015,112463.0,7535.0
5868,177,188,112,2015,38526.0,0.0
5869,177,192,112,2015,0.0,75533.0
5870,177,197,112,2015,0.0,1873.0
5871,177,206,112,2015,95933.0,35497.0
5872,177,207,112,2015,7184.0,45165.0
5873,177,208,112,2015,9228.0,85675.0
5874,177,216,112,2015,458182.0,0.0
5875,177,224,112,2015,288026.0,75750.0
5876,177,231,112,2015,76750.0,1556377.0
5877,177,246,112,2015,1582.0,0.0
5878,177,249,112,2015,0.0,992.0
5879,177,250,112,2015,0.0,13035.0
5880,177,59,112,2015,1485725.0,1863493.0
5881,177,168,112,2015,0.0,90011.0
5882,177,107,112,2015,0.0,22577.0
5883,177,110,112,2015,983.0,1089791.0
5884,177,115,112,2015,0.0,4144.0
5885,177,228,112,2015,922758.0,192108.0
5886,177,14,112,2015,12644.0,3131.0
5887,177,185,112,2015,174894.0,19618.0
5888,177,186,112,2015,2445824.0,29904.0
5889,177,145,112,2015,1386.0,0.0
5890,177,134,112,2015,0.0,838.0
5891,177,72,112,2015,26348.0,0.0
5892,177,26,112,2015,3882.0,0.0
5893,177,28,112,2015,210518.0,6103.0
5894,177,68,112,2015,8345.0,0.0
5895,177,82,112,2015,115390.0,0.0
5896,177,100,112,2015,6610.0,0.0
5897,177,117,112,2015,4417.0,7345.0
5898,177,132,112,2015,230489.0,108077.0
5899,177,135,112,2015,10054.0,0.0
5900,177,201,112,2015,120966.0,0.0
5901,177,219,112,2015,188682.0,0.0
5902,177,223,112,2015,0.0,29973.0
5903,177,232,112,2015,29094.0,0.0
5904,177,9,112,2015,1616.0,0.0
5905,177,7,113,2015,1167.0,0.0
5906,177,15,113,2015,10166.0,2714.0
5907,177,18,113,2015,31118.0,11723.0
5908,177,32,113,2015,0.0,1030.0
5909,177,41,113,2015,15651.0,7929.0
5910,177,42,113,2015,0.0,2023.0
5911,177,43,113,2015,136006.0,3054171.0
5912,177,61,113,2015,472942.0,572113.0
5913,177,64,113,2015,359787.0,216474.0
5914,177,71,113,2015,7854.0,17497.0
5915,177,77,113,2015,373360.0,41728.0
5916,177,81,113,2015,28632.0,36959.0
5917,177,90,113,2015,0.0,1870.0
5918,177,102,113,2015,1744.0,184120.0
5919,177,103,113,2015,0.0,5650378.0
5920,177,104,113,2015,0.0,91290.0
5921,177,106,113,2015,0.0,10493.0
5922,177,111,113,2015,97689.0,62568.0
5923,177,114,113,2015,0.0,1007.0
5924,177,130,113,2015,40611.0,5732.0
5925,177,138,113,2015,0.0,275116.0
5926,177,153,113,2015,0.0,3296722.0
5927,177,162,113,2015,165453.0,809148.0
5928,177,163,113,2015,4141.0,0.0
5929,177,173,113,2015,0.0,491187.0
5930,177,179,113,2015,0.0,232828.0
5931,177,188,113,2015,22720.0,0.0
5932,177,206,113,2015,28770.0,0.0
5933,177,208,113,2015,68025.0,0.0
5934,177,216,113,2015,8201.0,7551.0
5935,177,231,113,2015,7788.0,267928.0
5936,177,246,113,2015,5577.0,0.0
5937,177,250,113,2015,0.0,2598.0
5938,177,59,113,2015,345541.0,1196096.0
5939,177,168,113,2015,0.0,9415.0
5940,177,128,113,2015,0.0,121477.0
5941,177,228,113,2015,33686.0,58074204.0
5942,177,185,113,2015,7571.0,212380.0
5943,177,186,113,2015,78009.0,5760536.0
5944,177,239,113,2015,0.0,50158.0
5945,177,72,113,2015,5667.0,2940.0
5946,177,28,113,2015,75544.0,75836.0
5947,177,82,113,2015,1147.0,0.0
5948,177,100,113,2015,3063.0,0.0
5949,177,116,113,2015,0.0,5977.0
5950,177,132,113,2015,25118.0,0.0
5951,177,135,113,2015,1387.0,460245.0
5952,177,164,113,2015,0.0,31127.0
5953,177,201,113,2015,3855.0,0.0
5954,177,223,113,2015,0.0,5872.0
5955,177,144,113,2015,1467.0,0.0
5956,177,136,113,2015,0.0,12721.0
5957,177,45,113,2015,0.0,1665.0
5958,177,7,114,2015,5659.0,4114.0
5959,177,8,114,2015,0.0,63366.0
5960,177,15,114,2015,8779344.0,6949129.0
5961,177,18,114,2015,10657319.0,40211521.0
5962,177,23,114,2015,11332205.0,567555.0
5963,177,32,114,2015,0.0,242617.0
5964,177,39,114,2015,549694.0,196696.0
5965,177,41,114,2015,596390.0,1062289.0
5966,177,42,114,2015,34884.0,27203.0
5967,177,43,114,2015,62354.0,2249959.0
5968,177,49,114,2015,61608.0,1492.0
5969,177,58,114,2015,4838872.0,3902.0
5970,177,61,114,2015,125741388.0,389032785.0
5971,177,64,114,2015,3741728.0,10177213.0
5972,177,67,114,2015,37670.0,0.0
5973,177,71,114,2015,1403441.0,31920140.0
5974,177,74,114,2015,1088966.0,1445253.0
5975,177,77,114,2015,6542895.0,9659773.0
5976,177,81,114,2015,22940096.0,15224428.0
5977,177,90,114,2015,2805137.0,1572977.0
5978,177,97,114,2015,126692.0,7918.0
5979,177,102,114,2015,35166930.0,46310225.0
5980,177,103,114,2015,0.0,2436540.0
5981,177,104,114,2015,71999.0,1739974.0
5982,177,106,114,2015,617847.0,32689.0
5983,177,111,114,2015,6296779.0,56882325.0
5984,177,113,114,2015,2173.0,0.0
5985,177,114,114,2015,42018.0,932195.0
5986,177,121,114,2015,3770.0,37927.0
5987,177,122,114,2015,865.0,0.0
5988,177,130,114,2015,15263746.0,33236803.0
5989,177,138,114,2015,306715.0,33251.0
5990,177,153,114,2015,0.0,2618971.0
5991,177,162,114,2015,20345975.0,150531817.0
5992,177,163,114,2015,4205078.0,4391696.0
5993,177,166,114,2015,0.0,137387.0
5994,177,169,114,2015,0.0,2292.0
5995,177,173,114,2015,0.0,3577.0
5996,177,174,114,2015,0.0,277900.0
5997,177,179,114,2015,99854.0,2891545.0
5998,177,192,114,2015,0.0,35744.0
5999,177,197,114,2015,0.0,2374.0
6000,177,206,114,2015,97636863.0,49953540.0
6001,177,207,114,2015,523571.0,1510124.0
6002,177,208,114,2015,11912947.0,29281643.0
6003,177,216,114,2015,8090.0,5094046.0
6004,177,224,114,2015,114053.0,0.0
6005,177,230,114,2015,0.0,5831.0
6006,177,231,114,2015,996680.0,3744719.0
6007,177,246,114,2015,6792.0,29069.0
6008,177,249,114,2015,35171.0,633847.0
6009,177,250,114,2015,5384.0,2001.0
6010,177,59,114,2015,231448199.0,175128210.0
6011,177,124,114,2015,5660.0,0.0
6012,177,110,114,2015,1524201.0,11473.0
6013,177,115,114,2015,1460947.0,0.0
6014,177,128,114,2015,1430.0,229793.0
6015,177,183,114,2015,1325.0,0.0
6016,177,228,114,2015,5394775.0,55060915.0
6017,177,14,114,2015,17993.0,26756.0
6018,177,185,114,2015,9799447.0,1602383.0
6019,177,186,114,2015,12761849.0,5102966.0
6020,177,145,114,2015,160903.0,0.0
6021,177,140,114,2015,526735.0,0.0
6022,177,134,114,2015,0.0,305721.0
6023,177,239,114,2015,22801.0,46079.0
6024,177,159,114,2015,3156.0,0.0
6025,177,72,114,2015,6077559.0,92981.0
6026,177,16,114,2015,24603.0,0.0
6027,177,26,114,2015,204932.0,0.0
6028,177,28,114,2015,817748.0,3333044.0
6029,177,68,114,2015,65614.0,2305.0
6030,177,82,114,2015,1925842.0,0.0
6031,177,100,114,2015,344074.0,392161.0
6032,177,116,114,2015,0.0,1279.0
6033,177,117,114,2015,7607.0,0.0
6034,177,132,114,2015,9037938.0,1757006.0
6035,177,135,114,2015,163434.0,973480.0
6036,177,201,114,2015,272364.0,80724.0
6037,177,219,114,2015,780101.0,0.0
6038,177,232,114,2015,64703.0,0.0
6039,177,4,114,2015,64374.0,0.0
6040,177,9,114,2015,88230.0,0.0
6041,177,83,114,2015,0.0,18615.0
6042,177,141,114,2015,0.0,28421.0
6043,177,109,114,2015,48068.0,368165.0
6044,177,136,114,2015,953.0,0.0
6045,177,45,114,2015,5725.0,0.0
6046,177,7,115,2015,888278.0,0.0
6047,177,8,115,2015,0.0,99696.0
6048,177,15,115,2015,1641086.0,13135120.0
6049,177,18,115,2015,8649855.0,3626379.0
6050,177,23,115,2015,6342701.0,16565.0
6051,177,24,115,2015,11142.0,0.0
6052,177,32,115,2015,0.0,1604.0
6053,177,33,115,2015,4716.0,0.0
6054,177,39,115,2015,1259345.0,26573.0
6055,177,41,115,2015,3319179.0,14189.0
6056,177,42,115,2015,0.0,291537.0
6057,177,43,115,2015,54489.0,2457733.0
6058,177,58,115,2015,439821.0,0.0
6059,177,61,115,2015,300201002.0,107470338.0
6060,177,64,115,2015,77567649.0,28953476.0
6061,177,65,115,2015,171237.0,0.0
6062,177,67,115,2015,0.0,850159.0
6063,177,71,115,2015,12428064.0,9718015.0
6064,177,74,115,2015,20498100.0,0.0
6065,177,77,115,2015,53570815.0,6513334.0
6066,177,81,115,2015,297150891.0,2743413.0
6067,177,90,115,2015,630497.0,65853.0
6068,177,97,115,2015,2796941.0,0.0
6069,177,99,115,2015,630.0,2455.0
6070,177,102,115,2015,38845429.0,6086431.0
6071,177,103,115,2015,0.0,371839.0
6072,177,104,115,2015,0.0,302298.0
6073,177,106,115,2015,26947386.0,1841067.0
6074,177,111,115,2015,48100649.0,10521795.0
6075,177,112,115,2015,398146.0,0.0
6076,177,114,115,2015,1517985.0,108939.0
6077,177,121,115,2015,0.0,128457.0
6078,177,122,115,2015,42640.0,0.0
6079,177,130,115,2015,30827283.0,4813860.0
6080,177,160,115,2015,557.0,0.0
6081,177,162,115,2015,16651338.0,15055401.0
6082,177,163,115,2015,8393771.0,1046985.0
6083,177,166,115,2015,138975.0,86278.0
6084,177,169,115,2015,154498.0,0.0
6085,177,173,115,2015,0.0,455971.0
6086,177,174,115,2015,0.0,1638504.0
6087,177,179,115,2015,2373906.0,3977703.0
6088,177,192,115,2015,69743.0,0.0
6089,177,206,115,2015,46042068.0,2003916.0
6090,177,207,115,2015,3620690.0,4128.0
6091,177,208,115,2015,55934973.0,3643139.0
6092,177,216,115,2015,5718.0,8806935.0
6093,177,222,115,2015,3906.0,0.0
6094,177,224,115,2015,164029.0,0.0
6095,177,230,115,2015,0.0,29845.0
6096,177,231,115,2015,52579825.0,24325.0
6097,177,246,115,2015,464279.0,0.0
6098,177,249,115,2015,389615.0,0.0
6099,177,250,115,2015,389346.0,252887.0
6100,177,59,115,2015,43187549.0,10302237.0
6101,177,131,115,2015,8540.0,0.0
6102,177,168,115,2015,3961.0,0.0
6103,177,2,115,2015,9828.0,0.0
6104,177,110,115,2015,656613.0,0.0
6105,177,115,115,2015,14032.0,0.0
6106,177,183,115,2015,8777.0,0.0
6107,177,228,115,2015,1056752.0,0.0
6108,177,13,115,2015,9004.0,0.0
6109,177,14,115,2015,3927580.0,0.0
6110,177,54,115,2015,516770.0,0.0
6111,177,185,115,2015,32450742.0,0.0
6112,177,186,115,2015,2563062.0,3613.0
6113,177,145,115,2015,110348.0,0.0
6114,177,140,115,2015,1712745.0,0.0
6115,177,134,115,2015,213429.0,530740.0
6116,177,239,115,2015,0.0,4810655.0
6117,177,22,115,2015,0.0,10015.0
6118,177,142,115,2015,457151.0,0.0
6119,177,72,115,2015,14122821.0,658082.0
6120,177,19,115,2015,86240.0,0.0
6121,177,234,115,2015,4299.0,0.0
6122,177,120,115,2015,8065.0,0.0
6123,177,16,115,2015,701694.0,0.0
6124,177,80,115,2015,153581.0,0.0
6125,177,26,115,2015,1057893.0,0.0
6126,177,28,115,2015,174872.0,689028.0
6127,177,68,115,2015,318537.0,0.0
6128,177,82,115,2015,180183.0,0.0
6129,177,100,115,2015,2070567.0,61945.0
6130,177,132,115,2015,15376200.0,956976.0
6131,177,135,115,2015,934027.0,0.0
6132,177,151,115,2015,33568.0,206282.0
6133,177,167,115,2015,30917.0,0.0
6134,177,201,115,2015,3450625.0,0.0
6135,177,217,115,2015,149468.0,0.0
6136,177,223,115,2015,0.0,8822.0
6137,177,211,115,2015,0.0,387744.0
6138,177,4,115,2015,308999.0,5779.0
6139,177,144,115,2015,147244.0,0.0
6140,177,66,115,2015,16165.0,0.0
6141,177,83,115,2015,22954.0,0.0
6142,177,109,115,2015,289039.0,86125.0
6143,177,176,115,2015,0.0,92993.0
6144,177,87,115,2015,27265.0,0.0
6145,177,47,115,2015,39605.0,0.0
6146,177,92,115,2015,47777.0,9820.0
6147,177,125,115,2015,206972.0,0.0
6148,177,156,115,2015,47181.0,0.0
6149,177,215,115,2015,7980.0,0.0
6150,177,247,115,2015,814.0,0.0
6151,177,101,115,2015,56052.0,0.0
6152,177,182,115,2015,3289.0,0.0
6153,177,11,115,2015,9354.0,0.0
6154,177,7,122,2015,131267.0,0.0
6155,177,8,122,2015,0.0,482941171.0
6156,177,15,122,2015,9995644.0,6325982.0
6157,177,18,122,2015,9193392.0,21711293.0
6158,177,23,122,2015,4911350.0,6512535.0
6159,177,24,122,2015,7119.0,0.0
6160,177,32,122,2015,227332.0,25121365.0
6161,177,39,122,2015,458103.0,4929826.0
6162,177,41,122,2015,2514081.0,1833848.0
6163,177,42,122,2015,875006.0,0.0
6164,177,43,122,2015,1019004.0,4392746.0
6165,177,49,122,2015,16129.0,0.0
6166,177,58,122,2015,252419.0,0.0
6167,177,61,122,2015,200755083.0,374339285.0
6168,177,64,122,2015,27947911.0,48436463.0
6169,177,71,122,2015,38926283.0,4702351.0
6170,177,74,122,2015,11163773.0,200108.0
6171,177,77,122,2015,47241692.0,48773869.0
6172,177,81,122,2015,42296454.0,29378639.0
6173,177,90,122,2015,3238633.0,135234.0
6174,177,97,122,2015,95026.0,0.0
6175,177,102,122,2015,16322334.0,47059737.0
6176,177,103,122,2015,177210.0,22538202.0
6177,177,104,122,2015,188945.0,3128074.0
6178,177,106,122,2015,13239411.0,774955.0
6179,177,111,122,2015,11447101.0,19937427.0
6180,177,113,122,2015,95945.0,0.0
6181,177,114,122,2015,59410.0,172722.0
6182,177,118,122,2015,42268.0,0.0
6183,177,121,122,2015,271285.0,0.0
6184,177,122,122,2015,68813.0,0.0
6185,177,130,122,2015,28485964.0,16853449.0
6186,177,138,122,2015,186539.0,395174.0
6187,177,153,122,2015,98163.0,14623117.0
6188,177,162,122,2015,44533898.0,55540022.0
6189,177,163,122,2015,8898720.0,143228.0
6190,177,166,122,2015,54007.0,305956.0
6191,177,169,122,2015,1931.0,0.0
6192,177,173,122,2015,13378.0,21074.0
6193,177,174,122,2015,422540.0,0.0
6194,177,179,122,2015,2289602.0,698769.0
6195,177,180,122,2015,0.0,122519306.0
6196,177,188,122,2015,196736.0,0.0
6197,177,192,122,2015,57014.0,9286.0
6198,177,206,122,2015,31157023.0,13436714.0
6199,177,207,122,2015,1965810.0,105215.0
6200,177,208,122,2015,38079322.0,4619412.0
6201,177,216,122,2015,207138.0,397270.0
6202,177,224,122,2015,7339587.0,667773.0
6203,177,231,122,2015,322714.0,32276507.0
6204,177,246,122,2015,40449.0,0.0
6205,177,249,122,2015,342433.0,2940.0
6206,177,250,122,2015,0.0,198588.0
6207,177,59,122,2015,37007340.0,59219348.0
6208,177,124,122,2015,43607.0,0.0
6209,177,131,122,2015,42355.0,1773.0
6210,177,168,122,2015,263923.0,3731.0
6211,177,2,122,2015,27450.0,0.0
6212,177,107,122,2015,129537.0,0.0
6213,177,110,122,2015,179333.0,0.0
6214,177,115,122,2015,232421.0,3973.0
6215,177,128,122,2015,4334.0,2311.0
6216,177,183,122,2015,7689.0,0.0
6217,177,228,122,2015,33952842.0,91028917.0
6218,177,14,122,2015,94039.0,8265.0
6219,177,54,122,2015,1435181.0,0.0
6220,177,185,122,2015,15119429.0,1025989.0
6221,177,186,122,2015,22624717.0,66524125.0
6222,177,226,122,2015,13201.0,0.0
6223,177,140,122,2015,766256.0,0.0
6224,177,239,122,2015,16951424.0,0.0
6225,177,22,122,2015,5574554.0,0.0
6226,177,142,122,2015,14982.0,0.0
6227,177,72,122,2015,2898645.0,50577.0
6228,177,191,122,2015,6652.0,0.0
6229,177,16,122,2015,114558.0,0.0
6230,177,26,122,2015,593322.0,0.0
6231,177,28,122,2015,4782449.0,1940949.0
6232,177,68,122,2015,318977.0,0.0
6233,177,82,122,2015,1172425.0,0.0
6234,177,100,122,2015,1031376.0,758047.0
6235,177,108,122,2015,336609.0,0.0
6236,177,116,122,2015,169316.0,1853.0
6237,177,117,122,2015,371389.0,0.0
6238,177,132,122,2015,4727856.0,1837266.0
6239,177,135,122,2015,644364.0,9299.0
6240,177,151,122,2015,3057.0,0.0
6241,177,167,122,2015,19567.0,0.0
6242,177,201,122,2015,2117508.0,2305275.0
6243,177,219,122,2015,118217.0,0.0
6244,177,223,122,2015,17156.0,0.0
6245,177,232,122,2015,422398.0,0.0
6246,177,4,122,2015,40982.0,0.0
6247,177,144,122,2015,59838.0,0.0
6248,177,9,122,2015,1447070.0,0.0
6249,177,109,122,2015,2434705.0,2656.0
6250,177,87,122,2015,1970.0,0.0
6251,177,92,122,2015,3021.0,0.0
6252,177,126,122,2015,61162.0,0.0
6253,177,155,122,2015,7461.0,0.0
6254,177,156,122,2015,8273.0,0.0
6255,177,215,122,2015,0.0,558432.0
6256,177,182,122,2015,3226.0,0.0
6257,177,48,122,2015,3554.0,0.0
6258,177,7,123,2015,5359019.0,195317.0
6259,177,8,123,2015,0.0,3532642.0
6260,177,15,123,2015,131147141.0,5897.0
6261,177,18,123,2015,108994823.0,2926895.0
6262,177,23,123,2015,24058831.0,3493093.0
6263,177,24,123,2015,91686.0,0.0
6264,177,32,123,2015,131944.0,35134366.0
6265,177,33,123,2015,24342.0,0.0
6266,177,39,123,2015,3112582.0,1519.0
6267,177,41,123,2015,1338525.0,635310.0
6268,177,43,123,2015,657364.0,22953396.0
6269,177,49,123,2015,0.0,674338.0
6270,177,52,123,2015,306248.0,0.0
6271,177,55,123,2015,6216.0,0.0
6272,177,58,123,2015,6124318.0,0.0
6273,177,61,123,2015,229934365.0,150844467.0
6274,177,64,123,2015,10524380.0,652168.0
6275,177,65,123,2015,209127.0,122590.0
6276,177,67,123,2015,0.0,3416820.0
6277,177,71,123,2015,91933415.0,7169091.0
6278,177,74,123,2015,27137129.0,0.0
6279,177,77,123,2015,435127656.0,16835841.0
6280,177,81,123,2015,94634753.0,38740587.0
6281,177,90,123,2015,33503609.0,23588463.0
6282,177,93,123,2015,0.0,6394314.0
6283,177,97,123,2015,396138.0,15304.0
6284,177,99,123,2015,12260.0,15727.0
6285,177,102,123,2015,88065783.0,4766239.0
6286,177,103,123,2015,35867.0,1211310.0
6287,177,104,123,2015,1321.0,13308757.0
6288,177,106,123,2015,14410238.0,32068.0
6289,177,111,123,2015,373930397.0,5614250.0
6290,177,112,123,2015,19447.0,0.0
6291,177,113,123,2015,4136483.0,12828.0
6292,177,114,123,2015,19193729.0,0.0
6293,177,118,123,2015,0.0,139371.0
6294,177,121,123,2015,1113473.0,0.0
6295,177,122,123,2015,1120533.0,0.0
6296,177,130,123,2015,22901924.0,50413158.0
6297,177,138,123,2015,787056.0,1594210.0
6298,177,153,123,2015,17677.0,1428128.0
6299,177,160,123,2015,0.0,63506.0
6300,177,162,123,2015,237849338.0,3888740.0
6301,177,163,123,2015,2349502.0,0.0
6302,177,166,123,2015,84052.0,0.0
6303,177,174,123,2015,0.0,1383869.0
6304,177,179,123,2015,17486296.0,1860230.0
6305,177,180,123,2015,0.0,9385.0
6306,177,188,123,2015,8214449.0,0.0
6307,177,192,123,2015,2061230.0,2257400.0
6308,177,197,123,2015,608.0,0.0
6309,177,206,123,2015,43832484.0,72812.0
6310,177,207,123,2015,38528262.0,0.0
6311,177,208,123,2015,11941676.0,0.0
6312,177,216,123,2015,115232.0,3100515.0
6313,177,224,123,2015,3266101.0,9688216.0
6314,177,231,123,2015,961701.0,37747801.0
6315,177,236,123,2015,0.0,4556.0
6316,177,246,123,2015,644098.0,0.0
6317,177,249,123,2015,2601322.0,0.0
6318,177,250,123,2015,11599487.0,34935.0
6319,177,29,123,2015,28379.0,11732.0
6320,177,59,123,2015,115228765.0,2834430.0
6321,177,124,123,2015,4695958.0,2001085.0
6322,177,131,123,2015,1216184.0,359677.0
6323,177,168,123,2015,32746.0,45574.0
6324,177,110,123,2015,532090.0,0.0
6325,177,115,123,2015,362972.0,0.0
6326,177,128,123,2015,72966.0,0.0
6327,177,183,123,2015,23875.0,0.0
6328,177,212,123,2015,2485124.0,0.0
6329,177,228,123,2015,3863192.0,416375.0
6330,177,13,123,2015,46299.0,0.0
6331,177,14,123,2015,1262120.0,1110.0
6332,177,73,123,2015,6841.0,0.0
6333,177,185,123,2015,38847038.0,16999160.0
6334,177,186,123,2015,9394015.0,4125790.0
6335,177,226,123,2015,32437.0,29860336.0
6336,177,44,123,2015,4794.0,0.0
6337,177,140,123,2015,591505.0,6731804.0
6338,177,134,123,2015,600322.0,0.0
6339,177,85,123,2015,13327607.0,0.0
6340,177,239,123,2015,0.0,368391.0
6341,177,22,123,2015,0.0,1318213.0
6342,177,142,123,2015,3575333.0,0.0
6343,177,72,123,2015,7472349.0,146931.0
6344,177,234,123,2015,1436.0,0.0
6345,177,123,123,2015,0.0,37707.0
6346,177,26,123,2015,3473374.0,0.0
6347,177,28,123,2015,34195.0,528814.0
6348,177,68,123,2015,710950.0,98793.0
6349,177,82,123,2015,137947.0,0.0
6350,177,100,123,2015,52837504.0,2119075.0
6351,177,108,123,2015,117683.0,0.0
6352,177,116,123,2015,8871.0,1769907.0
6353,177,117,123,2015,61396.0,1322828.0
