,location_id,partner_id,product_id,year,export_value,import_value
6354,177,132,123,2015,12022443.0,135931.0
6355,177,135,123,2015,116781.0,75628.0
6356,177,147,123,2015,0.0,30049496.0
6357,177,151,123,2015,267585.0,11070.0
6358,177,152,123,2015,0.0,27540325.0
6359,177,167,123,2015,42941.0,0.0
6360,177,201,123,2015,24178604.0,1120771.0
6361,177,223,123,2015,333239.0,0.0
6362,177,232,123,2015,0.0,60366.0
6363,177,211,123,2015,20098.0,0.0
6364,177,227,123,2015,0.0,3464532.0
6365,177,4,123,2015,9821163.0,0.0
6366,177,248,123,2015,0.0,9289367.0
6367,177,9,123,2015,154829.0,0.0
6368,177,66,123,2015,40129601.0,0.0
6369,177,109,123,2015,3434417.0,0.0
6370,177,136,123,2015,19662.0,0.0
6371,177,47,123,2015,52284.0,0.0
6372,177,84,123,2015,167602.0,0.0
6373,177,125,123,2015,308781.0,0.0
6374,177,155,123,2015,0.0,41556.0
6375,177,156,123,2015,118981.0,0.0
6376,177,196,123,2015,446312.0,0.0
6377,177,247,123,2015,0.0,248002.0
6378,177,5,123,2015,1186136.0,0.0
6379,177,182,123,2015,413.0,0.0
6380,177,88,123,2015,1625508.0,0.0
6381,177,12,123,2015,273863.0,0.0
6382,177,15,125,2015,678205.0,1547827.0
6383,177,18,125,2015,2644992.0,2109379.0
6384,177,23,125,2015,39816.0,326858.0
6385,177,32,125,2015,0.0,184798116.0
6386,177,39,125,2015,2704.0,41574106.0
6387,177,41,125,2015,45162.0,760668.0
6388,177,42,125,2015,0.0,9677012.0
6389,177,43,125,2015,20412884.0,2274866.0
6390,177,61,125,2015,11179487.0,18284995.0
6391,177,64,125,2015,57170.0,14292.0
6392,177,71,125,2015,1713514.0,594390.0
6393,177,74,125,2015,11044.0,1007662.0
6394,177,77,125,2015,213280.0,5907004.0
6395,177,81,125,2015,3092635.0,5799549.0
6396,177,90,125,2015,0.0,1490709.0
6397,177,96,125,2015,0.0,939977.0
6398,177,97,125,2015,4756.0,0.0
6399,177,102,125,2015,371029.0,1194803.0
6400,177,104,125,2015,0.0,839670.0
6401,177,106,125,2015,0.0,6652799.0
6402,177,111,125,2015,82771.0,14767366.0
6403,177,121,125,2015,136439.0,72352.0
6404,177,130,125,2015,1277262.0,98573.0
6405,177,138,125,2015,0.0,5275192.0
6406,177,162,125,2015,1821263.0,12442123.0
6407,177,163,125,2015,0.0,18190279.0
6408,177,179,125,2015,0.0,211549.0
6409,177,192,125,2015,0.0,730599.0
6410,177,206,125,2015,4262966.0,2052228.0
6411,177,207,125,2015,0.0,2137922.0
6412,177,208,125,2015,1257601.0,5068898.0
6413,177,216,125,2015,0.0,69714.0
6414,177,224,125,2015,22326.0,2815884.0
6415,177,231,125,2015,7139.0,5100193.0
6416,177,246,125,2015,0.0,6122558.0
6417,177,249,125,2015,8142.0,0.0
6418,177,250,125,2015,0.0,335631.0
6419,177,59,125,2015,2174835.0,8784993.0
6420,177,131,125,2015,0.0,4406.0
6421,177,168,125,2015,12165.0,353283.0
6422,177,115,125,2015,0.0,162420.0
6423,177,228,125,2015,127427.0,220565545.0
6424,177,14,125,2015,0.0,51801319.0
6425,177,185,125,2015,529028.0,4647925.0
6426,177,186,125,2015,107017.0,31106626.0
6427,177,134,125,2015,0.0,22138095.0
6428,177,239,125,2015,0.0,853766.0
6429,177,159,125,2015,0.0,6247.0
6430,177,72,125,2015,0.0,15592565.0
6431,177,80,125,2015,0.0,2890486.0
6432,177,26,125,2015,0.0,3363833.0
6433,177,116,125,2015,0.0,964829.0
6434,177,117,125,2015,0.0,526353.0
6435,177,132,125,2015,6670.0,290236.0
6436,177,167,125,2015,0.0,61580.0
6437,177,201,125,2015,0.0,4923750.0
6438,177,223,125,2015,12454.0,18701.0
6439,177,232,125,2015,18820.0,17470.0
6440,177,144,125,2015,0.0,7218298.0
6441,177,83,125,2015,0.0,760819.0
6442,177,47,125,2015,0.0,12630180.0
6443,177,125,125,2015,0.0,24002080.0
6444,177,196,125,2015,0.0,107906.0
6445,177,57,125,2015,2814.0,0.0
6446,177,1,126,2015,247154.0,0.0
6447,177,7,126,2015,2593281.0,41863.0
6448,177,15,126,2015,240417458.0,22608365.0
6449,177,18,126,2015,163245357.0,44466292.0
6450,177,23,126,2015,12575155.0,13279208.0
6451,177,24,126,2015,1710910.0,0.0
6452,177,32,126,2015,5566764.0,4255018.0
6453,177,39,126,2015,4916086.0,23172168.0
6454,177,41,126,2015,1396387.0,2882412.0
6455,177,42,126,2015,744677.0,0.0
6456,177,43,126,2015,4184782.0,23928870.0
6457,177,49,126,2015,17657.0,17768077.0
6458,177,55,126,2015,0.0,107296.0
6459,177,58,126,2015,7670687.0,59298672.0
6460,177,61,126,2015,990059131.0,2151282075.0
6461,177,64,126,2015,49020101.0,33836982.0
6462,177,65,126,2015,2037709.0,0.0
6463,177,67,126,2015,16198.0,0.0
6464,177,71,126,2015,45146407.0,7898707.0
6465,177,74,126,2015,47123303.0,20718405.0
6466,177,77,126,2015,89149564.0,30222075.0
6467,177,81,126,2015,436383186.0,80726298.0
6468,177,90,126,2015,7963574.0,6225414.0
6469,177,93,126,2015,426252.0,0.0
6470,177,97,126,2015,133895.0,1674.0
6471,177,99,126,2015,27227.0,0.0
6472,177,102,126,2015,61370269.0,34273389.0
6473,177,103,126,2015,993515.0,182536.0
6474,177,104,126,2015,44243139.0,1019741.0
6475,177,106,126,2015,39966070.0,785610.0
6476,177,111,126,2015,55303374.0,27087193.0
6477,177,113,126,2015,10023397.0,17170.0
6478,177,114,126,2015,18422.0,1962929.0
6479,177,121,126,2015,2848429.0,178307.0
6480,177,122,126,2015,551284.0,0.0
6481,177,130,126,2015,42379693.0,491024001.0
6482,177,138,126,2015,458065.0,53324.0
6483,177,153,126,2015,161691.0,398605.0
6484,177,162,126,2015,844082337.0,88890645.0
6485,177,163,126,2015,75262534.0,130901095.0
6486,177,166,126,2015,240387.0,8430.0
6487,177,169,126,2015,115927.0,0.0
6488,177,173,126,2015,28894.0,0.0
6489,177,174,126,2015,64206.0,0.0
6490,177,179,126,2015,907552.0,236185.0
6491,177,188,126,2015,176920.0,60676356.0
6492,177,192,126,2015,3099243.0,11835.0
6493,177,206,126,2015,337443459.0,192362894.0
6494,177,207,126,2015,21191935.0,10806186.0
6495,177,208,126,2015,339398378.0,146995316.0
6496,177,216,126,2015,0.0,9548.0
6497,177,222,126,2015,17787.0,0.0
6498,177,224,126,2015,13217603.0,1381626.0
6499,177,231,126,2015,44298673.0,58612842.0
6500,177,236,126,2015,1568148.0,0.0
6501,177,246,126,2015,17500277.0,3623367.0
6502,177,249,126,2015,828637.0,22522.0
6503,177,250,126,2015,17100046.0,142238.0
6504,177,59,126,2015,1365857742.0,212238788.0
6505,177,124,126,2015,6018726.0,0.0
6506,177,131,126,2015,118274.0,19557.0
6507,177,168,126,2015,8598618.0,0.0
6508,177,2,126,2015,2100.0,0.0
6509,177,25,126,2015,102489.0,0.0
6510,177,107,126,2015,91874.0,1876.0
6511,177,110,126,2015,1084697.0,423208.0
6512,177,115,126,2015,1544329.0,767889726.0
6513,177,183,126,2015,88154.0,0.0
6514,177,212,126,2015,35286.0,0.0
6515,177,228,126,2015,468584366.0,24458359.0
6516,177,14,126,2015,516184.0,124707432.0
6517,177,73,126,2015,69317.0,0.0
6518,177,185,126,2015,209732620.0,3925462.0
6519,177,186,126,2015,34140385.0,7446828065.0
6520,177,31,126,2015,46945.0,0.0
6521,177,226,126,2015,106335.0,0.0
6522,177,44,126,2015,94722.0,0.0
6523,177,140,126,2015,982480.0,7306.0
6524,177,134,126,2015,16052062.0,0.0
6525,177,85,126,2015,121022.0,0.0
6526,177,239,126,2015,48841.0,127906.0
6527,177,22,126,2015,456575.0,0.0
6528,177,159,126,2015,26240759.0,20621981.0
6529,177,142,126,2015,1839547.0,1482925.0
6530,177,72,126,2015,4853077.0,1694686.0
6531,177,19,126,2015,38144.0,0.0
6532,177,181,126,2015,130424.0,0.0
6533,177,123,126,2015,5989.0,0.0
6534,177,191,126,2015,4208598.0,0.0
6535,177,16,126,2015,1034424.0,56454.0
6536,177,80,126,2015,441251.0,0.0
6537,177,26,126,2015,4189956.0,1883672.0
6538,177,28,126,2015,10259866.0,195285974.0
6539,177,68,126,2015,10654976.0,833060.0
6540,177,82,126,2015,1050965.0,0.0
6541,177,100,126,2015,5548245.0,1878025.0
6542,177,108,126,2015,961198.0,615088128.0
6543,177,116,126,2015,1790567.0,0.0
6544,177,117,126,2015,1516.0,0.0
6545,177,132,126,2015,11139163.0,65997268.0
6546,177,135,126,2015,925583.0,0.0
6547,177,151,126,2015,9778.0,0.0
6548,177,164,126,2015,0.0,5155.0
6549,177,167,126,2015,55552.0,0.0
6550,177,187,126,2015,492037.0,0.0
6551,177,201,126,2015,20056524.0,277467.0
6552,177,217,126,2015,675365.0,0.0
6553,177,219,126,2015,1319.0,0.0
6554,177,223,126,2015,163432.0,0.0
6555,177,232,126,2015,3404141.0,6119486.0
6556,177,38,126,2015,6079.0,0.0
6557,177,227,126,2015,4204024.0,0.0
6558,177,4,126,2015,438985.0,10554.0
6559,177,144,126,2015,116621.0,0.0
6560,177,9,126,2015,243403.0,0.0
6561,177,66,126,2015,10895910.0,0.0
6562,177,83,126,2015,2473651.0,0.0
6563,177,46,126,2015,67164.0,0.0
6564,177,141,126,2015,76943.0,0.0
6565,177,178,126,2015,21611.0,1228.0
6566,177,148,126,2015,315825.0,0.0
6567,177,109,126,2015,2681041.0,7694.0
6568,177,220,126,2015,54028.0,0.0
6569,177,176,126,2015,242933.0,0.0
6570,177,87,126,2015,11918.0,0.0
6571,177,45,126,2015,529052.0,0.0
6572,177,47,126,2015,26517.0,0.0
6573,177,89,126,2015,765987.0,0.0
6574,177,125,126,2015,346943.0,0.0
6575,177,155,126,2015,0.0,228108.0
6576,177,156,126,2015,66898.0,0.0
6577,177,157,126,2015,87979.0,0.0
6578,177,215,126,2015,403443.0,0.0
6579,177,21,126,2015,314068.0,0.0
6580,177,62,126,2015,0.0,12231.0
6581,177,101,126,2015,358233.0,0.0
6582,177,129,126,2015,0.0,222357.0
6583,177,50,126,2015,15217.0,0.0
6584,177,78,126,2015,4482.0,0.0
6585,177,202,126,2015,3685.0,0.0
6586,177,12,126,2015,63209.0,0.0
6587,177,210,126,2015,17444.0,0.0
6588,177,11,126,2015,6491.0,0.0
6589,177,1,129,2015,2418.0,0.0
6590,177,7,129,2015,5325049.0,1167.0
6591,177,8,129,2015,5413055.0,156038.0
6592,177,15,129,2015,18862833.0,339162434.0
6593,177,18,129,2015,26826310.0,193188397.0
6594,177,23,129,2015,30582699.0,36695063.0
6595,177,24,129,2015,38064.0,0.0
6596,177,32,129,2015,29046289.0,38879014.0
6597,177,33,129,2015,169872.0,0.0
6598,177,39,129,2015,2264110.0,15391754.0
6599,177,41,129,2015,21993127.0,466225626.0
6600,177,42,129,2015,2970074.0,0.0
6601,177,43,129,2015,37652264.0,30231761.0
6602,177,49,129,2015,1327490.0,25123.0
6603,177,52,129,2015,55247.0,0.0
6604,177,58,129,2015,231262.0,1444792.0
6605,177,61,129,2015,295323075.0,1169316120.0
6606,177,64,129,2015,97556643.0,91845513.0
6607,177,65,129,2015,130686.0,2203400.0
6608,177,67,129,2015,132188.0,0.0
6609,177,71,129,2015,520845693.0,152708975.0
6610,177,74,129,2015,67313421.0,16122583.0
6611,177,77,129,2015,221431906.0,367886044.0
6612,177,81,129,2015,152697974.0,283683003.0
6613,177,90,129,2015,4157406.0,23214568.0
6614,177,93,129,2015,8299.0,0.0
6615,177,96,129,2015,725.0,0.0
6616,177,97,129,2015,2822587.0,2948.0
6617,177,99,129,2015,168726.0,0.0
6618,177,102,129,2015,47885010.0,265410590.0
6619,177,103,129,2015,736453.0,67640.0
6620,177,104,129,2015,266437.0,18926109.0
6621,177,106,129,2015,14381410.0,207369849.0
6622,177,111,129,2015,142365429.0,210374094.0
6623,177,112,129,2015,243629.0,0.0
6624,177,113,129,2015,223575.0,16984.0
6625,177,114,129,2015,1889907.0,7165207.0
6626,177,121,129,2015,8489221.0,3063591.0
6627,177,122,129,2015,2226127.0,0.0
6628,177,130,129,2015,93216777.0,16707065.0
6629,177,138,129,2015,18109731.0,3432549.0
6630,177,153,129,2015,3610429.0,48532.0
6631,177,160,129,2015,42418.0,0.0
6632,177,162,129,2015,36438374.0,357339411.0
6633,177,163,129,2015,70764469.0,2968504.0
6634,177,166,129,2015,3234125.0,450173.0
6635,177,169,129,2015,12031665.0,0.0
6636,177,173,129,2015,179802.0,0.0
6637,177,174,129,2015,1037496.0,0.0
6638,177,179,129,2015,7576739.0,9030032.0
6639,177,188,129,2015,7551134.0,0.0
6640,177,190,129,2015,5507.0,0.0
6641,177,192,129,2015,1011867.0,909332.0
6642,177,197,129,2015,353198.0,0.0
6643,177,206,129,2015,73272623.0,24439750.0
6644,177,207,129,2015,31001050.0,204446172.0
6645,177,208,129,2015,105922463.0,12827274.0
6646,177,216,129,2015,5664406.0,388819.0
6647,177,222,129,2015,208912.0,0.0
6648,177,224,129,2015,22443602.0,5319175.0
6649,177,230,129,2015,316355.0,0.0
6650,177,231,129,2015,22818642.0,47156935.0
6651,177,236,129,2015,238103.0,0.0
6652,177,246,129,2015,30992343.0,35123.0
6653,177,249,129,2015,5255487.0,359256.0
6654,177,250,129,2015,234435.0,145618993.0
6655,177,59,129,2015,141960173.0,80996591.0
6656,177,124,129,2015,1234182.0,0.0
6657,177,131,129,2015,82096.0,103783.0
6658,177,168,129,2015,980272.0,132431.0
6659,177,243,129,2015,137580.0,0.0
6660,177,107,129,2015,1442410.0,526950.0
6661,177,110,129,2015,5393384.0,20742625.0
6662,177,115,129,2015,35544241.0,63314.0
6663,177,128,129,2015,182716.0,0.0
6664,177,183,129,2015,249035.0,0.0
6665,177,228,129,2015,39967992.0,1024256.0
6666,177,14,129,2015,27297968.0,6993060.0
6667,177,54,129,2015,23212.0,0.0
6668,177,73,129,2015,159057.0,0.0
6669,177,185,129,2015,34282156.0,33100337.0
6670,177,186,129,2015,221710218.0,16691.0
6671,177,145,129,2015,636141.0,0.0
6672,177,44,129,2015,7647.0,0.0
6673,177,140,129,2015,793887.0,87852.0
6674,177,134,129,2015,555009.0,50920.0
6675,177,239,129,2015,28021006.0,47727.0
6676,177,22,129,2015,15396.0,2421.0
6677,177,159,129,2015,504944.0,0.0
6678,177,142,129,2015,854092.0,15673413.0
6679,177,72,129,2015,28252268.0,51916.0
6680,177,181,129,2015,0.0,2228538.0
6681,177,123,129,2015,34244.0,0.0
6682,177,143,129,2015,39076.0,0.0
6683,177,191,129,2015,29980.0,0.0
6684,177,16,129,2015,3337797.0,0.0
6685,177,80,129,2015,0.0,50484.0
6686,177,0,129,2015,5570.0,0.0
6687,177,26,129,2015,514687.0,17684.0
6688,177,28,129,2015,37318342.0,10559.0
6689,177,68,129,2015,3453093.0,421754.0
6690,177,82,129,2015,14863708.0,239268.0
6691,177,100,129,2015,9480066.0,14142603.0
6692,177,108,129,2015,406745.0,0.0
6693,177,116,129,2015,2193167.0,0.0
6694,177,117,129,2015,840571.0,0.0
6695,177,132,129,2015,35843257.0,3650274.0
6696,177,135,129,2015,2223961.0,0.0
6697,177,151,129,2015,1657.0,0.0
6698,177,164,129,2015,8132.0,0.0
6699,177,167,129,2015,353674.0,82759.0
6700,177,187,129,2015,1301.0,0.0
6701,177,201,129,2015,4184574.0,58395.0
6702,177,217,129,2015,26289.0,0.0
6703,177,219,129,2015,1934476.0,0.0
6704,177,223,129,2015,92915.0,0.0
6705,177,232,129,2015,11372745.0,0.0
6706,177,38,129,2015,1471.0,0.0
6707,177,227,129,2015,3799.0,4410.0
6708,177,4,129,2015,202063.0,0.0
6709,177,144,129,2015,43211.0,0.0
6710,177,9,129,2015,928864.0,0.0
6711,177,66,129,2015,863384.0,351668.0
6712,177,83,129,2015,19004.0,0.0
6713,177,141,129,2015,0.0,56177.0
6714,177,178,129,2015,0.0,115345.0
6715,177,148,129,2015,18549.0,0.0
6716,177,109,129,2015,3404520.0,6470416.0
6717,177,136,129,2015,1665.0,0.0
6718,177,45,129,2015,7760.0,0.0
6719,177,47,129,2015,9644.0,0.0
6720,177,126,129,2015,144931.0,0.0
6721,177,155,129,2015,1003.0,0.0
6722,177,156,129,2015,115723.0,0.0
6723,177,157,129,2015,161070.0,0.0
6724,177,215,129,2015,13323.0,0.0
6725,177,182,129,2015,17874.0,0.0
6726,177,198,129,2015,0.0,254640.0
6727,177,11,129,2015,9451.0,0.0
6728,177,7,131,2015,797377.0,4066.0
6729,177,8,131,2015,189513.0,294561.0
6730,177,15,131,2015,6706505.0,33656424.0
6731,177,18,131,2015,31717383.0,70517564.0
6732,177,23,131,2015,4323457.0,339025.0
6733,177,24,131,2015,94559.0,0.0
6734,177,32,131,2015,1297155.0,821182.0
6735,177,33,131,2015,134196.0,0.0
6736,177,39,131,2015,2762795.0,908463.0
6737,177,41,131,2015,3049125.0,41084835.0
6738,177,42,131,2015,134502.0,0.0
6739,177,43,131,2015,1727066.0,16019240.0
6740,177,49,131,2015,174053.0,0.0
6741,177,58,131,2015,227737.0,40818.0
6742,177,61,131,2015,107189134.0,582685671.0
6743,177,64,131,2015,14449844.0,38400060.0
6744,177,65,131,2015,43900.0,0.0
6745,177,67,131,2015,64001.0,0.0
6746,177,71,131,2015,10941343.0,84811831.0
6747,177,74,131,2015,9098933.0,14471143.0
6748,177,77,131,2015,31854698.0,96928780.0
6749,177,81,131,2015,23753197.0,117562649.0
6750,177,90,131,2015,1794318.0,2746298.0
6751,177,97,131,2015,315374.0,278382.0
6752,177,99,131,2015,851.0,0.0
6753,177,102,131,2015,25355631.0,4185633.0
6754,177,103,131,2015,59738.0,1118696.0
6755,177,104,131,2015,289347.0,11358462.0
6756,177,106,131,2015,2136840.0,2014036.0
6757,177,111,131,2015,25955849.0,180306797.0
6758,177,113,131,2015,25878.0,0.0
6759,177,114,131,2015,761317.0,5747621.0
6760,177,121,131,2015,240406.0,4177410.0
6761,177,122,131,2015,461043.0,0.0
6762,177,130,131,2015,31299446.0,3156237.0
6763,177,138,131,2015,128320.0,350855.0
6764,177,153,131,2015,112275.0,2339499.0
6765,177,160,131,2015,9411.0,14007.0
6766,177,162,131,2015,14769909.0,113632641.0
6767,177,163,131,2015,4541531.0,1740081.0
6768,177,166,131,2015,736993.0,12049.0
6769,177,169,131,2015,20346.0,0.0
6770,177,173,131,2015,41127.0,478790.0
6771,177,174,131,2015,59334.0,228419.0
6772,177,179,131,2015,2325869.0,2051388.0
6773,177,180,131,2015,543.0,0.0
6774,177,188,131,2015,342011.0,214177.0
6775,177,192,131,2015,257158.0,1041833.0
6776,177,197,131,2015,1109.0,0.0
6777,177,205,131,2015,177580.0,0.0
6778,177,206,131,2015,28608449.0,10952427.0
6779,177,207,131,2015,2663331.0,10480697.0
6780,177,208,131,2015,17068240.0,63592235.0
6781,177,216,131,2015,1113013.0,580876.0
6782,177,222,131,2015,6756.0,0.0
6783,177,224,131,2015,18777832.0,8055745.0
6784,177,230,131,2015,12297.0,325160.0
6785,177,231,131,2015,7336269.0,6243659.0
6786,177,246,131,2015,529815.0,173029.0
6787,177,249,131,2015,56943.0,3011894.0
6788,177,250,131,2015,185976.0,971827.0
6789,177,29,131,2015,53695.0,0.0
6790,177,59,131,2015,70012217.0,52991037.0
6791,177,124,131,2015,110123.0,90729.0
6792,177,131,131,2015,1696348.0,7434300.0
6793,177,168,131,2015,53759.0,4053.0
6794,177,2,131,2015,27730.0,0.0
6795,177,25,131,2015,128453.0,0.0
6796,177,107,131,2015,93446.0,59711.0
6797,177,110,131,2015,770143.0,1287846.0
6798,177,115,131,2015,14069830.0,120136.0
6799,177,128,131,2015,3037.0,0.0
6800,177,183,131,2015,36369.0,0.0
6801,177,228,131,2015,53195185.0,2020734.0
6802,177,13,131,2015,45285.0,0.0
6803,177,14,131,2015,665893.0,288835.0
6804,177,73,131,2015,90985.0,0.0
6805,177,185,131,2015,18964371.0,2148602.0
6806,177,186,131,2015,162159519.0,143791.0
6807,177,31,131,2015,12180.0,0.0
6808,177,145,131,2015,540109.0,0.0
6809,177,226,131,2015,2548.0,0.0
6810,177,44,131,2015,1628020.0,0.0
6811,177,140,131,2015,296153.0,1978.0
6812,177,134,131,2015,95295.0,28034.0
6813,177,85,131,2015,1421.0,0.0
6814,177,239,131,2015,240396.0,38213.0
6815,177,22,131,2015,16633.0,0.0
6816,177,159,131,2015,71863.0,0.0
6817,177,142,131,2015,126759.0,0.0
6818,177,72,131,2015,13362541.0,4994295.0
6819,177,181,131,2015,15893.0,0.0
6820,177,234,131,2015,59966.0,0.0
6821,177,143,131,2015,0.0,7249.0
6822,177,191,131,2015,67031.0,0.0
6823,177,16,131,2015,1573948.0,0.0
6824,177,80,131,2015,1444.0,0.0
6825,177,26,131,2015,430366.0,0.0
6826,177,28,131,2015,23833793.0,1508742.0
6827,177,68,131,2015,94397.0,220127.0
6828,177,82,131,2015,1681536.0,22117.0
6829,177,100,131,2015,3982502.0,473358.0
6830,177,108,131,2015,16577.0,0.0
6831,177,116,131,2015,29878.0,0.0
6832,177,117,131,2015,214022.0,0.0
6833,177,132,131,2015,10784863.0,2599612.0
6834,177,135,131,2015,3962475.0,0.0
6835,177,151,131,2015,17728.0,0.0
6836,177,167,131,2015,72163.0,0.0
6837,177,201,131,2015,3938794.0,317348.0
6838,177,217,131,2015,50186.0,0.0
6839,177,219,131,2015,197215.0,0.0
6840,177,223,131,2015,276851.0,0.0
6841,177,232,131,2015,2658112.0,0.0
6842,177,227,131,2015,1128.0,0.0
6843,177,4,131,2015,96064.0,0.0
6844,177,144,131,2015,103143.0,0.0
6845,177,9,131,2015,505868.0,0.0
6846,177,66,131,2015,539968.0,0.0
6847,177,17,131,2015,11805.0,0.0
6848,177,83,131,2015,228307.0,0.0
6849,177,46,131,2015,5291.0,0.0
6850,177,139,131,2015,88100.0,0.0
6851,177,178,131,2015,2849.0,0.0
6852,177,109,131,2015,55563.0,2087.0
6853,177,176,131,2015,2707.0,0.0
6854,177,45,131,2015,262725.0,0.0
6855,177,47,131,2015,139811.0,0.0
6856,177,84,131,2015,8591.0,0.0
6857,177,89,131,2015,6531.0,0.0
6858,177,125,131,2015,82704.0,0.0
6859,177,126,131,2015,10269.0,0.0
6860,177,155,131,2015,23717.0,5024.0
6861,177,156,131,2015,15663.0,0.0
6862,177,196,131,2015,0.0,243873.0
6863,177,21,131,2015,7377.0,0.0
6864,177,62,131,2015,31392.0,17399.0
6865,177,199,131,2015,8585.0,0.0
6866,177,69,131,2015,0.0,32719.0
6867,177,182,131,2015,3607.0,0.0
6868,177,137,131,2015,1514.0,0.0
6869,177,1,133,2015,38056.0,0.0
6870,177,7,133,2015,4479623.0,171829.0
6871,177,8,133,2015,123096.0,1717.0
6872,177,15,133,2015,51289823.0,49363223.0
6873,177,18,133,2015,59732357.0,53695362.0
6874,177,23,133,2015,4749349.0,262871.0
6875,177,24,133,2015,83135.0,0.0
6876,177,32,133,2015,351893.0,84850.0
6877,177,33,133,2015,20909.0,0.0
6878,177,39,133,2015,11660179.0,1886447.0
6879,177,41,133,2015,14780704.0,10721318.0
6880,177,42,133,2015,1159257.0,0.0
6881,177,43,133,2015,3883964.0,10371929.0
6882,177,49,133,2015,780871.0,0.0
6883,177,52,133,2015,170467.0,0.0
6884,177,58,133,2015,766367.0,0.0
6885,177,61,133,2015,414191504.0,375877476.0
6886,177,64,133,2015,26557001.0,10399814.0
6887,177,65,133,2015,29855.0,0.0
6888,177,67,133,2015,137368.0,10817.0
6889,177,71,133,2015,36777625.0,26278308.0
6890,177,74,133,2015,11245863.0,844247.0
6891,177,77,133,2015,85428353.0,93613527.0
6892,177,81,133,2015,143249670.0,37250204.0
6893,177,90,133,2015,8710908.0,4053802.0
6894,177,93,133,2015,178831.0,0.0
6895,177,96,133,2015,1674.0,0.0
6896,177,97,133,2015,710257.0,77416.0
6897,177,99,133,2015,118707.0,221957.0
6898,177,102,133,2015,73597728.0,50986405.0
6899,177,103,133,2015,2139203.0,9936145.0
6900,177,104,133,2015,1219252.0,4161624.0
6901,177,106,133,2015,3078481.0,3732049.0
6902,177,111,133,2015,59186786.0,62293489.0
6903,177,113,133,2015,929347.0,13099.0
6904,177,114,133,2015,906322.0,3937696.0
6905,177,118,133,2015,1255.0,0.0
6906,177,121,133,2015,3400089.0,862029.0
6907,177,122,133,2015,121762.0,0.0
6908,177,130,133,2015,40190283.0,8299699.0
6909,177,138,133,2015,2687712.0,6530.0
6910,177,153,133,2015,1713582.0,3842140.0
6911,177,160,133,2015,2396.0,0.0
6912,177,162,133,2015,94396556.0,66517280.0
6913,177,163,133,2015,5275704.0,2448195.0
6914,177,166,133,2015,1703239.0,3262844.0
6915,177,169,133,2015,7495.0,0.0
6916,177,173,133,2015,844229.0,0.0
6917,177,174,133,2015,283593.0,191454.0
6918,177,179,133,2015,12236501.0,3406240.0
6919,177,188,133,2015,3093858.0,0.0
6920,177,190,133,2015,45690.0,0.0
6921,177,192,133,2015,1225089.0,318595.0
6922,177,197,133,2015,5806.0,5497.0
6923,177,205,133,2015,12763.0,65720.0
6924,177,206,133,2015,39970262.0,17938078.0
6925,177,207,133,2015,3793159.0,3351738.0
