,location_id,partner_id,product_id,year,export_value,import_value
6926,177,208,133,2015,28130455.0,15152681.0
6927,177,216,133,2015,6951080.0,3923068.0
6928,177,222,133,2015,17202.0,0.0
6929,177,224,133,2015,57236675.0,15314974.0
6930,177,230,133,2015,17272.0,0.0
6931,177,231,133,2015,51984636.0,11502510.0
6932,177,246,133,2015,2850183.0,14439.0
6933,177,249,133,2015,1370588.0,241197.0
6934,177,250,133,2015,80659.0,385496.0
6935,177,29,133,2015,28421.0,0.0
6936,177,59,133,2015,69461347.0,90263500.0
6937,177,124,133,2015,1195796.0,0.0
6938,177,131,133,2015,567038.0,4019695.0
6939,177,168,133,2015,207989.0,1835.0
6940,177,2,133,2015,1727.0,0.0
6941,177,107,133,2015,62291.0,0.0
6942,177,110,133,2015,9257324.0,1301174.0
6943,177,115,133,2015,3794911.0,0.0
6944,177,128,133,2015,154336.0,0.0
6945,177,183,133,2015,224287.0,0.0
6946,177,212,133,2015,2853.0,239003.0
6947,177,228,133,2015,38726130.0,17469030.0
6948,177,14,133,2015,17947764.0,288968.0
6949,177,54,133,2015,3083.0,0.0
6950,177,73,133,2015,1563.0,0.0
6951,177,185,133,2015,40792274.0,6610370.0
6952,177,186,133,2015,76959016.0,4098289.0
6953,177,31,133,2015,1871.0,0.0
6954,177,145,133,2015,877600.0,0.0
6955,177,226,133,2015,36969.0,0.0
6956,177,44,133,2015,47026.0,0.0
6957,177,140,133,2015,424777.0,0.0
6958,177,134,133,2015,1273129.0,28148.0
6959,177,239,133,2015,1375226.0,458427.0
6960,177,22,133,2015,6220.0,0.0
6961,177,159,133,2015,80700.0,1046.0
6962,177,142,133,2015,575486.0,0.0
6963,177,72,133,2015,16204026.0,259824.0
6964,177,19,133,2015,8556.0,0.0
6965,177,181,133,2015,83453.0,4045.0
6966,177,143,133,2015,21284.0,0.0
6967,177,191,133,2015,7259.0,0.0
6968,177,16,133,2015,1100758.0,0.0
6969,177,26,133,2015,2624884.0,1641.0
6970,177,28,133,2015,13306766.0,14214812.0
6971,177,68,133,2015,1629002.0,0.0
6972,177,82,133,2015,1225577.0,164346.0
6973,177,100,133,2015,5646578.0,98004.0
6974,177,108,133,2015,1302737.0,0.0
6975,177,116,133,2015,43050.0,0.0
6976,177,117,133,2015,816124.0,0.0
6977,177,132,133,2015,31176727.0,2045611.0
6978,177,135,133,2015,2907723.0,142014.0
6979,177,151,133,2015,63615.0,0.0
6980,177,164,133,2015,734.0,0.0
6981,177,167,133,2015,31880.0,0.0
6982,177,201,133,2015,5548679.0,4772282.0
6983,177,217,133,2015,269430.0,0.0
6984,177,219,133,2015,538581.0,0.0
6985,177,223,133,2015,308843.0,0.0
6986,177,232,133,2015,1331403.0,0.0
6987,177,38,133,2015,12187.0,0.0
6988,177,211,133,2015,5621.0,0.0
6989,177,227,133,2015,19982.0,0.0
6990,177,4,133,2015,118390.0,0.0
6991,177,144,133,2015,120002.0,0.0
6992,177,9,133,2015,959984.0,0.0
6993,177,66,133,2015,838494.0,0.0
6994,177,83,133,2015,18140.0,0.0
6995,177,46,133,2015,15817.0,0.0
6996,177,141,133,2015,0.0,2496.0
6997,177,148,133,2015,1747.0,0.0
6998,177,109,133,2015,163545.0,0.0
6999,177,136,133,2015,217360.0,0.0
7000,177,45,133,2015,100972.0,0.0
7001,177,47,133,2015,89458.0,0.0
7002,177,51,133,2015,20733.0,0.0
7003,177,89,133,2015,1971.0,0.0
7004,177,92,133,2015,7873.0,0.0
7005,177,125,133,2015,19358.0,0.0
7006,177,126,133,2015,1597199.0,0.0
7007,177,155,133,2015,0.0,1710.0
7008,177,156,133,2015,26672.0,0.0
7009,177,196,133,2015,9549.0,0.0
7010,177,215,133,2015,3436.0,0.0
7011,177,247,133,2015,8652.0,0.0
7012,177,21,133,2015,9294.0,0.0
7013,177,62,133,2015,0.0,4673.0
7014,177,69,133,2015,0.0,1436.0
7015,177,182,133,2015,17245.0,0.0
7016,177,198,133,2015,0.0,89089.0
7017,177,137,133,2015,1216.0,0.0
7018,177,12,133,2015,1110.0,0.0
7019,177,11,133,2015,5874.0,0.0
7020,177,7,134,2015,192118.0,2622.0
7021,177,8,134,2015,17403.0,88616.0
7022,177,15,134,2015,996003.0,4714559.0
7023,177,18,134,2015,2131761.0,23603684.0
7024,177,23,134,2015,765135.0,2460538.0
7025,177,24,134,2015,14968.0,0.0
7026,177,32,134,2015,240614.0,508544.0
7027,177,39,134,2015,275640.0,129309.0
7028,177,41,134,2015,2366342.0,13692981.0
7029,177,42,134,2015,97307.0,0.0
7030,177,43,134,2015,2206045.0,13903383.0
7031,177,49,134,2015,7291.0,0.0
7032,177,58,134,2015,3925.0,0.0
7033,177,61,134,2015,22807055.0,206745147.0
7034,177,64,134,2015,2316764.0,38056443.0
7035,177,65,134,2015,3731.0,0.0
7036,177,67,134,2015,194393.0,0.0
7037,177,71,134,2015,4752174.0,8219264.0
7038,177,74,134,2015,410320.0,6772124.0
7039,177,77,134,2015,4124331.0,44704576.0
7040,177,81,134,2015,7860355.0,11108131.0
7041,177,90,134,2015,311502.0,166859.0
7042,177,96,134,2015,12536.0,0.0
7043,177,97,134,2015,386273.0,3687.0
7044,177,102,134,2015,1941680.0,2395551.0
7045,177,103,134,2015,233219.0,0.0
7046,177,104,134,2015,519395.0,393397.0
7047,177,106,134,2015,107861.0,8493387.0
7048,177,111,134,2015,5914750.0,31391758.0
7049,177,113,134,2015,90957.0,0.0
7050,177,114,134,2015,508956.0,921757.0
7051,177,118,134,2015,1360.0,0.0
7052,177,121,134,2015,711462.0,1613331.0
7053,177,122,134,2015,810.0,0.0
7054,177,130,134,2015,7687282.0,2377147.0
7055,177,138,134,2015,142855.0,5726.0
7056,177,153,134,2015,112700.0,1213611.0
7057,177,160,134,2015,1548.0,0.0
7058,177,162,134,2015,9725838.0,64996824.0
7059,177,163,134,2015,530049.0,42486.0
7060,177,166,134,2015,26317.0,160386.0
7061,177,169,134,2015,34955.0,0.0
7062,177,173,134,2015,92432.0,0.0
7063,177,174,134,2015,43917.0,0.0
7064,177,179,134,2015,440057.0,5285876.0
7065,177,188,134,2015,95458.0,0.0
7066,177,192,134,2015,29894.0,45730.0
7067,177,205,134,2015,961.0,0.0
7068,177,206,134,2015,4638021.0,5316015.0
7069,177,207,134,2015,664363.0,520989.0
7070,177,208,134,2015,5094855.0,19276602.0
7071,177,216,134,2015,234868.0,113729.0
7072,177,224,134,2015,1068110.0,1781529.0
7073,177,230,134,2015,8117.0,1991635.0
7074,177,231,134,2015,2409379.0,8026997.0
7075,177,246,134,2015,52880.0,15984.0
7076,177,249,134,2015,717237.0,3236514.0
7077,177,250,134,2015,0.0,932610.0
7078,177,29,134,2015,28505.0,0.0
7079,177,59,134,2015,10345806.0,2545279.0
7080,177,124,134,2015,3031.0,0.0
7081,177,131,134,2015,11652.0,200482.0
7082,177,168,134,2015,2110.0,0.0
7083,177,2,134,2015,4993.0,0.0
7084,177,107,134,2015,45169.0,0.0
7085,177,110,134,2015,117965.0,352306.0
7086,177,115,134,2015,2320869.0,0.0
7087,177,128,134,2015,1057.0,0.0
7088,177,183,134,2015,26364.0,0.0
7089,177,228,134,2015,10361479.0,49549.0
7090,177,14,134,2015,472539.0,5903.0
7091,177,185,134,2015,3074304.0,346241.0
7092,177,186,134,2015,29894438.0,36387.0
7093,177,145,134,2015,13935.0,0.0
7094,177,140,134,2015,36634.0,0.0
7095,177,134,134,2015,8435.0,0.0
7096,177,85,134,2015,2846.0,0.0
7097,177,239,134,2015,81020.0,0.0
7098,177,159,134,2015,11255.0,0.0
7099,177,142,134,2015,7263.0,0.0
7100,177,237,134,2015,2079.0,0.0
7101,177,72,134,2015,773398.0,108661.0
7102,177,16,134,2015,112095.0,0.0
7103,177,26,134,2015,200633.0,0.0
7104,177,28,134,2015,7919908.0,5425.0
7105,177,68,134,2015,46099.0,0.0
7106,177,82,134,2015,102066.0,10347.0
7107,177,100,134,2015,301912.0,97208.0
7108,177,108,134,2015,8693.0,0.0
7109,177,117,134,2015,145724.0,0.0
7110,177,132,134,2015,1849725.0,14909181.0
7111,177,135,134,2015,749811.0,6563.0
7112,177,151,134,2015,2715.0,0.0
7113,177,167,134,2015,38600.0,0.0
7114,177,201,134,2015,1162930.0,111036.0
7115,177,217,134,2015,22284.0,0.0
7116,177,219,134,2015,20830.0,0.0
7117,177,223,134,2015,8338.0,0.0
7118,177,232,134,2015,878813.0,0.0
7119,177,144,134,2015,7588.0,0.0
7120,177,9,134,2015,72493.0,0.0
7121,177,66,134,2015,92037.0,0.0
7122,177,109,134,2015,15737.0,53123.0
7123,177,47,134,2015,2078.0,0.0
7124,177,89,134,2015,5206.0,0.0
7125,177,125,134,2015,1256.0,0.0
7126,177,156,134,2015,2259.0,0.0
7127,177,21,134,2015,5384.0,0.0
7128,177,182,134,2015,363.0,0.0
7129,177,137,134,2015,12346.0,0.0
7130,177,7,135,2015,11996.0,0.0
7131,177,15,135,2015,1450794.0,0.0
7132,177,18,135,2015,486437.0,95407.0
7133,177,23,135,2015,1488677.0,538616.0
7134,177,39,135,2015,312260.0,0.0
7135,177,41,135,2015,141683.0,69716.0
7136,177,43,135,2015,0.0,20724394.0
7137,177,58,135,2015,29635.0,0.0
7138,177,61,135,2015,8167066.0,11946548.0
7139,177,64,135,2015,314835.0,48697.0
7140,177,67,135,2015,0.0,7152.0
7141,177,71,135,2015,322086.0,1668596.0
7142,177,74,135,2015,1303946.0,281949.0
7143,177,77,135,2015,1801898.0,619669.0
7144,177,81,135,2015,776190.0,1091741.0
7145,177,90,135,2015,2301469.0,30529.0
7146,177,102,135,2015,316319.0,535702.0
7147,177,103,135,2015,0.0,23494.0
7148,177,104,135,2015,81713.0,217915.0
7149,177,106,135,2015,162779.0,0.0
7150,177,111,135,2015,2971438.0,2213166.0
7151,177,114,135,2015,5784.0,1875237.0
7152,177,121,135,2015,0.0,16276.0
7153,177,130,135,2015,796179.0,38981.0
7154,177,162,135,2015,2658950.0,118501.0
7155,177,163,135,2015,3291522.0,366382.0
7156,177,173,135,2015,197475.0,0.0
7157,177,179,135,2015,9332.0,8866.0
7158,177,188,135,2015,475660.0,0.0
7159,177,206,135,2015,1587578.0,158667.0
7160,177,207,135,2015,28606.0,0.0
7161,177,208,135,2015,3905793.0,839950.0
7162,177,216,135,2015,1874.0,4413311.0
7163,177,224,135,2015,1135041.0,0.0
7164,177,231,135,2015,5702208.0,5351719.0
7165,177,246,135,2015,10642.0,278564.0
7166,177,59,135,2015,895503.0,18541419.0
7167,177,124,135,2015,1211.0,0.0
7168,177,131,135,2015,3975.0,0.0
7169,177,128,135,2015,17519.0,0.0
7170,177,228,135,2015,1046724.0,4182.0
7171,177,14,135,2015,154440.0,0.0
7172,177,185,135,2015,2973579.0,45624.0
7173,177,186,135,2015,213233.0,91516.0
7174,177,239,135,2015,72253.0,0.0
7175,177,72,135,2015,239809.0,146086.0
7176,177,191,135,2015,8742.0,0.0
7177,177,16,135,2015,53071.0,0.0
7178,177,26,135,2015,25963.0,0.0
7179,177,28,135,2015,84238.0,5601.0
7180,177,82,135,2015,11061.0,0.0
7181,177,100,135,2015,231089.0,959934.0
7182,177,132,135,2015,792658.0,0.0
7183,177,135,135,2015,38689.0,0.0
7184,177,201,135,2015,67047.0,0.0
7185,177,4,135,2015,50907.0,0.0
7186,177,144,135,2015,0.0,5637.0
7187,177,66,135,2015,86142.0,0.0
7188,177,109,135,2015,51781.0,0.0
7189,177,5,135,2015,2080.0,0.0
7190,177,7,136,2015,75429.0,0.0
7191,177,8,136,2015,0.0,3827.0
7192,177,15,136,2015,499295.0,148871.0
7193,177,18,136,2015,120726.0,7892610.0
7194,177,23,136,2015,153181.0,73607.0
7195,177,39,136,2015,1417.0,34251.0
7196,177,41,136,2015,8758.0,912282.0
7197,177,43,136,2015,18001.0,5606630.0
7198,177,58,136,2015,11948.0,0.0
7199,177,61,136,2015,5374989.0,61830289.0
7200,177,64,136,2015,164400.0,205686.0
7201,177,71,136,2015,320990.0,2613723.0
7202,177,74,136,2015,40155.0,17418.0
7203,177,77,136,2015,483189.0,2907541.0
7204,177,81,136,2015,359131.0,3568801.0
7205,177,90,136,2015,488697.0,395506.0
7206,177,97,136,2015,68096.0,66023.0
7207,177,102,136,2015,674588.0,6734359.0
7208,177,103,136,2015,7948.0,0.0
7209,177,106,136,2015,0.0,15079.0
7210,177,111,136,2015,702953.0,1723096.0
7211,177,114,136,2015,17428.0,6140165.0
7212,177,118,136,2015,0.0,10854.0
7213,177,121,136,2015,116036.0,328436.0
7214,177,130,136,2015,215632.0,1047864.0
7215,177,138,136,2015,0.0,462053.0
7216,177,153,136,2015,0.0,757055.0
7217,177,162,136,2015,2461294.0,37050627.0
7218,177,163,136,2015,10729.0,0.0
7219,177,174,136,2015,0.0,46860.0
7220,177,179,136,2015,10073.0,21296.0
7221,177,192,136,2015,0.0,811.0
7222,177,206,136,2015,3771527.0,19089.0
7223,177,207,136,2015,235497.0,256296.0
7224,177,208,136,2015,15338.0,9095.0
7225,177,216,136,2015,0.0,5060.0
7226,177,224,136,2015,166918.0,224402.0
7227,177,231,136,2015,142847.0,7141895.0
7228,177,246,136,2015,13902.0,0.0
7229,177,249,136,2015,0.0,220624.0
7230,177,250,136,2015,0.0,4423.0
7231,177,59,136,2015,10051504.0,6465687.0
7232,177,124,136,2015,30684.0,0.0
7233,177,131,136,2015,1382251.0,42692.0
7234,177,168,136,2015,7194.0,0.0
7235,177,2,136,2015,3762.0,0.0
7236,177,107,136,2015,161272.0,0.0
7237,177,110,136,2015,31945.0,1774.0
7238,177,228,136,2015,1497956.0,19904.0
7239,177,14,136,2015,4188.0,0.0
7240,177,185,136,2015,883281.0,1058232.0
7241,177,186,136,2015,643593.0,83986.0
7242,177,140,136,2015,60310.0,0.0
7243,177,134,136,2015,425060.0,0.0
7244,177,239,136,2015,0.0,135114.0
7245,177,159,136,2015,3093.0,0.0
7246,177,142,136,2015,0.0,298259.0
7247,177,72,136,2015,329844.0,77000.0
7248,177,143,136,2015,0.0,1747.0
7249,177,16,136,2015,1203.0,0.0
7250,177,26,136,2015,44671.0,0.0
7251,177,28,136,2015,352798.0,0.0
7252,177,82,136,2015,13687.0,1000.0
7253,177,100,136,2015,3221.0,0.0
7254,177,117,136,2015,2211.0,0.0
7255,177,132,136,2015,146965.0,1093901.0
7256,177,135,136,2015,16706.0,0.0
7257,177,151,136,2015,41166.0,0.0
7258,177,167,136,2015,1433.0,0.0
7259,177,201,136,2015,255001.0,0.0
7260,177,223,136,2015,46278.0,0.0
7261,177,232,136,2015,2736.0,0.0
7262,177,144,136,2015,1247.0,0.0
7263,177,66,136,2015,5364.0,0.0
7264,177,83,136,2015,19352.0,0.0
7265,177,178,136,2015,0.0,5723.0
7266,177,109,136,2015,5324.0,0.0
7267,177,126,136,2015,36114.0,0.0
7268,177,8,140,2015,0.0,121087.0
7269,177,15,140,2015,1273145.0,14907131.0
7270,177,18,140,2015,1744706.0,1534610.0
7271,177,23,140,2015,43995.0,2142280.0
7272,177,32,140,2015,0.0,4361093.0
7273,177,39,140,2015,1096.0,0.0
7274,177,41,140,2015,720917.0,264133.0
7275,177,43,140,2015,3942032.0,1006841.0
7276,177,61,140,2015,52738247.0,135174842.0
7277,177,64,140,2015,2857550.0,14431342.0
7278,177,71,140,2015,2798924.0,1453477.0
7279,177,74,140,2015,99151.0,1913908.0
7280,177,77,140,2015,1896264.0,4758043.0
7281,177,81,140,2015,4207332.0,19844345.0
7282,177,90,140,2015,145390.0,1937976.0
7283,177,97,140,2015,4629726.0,4713.0
7284,177,102,140,2015,687805.0,1042514.0
7285,177,103,140,2015,454835.0,1764.0
7286,177,104,140,2015,1012293.0,3727699.0
7287,177,106,140,2015,0.0,1371860.0
7288,177,111,140,2015,64617655.0,228958864.0
7289,177,114,140,2015,1184533.0,9689.0
7290,177,121,140,2015,395666.0,125253.0
7291,177,130,140,2015,1586908.0,6620260.0
7292,177,138,140,2015,403619.0,78061.0
7293,177,153,140,2015,10594.0,0.0
7294,177,162,140,2015,4689150.0,20580049.0
7295,177,163,140,2015,83296.0,52467.0
7296,177,166,140,2015,2856.0,22419.0
7297,177,179,140,2015,835628.0,713300.0
7298,177,188,140,2015,0.0,53292.0
7299,177,206,140,2015,9833110.0,4209183.0
7300,177,207,140,2015,307952.0,1223559.0
7301,177,208,140,2015,830285.0,2016752.0
7302,177,216,140,2015,5963921.0,3662499.0
7303,177,224,140,2015,190790.0,2002745.0
7304,177,230,140,2015,107226.0,4790987.0
7305,177,231,140,2015,412358.0,6420580.0
7306,177,246,140,2015,235950.0,3468115.0
7307,177,249,140,2015,696293.0,777971.0
7308,177,250,140,2015,0.0,294395.0
7309,177,59,140,2015,22255305.0,10813376.0
7310,177,168,140,2015,47979.0,2311363.0
7311,177,107,140,2015,0.0,19494.0
7312,177,110,140,2015,209130.0,139720.0
7313,177,115,140,2015,0.0,78389.0
7314,177,183,140,2015,5305.0,0.0
7315,177,212,140,2015,0.0,177857.0
7316,177,228,140,2015,55556725.0,25723267.0
7317,177,14,140,2015,15816.0,2381706.0
7318,177,73,140,2015,0.0,305961.0
7319,177,185,140,2015,1259276.0,447377.0
7320,177,186,140,2015,735144.0,4168296.0
7321,177,140,140,2015,0.0,268333.0
7322,177,134,140,2015,21429.0,0.0
7323,177,239,140,2015,1616738.0,0.0
7324,177,22,140,2015,309267.0,2717953.0
7325,177,159,140,2015,104921.0,13656.0
7326,177,72,140,2015,723406.0,45788.0
7327,177,143,140,2015,0.0,43617.0
7328,177,26,140,2015,4594477.0,1512194.0
7329,177,28,140,2015,4447557.0,11091902.0
7330,177,100,140,2015,1083759.0,557695.0
7331,177,132,140,2015,47841.0,158615.0
7332,177,135,140,2015,26010.0,45329.0
7333,177,201,140,2015,99020.0,235847.0
7334,177,4,140,2015,16576.0,0.0
7335,177,83,140,2015,1497386.0,0.0
7336,177,109,140,2015,0.0,56011.0
7337,177,155,140,2015,0.0,1780.0
7338,177,215,140,2015,179208.0,0.0
7339,177,78,140,2015,0.0,85795.0
7340,177,7,142,2015,23653.0,0.0
7341,177,8,142,2015,0.0,986941.0
7342,177,15,142,2015,185700.0,31609.0
7343,177,18,142,2015,89944.0,30206.0
7344,177,23,142,2015,14537.0,1103.0
7345,177,32,142,2015,1572.0,0.0
7346,177,39,142,2015,240888003.0,6362289.0
7347,177,41,142,2015,171166.0,3460.0
7348,177,42,142,2015,7095.0,0.0
7349,177,43,142,2015,75043.0,3614484.0
7350,177,49,142,2015,4344.0,0.0
7351,177,61,142,2015,6786477.0,4149990.0
7352,177,64,142,2015,82139559.0,11281126.0
7353,177,65,142,2015,69895.0,0.0
7354,177,71,142,2015,254973.0,1225791.0
7355,177,74,142,2015,36265620.0,5762053.0
7356,177,77,142,2015,1103963.0,350938.0
7357,177,81,142,2015,5801285.0,754556.0
7358,177,90,142,2015,551548.0,1900222.0
7359,177,97,142,2015,233571.0,519112.0
7360,177,102,142,2015,123289.0,1320.0
7361,177,103,142,2015,0.0,6789.0
7362,177,104,142,2015,24650.0,52167.0
7363,177,106,142,2015,21463.0,0.0
7364,177,111,142,2015,3668271.0,5449313.0
7365,177,114,142,2015,103681.0,0.0
7366,177,121,142,2015,160285.0,0.0
7367,177,122,142,2015,2083.0,0.0
7368,177,130,142,2015,122226.0,7188080.0
7369,177,138,142,2015,4074.0,0.0
7370,177,153,142,2015,1804.0,0.0
7371,177,162,142,2015,27206192.0,10025549.0
7372,177,163,142,2015,483897.0,17929.0
7373,177,166,142,2015,4653.0,0.0
7374,177,179,142,2015,166346.0,0.0
7375,177,188,142,2015,5223.0,0.0
7376,177,192,142,2015,8956.0,0.0
7377,177,206,142,2015,287163.0,171083.0
7378,177,207,142,2015,0.0,1254.0
7379,177,208,142,2015,308051.0,129723.0
7380,177,224,142,2015,270778.0,764256.0
7381,177,230,142,2015,0.0,9043.0
7382,177,231,142,2015,3771240.0,806509.0
7383,177,246,142,2015,0.0,5108.0
7384,177,249,142,2015,84485.0,0.0
7385,177,250,142,2015,2222.0,728003.0
7386,177,59,142,2015,164615.0,114015.0
7387,177,124,142,2015,7949.0,0.0
7388,177,168,142,2015,0.0,32358.0
7389,177,110,142,2015,3530.0,0.0
7390,177,115,142,2015,42057.0,0.0
7391,177,183,142,2015,2314.0,0.0
7392,177,228,142,2015,778344.0,5675392.0
7393,177,14,142,2015,113445.0,0.0
7394,177,185,142,2015,189369.0,1103.0
7395,177,186,142,2015,856563.0,630863.0
7396,177,145,142,2015,7359.0,0.0
7397,177,140,142,2015,28001.0,9090.0
7398,177,239,142,2015,0.0,240329.0
7399,177,22,142,2015,0.0,1492.0
7400,177,72,142,2015,421148.0,85916.0
7401,177,16,142,2015,18968.0,0.0
7402,177,28,142,2015,86231.0,0.0
7403,177,82,142,2015,7062.0,0.0
7404,177,100,142,2015,77346.0,0.0
7405,177,132,142,2015,231347.0,135336.0
7406,177,135,142,2015,8477.0,0.0
7407,177,201,142,2015,4855.0,0.0
7408,177,9,142,2015,2145.0,595388.0
7409,177,109,142,2015,120373.0,865936.0
7410,177,198,142,2015,0.0,48106.0
7411,177,78,142,2015,16242.0,0.0
7412,177,1,143,2015,10762.0,0.0
7413,177,7,143,2015,2805604.0,5563.0
7414,177,8,143,2015,146631.0,474725.0
7415,177,15,143,2015,64467564.0,64199769.0
7416,177,18,143,2015,90977676.0,17975511.0
7417,177,23,143,2015,11524463.0,1424559.0
7418,177,24,143,2015,96813.0,0.0
7419,177,32,143,2015,710187.0,1929294.0
7420,177,39,143,2015,4157082.0,675019.0
7421,177,41,143,2015,62708271.0,1908012.0
7422,177,42,143,2015,572317.0,443861.0
7423,177,43,143,2015,10732712.0,56193097.0
7424,177,49,143,2015,289134.0,0.0
7425,177,52,143,2015,55489.0,28205.0
7426,177,58,143,2015,271674.0,0.0
7427,177,61,143,2015,1204214230.0,348190142.0
7428,177,64,143,2015,125593792.0,37310670.0
7429,177,65,143,2015,9032.0,0.0
7430,177,67,143,2015,99328.0,3640517.0
7431,177,71,143,2015,33595729.0,14733959.0
7432,177,74,143,2015,18033037.0,46575824.0
7433,177,77,143,2015,290768998.0,16348234.0
7434,177,81,143,2015,366314462.0,2991553.0
7435,177,90,143,2015,3695166.0,174995.0
7436,177,93,143,2015,12179.0,0.0
7437,177,97,143,2015,374929.0,112841.0
7438,177,102,143,2015,45876523.0,19375099.0
7439,177,103,143,2015,2423170.0,8764422.0
7440,177,104,143,2015,2670350.0,971176.0
7441,177,106,143,2015,19739402.0,821087.0
7442,177,111,143,2015,161258363.0,19731388.0
7443,177,113,143,2015,90599.0,0.0
7444,177,114,143,2015,4078963.0,36952.0
7445,177,121,143,2015,2448610.0,1842810.0
7446,177,122,143,2015,639026.0,0.0
7447,177,130,143,2015,105580720.0,52814198.0
7448,177,138,143,2015,451363.0,9379.0
7449,177,153,143,2015,1951322.0,4454689.0
7450,177,162,143,2015,106480852.0,25290000.0
7451,177,163,143,2015,86489204.0,1840605.0
7452,177,166,143,2015,746411.0,0.0
7453,177,169,143,2015,3431.0,0.0
7454,177,173,143,2015,74995.0,88318.0
7455,177,174,143,2015,16934.0,12059.0
7456,177,179,143,2015,4103310.0,6345895.0
7457,177,180,143,2015,19120.0,863712.0
7458,177,188,143,2015,3944333.0,0.0
7459,177,190,143,2015,179599.0,0.0
7460,177,192,143,2015,348154.0,35164.0
7461,177,205,143,2015,9071.0,0.0
7462,177,206,143,2015,98156180.0,80470021.0
7463,177,207,143,2015,7179490.0,2378958.0
7464,177,208,143,2015,179835513.0,63065469.0
7465,177,216,143,2015,593229.0,226711.0
7466,177,222,143,2015,5041.0,0.0
7467,177,224,143,2015,13836883.0,555834.0
7468,177,230,143,2015,92958.0,95888.0
7469,177,231,143,2015,31632801.0,4001228.0
7470,177,246,143,2015,942785.0,20252.0
7471,177,249,143,2015,1663529.0,380705.0
7472,177,250,143,2015,87425.0,3656107.0
7473,177,59,143,2015,158788564.0,66121957.0
7474,177,124,143,2015,317139.0,0.0
7475,177,131,143,2015,2321607.0,964629.0
7476,177,168,143,2015,772840.0,0.0
7477,177,243,143,2015,454584.0,0.0
7478,177,2,143,2015,110272.0,0.0
7479,177,25,143,2015,2431.0,0.0
7480,177,107,143,2015,286725.0,0.0
7481,177,110,143,2015,3759488.0,19635.0
7482,177,115,143,2015,4958015.0,0.0
7483,177,128,143,2015,74457.0,208576.0
7484,177,183,143,2015,535651.0,0.0
7485,177,212,143,2015,0.0,1075.0
7486,177,228,143,2015,33357834.0,179779197.0
7487,177,14,143,2015,2557949.0,29048.0
7488,177,73,143,2015,207045.0,0.0
7489,177,185,143,2015,67727341.0,56108508.0
7490,177,186,143,2015,57292189.0,64290643.0
7491,177,31,143,2015,21589.0,42642.0
7492,177,145,143,2015,526767.0,0.0
7493,177,226,143,2015,5202.0,0.0
7494,177,44,143,2015,140045.0,84318.0
7495,177,140,143,2015,1612668.0,209315.0
7496,177,134,143,2015,3365319.0,0.0
7497,177,85,143,2015,1232.0,2635.0
7498,177,239,143,2015,1713320.0,1579144.0
7499,177,159,143,2015,5601204.0,2723660.0
7500,177,142,143,2015,725514.0,0.0
7501,177,237,143,2015,9627.0,0.0
7502,177,72,143,2015,16232702.0,17601158.0
7503,177,19,143,2015,15237.0,0.0
7504,177,181,143,2015,10938.0,0.0
7505,177,123,143,2015,0.0,3397.0
7506,177,143,143,2015,0.0,346913.0
7507,177,191,143,2015,393873.0,0.0
7508,177,16,143,2015,2139381.0,0.0
