,location_id,partner_id,product_id,year,export_value,import_value
7509,177,80,143,2015,58046.0,258020.0
7510,177,26,143,2015,4151664.0,3316331.0
7511,177,28,143,2015,16544994.0,134108844.0
7512,177,68,143,2015,1912618.0,175667.0
7513,177,82,143,2015,1797779.0,246446.0
7514,177,100,143,2015,6981562.0,3669669.0
7515,177,108,143,2015,184508.0,0.0
7516,177,116,143,2015,123999.0,0.0
7517,177,117,143,2015,540045.0,0.0
7518,177,132,143,2015,20750321.0,39544690.0
7519,177,135,143,2015,6690985.0,207704.0
7520,177,151,143,2015,55459.0,0.0
7521,177,164,143,2015,8336.0,1790.0
7522,177,167,143,2015,233671.0,0.0
7523,177,201,143,2015,7782597.0,2450096.0
7524,177,217,143,2015,623558.0,0.0
7525,177,219,143,2015,138407.0,0.0
7526,177,223,143,2015,462239.0,1583.0
7527,177,232,143,2015,2953437.0,0.0
7528,177,38,143,2015,0.0,144725.0
7529,177,211,143,2015,11614.0,0.0
7530,177,227,143,2015,0.0,6311.0
7531,177,4,143,2015,125105.0,0.0
7532,177,144,143,2015,60267.0,0.0
7533,177,9,143,2015,132002.0,0.0
7534,177,66,143,2015,286921.0,0.0
7535,177,83,143,2015,112797.0,178905.0
7536,177,46,143,2015,0.0,46888.0
7537,177,109,143,2015,1778632.0,65464.0
7538,177,176,143,2015,0.0,156619.0
7539,177,214,143,2015,1266.0,0.0
7540,177,45,143,2015,0.0,391357.0
7541,177,47,143,2015,4824.0,490471.0
7542,177,92,143,2015,894.0,0.0
7543,177,126,143,2015,103232.0,0.0
7544,177,155,143,2015,0.0,231210.0
7545,177,156,143,2015,75865.0,0.0
7546,177,215,143,2015,206499.0,0.0
7547,177,5,143,2015,2245.0,0.0
7548,177,21,143,2015,38873.0,0.0
7549,177,199,143,2015,4741.0,0.0
7550,177,101,143,2015,8334.0,0.0
7551,177,182,143,2015,751.0,0.0
7552,177,198,143,2015,1327628.0,0.0
7553,177,78,143,2015,3302.0,0.0
7554,177,137,143,2015,182578.0,0.0
7555,177,12,143,2015,44285.0,0.0
7556,177,11,143,2015,1916.0,0.0
7557,177,15,144,2015,41732.0,31275.0
7558,177,18,144,2015,1469.0,13824.0
7559,177,23,144,2015,16837.0,1305.0
7560,177,24,144,2015,7159.0,0.0
7561,177,39,144,2015,5525.0,0.0
7562,177,41,144,2015,48800.0,5126.0
7563,177,43,144,2015,1436.0,254720.0
7564,177,58,144,2015,1567.0,0.0
7565,177,61,144,2015,1255569.0,874033.0
7566,177,64,144,2015,92800.0,39811.0
7567,177,71,144,2015,104475.0,922311.0
7568,177,74,144,2015,18350.0,0.0
7569,177,77,144,2015,129993.0,33307.0
7570,177,81,144,2015,60469.0,166245.0
7571,177,90,144,2015,38194.0,0.0
7572,177,102,144,2015,89475.0,146745.0
7573,177,104,144,2015,1283.0,7217.0
7574,177,106,144,2015,0.0,5294.0
7575,177,111,144,2015,37356.0,356940.0
7576,177,114,144,2015,3502.0,3023.0
7577,177,121,144,2015,1520.0,0.0
7578,177,130,144,2015,189443.0,1139.0
7579,177,153,144,2015,2123.0,0.0
7580,177,162,144,2015,120741.0,134755.0
7581,177,163,144,2015,9625.0,0.0
7582,177,166,144,2015,0.0,3397.0
7583,177,179,144,2015,668498.0,7820336.0
7584,177,206,144,2015,278964.0,30105.0
7585,177,207,144,2015,6963.0,0.0
7586,177,208,144,2015,21173.0,6658.0
7587,177,224,144,2015,10742.0,4825.0
7588,177,231,144,2015,52988.0,58864.0
7589,177,250,144,2015,9741.0,4642.0
7590,177,59,144,2015,197917.0,92726.0
7591,177,110,144,2015,20911.0,0.0
7592,177,115,144,2015,150331.0,0.0
7593,177,183,144,2015,3863.0,0.0
7594,177,228,144,2015,668567.0,0.0
7595,177,14,144,2015,22954.0,0.0
7596,177,185,144,2015,66549.0,0.0
7597,177,186,144,2015,834612.0,0.0
7598,177,140,144,2015,1996.0,0.0
7599,177,72,144,2015,34035.0,0.0
7600,177,16,144,2015,22984.0,0.0
7601,177,28,144,2015,778000.0,0.0
7602,177,82,144,2015,14102.0,0.0
7603,177,100,144,2015,27725.0,967.0
7604,177,132,144,2015,51845.0,1083.0
7605,177,135,144,2015,1842.0,0.0
7606,177,201,144,2015,4057.0,0.0
7607,177,223,144,2015,7766.0,0.0
7608,177,7,145,2015,16869.0,0.0
7609,177,15,145,2015,112474.0,49653.0
7610,177,18,145,2015,633601.0,80116.0
7611,177,23,145,2015,179182.0,1233.0
7612,177,24,145,2015,6687.0,0.0
7613,177,32,145,2015,1249.0,0.0
7614,177,39,145,2015,9871.0,0.0
7615,177,41,145,2015,241930.0,0.0
7616,177,43,145,2015,11348.0,27589258.0
7617,177,61,145,2015,8101053.0,3479711.0
7618,177,64,145,2015,1830513.0,343614.0
7619,177,71,145,2015,109091.0,144014.0
7620,177,74,145,2015,131462.0,0.0
7621,177,77,145,2015,683621.0,606676.0
7622,177,81,145,2015,2188591.0,129902.0
7623,177,90,145,2015,38421.0,0.0
7624,177,97,145,2015,0.0,2687.0
7625,177,102,145,2015,1866336.0,18951.0
7626,177,103,145,2015,0.0,262652.0
7627,177,104,145,2015,0.0,109946.0
7628,177,106,145,2015,5642.0,0.0
7629,177,111,145,2015,101140.0,78958.0
7630,177,114,145,2015,18980.0,0.0
7631,177,122,145,2015,6686.0,0.0
7632,177,130,145,2015,143510.0,82710.0
7633,177,162,145,2015,1277258.0,447778.0
7634,177,163,145,2015,26243.0,0.0
7635,177,169,145,2015,2310.0,0.0
7636,177,174,145,2015,0.0,163570.0
7637,177,179,145,2015,13173.0,0.0
7638,177,188,145,2015,2492.0,0.0
7639,177,206,145,2015,1460384.0,50021.0
7640,177,207,145,2015,278707.0,144243.0
7641,177,208,145,2015,238926.0,164897.0
7642,177,224,145,2015,11764.0,33654.0
7643,177,231,145,2015,48452.0,3251.0
7644,177,246,145,2015,2066.0,0.0
7645,177,249,145,2015,10048.0,199266.0
7646,177,59,145,2015,2649992.0,40721.0
7647,177,131,145,2015,16276.0,0.0
7648,177,110,145,2015,8623.0,0.0
7649,177,115,145,2015,26997.0,0.0
7650,177,183,145,2015,7555.0,0.0
7651,177,228,145,2015,403122.0,53896.0
7652,177,185,145,2015,940105.0,0.0
7653,177,186,145,2015,412752.0,0.0
7654,177,140,145,2015,1675.0,0.0
7655,177,134,145,2015,0.0,13402.0
7656,177,239,145,2015,0.0,2870683.0
7657,177,22,145,2015,0.0,111289.0
7658,177,72,145,2015,70267.0,0.0
7659,177,143,145,2015,0.0,76969.0
7660,177,26,145,2015,152624.0,0.0
7661,177,28,145,2015,140144.0,175187.0
7662,177,68,145,2015,998.0,0.0
7663,177,82,145,2015,3536.0,0.0
7664,177,100,145,2015,355219.0,0.0
7665,177,132,145,2015,51527.0,0.0
7666,177,135,145,2015,62568.0,0.0
7667,177,201,145,2015,246468.0,0.0
7668,177,4,145,2015,1034.0,0.0
7669,177,144,145,2015,21688.0,0.0
7670,177,9,145,2015,3306.0,0.0
7671,177,109,145,2015,4447.0,0.0
7672,177,136,145,2015,0.0,1061.0
7673,177,156,145,2015,499.0,0.0
7674,177,210,145,2015,6506.0,0.0
7675,177,7,146,2015,2472435.0,0.0
7676,177,15,146,2015,12611154.0,4268211.0
7677,177,18,146,2015,541770.0,144796.0
7678,177,23,146,2015,100396.0,964521.0
7679,177,32,146,2015,0.0,1693796.0
7680,177,39,146,2015,0.0,50608.0
7681,177,41,146,2015,23634.0,0.0
7682,177,43,146,2015,1683586.0,211408.0
7683,177,61,146,2015,137121758.0,51194608.0
7684,177,64,146,2015,150498.0,3902392.0
7685,177,71,146,2015,24560.0,28101955.0
7686,177,74,146,2015,273406.0,75115621.0
7687,177,77,146,2015,2042992.0,1126746.0
7688,177,81,146,2015,3802242.0,2142131.0
7689,177,90,146,2015,2680.0,52092.0
7690,177,102,146,2015,17055992.0,39575.0
7691,177,103,146,2015,0.0,8834.0
7692,177,104,146,2015,756693.0,0.0
7693,177,106,146,2015,36445.0,32697.0
7694,177,111,146,2015,4444177.0,5383217.0
7695,177,121,146,2015,4154.0,0.0
7696,177,130,146,2015,715421.0,6465975.0
7697,177,162,146,2015,1271350.0,3307435.0
7698,177,163,146,2015,32100.0,1553563.0
7699,177,174,146,2015,25517.0,0.0
7700,177,179,146,2015,0.0,70000663.0
7701,177,206,146,2015,8476738.0,21847618.0
7702,177,207,146,2015,475147.0,0.0
7703,177,208,146,2015,1267106.0,83005653.0
7704,177,216,146,2015,0.0,100420.0
7705,177,224,146,2015,900207.0,0.0
7706,177,230,146,2015,0.0,8097094.0
7707,177,231,146,2015,0.0,85821395.0
7708,177,59,146,2015,5044917.0,16988931.0
7709,177,168,146,2015,13194.0,0.0
7710,177,107,146,2015,0.0,15001.0
7711,177,183,146,2015,1295.0,0.0
7712,177,228,146,2015,9680279.0,6513.0
7713,177,185,146,2015,809831.0,2650.0
7714,177,186,146,2015,5742718.0,67419542.0
7715,177,237,146,2015,1356.0,0.0
7716,177,72,146,2015,157838.0,11553019.0
7717,177,28,146,2015,1311275.0,3587.0
7718,177,100,146,2015,0.0,44084.0
7719,177,132,146,2015,21022.0,1772525.0
7720,177,201,146,2015,1037374.0,0.0
7721,177,219,146,2015,254919.0,0.0
7722,177,232,146,2015,21995.0,0.0
7723,177,7,149,2015,1061.0,237865.0
7724,177,15,149,2015,20976.0,35404.0
7725,177,18,149,2015,23852.0,16594.0
7726,177,23,149,2015,1017.0,0.0
7727,177,41,149,2015,5625.0,10109.0
7728,177,43,149,2015,0.0,958208.0
7729,177,61,149,2015,50587.0,1688054.0
7730,177,64,149,2015,1789.0,0.0
7731,177,71,149,2015,2060.0,69963.0
7732,177,77,149,2015,50200.0,2018875.0
7733,177,81,149,2015,1617.0,293446.0
7734,177,90,149,2015,0.0,5737.0
7735,177,97,149,2015,0.0,62719.0
7736,177,102,149,2015,35555.0,16668.0
7737,177,104,149,2015,0.0,122454.0
7738,177,111,149,2015,644201.0,15443275.0
7739,177,114,149,2015,0.0,36784.0
7740,177,121,149,2015,0.0,280287.0
7741,177,130,149,2015,1223.0,0.0
7742,177,153,149,2015,0.0,3822.0
7743,177,162,149,2015,23326.0,16991.0
7744,177,179,149,2015,0.0,40362.0
7745,177,206,149,2015,0.0,2818.0
7746,177,208,149,2015,0.0,2016.0
7747,177,224,149,2015,0.0,7789.0
7748,177,231,149,2015,0.0,21698.0
7749,177,250,149,2015,0.0,2510.0
7750,177,59,149,2015,577216.0,26278.0
7751,177,168,149,2015,0.0,41278.0
7752,177,228,149,2015,274328.0,0.0
7753,177,185,149,2015,147953.0,585677.0
7754,177,186,149,2015,36035.0,0.0
7755,177,72,149,2015,4915.0,0.0
7756,177,28,149,2015,17817.0,0.0
7757,177,100,149,2015,152559.0,0.0
7758,177,132,149,2015,6872.0,2591500.0
7759,177,135,149,2015,19934.0,0.0
7760,177,198,149,2015,0.0,212229.0
7761,177,7,150,2015,17938.0,0.0
7762,177,8,150,2015,0.0,180828.0
7763,177,15,150,2015,84900.0,1673928.0
7764,177,18,150,2015,11319304.0,22562435.0
7765,177,23,150,2015,1763508.0,1697784.0
7766,177,32,150,2015,0.0,246604.0
7767,177,39,150,2015,11817.0,10429.0
7768,177,41,150,2015,7864.0,52433.0
7769,177,43,150,2015,466977.0,8350554.0
7770,177,61,150,2015,72590405.0,48598507.0
7771,177,64,150,2015,239333.0,8716560.0
7772,177,71,150,2015,0.0,319946.0
7773,177,74,150,2015,25252.0,9667.0
7774,177,77,150,2015,230679.0,2479386.0
7775,177,81,150,2015,5067488.0,7733519.0
7776,177,90,150,2015,0.0,22089.0
7777,177,97,150,2015,12589.0,0.0
7778,177,102,150,2015,14629.0,22378.0
7779,177,104,150,2015,1770.0,2706645.0
7780,177,106,150,2015,248868.0,35727.0
7781,177,111,150,2015,40910403.0,50477219.0
7782,177,114,150,2015,15293.0,170845.0
7783,177,130,150,2015,164454.0,1048702.0
7784,177,138,150,2015,0.0,4394.0
7785,177,162,150,2015,555838.0,285780.0
7786,177,163,150,2015,52138.0,65840.0
7787,177,166,150,2015,100369.0,372437.0
7788,177,179,150,2015,22614.0,4663550.0
7789,177,206,150,2015,57156.0,76722.0
7790,177,207,150,2015,3975.0,58112.0
7791,177,208,150,2015,10425.0,1730670.0
7792,177,224,150,2015,510636.0,3810373.0
7793,177,230,150,2015,0.0,3545970.0
7794,177,231,150,2015,2537112.0,3600.0
7795,177,246,150,2015,0.0,151091.0
7796,177,250,150,2015,0.0,16007.0
7797,177,59,150,2015,163065.0,37200235.0
7798,177,110,150,2015,0.0,4434.0
7799,177,115,150,2015,1095.0,0.0
7800,177,228,150,2015,1636768.0,142671.0
7801,177,14,150,2015,35131.0,19504.0
7802,177,185,150,2015,528650.0,83361.0
7803,177,186,150,2015,135460.0,196126.0
7804,177,140,150,2015,41548.0,28751.0
7805,177,72,150,2015,23706.0,23726.0
7806,177,26,150,2015,2824458.0,3816.0
7807,177,28,150,2015,333180.0,118835.0
7808,177,68,150,2015,0.0,1049898.0
7809,177,100,150,2015,1677133.0,28676.0
7810,177,117,150,2015,3202.0,0.0
7811,177,132,150,2015,24497968.0,17388369.0
7812,177,135,150,2015,57146.0,0.0
7813,177,201,150,2015,49295.0,422795.0
7814,177,223,150,2015,0.0,605735.0
7815,177,4,150,2015,0.0,2355.0
7816,177,109,150,2015,0.0,27508.0
7817,177,198,150,2015,0.0,56718.0
7818,177,7,151,2015,4977337.0,513297.0
7819,177,15,151,2015,87990.0,3935540.0
7820,177,18,151,2015,141909.0,3349647.0
7821,177,23,151,2015,2451832.0,505758.0
7822,177,24,151,2015,0.0,2077639.0
7823,177,32,151,2015,0.0,58878.0
7824,177,39,151,2015,20233.0,5293.0
7825,177,41,151,2015,180358.0,487679.0
7826,177,43,151,2015,196690.0,20336900.0
7827,177,58,151,2015,5076.0,0.0
7828,177,61,151,2015,8838150.0,114651205.0
7829,177,64,151,2015,572318.0,9970867.0
7830,177,71,151,2015,2100154.0,22398796.0
7831,177,74,151,2015,145384.0,26002.0
7832,177,77,151,2015,832873.0,10616041.0
7833,177,81,151,2015,400038.0,5062358.0
7834,177,90,151,2015,39495.0,200677.0
7835,177,97,151,2015,5365.0,174839.0
7836,177,99,151,2015,0.0,92079.0
7837,177,102,151,2015,729577.0,100775.0
7838,177,103,151,2015,0.0,1450170.0
7839,177,104,151,2015,2142.0,29859843.0
7840,177,106,151,2015,139823.0,22109.0
7841,177,111,151,2015,2112524.0,40349006.0
7842,177,113,151,2015,27398.0,0.0
7843,177,114,151,2015,0.0,375318.0
7844,177,118,151,2015,151040.0,0.0
7845,177,121,151,2015,22681.0,428383.0
7846,177,122,151,2015,1362.0,0.0
7847,177,130,151,2015,2468356.0,2991377.0
7848,177,138,151,2015,0.0,1853427.0
7849,177,153,151,2015,4316.0,193567.0
7850,177,162,151,2015,2350372.0,6892823.0
7851,177,163,151,2015,122457.0,17646.0
7852,177,166,151,2015,20280.0,0.0
7853,177,179,151,2015,45620.0,1705344.0
7854,177,206,151,2015,1772303.0,22287948.0
7855,177,207,151,2015,412305.0,867725.0
7856,177,208,151,2015,229685.0,1461466.0
7857,177,216,151,2015,0.0,1726323.0
7858,177,224,151,2015,576558.0,72073981.0
7859,177,231,151,2015,111569.0,1191420.0
7860,177,246,151,2015,7178.0,0.0
7861,177,249,151,2015,0.0,275456.0
7862,177,250,151,2015,0.0,59543.0
7863,177,59,151,2015,2566359.0,7910499.0
7864,177,168,151,2015,870.0,18170018.0
7865,177,110,151,2015,0.0,139155.0
7866,177,115,151,2015,11683.0,358941.0
7867,177,183,151,2015,4279.0,0.0
7868,177,228,151,2015,9429143.0,130480.0
7869,177,14,151,2015,1019.0,4381.0
7870,177,185,151,2015,2354510.0,350396.0
7871,177,186,151,2015,668418.0,2032853.0
7872,177,140,151,2015,456062.0,0.0
7873,177,134,151,2015,295716.0,13592.0
7874,177,239,151,2015,0.0,35726.0
7875,177,22,151,2015,117603.0,0.0
7876,177,159,151,2015,13775.0,62841.0
7877,177,72,151,2015,531794.0,1473503.0
7878,177,16,151,2015,1347.0,31905.0
7879,177,26,151,2015,1124163.0,6975.0
7880,177,28,151,2015,2081775.0,266352.0
7881,177,68,151,2015,154683.0,847246.0
7882,177,100,151,2015,1008610.0,5858.0
7883,177,132,151,2015,569701.0,1321.0
7884,177,135,151,2015,1758733.0,1504034.0
7885,177,201,151,2015,1414465.0,0.0
7886,177,217,151,2015,0.0,687657.0
7887,177,219,151,2015,0.0,1803315.0
7888,177,223,151,2015,839956.0,51565.0
7889,177,232,151,2015,0.0,10759733.0
7890,177,4,151,2015,185807.0,0.0
7891,177,9,151,2015,10337.0,0.0
7892,177,109,151,2015,890.0,0.0
7893,177,21,151,2015,0.0,389267.0
7894,177,198,151,2015,0.0,393906.0
7895,177,7,153,2015,821777.0,245616.0
7896,177,8,153,2015,815.0,5806.0
7897,177,15,153,2015,1484823.0,2125782.0
7898,177,18,153,2015,1516129.0,16846991.0
7899,177,23,153,2015,2844559.0,245402.0
7900,177,32,153,2015,83965.0,317047.0
7901,177,39,153,2015,429028.0,43386.0
7902,177,41,153,2015,1859848.0,3666608.0
7903,177,42,153,2015,2303.0,0.0
7904,177,43,153,2015,268821.0,138685166.0
7905,177,49,153,2015,13595.0,3231.0
7906,177,58,153,2015,132675.0,0.0
7907,177,61,153,2015,56034220.0,218769124.0
7908,177,64,153,2015,3175857.0,4134618.0
7909,177,71,153,2015,3320811.0,12123989.0
7910,177,74,153,2015,2473455.0,82002.0
7911,177,77,153,2015,18006076.0,34665701.0
7912,177,81,153,2015,7823192.0,38048397.0
7913,177,90,153,2015,651141.0,787770.0
7914,177,97,153,2015,20333.0,136602.0
7915,177,102,153,2015,4685475.0,9729938.0
7916,177,103,153,2015,0.0,4923326.0
7917,177,104,153,2015,64135.0,16423445.0
7918,177,106,153,2015,29905.0,57260.0
7919,177,111,153,2015,17306971.0,45916698.0
7920,177,113,153,2015,34093.0,0.0
7921,177,114,153,2015,33487.0,3185081.0
7922,177,118,153,2015,37365.0,0.0
7923,177,121,153,2015,140339.0,19896654.0
7924,177,122,153,2015,4954.0,0.0
7925,177,130,153,2015,7417531.0,3812557.0
7926,177,138,153,2015,98796.0,165645.0
7927,177,153,153,2015,6794.0,1555912.0
7928,177,160,153,2015,23445.0,0.0
7929,177,162,153,2015,1644630.0,37467627.0
7930,177,163,153,2015,180298.0,711109.0
7931,177,166,153,2015,33602.0,0.0
7932,177,179,153,2015,994178.0,3640284.0
7933,177,188,153,2015,27727.0,0.0
7934,177,192,153,2015,0.0,68609.0
7935,177,197,153,2015,303.0,0.0
7936,177,206,153,2015,8303231.0,10267186.0
7937,177,207,153,2015,878696.0,7371483.0
7938,177,208,153,2015,1283206.0,625461.0
7939,177,216,153,2015,0.0,1565035.0
7940,177,224,153,2015,2853058.0,41224804.0
7941,177,230,153,2015,2700.0,0.0
7942,177,231,153,2015,1423756.0,2568244.0
7943,177,246,153,2015,254025.0,26242.0
7944,177,249,153,2015,581967.0,5329338.0
7945,177,250,153,2015,0.0,109109.0
7946,177,59,153,2015,5935773.0,21608862.0
7947,177,124,153,2015,2901.0,0.0
7948,177,131,153,2015,13868.0,95600.0
7949,177,168,153,2015,0.0,278367.0
7950,177,107,153,2015,2597.0,0.0
7951,177,110,153,2015,134220.0,4169561.0
7952,177,115,153,2015,108948.0,0.0
7953,177,128,153,2015,167789.0,0.0
7954,177,183,153,2015,2131.0,0.0
7955,177,228,153,2015,10984796.0,181564.0
7956,177,14,153,2015,1160202.0,0.0
7957,177,185,153,2015,9081085.0,8424238.0
7958,177,186,153,2015,8608522.0,930574.0
7959,177,145,153,2015,21784.0,0.0
7960,177,140,153,2015,351948.0,0.0
7961,177,134,153,2015,1044970.0,33863.0
7962,177,239,153,2015,0.0,2020790.0
7963,177,22,153,2015,1081.0,0.0
7964,177,159,153,2015,60533.0,0.0
7965,177,72,153,2015,2295581.0,799496.0
7966,177,16,153,2015,17387.0,0.0
7967,177,26,153,2015,1171547.0,22891.0
7968,177,28,153,2015,11407079.0,5961896.0
7969,177,68,153,2015,107228.0,1267212.0
7970,177,82,153,2015,14777.0,0.0
7971,177,100,153,2015,892340.0,115138.0
7972,177,117,153,2015,16450.0,0.0
7973,177,132,153,2015,4698482.0,735699.0
7974,177,135,153,2015,1206855.0,40519.0
7975,177,167,153,2015,62604.0,0.0
7976,177,201,153,2015,777617.0,43052.0
7977,177,219,153,2015,2555.0,0.0
7978,177,223,153,2015,732431.0,5339.0
7979,177,232,153,2015,32787.0,1175.0
7980,177,4,153,2015,115609.0,0.0
7981,177,9,153,2015,48346.0,0.0
7982,177,109,153,2015,5429.0,0.0
7983,177,45,153,2015,927.0,0.0
7984,177,198,153,2015,0.0,229449.0
7985,177,137,153,2015,1272.0,0.0
7986,177,7,154,2015,6154059.0,67502.0
7987,177,15,154,2015,121584.0,10907231.0
7988,177,18,154,2015,220102.0,58496142.0
7989,177,23,154,2015,1718356.0,2824158.0
7990,177,32,154,2015,0.0,29415.0
7991,177,39,154,2015,34633.0,22539.0
7992,177,41,154,2015,72610.0,4522396.0
7993,177,43,154,2015,91943.0,50664437.0
7994,177,49,154,2015,1687.0,0.0
7995,177,58,154,2015,5264.0,0.0
7996,177,61,154,2015,16102022.0,125205581.0
7997,177,64,154,2015,1075221.0,5106385.0
7998,177,71,154,2015,1810794.0,7584443.0
7999,177,74,154,2015,112727.0,15807.0
8000,177,77,154,2015,1000267.0,11403379.0
8001,177,81,154,2015,2033146.0,17423453.0
8002,177,90,154,2015,255019.0,260364.0
8003,177,97,154,2015,1543.0,105773.0
8004,177,102,154,2015,1930628.0,146475.0
8005,177,103,154,2015,0.0,5431287.0
8006,177,104,154,2015,45022.0,6349076.0
8007,177,106,154,2015,117814.0,3090240.0
8008,177,111,154,2015,7206155.0,32586210.0
8009,177,113,154,2015,17203.0,0.0
8010,177,114,154,2015,874.0,20037505.0
8011,177,118,154,2015,59672.0,0.0
8012,177,121,154,2015,965.0,37829938.0
8013,177,130,154,2015,5910069.0,969416.0
8014,177,138,154,2015,0.0,1326.0
8015,177,153,154,2015,0.0,258739.0
8016,177,162,154,2015,2452530.0,11446646.0
8017,177,163,154,2015,155518.0,38185.0
8018,177,166,154,2015,2771.0,0.0
8019,177,179,154,2015,315434.0,1985471.0
8020,177,192,154,2015,0.0,204248.0
8021,177,206,154,2015,3998568.0,2847012.0
8022,177,207,154,2015,452702.0,442080.0
8023,177,208,154,2015,316799.0,3538216.0
8024,177,216,154,2015,260044.0,7791048.0
8025,177,224,154,2015,3523886.0,27421636.0
8026,177,231,154,2015,466934.0,6291913.0
8027,177,246,154,2015,8094.0,25409.0
8028,177,249,154,2015,0.0,9733891.0
8029,177,250,154,2015,0.0,462657.0
8030,177,59,154,2015,4734071.0,2751928.0
8031,177,168,154,2015,0.0,3473647.0
8032,177,107,154,2015,0.0,10339.0
8033,177,110,154,2015,10580.0,1562.0
8034,177,115,154,2015,58954.0,12964.0
8035,177,183,154,2015,734.0,0.0
8036,177,228,154,2015,9179914.0,2761221.0
8037,177,185,154,2015,4303690.0,7959840.0
8038,177,186,154,2015,2824893.0,112058.0
8039,177,140,154,2015,42491.0,2064.0
8040,177,134,154,2015,905140.0,28846.0
8041,177,239,154,2015,19892.0,1813468.0
8042,177,72,154,2015,1060688.0,1456551.0
8043,177,143,154,2015,0.0,1329.0
8044,177,16,154,2015,38321.0,0.0
8045,177,10,154,2015,0.0,1826.0
8046,177,26,154,2015,922546.0,59781.0
8047,177,28,154,2015,1780346.0,3414438.0
8048,177,68,154,2015,38729.0,334951.0
8049,177,82,154,2015,6940.0,0.0
8050,177,100,154,2015,948551.0,285931.0
8051,177,117,154,2015,4811.0,0.0
8052,177,132,154,2015,505197.0,156804.0
8053,177,135,154,2015,3414983.0,116998.0
8054,177,167,154,2015,917.0,0.0
8055,177,201,154,2015,132733.0,5450.0
8056,177,223,154,2015,213313.0,12858.0
8057,177,232,154,2015,0.0,162172.0
8058,177,4,154,2015,473285.0,0.0
8059,177,9,154,2015,11482.0,0.0
8060,177,178,154,2015,0.0,240334.0
8061,177,109,154,2015,4575.0,0.0
8062,177,156,154,2015,834.0,0.0
8063,177,7,155,2015,115781.0,10618.0
8064,177,8,155,2015,4567.0,0.0
8065,177,15,155,2015,8157359.0,4069665.0
8066,177,18,155,2015,1788682.0,12634735.0
8067,177,23,155,2015,1099253.0,2064056.0
8068,177,32,155,2015,876330.0,5721.0
8069,177,39,155,2015,713665.0,364027.0
8070,177,41,155,2015,14975614.0,3851585.0
8071,177,42,155,2015,7076.0,0.0
8072,177,43,155,2015,96651.0,36067905.0
8073,177,49,155,2015,89117.0,0.0
8074,177,52,155,2015,3673.0,0.0
8075,177,58,155,2015,9477.0,0.0
8076,177,61,155,2015,58654009.0,212985027.0
8077,177,64,155,2015,1944857.0,34417699.0
8078,177,65,155,2015,1922.0,0.0
8079,177,71,155,2015,8313758.0,12967049.0
8080,177,74,155,2015,1643489.0,2366678.0
8081,177,77,155,2015,21447363.0,23270461.0
8082,177,81,155,2015,12080073.0,21246620.0
8083,177,90,155,2015,2539312.0,5889640.0
8084,177,97,155,2015,4020.0,94097.0
8085,177,102,155,2015,7677791.0,9868028.0
8086,177,103,155,2015,0.0,317123.0
8087,177,104,155,2015,347270.0,1835157.0
8088,177,106,155,2015,1632073.0,706675.0
8089,177,111,155,2015,12604462.0,101675771.0
8090,177,113,155,2015,70427.0,0.0
8091,177,114,155,2015,18489.0,3247621.0
8092,177,118,155,2015,36141.0,0.0
