,location_id,partner_id,product_id,year,export_value,import_value
8093,177,121,155,2015,130637.0,5901776.0
8094,177,122,155,2015,16636.0,0.0
8095,177,130,155,2015,10338979.0,6991201.0
8096,177,138,155,2015,38658.0,24006.0
8097,177,153,155,2015,145387.0,217287.0
8098,177,162,155,2015,8061197.0,19279229.0
8099,177,163,155,2015,452613.0,426417.0
8100,177,166,155,2015,284788.0,0.0
8101,177,169,155,2015,9887.0,0.0
8102,177,173,155,2015,21728.0,974.0
8103,177,179,155,2015,3918223.0,2312511.0
8104,177,188,155,2015,48168.0,19105430.0
8105,177,190,155,2015,38316.0,0.0
8106,177,192,155,2015,42748.0,879.0
8107,177,197,155,2015,458.0,0.0
8108,177,206,155,2015,7967074.0,700182.0
8109,177,207,155,2015,482000.0,5802139.0
8110,177,208,155,2015,6572406.0,32064166.0
8111,177,216,155,2015,122185.0,1049649.0
8112,177,222,155,2015,14217.0,0.0
8113,177,224,155,2015,4068230.0,16647249.0
8114,177,231,155,2015,18809318.0,7404660.0
8115,177,236,155,2015,1929.0,0.0
8116,177,246,155,2015,1608532.0,0.0
8117,177,249,155,2015,18445.0,499469.0
8118,177,250,155,2015,12240.0,468233.0
8119,177,29,155,2015,13222.0,0.0
8120,177,59,155,2015,11689340.0,45741050.0
8121,177,124,155,2015,42213.0,0.0
8122,177,131,155,2015,6100.0,3352494.0
8123,177,168,155,2015,18031.0,30262.0
8124,177,2,155,2015,3294.0,0.0
8125,177,107,155,2015,330750.0,0.0
8126,177,110,155,2015,1437878.0,4910930.0
8127,177,115,155,2015,213148.0,0.0
8128,177,128,155,2015,0.0,7487.0
8129,177,183,155,2015,23954.0,0.0
8130,177,212,155,2015,5929.0,0.0
8131,177,228,155,2015,16982276.0,8722800.0
8132,177,14,155,2015,110572.0,0.0
8133,177,73,155,2015,2775.0,0.0
8134,177,185,155,2015,15153513.0,1193521.0
8135,177,186,155,2015,21880972.0,5879727.0
8136,177,145,155,2015,254691.0,0.0
8137,177,44,155,2015,11945.0,19588.0
8138,177,140,155,2015,352337.0,12827.0
8139,177,134,155,2015,75881.0,68290.0
8140,177,239,155,2015,33840.0,70332.0
8141,177,22,155,2015,14278.0,45876.0
8142,177,159,155,2015,28110.0,0.0
8143,177,142,155,2015,1741.0,0.0
8144,177,237,155,2015,5223.0,0.0
8145,177,72,155,2015,1495328.0,524311.0
8146,177,181,155,2015,9763.0,0.0
8147,177,191,155,2015,98852.0,0.0
8148,177,16,155,2015,1559331.0,0.0
8149,177,26,155,2015,924413.0,3949.0
8150,177,28,155,2015,7736933.0,7120085.0
8151,177,68,155,2015,78611.0,0.0
8152,177,82,155,2015,235752.0,0.0
8153,177,100,155,2015,1767741.0,59715.0
8154,177,116,155,2015,664342.0,0.0
8155,177,117,155,2015,61210.0,0.0
8156,177,132,155,2015,1983171.0,242323.0
8157,177,135,155,2015,1114599.0,80030.0
8158,177,151,155,2015,2296.0,0.0
8159,177,164,155,2015,0.0,6028.0
8160,177,167,155,2015,685.0,0.0
8161,177,201,155,2015,10752366.0,644678.0
8162,177,217,155,2015,5075.0,0.0
8163,177,219,155,2015,12940.0,0.0
8164,177,223,155,2015,295641.0,19794.0
8165,177,232,155,2015,78816.0,0.0
8166,177,144,155,2015,68801.0,0.0
8167,177,9,155,2015,254551.0,0.0
8168,177,66,155,2015,80454.0,0.0
8169,177,83,155,2015,916.0,0.0
8170,177,109,155,2015,9526.0,21720.0
8171,177,136,155,2015,0.0,4450.0
8172,177,87,155,2015,1897.0,0.0
8173,177,45,155,2015,84613.0,0.0
8174,177,47,155,2015,1545.0,0.0
8175,177,89,155,2015,1535.0,0.0
8176,177,92,155,2015,6274.0,0.0
8177,177,156,155,2015,1071.0,0.0
8178,177,196,155,2015,0.0,1289.0
8179,177,5,155,2015,241847.0,0.0
8180,177,62,155,2015,0.0,2077.0
8181,177,198,155,2015,0.0,1440.0
8182,177,7,156,2015,91629.0,30254.0
8183,177,15,156,2015,5549763.0,19437273.0
8184,177,18,156,2015,31957794.0,57174384.0
8185,177,23,156,2015,937458.0,33684.0
8186,177,24,156,2015,4658.0,0.0
8187,177,32,156,2015,133381.0,0.0
8188,177,33,156,2015,3037.0,0.0
8189,177,39,156,2015,126066.0,2443.0
8190,177,41,156,2015,752542.0,560093.0
8191,177,42,156,2015,0.0,1109.0
8192,177,43,156,2015,2014435.0,15115706.0
8193,177,49,156,2015,11524.0,0.0
8194,177,52,156,2015,1738.0,0.0
8195,177,58,156,2015,17534.0,0.0
8196,177,61,156,2015,50093546.0,25033716.0
8197,177,64,156,2015,1084157.0,3474605.0
8198,177,65,156,2015,755.0,0.0
8199,177,71,156,2015,1904621.0,570044.0
8200,177,74,156,2015,2599461.0,459864.0
8201,177,77,156,2015,18322545.0,17939943.0
8202,177,81,156,2015,17339423.0,10645104.0
8203,177,90,156,2015,130411.0,30413.0
8204,177,97,156,2015,4903.0,12196.0
8205,177,102,156,2015,6992648.0,113828.0
8206,177,103,156,2015,0.0,280406.0
8207,177,104,156,2015,0.0,7096777.0
8208,177,106,156,2015,392146.0,0.0
8209,177,111,156,2015,1424280.0,3861827.0
8210,177,113,156,2015,50423.0,0.0
8211,177,114,156,2015,352539.0,20282.0
8212,177,121,156,2015,331687.0,4538.0
8213,177,122,156,2015,64697.0,0.0
8214,177,130,156,2015,1230135.0,5012.0
8215,177,138,156,2015,2120836.0,0.0
8216,177,153,156,2015,197872.0,80066.0
8217,177,162,156,2015,42140582.0,47775819.0
8218,177,163,156,2015,301604.0,0.0
8219,177,166,156,2015,37255.0,0.0
8220,177,174,156,2015,3578.0,0.0
8221,177,179,156,2015,318878.0,421581.0
8222,177,188,156,2015,626848.0,0.0
8223,177,192,156,2015,55528.0,0.0
8224,177,206,156,2015,6664187.0,610880.0
8225,177,207,156,2015,510593.0,4910.0
8226,177,208,156,2015,16441212.0,660705.0
8227,177,216,156,2015,20094.0,32637.0
8228,177,224,156,2015,96005.0,23226625.0
8229,177,230,156,2015,1503.0,0.0
8230,177,231,156,2015,8217031.0,432890.0
8231,177,246,156,2015,84362.0,0.0
8232,177,249,156,2015,53511.0,1431.0
8233,177,250,156,2015,0.0,146079.0
8234,177,59,156,2015,6823297.0,4103035.0
8235,177,124,156,2015,65726.0,0.0
8236,177,131,156,2015,216882.0,1797.0
8237,177,168,156,2015,0.0,151137.0
8238,177,107,156,2015,100475.0,395746.0
8239,177,110,156,2015,195329.0,1571843.0
8240,177,115,156,2015,458151.0,0.0
8241,177,128,156,2015,0.0,49164.0
8242,177,183,156,2015,561389.0,0.0
8243,177,228,156,2015,1831558.0,902840.0
8244,177,14,156,2015,3288155.0,6439.0
8245,177,73,156,2015,0.0,1008.0
8246,177,185,156,2015,2403847.0,41279.0
8247,177,186,156,2015,5171500.0,0.0
8248,177,226,156,2015,2038.0,0.0
8249,177,44,156,2015,3479.0,0.0
8250,177,140,156,2015,191284.0,0.0
8251,177,134,156,2015,1192289.0,44825.0
8252,177,239,156,2015,0.0,6052.0
8253,177,22,156,2015,0.0,729518.0
8254,177,72,156,2015,913734.0,442024.0
8255,177,16,156,2015,9429.0,0.0
8256,177,26,156,2015,634822.0,0.0
8257,177,28,156,2015,918490.0,17534.0
8258,177,68,156,2015,12734.0,8391883.0
8259,177,82,156,2015,120997.0,0.0
8260,177,100,156,2015,1141213.0,0.0
8261,177,116,156,2015,1782.0,0.0
8262,177,117,156,2015,3430.0,0.0
8263,177,132,156,2015,364809.0,6095.0
8264,177,135,156,2015,12420.0,1624069.0
8265,177,151,156,2015,0.0,3061.0
8266,177,164,156,2015,0.0,19658.0
8267,177,167,156,2015,11864.0,0.0
8268,177,201,156,2015,332712.0,2215392.0
8269,177,223,156,2015,77883.0,1699.0
8270,177,211,156,2015,7484.0,0.0
8271,177,4,156,2015,3509.0,0.0
8272,177,144,156,2015,36576.0,14860.0
8273,177,9,156,2015,3111.0,0.0
8274,177,66,156,2015,148547.0,0.0
8275,177,109,156,2015,41818.0,0.0
8276,177,156,156,2015,515.0,0.0
8277,177,5,156,2015,1467.0,0.0
8278,177,182,156,2015,172.0,0.0
8279,177,7,157,2015,34011.0,0.0
8280,177,15,157,2015,225147.0,5362141.0
8281,177,18,157,2015,332124.0,19257713.0
8282,177,23,157,2015,656629.0,568544.0
8283,177,24,157,2015,1107.0,0.0
8284,177,32,157,2015,40384.0,665018.0
8285,177,39,157,2015,28361.0,31112.0
8286,177,41,157,2015,161806.0,1947045.0
8287,177,43,157,2015,648540.0,30375817.0
8288,177,49,157,2015,0.0,20230.0
8289,177,52,157,2015,6666.0,0.0
8290,177,58,157,2015,28371.0,3965.0
8291,177,61,157,2015,9085626.0,59927902.0
8292,177,64,157,2015,233563.0,2247667.0
8293,177,71,157,2015,438889.0,10388032.0
8294,177,74,157,2015,66421.0,345901.0
8295,177,77,157,2015,1292280.0,4960259.0
8296,177,81,157,2015,2015703.0,11554572.0
8297,177,90,157,2015,142453.0,189198.0
8298,177,97,157,2015,76289.0,305108.0
8299,177,102,157,2015,2827496.0,541465.0
8300,177,103,157,2015,0.0,79662.0
8301,177,104,157,2015,27541.0,2031017.0
8302,177,106,157,2015,9095.0,135885.0
8303,177,111,157,2015,1427048.0,12221428.0
8304,177,114,157,2015,0.0,134923.0
8305,177,118,157,2015,3815.0,1288746.0
8306,177,121,157,2015,27244.0,907712.0
8307,177,122,157,2015,20447.0,0.0
8308,177,130,157,2015,1079578.0,665005.0
8309,177,138,157,2015,459161.0,4874.0
8310,177,153,157,2015,14755.0,171682.0
8311,177,162,157,2015,524146.0,9492699.0
8312,177,163,157,2015,188044.0,108748.0
8313,177,166,157,2015,7189.0,0.0
8314,177,174,157,2015,6501.0,2487.0
8315,177,179,157,2015,336197.0,5413398.0
8316,177,188,157,2015,0.0,1099.0
8317,177,192,157,2015,24617.0,4671.0
8318,177,206,157,2015,5210856.0,3352930.0
8319,177,207,157,2015,108776.0,153706.0
8320,177,208,157,2015,345890.0,1189689.0
8321,177,216,157,2015,92997.0,599727.0
8322,177,224,157,2015,243003.0,25045431.0
8323,177,231,157,2015,803994.0,1078283.0
8324,177,246,157,2015,28944.0,36462.0
8325,177,249,157,2015,1071.0,822428.0
8326,177,250,157,2015,0.0,302143.0
8327,177,29,157,2015,68865.0,0.0
8328,177,59,157,2015,1678353.0,4850303.0
8329,177,124,157,2015,0.0,2955.0
8330,177,131,157,2015,2683.0,16504.0
8331,177,168,157,2015,0.0,320769.0
8332,177,110,157,2015,14312.0,2151.0
8333,177,115,157,2015,87262.0,0.0
8334,177,128,157,2015,0.0,1016.0
8335,177,183,157,2015,2057.0,0.0
8336,177,212,157,2015,0.0,102370.0
8337,177,228,157,2015,4446407.0,59502.0
8338,177,14,157,2015,10165.0,0.0
8339,177,185,157,2015,3583749.0,437485.0
8340,177,186,157,2015,2265797.0,219647.0
8341,177,226,157,2015,2431.0,0.0
8342,177,44,157,2015,10032.0,0.0
8343,177,140,157,2015,11135.0,0.0
8344,177,134,157,2015,249658.0,923.0
8345,177,239,157,2015,6359.0,56688.0
8346,177,159,157,2015,2819.0,0.0
8347,177,142,157,2015,6248.0,0.0
8348,177,72,157,2015,1018711.0,78327.0
8349,177,123,157,2015,27584.0,0.0
8350,177,143,157,2015,0.0,41294.0
8351,177,26,157,2015,1782352.0,9344.0
8352,177,28,157,2015,6264966.0,1356.0
8353,177,68,157,2015,1684.0,1073353.0
8354,177,82,157,2015,3544.0,0.0
8355,177,100,157,2015,262019.0,198754.0
8356,177,117,157,2015,8953.0,0.0
8357,177,132,157,2015,553913.0,183379.0
8358,177,135,157,2015,291199.0,2299.0
8359,177,201,157,2015,1174879.0,2047.0
8360,177,223,157,2015,55842.0,327833.0
8361,177,4,157,2015,42902.0,0.0
8362,177,9,157,2015,3750.0,0.0
8363,177,66,157,2015,1280.0,0.0
8364,177,83,157,2015,3599.0,0.0
8365,177,178,157,2015,0.0,1467.0
8366,177,109,157,2015,11976.0,0.0
8367,177,198,157,2015,0.0,59136.0
8368,177,7,158,2015,70733.0,0.0
8369,177,8,158,2015,90852.0,6199.0
8370,177,15,158,2015,4516389.0,13360677.0
8371,177,18,158,2015,2432848.0,20018578.0
8372,177,23,158,2015,1197152.0,6551962.0
8373,177,24,158,2015,1796.0,0.0
8374,177,32,158,2015,2548795.0,117673.0
8375,177,39,158,2015,58690.0,180658.0
8376,177,41,158,2015,753398.0,4072666.0
8377,177,42,158,2015,910791.0,0.0
8378,177,43,158,2015,3421231.0,105887983.0
8379,177,49,158,2015,15843.0,154934.0
8380,177,52,158,2015,6518.0,0.0
8381,177,58,158,2015,21303.0,0.0
8382,177,61,158,2015,65151583.0,194508753.0
8383,177,64,158,2015,1609437.0,8188931.0
8384,177,71,158,2015,19187081.0,17401669.0
8385,177,74,158,2015,3047796.0,1794001.0
8386,177,77,158,2015,25893786.0,15859153.0
8387,177,81,158,2015,6103411.0,45870961.0
8388,177,90,158,2015,419257.0,93233.0
8389,177,97,158,2015,19186.0,438511.0
8390,177,102,158,2015,16660936.0,6628371.0
8391,177,103,158,2015,119887.0,124995.0
8392,177,104,158,2015,193906.0,11317271.0
8393,177,106,158,2015,1173914.0,429430.0
8394,177,111,158,2015,11943975.0,42383922.0
8395,177,112,158,2015,144791.0,0.0
8396,177,113,158,2015,11292.0,0.0
8397,177,114,158,2015,126512.0,5069034.0
8398,177,121,158,2015,51447.0,9703559.0
8399,177,122,158,2015,51683.0,0.0
8400,177,130,158,2015,3924354.0,430798.0
8401,177,138,158,2015,7391.0,32609.0
8402,177,153,158,2015,13961.0,910.0
8403,177,162,158,2015,6161614.0,20907050.0
8404,177,163,158,2015,2331528.0,370376.0
8405,177,166,158,2015,5138.0,0.0
8406,177,173,158,2015,104133.0,0.0
8407,177,174,158,2015,3232.0,0.0
8408,177,179,158,2015,576906.0,5368800.0
8409,177,188,158,2015,1696208.0,0.0
8410,177,192,158,2015,6031.0,0.0
8411,177,197,158,2015,7629.0,0.0
8412,177,206,158,2015,7519907.0,1983487.0
8413,177,207,158,2015,759697.0,1293155.0
8414,177,208,158,2015,4176742.0,4739568.0
8415,177,216,158,2015,1404767.0,4538565.0
8416,177,224,158,2015,1970857.0,14225849.0
8417,177,230,158,2015,62367.0,0.0
8418,177,231,158,2015,783727.0,16324803.0
8419,177,246,158,2015,377608.0,0.0
8420,177,249,158,2015,13674.0,660122.0
8421,177,250,158,2015,2379.0,391690.0
8422,177,59,158,2015,5876725.0,32443541.0
8423,177,124,158,2015,1343.0,14625.0
8424,177,131,158,2015,107972.0,8926017.0
8425,177,168,158,2015,158001.0,52245.0
8426,177,2,158,2015,3745.0,0.0
8427,177,107,158,2015,114199.0,0.0
8428,177,110,158,2015,52020.0,723493.0
8429,177,115,158,2015,2535328.0,0.0
8430,177,183,158,2015,15590.0,0.0
8431,177,228,158,2015,20597154.0,384939.0
8432,177,14,158,2015,522700.0,7767.0
8433,177,73,158,2015,300059.0,0.0
8434,177,185,158,2015,13834114.0,3886006.0
8435,177,186,158,2015,18419179.0,410125.0
8436,177,44,158,2015,3549.0,0.0
8437,177,140,158,2015,1070617.0,0.0
8438,177,134,158,2015,5387255.0,4217.0
8439,177,239,158,2015,24474.0,908839.0
8440,177,22,158,2015,0.0,5508.0
8441,177,159,158,2015,131140.0,0.0
8442,177,142,158,2015,6803.0,0.0
8443,177,72,158,2015,674089.0,2707732.0
8444,177,16,158,2015,7760.0,0.0
8445,177,26,158,2015,643594.0,12495.0
8446,177,28,158,2015,2841575.0,41805.0
8447,177,68,158,2015,443440.0,70414.0
8448,177,82,158,2015,149901.0,0.0
8449,177,100,158,2015,286037.0,208209.0
8450,177,108,158,2015,286348.0,0.0
8451,177,117,158,2015,46435.0,0.0
8452,177,132,158,2015,1532609.0,6350.0
8453,177,135,158,2015,1144797.0,8795.0
8454,177,201,158,2015,1297474.0,2117103.0
8455,177,223,158,2015,87774.0,10670.0
8456,177,232,158,2015,9869.0,0.0
8457,177,4,158,2015,15328.0,0.0
8458,177,144,158,2015,6830.0,0.0
8459,177,9,158,2015,8278.0,0.0
8460,177,66,158,2015,273819.0,0.0
8461,177,178,158,2015,0.0,6398.0
8462,177,109,158,2015,33506.0,0.0
8463,177,89,158,2015,3278.0,0.0
8464,177,126,158,2015,16783.0,0.0
8465,177,156,158,2015,1291.0,0.0
8466,177,182,158,2015,547.0,0.0
8467,177,198,158,2015,0.0,20677.0
8468,177,78,158,2015,2427.0,0.0
8469,177,7,159,2015,355199.0,0.0
8470,177,8,159,2015,0.0,72472.0
8471,177,15,159,2015,188095.0,1941428.0
8472,177,18,159,2015,228110.0,9539551.0
8473,177,23,159,2015,946844.0,2107786.0
8474,177,32,159,2015,12072.0,1252.0
8475,177,39,159,2015,172373.0,47710.0
8476,177,41,159,2015,497597.0,516670.0
8477,177,43,159,2015,152514.0,29975982.0
8478,177,49,159,2015,12181.0,0.0
8479,177,58,159,2015,3047.0,0.0
8480,177,61,159,2015,12904475.0,61662367.0
8481,177,64,159,2015,6581500.0,12129679.0
8482,177,65,159,2015,0.0,75392.0
8483,177,71,159,2015,162730.0,4219633.0
8484,177,74,159,2015,764045.0,344224.0
8485,177,77,159,2015,2719708.0,4567416.0
8486,177,81,159,2015,4060908.0,7142821.0
8487,177,90,159,2015,149721.0,518709.0
8488,177,97,159,2015,8571.0,145485.0
8489,177,102,159,2015,2678373.0,1228836.0
8490,177,103,159,2015,0.0,119078.0
8491,177,104,159,2015,0.0,1695305.0
8492,177,106,159,2015,2246612.0,1078.0
8493,177,111,159,2015,1030748.0,39042064.0
8494,177,114,159,2015,4462.0,1368739.0
8495,177,121,159,2015,0.0,1684054.0
8496,177,130,159,2015,8629771.0,2739794.0
8497,177,138,159,2015,31737.0,0.0
8498,177,162,159,2015,748955.0,8843586.0
8499,177,163,159,2015,1493625.0,532110.0
8500,177,166,159,2015,0.0,2645.0
8501,177,179,159,2015,732457.0,1506933.0
8502,177,192,159,2015,27699.0,0.0
8503,177,206,159,2015,6378075.0,14743838.0
8504,177,207,159,2015,85176.0,288809.0
8505,177,208,159,2015,1551283.0,1903822.0
8506,177,216,159,2015,94726.0,419608.0
8507,177,224,159,2015,1308896.0,41990737.0
8508,177,231,159,2015,93340.0,2229681.0
8509,177,249,159,2015,37039.0,693215.0
8510,177,250,159,2015,0.0,73398.0
8511,177,29,159,2015,8221.0,0.0
8512,177,59,159,2015,7248439.0,15722916.0
8513,177,131,159,2015,2080.0,0.0
8514,177,168,159,2015,0.0,22612.0
8515,177,2,159,2015,1105.0,0.0
8516,177,110,159,2015,3296.0,751421.0
8517,177,115,159,2015,17051.0,0.0
8518,177,183,159,2015,2131.0,0.0
8519,177,228,159,2015,13557766.0,3992193.0
8520,177,14,159,2015,23711.0,39671.0
8521,177,185,159,2015,1768519.0,1044366.0
8522,177,186,159,2015,5277562.0,6019.0
8523,177,140,159,2015,40698.0,39057.0
8524,177,134,159,2015,2644172.0,0.0
8525,177,239,159,2015,19252.0,64861.0
8526,177,22,159,2015,974.0,0.0
8527,177,237,159,2015,2651.0,0.0
8528,177,72,159,2015,505711.0,40158.0
8529,177,26,159,2015,444939.0,3526.0
8530,177,28,159,2015,6298145.0,278868.0
8531,177,68,159,2015,37394.0,3320960.0
8532,177,82,159,2015,8426.0,0.0
8533,177,100,159,2015,562951.0,802741.0
8534,177,117,159,2015,81073.0,0.0
8535,177,132,159,2015,1369466.0,1504387.0
8536,177,135,159,2015,881822.0,16680.0
8537,177,201,159,2015,136736.0,244962.0
8538,177,223,159,2015,231241.0,0.0
8539,177,232,159,2015,10945.0,0.0
8540,177,4,159,2015,2742.0,0.0
8541,177,9,159,2015,15596.0,0.0
8542,177,178,159,2015,0.0,20741.0
8543,177,109,159,2015,86871.0,0.0
8544,177,182,159,2015,194.0,0.0
8545,177,198,159,2015,0.0,32952.0
8546,177,7,166,2015,60386.0,2035.0
8547,177,15,166,2015,12023.0,377610.0
8548,177,18,166,2015,27984.0,50311.0
8549,177,23,166,2015,65909.0,72715.0
8550,177,24,166,2015,2411.0,0.0
8551,177,39,166,2015,0.0,19344.0
8552,177,41,166,2015,10436.0,35623.0
8553,177,43,166,2015,0.0,84240581.0
8554,177,58,166,2015,6090.0,0.0
8555,177,61,166,2015,169794.0,24518860.0
8556,177,64,166,2015,40868.0,59328.0
8557,177,71,166,2015,11410.0,371554.0
8558,177,74,166,2015,24419.0,0.0
8559,177,77,166,2015,60648.0,60972.0
8560,177,81,166,2015,78257.0,415878.0
8561,177,90,166,2015,25204.0,0.0
8562,177,97,166,2015,0.0,446448.0
8563,177,102,166,2015,392534.0,0.0
8564,177,103,166,2015,0.0,309992.0
8565,177,104,166,2015,14753.0,313002.0
8566,177,106,166,2015,58097.0,0.0
8567,177,111,166,2015,48799.0,463243.0
8568,177,114,166,2015,152550.0,0.0
8569,177,121,166,2015,0.0,1044436.0
8570,177,122,166,2015,20864.0,0.0
8571,177,130,166,2015,315856.0,4366.0
8572,177,153,166,2015,1220.0,0.0
8573,177,162,166,2015,112435.0,656006.0
8574,177,163,166,2015,41987.0,0.0
8575,177,179,166,2015,3758.0,0.0
8576,177,192,166,2015,0.0,12451.0
8577,177,206,166,2015,851215.0,288503.0
8578,177,207,166,2015,12751.0,1675.0
8579,177,208,166,2015,38847.0,22800.0
8580,177,216,166,2015,12487.0,76376.0
8581,177,224,166,2015,57713.0,80232.0
8582,177,231,166,2015,27968.0,134201.0
8583,177,246,166,2015,1295.0,2414.0
8584,177,249,166,2015,0.0,6760.0
8585,177,59,166,2015,1059447.0,207520.0
8586,177,124,166,2015,2043.0,0.0
8587,177,168,166,2015,1235.0,0.0
8588,177,110,166,2015,6284.0,60491.0
8589,177,115,166,2015,6959.0,0.0
8590,177,183,166,2015,10710.0,0.0
8591,177,228,166,2015,190343.0,16890.0
8592,177,14,166,2015,33287.0,0.0
8593,177,185,166,2015,147074.0,116792.0
8594,177,186,166,2015,1129906.0,5343.0
8595,177,134,166,2015,2124.0,0.0
8596,177,239,166,2015,0.0,158070.0
8597,177,142,166,2015,3359.0,0.0
8598,177,72,166,2015,70188.0,8437.0
8599,177,143,166,2015,0.0,9745.0
8600,177,16,166,2015,3852.0,0.0
8601,177,26,166,2015,16069.0,0.0
8602,177,28,166,2015,370415.0,0.0
8603,177,68,166,2015,3826.0,0.0
8604,177,82,166,2015,8033.0,0.0
8605,177,100,166,2015,47032.0,0.0
8606,177,108,166,2015,4738.0,0.0
8607,177,117,166,2015,1194.0,0.0
8608,177,132,166,2015,151295.0,20329.0
8609,177,135,166,2015,58662.0,0.0
8610,177,167,166,2015,2568.0,0.0
8611,177,201,166,2015,30036.0,0.0
8612,177,232,166,2015,0.0,37657.0
8613,177,4,166,2015,1369.0,0.0
8614,177,144,166,2015,3084.0,0.0
8615,177,126,166,2015,6718.0,0.0
8616,177,7,167,2015,4289566.0,88743.0
8617,177,8,167,2015,1236721.0,0.0
8618,177,15,167,2015,8304341.0,16896029.0
8619,177,18,167,2015,20017676.0,11834834.0
8620,177,23,167,2015,1979807.0,868069.0
8621,177,24,167,2015,104824.0,0.0
8622,177,32,167,2015,4077994.0,793558.0
8623,177,33,167,2015,4386.0,0.0
8624,177,39,167,2015,3537917.0,425096.0
8625,177,41,167,2015,19497867.0,12194826.0
8626,177,42,167,2015,4192954.0,0.0
8627,177,43,167,2015,13515224.0,97940109.0
8628,177,49,167,2015,141354.0,0.0
8629,177,52,167,2015,102331.0,0.0
8630,177,58,167,2015,123223.0,0.0
8631,177,61,167,2015,190632432.0,255613931.0
8632,177,64,167,2015,40956403.0,2421465.0
8633,177,65,167,2015,11464.0,0.0
8634,177,67,167,2015,503806.0,8433.0
8635,177,71,167,2015,8221273.0,17535350.0
8636,177,74,167,2015,9150622.0,4441533.0
8637,177,77,167,2015,53920280.0,17734819.0
8638,177,81,167,2015,30843323.0,25580340.0
8639,177,90,167,2015,1370528.0,781497.0
8640,177,93,167,2015,646215.0,0.0
8641,177,96,167,2015,38666.0,0.0
8642,177,97,167,2015,550834.0,114318.0
8643,177,99,167,2015,1324.0,0.0
8644,177,102,167,2015,21342364.0,1662299.0
8645,177,103,167,2015,133733.0,279259.0
8646,177,104,167,2015,2204775.0,28091479.0
8647,177,106,167,2015,1519125.0,66475.0
8648,177,111,167,2015,20269467.0,54796777.0
8649,177,112,167,2015,3569.0,0.0
8650,177,113,167,2015,439692.0,0.0
8651,177,114,167,2015,1805869.0,4156503.0
8652,177,121,167,2015,6876587.0,7595479.0
8653,177,122,167,2015,92901.0,0.0
8654,177,130,167,2015,23507101.0,9561484.0
8655,177,138,167,2015,2910158.0,465700.0
8656,177,153,167,2015,104430.0,7328.0
8657,177,160,167,2015,2116.0,0.0
8658,177,162,167,2015,32287283.0,18282415.0
8659,177,163,167,2015,12982372.0,374930.0
8660,177,166,167,2015,1269918.0,1864.0
8661,177,169,167,2015,428335.0,0.0
8662,177,173,167,2015,1693388.0,0.0
8663,177,174,167,2015,510320.0,57940.0
8664,177,179,167,2015,915853.0,6088517.0
8665,177,180,167,2015,82651.0,0.0
8666,177,188,167,2015,1950016.0,136574.0
8667,177,190,167,2015,2908.0,0.0
8668,177,192,167,2015,3698034.0,16767.0
8669,177,197,167,2015,6361.0,0.0
8670,177,205,167,2015,20148.0,0.0
8671,177,206,167,2015,21903782.0,14688708.0
8672,177,207,167,2015,1224152.0,6507680.0
8673,177,208,167,2015,45097056.0,2965604.0
8674,177,216,167,2015,242046.0,993201.0
8675,177,222,167,2015,17666.0,0.0
8676,177,224,167,2015,6513351.0,4608389.0
8677,177,230,167,2015,100119.0,0.0
