,location_id,partner_id,product_id,year,export_value,import_value
8678,177,231,167,2015,20106501.0,15091034.0
8679,177,246,167,2015,8983389.0,1060958.0
8680,177,249,167,2015,1095314.0,60301.0
8681,177,250,167,2015,9091.0,366255.0
8682,177,29,167,2015,3795.0,0.0
8683,177,59,167,2015,51363394.0,47184043.0
8684,177,124,167,2015,104072.0,10320.0
8685,177,131,167,2015,281302.0,296308.0
8686,177,168,167,2015,88355.0,291247.0
8687,177,243,167,2015,27721.0,0.0
8688,177,2,167,2015,59835.0,6929.0
8689,177,25,167,2015,13082.0,0.0
8690,177,107,167,2015,1498004.0,53508.0
8691,177,110,167,2015,2066495.0,239077.0
8692,177,115,167,2015,2855581.0,1051268.0
8693,177,128,167,2015,175320.0,0.0
8694,177,183,167,2015,315331.0,0.0
8695,177,228,167,2015,21136516.0,8187010.0
8696,177,14,167,2015,2868411.0,375833.0
8697,177,73,167,2015,23260.0,0.0
8698,177,185,167,2015,18923114.0,198048.0
8699,177,186,167,2015,34383461.0,12927284.0
8700,177,31,167,2015,43594.0,0.0
8701,177,145,167,2015,35365.0,0.0
8702,177,226,167,2015,28779.0,0.0
8703,177,44,167,2015,133683.0,0.0
8704,177,140,167,2015,122480.0,38278.0
8705,177,134,167,2015,627341.0,373613.0
8706,177,85,167,2015,7142.0,0.0
8707,177,239,167,2015,274512.0,1390054.0
8708,177,159,167,2015,17241.0,0.0
8709,177,142,167,2015,424437.0,0.0
8710,177,72,167,2015,9840388.0,73621.0
8711,177,191,167,2015,197833.0,0.0
8712,177,16,167,2015,2784247.0,0.0
8713,177,26,167,2015,344091.0,0.0
8714,177,28,167,2015,9748275.0,1283202.0
8715,177,68,167,2015,917961.0,61411.0
8716,177,82,167,2015,426756.0,0.0
8717,177,100,167,2015,2657514.0,1548768.0
8718,177,108,167,2015,148582.0,0.0
8719,177,116,167,2015,97665.0,0.0
8720,177,117,167,2015,12686.0,0.0
8721,177,132,167,2015,19096476.0,3762912.0
8722,177,135,167,2015,1748726.0,0.0
8723,177,147,167,2015,49282.0,0.0
8724,177,151,167,2015,35979.0,0.0
8725,177,167,167,2015,138348.0,0.0
8726,177,201,167,2015,1605412.0,2014.0
8727,177,217,167,2015,34296.0,0.0
8728,177,219,167,2015,41450.0,0.0
8729,177,223,167,2015,209284.0,0.0
8730,177,232,167,2015,202575.0,0.0
8731,177,227,167,2015,1352.0,0.0
8732,177,4,167,2015,37121.0,0.0
8733,177,144,167,2015,36421.0,0.0
8734,177,248,167,2015,1298.0,14184.0
8735,177,9,167,2015,165616.0,9799.0
8736,177,66,167,2015,407433.0,0.0
8737,177,83,167,2015,155826.0,0.0
8738,177,141,167,2015,119707.0,0.0
8739,177,109,167,2015,320797.0,0.0
8740,177,136,167,2015,8089.0,0.0
8741,177,45,167,2015,41912.0,0.0
8742,177,47,167,2015,151518.0,0.0
8743,177,84,167,2015,3424.0,0.0
8744,177,89,167,2015,1132.0,0.0
8745,177,133,167,2015,15828.0,0.0
8746,177,156,167,2015,23537.0,0.0
8747,177,247,167,2015,16258.0,0.0
8748,177,21,167,2015,46843.0,0.0
8749,177,199,167,2015,12282.0,0.0
8750,177,182,167,2015,1699.0,0.0
8751,177,48,167,2015,32186.0,0.0
8752,177,78,167,2015,2163.0,0.0
8753,177,137,167,2015,1956.0,0.0
8754,177,12,167,2015,107925.0,0.0
8755,177,210,167,2015,5715.0,0.0
8756,177,7,168,2015,390063.0,1789675.0
8757,177,8,168,2015,749420.0,0.0
8758,177,15,168,2015,12844782.0,3837156.0
8759,177,18,168,2015,11323006.0,16050769.0
8760,177,23,168,2015,3400828.0,2607939.0
8761,177,24,168,2015,128489.0,0.0
8762,177,32,168,2015,2229216.0,211372.0
8763,177,33,168,2015,961.0,0.0
8764,177,39,168,2015,1195194.0,19495.0
8765,177,41,168,2015,3989038.0,219990.0
8766,177,42,168,2015,25446.0,2919.0
8767,177,43,168,2015,4209789.0,116111099.0
8768,177,49,168,2015,7511.0,68033.0
8769,177,58,168,2015,104768.0,0.0
8770,177,61,168,2015,288908983.0,197740677.0
8771,177,64,168,2015,6857894.0,968250.0
8772,177,65,168,2015,37551.0,0.0
8773,177,67,168,2015,27494.0,0.0
8774,177,71,168,2015,7898114.0,60550426.0
8775,177,74,168,2015,3350836.0,395986.0
8776,177,77,168,2015,49882105.0,5238895.0
8777,177,81,168,2015,102635899.0,6986107.0
8778,177,90,168,2015,2236877.0,73808.0
8779,177,96,168,2015,2906.0,0.0
8780,177,97,168,2015,4577.0,48412.0
8781,177,99,168,2015,2130.0,0.0
8782,177,102,168,2015,23801036.0,3513757.0
8783,177,103,168,2015,285562.0,701615.0
8784,177,104,168,2015,7774492.0,13606419.0
8785,177,106,168,2015,1609513.0,97132.0
8786,177,111,168,2015,29220366.0,84545869.0
8787,177,112,168,2015,0.0,17608.0
8788,177,113,168,2015,223120.0,0.0
8789,177,114,168,2015,26306163.0,12563902.0
8790,177,121,168,2015,46981804.0,157648.0
8791,177,122,168,2015,158456.0,0.0
8792,177,130,168,2015,18221252.0,131429.0
8793,177,138,168,2015,787073.0,151235.0
8794,177,153,168,2015,328593.0,40701.0
8795,177,162,168,2015,11390682.0,11167161.0
8796,177,163,168,2015,3669886.0,226606.0
8797,177,166,168,2015,196107.0,0.0
8798,177,169,168,2015,43892.0,0.0
8799,177,173,168,2015,10593.0,0.0
8800,177,174,168,2015,303332.0,8356.0
8801,177,179,168,2015,14054307.0,3891241.0
8802,177,188,168,2015,2022333.0,0.0
8803,177,192,168,2015,16556.0,12588.0
8804,177,206,168,2015,46183934.0,6229267.0
8805,177,207,168,2015,2048900.0,166826.0
8806,177,208,168,2015,10749626.0,699535.0
8807,177,216,168,2015,4489947.0,2343698.0
8808,177,222,168,2015,7485.0,0.0
8809,177,224,168,2015,3810696.0,6333243.0
8810,177,230,168,2015,869.0,6369.0
8811,177,231,168,2015,19578934.0,8510824.0
8812,177,246,168,2015,13289788.0,26655.0
8813,177,249,168,2015,217806.0,508269.0
8814,177,250,168,2015,106482.0,945086.0
8815,177,59,168,2015,66903303.0,29253678.0
8816,177,124,168,2015,394108.0,0.0
8817,177,127,168,2015,4945.0,0.0
8818,177,131,168,2015,197220.0,92796.0
8819,177,168,168,2015,324975.0,14301.0
8820,177,2,168,2015,7794.0,0.0
8821,177,25,168,2015,26034.0,0.0
8822,177,107,168,2015,44773.0,94548.0
8823,177,110,168,2015,869418.0,15562.0
8824,177,115,168,2015,2729653.0,0.0
8825,177,128,168,2015,0.0,389787.0
8826,177,183,168,2015,164151.0,11934.0
8827,177,228,168,2015,33299442.0,13168161.0
8828,177,14,168,2015,500244.0,28947.0
8829,177,185,168,2015,25508678.0,6943780.0
8830,177,186,168,2015,38749647.0,783419.0
8831,177,145,168,2015,69039.0,0.0
8832,177,226,168,2015,12061.0,0.0
8833,177,44,168,2015,43895.0,0.0
8834,177,140,168,2015,368513.0,100144.0
8835,177,134,168,2015,85244.0,0.0
8836,177,85,168,2015,35535.0,0.0
8837,177,239,168,2015,4498.0,1457845.0
8838,177,22,168,2015,0.0,607651.0
8839,177,159,168,2015,186620.0,0.0
8840,177,142,168,2015,100416.0,0.0
8841,177,72,168,2015,6815475.0,6096.0
8842,177,191,168,2015,3615.0,0.0
8843,177,16,168,2015,1175234.0,10187.0
8844,177,80,168,2015,27117.0,0.0
8845,177,26,168,2015,1360269.0,97532.0
8846,177,28,168,2015,12856433.0,0.0
8847,177,68,168,2015,1526961.0,1613805.0
8848,177,82,168,2015,147749.0,0.0
8849,177,100,168,2015,2792143.0,147588.0
8850,177,108,168,2015,44093.0,0.0
8851,177,116,168,2015,4437.0,0.0
8852,177,117,168,2015,295965.0,0.0
8853,177,132,168,2015,6843783.0,2381232.0
8854,177,135,168,2015,3281340.0,7167.0
8855,177,151,168,2015,8259.0,0.0
8856,177,164,168,2015,0.0,1472.0
8857,177,167,168,2015,114495.0,0.0
8858,177,201,168,2015,2540283.0,128732.0
8859,177,217,168,2015,33157.0,0.0
8860,177,219,168,2015,476630.0,0.0
8861,177,223,168,2015,462297.0,19394.0
8862,177,232,168,2015,6601802.0,0.0
8863,177,211,168,2015,11395.0,0.0
8864,177,4,168,2015,63389.0,0.0
8865,177,144,168,2015,118748.0,0.0
8866,177,9,168,2015,64219.0,0.0
8867,177,66,168,2015,776656.0,0.0
8868,177,83,168,2015,45919.0,0.0
8869,177,46,168,2015,10463.0,0.0
8870,177,141,168,2015,26486.0,0.0
8871,177,109,168,2015,210465.0,3780.0
8872,177,136,168,2015,32386.0,0.0
8873,177,45,168,2015,166373.0,0.0
8874,177,47,168,2015,24749.0,0.0
8875,177,89,168,2015,45019.0,0.0
8876,177,92,168,2015,1360.0,0.0
8877,177,126,168,2015,105384.0,0.0
8878,177,156,168,2015,121837.0,0.0
8879,177,215,168,2015,43786.0,0.0
8880,177,5,168,2015,1777.0,0.0
8881,177,21,168,2015,46074.0,0.0
8882,177,199,168,2015,2815.0,0.0
8883,177,182,168,2015,1763.0,0.0
8884,177,198,168,2015,50291.0,0.0
8885,177,7,169,2015,4124822.0,821750.0
8886,177,8,169,2015,625880.0,28596.0
8887,177,15,169,2015,25543839.0,6289165.0
8888,177,18,169,2015,30306091.0,35627017.0
8889,177,23,169,2015,3652710.0,10146501.0
8890,177,24,169,2015,975084.0,1277916.0
8891,177,32,169,2015,781654.0,685005.0
8892,177,33,169,2015,3174.0,0.0
8893,177,39,169,2015,7512981.0,433326.0
8894,177,41,169,2015,7197518.0,3736702.0
8895,177,42,169,2015,314319.0,0.0
8896,177,43,169,2015,9549178.0,119047125.0
8897,177,49,169,2015,290143.0,12193.0
8898,177,52,169,2015,18533.0,0.0
8899,177,58,169,2015,241284.0,0.0
8900,177,61,169,2015,425022418.0,297566734.0
8901,177,64,169,2015,52508823.0,14999387.0
8902,177,65,169,2015,177626.0,0.0
8903,177,67,169,2015,20712.0,0.0
8904,177,71,169,2015,50355490.0,30273589.0
8905,177,74,169,2015,23224144.0,7076419.0
8906,177,77,169,2015,98000402.0,92472406.0
8907,177,81,169,2015,174575442.0,28545069.0
8908,177,90,169,2015,3656092.0,150324.0
8909,177,93,169,2015,93116.0,3609.0
8910,177,97,169,2015,102842.0,494228.0
8911,177,99,169,2015,871.0,0.0
8912,177,102,169,2015,45865727.0,26427777.0
8913,177,103,169,2015,187874.0,910674.0
8914,177,104,169,2015,1206978.0,3664668.0
8915,177,106,169,2015,7678826.0,1615299.0
8916,177,111,169,2015,58651588.0,100690105.0
8917,177,112,169,2015,16559.0,38385.0
8918,177,113,169,2015,319494.0,0.0
8919,177,114,169,2015,1944365.0,1792594.0
8920,177,121,169,2015,899700.0,2485872.0
8921,177,122,169,2015,321049.0,1730.0
8922,177,130,169,2015,38531612.0,7474164.0
8923,177,138,169,2015,2159350.0,3323351.0
8924,177,153,169,2015,415851.0,622983.0
8925,177,160,169,2015,6501.0,0.0
8926,177,162,169,2015,60978408.0,29324422.0
8927,177,163,169,2015,49829284.0,423317.0
8928,177,166,169,2015,361455.0,2451.0
8929,177,169,169,2015,51620.0,0.0
8930,177,173,169,2015,214449.0,408443.0
8931,177,174,169,2015,67361.0,9030.0
8932,177,179,169,2015,5492421.0,753126.0
8933,177,180,169,2015,2598.0,0.0
8934,177,188,169,2015,4083806.0,86770.0
8935,177,192,169,2015,660991.0,13399.0
8936,177,197,169,2015,1996.0,0.0
8937,177,205,169,2015,18689.0,0.0
8938,177,206,169,2015,81496598.0,26102164.0
8939,177,207,169,2015,4112977.0,10293940.0
8940,177,208,169,2015,91066385.0,7218885.0
8941,177,216,169,2015,306852.0,2684368.0
8942,177,222,169,2015,6046.0,0.0
8943,177,224,169,2015,15728061.0,17782450.0
8944,177,230,169,2015,11809.0,1582.0
8945,177,231,169,2015,52287667.0,14551709.0
8946,177,236,169,2015,56166.0,0.0
8947,177,246,169,2015,1872085.0,2232298.0
8948,177,249,169,2015,349012.0,5247246.0
8949,177,250,169,2015,378233.0,342939.0
8950,177,29,169,2015,3566.0,0.0
8951,177,59,169,2015,105254868.0,123172279.0
8952,177,124,169,2015,768617.0,0.0
8953,177,131,169,2015,749751.0,6598184.0
8954,177,168,169,2015,64077.0,119013.0
8955,177,243,169,2015,121706.0,0.0
8956,177,2,169,2015,135277.0,0.0
8957,177,25,169,2015,18533.0,0.0
8958,177,107,169,2015,128774.0,38961.0
8959,177,110,169,2015,1615672.0,104130.0
8960,177,115,169,2015,491681.0,0.0
8961,177,128,169,2015,3077.0,923.0
8962,177,183,169,2015,515878.0,0.0
8963,177,212,169,2015,95363.0,0.0
8964,177,228,169,2015,17057182.0,15356220.0
8965,177,14,169,2015,3662389.0,38924.0
8966,177,54,169,2015,6552.0,0.0
8967,177,73,169,2015,72889.0,5118.0
8968,177,185,169,2015,25384448.0,5762535.0
8969,177,186,169,2015,25057724.0,7598605.0
8970,177,31,169,2015,6350.0,0.0
8971,177,145,169,2015,282352.0,0.0
8972,177,226,169,2015,15261.0,0.0
8973,177,44,169,2015,38437.0,0.0
8974,177,140,169,2015,330866.0,0.0
8975,177,134,169,2015,1282110.0,12342.0
8976,177,239,169,2015,734393.0,145280.0
8977,177,159,169,2015,33820.0,0.0
8978,177,142,169,2015,55480.0,57683.0
8979,177,72,169,2015,17557125.0,1119839.0
8980,177,19,169,2015,93232.0,0.0
8981,177,181,169,2015,9011.0,0.0
8982,177,191,169,2015,2889.0,0.0
8983,177,16,169,2015,595691.0,0.0
8984,177,26,169,2015,3036087.0,3435.0
8985,177,28,169,2015,8704890.0,21127619.0
8986,177,68,169,2015,3194742.0,5573276.0
8987,177,82,169,2015,367567.0,6292852.0
8988,177,100,169,2015,3127639.0,907612.0
8989,177,108,169,2015,1610.0,0.0
8990,177,116,169,2015,7422.0,0.0
8991,177,117,169,2015,63637.0,0.0
8992,177,132,169,2015,17501505.0,7773488.0
8993,177,135,169,2015,1391535.0,252595.0
8994,177,151,169,2015,26297.0,0.0
8995,177,164,169,2015,417.0,0.0
8996,177,167,169,2015,180064.0,0.0
8997,177,201,169,2015,2512983.0,253491.0
8998,177,219,169,2015,372654.0,0.0
8999,177,223,169,2015,980872.0,2885.0
9000,177,232,169,2015,3923.0,0.0
9001,177,211,169,2015,13577.0,0.0
9002,177,4,169,2015,53985.0,0.0
9003,177,144,169,2015,68009.0,0.0
9004,177,9,169,2015,895861.0,0.0
9005,177,66,169,2015,1717672.0,0.0
9006,177,83,169,2015,20817.0,0.0
9007,177,46,169,2015,19517.0,0.0
9008,177,141,169,2015,16388.0,0.0
9009,177,109,169,2015,1003445.0,0.0
9010,177,136,169,2015,14887.0,0.0
9011,177,34,169,2015,83720.0,0.0
9012,177,37,169,2015,682.0,0.0
9013,177,45,169,2015,15905.0,7114.0
9014,177,47,169,2015,167909.0,0.0
9015,177,51,169,2015,1977.0,0.0
9016,177,84,169,2015,57199.0,0.0
9017,177,125,169,2015,17143.0,0.0
9018,177,126,169,2015,229827.0,0.0
9019,177,155,169,2015,11454.0,0.0
9020,177,156,169,2015,20694.0,0.0
9021,177,157,169,2015,0.0,4332.0
9022,177,196,169,2015,0.0,133363.0
9023,177,215,169,2015,36017.0,0.0
9024,177,5,169,2015,2765.0,0.0
9025,177,57,169,2015,2981.0,0.0
9026,177,21,169,2015,41270.0,0.0
9027,177,182,169,2015,1049.0,0.0
9028,177,198,169,2015,217048.0,0.0
9029,177,78,169,2015,198399.0,0.0
9030,177,7,170,2015,1389577.0,150497.0
9031,177,15,170,2015,4838309.0,42229950.0
9032,177,18,170,2015,10087355.0,17041710.0
9033,177,23,170,2015,1820836.0,307194.0
9034,177,24,170,2015,6272.0,0.0
9035,177,32,170,2015,7782.0,239637.0
9036,177,39,170,2015,15683712.0,2631628.0
9037,177,41,170,2015,89967972.0,7335206.0
9038,177,42,170,2015,85246.0,0.0
9039,177,43,170,2015,964664.0,26315546.0
9040,177,49,170,2015,627158.0,45367.0
9041,177,52,170,2015,0.0,7899.0
9042,177,58,170,2015,141772.0,0.0
9043,177,61,170,2015,253624907.0,98653651.0
9044,177,64,170,2015,2034540.0,5816806.0
9045,177,65,170,2015,774534.0,0.0
9046,177,67,170,2015,0.0,3547.0
9047,177,71,170,2015,12995179.0,10098077.0
9048,177,74,170,2015,1064267.0,63865.0
9049,177,77,170,2015,5851479.0,6224071.0
9050,177,81,170,2015,398979487.0,26229555.0
9051,177,90,170,2015,493011.0,251663.0
9052,177,97,170,2015,3357185.0,5512872.0
9053,177,102,170,2015,5051023.0,705658.0
9054,177,103,170,2015,5274.0,180299.0
9055,177,104,170,2015,19661806.0,9629895.0
9056,177,106,170,2015,182788.0,719862.0
9057,177,111,170,2015,59545505.0,88673429.0
9058,177,113,170,2015,14203.0,0.0
9059,177,114,170,2015,851129.0,204358.0
9060,177,118,170,2015,0.0,1075.0
9061,177,121,170,2015,1100756.0,296881.0
9062,177,122,170,2015,26147.0,0.0
9063,177,130,170,2015,5377592.0,1244409.0
9064,177,138,170,2015,139000.0,43431.0
9065,177,153,170,2015,11484.0,9980.0
9066,177,162,170,2015,12818218.0,5952451.0
9067,177,163,170,2015,114839.0,69215.0
9068,177,166,170,2015,8283.0,45121.0
9069,177,169,170,2015,2285.0,0.0
9070,177,173,170,2015,2659.0,2838.0
9071,177,174,170,2015,0.0,31483.0
9072,177,179,170,2015,251020.0,1336111.0
9073,177,188,170,2015,448978.0,0.0
9074,177,192,170,2015,66753.0,6782.0
9075,177,197,170,2015,229.0,0.0
9076,177,206,170,2015,13242690.0,1098471.0
9077,177,207,170,2015,426245.0,66906.0
9078,177,208,170,2015,636712.0,471543.0
9079,177,216,170,2015,2355316.0,8821696.0
9080,177,224,170,2015,20032373.0,24831738.0
9081,177,230,170,2015,0.0,14824.0
9082,177,231,170,2015,150828629.0,3940715.0
9083,177,246,170,2015,76748.0,1213796.0
9084,177,249,170,2015,320739.0,53755.0
9085,177,250,170,2015,1487994.0,404886.0
9086,177,59,170,2015,18691388.0,10212561.0
9087,177,124,170,2015,2721132.0,5935.0
9088,177,131,170,2015,49139.0,42515.0
9089,177,168,170,2015,15426.0,6753.0
9090,177,25,170,2015,6628.0,0.0
9091,177,107,170,2015,1997.0,0.0
9092,177,110,170,2015,705478.0,708076.0
9093,177,115,170,2015,442996.0,0.0
9094,177,128,170,2015,2888.0,428908.0
9095,177,183,170,2015,48929.0,1457.0
9096,177,228,170,2015,1638880.0,299454.0
9097,177,14,170,2015,43222789.0,617703.0
9098,177,185,170,2015,3979716.0,41635259.0
9099,177,186,170,2015,1354233.0,28114.0
9100,177,31,170,2015,0.0,296886.0
9101,177,145,170,2015,4018.0,0.0
9102,177,140,170,2015,11533.0,0.0
9103,177,134,170,2015,20845.0,0.0
9104,177,239,170,2015,1201.0,2999923.0
9105,177,159,170,2015,6702.0,0.0
9106,177,142,170,2015,64242.0,0.0
9107,177,72,170,2015,2050028.0,14776987.0
9108,177,181,170,2015,0.0,1379.0
9109,177,123,170,2015,137617.0,0.0
9110,177,16,170,2015,36807.0,0.0
9111,177,26,170,2015,65401.0,0.0
9112,177,28,170,2015,212554.0,6742.0
9113,177,68,170,2015,147210.0,2474.0
9114,177,82,170,2015,334921.0,1159.0
9115,177,100,170,2015,1060997.0,407466.0
9116,177,116,170,2015,0.0,1114.0
9117,177,132,170,2015,7968057.0,19022527.0
9118,177,135,170,2015,29569.0,0.0
9119,177,151,170,2015,47960.0,18556.0
9120,177,164,170,2015,0.0,3393.0
9121,177,167,170,2015,3927.0,0.0
9122,177,201,170,2015,117431.0,305307.0
9123,177,223,170,2015,14883.0,0.0
9124,177,232,170,2015,187896.0,0.0
9125,177,38,170,2015,0.0,1471.0
9126,177,211,170,2015,1528.0,0.0
9127,177,4,170,2015,3382.0,0.0
9128,177,144,170,2015,9088.0,0.0
9129,177,9,170,2015,131730.0,2080.0
9130,177,17,170,2015,0.0,1085.0
9131,177,83,170,2015,2286.0,24550.0
9132,177,109,170,2015,1081.0,5195.0
9133,177,136,170,2015,0.0,2595.0
9134,177,214,170,2015,1671.0,0.0
9135,177,47,170,2015,0.0,61297.0
9136,177,133,170,2015,4046.0,48843.0
9137,177,156,170,2015,7525.0,0.0
9138,177,247,170,2015,2793.0,0.0
9139,177,5,170,2015,1381.0,0.0
9140,177,198,170,2015,0.0,1779.0
9141,177,48,170,2015,0.0,25841.0
9142,177,7,171,2015,3438926.0,0.0
9143,177,8,171,2015,440917.0,2860482.0
9144,177,15,171,2015,144679487.0,216488380.0
9145,177,18,171,2015,53439636.0,300968200.0
9146,177,23,171,2015,7936712.0,3386964.0
9147,177,24,171,2015,49194.0,0.0
9148,177,32,171,2015,2159610.0,23109098.0
9149,177,39,171,2015,3072142.0,4015104.0
9150,177,41,171,2015,13219810.0,8124925.0
9151,177,42,171,2015,202975.0,226176.0
9152,177,43,171,2015,8456412.0,111125131.0
9153,177,49,171,2015,218436.0,0.0
9154,177,52,171,2015,43827.0,0.0
9155,177,55,171,2015,3637.0,0.0
9156,177,58,171,2015,7071567.0,111136.0
9157,177,61,171,2015,878857694.0,1680019521.0
9158,177,64,171,2015,46921842.0,61870187.0
9159,177,65,171,2015,326784.0,0.0
9160,177,67,171,2015,0.0,9569.0
9161,177,71,171,2015,59419049.0,89728787.0
9162,177,74,171,2015,100554745.0,108887614.0
9163,177,77,171,2015,105232999.0,269765393.0
9164,177,81,171,2015,30665483.0,98748287.0
9165,177,90,171,2015,2754813.0,2923270.0
9166,177,97,171,2015,120794.0,391795.0
9167,177,102,171,2015,140907027.0,109603159.0
9168,177,103,171,2015,1207094.0,3686762.0
9169,177,104,171,2015,25526041.0,82154511.0
9170,177,106,171,2015,1546383.0,608659.0
9171,177,111,171,2015,235271831.0,463903966.0
9172,177,112,171,2015,0.0,19918.0
9173,177,113,171,2015,0.0,3740.0
9174,177,114,171,2015,281015.0,15033564.0
9175,177,121,171,2015,1511119.0,141819093.0
9176,177,122,171,2015,282584.0,0.0
9177,177,130,171,2015,75479247.0,43601385.0
9178,177,138,171,2015,15041669.0,212304.0
9179,177,153,171,2015,3080303.0,2814837.0
9180,177,162,171,2015,54652786.0,206843768.0
9181,177,163,171,2015,13100063.0,74303755.0
9182,177,166,171,2015,20283.0,25678.0
9183,177,169,171,2015,41957.0,4775.0
9184,177,173,171,2015,48327.0,0.0
9185,177,174,171,2015,1526620.0,3268.0
9186,177,179,171,2015,14363321.0,8981534.0
9187,177,188,171,2015,3003880.0,210362.0
9188,177,190,171,2015,17788.0,3206.0
9189,177,192,171,2015,3607408.0,854864.0
9190,177,205,171,2015,25126.0,29387.0
9191,177,206,171,2015,250449692.0,476319343.0
9192,177,207,171,2015,22419534.0,43664180.0
9193,177,208,171,2015,89004114.0,216066255.0
9194,177,216,171,2015,452121.0,2327399.0
9195,177,222,171,2015,4344.0,0.0
9196,177,224,171,2015,18955436.0,49903390.0
9197,177,231,171,2015,9921767.0,19724056.0
9198,177,236,171,2015,10909.0,0.0
9199,177,246,171,2015,4046599.0,17442862.0
9200,177,249,171,2015,950117.0,24711352.0
9201,177,250,171,2015,24737.0,5776477.0
9202,177,59,171,2015,703694273.0,502303480.0
9203,177,124,171,2015,800807.0,0.0
9204,177,131,171,2015,22238399.0,103101814.0
9205,177,168,171,2015,6109487.0,28060.0
9206,177,2,171,2015,104592.0,0.0
9207,177,25,171,2015,54815.0,0.0
9208,177,110,171,2015,3090106.0,9473.0
9209,177,115,171,2015,1291696.0,636424.0
9210,177,128,171,2015,1242115.0,0.0
9211,177,183,171,2015,597302.0,0.0
9212,177,228,171,2015,88357453.0,360058370.0
9213,177,14,171,2015,267773.0,281803.0
9214,177,54,171,2015,16338.0,0.0
9215,177,185,171,2015,79133427.0,63169826.0
9216,177,186,171,2015,68916694.0,302204894.0
9217,177,145,171,2015,11252.0,0.0
9218,177,44,171,2015,6356.0,0.0
9219,177,140,171,2015,258395.0,2790936.0
9220,177,134,171,2015,122106.0,0.0
9221,177,85,171,2015,104270.0,0.0
9222,177,239,171,2015,3255679.0,7222838.0
9223,177,22,171,2015,535494.0,0.0
9224,177,159,171,2015,108939.0,0.0
9225,177,142,171,2015,1721062.0,67963.0
9226,177,237,171,2015,1315.0,0.0
9227,177,72,171,2015,35177739.0,1696100.0
9228,177,19,171,2015,7528.0,0.0
9229,177,234,171,2015,0.0,8647.0
9230,177,191,171,2015,1763.0,0.0
9231,177,120,171,2015,3322.0,6971.0
9232,177,16,171,2015,3447775.0,0.0
9233,177,0,171,2015,20001.0,0.0
9234,177,26,171,2015,2314855.0,21570.0
9235,177,28,171,2015,24081335.0,109897941.0
9236,177,68,171,2015,679186.0,771074.0
9237,177,82,171,2015,148968.0,1843.0
9238,177,100,171,2015,21081199.0,3096748.0
9239,177,108,171,2015,2732530.0,0.0
9240,177,117,171,2015,7550.0,0.0
9241,177,132,171,2015,30230948.0,45751460.0
9242,177,135,171,2015,1524821.0,8905839.0
9243,177,167,171,2015,86067.0,0.0
9244,177,201,171,2015,8457430.0,2007359.0
9245,177,217,171,2015,1443178.0,0.0
9246,177,219,171,2015,28377.0,0.0
9247,177,223,171,2015,588397.0,0.0
9248,177,232,171,2015,60835.0,0.0
9249,177,38,171,2015,0.0,71113.0
9250,177,4,171,2015,0.0,47653.0
9251,177,144,171,2015,240950.0,178536.0
9252,177,248,171,2015,23430.0,0.0
9253,177,9,171,2015,1715.0,1144973.0
9254,177,66,171,2015,319462.0,0.0
