,location_id,partner_id,product_id,year,export_value,import_value
9255,177,83,171,2015,10853.0,0.0
9256,177,46,171,2015,0.0,386035.0
9257,177,139,171,2015,0.0,63848.0
9258,177,178,171,2015,0.0,3931.0
9259,177,109,171,2015,911152.0,6252930.0
9260,177,136,171,2015,3176.0,0.0
9261,177,45,171,2015,11314.0,0.0
9262,177,47,171,2015,1314179.0,0.0
9263,177,84,171,2015,0.0,17041.0
9264,177,155,171,2015,0.0,2093.0
9265,177,215,171,2015,2042768.0,0.0
9266,177,35,171,2015,0.0,120389.0
9267,177,21,171,2015,16825.0,0.0
9268,177,199,171,2015,1337.0,0.0
9269,177,240,171,2015,26474.0,0.0
9270,177,78,171,2015,21816.0,17956.0
9271,177,137,171,2015,1501.0,0.0
9272,177,11,171,2015,1642.0,0.0
9273,177,7,173,2015,561400.0,83475.0
9274,177,8,173,2015,44986.0,0.0
9275,177,15,173,2015,73411161.0,24780395.0
9276,177,18,173,2015,67995465.0,105536515.0
9277,177,23,173,2015,10189918.0,39600514.0
9278,177,24,173,2015,67517.0,0.0
9279,177,32,173,2015,219394.0,791922.0
9280,177,39,173,2015,3619670.0,306629.0
9281,177,41,173,2015,43991917.0,8518088.0
9282,177,42,173,2015,4645.0,15627496.0
9283,177,43,173,2015,656543504.0,46905805.0
9284,177,49,173,2015,3994.0,0.0
9285,177,58,173,2015,0.0,2499795.0
9286,177,61,173,2015,990088024.0,752892953.0
9287,177,64,173,2015,5131911.0,4547579.0
9288,177,65,173,2015,2194.0,0.0
9289,177,71,173,2015,13006267.0,59084870.0
9290,177,74,173,2015,12597531.0,8298484.0
9291,177,77,173,2015,165907179.0,28163668.0
9292,177,81,173,2015,21745820.0,13832505.0
9293,177,90,173,2015,1985079.0,4958784.0
9294,177,97,173,2015,237546.0,163944.0
9295,177,102,173,2015,266195051.0,14963451.0
9296,177,103,173,2015,1606102.0,0.0
9297,177,104,173,2015,11208097.0,2208871.0
9298,177,106,173,2015,4203030.0,188290.0
9299,177,111,173,2015,181344543.0,78742603.0
9300,177,113,173,2015,18254.0,0.0
9301,177,114,173,2015,2904415.0,395702.0
9302,177,121,173,2015,9889701.0,10548117.0
9303,177,122,173,2015,20337.0,0.0
9304,177,130,173,2015,4245379.0,22239829.0
9305,177,138,173,2015,276637.0,13562.0
9306,177,153,173,2015,22980834.0,1435305.0
9307,177,162,173,2015,26376861.0,45531543.0
9308,177,163,173,2015,7254030.0,926955.0
9309,177,166,173,2015,76057.0,0.0
9310,177,169,173,2015,6573.0,0.0
9311,177,173,173,2015,30176.0,0.0
9312,177,174,173,2015,0.0,1129.0
9313,177,179,173,2015,1674763.0,1985324.0
9314,177,180,173,2015,0.0,9214.0
9315,177,188,173,2015,1294085.0,0.0
9316,177,192,173,2015,10633140.0,84350.0
9317,177,206,173,2015,64660845.0,25821014.0
9318,177,207,173,2015,18337364.0,8508475.0
9319,177,208,173,2015,15015045.0,99962191.0
9320,177,216,173,2015,16133.0,10399.0
9321,177,224,173,2015,35916880.0,16155500.0
9322,177,230,173,2015,4864.0,0.0
9323,177,231,173,2015,12693847.0,2957282.0
9324,177,246,173,2015,63974.0,2243.0
9325,177,249,173,2015,1335542.0,1324262.0
9326,177,250,173,2015,0.0,703094.0
9327,177,59,173,2015,367067849.0,61017584.0
9328,177,124,173,2015,11799.0,0.0
9329,177,131,173,2015,50979.0,86045.0
9330,177,168,173,2015,106639.0,0.0
9331,177,2,173,2015,33396.0,0.0
9332,177,107,173,2015,2652.0,0.0
9333,177,110,173,2015,685444.0,33500.0
9334,177,115,173,2015,192377.0,0.0
9335,177,128,173,2015,4427.0,0.0
9336,177,183,173,2015,64792.0,0.0
9337,177,228,173,2015,9589713.0,4063352.0
9338,177,14,173,2015,15074777.0,66572.0
9339,177,54,173,2015,5886.0,0.0
9340,177,73,173,2015,138710.0,0.0
9341,177,185,173,2015,27990516.0,51525517.0
9342,177,186,173,2015,19202375.0,2396104.0
9343,177,31,173,2015,930.0,0.0
9344,177,145,173,2015,34310.0,0.0
9345,177,226,173,2015,15984.0,1693.0
9346,177,44,173,2015,2115.0,0.0
9347,177,140,173,2015,57703.0,0.0
9348,177,134,173,2015,6406.0,3056.0
9349,177,239,173,2015,537666.0,39182.0
9350,177,159,173,2015,4721.0,0.0
9351,177,142,173,2015,1032.0,0.0
9352,177,237,173,2015,5508.0,0.0
9353,177,72,173,2015,3236067.0,1450311.0
9354,177,16,173,2015,16902.0,0.0
9355,177,26,173,2015,8818978.0,0.0
9356,177,28,173,2015,3579265.0,826858.0
9357,177,68,173,2015,12932495.0,7447.0
9358,177,82,173,2015,77887.0,80000.0
9359,177,100,173,2015,442225.0,231574.0
9360,177,108,173,2015,1067.0,0.0
9361,177,117,173,2015,4140.0,0.0
9362,177,132,173,2015,6528684.0,14943062.0
9363,177,135,173,2015,192338.0,3738.0
9364,177,151,173,2015,1764.0,0.0
9365,177,164,173,2015,0.0,5248.0
9366,177,167,173,2015,95061.0,12326.0
9367,177,201,173,2015,23281790.0,1011710.0
9368,177,219,173,2015,1361.0,0.0
9369,177,223,173,2015,157712.0,0.0
9370,177,4,173,2015,1538.0,0.0
9371,177,144,173,2015,156161.0,260444.0
9372,177,9,173,2015,42275.0,0.0
9373,177,66,173,2015,105065.0,0.0
9374,177,109,173,2015,23927.0,0.0
9375,177,45,173,2015,7952.0,0.0
9376,177,47,173,2015,9012.0,0.0
9377,177,156,173,2015,875.0,0.0
9378,177,62,173,2015,0.0,6499.0
9379,177,198,173,2015,0.0,10177.0
9380,177,78,173,2015,3817.0,0.0
9381,177,7,174,2015,3296.0,0.0
9382,177,8,174,2015,12733.0,0.0
9383,177,15,174,2015,104991.0,869298.0
9384,177,18,174,2015,21550.0,845640.0
9385,177,23,174,2015,245160.0,59914.0
9386,177,32,174,2015,2363.0,1351340.0
9387,177,39,174,2015,655201.0,1677633.0
9388,177,41,174,2015,251515.0,443208.0
9389,177,43,174,2015,106786.0,929019.0
9390,177,61,174,2015,13322058.0,20919887.0
9391,177,64,174,2015,21859.0,424450.0
9392,177,71,174,2015,714819.0,376903.0
9393,177,74,174,2015,27528.0,49601.0
9394,177,77,174,2015,911181.0,3228435.0
9395,177,81,174,2015,455105.0,6383435.0
9396,177,97,174,2015,0.0,10423.0
9397,177,102,174,2015,24336.0,53152.0
9398,177,103,174,2015,0.0,12275.0
9399,177,104,174,2015,0.0,199006.0
9400,177,106,174,2015,11593.0,362850.0
9401,177,111,174,2015,174929.0,2232322.0
9402,177,114,174,2015,0.0,3391339.0
9403,177,121,174,2015,0.0,145619.0
9404,177,122,174,2015,1838.0,0.0
9405,177,130,174,2015,1890092.0,1200623.0
9406,177,138,174,2015,0.0,22883.0
9407,177,153,174,2015,0.0,2095.0
9408,177,162,174,2015,9017091.0,12450389.0
9409,177,163,174,2015,1566.0,3598391.0
9410,177,179,174,2015,6263.0,0.0
9411,177,188,174,2015,136938.0,0.0
9412,177,192,174,2015,0.0,5503.0
9413,177,206,174,2015,7699262.0,1390012.0
9414,177,207,174,2015,764982.0,0.0
9415,177,208,174,2015,3688719.0,602366.0
9416,177,224,174,2015,968135.0,32016.0
9417,177,231,174,2015,2644095.0,15960654.0
9418,177,249,174,2015,0.0,31206.0
9419,177,250,174,2015,0.0,71988.0
9420,177,59,174,2015,17259302.0,11850164.0
9421,177,107,174,2015,58481.0,0.0
9422,177,110,174,2015,0.0,37873.0
9423,177,115,174,2015,3667.0,0.0
9424,177,183,174,2015,4884.0,0.0
9425,177,228,174,2015,3519907.0,59643.0
9426,177,185,174,2015,79725.0,960.0
9427,177,186,174,2015,1054815.0,8858939.0
9428,177,239,174,2015,0.0,15223.0
9429,177,22,174,2015,0.0,21944.0
9430,177,72,174,2015,7338.0,9771.0
9431,177,16,174,2015,17510.0,0.0
9432,177,26,174,2015,2091.0,0.0
9433,177,28,174,2015,159438.0,0.0
9434,177,132,174,2015,26115.0,10939.0
9435,177,201,174,2015,53529.0,0.0
9436,177,47,174,2015,3879.0,0.0
9437,177,7,175,2015,520885.0,51928520.0
9438,177,8,175,2015,528595.0,1530.0
9439,177,15,175,2015,105038229.0,100394398.0
9440,177,18,175,2015,57146221.0,46092176.0
9441,177,23,175,2015,5773359.0,30625671.0
9442,177,24,175,2015,223541.0,15498675.0
9443,177,32,175,2015,1435112.0,162054.0
9444,177,39,175,2015,1067157.0,3332032.0
9445,177,41,175,2015,36229327.0,20497361.0
9446,177,42,175,2015,90673.0,0.0
9447,177,43,175,2015,4300854.0,158644127.0
9448,177,49,175,2015,18164.0,0.0
9449,177,52,175,2015,12350.0,0.0
9450,177,58,175,2015,6302121.0,599458.0
9451,177,61,175,2015,899196652.0,970100074.0
9452,177,64,175,2015,30702430.0,66967747.0
9453,177,65,175,2015,96474.0,0.0
9454,177,71,175,2015,22459184.0,64136066.0
9455,177,74,175,2015,20300494.0,11282682.0
9456,177,77,175,2015,132011733.0,150409767.0
9457,177,81,175,2015,96752891.0,35132242.0
9458,177,90,175,2015,622423.0,55981070.0
9459,177,93,175,2015,10919.0,0.0
9460,177,97,175,2015,104122.0,270924.0
9461,177,99,175,2015,53229.0,0.0
9462,177,102,175,2015,126340374.0,73955996.0
9463,177,103,175,2015,504429.0,9657.0
9464,177,104,175,2015,14748617.0,2696105.0
9465,177,106,175,2015,2477695.0,1193388.0
9466,177,111,175,2015,64171246.0,194104062.0
9467,177,113,175,2015,72487.0,0.0
9468,177,114,175,2015,594597.0,345028.0
9469,177,121,175,2015,888349.0,4966454.0
9470,177,122,175,2015,530343.0,0.0
9471,177,130,175,2015,25151506.0,18127738.0
9472,177,138,175,2015,4073448.0,257370.0
9473,177,153,175,2015,771937.0,278185.0
9474,177,160,175,2015,530.0,0.0
9475,177,162,175,2015,102529323.0,203263988.0
9476,177,163,175,2015,33819528.0,220249262.0
9477,177,166,175,2015,209402.0,1720.0
9478,177,169,175,2015,11740.0,23711.0
9479,177,173,175,2015,17572.0,0.0
9480,177,174,175,2015,16886.0,11927.0
9481,177,179,175,2015,4946653.0,2100777.0
9482,177,180,175,2015,101182.0,0.0
9483,177,188,175,2015,278450.0,2101.0
9484,177,190,175,2015,22270.0,0.0
9485,177,192,175,2015,325639.0,4136.0
9486,177,197,175,2015,1859.0,0.0
9487,177,206,175,2015,127067633.0,117792405.0
9488,177,207,175,2015,36925626.0,46915282.0
9489,177,208,175,2015,51901287.0,219194715.0
9490,177,216,175,2015,206157.0,194615.0
9491,177,224,175,2015,18299506.0,78610132.0
9492,177,230,175,2015,4563.0,0.0
9493,177,231,175,2015,22652213.0,20466391.0
9494,177,236,175,2015,0.0,911137.0
9495,177,246,175,2015,1355806.0,8274240.0
9496,177,249,175,2015,393327.0,3662625.0
9497,177,250,175,2015,33146.0,1873057.0
9498,177,29,175,2015,17268.0,0.0
9499,177,59,175,2015,359539002.0,222876784.0
9500,177,124,175,2015,125246.0,0.0
9501,177,131,175,2015,2216750.0,2396397.0
9502,177,168,175,2015,102449.0,2502.0
9503,177,2,175,2015,98798.0,0.0
9504,177,25,175,2015,585524.0,0.0
9505,177,107,175,2015,127763.0,0.0
9506,177,110,175,2015,1409004.0,1274932.0
9507,177,115,175,2015,2209450.0,54636.0
9508,177,183,175,2015,195226.0,0.0
9509,177,212,175,2015,1764.0,0.0
9510,177,228,175,2015,49803015.0,19543580.0
9511,177,14,175,2015,1454649.0,52683.0
9512,177,54,175,2015,2206.0,0.0
9513,177,73,175,2015,1038.0,0.0
9514,177,185,175,2015,37449161.0,43268409.0
9515,177,186,175,2015,28142333.0,264753738.0
9516,177,145,175,2015,95287.0,0.0
9517,177,226,175,2015,14730.0,0.0
9518,177,44,175,2015,20580.0,0.0
9519,177,140,175,2015,1453729.0,2869681.0
9520,177,134,175,2015,1691258.0,169726.0
9521,177,85,175,2015,22008.0,0.0
9522,177,239,175,2015,526611.0,1860746.0
9523,177,22,175,2015,53377.0,0.0
9524,177,159,175,2015,230933.0,0.0
9525,177,142,175,2015,637313.0,111253.0
9526,177,72,175,2015,13019205.0,2140366.0
9527,177,181,175,2015,9728.0,0.0
9528,177,191,175,2015,62438.0,0.0
9529,177,16,175,2015,1532959.0,0.0
9530,177,80,175,2015,29238.0,0.0
9531,177,0,175,2015,1519.0,0.0
9532,177,26,175,2015,2978653.0,11507052.0
9533,177,28,175,2015,11886551.0,1531065.0
9534,177,68,175,2015,1802793.0,14332160.0
9535,177,82,175,2015,778373.0,55054.0
9536,177,100,175,2015,9767238.0,10081169.0
9537,177,108,175,2015,134302.0,0.0
9538,177,116,175,2015,229482.0,0.0
9539,177,117,175,2015,71661.0,0.0
9540,177,132,175,2015,13001909.0,4513659.0
9541,177,135,175,2015,1657414.0,0.0
9542,177,147,175,2015,0.0,3742228.0
9543,177,151,175,2015,9855.0,1262.0
9544,177,167,175,2015,14555.0,1282.0
9545,177,187,175,2015,2976.0,0.0
9546,177,201,175,2015,13638695.0,12189768.0
9547,177,217,175,2015,256430.0,0.0
9548,177,219,175,2015,65017.0,0.0
9549,177,223,175,2015,355171.0,113846.0
9550,177,232,175,2015,236957.0,0.0
9551,177,211,175,2015,622.0,0.0
9552,177,4,175,2015,242870.0,50662.0
9553,177,144,175,2015,434778.0,159938.0
9554,177,9,175,2015,99251.0,12563672.0
9555,177,66,175,2015,2066888.0,0.0
9556,177,83,175,2015,0.0,121620.0
9557,177,46,175,2015,804.0,35768.0
9558,177,109,175,2015,229719.0,60649491.0
9559,177,136,175,2015,8650.0,0.0
9560,177,214,175,2015,8604.0,0.0
9561,177,45,175,2015,173208.0,943792.0
9562,177,47,175,2015,242668.0,0.0
9563,177,92,175,2015,889.0,0.0
9564,177,126,175,2015,10523.0,0.0
9565,177,156,175,2015,3940.0,0.0
9566,177,157,175,2015,11023.0,0.0
9567,177,196,175,2015,0.0,1297.0
9568,177,215,175,2015,46478.0,0.0
9569,177,247,175,2015,17880.0,0.0
9570,177,5,175,2015,16059.0,0.0
9571,177,21,175,2015,97054.0,0.0
9572,177,62,175,2015,0.0,34196.0
9573,177,199,175,2015,29159.0,0.0
9574,177,182,175,2015,1377.0,0.0
9575,177,198,175,2015,0.0,5886.0
9576,177,78,175,2015,3702.0,0.0
9577,177,137,175,2015,1163.0,0.0
9578,177,7,177,2015,1732.0,0.0
9579,177,15,177,2015,28890942.0,29280478.0
9580,177,18,177,2015,984416.0,13263455.0
9581,177,23,177,2015,579113.0,9848793.0
9582,177,32,177,2015,15815.0,1126.0
9583,177,39,177,2015,0.0,19921.0
9584,177,41,177,2015,1147283.0,548200.0
9585,177,43,177,2015,24636.0,1756772.0
9586,177,58,177,2015,5751274.0,0.0
9587,177,61,177,2015,122819397.0,65618599.0
9588,177,64,177,2015,580011.0,1086703.0
9589,177,71,177,2015,565120.0,34040349.0
9590,177,74,177,2015,3608.0,9408156.0
9591,177,77,177,2015,14608008.0,13716167.0
9592,177,81,177,2015,1650265.0,2874082.0
9593,177,90,177,2015,843908.0,0.0
9594,177,97,177,2015,0.0,27751.0
9595,177,102,177,2015,17028744.0,1703976.0
9596,177,103,177,2015,74706.0,0.0
9597,177,104,177,2015,89503.0,501785.0
9598,177,106,177,2015,10087.0,4103.0
9599,177,111,177,2015,33101409.0,13961667.0
9600,177,114,177,2015,121293.0,108951.0
9601,177,121,177,2015,2164104.0,157804.0
9602,177,122,177,2015,1393.0,0.0
9603,177,130,177,2015,3015615.0,217731.0
9604,177,138,177,2015,30311.0,675231.0
9605,177,153,177,2015,0.0,69503.0
9606,177,162,177,2015,5315018.0,22009485.0
9607,177,163,177,2015,200951.0,661517.0
9608,177,173,177,2015,0.0,1256455.0
9609,177,174,177,2015,45128.0,0.0
9610,177,179,177,2015,573309.0,50041.0
9611,177,188,177,2015,1987.0,0.0
9612,177,192,177,2015,47760.0,0.0
9613,177,206,177,2015,86424098.0,6612383.0
9614,177,207,177,2015,2589029.0,1606436.0
9615,177,208,177,2015,2264112.0,6849502.0
9616,177,224,177,2015,535506.0,1121636.0
9617,177,231,177,2015,65408.0,743195.0
9618,177,246,177,2015,0.0,15968.0
9619,177,249,177,2015,0.0,1237154.0
9620,177,250,177,2015,0.0,53429.0
9621,177,59,177,2015,123803801.0,110677969.0
9622,177,131,177,2015,54749.0,108593.0
9623,177,110,177,2015,0.0,20636.0
9624,177,115,177,2015,85651.0,0.0
9625,177,183,177,2015,11917.0,0.0
9626,177,228,177,2015,2794451.0,48675.0
9627,177,14,177,2015,21350.0,0.0
9628,177,185,177,2015,10441171.0,901091.0
9629,177,186,177,2015,562366.0,18573.0
9630,177,44,177,2015,5014.0,0.0
9631,177,140,177,2015,59935.0,0.0
9632,177,134,177,2015,76902.0,37381.0
9633,177,239,177,2015,695071.0,29460.0
9634,177,142,177,2015,58023.0,219306.0
9635,177,72,177,2015,168211.0,2136.0
9636,177,26,177,2015,1071670.0,566825.0
9637,177,28,177,2015,764657.0,0.0
9638,177,68,177,2015,14393.0,183470.0
9639,177,82,177,2015,5278.0,73668.0
9640,177,100,177,2015,740872.0,0.0
9641,177,132,177,2015,1206589.0,235502.0
9642,177,135,177,2015,1651.0,0.0
9643,177,201,177,2015,488732.0,0.0
9644,177,223,177,2015,163729.0,26888.0
9645,177,232,177,2015,0.0,44207.0
9646,177,9,177,2015,3080.0,0.0
9647,177,109,177,2015,34133.0,0.0
9648,177,12,177,2015,54591.0,0.0
9649,177,7,178,2015,2454.0,750081.0
9650,177,15,178,2015,11797223.0,626947.0
9651,177,18,178,2015,1410749.0,10391747.0
9652,177,23,178,2015,735712.0,0.0
9653,177,24,178,2015,7319.0,0.0
9654,177,32,178,2015,0.0,58271.0
9655,177,39,178,2015,125506.0,3179029.0
9656,177,41,178,2015,34988.0,99754.0
9657,177,43,178,2015,2165.0,2224966.0
9658,177,61,178,2015,10960280.0,11753376.0
9659,177,64,178,2015,5600169.0,467520.0
9660,177,65,178,2015,694.0,0.0
9661,177,71,178,2015,1017973.0,1308745.0
9662,177,74,178,2015,7039.0,356639.0
9663,177,77,178,2015,2713691.0,1948550.0
9664,177,81,178,2015,3957001.0,2730194.0
9665,177,90,178,2015,9483.0,0.0
9666,177,97,178,2015,0.0,2116070.0
9667,177,102,178,2015,2561826.0,3313007.0
9668,177,103,178,2015,0.0,2842816.0
9669,177,104,178,2015,1375.0,287632.0
9670,177,106,178,2015,1719.0,95461.0
9671,177,111,178,2015,57858.0,2886083.0
9672,177,114,178,2015,0.0,50495.0
9673,177,121,178,2015,0.0,223502.0
9674,177,130,178,2015,24380.0,6731.0
9675,177,138,178,2015,444028.0,1273.0
9676,177,153,178,2015,13827.0,23884.0
9677,177,162,178,2015,19577259.0,6896872.0
9678,177,163,178,2015,0.0,8878.0
9679,177,179,178,2015,21749.0,0.0
9680,177,188,178,2015,203880.0,0.0
9681,177,192,178,2015,0.0,2600368.0
9682,177,206,178,2015,1635807.0,757501.0
9683,177,207,178,2015,21996.0,20697.0
9684,177,208,178,2015,55615.0,1394.0
9685,177,216,178,2015,0.0,6579.0
9686,177,231,178,2015,23716488.0,2243853.0
9687,177,249,178,2015,0.0,2939.0
9688,177,59,178,2015,1430077.0,8763215.0
9689,177,131,178,2015,0.0,45886.0
9690,177,183,178,2015,5230.0,0.0
9691,177,228,178,2015,588596.0,0.0
9692,177,54,178,2015,21002.0,0.0
9693,177,185,178,2015,206496.0,0.0
9694,177,186,178,2015,428157.0,38148.0
9695,177,31,178,2015,0.0,2351926.0
9696,177,140,178,2015,11167.0,0.0
9697,177,134,178,2015,109654.0,0.0
9698,177,72,178,2015,54372.0,0.0
9699,177,26,178,2015,47635.0,0.0
9700,177,28,178,2015,469168.0,0.0
9701,177,100,178,2015,6911.0,0.0
9702,177,132,178,2015,588375.0,13671.0
9703,177,201,178,2015,284852.0,3235.0
9704,177,223,178,2015,88786.0,0.0
9705,177,7,179,2015,2037.0,0.0
9706,177,15,179,2015,762612.0,2619872.0
9707,177,18,179,2015,549328.0,393751.0
9708,177,23,179,2015,17649.0,2093.0
9709,177,24,179,2015,6362.0,0.0
9710,177,32,179,2015,1226.0,4007.0
9711,177,39,179,2015,127522.0,321682.0
9712,177,41,179,2015,382950.0,691086.0
9713,177,43,179,2015,493125.0,16030404.0
9714,177,49,179,2015,0.0,13336.0
9715,177,58,179,2015,0.0,1330.0
9716,177,61,179,2015,14462543.0,15526525.0
9717,177,64,179,2015,270970.0,713324.0
9718,177,71,179,2015,50613.0,586175.0
9719,177,74,179,2015,112810.0,0.0
9720,177,77,179,2015,3007844.0,3964089.0
9721,177,81,179,2015,922306.0,5371731.0
9722,177,90,179,2015,2157.0,0.0
9723,177,97,179,2015,0.0,10563.0
9724,177,102,179,2015,3882154.0,1277812.0
9725,177,103,179,2015,9388.0,2285.0
9726,177,104,179,2015,0.0,1998196.0
9727,177,106,179,2015,6417.0,34227.0
9728,177,111,179,2015,1985938.0,1292100.0
9729,177,114,179,2015,457359.0,707083.0
9730,177,121,179,2015,215611.0,61855.0
9731,177,130,179,2015,12113.0,7498.0
9732,177,162,179,2015,313881.0,1923024.0
9733,177,163,179,2015,52263.0,61381.0
9734,177,174,179,2015,52228.0,4880.0
9735,177,179,179,2015,12335.0,0.0
9736,177,188,179,2015,2609.0,0.0
9737,177,190,179,2015,2665.0,0.0
9738,177,206,179,2015,497063.0,326008.0
9739,177,207,179,2015,20598.0,1006861.0
9740,177,208,179,2015,394840.0,543523.0
9741,177,216,179,2015,0.0,58415.0
9742,177,224,179,2015,182068.0,26806.0
9743,177,230,179,2015,3643.0,0.0
9744,177,231,179,2015,4197182.0,8537796.0
9745,177,246,179,2015,0.0,169510.0
9746,177,249,179,2015,0.0,58761.0
9747,177,250,179,2015,0.0,899321.0
9748,177,59,179,2015,3999984.0,950570.0
9749,177,131,179,2015,0.0,250306.0
9750,177,110,179,2015,237394.0,0.0
9751,177,228,179,2015,475014.0,451686.0
9752,177,14,179,2015,4762.0,0.0
9753,177,73,179,2015,2835.0,0.0
9754,177,185,179,2015,1677001.0,3299531.0
9755,177,186,179,2015,379194.0,624504.0
9756,177,226,179,2015,32617.0,0.0
9757,177,134,179,2015,6969.0,0.0
9758,177,239,179,2015,121343.0,59238.0
9759,177,159,179,2015,20116.0,0.0
9760,177,72,179,2015,16757.0,1678.0
9761,177,28,179,2015,452357.0,68288.0
9762,177,100,179,2015,19330.0,0.0
9763,177,132,179,2015,68952.0,2002.0
9764,177,201,179,2015,117811.0,0.0
9765,177,217,179,2015,0.0,100462.0
9766,177,9,179,2015,9185.0,0.0
9767,177,109,179,2015,29615.0,0.0
9768,177,47,179,2015,0.0,2299.0
9769,177,229,179,2015,0.0,9638.0
9770,177,1,180,2015,40090.0,0.0
9771,177,7,180,2015,17842616.0,140521.0
9772,177,8,180,2015,343990.0,33981.0
9773,177,15,180,2015,10525215.0,26601631.0
9774,177,18,180,2015,62972388.0,23674763.0
9775,177,23,180,2015,2530686.0,1005162.0
9776,177,24,180,2015,877125.0,0.0
9777,177,32,180,2015,909874.0,1045456.0
9778,177,33,180,2015,1702.0,0.0
9779,177,39,180,2015,2457072.0,3549846.0
9780,177,41,180,2015,2425788.0,21483818.0
9781,177,42,180,2015,555710.0,6692.0
9782,177,43,180,2015,23477169.0,160475162.0
9783,177,49,180,2015,181397.0,0.0
9784,177,52,180,2015,288191.0,0.0
9785,177,58,180,2015,164371.0,86394.0
9786,177,61,180,2015,224433598.0,528771639.0
9787,177,64,180,2015,7585024.0,6126384.0
9788,177,65,180,2015,40066.0,0.0
9789,177,67,180,2015,12262.0,0.0
9790,177,71,180,2015,32423964.0,25816369.0
9791,177,74,180,2015,6534404.0,10175075.0
9792,177,77,180,2015,48088350.0,27752270.0
9793,177,81,180,2015,71515353.0,29541153.0
9794,177,90,180,2015,17282632.0,351264.0
9795,177,93,180,2015,113743.0,0.0
9796,177,96,180,2015,2876.0,0.0
9797,177,97,180,2015,2121094.0,870217.0
9798,177,99,180,2015,13733.0,0.0
9799,177,102,180,2015,12262593.0,2858855.0
9800,177,103,180,2015,6407414.0,74183.0
9801,177,104,180,2015,21359168.0,8478193.0
9802,177,106,180,2015,977749.0,7812099.0
9803,177,111,180,2015,41023751.0,48084431.0
9804,177,113,180,2015,1973833.0,0.0
9805,177,114,180,2015,35517417.0,7120567.0
9806,177,121,180,2015,26072861.0,19332130.0
9807,177,122,180,2015,5260328.0,0.0
9808,177,130,180,2015,11191630.0,756051.0
9809,177,138,180,2015,22848769.0,20033629.0
9810,177,153,180,2015,24522089.0,503135.0
9811,177,160,180,2015,25588.0,0.0
9812,177,162,180,2015,22373588.0,25105336.0
9813,177,163,180,2015,5579057.0,609264.0
9814,177,166,180,2015,1248655.0,45089.0
9815,177,169,180,2015,52135.0,0.0
9816,177,173,180,2015,253550.0,0.0
9817,177,174,180,2015,115307.0,0.0
9818,177,179,180,2015,1594373.0,2734322.0
9819,177,180,180,2015,11877.0,0.0
9820,177,188,180,2015,49529322.0,0.0
9821,177,190,180,2015,4322.0,0.0
9822,177,192,180,2015,3446208.0,231900.0
9823,177,197,180,2015,22099.0,4232.0
9824,177,205,180,2015,39019.0,0.0
9825,177,206,180,2015,9753071.0,8195899.0
9826,177,207,180,2015,2128085.0,2215454.0
9827,177,208,180,2015,24615534.0,13739171.0
9828,177,216,180,2015,432406.0,282320.0
9829,177,224,180,2015,49971014.0,1836800.0
9830,177,230,180,2015,34829.0,0.0
9831,177,231,180,2015,30439097.0,34824399.0
