,location_id,partner_id,product_id,year,export_value,import_value
9832,177,236,180,2015,12225.0,0.0
9833,177,246,180,2015,14432917.0,336897.0
9834,177,249,180,2015,300773.0,23412025.0
9835,177,250,180,2015,49989.0,1651201.0
9836,177,59,180,2015,33524871.0,40013050.0
9837,177,124,180,2015,3453158.0,0.0
9838,177,131,180,2015,399890.0,4457371.0
9839,177,168,180,2015,7423458.0,797157.0
9840,177,243,180,2015,51498.0,0.0
9841,177,2,180,2015,59321.0,0.0
9842,177,25,180,2015,70219.0,0.0
9843,177,107,180,2015,784406.0,0.0
9844,177,110,180,2015,15847957.0,7547693.0
9845,177,115,180,2015,10291541.0,0.0
9846,177,128,180,2015,434712.0,0.0
9847,177,183,180,2015,1509043.0,0.0
9848,177,212,180,2015,37815.0,0.0
9849,177,228,180,2015,24708511.0,830602.0
9850,177,14,180,2015,6571737.0,47013.0
9851,177,73,180,2015,357142.0,1371.0
9852,177,185,180,2015,26641460.0,1073331.0
9853,177,186,180,2015,149791805.0,10566908.0
9854,177,31,180,2015,17994.0,0.0
9855,177,145,180,2015,107960.0,0.0
9856,177,226,180,2015,77239.0,0.0
9857,177,44,180,2015,162605.0,0.0
9858,177,140,180,2015,678215.0,0.0
9859,177,134,180,2015,15925777.0,190113.0
9860,177,85,180,2015,3083.0,0.0
9861,177,239,180,2015,859251.0,2238124.0
9862,177,22,180,2015,313641.0,20670.0
9863,177,159,180,2015,757024.0,0.0
9864,177,142,180,2015,141743.0,15257.0
9865,177,63,180,2015,70352.0,0.0
9866,177,72,180,2015,9174026.0,322089.0
9867,177,181,180,2015,98096.0,0.0
9868,177,191,180,2015,1897545.0,0.0
9869,177,16,180,2015,4004059.0,0.0
9870,177,80,180,2015,5827.0,0.0
9871,177,26,180,2015,570146.0,22446.0
9872,177,28,180,2015,7420741.0,928797.0
9873,177,68,180,2015,4709537.0,1254.0
9874,177,82,180,2015,2448379.0,6412.0
9875,177,100,180,2015,4663111.0,109556.0
9876,177,108,180,2015,10998599.0,0.0
9877,177,116,180,2015,731084.0,0.0
9878,177,117,180,2015,46833.0,95809.0
9879,177,132,180,2015,9773270.0,464829.0
9880,177,135,180,2015,1983975.0,0.0
9881,177,151,180,2015,356931.0,0.0
9882,177,152,180,2015,5769.0,0.0
9883,177,164,180,2015,81567.0,0.0
9884,177,167,180,2015,1556372.0,0.0
9885,177,201,180,2015,3053092.0,309400.0
9886,177,219,180,2015,93157.0,0.0
9887,177,223,180,2015,3031312.0,0.0
9888,177,232,180,2015,302343.0,0.0
9889,177,38,180,2015,2536.0,0.0
9890,177,227,180,2015,139911.0,0.0
9891,177,4,180,2015,10843.0,0.0
9892,177,144,180,2015,67508.0,0.0
9893,177,248,180,2015,2733.0,0.0
9894,177,9,180,2015,1071109.0,0.0
9895,177,66,180,2015,4027485.0,0.0
9896,177,83,180,2015,269622.0,0.0
9897,177,46,180,2015,0.0,1427.0
9898,177,141,180,2015,8374.0,1063.0
9899,177,178,180,2015,19888.0,27141.0
9900,177,109,180,2015,443451.0,1295.0
9901,177,136,180,2015,42338.0,0.0
9902,177,34,180,2015,22215.0,0.0
9903,177,45,180,2015,468630.0,0.0
9904,177,47,180,2015,31173.0,4016.0
9905,177,89,180,2015,24171.0,0.0
9906,177,92,180,2015,4004.0,0.0
9907,177,125,180,2015,1230.0,0.0
9908,177,155,180,2015,3460.0,1305.0
9909,177,156,180,2015,43221.0,0.0
9910,177,196,180,2015,0.0,6633.0
9911,177,215,180,2015,2450.0,0.0
9912,177,247,180,2015,44535.0,0.0
9913,177,21,180,2015,15071.0,0.0
9914,177,182,180,2015,12367.0,0.0
9915,177,137,180,2015,1106.0,0.0
9916,177,12,180,2015,4124.0,0.0
9917,177,210,180,2015,4405.0,0.0
9918,177,7,181,2015,1995588.0,6114475.0
9919,177,8,181,2015,139876.0,0.0
9920,177,15,181,2015,13939685.0,190992751.0
9921,177,18,181,2015,35246495.0,12281000.0
9922,177,23,181,2015,4813713.0,1820237.0
9923,177,24,181,2015,24796.0,0.0
9924,177,32,181,2015,3131091.0,23480.0
9925,177,39,181,2015,2558739.0,930167.0
9926,177,41,181,2015,3007961.0,5384784.0
9927,177,42,181,2015,253266.0,31290.0
9928,177,43,181,2015,6924315.0,243731769.0
9929,177,49,181,2015,153095.0,0.0
9930,177,52,181,2015,90512.0,0.0
9931,177,58,181,2015,40385.0,0.0
9932,177,61,181,2015,391936660.0,616310087.0
9933,177,64,181,2015,17978427.0,18109346.0
9934,177,65,181,2015,2309.0,0.0
9935,177,67,181,2015,35391.0,0.0
9936,177,71,181,2015,47323235.0,28813320.0
9937,177,74,181,2015,14748222.0,4892308.0
9938,177,77,181,2015,69600531.0,35019750.0
9939,177,81,181,2015,81875623.0,30596079.0
9940,177,90,181,2015,1907066.0,653871.0
9941,177,97,181,2015,133800.0,1196057.0
9942,177,102,181,2015,28042734.0,28271915.0
9943,177,103,181,2015,381885.0,48085.0
9944,177,104,181,2015,1175447.0,3596016.0
9945,177,106,181,2015,946181.0,1586917.0
9946,177,111,181,2015,98850337.0,122389987.0
9947,177,113,181,2015,112215.0,0.0
9948,177,114,181,2015,847903.0,2051397.0
9949,177,118,181,2015,151699.0,0.0
9950,177,121,181,2015,983761.0,12721249.0
9951,177,122,181,2015,187340.0,0.0
9952,177,130,181,2015,24548731.0,4241247.0
9953,177,138,181,2015,1979663.0,245008.0
9954,177,153,181,2015,175305.0,1666089.0
9955,177,160,181,2015,774.0,0.0
9956,177,162,181,2015,40636248.0,27400485.0
9957,177,163,181,2015,5334216.0,2486514.0
9958,177,166,181,2015,148505.0,4624.0
9959,177,169,181,2015,7736.0,0.0
9960,177,173,181,2015,28294.0,0.0
9961,177,174,181,2015,20978.0,9124.0
9962,177,179,181,2015,3737960.0,3384809.0
9963,177,188,181,2015,765184.0,931284.0
9964,177,190,181,2015,0.0,4459.0
9965,177,192,181,2015,508937.0,1207884.0
9966,177,206,181,2015,39041165.0,70494501.0
9967,177,207,181,2015,11211649.0,14224052.0
9968,177,208,181,2015,33398514.0,10754396.0
9969,177,216,181,2015,269466.0,533397.0
9970,177,222,181,2015,1168.0,0.0
9971,177,224,181,2015,12414344.0,11452617.0
9972,177,230,181,2015,6131.0,5439.0
9973,177,231,181,2015,25202750.0,10897136.0
9974,177,236,181,2015,159764.0,0.0
9975,177,246,181,2015,2966214.0,55973.0
9976,177,249,181,2015,96658.0,4446994.0
9977,177,250,181,2015,190751.0,1347722.0
9978,177,59,181,2015,80101532.0,77680527.0
9979,177,124,181,2015,239023.0,0.0
9980,177,131,181,2015,187382.0,54647.0
9981,177,168,181,2015,23478.0,20474.0
9982,177,2,181,2015,1631633.0,0.0
9983,177,25,181,2015,5063.0,0.0
9984,177,107,181,2015,14920.0,0.0
9985,177,110,181,2015,904476.0,3582822.0
9986,177,115,181,2015,1376511.0,6610.0
9987,177,128,181,2015,51018.0,1256.0
9988,177,183,181,2015,131239.0,0.0
9989,177,212,181,2015,0.0,1372.0
9990,177,228,181,2015,32962925.0,4460353.0
9991,177,14,181,2015,2154812.0,71166.0
9992,177,73,181,2015,82306.0,0.0
9993,177,185,181,2015,40569331.0,3169835.0
9994,177,186,181,2015,93033352.0,4922892.0
9995,177,31,181,2015,739.0,0.0
9996,177,145,181,2015,186762.0,0.0
9997,177,226,181,2015,8411.0,6024.0
9998,177,44,181,2015,24943.0,0.0
9999,177,140,181,2015,668555.0,1525981.0
10000,177,134,181,2015,652884.0,1333.0
10001,177,239,181,2015,1846094.0,6415643.0
10002,177,22,181,2015,52588.0,0.0
10003,177,159,181,2015,22663.0,0.0
10004,177,142,181,2015,118904.0,0.0
10005,177,72,181,2015,9304834.0,84893.0
10006,177,19,181,2015,2342.0,0.0
10007,177,191,181,2015,25868.0,0.0
10008,177,16,181,2015,578505.0,0.0
10009,177,80,181,2015,0.0,4662.0
10010,177,0,181,2015,4045.0,0.0
10011,177,26,181,2015,1000821.0,803015.0
10012,177,28,181,2015,20049922.0,609891.0
10013,177,68,181,2015,390582.0,5215.0
10014,177,82,181,2015,871852.0,111417.0
10015,177,100,181,2015,2160747.0,798180.0
10016,177,108,181,2015,6252.0,0.0
10017,177,116,181,2015,470480.0,1565.0
10018,177,117,181,2015,768911.0,0.0
10019,177,132,181,2015,11828701.0,706902.0
10020,177,135,181,2015,3902464.0,164692.0
10021,177,151,181,2015,17603.0,0.0
10022,177,164,181,2015,0.0,13216.0
10023,177,167,181,2015,352685.0,0.0
10024,177,201,181,2015,8257204.0,334716.0
10025,177,209,181,2015,0.0,2322.0
10026,177,217,181,2015,6249.0,0.0
10027,177,219,181,2015,212786.0,0.0
10028,177,223,181,2015,971570.0,0.0
10029,177,232,181,2015,104363.0,0.0
10030,177,38,181,2015,3032.0,0.0
10031,177,211,181,2015,664.0,0.0
10032,177,227,181,2015,25673.0,0.0
10033,177,4,181,2015,65879.0,0.0
10034,177,144,181,2015,150231.0,0.0
10035,177,248,181,2015,32276.0,0.0
10036,177,9,181,2015,47890.0,1082.0
10037,177,66,181,2015,303788.0,0.0
10038,177,83,181,2015,11771.0,0.0
10039,177,46,181,2015,2971.0,0.0
10040,177,141,181,2015,27893.0,0.0
10041,177,178,181,2015,4629.0,3779.0
10042,177,148,181,2015,4616.0,0.0
10043,177,109,181,2015,180381.0,0.0
10044,177,136,181,2015,11234.0,0.0
10045,177,45,181,2015,19066.0,0.0
10046,177,47,181,2015,42260.0,0.0
10047,177,84,181,2015,0.0,1275.0
10048,177,155,181,2015,56215.0,5372.0
10049,177,156,181,2015,2012.0,0.0
10050,177,247,181,2015,4399.0,0.0
10051,177,21,181,2015,4267.0,0.0
10052,177,182,181,2015,1323.0,0.0
10053,177,198,181,2015,4990.0,9792.0
10054,177,76,181,2015,0.0,2665.0
10055,177,3,181,2015,0.0,10604.0
10056,177,78,181,2015,5673.0,0.0
10057,177,12,181,2015,12437.0,0.0
10058,177,210,181,2015,2256.0,0.0
10059,177,7,184,2015,452085.0,22048.0
10060,177,8,184,2015,261668.0,0.0
10061,177,15,184,2015,5711371.0,20720664.0
10062,177,18,184,2015,17413266.0,778577.0
10063,177,23,184,2015,712464.0,8135986.0
10064,177,32,184,2015,1276699.0,5956.0
10065,177,39,184,2015,4963350.0,156176.0
10066,177,41,184,2015,61639987.0,78105163.0
10067,177,42,184,2015,2732.0,0.0
10068,177,43,184,2015,8458766.0,6399185.0
10069,177,49,184,2015,19630.0,0.0
10070,177,58,184,2015,0.0,17615.0
10071,177,61,184,2015,293532974.0,241790063.0
10072,177,64,184,2015,6769706.0,961567.0
10073,177,71,184,2015,11030573.0,2264272.0
10074,177,74,184,2015,942219.0,1991129.0
10075,177,77,184,2015,75269820.0,21278674.0
10076,177,81,184,2015,13315887.0,6300810.0
10077,177,90,184,2015,3819.0,0.0
10078,177,97,184,2015,191418.0,2827.0
10079,177,102,184,2015,71024178.0,30454654.0
10080,177,103,184,2015,0.0,54009.0
10081,177,104,184,2015,793619.0,1039829.0
10082,177,106,184,2015,3690331.0,472134.0
10083,177,111,184,2015,292963264.0,206555287.0
10084,177,114,184,2015,221605.0,20751.0
10085,177,118,184,2015,72176.0,0.0
10086,177,121,184,2015,1274586.0,62690.0
10087,177,130,184,2015,327764.0,169594.0
10088,177,138,184,2015,2548.0,444605.0
10089,177,153,184,2015,46245.0,16926.0
10090,177,162,184,2015,75269635.0,4118099.0
10091,177,163,184,2015,8594508.0,55806.0
10092,177,179,184,2015,45437.0,920531.0
10093,177,188,184,2015,534300.0,0.0
10094,177,190,184,2015,2751.0,0.0
10095,177,192,184,2015,12344.0,0.0
10096,177,206,184,2015,16918101.0,17751645.0
10097,177,207,184,2015,65337.0,4656411.0
10098,177,208,184,2015,41319408.0,3824834.0
10099,177,216,184,2015,770847.0,3036.0
10100,177,222,184,2015,138669.0,0.0
10101,177,224,184,2015,1302787.0,2963810.0
10102,177,231,184,2015,6348443.0,2963025.0
10103,177,246,184,2015,78081.0,47560.0
10104,177,249,184,2015,215452.0,11545.0
10105,177,250,184,2015,0.0,7521006.0
10106,177,59,184,2015,21837480.0,34607277.0
10107,177,131,184,2015,353326.0,9126.0
10108,177,168,184,2015,1157115.0,0.0
10109,177,2,184,2015,180968.0,0.0
10110,177,107,184,2015,26484.0,0.0
10111,177,110,184,2015,773376.0,0.0
10112,177,115,184,2015,1386775.0,1394.0
10113,177,183,184,2015,6483.0,0.0
10114,177,228,184,2015,5245529.0,1113560.0
10115,177,14,184,2015,13660709.0,84966.0
10116,177,185,184,2015,8328908.0,10375046.0
10117,177,186,184,2015,25339438.0,949399.0
10118,177,145,184,2015,97259.0,0.0
10119,177,140,184,2015,504698.0,513777.0
10120,177,134,184,2015,1339501.0,0.0
10121,177,159,184,2015,130502.0,0.0
10122,177,142,184,2015,0.0,39032.0
10123,177,237,184,2015,0.0,15784.0
10124,177,72,184,2015,381123.0,159899.0
10125,177,120,184,2015,3541.0,0.0
10126,177,16,184,2015,64649.0,0.0
10127,177,80,184,2015,6026.0,0.0
10128,177,26,184,2015,105941.0,0.0
10129,177,28,184,2015,22028208.0,9896161.0
10130,177,68,184,2015,704337.0,0.0
10131,177,82,184,2015,92111.0,0.0
10132,177,100,184,2015,473479.0,343671.0
10133,177,116,184,2015,1733.0,0.0
10134,177,132,184,2015,7264160.0,424104.0
10135,177,135,184,2015,107618.0,0.0
10136,177,201,184,2015,293324.0,1510996.0
10137,177,223,184,2015,6037.0,0.0
10138,177,232,184,2015,23627.0,1044.0
10139,177,227,184,2015,5560.0,0.0
10140,177,4,184,2015,824.0,0.0
10141,177,66,184,2015,25511.0,0.0
10142,177,83,184,2015,0.0,5464.0
10143,177,46,184,2015,136881.0,0.0
10144,177,109,184,2015,0.0,107046.0
10145,177,45,184,2015,25226.0,0.0
10146,177,47,184,2015,29966.0,835458.0
10147,177,126,184,2015,6867.0,0.0
10148,177,196,184,2015,3630.0,0.0
10149,177,21,184,2015,2586.0,0.0
10150,177,182,184,2015,152.0,0.0
10151,177,50,184,2015,6274.0,0.0
10152,177,78,184,2015,38661.0,0.0
10153,177,7,186,2015,734446.0,713539.0
10154,177,8,186,2015,7168.0,0.0
10155,177,15,186,2015,4722634.0,11633287.0
10156,177,18,186,2015,1348578.0,1054037.0
10157,177,23,186,2015,10778.0,438921.0
10158,177,32,186,2015,665775.0,63250779.0
10159,177,39,186,2015,54170614.0,10406114.0
10160,177,41,186,2015,5554599.0,14023428.0
10161,177,42,186,2015,256771.0,0.0
10162,177,43,186,2015,9122655.0,4037134.0
10163,177,49,186,2015,12232.0,0.0
10164,177,58,186,2015,1238850.0,103098.0
10165,177,61,186,2015,18211211.0,97418060.0
10166,177,64,186,2015,31098.0,231580.0
10167,177,67,186,2015,69181.0,0.0
10168,177,71,186,2015,30204811.0,9656735.0
10169,177,74,186,2015,25737.0,0.0
10170,177,77,186,2015,33021888.0,78197663.0
10171,177,81,186,2015,56779999.0,27887281.0
10172,177,90,186,2015,10776.0,0.0
10173,177,96,186,2015,12699.0,0.0
10174,177,97,186,2015,361936.0,22649.0
10175,177,102,186,2015,89038.0,247850.0
10176,177,103,186,2015,46625.0,2548.0
10177,177,104,186,2015,2447330.0,2667316.0
10178,177,106,186,2015,21672.0,31686.0
10179,177,111,186,2015,56205855.0,17034701.0
10180,177,113,186,2015,6702745.0,389912.0
10181,177,114,186,2015,190451.0,815809.0
10182,177,121,186,2015,6372860.0,34276.0
10183,177,130,186,2015,131567.0,726839.0
10184,177,138,186,2015,32020014.0,18835.0
10185,177,153,186,2015,10807.0,49288.0
10186,177,162,186,2015,20658144.0,6007482.0
10187,177,163,186,2015,1879279.0,15184725.0
10188,177,166,186,2015,950113.0,1069.0
10189,177,174,186,2015,262153.0,126033.0
10190,177,179,186,2015,9551.0,24324.0
10191,177,188,186,2015,15016.0,68377.0
10192,177,192,186,2015,2555319.0,5234601.0
10193,177,206,186,2015,6855406.0,5143415.0
10194,177,207,186,2015,2115.0,744824.0
10195,177,208,186,2015,1749.0,186637.0
10196,177,216,186,2015,107298.0,4003888.0
10197,177,224,186,2015,173630.0,778226.0
10198,177,230,186,2015,944265.0,0.0
10199,177,231,186,2015,175639558.0,190452156.0
10200,177,236,186,2015,3546.0,0.0
10201,177,246,186,2015,59473.0,67362.0
10202,177,249,186,2015,53988.0,127851.0
10203,177,250,186,2015,0.0,1325371.0
10204,177,59,186,2015,3010417.0,4735037.0
10205,177,124,186,2015,3974.0,491810.0
10206,177,131,186,2015,4038.0,1409.0
10207,177,168,186,2015,13072.0,0.0
10208,177,107,186,2015,88211.0,0.0
10209,177,110,186,2015,200635.0,283490.0
10210,177,115,186,2015,0.0,90011.0
10211,177,128,186,2015,0.0,958.0
10212,177,183,186,2015,26944.0,20838.0
10213,177,228,186,2015,102029488.0,1163442.0
10214,177,14,186,2015,78710999.0,3296099.0
10215,177,54,186,2015,1298729.0,0.0
10216,177,73,186,2015,21259.0,0.0
10217,177,185,186,2015,533834.0,119752.0
10218,177,186,186,2015,19001865.0,17021108.0
10219,177,44,186,2015,1111954.0,0.0
10220,177,134,186,2015,52120.0,134967.0
10221,177,239,186,2015,732698.0,132298.0
10222,177,22,186,2015,199942.0,0.0
10223,177,142,186,2015,1749.0,3214.0
10224,177,72,186,2015,4065.0,270878.0
10225,177,16,186,2015,10910.0,0.0
10226,177,26,186,2015,1435.0,0.0
10227,177,28,186,2015,44373.0,0.0
10228,177,82,186,2015,663745.0,0.0
10229,177,100,186,2015,1803.0,0.0
10230,177,132,186,2015,11355.0,111773.0
10231,177,164,186,2015,196642.0,0.0
10232,177,167,186,2015,240474.0,596067.0
10233,177,201,186,2015,62646.0,0.0
10234,177,223,186,2015,0.0,100811.0
10235,177,227,186,2015,8575004.0,1651.0
10236,177,144,186,2015,0.0,568349.0
10237,177,66,186,2015,463616.0,0.0
10238,177,109,186,2015,68801.0,56117.0
10239,177,45,186,2015,7322.0,0.0
10240,177,21,186,2015,48369482.0,0.0
10241,177,137,186,2015,1334.0,0.0
10242,177,95,186,2015,906518.0,0.0
10243,177,202,186,2015,3276.0,0.0
10244,177,7,189,2015,191383.0,69700.0
10245,177,8,189,2015,1698.0,0.0
10246,177,15,189,2015,4117337.0,6256334.0
10247,177,18,189,2015,386178.0,2353336.0
10248,177,23,189,2015,164041.0,109841.0
10249,177,24,189,2015,706.0,0.0
10250,177,33,189,2015,5760.0,0.0
10251,177,39,189,2015,41420.0,30788.0
10252,177,41,189,2015,3153599.0,49471145.0
10253,177,42,189,2015,11339.0,0.0
10254,177,43,189,2015,41677.0,16651346.0
10255,177,49,189,2015,7475.0,0.0
10256,177,52,189,2015,895.0,0.0
10257,177,58,189,2015,12068.0,4560.0
10258,177,61,189,2015,30684003.0,64685586.0
10259,177,64,189,2015,428968.0,584616.0
10260,177,65,189,2015,537.0,0.0
10261,177,67,189,2015,11980.0,0.0
10262,177,71,189,2015,1937658.0,2444436.0
10263,177,74,189,2015,76639.0,116932.0
10264,177,77,189,2015,1423254.0,14076079.0
10265,177,81,189,2015,6096850.0,3644087.0
10266,177,90,189,2015,348250.0,16533.0
10267,177,97,189,2015,1812545.0,5209219.0
10268,177,102,189,2015,1539306.0,1705895.0
10269,177,103,189,2015,4106.0,53927.0
10270,177,104,189,2015,5052.0,112251.0
10271,177,106,189,2015,256037.0,32053.0
10272,177,111,189,2015,3469937.0,12265471.0
10273,177,113,189,2015,22359.0,0.0
10274,177,114,189,2015,576856.0,531371.0
10275,177,121,189,2015,86574.0,93353.0
10276,177,122,189,2015,5039.0,0.0
10277,177,130,189,2015,571214.0,567923.0
10278,177,138,189,2015,23227.0,0.0
10279,177,153,189,2015,55570.0,11618.0
10280,177,162,189,2015,1789754.0,3530877.0
10281,177,163,189,2015,126472.0,35549.0
10282,177,166,189,2015,34316.0,0.0
10283,177,174,189,2015,3674.0,1688670.0
10284,177,179,189,2015,176939.0,417675.0
10285,177,188,189,2015,573457.0,0.0
10286,177,192,189,2015,43651.0,396841.0
10287,177,206,189,2015,671771.0,1489333.0
10288,177,207,189,2015,136639.0,173546.0
10289,177,208,189,2015,377012.0,1768704.0
10290,177,216,189,2015,19861.0,1283050.0
10291,177,224,189,2015,2301163.0,245051.0
10292,177,231,189,2015,1543804.0,1388525.0
10293,177,246,189,2015,14023.0,0.0
10294,177,249,189,2015,8316.0,733611.0
10295,177,250,189,2015,1336429.0,371619.0
10296,177,59,189,2015,2028864.0,4392630.0
10297,177,124,189,2015,21170.0,0.0
10298,177,131,189,2015,99721.0,227210.0
10299,177,168,189,2015,0.0,965.0
10300,177,2,189,2015,1367.0,0.0
10301,177,107,189,2015,314623.0,0.0
10302,177,110,189,2015,4409.0,114409.0
10303,177,115,189,2015,57998.0,0.0
10304,177,183,189,2015,9365.0,0.0
10305,177,228,189,2015,233215.0,3764.0
10306,177,14,189,2015,45847.0,19019.0
10307,177,54,189,2015,11210.0,0.0
10308,177,185,189,2015,1227318.0,91710.0
10309,177,186,189,2015,443454.0,32269.0
10310,177,140,189,2015,6575.0,0.0
10311,177,134,189,2015,2846.0,0.0
10312,177,239,189,2015,71485.0,6118.0
10313,177,142,189,2015,7094.0,0.0
10314,177,72,189,2015,211647.0,103839.0
10315,177,16,189,2015,23177.0,0.0
10316,177,26,189,2015,37300.0,0.0
10317,177,28,189,2015,406929.0,1322231.0
10318,177,68,189,2015,118132.0,0.0
10319,177,82,189,2015,64432.0,0.0
10320,177,100,189,2015,129011.0,85882.0
10321,177,116,189,2015,1539.0,0.0
10322,177,132,189,2015,1062282.0,778899.0
10323,177,135,189,2015,2439.0,0.0
10324,177,151,189,2015,1828.0,0.0
10325,177,167,189,2015,20558.0,0.0
10326,177,201,189,2015,71545.0,0.0
10327,177,223,189,2015,58829.0,31007.0
10328,177,227,189,2015,2114.0,0.0
10329,177,4,189,2015,2779.0,0.0
10330,177,144,189,2015,5723.0,0.0
10331,177,9,189,2015,3196.0,0.0
10332,177,66,189,2015,7130.0,0.0
10333,177,109,189,2015,0.0,4394.0
10334,177,136,189,2015,0.0,1283.0
10335,177,133,189,2015,1794.0,0.0
10336,177,7,190,2015,21733.0,0.0
10337,177,8,190,2015,0.0,16475.0
10338,177,15,190,2015,1251073.0,639749.0
10339,177,18,190,2015,384533.0,169231.0
10340,177,23,190,2015,9893.0,8301.0
10341,177,32,190,2015,1726.0,11836.0
10342,177,39,190,2015,221580.0,180242.0
10343,177,41,190,2015,829421.0,93268.0
10344,177,42,190,2015,34357.0,0.0
10345,177,43,190,2015,156642.0,5390642.0
10346,177,58,190,2015,6788.0,0.0
10347,177,61,190,2015,13470215.0,26811546.0
10348,177,64,190,2015,283842.0,471253.0
10349,177,67,190,2015,3087.0,0.0
10350,177,71,190,2015,465944.0,856086.0
10351,177,74,190,2015,71163.0,2166.0
10352,177,77,190,2015,1972490.0,3152261.0
10353,177,81,190,2015,1947688.0,3058498.0
10354,177,90,190,2015,7540.0,2651.0
10355,177,97,190,2015,37490.0,364117.0
10356,177,102,190,2015,32402.0,1541395.0
10357,177,103,190,2015,0.0,1380018.0
10358,177,104,190,2015,1927.0,50359.0
10359,177,106,190,2015,56403.0,9983.0
10360,177,111,190,2015,442639.0,1478750.0
10361,177,114,190,2015,504606.0,751000.0
10362,177,121,190,2015,38270.0,330995.0
10363,177,122,190,2015,0.0,1652.0
10364,177,130,190,2015,551986.0,163094.0
10365,177,138,190,2015,0.0,152876.0
10366,177,153,190,2015,16419.0,54991.0
10367,177,162,190,2015,676335.0,4902750.0
10368,177,163,190,2015,308913.0,10586.0
10369,177,166,190,2015,4742.0,861.0
10370,177,173,190,2015,0.0,5024.0
10371,177,179,190,2015,241278.0,48160.0
10372,177,188,190,2015,0.0,1965.0
10373,177,192,190,2015,26392.0,3225.0
10374,177,206,190,2015,414034.0,1005292.0
10375,177,207,190,2015,45882.0,231337.0
10376,177,208,190,2015,237056.0,556232.0
10377,177,216,190,2015,53619.0,40567.0
10378,177,224,190,2015,6771.0,123661.0
10379,177,231,190,2015,1681322.0,2303943.0
10380,177,246,190,2015,59167.0,0.0
10381,177,249,190,2015,33504.0,333789.0
10382,177,250,190,2015,3095.0,169956.0
10383,177,59,190,2015,513649.0,751792.0
10384,177,131,190,2015,69595.0,11039.0
10385,177,168,190,2015,0.0,4082.0
10386,177,107,190,2015,0.0,4172.0
10387,177,110,190,2015,3083.0,4434.0
10388,177,183,190,2015,8042.0,0.0
10389,177,228,190,2015,76611.0,0.0
10390,177,14,190,2015,67533.0,2324.0
10391,177,185,190,2015,135505.0,31950.0
10392,177,186,190,2015,327218.0,22935.0
10393,177,239,190,2015,56148.0,102155.0
10394,177,159,190,2015,77274.0,0.0
10395,177,142,190,2015,2552.0,0.0
10396,177,72,190,2015,18766.0,48604.0
10397,177,16,190,2015,151534.0,0.0
10398,177,26,190,2015,1144.0,0.0
10399,177,28,190,2015,9269.0,7094.0
10400,177,100,190,2015,33058.0,0.0
10401,177,117,190,2015,0.0,7855.0
10402,177,132,190,2015,669983.0,4004.0
10403,177,164,190,2015,0.0,934.0
10404,177,201,190,2015,11224.0,2640.0
