,location_id,partner_id,product_id,year,export_value,import_value
10405,177,232,190,2015,1028.0,0.0
10406,177,141,190,2015,0.0,3515.0
10407,177,109,190,2015,1411.0,0.0
10408,177,133,190,2015,0.0,58773.0
10409,177,7,193,2015,2342584.0,450018.0
10410,177,8,193,2015,112724.0,3939.0
10411,177,15,193,2015,21590080.0,20206422.0
10412,177,18,193,2015,46457769.0,10432619.0
10413,177,23,193,2015,1756234.0,9884036.0
10414,177,24,193,2015,19943.0,0.0
10415,177,32,193,2015,155083.0,53887.0
10416,177,33,193,2015,4049.0,0.0
10417,177,39,193,2015,2083348.0,199598.0
10418,177,41,193,2015,4281673.0,1070840.0
10419,177,42,193,2015,196813.0,0.0
10420,177,43,193,2015,2898584.0,275477322.0
10421,177,49,193,2015,66734.0,0.0
10422,177,52,193,2015,14538.0,6326.0
10423,177,58,193,2015,1908688.0,299909.0
10424,177,61,193,2015,445997791.0,573166493.0
10425,177,64,193,2015,11607450.0,13437857.0
10426,177,65,193,2015,40341.0,0.0
10427,177,67,193,2015,403371.0,8086.0
10428,177,71,193,2015,29397095.0,16175329.0
10429,177,74,193,2015,3339993.0,1248137.0
10430,177,77,193,2015,71198396.0,47801057.0
10431,177,81,193,2015,81249527.0,43639810.0
10432,177,90,193,2015,3243018.0,640742.0
10433,177,93,193,2015,1295.0,0.0
10434,177,96,193,2015,1040.0,0.0
10435,177,97,193,2015,1460481.0,11681972.0
10436,177,99,193,2015,3192.0,0.0
10437,177,102,193,2015,27159328.0,37058641.0
10438,177,103,193,2015,17598.0,2624344.0
10439,177,104,193,2015,1015219.0,7450454.0
10440,177,106,193,2015,1700409.0,3423309.0
10441,177,111,193,2015,30119587.0,32484971.0
10442,177,113,193,2015,59393.0,0.0
10443,177,114,193,2015,1394305.0,10902298.0
10444,177,118,193,2015,22900.0,5134.0
10445,177,121,193,2015,1864018.0,1290861.0
10446,177,122,193,2015,564865.0,0.0
10447,177,130,193,2015,8819917.0,1993867.0
10448,177,138,193,2015,18991665.0,136966.0
10449,177,153,193,2015,559081.0,745522.0
10450,177,162,193,2015,31154571.0,63218709.0
10451,177,163,193,2015,3647554.0,286640.0
10452,177,166,193,2015,291709.0,19144.0
10453,177,169,193,2015,12871.0,55760.0
10454,177,173,193,2015,23633.0,0.0
10455,177,174,193,2015,76301.0,218108.0
10456,177,179,193,2015,1179017.0,593556.0
10457,177,180,193,2015,422843.0,0.0
10458,177,188,193,2015,825930.0,0.0
10459,177,190,193,2015,6114.0,0.0
10460,177,192,193,2015,1197138.0,6266549.0
10461,177,197,193,2015,246.0,0.0
10462,177,205,193,2015,99980.0,0.0
10463,177,206,193,2015,21373275.0,34104268.0
10464,177,207,193,2015,1435347.0,615885.0
10465,177,208,193,2015,23147989.0,3916050.0
10466,177,216,193,2015,246494.0,2016473.0
10467,177,222,193,2015,455.0,0.0
10468,177,224,193,2015,1241719.0,681474.0
10469,177,230,193,2015,9128.0,0.0
10470,177,231,193,2015,27091529.0,13669648.0
10471,177,236,193,2015,51526.0,1849.0
10472,177,246,193,2015,277264.0,367445.0
10473,177,249,193,2015,303499.0,8680747.0
10474,177,250,193,2015,538316.0,367689.0
10475,177,59,193,2015,76406564.0,186306439.0
10476,177,124,193,2015,179611.0,0.0
10477,177,127,193,2015,1704.0,0.0
10478,177,131,193,2015,1884022.0,643101.0
10479,177,168,193,2015,195657.0,1300323.0
10480,177,2,193,2015,9162.0,0.0
10481,177,107,193,2015,62828.0,0.0
10482,177,110,193,2015,1145169.0,521207.0
10483,177,115,193,2015,274254.0,0.0
10484,177,128,193,2015,1948.0,643255.0
10485,177,183,193,2015,161498.0,0.0
10486,177,212,193,2015,91427.0,0.0
10487,177,228,193,2015,9188824.0,3781592.0
10488,177,13,193,2015,6494.0,0.0
10489,177,14,193,2015,2201924.0,416979.0
10490,177,185,193,2015,13040104.0,6102633.0
10491,177,186,193,2015,23790252.0,1471895.0
10492,177,31,193,2015,897.0,0.0
10493,177,145,193,2015,25363.0,0.0
10494,177,226,193,2015,12959.0,0.0
10495,177,44,193,2015,41627.0,0.0
10496,177,140,193,2015,1275370.0,1277887.0
10497,177,134,193,2015,180647.0,4361.0
10498,177,239,193,2015,211772.0,4334959.0
10499,177,22,193,2015,1258.0,628349.0
10500,177,159,193,2015,65231.0,0.0
10501,177,142,193,2015,220970.0,167481.0
10502,177,72,193,2015,4309232.0,1078771.0
10503,177,181,193,2015,1731.0,5442.0
10504,177,191,193,2015,1119.0,0.0
10505,177,16,193,2015,172971.0,0.0
10506,177,0,193,2015,3891.0,0.0
10507,177,26,193,2015,977539.0,27047.0
10508,177,28,193,2015,2951430.0,438444.0
10509,177,68,193,2015,237254.0,7671.0
10510,177,82,193,2015,386426.0,1321.0
10511,177,100,193,2015,2411436.0,137525.0
10512,177,108,193,2015,3866.0,0.0
10513,177,116,193,2015,19295.0,1661.0
10514,177,117,193,2015,77992.0,0.0
10515,177,132,193,2015,15336644.0,2287276.0
10516,177,135,193,2015,286789.0,41332.0
10517,177,147,193,2015,4002.0,0.0
10518,177,151,193,2015,26902.0,219950.0
10519,177,167,193,2015,372597.0,0.0
10520,177,201,193,2015,3160551.0,162362.0
10521,177,217,193,2015,2330.0,0.0
10522,177,219,193,2015,11946.0,0.0
10523,177,223,193,2015,43331.0,307629.0
10524,177,232,193,2015,12816.0,0.0
10525,177,211,193,2015,1565.0,0.0
10526,177,227,193,2015,1075.0,0.0
10527,177,4,193,2015,11587.0,0.0
10528,177,144,193,2015,375640.0,0.0
10529,177,9,193,2015,36051.0,0.0
10530,177,66,193,2015,27691.0,0.0
10531,177,17,193,2015,1740.0,0.0
10532,177,83,193,2015,4128.0,0.0
10533,177,46,193,2015,18722.0,0.0
10534,177,109,193,2015,122125.0,0.0
10535,177,136,193,2015,0.0,27114.0
10536,177,45,193,2015,1048.0,14554.0
10537,177,51,193,2015,8278.0,0.0
10538,177,84,193,2015,7918.0,0.0
10539,177,92,193,2015,2960.0,0.0
10540,177,155,193,2015,4345.0,0.0
10541,177,156,193,2015,13680.0,0.0
10542,177,215,193,2015,3209.0,0.0
10543,177,5,193,2015,33524.0,0.0
10544,177,57,193,2015,2429.0,0.0
10545,177,240,193,2015,0.0,1158.0
10546,177,182,193,2015,3661.0,0.0
10547,177,198,193,2015,6869.0,0.0
10548,177,78,193,2015,4510.0,0.0
10549,177,137,193,2015,2483.0,0.0
10550,177,12,193,2015,1298.0,0.0
10551,177,7,194,2015,921239.0,118878.0
10552,177,8,194,2015,5329.0,5532.0
10553,177,15,194,2015,5803765.0,4517695.0
10554,177,18,194,2015,8820966.0,12352296.0
10555,177,23,194,2015,1878601.0,253136.0
10556,177,24,194,2015,16298.0,0.0
10557,177,32,194,2015,228513.0,32352.0
10558,177,39,194,2015,129527.0,156093.0
10559,177,41,194,2015,1446707.0,5095021.0
10560,177,42,194,2015,34967.0,0.0
10561,177,43,194,2015,794378.0,107112149.0
10562,177,49,194,2015,23828.0,4170.0
10563,177,52,194,2015,55364.0,0.0
10564,177,58,194,2015,63512.0,10708.0
10565,177,61,194,2015,83232155.0,134866874.0
10566,177,64,194,2015,7545772.0,3080617.0
10567,177,65,194,2015,19624.0,5621.0
10568,177,67,194,2015,1968.0,11067.0
10569,177,71,194,2015,3397829.0,6019783.0
10570,177,74,194,2015,3618679.0,72021.0
10571,177,77,194,2015,7245948.0,28108530.0
10572,177,81,194,2015,8703466.0,20276489.0
10573,177,90,194,2015,539370.0,216782.0
10574,177,93,194,2015,37493.0,0.0
10575,177,97,194,2015,950611.0,711854.0
10576,177,99,194,2015,1661.0,0.0
10577,177,102,194,2015,6030862.0,1817343.0
10578,177,103,194,2015,10410.0,1713843.0
10579,177,104,194,2015,194530.0,2969977.0
10580,177,106,194,2015,2184675.0,64949.0
10581,177,111,194,2015,8907120.0,47533039.0
10582,177,113,194,2015,33490.0,8456.0
10583,177,114,194,2015,168135.0,8631869.0
10584,177,118,194,2015,28013.0,9328.0
10585,177,121,194,2015,22694.0,1943001.0
10586,177,122,194,2015,323869.0,853.0
10587,177,130,194,2015,6721555.0,2944528.0
10588,177,138,194,2015,84624.0,1038631.0
10589,177,153,194,2015,136856.0,735398.0
10590,177,162,194,2015,23784131.0,17909641.0
10591,177,163,194,2015,1011679.0,111075.0
10592,177,166,194,2015,194053.0,0.0
10593,177,169,194,2015,24025.0,0.0
10594,177,173,194,2015,15892.0,5464.0
10595,177,174,194,2015,17859.0,91338.0
10596,177,179,194,2015,834594.0,1170827.0
10597,177,188,194,2015,924608.0,0.0
10598,177,192,194,2015,150618.0,34725.0
10599,177,205,194,2015,11578.0,0.0
10600,177,206,194,2015,4007449.0,7857546.0
10601,177,207,194,2015,627294.0,394941.0
10602,177,208,194,2015,7441741.0,2131834.0
10603,177,216,194,2015,152690.0,581528.0
10604,177,222,194,2015,3559.0,0.0
10605,177,224,194,2015,2346424.0,1808850.0
10606,177,231,194,2015,1163926.0,2956803.0
10607,177,246,194,2015,439682.0,12255.0
10608,177,249,194,2015,190933.0,2083652.0
10609,177,250,194,2015,238613.0,225829.0
10610,177,29,194,2015,1328.0,0.0
10611,177,59,194,2015,9356347.0,13692588.0
10612,177,124,194,2015,111292.0,0.0
10613,177,131,194,2015,494355.0,398106.0
10614,177,168,194,2015,22041.0,42378.0
10615,177,2,194,2015,10571.0,0.0
10616,177,25,194,2015,8499.0,0.0
10617,177,107,194,2015,15479.0,13652.0
10618,177,110,194,2015,554343.0,55142.0
10619,177,115,194,2015,2128252.0,0.0
10620,177,128,194,2015,0.0,8747.0
10621,177,183,194,2015,109118.0,0.0
10622,177,228,194,2015,7613679.0,120644.0
10623,177,14,194,2015,823199.0,214192.0
10624,177,73,194,2015,9033.0,0.0
10625,177,185,194,2015,8561803.0,538180.0
10626,177,186,194,2015,17900437.0,232786.0
10627,177,145,194,2015,160250.0,0.0
10628,177,226,194,2015,6599.0,0.0
10629,177,44,194,2015,7365.0,0.0
10630,177,140,194,2015,129664.0,0.0
10631,177,134,194,2015,328687.0,0.0
10632,177,239,194,2015,25493.0,3491539.0
10633,177,22,194,2015,22238.0,7312.0
10634,177,159,194,2015,49885.0,3859.0
10635,177,142,194,2015,74836.0,998.0
10636,177,63,194,2015,10633.0,0.0
10637,177,72,194,2015,3768758.0,447687.0
10638,177,181,194,2015,700.0,0.0
10639,177,191,194,2015,4659.0,0.0
10640,177,16,194,2015,810552.0,0.0
10641,177,80,194,2015,8994.0,0.0
10642,177,26,194,2015,573767.0,4946.0
10643,177,28,194,2015,3947571.0,3294.0
10644,177,68,194,2015,83385.0,52147.0
10645,177,82,194,2015,527330.0,4262.0
10646,177,100,194,2015,1103117.0,434394.0
10647,177,108,194,2015,85443.0,0.0
10648,177,116,194,2015,24211.0,0.0
10649,177,117,194,2015,60643.0,0.0
10650,177,132,194,2015,3926651.0,212173.0
10651,177,135,194,2015,1319601.0,37527.0
10652,177,151,194,2015,7710.0,0.0
10653,177,167,194,2015,37762.0,0.0
10654,177,201,194,2015,926090.0,230045.0
10655,177,217,194,2015,1625.0,4235.0
10656,177,219,194,2015,21691.0,0.0
10657,177,223,194,2015,158493.0,42323.0
10658,177,232,194,2015,37925.0,0.0
10659,177,4,194,2015,66373.0,8003.0
10660,177,144,194,2015,42124.0,6074.0
10661,177,9,194,2015,161234.0,1570.0
10662,177,66,194,2015,161272.0,0.0
10663,177,46,194,2015,6062.0,0.0
10664,177,109,194,2015,59250.0,0.0
10665,177,136,194,2015,0.0,66338.0
10666,177,45,194,2015,17917.0,0.0
10667,177,47,194,2015,3153.0,0.0
10668,177,126,194,2015,15434.0,0.0
10669,177,133,194,2015,0.0,1523.0
10670,177,156,194,2015,841.0,0.0
10671,177,247,194,2015,1039.0,0.0
10672,177,5,194,2015,2335.0,0.0
10673,177,21,194,2015,23034.0,0.0
10674,177,182,194,2015,162.0,0.0
10675,177,198,194,2015,0.0,94722.0
10676,177,137,194,2015,1951.0,0.0
10677,177,7,195,2015,78480.0,39984.0
10678,177,8,195,2015,0.0,3481.0
10679,177,15,195,2015,114516.0,237557.0
10680,177,18,195,2015,14248.0,31779.0
10681,177,32,195,2015,1896164.0,1182.0
10682,177,39,195,2015,581366.0,52242.0
10683,177,41,195,2015,2744927.0,593319.0
10684,177,42,195,2015,1295.0,0.0
10685,177,43,195,2015,145442.0,717241.0
10686,177,49,195,2015,0.0,1012.0
10687,177,61,195,2015,1680589.0,6480776.0
10688,177,64,195,2015,7429.0,190391.0
10689,177,65,195,2015,746.0,0.0
10690,177,71,195,2015,1409038.0,277148.0
10691,177,77,195,2015,165480.0,208327.0
10692,177,81,195,2015,149881.0,1056642.0
10693,177,90,195,2015,1008.0,56681.0
10694,177,97,195,2015,323348.0,33332.0
10695,177,102,195,2015,6390.0,133861.0
10696,177,103,195,2015,0.0,2956.0
10697,177,104,195,2015,11191.0,62612.0
10698,177,106,195,2015,2118.0,3513.0
10699,177,111,195,2015,118203.0,820586.0
10700,177,114,195,2015,190968.0,59702.0
10701,177,121,195,2015,24318.0,4380.0
10702,177,122,195,2015,5138.0,0.0
10703,177,130,195,2015,3520.0,46292.0
10704,177,138,195,2015,0.0,10797.0
10705,177,153,195,2015,1195.0,0.0
10706,177,162,195,2015,268072.0,208307.0
10707,177,163,195,2015,165903.0,170166.0
10708,177,166,195,2015,2731.0,3555.0
10709,177,173,195,2015,0.0,689.0
10710,177,179,195,2015,0.0,42058.0
10711,177,192,195,2015,95383.0,0.0
10712,177,206,195,2015,20314.0,7064.0
10713,177,207,195,2015,1602.0,0.0
10714,177,208,195,2015,0.0,2190368.0
10715,177,216,195,2015,17918.0,6981.0
10716,177,224,195,2015,30875.0,85962.0
10717,177,230,195,2015,6562.0,1612.0
10718,177,231,195,2015,37918522.0,9189473.0
10719,177,246,195,2015,0.0,36833.0
10720,177,249,195,2015,20151.0,53408.0
10721,177,250,195,2015,0.0,3153871.0
10722,177,59,195,2015,17450.0,36797.0
10723,177,124,195,2015,238299.0,0.0
10724,177,131,195,2015,5247.0,0.0
10725,177,168,195,2015,1985.0,0.0
10726,177,107,195,2015,1865.0,0.0
10727,177,110,195,2015,27536.0,103377.0
10728,177,115,195,2015,0.0,1231.0
10729,177,183,195,2015,0.0,19268.0
10730,177,228,195,2015,63040.0,22949.0
10731,177,14,195,2015,27126.0,66587.0
10732,177,73,195,2015,0.0,3889.0
10733,177,185,195,2015,6799.0,0.0
10734,177,186,195,2015,1077334.0,582142.0
10735,177,226,195,2015,0.0,4360.0
10736,177,140,195,2015,0.0,1725.0
10737,177,134,195,2015,0.0,1496.0
10738,177,239,195,2015,0.0,34254.0
10739,177,72,195,2015,550364.0,0.0
10740,177,16,195,2015,23697.0,0.0
10741,177,28,195,2015,6162.0,165767.0
10742,177,68,195,2015,0.0,14528.0
10743,177,82,195,2015,21292.0,8091.0
10744,177,117,195,2015,1277.0,2305.0
10745,177,132,195,2015,25476.0,0.0
10746,177,151,195,2015,1022.0,0.0
10747,177,164,195,2015,0.0,25520.0
10748,177,187,195,2015,0.0,5861.0
10749,177,201,195,2015,0.0,1218.0
10750,177,211,195,2015,904.0,0.0
10751,177,248,195,2015,0.0,1150.0
10752,177,9,195,2015,284532.0,0.0
10753,177,109,195,2015,0.0,1689.0
10754,177,133,195,2015,29894.0,0.0
10755,177,155,195,2015,0.0,28191.0
10756,177,7,105,2015,7182.0,0.0
10757,177,8,105,2015,0.0,10239.0
10758,177,15,105,2015,3116496.0,106795.0
10759,177,18,105,2015,443406.0,3617609.0
10760,177,23,105,2015,90155.0,214815.0
10761,177,24,105,2015,1090.0,0.0
10762,177,39,105,2015,55148.0,0.0
10763,177,41,105,2015,2457970.0,0.0
10764,177,42,105,2015,3746.0,0.0
10765,177,43,105,2015,381652.0,393216.0
10766,177,49,105,2015,0.0,2156662.0
10767,177,52,105,2015,11188.0,150403.0
10768,177,58,105,2015,1573536.0,0.0
10769,177,61,105,2015,24777559.0,37139403.0
10770,177,64,105,2015,7213688.0,14470572.0
10771,177,67,105,2015,0.0,671816.0
10772,177,71,105,2015,1296927.0,1188234.0
10773,177,74,105,2015,469579.0,1502939.0
10774,177,77,105,2015,1731816.0,6077769.0
10775,177,81,105,2015,4216669.0,1203462.0
10776,177,90,105,2015,2707495.0,34823.0
10777,177,93,105,2015,7014.0,47864.0
10778,177,99,105,2015,0.0,97504.0
10779,177,102,105,2015,242089.0,1531725.0
10780,177,103,105,2015,0.0,79353.0
10781,177,104,105,2015,11260.0,1220308.0
10782,177,106,105,2015,65784.0,128006.0
10783,177,111,105,2015,10226648.0,11963688.0
10784,177,114,105,2015,22830.0,22495.0
10785,177,121,105,2015,32830.0,113170.0
10786,177,122,105,2015,2475.0,0.0
10787,177,130,105,2015,2121648.0,166104.0
10788,177,138,105,2015,9506.0,14339.0
10789,177,162,105,2015,18304852.0,273694276.0
10790,177,163,105,2015,1245095.0,74920.0
10791,177,166,105,2015,1070.0,32349.0
10792,177,174,105,2015,0.0,827.0
10793,177,179,105,2015,253755.0,453301.0
10794,177,192,105,2015,9882.0,183730.0
10795,177,206,105,2015,662280.0,272951.0
10796,177,207,105,2015,63164.0,265721.0
10797,177,208,105,2015,985966.0,56969.0
10798,177,216,105,2015,0.0,252357.0
10799,177,224,105,2015,339819.0,515732.0
10800,177,231,105,2015,722352.0,118102.0
10801,177,246,105,2015,13330.0,91775.0
10802,177,249,105,2015,0.0,158517.0
10803,177,250,105,2015,1466.0,276366.0
10804,177,59,105,2015,2060740.0,824774.0
10805,177,124,105,2015,3029.0,0.0
10806,177,131,105,2015,5458.0,0.0
10807,177,110,105,2015,6182.0,586419.0
10808,177,115,105,2015,977329.0,0.0
10809,177,128,105,2015,0.0,58229.0
10810,177,183,105,2015,12359.0,0.0
10811,177,228,105,2015,1917338.0,643370.0
10812,177,14,105,2015,94428.0,0.0
10813,177,73,105,2015,0.0,1828.0
10814,177,185,105,2015,434673.0,0.0
10815,177,186,105,2015,31808701.0,0.0
10816,177,140,105,2015,67358.0,694390.0
10817,177,134,105,2015,629363.0,0.0
10818,177,239,105,2015,0.0,17150.0
10819,177,159,105,2015,0.0,27176.0
10820,177,142,105,2015,3945.0,0.0
10821,177,72,105,2015,306606.0,9868.0
10822,177,16,105,2015,49028.0,0.0
10823,177,26,105,2015,415926.0,14391.0
10824,177,28,105,2015,7643792.0,61322.0
10825,177,68,105,2015,0.0,37621.0
10826,177,82,105,2015,163798.0,36478.0
10827,177,100,105,2015,115541.0,0.0
10828,177,116,105,2015,0.0,963327.0
10829,177,117,105,2015,113012.0,0.0
10830,177,132,105,2015,3598794.0,3789.0
10831,177,135,105,2015,375052.0,0.0
10832,177,167,105,2015,3806.0,0.0
10833,177,201,105,2015,975766.0,539714.0
10834,177,219,105,2015,53144.0,0.0
10835,177,223,105,2015,61261.0,0.0
10836,177,232,105,2015,269629.0,0.0
10837,177,227,105,2015,0.0,19655.0
10838,177,4,105,2015,50258.0,6336.0
10839,177,144,105,2015,3211.0,0.0
10840,177,9,105,2015,4306.0,0.0
10841,177,66,105,2015,10306.0,0.0
10842,177,178,105,2015,1073.0,0.0
10843,177,109,105,2015,14166.0,0.0
10844,177,45,105,2015,1601.0,0.0
10845,177,155,105,2015,0.0,4749.0
10846,177,7,152,2015,57877.0,0.0
10847,177,8,152,2015,1737.0,0.0
10848,177,15,152,2015,21565.0,93491.0
10849,177,18,152,2015,7588410.0,8185334.0
10850,177,23,152,2015,21072.0,73255.0
10851,177,32,152,2015,59754.0,14430.0
10852,177,39,152,2015,26836.0,0.0
10853,177,41,152,2015,68604.0,372615.0
10854,177,43,152,2015,222564.0,2106103.0
10855,177,49,152,2015,653258.0,0.0
10856,177,61,152,2015,917085.0,3852454.0
10857,177,64,152,2015,520187.0,152871.0
10858,177,71,152,2015,1085641.0,1389000.0
10859,177,74,152,2015,182171.0,10518.0
10860,177,77,152,2015,9707174.0,12280774.0
10861,177,81,152,2015,708414.0,362251.0
10862,177,90,152,2015,0.0,1269.0
10863,177,102,152,2015,29181.0,35427.0
10864,177,103,152,2015,4243.0,0.0
10865,177,104,152,2015,283964.0,716199.0
10866,177,106,152,2015,0.0,13501.0
10867,177,111,152,2015,3241945.0,2752226.0
10868,177,114,152,2015,786989.0,5112.0
10869,177,121,152,2015,0.0,23550.0
10870,177,130,152,2015,1708690.0,1216778.0
10871,177,138,152,2015,38848.0,1785.0
10872,177,162,152,2015,299470.0,387104.0
10873,177,163,152,2015,17209.0,0.0
10874,177,173,152,2015,1524.0,0.0
10875,177,174,152,2015,0.0,38898.0
10876,177,179,152,2015,896828.0,26581.0
10877,177,206,152,2015,35446.0,3013.0
10878,177,207,152,2015,13269.0,8819.0
10879,177,208,152,2015,173463.0,390874.0
10880,177,216,152,2015,52946.0,0.0
10881,177,224,152,2015,957621.0,147793.0
10882,177,231,152,2015,1297555.0,16426.0
10883,177,246,152,2015,7586.0,0.0
10884,177,249,152,2015,0.0,93760.0
10885,177,250,152,2015,0.0,163054.0
10886,177,59,152,2015,2082621.0,68681.0
10887,177,124,152,2015,918.0,0.0
10888,177,115,152,2015,1098.0,0.0
10889,177,128,152,2015,0.0,1207979.0
10890,177,183,152,2015,2889.0,0.0
10891,177,228,152,2015,796142.0,173262.0
10892,177,14,152,2015,112679.0,0.0
10893,177,185,152,2015,74123.0,15905.0
10894,177,186,152,2015,408095.0,46698.0
10895,177,140,152,2015,12720.0,0.0
10896,177,22,152,2015,0.0,1424957.0
10897,177,72,152,2015,106594.0,5457.0
10898,177,26,152,2015,112634.0,0.0
10899,177,28,152,2015,106805.0,666116.0
10900,177,68,152,2015,26844.0,180061.0
10901,177,100,152,2015,34157.0,0.0
10902,177,116,152,2015,0.0,3205.0
10903,177,117,152,2015,1404.0,0.0
10904,177,132,152,2015,140001.0,0.0
10905,177,135,152,2015,6898.0,6722.0
10906,177,201,152,2015,11941.0,0.0
10907,177,223,152,2015,936.0,8129.0
10908,177,227,152,2015,0.0,1208.0
10909,177,9,152,2015,1183.0,0.0
10910,177,178,152,2015,3956.0,0.0
10911,177,126,152,2015,2943.0,0.0
10912,177,198,152,2015,0.0,280454.0
10913,177,7,176,2015,191458.0,207587.0
10914,177,15,176,2015,18035858.0,666200.0
10915,177,18,176,2015,3279979.0,1239880.0
10916,177,23,176,2015,2805892.0,14889689.0
10917,177,32,176,2015,752550.0,0.0
10918,177,39,176,2015,0.0,625501.0
10919,177,41,176,2015,4180345.0,119183.0
10920,177,43,176,2015,465713.0,114539.0
10921,177,58,176,2015,11196558.0,50674.0
10922,177,61,176,2015,25375061.0,43367104.0
10923,177,64,176,2015,1574201.0,131374.0
10924,177,71,176,2015,5026173.0,590475.0
10925,177,74,176,2015,18124.0,72105.0
10926,177,77,176,2015,6460608.0,298537.0
10927,177,81,176,2015,2315316.0,9518011.0
10928,177,90,176,2015,32764.0,0.0
10929,177,97,176,2015,83229.0,0.0
10930,177,102,176,2015,3071748.0,221453.0
10931,177,103,176,2015,257768.0,49544.0
10932,177,104,176,2015,102285.0,0.0
10933,177,106,176,2015,47623.0,1028012.0
10934,177,111,176,2015,2893402.0,5774062.0
10935,177,114,176,2015,4783.0,3807.0
10936,177,121,176,2015,12668.0,16940.0
10937,177,130,176,2015,1464505.0,629404.0
10938,177,138,176,2015,3680.0,31708.0
10939,177,153,176,2015,1965.0,0.0
10940,177,162,176,2015,1815208.0,1992889.0
10941,177,163,176,2015,83111.0,29019.0
10942,177,179,176,2015,85074.0,0.0
10943,177,188,176,2015,30818.0,0.0
10944,177,190,176,2015,2050.0,0.0
10945,177,192,176,2015,0.0,1481390.0
10946,177,206,176,2015,9673377.0,2451825.0
10947,177,207,176,2015,14369010.0,37710.0
10948,177,208,176,2015,28893.0,27942621.0
10949,177,224,176,2015,0.0,499859.0
10950,177,231,176,2015,27241.0,256804.0
10951,177,246,176,2015,16288.0,0.0
10952,177,250,176,2015,0.0,1878465.0
10953,177,59,176,2015,94568595.0,28360794.0
10954,177,131,176,2015,16206.0,1143.0
10955,177,168,176,2015,213473.0,0.0
10956,177,107,176,2015,0.0,79507.0
10957,177,115,176,2015,4830.0,0.0
10958,177,183,176,2015,18963.0,0.0
10959,177,228,176,2015,506704.0,2391012.0
10960,177,14,176,2015,233968.0,1278213.0
10961,177,54,176,2015,34982.0,0.0
10962,177,185,176,2015,1000788.0,578395.0
10963,177,186,176,2015,375610.0,17342768.0
10964,177,239,176,2015,588979.0,0.0
10965,177,22,176,2015,23726.0,0.0
10966,177,159,176,2015,0.0,164043.0
10967,177,72,176,2015,10478.0,5913427.0
10968,177,26,176,2015,6629.0,0.0
10969,177,28,176,2015,186719.0,7111165.0
10970,177,68,176,2015,109837.0,9912.0
10971,177,100,176,2015,1402.0,1048520.0
10972,177,117,176,2015,0.0,673819.0
10973,177,132,176,2015,3090829.0,186275.0
10974,177,135,176,2015,3695.0,0.0
10975,177,167,176,2015,90556.0,0.0
10976,177,201,176,2015,2351700.0,0.0
10977,177,223,176,2015,169776.0,0.0
10978,177,92,176,2015,2511.0,0.0
