,location_id,partner_id,product_id,year,export_value,import_value
0,220,64,103,2018,0.0,123471.0
1,220,103,103,2018,0.0,7335471.0
2,220,153,103,2018,0.0,1384103.0
3,220,166,103,2018,0.0,294382.0
4,220,179,103,2018,0.0,206259.0
5,220,192,103,2018,16495.0,168567.0
6,220,216,103,2018,0.0,1656.0
7,220,14,103,2018,0.0,201113.0
8,220,103,117,2018,0.0,181187.0
9,220,153,117,2018,0.0,38028.0
10,220,179,117,2018,0.0,69115.0
11,220,192,117,2018,0.0,84568.0
12,220,14,117,2018,0.0,22028.0
13,220,64,118,2018,0.0,4464.0
14,220,77,118,2018,79633.0,12836.0
15,220,103,118,2018,0.0,19464215.0
16,220,111,118,2018,0.0,101425.0
17,220,121,118,2018,0.0,21197.0
18,220,153,118,2018,0.0,451171.0
19,220,174,118,2018,0.0,90798.0
20,220,179,118,2018,0.0,182079.0
21,220,192,118,2018,0.0,197067.0
22,220,216,118,2018,0.0,29479.0
23,220,14,118,2018,0.0,21170.0
24,220,15,119,2018,0.0,3300.0
25,220,39,119,2018,0.0,19679.0
26,220,43,119,2018,0.0,46972.0
27,220,64,119,2018,0.0,2552.0
28,220,103,119,2018,0.0,818559.0
29,220,104,119,2018,0.0,1659.0
30,220,153,119,2018,0.0,88858.0
31,220,179,119,2018,0.0,137120.0
32,220,192,119,2018,0.0,402200.0
33,220,216,119,2018,0.0,19424.0
34,220,231,119,2018,0.0,62258.0
35,220,14,119,2018,0.0,278808.0
36,220,92,119,2018,8656.0,0.0
37,220,15,137,2018,0.0,11332.0
38,220,43,137,2018,0.0,71324.0
39,220,77,137,2018,0.0,269796.0
40,220,81,137,2018,0.0,1220.0
41,220,103,137,2018,0.0,354965.0
42,220,104,137,2018,0.0,10047.0
43,220,114,137,2018,0.0,19297.0
44,220,121,137,2018,0.0,8997.0
45,220,153,137,2018,0.0,145407.0
46,220,162,137,2018,0.0,41158.0
47,220,179,137,2018,0.0,14999.0
48,220,192,137,2018,0.0,258065.0
49,220,231,137,2018,0.0,18000.0
50,220,246,137,2018,0.0,1948.0
51,220,14,137,2018,0.0,201951.0
52,220,75,137,2018,0.0,1413.0
53,220,7,188,2018,0.0,1450.0
54,220,39,188,2018,3189.0,14694.0
55,220,41,188,2018,0.0,4471.0
56,220,43,188,2018,1119.0,1652360.0
57,220,64,188,2018,0.0,12265.0
58,220,77,188,2018,0.0,80464.0
59,220,81,188,2018,6744.0,25427.0
60,220,103,188,2018,6171.0,892787.0
61,220,104,188,2018,0.0,288833.0
62,220,114,188,2018,0.0,1224596.0
63,220,153,188,2018,1213.0,7518.0
64,220,162,188,2018,0.0,10429.0
65,220,166,188,2018,0.0,34991.0
66,220,179,188,2018,0.0,6456.0
67,220,192,188,2018,2700.0,1230648.0
68,220,216,188,2018,0.0,8716.0
69,220,231,188,2018,3017.0,97270.0
70,220,249,188,2018,0.0,45004.0
71,220,168,188,2018,0.0,6498.0
72,220,14,188,2018,2117.0,340631.0
73,220,43,196,2018,7341.0,34731.0
74,220,61,196,2018,0.0,101110.0
75,220,77,196,2018,0.0,66551.0
76,220,81,196,2018,0.0,5601.0
77,220,103,196,2018,0.0,28158.0
78,220,104,196,2018,0.0,7860.0
79,220,114,196,2018,0.0,233847.0
80,220,118,196,2018,0.0,3037.0
81,220,121,196,2018,0.0,10625.0
82,220,153,196,2018,5055.0,201574.0
83,220,162,196,2018,0.0,23687.0
84,220,188,196,2018,3551.0,0.0
85,220,192,196,2018,74392.0,675947.0
86,220,231,196,2018,39826.0,107861.0
87,220,249,196,2018,0.0,6120.0
88,220,2,196,2018,29370.0,0.0
89,220,14,196,2018,0.0,2710794.0
90,220,75,196,2018,0.0,1220.0
91,220,7,116,2018,0.0,513235.0
92,220,103,116,2018,0.0,1754004.0
93,220,104,116,2018,0.0,278672.0
94,220,153,116,2018,0.0,7278.0
95,220,179,116,2018,0.0,25894.0
96,220,192,116,2018,0.0,28728.0
97,220,216,116,2018,0.0,8199132.0
98,220,249,116,2018,0.0,950401.0
99,220,168,116,2018,0.0,760437.0
100,220,14,116,2018,0.0,5962.0
101,220,15,120,2018,0.0,1012.0
102,220,64,120,2018,0.0,5938.0
103,220,77,120,2018,1192.0,65733.0
104,220,103,120,2018,0.0,7142953.0
105,220,104,120,2018,0.0,23856.0
106,220,121,120,2018,0.0,2748.0
107,220,153,120,2018,0.0,143493.0
108,220,162,120,2018,0.0,1450.0
109,220,166,120,2018,0.0,39944.0
110,220,179,120,2018,0.0,82188.0
111,220,192,120,2018,0.0,679177.0
112,220,216,120,2018,0.0,60254.0
113,220,14,120,2018,0.0,28056.0
114,220,43,148,2018,0.0,173892.0
115,220,64,148,2018,0.0,1834.0
116,220,81,148,2018,0.0,1334.0
117,220,103,148,2018,4292.0,108243.0
118,220,104,148,2018,0.0,47036.0
119,220,114,148,2018,0.0,9377.0
120,220,121,148,2018,0.0,7836.0
121,220,153,148,2018,0.0,23059.0
122,220,179,148,2018,0.0,331431.0
123,220,192,148,2018,0.0,242356.0
124,220,216,148,2018,4178.0,0.0
125,220,231,148,2018,0.0,4400.0
126,220,14,148,2018,0.0,8477.0
127,220,7,183,2018,0.0,17821.0
128,220,15,183,2018,0.0,7546.0
129,220,39,183,2018,1385.0,3274.0
130,220,41,183,2018,0.0,77994.0
131,220,43,183,2018,122309.0,9636026.0
132,220,61,183,2018,0.0,10597.0
133,220,64,183,2018,0.0,22780.0
134,220,77,183,2018,42889.0,83451.0
135,220,81,183,2018,1072314.0,24545.0
136,220,103,183,2018,0.0,5976825.0
137,220,104,183,2018,0.0,138184.0
138,220,114,183,2018,0.0,495665.0
139,220,121,183,2018,0.0,79070.0
140,220,153,183,2018,23704.0,151945.0
141,220,162,183,2018,0.0,72721.0
142,220,166,183,2018,6327.0,2429261.0
143,220,179,183,2018,21921.0,528196.0
144,220,192,183,2018,3056.0,1663744.0
145,220,216,183,2018,6301.0,27666.0
146,220,231,183,2018,113269.0,425272.0
147,220,249,183,2018,0.0,160261.0
148,220,2,183,2018,37156.0,0.0
149,220,107,183,2018,37607.0,0.0
150,220,14,183,2018,0.0,875580.0
151,220,15,121,2018,0.0,16482.0
152,220,43,121,2018,1807.0,0.0
153,220,81,121,2018,0.0,103741.0
154,220,103,121,2018,0.0,14747249.0
155,220,104,121,2018,0.0,12815.0
156,220,111,121,2018,0.0,46200.0
157,220,121,121,2018,0.0,1852930.0
158,220,153,121,2018,0.0,742859.0
159,220,162,121,2018,0.0,1965.0
160,220,166,121,2018,0.0,32026.0
161,220,174,121,2018,0.0,22033.0
162,220,179,121,2018,0.0,2076167.0
163,220,192,121,2018,0.0,1236521.0
164,220,216,121,2018,0.0,79266.0
165,220,231,121,2018,0.0,27274.0
166,220,14,121,2018,0.0,338407.0
167,220,92,121,2018,1888.0,0.0
168,220,43,127,2018,0.0,1219.0
169,220,103,127,2018,0.0,31035.0
170,220,153,127,2018,0.0,29380.0
171,220,179,127,2018,0.0,1132.0
172,220,192,127,2018,0.0,78380.0
173,220,14,127,2018,0.0,7677.0
174,220,103,128,2018,0.0,213867.0
175,220,104,128,2018,0.0,11842.0
176,220,166,128,2018,0.0,6177.0
177,220,192,128,2018,0.0,41016.0
178,220,14,128,2018,0.0,6915.0
179,220,7,182,2018,0.0,17182.0
180,220,32,182,2018,0.0,56311.0
181,220,39,182,2018,0.0,17181.0
182,220,41,182,2018,0.0,21251.0
183,220,43,182,2018,0.0,12513164.0
184,220,61,182,2018,0.0,18403.0
185,220,64,182,2018,0.0,128402.0
186,220,77,182,2018,2770.0,148209.0
187,220,81,182,2018,46128.0,7547.0
188,220,103,182,2018,11986.0,6622043.0
189,220,104,182,2018,0.0,23296.0
190,220,111,182,2018,0.0,17345.0
191,220,114,182,2018,0.0,585030.0
192,220,121,182,2018,0.0,414900.0
193,220,153,182,2018,0.0,1028756.0
194,220,162,182,2018,0.0,101434.0
195,220,166,182,2018,0.0,6473.0
196,220,174,182,2018,0.0,1112.0
197,220,179,182,2018,0.0,159935.0
198,220,188,182,2018,4658.0,0.0
199,220,192,182,2018,20462.0,2214284.0
200,220,208,182,2018,4191522.0,0.0
201,220,216,182,2018,0.0,73595.0
202,220,231,182,2018,103999.0,107938.0
203,220,246,182,2018,0.0,3858.0
204,220,249,182,2018,0.0,98487.0
205,220,2,182,2018,7013.0,0.0
206,220,107,182,2018,85046.0,0.0
207,220,14,182,2018,1393.0,705088.0
208,220,75,182,2018,0.0,1796.0
209,220,43,192,2018,0.0,3473378.0
210,220,61,192,2018,0.0,3697.0
211,220,103,192,2018,2655.0,3256112.0
212,220,104,192,2018,0.0,5985.0
213,220,114,192,2018,0.0,101515.0
214,220,121,192,2018,0.0,3307.0
215,220,153,192,2018,0.0,142022.0
216,220,162,192,2018,0.0,2568.0
217,220,174,192,2018,0.0,3212.0
218,220,179,192,2018,1355.0,33563.0
219,220,192,192,2018,86455.0,59288.0
220,220,216,192,2018,0.0,1103.0
221,220,231,192,2018,27214.0,0.0
222,220,249,192,2018,0.0,85852.0
223,220,14,192,2018,0.0,383876.0
224,220,43,106,2018,0.0,1064529.0
225,220,64,106,2018,0.0,6758.0
226,220,103,106,2018,175744.0,28994.0
227,220,104,106,2018,0.0,7247.0
228,220,153,106,2018,0.0,8241.0
229,220,166,106,2018,0.0,119456.0
230,220,179,106,2018,0.0,16710.0
231,220,192,106,2018,0.0,29059.0
232,220,216,106,2018,88891.0,0.0
233,220,168,106,2018,0.0,47562.0
234,220,107,106,2018,0.0,2037.0
235,220,14,106,2018,0.0,10084.0
236,220,92,106,2018,27858.0,0.0
237,220,43,161,2018,0.0,735417.0
238,220,103,161,2018,0.0,232695.0
239,220,104,161,2018,0.0,2859.0
240,220,174,161,2018,0.0,7095.0
241,220,179,161,2018,0.0,6489.0
242,220,188,161,2018,18659.0,0.0
243,220,192,161,2018,0.0,432930.0
244,220,216,161,2018,0.0,1048.0
245,220,231,161,2018,0.0,18696.0
246,220,14,161,2018,0.0,41830.0
247,220,43,163,2018,0.0,1329197.0
248,220,103,163,2018,0.0,1047267.0
249,220,121,163,2018,0.0,37864.0
250,220,192,163,2018,34725.0,216002.0
251,220,14,163,2018,0.0,17063.0
252,220,7,185,2018,0.0,21081.0
253,220,15,185,2018,0.0,1345593.0
254,220,39,185,2018,0.0,13265.0
255,220,43,185,2018,0.0,4477414.0
256,220,61,185,2018,0.0,104701.0
257,220,77,185,2018,9218.0,0.0
258,220,81,185,2018,0.0,99110.0
259,220,103,185,2018,0.0,25354643.0
260,220,114,185,2018,0.0,3315006.0
261,220,121,185,2018,23696.0,25255.0
262,220,153,185,2018,0.0,51095.0
263,220,166,185,2018,0.0,3275.0
264,220,179,185,2018,0.0,258508.0
265,220,192,185,2018,0.0,6488956.0
266,220,216,185,2018,0.0,4035450.0
267,220,231,185,2018,0.0,532571.0
268,220,246,185,2018,0.0,143441.0
269,220,14,185,2018,0.0,2882868.0
270,220,75,185,2018,0.0,6940.0
271,220,43,107,2018,0.0,1245775.0
272,220,64,107,2018,0.0,1132.0
273,220,103,107,2018,5748.0,37560.0
274,220,153,107,2018,0.0,176863.0
275,220,179,107,2018,0.0,14040.0
276,220,192,107,2018,0.0,164600.0
277,220,246,107,2018,0.0,197271.0
278,220,168,107,2018,0.0,12705.0
279,220,92,107,2018,84060.0,0.0
280,220,39,108,2018,3264505.0,0.0
281,220,43,108,2018,62168.0,3002.0
282,220,61,108,2018,1354736.0,0.0
283,220,81,108,2018,100198.0,0.0
284,220,103,108,2018,2474010.0,1797247.0
285,220,111,108,2018,122266.0,0.0
286,220,114,108,2018,773495.0,0.0
287,220,121,108,2018,269252.0,0.0
288,220,166,108,2018,428911.0,0.0
289,220,179,108,2018,838076.0,44582.0
290,220,192,108,2018,68279.0,97045.0
291,220,231,108,2018,5815508.0,3864.0
292,220,249,108,2018,252449.0,0.0
293,220,14,108,2018,404074.0,16555.0
294,220,134,108,2018,131063.0,0.0
295,220,92,108,2018,10421.0,0.0
296,220,43,130,2018,0.0,24016.0
297,220,103,130,2018,0.0,74194.0
298,220,153,130,2018,0.0,33901.0
299,220,249,130,2018,0.0,7450.0
300,220,39,132,2018,0.0,4225.0
301,220,43,132,2018,0.0,184531.0
302,220,103,132,2018,0.0,3600895.0
303,220,104,132,2018,0.0,76205.0
304,220,111,132,2018,0.0,3364.0
305,220,153,132,2018,0.0,21324.0
306,220,179,132,2018,0.0,33504.0
307,220,192,132,2018,0.0,961306.0
308,220,216,132,2018,0.0,223702.0
309,220,14,132,2018,0.0,9642.0
310,220,41,138,2018,0.0,3084.0
311,220,43,138,2018,0.0,4239108.0
312,220,61,138,2018,0.0,4882.0
313,220,77,138,2018,0.0,2237.0
314,220,81,138,2018,36537.0,1428.0
315,220,103,138,2018,0.0,3688512.0
316,220,104,138,2018,0.0,74938.0
317,220,111,138,2018,0.0,6328.0
318,220,114,138,2018,0.0,57502.0
319,220,121,138,2018,0.0,38945.0
320,220,153,138,2018,0.0,78050.0
321,220,162,138,2018,0.0,2002.0
322,220,166,138,2018,0.0,1741.0
323,220,174,138,2018,0.0,18529.0
324,220,179,138,2018,0.0,95197.0
325,220,188,138,2018,71019.0,0.0
326,220,192,138,2018,6756.0,232645.0
327,220,216,138,2018,30162.0,70971.0
328,220,249,138,2018,0.0,53553.0
329,220,14,138,2018,3704.0,50807.0
330,220,75,138,2018,0.0,29870.0
331,220,43,139,2018,0.0,2224693.0
332,220,77,139,2018,0.0,46785.0
333,220,103,139,2018,0.0,2449243.0
334,220,104,139,2018,0.0,54999.0
335,220,114,139,2018,0.0,137474.0
336,220,153,139,2018,0.0,17810.0
337,220,174,139,2018,0.0,14153.0
338,220,192,139,2018,0.0,94231.0
339,220,216,139,2018,0.0,186823.0
340,220,231,139,2018,6897.0,0.0
341,220,249,139,2018,0.0,60140.0
342,220,14,139,2018,0.0,39558.0
343,220,43,160,2018,0.0,1194524.0
344,220,103,160,2018,0.0,598245.0
345,220,166,160,2018,0.0,7292.0
346,220,179,160,2018,0.0,3017.0
347,220,188,160,2018,27333.0,0.0
348,220,192,160,2018,0.0,450825.0
349,220,216,160,2018,0.0,4626.0
350,220,14,160,2018,0.0,235866.0
