,location_id,partner_id,product_id,year,export_value,import_value
351,220,43,187,2018,0.0,31881682.0
352,220,103,187,2018,0.0,435312.0
353,220,153,187,2018,0.0,1038055.0
354,220,231,187,2018,0.0,8970.0
355,220,14,187,2018,0.0,209973.0
356,220,43,124,2018,0.0,1917106.0
357,220,103,124,2018,0.0,12551048.0
358,220,104,124,2018,0.0,242162.0
359,220,179,124,2018,0.0,4258.0
360,220,192,124,2018,0.0,9425.0
361,220,43,147,2018,0.0,540281.0
362,220,103,147,2018,0.0,4041019.0
363,220,104,147,2018,0.0,27325.0
364,220,153,147,2018,0.0,92645.0
365,220,162,147,2018,0.0,3132.0
366,220,174,147,2018,0.0,10045.0
367,220,179,147,2018,1367.0,31019.0
368,220,192,147,2018,0.0,62955.0
369,220,216,147,2018,0.0,2466.0
370,220,231,147,2018,0.0,2672.0
371,220,14,147,2018,0.0,45476.0
372,220,75,147,2018,0.0,4335.0
373,220,39,172,2018,3050.0,0.0
374,220,43,172,2018,0.0,14686446.0
375,220,61,172,2018,0.0,2302.0
376,220,77,172,2018,0.0,19816.0
377,220,81,172,2018,0.0,2525.0
378,220,103,172,2018,0.0,4539251.0
379,220,114,172,2018,0.0,735043.0
380,220,121,172,2018,0.0,127100.0
381,220,153,172,2018,18872.0,40616.0
382,220,174,172,2018,0.0,31285.0
383,220,179,172,2018,0.0,35245.0
384,220,188,172,2018,14737.0,0.0
385,220,192,172,2018,5174.0,110312.0
386,220,216,172,2018,1440.0,3194.0
387,220,2,172,2018,2462.0,0.0
388,220,107,172,2018,92978.0,0.0
389,220,14,172,2018,175782.0,629367.0
390,220,75,172,2018,0.0,2063.0
391,220,43,141,2018,0.0,557264.0
392,220,103,141,2018,0.0,113153.0
393,220,104,141,2018,0.0,9486.0
394,220,121,141,2018,0.0,15676.0
395,220,153,141,2018,0.0,6247.0
396,220,192,141,2018,3752.0,72308.0
397,220,14,141,2018,0.0,36172.0
398,220,43,162,2018,0.0,2006807.0
399,220,81,162,2018,2332.0,0.0
400,220,103,162,2018,0.0,162714.0
401,220,104,162,2018,0.0,29762.0
402,220,121,162,2018,8062.0,248828.0
403,220,153,162,2018,0.0,1891828.0
404,220,179,162,2018,3862.0,15327.0
405,220,192,162,2018,0.0,3971706.0
406,220,216,162,2018,1390.0,2913.0
407,220,249,162,2018,0.0,1063.0
408,220,168,162,2018,0.0,102637.0
409,220,14,162,2018,4659.0,17045.0
410,220,75,162,2018,0.0,26185.0
411,220,43,164,2018,0.0,96068.0
412,220,103,164,2018,0.0,103664.0
413,220,179,164,2018,0.0,1020.0
414,220,14,164,2018,0.0,4641.0
415,220,43,165,2018,0.0,172683.0
416,220,103,165,2018,0.0,2387.0
417,220,162,165,2018,0.0,2700.0
418,220,75,165,2018,0.0,1392.0
419,220,103,100,2018,0.0,45858.0
420,220,153,100,2018,0.0,76591.0
421,220,14,100,2018,0.0,2356.0
422,220,32,101,2018,0.0,6428874.0
423,220,64,101,2018,0.0,175169.0
424,220,103,101,2018,0.0,29144.0
425,220,153,101,2018,0.0,1305.0
426,220,162,101,2018,0.0,1226977.0
427,220,166,101,2018,0.0,316935.0
428,220,179,101,2018,0.0,136384.0
429,220,192,101,2018,0.0,5162746.0
430,220,14,101,2018,0.0,149699.0
431,220,92,101,2018,25839.0,0.0
432,220,43,102,2018,0.0,2548172.0
433,220,103,102,2018,0.0,109124.0
434,220,179,102,2018,0.0,68636.0
435,220,192,102,2018,0.0,65438.0
436,220,32,104,2018,0.0,57942.0
437,220,103,104,2018,0.0,4504.0
438,220,192,104,2018,0.0,2303.0
439,220,14,104,2018,0.0,3993.0
440,220,43,109,2018,0.0,3448260.0
441,220,103,109,2018,0.0,35484.0
442,220,153,109,2018,0.0,796146.0
443,220,179,109,2018,0.0,7254.0
444,220,192,109,2018,0.0,18707.0
445,220,216,109,2018,0.0,20024332.0
446,220,231,109,2018,94415.0,0.0
447,220,168,109,2018,0.0,10734528.0
448,220,103,110,2018,0.0,7581246.0
449,220,179,110,2018,0.0,8388.0
450,220,192,110,2018,0.0,16444.0
451,220,14,110,2018,0.0,84768.0
452,220,43,111,2018,2283166.0,0.0
453,220,103,111,2018,184483.0,286996.0
454,220,114,111,2018,1710.0,0.0
455,220,179,111,2018,0.0,2659.0
456,220,249,111,2018,0.0,3293.0
457,220,107,111,2018,0.0,48941.0
458,220,103,112,2018,0.0,227397.0
459,220,231,112,2018,0.0,6994.0
460,220,14,112,2018,6316.0,0.0
461,220,43,114,2018,11225.0,47218.0
462,220,64,114,2018,0.0,2171.0
463,220,103,114,2018,0.0,11001071.0
464,220,111,114,2018,0.0,84198.0
465,220,153,114,2018,0.0,21874.0
466,220,179,114,2018,0.0,188545.0
467,220,192,114,2018,70467.0,61203.0
468,220,231,114,2018,72502.0,0.0
469,220,32,115,2018,0.0,1395924.0
470,220,43,115,2018,0.0,342688.0
471,220,103,115,2018,0.0,1940973.0
472,220,153,115,2018,0.0,175839.0
473,220,179,115,2018,0.0,224457.0
474,220,192,115,2018,4091.0,382304.0
475,220,14,115,2018,0.0,18188.0
476,220,75,115,2018,0.0,15886.0
477,220,103,122,2018,0.0,829698.0
478,220,153,122,2018,0.0,634680.0
479,220,174,122,2018,0.0,16802.0
480,220,179,122,2018,0.0,16323.0
481,220,14,122,2018,0.0,32327.0
482,220,43,123,2018,0.0,62848.0
483,220,103,123,2018,0.0,13940554.0
484,220,7,126,2018,0.0,992000.0
485,220,43,126,2018,0.0,154172.0
486,220,103,126,2018,0.0,5196395.0
487,220,114,126,2018,0.0,48778.0
488,220,121,126,2018,0.0,7724.0
489,220,153,126,2018,0.0,3736255.0
490,220,192,126,2018,36381056.0,6483299.0
491,220,216,126,2018,0.0,98777.0
492,220,249,126,2018,0.0,172238.0
493,220,14,126,2018,0.0,126020.0
494,220,43,129,2018,0.0,669230.0
495,220,61,129,2018,0.0,5803.0
496,220,77,129,2018,0.0,20728.0
497,220,81,129,2018,0.0,5504.0
498,220,103,129,2018,0.0,1964369.0
499,220,104,129,2018,0.0,2434283.0
500,220,111,129,2018,0.0,4963.0
501,220,114,129,2018,0.0,13852.0
502,220,121,129,2018,0.0,20066.0
503,220,153,129,2018,0.0,7165.0
504,220,162,129,2018,0.0,29756.0
505,220,166,129,2018,0.0,2661.0
506,220,179,129,2018,0.0,190744.0
507,220,192,129,2018,0.0,244103.0
508,220,246,129,2018,0.0,4941.0
509,220,168,129,2018,0.0,14384.0
510,220,14,129,2018,0.0,63785.0
511,220,43,131,2018,0.0,521144.0
512,220,61,131,2018,0.0,2931.0
513,220,103,131,2018,0.0,1799971.0
514,220,114,131,2018,0.0,1848.0
515,220,153,131,2018,0.0,136266.0
516,220,179,131,2018,0.0,4249.0
517,220,192,131,2018,0.0,268987.0
518,220,231,131,2018,0.0,8458.0
519,220,14,131,2018,0.0,51914.0
520,220,43,133,2018,0.0,907985.0
521,220,103,133,2018,0.0,6204071.0
522,220,114,133,2018,0.0,16153.0
523,220,153,133,2018,0.0,3942.0
524,220,179,133,2018,0.0,31632.0
525,220,192,133,2018,0.0,199591.0
526,220,216,133,2018,0.0,10261.0
527,220,14,133,2018,0.0,15796.0
528,220,43,134,2018,0.0,46028.0
529,220,81,134,2018,0.0,10393.0
530,220,103,134,2018,0.0,151929.0
531,220,114,134,2018,0.0,15319.0
532,220,192,134,2018,0.0,1238.0
533,220,103,135,2018,0.0,2998.0
534,220,43,136,2018,0.0,10027.0
535,220,103,136,2018,0.0,3662.0
536,220,162,136,2018,0.0,4067.0
537,220,179,136,2018,0.0,4608.0
538,220,192,136,2018,0.0,6880.0
539,220,14,136,2018,0.0,5147.0
540,220,231,140,2018,20544.0,0.0
541,220,15,143,2018,0.0,10495.0
542,220,43,143,2018,0.0,2921289.0
543,220,103,143,2018,1542.0,1233429.0
544,220,153,143,2018,0.0,1425.0
545,220,166,143,2018,0.0,26379.0
546,220,179,143,2018,0.0,236657.0
547,220,192,143,2018,0.0,62741.0
548,220,216,143,2018,0.0,8216.0
549,220,249,143,2018,10293.0,0.0
550,220,14,143,2018,0.0,7440.0
551,220,103,144,2018,0.0,51445.0
552,220,103,145,2018,0.0,1472.0
553,220,75,145,2018,0.0,1211.0
554,220,103,146,2018,0.0,1607.0
555,220,103,150,2018,0.0,14998.0
556,220,43,151,2018,0.0,16870.0
557,220,103,151,2018,0.0,71516.0
558,220,43,153,2018,0.0,45636.0
559,220,103,153,2018,0.0,37818.0
560,220,43,154,2018,0.0,15705.0
561,220,103,154,2018,0.0,1862.0
562,220,43,155,2018,0.0,134825.0
563,220,103,155,2018,0.0,111609.0
564,220,114,155,2018,0.0,43188.0
565,220,192,155,2018,0.0,1025.0
566,220,43,156,2018,0.0,142506.0
567,220,103,156,2018,0.0,174092.0
568,220,216,156,2018,0.0,25834.0
569,220,43,157,2018,0.0,22432.0
570,220,103,157,2018,0.0,9799.0
571,220,179,157,2018,0.0,1820.0
572,220,43,158,2018,0.0,15577.0
573,220,61,158,2018,0.0,1170.0
574,220,103,158,2018,0.0,13472.0
575,220,114,158,2018,0.0,20421.0
576,220,174,158,2018,0.0,3191.0
577,220,179,158,2018,0.0,1304.0
578,220,192,158,2018,0.0,3514.0
579,220,14,158,2018,0.0,7034.0
580,220,103,159,2018,0.0,24680.0
581,220,43,166,2018,0.0,77511.0
582,220,41,167,2018,0.0,2930.0
583,220,43,167,2018,0.0,505505.0
584,220,103,167,2018,0.0,651281.0
585,220,114,167,2018,0.0,30893.0
586,220,121,167,2018,0.0,7673.0
587,220,153,167,2018,0.0,7780.0
588,220,192,167,2018,0.0,125781.0
589,220,14,167,2018,0.0,20629.0
590,220,75,167,2018,0.0,2076.0
591,220,43,168,2018,0.0,3407849.0
592,220,103,168,2018,0.0,1040821.0
593,220,153,168,2018,0.0,13360.0
594,220,179,168,2018,2156.0,11798.0
595,220,192,168,2018,0.0,14974.0
596,220,231,168,2018,0.0,4789.0
597,220,14,168,2018,0.0,10770.0
598,220,43,169,2018,0.0,681025.0
599,220,103,169,2018,0.0,367290.0
600,220,104,169,2018,0.0,1025.0
601,220,114,169,2018,0.0,2491.0
602,220,153,169,2018,0.0,8135.0
603,220,179,169,2018,0.0,19964.0
604,220,192,169,2018,0.0,9379.0
605,220,216,169,2018,0.0,4244.0
606,220,2,169,2018,1536.0,0.0
607,220,14,169,2018,0.0,4057.0
608,220,41,170,2018,0.0,49074.0
609,220,43,170,2018,0.0,23305.0
610,220,179,170,2018,0.0,53158.0
611,220,216,170,2018,0.0,4226.0
612,220,231,170,2018,2919.0,0.0
613,220,14,170,2018,0.0,117863.0
614,220,43,171,2018,0.0,14296769.0
615,220,103,171,2018,185203.0,2405443.0
616,220,153,171,2018,449589.0,93161.0
617,220,174,171,2018,0.0,7285.0
618,220,192,171,2018,303520.0,12210.0
619,220,2,171,2018,1182.0,0.0
620,220,14,171,2018,0.0,174823.0
621,220,43,173,2018,0.0,26890.0
622,220,103,173,2018,0.0,83351.0
623,220,192,173,2018,74600.0,2194.0
624,220,216,173,2018,0.0,14671.0
625,220,107,173,2018,0.0,57108.0
626,220,14,173,2018,0.0,2811.0
627,220,103,174,2018,0.0,5597.0
628,220,43,175,2018,0.0,1088954.0
629,220,103,175,2018,9529.0,1052112.0
630,220,114,175,2018,0.0,27524.0
631,220,118,175,2018,0.0,209840.0
632,220,153,175,2018,339235.0,5351.0
633,220,166,175,2018,0.0,4519.0
634,220,179,175,2018,0.0,4327.0
635,220,192,175,2018,146573.0,77481.0
636,220,14,175,2018,0.0,161392.0
637,220,103,177,2018,0.0,47929.0
638,220,14,177,2018,0.0,22804.0
639,220,43,178,2018,0.0,4003.0
640,220,103,179,2018,0.0,4578.0
641,220,43,180,2018,0.0,672719.0
642,220,103,180,2018,0.0,99901.0
643,220,153,180,2018,1262.0,0.0
644,220,192,180,2018,8208.0,155390.0
645,220,231,180,2018,0.0,42754.0
646,220,249,180,2018,0.0,22652.0
647,220,2,180,2018,2474.0,0.0
648,220,14,180,2018,0.0,15617.0
649,220,75,180,2018,0.0,315951.0
650,220,43,181,2018,0.0,1091689.0
651,220,77,181,2018,0.0,3975.0
652,220,103,181,2018,1063.0,255490.0
653,220,114,181,2018,0.0,46811.0
654,220,153,181,2018,0.0,28938.0
655,220,166,181,2018,0.0,1377.0
656,220,179,181,2018,0.0,2031.0
657,220,192,181,2018,0.0,1325.0
658,220,216,181,2018,0.0,1577.0
659,220,249,181,2018,0.0,3326.0
660,220,14,181,2018,0.0,90318.0
661,220,43,184,2018,0.0,231652.0
662,220,103,184,2018,0.0,6536.0
663,220,179,184,2018,0.0,20554.0
664,220,14,184,2018,0.0,143673.0
665,220,39,186,2018,0.0,73236.0
666,220,77,186,2018,0.0,2380853.0
667,220,103,186,2018,16453.0,72595.0
668,220,104,186,2018,0.0,152959.0
669,220,192,186,2018,6584.0,1447986.0
670,220,2,186,2018,399392.0,0.0
671,220,14,186,2018,0.0,1567920.0
672,220,43,189,2018,0.0,99834.0
673,220,81,189,2018,0.0,66865.0
674,220,103,189,2018,0.0,15945.0
675,220,14,189,2018,0.0,6117.0
676,220,43,190,2018,0.0,14049.0
677,220,103,190,2018,0.0,62551.0
678,220,192,190,2018,0.0,2414.0
679,220,39,193,2018,1092.0,0.0
680,220,41,193,2018,0.0,6263.0
681,220,43,193,2018,0.0,1645542.0
682,220,61,193,2018,0.0,1841.0
683,220,81,193,2018,3190.0,0.0
684,220,103,193,2018,0.0,144639.0
685,220,179,193,2018,0.0,19690.0
686,220,192,193,2018,0.0,14408.0
687,220,231,193,2018,31798.0,21480.0
688,220,249,193,2018,0.0,317732.0
689,220,14,193,2018,0.0,1619155.0
690,220,43,194,2018,0.0,657677.0
691,220,103,194,2018,0.0,447275.0
692,220,121,194,2018,0.0,7143.0
693,220,153,194,2018,0.0,1665.0
694,220,162,194,2018,0.0,1362.0
695,220,179,194,2018,0.0,3551.0
696,220,192,194,2018,0.0,24590.0
697,220,92,194,2018,18040.0,0.0
698,220,75,194,2018,0.0,3187.0
699,220,43,195,2018,1193.0,0.0
700,220,231,195,2018,2097.0,0.0
701,220,14,195,2018,1078.0,0.0
702,220,43,176,2018,18682.0,0.0
703,220,103,176,2018,0.0,5528.0
704,220,104,176,2018,0.0,1075.0
