,location_id,partner_id,product_id,year,export_value,import_value
0,14,7,103,2017,19772402.0,119054.0
1,14,8,103,2017,0.0,2133497.0
2,14,15,103,2017,260383.0,30942635.0
3,14,18,103,2017,1028.0,4960393.0
4,14,23,103,2017,0.0,4305610.0
5,14,24,103,2017,6460795.0,52177.0
6,14,32,103,2017,0.0,1380488.0
7,14,33,103,2017,14880.0,0.0
8,14,39,103,2017,3817722.0,2103243.0
9,14,41,103,2017,2021.0,2927789.0
10,14,42,103,2017,364697.0,0.0
11,14,43,103,2017,313653469.0,16967973.0
12,14,49,103,2017,1328.0,0.0
13,14,52,103,2017,10617.0,0.0
14,14,58,103,2017,0.0,12177058.0
15,14,61,103,2017,868663.0,18219651.0
16,14,64,103,2017,7619.0,29849451.0
17,14,65,103,2017,845.0,0.0
18,14,71,103,2017,34220.0,3751079.0
19,14,74,103,2017,24210.0,283372.0
20,14,77,103,2017,8141.0,36823327.0
21,14,81,103,2017,1393921.0,18682808.0
22,14,90,103,2017,8014.0,14706668.0
23,14,93,103,2017,303109.0,40316.0
24,14,96,103,2017,1007067.0,0.0
25,14,97,103,2017,77247669.0,1655263.0
26,14,99,103,2017,3676.0,0.0
27,14,102,103,2017,0.0,330390.0
28,14,103,103,2017,111843596.0,1444979.0
29,14,104,103,2017,582181.0,4254261.0
30,14,106,103,2017,95223.0,5483885.0
31,14,111,103,2017,200579.0,43079368.0
32,14,113,103,2017,2341433.0,8109.0
33,14,114,103,2017,286834046.0,0.0
34,14,118,103,2017,813645.0,0.0
35,14,121,103,2017,64409055.0,5512554.0
36,14,122,103,2017,15922326.0,35102.0
37,14,130,103,2017,57118.0,510494.0
38,14,138,103,2017,3703926.0,0.0
39,14,153,103,2017,87433067.0,1312446.0
40,14,160,103,2017,640.0,0.0
41,14,162,103,2017,1108929.0,39576659.0
42,14,163,103,2017,0.0,5137658.0
43,14,166,103,2017,45350350.0,527379740.0
44,14,173,103,2017,279573.0,11078.0
45,14,174,103,2017,50926779.0,1296534.0
46,14,177,103,2017,0.0,4290337.0
47,14,179,103,2017,0.0,40079.0
48,14,188,103,2017,9156571.0,189221.0
49,14,192,103,2017,122723651.0,633225.0
50,14,197,103,2017,2394176.0,0.0
51,14,206,103,2017,1927.0,678975.0
52,14,208,103,2017,0.0,1176865.0
53,14,216,103,2017,59924654.0,981035.0
54,14,222,103,2017,210036.0,0.0
55,14,224,103,2017,583632.0,38941.0
56,14,230,103,2017,0.0,5135.0
57,14,231,103,2017,17521332.0,138201754.0
58,14,246,103,2017,1431527.0,62065.0
59,14,249,103,2017,61562770.0,1530757.0
60,14,124,103,2017,342198.0,15359.0
61,14,131,103,2017,15548.0,0.0
62,14,168,103,2017,379643.0,7594.0
63,14,243,103,2017,11205049.0,0.0
64,14,2,103,2017,9265.0,0.0
65,14,107,103,2017,0.0,57076.0
66,14,115,103,2017,273260.0,0.0
67,14,128,103,2017,16948622.0,35432.0
68,14,183,103,2017,3147636.0,0.0
69,14,212,103,2017,157898.0,0.0
70,14,73,103,2017,0.0,2238.0
71,14,185,103,2017,0.0,40550.0
72,14,186,103,2017,6530.0,0.0
73,14,145,103,2017,215355.0,0.0
74,14,226,103,2017,17910.0,0.0
75,14,140,103,2017,0.0,160086.0
76,14,134,103,2017,605437.0,0.0
77,14,239,103,2017,28437537.0,459763.0
78,14,22,103,2017,23220838.0,140554.0
79,14,159,103,2017,1183806.0,0.0
80,14,142,103,2017,514986.0,0.0
81,14,143,103,2017,3556568.0,0.0
82,14,10,103,2017,2063288.0,0.0
83,14,26,103,2017,0.0,45433.0
84,14,68,103,2017,2419660.0,70204.0
85,14,82,103,2017,126328.0,0.0
86,14,100,103,2017,0.0,77086.0
87,14,108,103,2017,6577762.0,0.0
88,14,116,103,2017,64749.0,0.0
89,14,132,103,2017,0.0,42462.0
90,14,151,103,2017,11938106.0,0.0
91,14,164,103,2017,216080.0,6133.0
92,14,167,103,2017,4494696.0,4237.0
93,14,187,103,2017,19701.0,0.0
94,14,201,103,2017,0.0,32363.0
95,14,223,103,2017,30711.0,0.0
96,14,211,103,2017,268165.0,0.0
97,14,66,103,2017,6843242.0,0.0
98,14,83,103,2017,723744.0,156.0
99,14,139,103,2017,3024.0,0.0
100,14,242,103,2017,1791354.0,0.0
101,14,148,103,2017,120318.0,0.0
102,14,136,103,2017,98964.0,0.0
103,14,220,103,2017,572795.0,0.0
104,14,176,103,2017,10720044.0,0.0
105,14,34,103,2017,3776690.0,0.0
106,14,133,103,2017,210468.0,0.0
107,14,156,103,2017,1174936.0,0.0
108,14,196,103,2017,1322.0,0.0
109,14,247,103,2017,152301.0,0.0
110,14,165,103,2017,523695.0,70401.0
111,14,158,103,2017,2320.0,0.0
112,14,240,103,2017,1834643.0,0.0
113,14,182,103,2017,2830761.0,0.0
114,14,195,103,2017,314205.0,0.0
115,14,75,103,2017,4821044.0,160470.0
116,14,175,103,2017,1160.0,0.0
117,14,48,103,2017,138249.0,0.0
118,14,119,103,2017,240103.0,0.0
119,14,79,103,2017,21894.0,0.0
120,14,137,103,2017,1553359.0,0.0
121,14,95,103,2017,1615211.0,0.0
122,14,146,103,2017,116015.0,0.0
123,14,221,103,2017,14189.0,0.0
124,14,225,103,2017,1705.0,0.0
125,14,56,103,2017,108516.0,0.0
126,14,7,117,2017,844910.0,74693.0
127,14,8,117,2017,8332.0,11294901.0
128,14,15,117,2017,0.0,617932.0
129,14,18,117,2017,1844.0,25998929.0
130,14,23,117,2017,909.0,673300.0
131,14,24,117,2017,94731.0,0.0
132,14,32,117,2017,84114.0,12572.0
133,14,39,117,2017,473457.0,3200559.0
134,14,41,117,2017,19725.0,24326192.0
135,14,42,117,2017,14476.0,1348.0
136,14,43,117,2017,4519430.0,25763410.0
137,14,49,117,2017,0.0,96450.0
138,14,58,117,2017,47562.0,0.0
139,14,61,117,2017,44028.0,85163586.0
140,14,64,117,2017,0.0,594165.0
141,14,65,117,2017,1734.0,41645.0
142,14,67,117,2017,0.0,2354572.0
143,14,71,117,2017,7928.0,3627939.0
144,14,74,117,2017,24349.0,48634.0
145,14,77,117,2017,14801.0,26681463.0
146,14,81,117,2017,974436.0,25756768.0
147,14,90,117,2017,110354.0,706593.0
148,14,97,117,2017,10088740.0,170366.0
149,14,99,117,2017,0.0,1272.0
150,14,102,117,2017,0.0,820753.0
151,14,103,117,2017,4340421.0,37093037.0
152,14,104,117,2017,131141.0,1253355.0
153,14,106,117,2017,10420.0,1459066.0
154,14,111,117,2017,1389.0,58466690.0
155,14,113,117,2017,48368.0,1064.0
156,14,114,117,2017,27402463.0,612592.0
157,14,118,117,2017,6187.0,0.0
158,14,121,117,2017,546126.0,1768159.0
159,14,122,117,2017,126069.0,0.0
160,14,130,117,2017,0.0,206443.0
161,14,138,117,2017,0.0,433011.0
162,14,153,117,2017,6360624.0,39288812.0
163,14,162,117,2017,124104.0,22893962.0
164,14,163,117,2017,7499.0,29889.0
165,14,166,117,2017,97887209.0,79383528.0
166,14,169,117,2017,2936.0,0.0
167,14,173,117,2017,0.0,4113533.0
168,14,174,117,2017,3999110.0,177571.0
169,14,177,117,2017,0.0,12218876.0
170,14,179,117,2017,1395.0,171051.0
171,14,180,117,2017,33291.0,0.0
172,14,188,117,2017,728837.0,0.0
173,14,190,117,2017,677.0,0.0
174,14,192,117,2017,5573970.0,124300645.0
175,14,206,117,2017,6759.0,569515.0
176,14,207,117,2017,0.0,141120.0
177,14,208,117,2017,0.0,997915.0
178,14,216,117,2017,5114776.0,611427.0
179,14,222,117,2017,0.0,5710.0
180,14,224,117,2017,138059.0,348360.0
181,14,231,117,2017,1034627.0,42775343.0
182,14,236,117,2017,0.0,6747.0
183,14,246,117,2017,73862.0,522191.0
184,14,249,117,2017,1258699.0,221759.0
185,14,250,117,2017,24449.0,0.0
186,14,29,117,2017,0.0,5537.0
187,14,59,117,2017,9513.0,62759.0
188,14,124,117,2017,56330.0,109598.0
189,14,131,117,2017,0.0,1126072.0
190,14,168,117,2017,138743.0,7656.0
191,14,107,117,2017,0.0,12318.0
192,14,110,117,2017,0.0,299292.0
193,14,115,117,2017,21562.0,0.0
194,14,128,117,2017,11561.0,213602.0
195,14,183,117,2017,19277.0,0.0
196,14,228,117,2017,0.0,19687.0
197,14,13,117,2017,0.0,2062260.0
198,14,185,117,2017,8663.0,10659.0
199,14,186,117,2017,9135.0,61596.0
200,14,31,117,2017,0.0,178.0
201,14,145,117,2017,15123.0,0.0
202,14,226,117,2017,0.0,36146.0
203,14,44,117,2017,0.0,12686844.0
204,14,140,117,2017,0.0,17254.0
205,14,239,117,2017,414066.0,715791.0
206,14,22,117,2017,9593.0,73909.0
207,14,72,117,2017,915.0,0.0
208,14,143,117,2017,109702.0,0.0
209,14,16,117,2017,13120.0,0.0
210,14,26,117,2017,0.0,18112.0
211,14,68,117,2017,0.0,1078445.0
212,14,82,117,2017,35092.0,0.0
213,14,100,117,2017,0.0,306120.0
214,14,116,117,2017,919.0,0.0
215,14,132,117,2017,0.0,5941.0
216,14,167,117,2017,15278.0,0.0
217,14,201,117,2017,0.0,93482.0
218,14,227,117,2017,0.0,33110.0
219,14,83,117,2017,0.0,586849.0
220,14,242,117,2017,20216.0,19422.0
221,14,136,117,2017,0.0,11010.0
222,14,220,117,2017,65191.0,0.0
223,14,176,117,2017,1814224.0,114785.0
224,14,34,117,2017,654057.0,0.0
225,14,156,117,2017,544040.0,0.0
226,14,157,117,2017,0.0,416186.0
227,14,196,117,2017,0.0,1140.0
228,14,165,117,2017,95767.0,0.0
229,14,158,117,2017,4729.0,0.0
230,14,240,117,2017,106573.0,6863.0
231,14,182,117,2017,488156.0,0.0
232,14,195,117,2017,33900.0,37173.0
233,14,75,117,2017,1110216.0,12130.0
234,14,48,117,2017,12460.0,0.0
235,14,137,117,2017,126478.0,0.0
236,14,95,117,2017,71513.0,0.0
237,14,7,118,2017,43272061.0,1256626.0
238,14,8,118,2017,75309.0,2688.0
239,14,15,118,2017,11050.0,363222.0
240,14,18,118,2017,17157.0,16757454.0
241,14,23,118,2017,0.0,270765.0
242,14,24,118,2017,643259.0,0.0
243,14,32,118,2017,243434.0,534247.0
244,14,39,118,2017,4662341.0,10638539.0
245,14,41,118,2017,78423.0,2412783.0
246,14,42,118,2017,549540.0,7639.0
247,14,43,118,2017,284567074.0,68400644.0
248,14,49,118,2017,23513.0,247747.0
249,14,52,118,2017,22945.0,12348.0
250,14,58,118,2017,0.0,969905.0
251,14,61,118,2017,192350.0,51650991.0
252,14,64,118,2017,0.0,7347760.0
253,14,65,118,2017,1175.0,0.0
254,14,71,118,2017,23767.0,15713204.0
255,14,74,118,2017,115061.0,253402.0
256,14,77,118,2017,101493.0,43200093.0
257,14,81,118,2017,2807618.0,91276688.0
258,14,90,118,2017,8108.0,6362211.0
259,14,97,118,2017,42550891.0,6475528.0
260,14,102,118,2017,0.0,626822.0
261,14,103,118,2017,25314993.0,41188726.0
262,14,104,118,2017,223117.0,18055154.0
263,14,106,118,2017,8571.0,4169671.0
264,14,111,118,2017,559724.0,87103731.0
265,14,112,118,2017,43215.0,0.0
266,14,113,118,2017,87793.0,59337.0
267,14,114,118,2017,22710723.0,12353160.0
268,14,118,118,2017,536710.0,42365.0
269,14,121,118,2017,5085650.0,40838028.0
270,14,122,118,2017,952657.0,9314.0
271,14,130,118,2017,0.0,112139.0
272,14,138,118,2017,0.0,2635415.0
273,14,153,118,2017,23107159.0,50207323.0
274,14,162,118,2017,1388048.0,43048046.0
275,14,163,118,2017,66109.0,22218.0
276,14,166,118,2017,163259977.0,391821129.0
277,14,169,118,2017,35926.0,0.0
278,14,173,118,2017,1740806.0,245991.0
279,14,174,118,2017,14650482.0,3390069.0
280,14,177,118,2017,97659.0,3391418.0
281,14,179,118,2017,72542.0,2706678.0
282,14,180,118,2017,21203.0,0.0
283,14,188,118,2017,5048432.0,38288.0
284,14,192,118,2017,13582522.0,22140022.0
285,14,206,118,2017,0.0,24920.0
286,14,207,118,2017,70201.0,63765.0
287,14,208,118,2017,27356.0,1814306.0
288,14,216,118,2017,21317840.0,101350495.0
289,14,224,118,2017,146201.0,3858661.0
290,14,230,118,2017,52457.0,4485.0
291,14,231,118,2017,13256488.0,49890638.0
292,14,246,118,2017,1269818.0,5480376.0
293,14,249,118,2017,14742089.0,12718052.0
294,14,250,118,2017,40943.0,0.0
295,14,59,118,2017,16213.0,5791028.0
296,14,124,118,2017,49478.0,705642.0
297,14,168,118,2017,117180.0,1516249.0
298,14,2,118,2017,5956.0,0.0
299,14,107,118,2017,22578.0,771154.0
300,14,110,118,2017,722433.0,2999382.0
301,14,128,118,2017,609388.0,472591.0
302,14,183,118,2017,259569.0,0.0
303,14,212,118,2017,0.0,51504.0
304,14,228,118,2017,0.0,32658.0
305,14,73,118,2017,0.0,10235.0
306,14,185,118,2017,29894.0,389358.0
307,14,186,118,2017,45707.0,24140.0
308,14,31,118,2017,3430.0,73769.0
309,14,145,118,2017,32028.0,0.0
310,14,44,118,2017,0.0,7741.0
311,14,140,118,2017,0.0,336343.0
312,14,134,118,2017,4910.0,0.0
313,14,239,118,2017,6583045.0,15252406.0
314,14,22,118,2017,2784172.0,508669.0
315,14,159,118,2017,26929320.0,2877.0
316,14,181,118,2017,100116.0,1540.0
317,14,143,118,2017,396688.0,51884.0
318,14,16,118,2017,1945.0,0.0
319,14,10,118,2017,311774.0,0.0
320,14,26,118,2017,0.0,128335.0
321,14,68,118,2017,1365570.0,2107117.0
322,14,100,118,2017,0.0,650036.0
323,14,116,118,2017,25652.0,0.0
324,14,132,118,2017,114453.0,11036.0
325,14,135,118,2017,0.0,10483.0
326,14,151,118,2017,953563.0,47865.0
327,14,164,118,2017,51396.0,283404.0
328,14,167,118,2017,59593.0,485414.0
329,14,201,118,2017,349.0,412018.0
330,14,223,118,2017,0.0,72277.0
331,14,211,118,2017,50086.0,0.0
332,14,248,118,2017,0.0,26414.0
333,14,9,118,2017,1569.0,0.0
334,14,83,118,2017,48687.0,9130.0
335,14,139,118,2017,103278.0,0.0
336,14,242,118,2017,292216.0,20100.0
337,14,141,118,2017,0.0,11692.0
338,14,220,118,2017,49451.0,4129.0
339,14,176,118,2017,10743883.0,0.0
340,14,34,118,2017,671286.0,0.0
341,14,45,118,2017,17397.0,0.0
342,14,133,118,2017,76036.0,4094.0
343,14,155,118,2017,0.0,44967.0
344,14,156,118,2017,5867383.0,0.0
345,14,196,118,2017,13093.0,0.0
346,14,247,118,2017,1487.0,0.0
347,14,165,118,2017,377323.0,0.0
348,14,199,118,2017,66884.0,0.0
349,14,158,118,2017,3754.0,0.0
350,14,240,118,2017,604877.0,0.0
351,14,182,118,2017,4689240.0,0.0
352,14,195,118,2017,291603.0,0.0
353,14,75,118,2017,2273765.0,4763636.0
354,14,48,118,2017,62871.0,0.0
355,14,119,118,2017,186452.0,0.0
356,14,79,118,2017,157654.0,0.0
357,14,137,118,2017,440609.0,0.0
358,14,95,118,2017,2828.0,0.0
359,14,146,118,2017,14529.0,0.0
360,14,221,118,2017,6022.0,0.0
361,14,225,118,2017,9054.0,13046.0
362,14,1,119,2017,0.0,6657.0
363,14,7,119,2017,1945712.0,1295036.0
364,14,8,119,2017,905.0,28983324.0
365,14,15,119,2017,29164.0,282030.0
366,14,18,119,2017,187791.0,31006812.0
367,14,23,119,2017,0.0,371313.0
368,14,24,119,2017,39866.0,0.0
369,14,32,119,2017,0.0,31447330.0
370,14,39,119,2017,4824940.0,4227041.0
371,14,41,119,2017,552561.0,1184736.0
372,14,42,119,2017,6253.0,1945851.0
373,14,43,119,2017,7845542.0,119248521.0
374,14,49,119,2017,0.0,1072684.0
375,14,52,119,2017,1177.0,339965.0
376,14,58,119,2017,16090.0,73660.0
377,14,61,119,2017,1044863.0,7573835.0
378,14,64,119,2017,132971.0,248804.0
379,14,67,119,2017,0.0,2107618.0
380,14,71,119,2017,15207.0,22601800.0
381,14,74,119,2017,1787.0,0.0
382,14,77,119,2017,730260.0,19465224.0
383,14,81,119,2017,1908011.0,10092338.0
384,14,90,119,2017,32713.0,29404233.0
385,14,93,119,2017,0.0,69166.0
386,14,96,119,2017,3504.0,0.0
387,14,97,119,2017,5743147.0,586121.0
388,14,102,119,2017,0.0,1006260.0
389,14,103,119,2017,4004163.0,9026528.0
390,14,104,119,2017,1110308.0,18868307.0
391,14,106,119,2017,17119.0,3290826.0
392,14,111,119,2017,612375.0,100693458.0
393,14,113,119,2017,30783.0,385418.0
394,14,114,119,2017,18138185.0,3142241.0
395,14,118,119,2017,410015.0,0.0
396,14,121,119,2017,3024907.0,6679821.0
397,14,122,119,2017,138361.0,12607.0
398,14,130,119,2017,0.0,4325.0
399,14,138,119,2017,0.0,4905071.0
400,14,153,119,2017,2871045.0,3791375.0
401,14,162,119,2017,194972.0,41018931.0
402,14,163,119,2017,696152.0,21661.0
403,14,166,119,2017,33109990.0,141239289.0
404,14,169,119,2017,0.0,18146.0
405,14,173,119,2017,17122.0,4881433.0
406,14,174,119,2017,3395154.0,10065837.0
407,14,177,119,2017,3243.0,3962330.0
408,14,179,119,2017,0.0,2837236.0
409,14,180,119,2017,0.0,21509.0
410,14,188,119,2017,900958.0,221480.0
411,14,192,119,2017,4190437.0,3510565.0
412,14,206,119,2017,5196.0,38470.0
413,14,207,119,2017,24787.0,48178.0
414,14,208,119,2017,1162.0,1237572.0
415,14,216,119,2017,5059789.0,90335649.0
416,14,224,119,2017,164198.0,29173609.0
417,14,230,119,2017,0.0,3139.0
418,14,231,119,2017,22386504.0,117275471.0
419,14,246,119,2017,404452.0,19577521.0
420,14,249,119,2017,1449120.0,3552403.0
421,14,250,119,2017,4441.0,0.0
422,14,59,119,2017,2570.0,117916.0
423,14,124,119,2017,8814.0,3631900.0
424,14,131,119,2017,19318.0,0.0
425,14,168,119,2017,2376869.0,1056124.0
426,14,107,119,2017,0.0,1729006.0
427,14,110,119,2017,52278.0,4480099.0
428,14,128,119,2017,287267.0,3953341.0
429,14,183,119,2017,103704.0,0.0
430,14,212,119,2017,0.0,144766.0
431,14,228,119,2017,5167.0,8007.0
432,14,54,119,2017,0.0,163354.0
433,14,73,119,2017,0.0,1333.0
434,14,185,119,2017,0.0,71488.0
435,14,186,119,2017,143024.0,270345.0
436,14,31,119,2017,0.0,438.0
437,14,145,119,2017,6731.0,0.0
438,14,140,119,2017,10264.0,1266079.0
439,14,134,119,2017,3457.0,2473866.0
440,14,239,119,2017,3073799.0,8737418.0
441,14,22,119,2017,80075.0,250179.0
442,14,159,119,2017,0.0,1366.0
443,14,142,119,2017,16699.0,26806.0
444,14,237,119,2017,0.0,12987.0
445,14,72,119,2017,15581.0,0.0
446,14,181,119,2017,0.0,5187.0
447,14,143,119,2017,50275.0,193733.0
448,14,191,119,2017,13959.0,0.0
449,14,16,119,2017,0.0,130145.0
450,14,10,119,2017,0.0,6457.0
451,14,26,119,2017,0.0,93429.0
452,14,68,119,2017,42562.0,552445.0
453,14,82,119,2017,5728.0,399154.0
454,14,100,119,2017,0.0,270045.0
455,14,116,119,2017,0.0,3138.0
456,14,132,119,2017,0.0,1483.0
457,14,135,119,2017,0.0,52215.0
458,14,151,119,2017,221850.0,40461.0
459,14,164,119,2017,72881.0,34844.0
460,14,167,119,2017,71993.0,0.0
461,14,201,119,2017,0.0,326233.0
462,14,209,119,2017,0.0,2564579.0
463,14,223,119,2017,0.0,48940.0
464,14,211,119,2017,1659.0,0.0
465,14,144,119,2017,2567.0,16807.0
466,14,248,119,2017,0.0,7333.0
467,14,9,119,2017,0.0,47725.0
468,14,83,119,2017,0.0,4813.0
469,14,242,119,2017,94409.0,109280.0
470,14,141,119,2017,594.0,113970.0
471,14,109,119,2017,5946.0,0.0
472,14,136,119,2017,0.0,2191.0
473,14,220,119,2017,111125.0,6499.0
474,14,176,119,2017,2535991.0,0.0
475,14,34,119,2017,282239.0,0.0
476,14,45,119,2017,19256.0,0.0
477,14,133,119,2017,1914.0,0.0
478,14,156,119,2017,1050096.0,0.0
479,14,196,119,2017,0.0,1311.0
480,14,241,119,2017,142897.0,0.0
481,14,247,119,2017,630.0,39566.0
482,14,165,119,2017,151130.0,0.0
483,14,21,119,2017,1027.0,0.0
484,14,199,119,2017,3763.0,0.0
485,14,158,119,2017,1594.0,0.0
486,14,240,119,2017,478616.0,0.0
487,14,182,119,2017,181650.0,11705.0
488,14,195,119,2017,248421.0,0.0
489,14,75,119,2017,874964.0,7493294.0
490,14,48,119,2017,75592.0,8603.0
491,14,119,119,2017,50690.0,0.0
492,14,79,119,2017,4602.0,0.0
493,14,137,119,2017,254310.0,0.0
494,14,95,119,2017,4209.0,0.0
495,14,221,119,2017,69289.0,320557.0
496,14,225,119,2017,10063.0,0.0
497,14,56,119,2017,3087.0,0.0
498,14,161,119,2017,1365.0,0.0
499,14,1,137,2017,30611.0,0.0
500,14,7,137,2017,946416.0,595441.0
501,14,8,137,2017,709836.0,7421765.0
502,14,15,137,2017,96315.0,5761739.0
503,14,18,137,2017,2888323.0,26776291.0
504,14,23,137,2017,42874.0,459035.0
505,14,24,137,2017,166100.0,0.0
506,14,32,137,2017,14153247.0,1186092.0
507,14,33,137,2017,12169.0,0.0
508,14,39,137,2017,6624632.0,10706840.0
509,14,41,137,2017,829189.0,20562921.0
510,14,42,137,2017,5036312.0,2446511.0
511,14,43,137,2017,36333858.0,405004757.0
512,14,49,137,2017,414614.0,1517587.0
513,14,52,137,2017,105913.0,38059.0
514,14,58,137,2017,17493.0,0.0
515,14,61,137,2017,5686170.0,136773005.0
516,14,64,137,2017,242643.0,14694799.0
517,14,65,137,2017,32095.0,0.0
518,14,67,137,2017,127838.0,1349.0
519,14,71,137,2017,577537.0,8603380.0
520,14,74,137,2017,223140.0,1502752.0
521,14,77,137,2017,7981391.0,59529365.0
522,14,81,137,2017,5290610.0,80120374.0
523,14,90,137,2017,77285.0,1819117.0
524,14,93,137,2017,4161.0,868967.0
525,14,96,137,2017,149038.0,0.0
526,14,97,137,2017,4305678.0,668395.0
527,14,99,137,2017,35074.0,6973.0
528,14,102,137,2017,254649.0,8868065.0
529,14,103,137,2017,24293562.0,27773279.0
530,14,104,137,2017,2903401.0,56742987.0
531,14,106,137,2017,333265.0,5170534.0
532,14,111,137,2017,3507901.0,36648563.0
533,14,112,137,2017,29849.0,0.0
534,14,113,137,2017,30661.0,2025.0
535,14,114,137,2017,7223770.0,33529773.0
536,14,118,137,2017,30539.0,0.0
537,14,121,137,2017,5973217.0,22958411.0
538,14,122,137,2017,70681.0,0.0
539,14,130,137,2017,14055.0,1057636.0
540,14,138,137,2017,641580.0,4128257.0
541,14,153,137,2017,2913676.0,58497552.0
542,14,160,137,2017,2237.0,0.0
543,14,162,137,2017,15344288.0,17480834.0
544,14,163,137,2017,84847.0,4429348.0
545,14,166,137,2017,109023975.0,70180887.0
546,14,169,137,2017,6060.0,0.0
547,14,173,137,2017,6671299.0,964792.0
548,14,174,137,2017,8092622.0,6407681.0
549,14,177,137,2017,322230.0,1658449.0
550,14,179,137,2017,520322.0,215759.0
551,14,180,137,2017,2472.0,0.0
552,14,188,137,2017,509513.0,327253.0
553,14,190,137,2017,316360.0,0.0
554,14,192,137,2017,7301144.0,95913297.0
555,14,197,137,2017,115402.0,0.0
556,14,205,137,2017,324862.0,0.0
557,14,206,137,2017,10444.0,218058.0
558,14,207,137,2017,24062.0,227427.0
559,14,208,137,2017,3038820.0,11902040.0
560,14,216,137,2017,14282058.0,10686448.0
561,14,224,137,2017,586932.0,278126.0
562,14,230,137,2017,69550.0,16317.0
563,14,231,137,2017,24295409.0,467451468.0
564,14,246,137,2017,3571789.0,16469137.0
565,14,249,137,2017,3830636.0,7036037.0
566,14,250,137,2017,1012474.0,0.0
567,14,29,137,2017,6727.0,0.0
568,14,59,137,2017,142989.0,1440760.0
569,14,124,137,2017,9162.0,74206.0
570,14,131,137,2017,2496.0,327541.0
571,14,168,137,2017,2288961.0,28220.0
572,14,25,137,2017,3908.0,0.0
573,14,107,137,2017,633453.0,27368.0
574,14,110,137,2017,258847.0,18969095.0
575,14,115,137,2017,691773.0,0.0
576,14,128,137,2017,1457712.0,771316.0
577,14,183,137,2017,259141.0,1169535.0
578,14,228,137,2017,248294.0,26901.0
579,14,54,137,2017,276829.0,0.0
580,14,73,137,2017,2468.0,0.0
581,14,185,137,2017,698797.0,78292.0
582,14,186,137,2017,2797298.0,36748.0
583,14,31,137,2017,10225.0,0.0
584,14,145,137,2017,472419.0,0.0
585,14,226,137,2017,616049.0,0.0
586,14,44,137,2017,1112498.0,0.0
587,14,140,137,2017,39240.0,0.0
588,14,134,137,2017,324053.0,0.0
589,14,85,137,2017,6218.0,0.0
590,14,239,137,2017,5684815.0,4120035.0
591,14,22,137,2017,2159785.0,0.0
592,14,159,137,2017,14610.0,0.0
593,14,142,137,2017,23581.0,4883.0
594,14,72,137,2017,1063847.0,163866.0
595,14,181,137,2017,5764.0,0.0
596,14,123,137,2017,241136.0,3609.0
