,location_id,partner_id,product_id,year,export_value,import_value
597,14,143,137,2017,91497.0,0.0
598,14,191,137,2017,839861.0,0.0
599,14,16,137,2017,23300.0,0.0
600,14,26,137,2017,1425.0,0.0
601,14,28,137,2017,2044.0,5187.0
602,14,68,137,2017,1077764.0,133451.0
603,14,82,137,2017,41296.0,5123.0
604,14,100,137,2017,13871.0,15948.0
605,14,108,137,2017,227006.0,0.0
606,14,116,137,2017,304458.0,1631.0
607,14,117,137,2017,5434.0,694.0
608,14,132,137,2017,43544.0,52181.0
609,14,135,137,2017,1293.0,0.0
610,14,147,137,2017,21895.0,0.0
611,14,151,137,2017,29233.0,166498.0
612,14,152,137,2017,45538.0,0.0
613,14,164,137,2017,16759.0,0.0
614,14,167,137,2017,92018.0,0.0
615,14,201,137,2017,6213.0,12262.0
616,14,223,137,2017,45274.0,25206.0
617,14,211,137,2017,4510.0,0.0
618,14,227,137,2017,4060.0,0.0
619,14,144,137,2017,6768.0,0.0
620,14,248,137,2017,3219.0,0.0
621,14,9,137,2017,2881.0,0.0
622,14,66,137,2017,585910.0,0.0
623,14,83,137,2017,1027437.0,0.0
624,14,46,137,2017,36417.0,0.0
625,14,139,137,2017,41476.0,0.0
626,14,242,137,2017,463339.0,16863.0
627,14,141,137,2017,402784.0,0.0
628,14,148,137,2017,85051.0,0.0
629,14,109,137,2017,4080.0,11016.0
630,14,136,137,2017,21596.0,0.0
631,14,220,137,2017,58932.0,0.0
632,14,176,137,2017,16592635.0,1246956.0
633,14,34,137,2017,30165.0,8692.0
634,14,37,137,2017,16542.0,0.0
635,14,45,137,2017,0.0,4380.0
636,14,125,137,2017,119578.0,0.0
637,14,133,137,2017,31847.0,0.0
638,14,155,137,2017,94845.0,934.0
639,14,156,137,2017,2971017.0,29577.0
640,14,157,137,2017,6389.0,0.0
641,14,196,137,2017,11595.0,76934.0
642,14,215,137,2017,54964.0,6902.0
643,14,241,137,2017,32902.0,0.0
644,14,247,137,2017,39674.0,0.0
645,14,40,137,2017,7631.0,0.0
646,14,57,137,2017,2604.0,0.0
647,14,165,137,2017,144887.0,0.0
648,14,21,137,2017,205043.0,0.0
649,14,62,137,2017,4552.0,0.0
650,14,69,137,2017,16479.0,0.0
651,14,158,137,2017,31078.0,0.0
652,14,240,137,2017,786511.0,0.0
653,14,182,137,2017,490618.0,0.0
654,14,195,137,2017,576040.0,903.0
655,14,75,137,2017,2554436.0,39734.0
656,14,175,137,2017,4275.0,0.0
657,14,48,137,2017,12013.0,0.0
658,14,119,137,2017,168380.0,0.0
659,14,79,137,2017,204677.0,0.0
660,14,137,137,2017,57680.0,0.0
661,14,95,137,2017,35738.0,0.0
662,14,221,137,2017,235856.0,0.0
663,14,225,137,2017,26860.0,0.0
664,14,56,137,2017,63368.0,0.0
665,14,1,188,2017,14727.0,37158.0
666,14,7,188,2017,9691138.0,3674590.0
667,14,8,188,2017,5601848.0,1095866.0
668,14,15,188,2017,3023300.0,31889234.0
669,14,18,188,2017,11156090.0,118715889.0
670,14,23,188,2017,509089.0,750004.0
671,14,24,188,2017,843954.0,162068.0
672,14,32,188,2017,18059137.0,2861847.0
673,14,33,188,2017,11103.0,880.0
674,14,39,188,2017,50160785.0,89008361.0
675,14,41,188,2017,14350407.0,316898143.0
676,14,42,188,2017,12982971.0,1023768.0
677,14,43,188,2017,181844308.0,616008997.0
678,14,49,188,2017,4029884.0,76292.0
679,14,52,188,2017,179328.0,49406489.0
680,14,58,188,2017,142256.0,25061.0
681,14,61,188,2017,115028716.0,693230479.0
682,14,64,188,2017,14520397.0,76682520.0
683,14,65,188,2017,371635.0,28907311.0
684,14,67,188,2017,1396985.0,19957.0
685,14,71,188,2017,4900367.0,13790915.0
686,14,74,188,2017,3943262.0,46767844.0
687,14,77,188,2017,45155527.0,113659566.0
688,14,81,188,2017,182772002.0,292037201.0
689,14,90,188,2017,575238.0,475834.0
690,14,93,188,2017,60665.0,0.0
691,14,96,188,2017,323515.0,0.0
692,14,97,188,2017,108273607.0,22679934.0
693,14,99,188,2017,103410.0,0.0
694,14,102,188,2017,1770854.0,11906374.0
695,14,103,188,2017,12489566.0,6070803.0
696,14,104,188,2017,27399331.0,25838314.0
697,14,106,188,2017,2187980.0,235584618.0
698,14,111,188,2017,8935423.0,113507788.0
699,14,112,188,2017,239174.0,27882.0
700,14,113,188,2017,2479587.0,7630.0
701,14,114,188,2017,125433140.0,301107721.0
702,14,118,188,2017,572409.0,1378.0
703,14,121,188,2017,37108792.0,58931972.0
704,14,122,188,2017,1565335.0,3453.0
705,14,130,188,2017,242136.0,2582994.0
706,14,138,188,2017,6167381.0,201527108.0
707,14,153,188,2017,36685012.0,147679185.0
708,14,160,188,2017,27903.0,51197.0
709,14,162,188,2017,203274279.0,217010690.0
710,14,163,188,2017,6544841.0,12948715.0
711,14,166,188,2017,366689009.0,91558447.0
712,14,169,188,2017,17822295.0,10512.0
713,14,173,188,2017,3438934.0,384874.0
714,14,174,188,2017,11299301.0,20021736.0
715,14,177,188,2017,8922617.0,20018275.0
716,14,179,188,2017,1150532.0,1233672.0
717,14,180,188,2017,95236.0,0.0
718,14,188,188,2017,10870556.0,496231.0
719,14,190,188,2017,550531.0,0.0
720,14,192,188,2017,100701164.0,227969260.0
721,14,197,188,2017,172920.0,30166.0
722,14,205,188,2017,215620.0,139331.0
723,14,206,188,2017,146177.0,7061304.0
724,14,207,188,2017,1769314.0,5133532.0
725,14,208,188,2017,9837491.0,50452640.0
726,14,216,188,2017,21463685.0,101162894.0
727,14,222,188,2017,204126.0,7722.0
728,14,224,188,2017,5636795.0,1499658.0
729,14,230,188,2017,737135.0,830233.0
730,14,231,188,2017,709141810.0,2136184492.0
731,14,236,188,2017,25519.0,31225.0
732,14,246,188,2017,24266511.0,7925627.0
733,14,249,188,2017,14949514.0,64071652.0
734,14,250,188,2017,814462.0,0.0
735,14,29,188,2017,9152.0,0.0
736,14,59,188,2017,4160199.0,19568603.0
737,14,124,188,2017,895740.0,15831.0
738,14,131,188,2017,432116.0,1204230.0
739,14,168,188,2017,4925828.0,6253705.0
740,14,243,188,2017,38497.0,0.0
741,14,2,188,2017,17947.0,6228.0
742,14,25,188,2017,58766.0,1970.0
743,14,107,188,2017,2759770.0,177061.0
744,14,110,188,2017,5030908.0,44512971.0
745,14,115,188,2017,1293146.0,0.0
746,14,128,188,2017,1623421.0,553224.0
747,14,183,188,2017,1978317.0,44921.0
748,14,228,188,2017,3858094.0,906661.0
749,14,13,188,2017,1093.0,0.0
750,14,54,188,2017,1291.0,1843.0
751,14,73,188,2017,132631.0,0.0
752,14,185,188,2017,641176.0,3836757.0
753,14,186,188,2017,9034352.0,1224167.0
754,14,31,188,2017,287697.0,1785.0
755,14,145,188,2017,1322786.0,34100.0
756,14,226,188,2017,785419.0,5733.0
757,14,44,188,2017,1912103.0,7938.0
758,14,140,188,2017,52284.0,4109.0
759,14,134,188,2017,877855.0,18050.0
760,14,85,188,2017,190200.0,0.0
761,14,239,188,2017,10812393.0,26477187.0
762,14,22,188,2017,1135140.0,137081.0
763,14,159,188,2017,265581.0,2416.0
764,14,142,188,2017,21010.0,4499751.0
765,14,237,188,2017,3638.0,0.0
766,14,72,188,2017,156734.0,4291122.0
767,14,19,188,2017,13395.0,0.0
768,14,181,188,2017,114975.0,0.0
769,14,123,188,2017,1125402.0,54831.0
770,14,143,188,2017,497230.0,140217.0
771,14,191,188,2017,905459.0,89275.0
772,14,120,188,2017,7781.0,27181.0
773,14,16,188,2017,113792.0,1339.0
774,14,30,188,2017,10585.0,0.0
775,14,80,188,2017,18004.0,0.0
776,14,10,188,2017,195159.0,226755.0
777,14,26,188,2017,114042.0,9612533.0
778,14,28,188,2017,92781.0,1627204.0
779,14,68,188,2017,1227214.0,226976.0
780,14,82,188,2017,924354.0,21209.0
781,14,100,188,2017,180602.0,141446.0
782,14,108,188,2017,1081997.0,0.0
783,14,116,188,2017,617189.0,5378.0
784,14,117,188,2017,87608.0,21683.0
785,14,132,188,2017,99722.0,202211.0
786,14,135,188,2017,45318.0,3111.0
787,14,147,188,2017,317021.0,5464.0
788,14,151,188,2017,177691.0,96211.0
789,14,152,188,2017,66036.0,0.0
790,14,164,188,2017,199465.0,16568.0
791,14,167,188,2017,602891.0,130401.0
792,14,187,188,2017,59233.0,0.0
793,14,201,188,2017,383955.0,957977.0
794,14,209,188,2017,0.0,7322.0
795,14,217,188,2017,17814.0,0.0
796,14,219,188,2017,3849.0,0.0
797,14,223,188,2017,652754.0,289478.0
798,14,232,188,2017,26819.0,0.0
799,14,38,188,2017,0.0,2690.0
800,14,211,188,2017,6075.0,109517.0
801,14,227,188,2017,147209.0,3599.0
802,14,4,188,2017,11510.0,586.0
803,14,144,188,2017,10660.0,19403.0
804,14,248,188,2017,147082.0,3304.0
805,14,9,188,2017,269310.0,10599.0
806,14,66,188,2017,407463.0,1007.0
807,14,17,188,2017,0.0,70866.0
808,14,83,188,2017,2249768.0,1121.0
809,14,46,188,2017,165242.0,0.0
810,14,139,188,2017,107524.0,23672.0
811,14,242,188,2017,736876.0,3915.0
812,14,141,188,2017,219257.0,27528.0
813,14,148,188,2017,370557.0,0.0
814,14,109,188,2017,273610.0,731614.0
815,14,136,188,2017,936184.0,14473.0
816,14,220,188,2017,623389.0,21236.0
817,14,176,188,2017,31243358.0,481244.0
818,14,34,188,2017,519532.0,106425.0
819,14,214,188,2017,3314.0,0.0
820,14,37,188,2017,415607.0,67989.0
821,14,45,188,2017,90916.0,159044.0
822,14,47,188,2017,68147.0,117970.0
823,14,125,188,2017,142393.0,0.0
824,14,126,188,2017,12081.0,0.0
825,14,133,188,2017,665393.0,60998.0
826,14,155,188,2017,583968.0,28582.0
827,14,156,188,2017,5312632.0,389705.0
828,14,157,188,2017,17331.0,53332.0
829,14,196,188,2017,110716.0,12248.0
830,14,215,188,2017,419187.0,0.0
831,14,241,188,2017,2304.0,0.0
832,14,247,188,2017,790085.0,481.0
833,14,35,188,2017,6225.0,0.0
834,14,40,188,2017,278210.0,0.0
835,14,165,188,2017,530294.0,41246.0
836,14,21,188,2017,731231.0,79855.0
837,14,69,188,2017,49748.0,0.0
838,14,101,188,2017,0.0,2509.0
839,14,158,188,2017,153116.0,0.0
840,14,240,188,2017,1821540.0,2983.0
841,14,182,188,2017,313541.0,20863.0
842,14,195,188,2017,1703205.0,18166.0
843,14,75,188,2017,8755079.0,1080945.0
844,14,175,188,2017,218062.0,219789.0
845,14,76,188,2017,1940.0,0.0
846,14,48,188,2017,104957.0,0.0
847,14,119,188,2017,768658.0,2282.0
848,14,79,188,2017,154001.0,0.0
849,14,137,188,2017,240149.0,0.0
850,14,95,188,2017,101991.0,184539.0
851,14,146,188,2017,1593.0,0.0
852,14,221,188,2017,266196.0,0.0
853,14,225,188,2017,89756.0,0.0
854,14,56,188,2017,494501.0,145318.0
855,14,161,188,2017,7691.0,0.0
856,14,1,196,2017,1135602.0,0.0
857,14,7,196,2017,677013376.0,50735156.0
858,14,8,196,2017,86543608.0,29359.0
859,14,15,196,2017,228398.0,8361412.0
860,14,18,196,2017,62812216.0,17429922.0
861,14,23,196,2017,66343.0,311978.0
862,14,24,196,2017,318436992.0,63690.0
863,14,32,196,2017,584969.0,1723960.0
864,14,33,196,2017,9976.0,10104.0
865,14,39,196,2017,84895336.0,65566796.0
866,14,41,196,2017,1519051.0,7040078.0
867,14,42,196,2017,1350794.0,38033.0
868,14,43,196,2017,3215088640.0,332847776.0
869,14,49,196,2017,1833802.0,1260520.0
870,14,52,196,2017,67269.0,4337.0
871,14,55,196,2017,14045.0,76821.0
872,14,58,196,2017,59949.0,44860.0
873,14,61,196,2017,54166156.0,162726416.0
874,14,64,196,2017,5193754.0,1299400.0
875,14,65,196,2017,4645.0,0.0
876,14,67,196,2017,68477.0,72381.0
877,14,71,196,2017,10051148.0,5385298.0
878,14,74,196,2017,191936.0,9327946.0
879,14,77,196,2017,39302240.0,47586608.0
880,14,81,196,2017,69339184.0,89711960.0
881,14,90,196,2017,156218.0,1662452.0
882,14,96,196,2017,44563.0,0.0
883,14,97,196,2017,67130952.0,4036479.0
884,14,99,196,2017,2894.0,0.0
885,14,102,196,2017,295633.0,386959.0
886,14,103,196,2017,131068784.0,47564272.0
887,14,104,196,2017,422821376.0,5961228.0
888,14,106,196,2017,735795.0,304488.0
889,14,111,196,2017,1683321.0,6066362.0
890,14,112,196,2017,5463.0,55460.0
891,14,113,196,2017,2020093.0,30896.0
892,14,114,196,2017,5422630400.0,295333824.0
893,14,118,196,2017,698657.0,113786.0
894,14,121,196,2017,1337518592.0,83389216.0
895,14,122,196,2017,3677571.0,75090.0
896,14,130,196,2017,26149.0,19411.0
897,14,138,196,2017,49733628.0,23261638.0
898,14,153,196,2017,548387456.0,40155952.0
899,14,160,196,2017,2386.0,0.0
900,14,162,196,2017,136760784.0,59675620.0
901,14,163,196,2017,8535677.0,8517817.0
902,14,166,196,2017,293837440.0,34166300.0
903,14,169,196,2017,62619.0,0.0
904,14,173,196,2017,400418.0,43532.0
905,14,174,196,2017,14357841.0,4045037.0
906,14,177,196,2017,418965.0,457303.0
907,14,179,196,2017,306774.0,19529.0
908,14,180,196,2017,21546.0,0.0
909,14,188,196,2017,80065960.0,63008916.0
910,14,190,196,2017,51675.0,0.0
911,14,192,196,2017,1122708224.0,102976720.0
912,14,197,196,2017,3246.0,1574.0
913,14,205,196,2017,12994.0,11632.0
914,14,206,196,2017,47453.0,160810.0
915,14,207,196,2017,160316.0,8532782.0
916,14,208,196,2017,1126695.0,1244833.0
917,14,216,196,2017,324952416.0,27789482.0
918,14,222,196,2017,60198.0,2172.0
919,14,224,196,2017,768957.0,6487216.0
920,14,230,196,2017,40340.0,0.0
921,14,231,196,2017,679984320.0,2284216064.0
922,14,236,196,2017,3842.0,29076.0
923,14,246,196,2017,7066090.0,2899698.0
924,14,249,196,2017,199431152.0,156495088.0
925,14,250,196,2017,4445291520.0,9457938432.0
926,14,59,196,2017,746038.0,6565494.0
927,14,124,196,2017,4278269.0,47347.0
928,14,131,196,2017,9536.0,1179284.0
929,14,168,196,2017,965533.0,5674.0
930,14,2,196,2017,31702.0,0.0
931,14,107,196,2017,226000.0,2679.0
932,14,110,196,2017,22461772.0,3488561.0
933,14,115,196,2017,293167.0,0.0
934,14,128,196,2017,2568424.0,2177765.0
935,14,183,196,2017,34089960.0,82321096.0
936,14,228,196,2017,20661.0,0.0
937,14,13,196,2017,2114.0,0.0
938,14,54,196,2017,15909.0,0.0
939,14,73,196,2017,30328.0,0.0
940,14,185,196,2017,73366.0,208532.0
941,14,186,196,2017,137839424.0,369162.0
942,14,31,196,2017,85656.0,0.0
943,14,145,196,2017,635645.0,0.0
944,14,226,196,2017,766034.0,3112.0
945,14,44,196,2017,1711790.0,0.0
946,14,140,196,2017,14909.0,0.0
947,14,134,196,2017,87340.0,0.0
948,14,85,196,2017,255366.0,0.0
949,14,239,196,2017,28758134.0,28621990.0
950,14,22,196,2017,4644538.0,0.0
951,14,159,196,2017,475732.0,0.0
952,14,142,196,2017,15281.0,129095.0
953,14,72,196,2017,5099.0,61611.0
954,14,19,196,2017,562.0,0.0
955,14,123,196,2017,1882681.0,0.0
956,14,143,196,2017,501764.0,205261.0
957,14,191,196,2017,2524160.0,0.0
958,14,16,196,2017,17954.0,0.0
959,14,30,196,2017,53546.0,0.0
960,14,80,196,2017,12477.0,0.0
961,14,10,196,2017,256923.0,0.0
962,14,28,196,2017,11558.0,0.0
963,14,68,196,2017,82010960.0,21200.0
964,14,82,196,2017,46959.0,7588.0
965,14,100,196,2017,150659.0,69529.0
966,14,108,196,2017,1324492.0,0.0
967,14,116,196,2017,2630577.0,54088.0
968,14,132,196,2017,11934.0,0.0
969,14,135,196,2017,5126.0,0.0
970,14,147,196,2017,390811.0,0.0
971,14,151,196,2017,252361.0,0.0
972,14,152,196,2017,713.0,0.0
973,14,164,196,2017,225718.0,0.0
974,14,167,196,2017,94015320.0,5046008.0
975,14,187,196,2017,15011.0,0.0
976,14,201,196,2017,10116.0,440683.0
977,14,217,196,2017,80805.0,0.0
978,14,223,196,2017,133322.0,0.0
979,14,232,196,2017,1486811.0,0.0
980,14,38,196,2017,108774.0,0.0
981,14,211,196,2017,75439.0,5566.0
982,14,227,196,2017,898807.0,0.0
983,14,4,196,2017,719026.0,652117.0
984,14,248,196,2017,16144.0,0.0
985,14,9,196,2017,7189.0,0.0
986,14,66,196,2017,12133.0,0.0
987,14,83,196,2017,3469609.0,0.0
988,14,46,196,2017,5888.0,0.0
989,14,139,196,2017,397970.0,0.0
990,14,242,196,2017,3361954.0,1669.0
991,14,141,196,2017,1206855.0,0.0
992,14,148,196,2017,397500.0,0.0
993,14,109,196,2017,21994308.0,10091.0
994,14,136,196,2017,328905.0,15885.0
995,14,220,196,2017,3645660.0,0.0
996,14,176,196,2017,137473824.0,0.0
997,14,34,196,2017,1565982.0,250458.0
998,14,214,196,2017,978498.0,0.0
999,14,37,196,2017,37193.0,59155.0
1000,14,45,196,2017,567588.0,0.0
1001,14,47,196,2017,1298.0,8936.0
1002,14,92,196,2017,4122.0,0.0
1003,14,125,196,2017,122687.0,0.0
1004,14,126,196,2017,439828.0,0.0
1005,14,133,196,2017,279118.0,0.0
1006,14,155,196,2017,103983.0,95795.0
1007,14,156,196,2017,18204582.0,1774.0
1008,14,157,196,2017,23663.0,0.0
1009,14,196,196,2017,258612.0,0.0
1010,14,215,196,2017,275358.0,0.0
1011,14,241,196,2017,255480.0,0.0
1012,14,247,196,2017,250914.0,1690.0
1013,14,5,196,2017,0.0,17422.0
1014,14,35,196,2017,55365.0,0.0
1015,14,40,196,2017,1987734.0,0.0
1016,14,57,196,2017,31922.0,0.0
1017,14,165,196,2017,8019314.0,0.0
1018,14,194,196,2017,102619.0,0.0
1019,14,21,196,2017,434693.0,0.0
1020,14,62,196,2017,40763.0,0.0
1021,14,199,196,2017,1042227.0,0.0
1022,14,69,196,2017,168839.0,0.0
1023,14,158,196,2017,5369818.0,0.0
1024,14,240,196,2017,9577398.0,0.0
1025,14,129,196,2017,0.0,1911.0
1026,14,182,196,2017,1578317.0,0.0
1027,14,195,196,2017,24281210.0,0.0
1028,14,75,196,2017,19621874.0,31924.0
1029,14,175,196,2017,44923.0,0.0
1030,14,76,196,2017,8267.0,0.0
1031,14,48,196,2017,902052.0,0.0
1032,14,119,196,2017,1872707.0,0.0
1033,14,79,196,2017,309060.0,0.0
1034,14,137,196,2017,10418908.0,0.0
1035,14,95,196,2017,416151.0,0.0
1036,14,146,196,2017,113020.0,0.0
1037,14,202,196,2017,13506.0,0.0
1038,14,221,196,2017,1037334.0,0.0
1039,14,225,196,2017,947559.0,0.0
1040,14,11,196,2017,178730.0,0.0
1041,14,56,196,2017,6984750.0,0.0
1042,14,161,196,2017,50924.0,0.0
1043,14,7,116,2017,8156817.0,222290.0
1044,14,8,116,2017,3131539.0,2108.0
1045,14,15,116,2017,4280.0,4292577.0
1046,14,18,116,2017,13525.0,3376130.0
1047,14,23,116,2017,39242.0,163788.0
1048,14,24,116,2017,249527.0,0.0
1049,14,32,116,2017,11977.0,2513035.0
1050,14,39,116,2017,535029.0,14985417.0
1051,14,41,116,2017,90590.0,4674645.0
1052,14,42,116,2017,21511.0,917950.0
1053,14,43,116,2017,61516699.0,60597872.0
1054,14,49,116,2017,15041.0,756865.0
1055,14,52,116,2017,0.0,35985.0
1056,14,58,116,2017,0.0,11236.0
1057,14,61,116,2017,96205.0,24636940.0
1058,14,64,116,2017,3083.0,289662.0
1059,14,67,116,2017,788845.0,358362.0
1060,14,71,116,2017,37421.0,4101610.0
1061,14,74,116,2017,9899.0,139581.0
1062,14,77,116,2017,390052.0,2860195.0
1063,14,81,116,2017,788858.0,9469844.0
1064,14,90,116,2017,0.0,652939.0
1065,14,93,116,2017,0.0,1211.0
1066,14,97,116,2017,3440025.0,503536.0
1067,14,99,116,2017,1132.0,0.0
1068,14,102,116,2017,0.0,377427.0
1069,14,103,116,2017,222573718.0,3177111.0
1070,14,104,116,2017,115127.0,2574026.0
1071,14,106,116,2017,1608475.0,319758.0
1072,14,111,116,2017,13115.0,6120550.0
1073,14,113,116,2017,18094.0,105608.0
1074,14,114,116,2017,236689370.0,1322267.0
1075,14,118,116,2017,19079.0,0.0
1076,14,121,116,2017,541055477.0,3846728.0
1077,14,122,116,2017,170041.0,16818.0
1078,14,138,116,2017,376600.0,1991902.0
1079,14,153,116,2017,26294298.0,8162062.0
1080,14,162,116,2017,504066.0,4266809.0
1081,14,163,116,2017,4422.0,0.0
1082,14,166,116,2017,58673069.0,41374643.0
1083,14,173,116,2017,0.0,34428.0
1084,14,174,116,2017,3426010.0,636574.0
1085,14,177,116,2017,3302.0,4194078.0
1086,14,179,116,2017,0.0,1283.0
1087,14,180,116,2017,0.0,84426.0
1088,14,188,116,2017,1203636.0,22443.0
1089,14,192,116,2017,53303135.0,5115087.0
1090,14,206,116,2017,0.0,35957.0
1091,14,207,116,2017,0.0,18967.0
1092,14,208,116,2017,6519.0,429094.0
1093,14,216,116,2017,6724898.0,15894781.0
1094,14,224,116,2017,24807.0,1933543.0
1095,14,230,116,2017,0.0,26392.0
1096,14,231,116,2017,78664778.0,40687832.0
1097,14,246,116,2017,175649.0,3909328.0
1098,14,249,116,2017,21977201.0,1896813.0
1099,14,250,116,2017,4656.0,0.0
1100,14,29,116,2017,0.0,1506.0
1101,14,59,116,2017,0.0,90136.0
1102,14,124,116,2017,23249.0,527318.0
1103,14,131,116,2017,0.0,62294.0
1104,14,168,116,2017,123310.0,2845108.0
1105,14,107,116,2017,0.0,456828.0
1106,14,110,116,2017,9730.0,292413.0
1107,14,128,116,2017,233773.0,514868.0
1108,14,183,116,2017,702365.0,0.0
1109,14,212,116,2017,0.0,23548.0
1110,14,228,116,2017,0.0,5338.0
1111,14,185,116,2017,11646.0,11650.0
1112,14,186,116,2017,10835.0,495277.0
1113,14,140,116,2017,0.0,42519.0
1114,14,134,116,2017,339255.0,0.0
1115,14,239,116,2017,16694925.0,1403975.0
1116,14,22,116,2017,3310941.0,519139.0
1117,14,72,116,2017,553.0,0.0
1118,14,143,116,2017,13671.0,4966.0
1119,14,16,116,2017,4095.0,0.0
1120,14,10,116,2017,166006.0,0.0
1121,14,26,116,2017,0.0,34820.0
1122,14,68,116,2017,95133.0,50977.0
1123,14,82,116,2017,9528.0,0.0
1124,14,100,116,2017,5553.0,55456.0
1125,14,116,116,2017,8376.0,0.0
1126,14,151,116,2017,0.0,291757.0
1127,14,164,116,2017,391965.0,6778.0
1128,14,167,116,2017,4567.0,0.0
1129,14,201,116,2017,0.0,70636.0
1130,14,209,116,2017,0.0,79510.0
1131,14,223,116,2017,0.0,157412.0
1132,14,211,116,2017,548.0,0.0
1133,14,66,116,2017,7448.0,0.0
1134,14,242,116,2017,1063021.0,0.0
1135,14,109,116,2017,11794.0,0.0
1136,14,220,116,2017,9091.0,0.0
1137,14,176,116,2017,1790376.0,0.0
1138,14,34,116,2017,323531.0,0.0
1139,14,156,116,2017,458146.0,0.0
1140,14,241,116,2017,38888.0,0.0
1141,14,165,116,2017,210910.0,0.0
1142,14,199,116,2017,1152.0,0.0
1143,14,240,116,2017,650843.0,0.0
1144,14,182,116,2017,419570.0,0.0
1145,14,195,116,2017,361967.0,0.0
1146,14,75,116,2017,1496024.0,9419.0
1147,14,48,116,2017,81158.0,0.0
1148,14,119,116,2017,1449305.0,0.0
1149,14,79,116,2017,146454.0,0.0
1150,14,137,116,2017,67435.0,0.0
1151,14,95,116,2017,134332.0,0.0
1152,14,146,116,2017,46755.0,0.0
1153,14,221,116,2017,200957.0,0.0
1154,14,225,116,2017,200160.0,0.0
1155,14,56,116,2017,1839.0,0.0
1156,14,1,120,2017,6011.0,0.0
1157,14,7,120,2017,4771332.0,331414.0
1158,14,8,120,2017,186449.0,99099.0
1159,14,15,120,2017,42589.0,676669.0
1160,14,18,120,2017,670262.0,7160122.0
1161,14,23,120,2017,3094.0,145933.0
1162,14,24,120,2017,85218.0,50473.0
1163,14,32,120,2017,312770.0,5239179.0
1164,14,33,120,2017,690.0,0.0
1165,14,39,120,2017,2184214.0,17170334.0
1166,14,41,120,2017,156136.0,11534049.0
1167,14,42,120,2017,303555.0,17985.0
1168,14,43,120,2017,505521244.0,84164265.0
1169,14,49,120,2017,1144.0,950986.0
1170,14,52,120,2017,2405.0,0.0
1171,14,55,120,2017,8958.0,0.0
1172,14,58,120,2017,5017.0,118996.0
1173,14,61,120,2017,1305035.0,58976495.0
1174,14,64,120,2017,72288.0,29278614.0
1175,14,65,120,2017,0.0,29782.0
1176,14,67,120,2017,39978.0,42490.0
1177,14,71,120,2017,31082.0,5619307.0
1178,14,74,120,2017,6208.0,14637.0
1179,14,77,120,2017,62323.0,22615708.0
1180,14,81,120,2017,4806932.0,57352309.0
1181,14,90,120,2017,790.0,11154800.0
