,location_id,partner_id,product_id,year,export_value,import_value
1182,14,93,120,2017,32880.0,1170.0
1183,14,97,120,2017,201734150.0,19391841.0
1184,14,102,120,2017,3708.0,4556745.0
1185,14,103,120,2017,5405761.0,22871771.0
1186,14,104,120,2017,755130.0,22078180.0
1187,14,106,120,2017,106291.0,6446686.0
1188,14,111,120,2017,570792.0,41212041.0
1189,14,112,120,2017,0.0,10663.0
1190,14,113,120,2017,68082.0,207396.0
1191,14,114,120,2017,44218399.0,42230901.0
1192,14,118,120,2017,120768.0,0.0
1193,14,121,120,2017,25974051.0,32580558.0
1194,14,122,120,2017,337067.0,0.0
1195,14,130,120,2017,0.0,33042.0
1196,14,138,120,2017,205725.0,2023185.0
1197,14,153,120,2017,9982808.0,41152899.0
1198,14,162,120,2017,745157.0,143113946.0
1199,14,163,120,2017,130349.0,445030.0
1200,14,166,120,2017,191139838.0,442379053.0
1201,14,169,120,2017,8889.0,0.0
1202,14,173,120,2017,34105.0,50390.0
1203,14,174,120,2017,4030178.0,5567853.0
1204,14,177,120,2017,11748.0,4195797.0
1205,14,179,120,2017,0.0,442501.0
1206,14,180,120,2017,2658.0,0.0
1207,14,188,120,2017,4904271.0,41552.0
1208,14,190,120,2017,14749.0,0.0
1209,14,192,120,2017,15372538.0,289680192.0
1210,14,197,120,2017,1790.0,0.0
1211,14,205,120,2017,0.0,75306.0
1212,14,206,120,2017,7754.0,4914.0
1213,14,207,120,2017,77537.0,417019.0
1214,14,208,120,2017,35822.0,6953699.0
1215,14,216,120,2017,8741266.0,99787740.0
1216,14,224,120,2017,136164.0,806142.0
1217,14,230,120,2017,39759.0,4008719.0
1218,14,231,120,2017,49541152.0,224751979.0
1219,14,246,120,2017,852188.0,7439451.0
1220,14,249,120,2017,8991926.0,12326447.0
1221,14,250,120,2017,33107.0,0.0
1222,14,59,120,2017,139151.0,3033007.0
1223,14,124,120,2017,59454.0,1037702.0
1224,14,131,120,2017,959.0,0.0
1225,14,168,120,2017,130830.0,2503706.0
1226,14,243,120,2017,197130.0,0.0
1227,14,107,120,2017,77259.0,557805.0
1228,14,110,120,2017,117251.0,1756429.0
1229,14,115,120,2017,62966.0,0.0
1230,14,128,120,2017,1912153.0,4419807.0
1231,14,183,120,2017,266555.0,0.0
1232,14,212,120,2017,113366.0,22436.0
1233,14,228,120,2017,150512.0,17127.0
1234,14,54,120,2017,0.0,1902141.0
1235,14,73,120,2017,0.0,24690.0
1236,14,185,120,2017,87219.0,7432013.0
1237,14,186,120,2017,204975.0,324481.0
1238,14,31,120,2017,3430.0,1010.0
1239,14,145,120,2017,25092.0,0.0
1240,14,226,120,2017,2719.0,0.0
1241,14,44,120,2017,0.0,4021.0
1242,14,140,120,2017,889.0,1315394.0
1243,14,134,120,2017,0.0,160423.0
1244,14,239,120,2017,9355861.0,5852382.0
1245,14,22,120,2017,980637.0,57866.0
1246,14,159,120,2017,0.0,23805.0
1247,14,142,120,2017,2594.0,0.0
1248,14,72,120,2017,2201.0,564657.0
1249,14,181,120,2017,70802.0,0.0
1250,14,123,120,2017,464502.0,0.0
1251,14,143,120,2017,154176.0,43169.0
1252,14,191,120,2017,3693.0,0.0
1253,14,16,120,2017,0.0,2770.0
1254,14,10,120,2017,109761.0,20150.0
1255,14,26,120,2017,0.0,26348.0
1256,14,28,120,2017,975.0,0.0
1257,14,68,120,2017,6373.0,105021.0
1258,14,82,120,2017,43730.0,2839.0
1259,14,100,120,2017,0.0,2269402.0
1260,14,116,120,2017,56058.0,15389.0
1261,14,132,120,2017,0.0,64950.0
1262,14,147,120,2017,138634.0,0.0
1263,14,151,120,2017,143314.0,20864.0
1264,14,164,120,2017,43457.0,39283.0
1265,14,167,120,2017,123206.0,0.0
1266,14,187,120,2017,0.0,1105.0
1267,14,201,120,2017,0.0,220887.0
1268,14,209,120,2017,0.0,3496.0
1269,14,223,120,2017,9121.0,204546.0
1270,14,211,120,2017,57825.0,0.0
1271,14,227,120,2017,129997.0,0.0
1272,14,248,120,2017,0.0,2163.0
1273,14,83,120,2017,35549.0,4130.0
1274,14,139,120,2017,3495.0,0.0
1275,14,242,120,2017,435148.0,18705.0
1276,14,141,120,2017,0.0,10581.0
1277,14,109,120,2017,39054.0,2095.0
1278,14,136,120,2017,67221.0,0.0
1279,14,220,120,2017,49056.0,2269.0
1280,14,176,120,2017,17736908.0,0.0
1281,14,34,120,2017,451515.0,0.0
1282,14,45,120,2017,18745.0,0.0
1283,14,125,120,2017,0.0,7421.0
1284,14,133,120,2017,1582540.0,0.0
1285,14,156,120,2017,3472667.0,0.0
1286,14,157,120,2017,0.0,6481.0
1287,14,241,120,2017,210629.0,0.0
1288,14,247,120,2017,1184.0,23484.0
1289,14,40,120,2017,2241.0,0.0
1290,14,165,120,2017,421371.0,0.0
1291,14,21,120,2017,612.0,0.0
1292,14,62,120,2017,5373.0,0.0
1293,14,199,120,2017,13826.0,0.0
1294,14,101,120,2017,0.0,11682.0
1295,14,158,120,2017,155028.0,0.0
1296,14,240,120,2017,1495480.0,0.0
1297,14,182,120,2017,2732531.0,0.0
1298,14,195,120,2017,285254.0,0.0
1299,14,75,120,2017,2822760.0,812025.0
1300,14,175,120,2017,3035.0,0.0
1301,14,48,120,2017,55611.0,0.0
1302,14,119,120,2017,424261.0,0.0
1303,14,79,120,2017,34065.0,0.0
1304,14,137,120,2017,1596928.0,0.0
1305,14,221,120,2017,17285.0,0.0
1306,14,225,120,2017,6529.0,0.0
1307,14,56,120,2017,90689.0,0.0
1308,14,7,148,2017,717850.0,1561951.0
1309,14,8,148,2017,19544.0,7154.0
1310,14,15,148,2017,27206.0,611153.0
1311,14,18,148,2017,156256.0,819085.0
1312,14,23,148,2017,0.0,21030.0
1313,14,24,148,2017,72985.0,5243.0
1314,14,32,148,2017,30088.0,15478.0
1315,14,39,148,2017,3807028.0,8593637.0
1316,14,41,148,2017,1027056.0,3172411.0
1317,14,42,148,2017,72602.0,6038.0
1318,14,43,148,2017,2624830.0,126121602.0
1319,14,49,148,2017,25676.0,73985.0
1320,14,52,148,2017,9320.0,1050.0
1321,14,58,148,2017,4840.0,5376.0
1322,14,61,148,2017,414765.0,12550193.0
1323,14,64,148,2017,31745.0,427291.0
1324,14,65,148,2017,1763.0,0.0
1325,14,67,148,2017,4375.0,0.0
1326,14,71,148,2017,183713.0,1760258.0
1327,14,74,148,2017,34070.0,186707.0
1328,14,77,148,2017,262170.0,2132918.0
1329,14,81,148,2017,7280778.0,307768439.0
1330,14,90,148,2017,2639.0,197378.0
1331,14,97,148,2017,2812755.0,22604239.0
1332,14,102,148,2017,43432.0,64466.0
1333,14,103,148,2017,1148148.0,410177.0
1334,14,104,148,2017,606757.0,4237330.0
1335,14,106,148,2017,1220711.0,2968126.0
1336,14,111,148,2017,157955.0,3881177.0
1337,14,112,148,2017,10358.0,0.0
1338,14,113,148,2017,121982.0,3013.0
1339,14,114,148,2017,712157.0,6274560.0
1340,14,118,148,2017,24046.0,4439.0
1341,14,121,148,2017,1161040.0,5938502.0
1342,14,122,148,2017,19838.0,4121.0
1343,14,130,148,2017,6640.0,11761.0
1344,14,138,148,2017,17186.0,2063871.0
1345,14,153,148,2017,2356742.0,5010084.0
1346,14,160,148,2017,455.0,0.0
1347,14,162,148,2017,590675.0,3784657.0
1348,14,163,148,2017,30846.0,58007.0
1349,14,166,148,2017,89952692.0,26196534.0
1350,14,169,148,2017,88787.0,6319.0
1351,14,173,148,2017,19994.0,2036.0
1352,14,174,148,2017,1725360.0,854812.0
1353,14,177,148,2017,173469.0,1100666.0
1354,14,179,148,2017,11475.0,42865.0
1355,14,180,148,2017,1035.0,0.0
1356,14,188,148,2017,161650.0,139371.0
1357,14,192,148,2017,3931989.0,55788003.0
1358,14,197,148,2017,949.0,0.0
1359,14,206,148,2017,1412.0,47736.0
1360,14,207,148,2017,1930.0,56730.0
1361,14,208,148,2017,80791.0,768905.0
1362,14,216,148,2017,2087390.0,1439343.0
1363,14,224,148,2017,34033.0,154428.0
1364,14,230,148,2017,2228.0,0.0
1365,14,231,148,2017,57401955.0,133806461.0
1366,14,246,148,2017,516149.0,257403.0
1367,14,249,148,2017,228068.0,3020522.0
1368,14,250,148,2017,107289.0,0.0
1369,14,29,148,2017,801.0,0.0
1370,14,59,148,2017,16325.0,3331462.0
1371,14,124,148,2017,13149.0,111321.0
1372,14,131,148,2017,2517.0,11450.0
1373,14,168,148,2017,55174.0,34921.0
1374,14,2,148,2017,29230.0,0.0
1375,14,25,148,2017,2572.0,1174.0
1376,14,107,148,2017,0.0,16902.0
1377,14,110,148,2017,28253.0,338458.0
1378,14,115,148,2017,2166.0,0.0
1379,14,128,148,2017,65926.0,191561.0
1380,14,183,148,2017,132626.0,7686.0
1381,14,228,148,2017,9085.0,45748.0
1382,14,13,148,2017,993.0,0.0
1383,14,73,148,2017,810.0,17321.0
1384,14,185,148,2017,3154.0,36932.0
1385,14,186,148,2017,60690.0,29241.0
1386,14,31,148,2017,724.0,0.0
1387,14,145,148,2017,26041.0,0.0
1388,14,226,148,2017,77771.0,0.0
1389,14,44,148,2017,46733.0,0.0
1390,14,140,148,2017,896.0,1928.0
1391,14,134,148,2017,2009.0,0.0
1392,14,239,148,2017,536127.0,1146009.0
1393,14,22,148,2017,27637.0,12907.0
1394,14,159,148,2017,11859.0,0.0
1395,14,142,148,2017,3152.0,1216.0
1396,14,237,148,2017,1904.0,10736.0
1397,14,72,148,2017,3748.0,1017.0
1398,14,181,148,2017,15914.0,0.0
1399,14,123,148,2017,66271.0,0.0
1400,14,143,148,2017,3695.0,0.0
1401,14,191,148,2017,18916.0,0.0
1402,14,16,148,2017,2373.0,0.0
1403,14,30,148,2017,5248.0,0.0
1404,14,26,148,2017,702.0,0.0
1405,14,68,148,2017,47444.0,4152.0
1406,14,82,148,2017,0.0,1290.0
1407,14,100,148,2017,1014.0,3690.0
1408,14,108,148,2017,2990.0,0.0
1409,14,116,148,2017,7460.0,2924.0
1410,14,117,148,2017,815.0,573.0
1411,14,132,148,2017,3240.0,14905.0
1412,14,147,148,2017,1373.0,0.0
1413,14,151,148,2017,72619.0,0.0
1414,14,152,148,2017,8085.0,0.0
1415,14,164,148,2017,5832.0,8181.0
1416,14,167,148,2017,23664.0,2616.0
1417,14,201,148,2017,1154.0,11872.0
1418,14,211,148,2017,1729.0,0.0
1419,14,227,148,2017,16979.0,0.0
1420,14,248,148,2017,12993.0,0.0
1421,14,9,148,2017,626.0,0.0
1422,14,17,148,2017,3179.0,0.0
1423,14,83,148,2017,41749.0,0.0
1424,14,46,148,2017,1556.0,0.0
1425,14,242,148,2017,1509285.0,0.0
1426,14,141,148,2017,4411.0,0.0
1427,14,148,148,2017,14779.0,0.0
1428,14,109,148,2017,1787.0,0.0
1429,14,220,148,2017,38623.0,1849.0
1430,14,176,148,2017,5654677.0,2181.0
1431,14,34,148,2017,7444.0,1828.0
1432,14,37,148,2017,6002.0,0.0
1433,14,45,148,2017,0.0,1414.0
1434,14,133,148,2017,35927.0,2366.0
1435,14,155,148,2017,6208.0,0.0
1436,14,156,148,2017,69514.0,6401.0
1437,14,157,148,2017,0.0,3742.0
1438,14,196,148,2017,29934.0,2522.0
1439,14,247,148,2017,13786.0,0.0
1440,14,40,148,2017,25909.0,0.0
1441,14,165,148,2017,38975.0,1967.0
1442,14,21,148,2017,22276.0,0.0
1443,14,158,148,2017,51777.0,0.0
1444,14,240,148,2017,212176.0,5342.0
1445,14,182,148,2017,131689.0,3267.0
1446,14,195,148,2017,3993714.0,0.0
1447,14,75,148,2017,6440987.0,9806.0
1448,14,175,148,2017,6744.0,0.0
1449,14,48,148,2017,58472.0,1141.0
1450,14,119,148,2017,46864.0,0.0
1451,14,137,148,2017,19504.0,0.0
1452,14,221,148,2017,7136.0,0.0
1453,14,225,148,2017,56410.0,0.0
1454,14,56,148,2017,39807.0,0.0
1455,14,1,183,2017,7770394.0,9798.0
1456,14,7,183,2017,43341578.0,20462924.0
1457,14,8,183,2017,2876732.0,585887.0
1458,14,15,183,2017,3416269.0,152589298.0
1459,14,18,183,2017,6854113.0,32368642.0
1460,14,23,183,2017,690379.0,2294729.0
1461,14,24,183,2017,3022638.0,17136.0
1462,14,32,183,2017,20327323.0,16064527.0
1463,14,33,183,2017,12977.0,3903.0
1464,14,39,183,2017,23139284.0,114066793.0
1465,14,41,183,2017,4984705.0,106033620.0
1466,14,42,183,2017,10290957.0,512792.0
1467,14,43,183,2017,297967065.0,8071679645.0
1468,14,49,183,2017,6872495.0,197894.0
1469,14,52,183,2017,964210.0,1760640.0
1470,14,55,183,2017,8200.0,599439.0
1471,14,58,183,2017,188352.0,312237.0
1472,14,61,183,2017,51066983.0,818657216.0
1473,14,64,183,2017,3640721.0,149687085.0
1474,14,65,183,2017,570087.0,1685221.0
1475,14,67,183,2017,2312672.0,12558.0
1476,14,71,183,2017,33774565.0,126248898.0
1477,14,74,183,2017,3025799.0,34125943.0
1478,14,77,183,2017,21523443.0,216606108.0
1479,14,81,183,2017,103713984.0,361742065.0
1480,14,90,183,2017,568044.0,2450578.0
1481,14,93,183,2017,622023.0,0.0
1482,14,96,183,2017,173177.0,0.0
1483,14,97,183,2017,248620716.0,222437958.0
1484,14,99,183,2017,499403.0,6504.0
1485,14,102,183,2017,3018062.0,64125528.0
1486,14,103,183,2017,36790408.0,137843334.0
1487,14,104,183,2017,16009620.0,122154493.0
1488,14,106,183,2017,1925093.0,23768727.0
1489,14,111,183,2017,10824215.0,299062153.0
1490,14,112,183,2017,97409.0,1863.0
1491,14,113,183,2017,942894.0,19806.0
1492,14,114,183,2017,33926514.0,469430400.0
1493,14,118,183,2017,1395711.0,5359.0
1494,14,121,183,2017,24272819.0,533432069.0
1495,14,122,183,2017,2349282.0,120555.0
1496,14,130,183,2017,638908.0,5625546.0
1497,14,138,183,2017,9586524.0,524460789.0
1498,14,153,183,2017,47573383.0,828408143.0
1499,14,160,183,2017,358824.0,37873.0
1500,14,162,183,2017,44760813.0,92487623.0
1501,14,163,183,2017,5801428.0,42901465.0
1502,14,166,183,2017,460692636.0,181571942.0
1503,14,169,183,2017,5985455.0,0.0
1504,14,173,183,2017,2689471.0,180216.0
1505,14,174,183,2017,17262306.0,90495580.0
1506,14,177,183,2017,2653448.0,59877427.0
1507,14,179,183,2017,4922707.0,18536287.0
1508,14,180,183,2017,12498.0,0.0
1509,14,188,183,2017,10966222.0,383694.0
1510,14,190,183,2017,281694.0,0.0
1511,14,192,183,2017,114249745.0,566418582.0
1512,14,197,183,2017,431606.0,93724.0
1513,14,205,183,2017,109977.0,0.0
1514,14,206,183,2017,167519.0,10922325.0
1515,14,207,183,2017,2655670.0,9231304.0
1516,14,208,183,2017,10570919.0,131233349.0
1517,14,216,183,2017,36952427.0,207086565.0
1518,14,222,183,2017,48416.0,0.0
1519,14,224,183,2017,4382864.0,28493724.0
1520,14,230,183,2017,101040.0,205969.0
1521,14,231,183,2017,204290541.0,2056384846.0
1522,14,236,183,2017,12009.0,61279.0
1523,14,246,183,2017,19009320.0,21452032.0
1524,14,249,183,2017,12866959.0,463827085.0
1525,14,250,183,2017,2635494.0,1593.0
1526,14,29,183,2017,1529.0,10693.0
1527,14,59,183,2017,1949595.0,55819745.0
1528,14,124,183,2017,846257.0,378963.0
1529,14,127,183,2017,56885.0,0.0
1530,14,131,183,2017,92658.0,1741268.0
1531,14,168,183,2017,5268767.0,150177.0
1532,14,2,183,2017,38106.0,195308.0
1533,14,25,183,2017,1335546.0,3592.0
1534,14,107,183,2017,2615036.0,503160.0
1535,14,110,183,2017,4259975.0,32082296.0
1536,14,115,183,2017,811595.0,4697.0
1537,14,128,183,2017,3642536.0,1762486.0
1538,14,183,183,2017,3603082.0,187405.0
1539,14,228,183,2017,626158.0,1345474.0
1540,14,13,183,2017,12403.0,0.0
1541,14,54,183,2017,2144.0,14539.0
1542,14,73,183,2017,105073.0,1507.0
1543,14,185,183,2017,22348487.0,14959290.0
1544,14,186,183,2017,4307840.0,2016056.0
1545,14,31,183,2017,278346.0,0.0
1546,14,91,183,2017,1385.0,0.0
1547,14,145,183,2017,3229306.0,10574.0
1548,14,226,183,2017,2012585.0,9010.0
1549,14,44,183,2017,6134071.0,7563.0
1550,14,140,183,2017,17661.0,38763.0
1551,14,134,183,2017,750579.0,897605.0
1552,14,85,183,2017,108620.0,0.0
1553,14,239,183,2017,48771798.0,1089233289.0
1554,14,22,183,2017,3418151.0,1581453.0
1555,14,159,183,2017,416051.0,0.0
1556,14,142,183,2017,720298.0,900651.0
1557,14,237,183,2017,2472.0,110295.0
1558,14,72,183,2017,455385.0,16324083.0
1559,14,19,183,2017,261666.0,0.0
1560,14,123,183,2017,1297585.0,7511721.0
1561,14,143,183,2017,891419.0,105688.0
1562,14,191,183,2017,5129770.0,15525.0
1563,14,120,183,2017,0.0,216344.0
1564,14,16,183,2017,83618.0,644.0
1565,14,30,183,2017,2094.0,7193.0
1566,14,80,183,2017,0.0,23687.0
1567,14,10,183,2017,248077.0,1708052.0
1568,14,26,183,2017,11479.0,16197.0
1569,14,28,183,2017,34472.0,12923.0
1570,14,68,183,2017,3722402.0,1198100.0
1571,14,82,183,2017,178402.0,29030.0
1572,14,100,183,2017,143413.0,4353534.0
1573,14,108,183,2017,1000084.0,0.0
1574,14,116,183,2017,2085885.0,28348.0
1575,14,117,183,2017,50494.0,924.0
1576,14,132,183,2017,767023.0,3665703.0
1577,14,135,183,2017,10135.0,6046.0
1578,14,147,183,2017,1240940.0,4767.0
1579,14,151,183,2017,407765.0,49221.0
1580,14,152,183,2017,2273258.0,7554.0
1581,14,164,183,2017,395046.0,951.0
1582,14,167,183,2017,1585207.0,21326.0
1583,14,187,183,2017,33780.0,5561.0
1584,14,201,183,2017,167446.0,415525.0
1585,14,209,183,2017,0.0,18193.0
1586,14,217,183,2017,5030.0,0.0
1587,14,219,183,2017,0.0,1327.0
1588,14,223,183,2017,171502.0,5581179.0
1589,14,232,183,2017,149416.0,31393.0
1590,14,38,183,2017,48703.0,0.0
1591,14,211,183,2017,63426.0,7672.0
1592,14,227,183,2017,779924.0,10507.0
1593,14,4,183,2017,0.0,27104.0
1594,14,144,183,2017,258782.0,113201.0
1595,14,248,183,2017,108219.0,2484.0
1596,14,9,183,2017,507400.0,18625.0
1597,14,66,183,2017,908781.0,0.0
1598,14,17,183,2017,14046.0,0.0
1599,14,83,183,2017,5962760.0,30314.0
1600,14,46,183,2017,311687.0,84103.0
1601,14,139,183,2017,21455.0,11742.0
1602,14,242,183,2017,1891247.0,7546746.0
1603,14,141,183,2017,1761812.0,77730.0
1604,14,148,183,2017,2077399.0,0.0
1605,14,109,183,2017,239364.0,41084.0
1606,14,136,183,2017,686774.0,47066.0
1607,14,220,183,2017,1426789.0,34749.0
1608,14,176,183,2017,75244700.0,451762.0
1609,14,34,183,2017,573864.0,247462.0
1610,14,214,183,2017,51970.0,0.0
1611,14,37,183,2017,218704.0,21173.0
1612,14,45,183,2017,198926.0,42882.0
1613,14,47,183,2017,72967.0,0.0
1614,14,51,183,2017,0.0,103849.0
1615,14,89,183,2017,3987.0,0.0
1616,14,125,183,2017,9406.0,0.0
1617,14,126,183,2017,39567.0,0.0
1618,14,133,183,2017,7013731.0,9794807.0
1619,14,155,183,2017,880892.0,9309.0
1620,14,156,183,2017,7858804.0,252361.0
1621,14,157,183,2017,70482.0,20879.0
1622,14,196,183,2017,68899.0,115141.0
1623,14,215,183,2017,401497.0,0.0
1624,14,241,183,2017,25241.0,0.0
1625,14,247,183,2017,609507.0,717.0
1626,14,35,183,2017,104937.0,6007.0
1627,14,40,183,2017,315818.0,0.0
1628,14,57,183,2017,0.0,49389.0
1629,14,165,183,2017,1892645.0,19154.0
1630,14,194,183,2017,0.0,1118.0
1631,14,21,183,2017,2430793.0,50791.0
1632,14,62,183,2017,9285.0,0.0
1633,14,199,183,2017,495842.0,0.0
1634,14,69,183,2017,1506.0,0.0
1635,14,101,183,2017,0.0,27038.0
1636,14,158,183,2017,251046.0,0.0
1637,14,240,183,2017,2671539.0,4564.0
1638,14,129,183,2017,0.0,8465.0
1639,14,182,183,2017,733447.0,56367.0
1640,14,195,183,2017,4171575.0,21602.0
1641,14,75,183,2017,18413459.0,4539875.0
1642,14,175,183,2017,327410.0,6739.0
1643,14,48,183,2017,389991.0,0.0
1644,14,119,183,2017,921455.0,3064.0
1645,14,79,183,2017,330784.0,0.0
1646,14,137,183,2017,1274072.0,8895.0
1647,14,95,183,2017,373504.0,67598.0
1648,14,146,183,2017,137895.0,0.0
1649,14,202,183,2017,159893.0,0.0
1650,14,221,183,2017,550624.0,28710.0
1651,14,225,183,2017,177423.0,5856.0
1652,14,11,183,2017,214608.0,0.0
1653,14,56,183,2017,1571098.0,2843.0
1654,14,161,183,2017,2322.0,0.0
1655,14,7,121,2017,17380988.0,1152278.0
1656,14,8,121,2017,166006.0,4373381.0
1657,14,15,121,2017,243652.0,45940268.0
1658,14,18,121,2017,19882497.0,11081475.0
1659,14,23,121,2017,91199.0,15095.0
1660,14,24,121,2017,191447.0,0.0
1661,14,32,121,2017,1265062.0,205145.0
1662,14,33,121,2017,182383.0,649109.0
1663,14,39,121,2017,119856611.0,8561259.0
1664,14,41,121,2017,2699421.0,34934216.0
1665,14,42,121,2017,76045.0,2829999.0
1666,14,43,121,2017,580852028.0,37919994.0
1667,14,49,121,2017,26662.0,176451.0
1668,14,52,121,2017,30277.0,10017.0
1669,14,55,121,2017,130118.0,0.0
1670,14,58,121,2017,92828.0,242025.0
1671,14,61,121,2017,42274173.0,37653937.0
1672,14,64,121,2017,11414731.0,587725.0
1673,14,65,121,2017,173626.0,123426.0
1674,14,67,121,2017,0.0,17101.0
1675,14,71,121,2017,3824846.0,21789694.0
1676,14,74,121,2017,8703437.0,749993.0
1677,14,77,121,2017,8220637.0,206804881.0
1678,14,81,121,2017,251493303.0,205027272.0
1679,14,90,121,2017,62704.0,3020428.0
1680,14,93,121,2017,0.0,704239.0
1681,14,96,121,2017,75528.0,44811.0
1682,14,97,121,2017,104266131.0,4126990.0
1683,14,99,121,2017,1713.0,1258.0
1684,14,102,121,2017,0.0,269542.0
1685,14,103,121,2017,3734473.0,873879.0
1686,14,104,121,2017,3221874.0,1254427.0
1687,14,106,121,2017,15726240.0,32272018.0
1688,14,111,121,2017,12369295.0,133415042.0
1689,14,112,121,2017,416146.0,769515.0
1690,14,113,121,2017,21481.0,40867.0
1691,14,114,121,2017,30792149.0,33908203.0
1692,14,118,121,2017,740006.0,28273.0
1693,14,121,121,2017,53359071.0,11803625.0
1694,14,122,121,2017,96550.0,6853.0
1695,14,130,121,2017,299548.0,27909.0
1696,14,138,121,2017,2112946.0,93519214.0
1697,14,153,121,2017,34859382.0,11725037.0
1698,14,160,121,2017,471.0,112315.0
1699,14,162,121,2017,47023678.0,44196448.0
1700,14,163,121,2017,3462336.0,3604174.0
1701,14,166,121,2017,139887583.0,390701963.0
1702,14,169,121,2017,48290.0,221984.0
1703,14,173,121,2017,41957.0,262436.0
1704,14,174,121,2017,9997280.0,1221794.0
1705,14,177,121,2017,2800684.0,2151984.0
1706,14,179,121,2017,4356.0,3461454.0
1707,14,180,121,2017,7079.0,0.0
1708,14,188,121,2017,183770.0,227823.0
1709,14,192,121,2017,59908028.0,36730165.0
1710,14,197,121,2017,0.0,782270.0
1711,14,205,121,2017,47180.0,0.0
1712,14,206,121,2017,32932.0,493013.0
1713,14,207,121,2017,355627.0,141684.0
1714,14,208,121,2017,15660196.0,25166303.0
1715,14,216,121,2017,19696489.0,4339828.0
1716,14,222,121,2017,392139.0,2855096.0
1717,14,224,121,2017,55498.0,2288195.0
1718,14,230,121,2017,548520.0,22718.0
1719,14,231,121,2017,364527108.0,177671677.0
1720,14,236,121,2017,0.0,307181.0
1721,14,246,121,2017,5598797.0,3641582.0
1722,14,249,121,2017,23299613.0,4342487.0
1723,14,250,121,2017,16477962.0,0.0
1724,14,29,121,2017,2154.0,0.0
1725,14,59,121,2017,314504.0,1415444.0
1726,14,124,121,2017,128729.0,924198.0
1727,14,127,121,2017,39850.0,0.0
1728,14,131,121,2017,19358.0,63232.0
1729,14,168,121,2017,37388.0,263900.0
1730,14,2,121,2017,112399.0,0.0
1731,14,25,121,2017,231829.0,49947.0
1732,14,107,121,2017,0.0,176843.0
1733,14,110,121,2017,391213.0,377390.0
1734,14,115,121,2017,4444.0,0.0
1735,14,128,121,2017,1151066.0,623251.0
1736,14,183,121,2017,1085139.0,0.0
1737,14,212,121,2017,0.0,2704.0
1738,14,228,121,2017,316072.0,74411.0
1739,14,13,121,2017,8007.0,4608.0
1740,14,54,121,2017,0.0,791734.0
1741,14,73,121,2017,3978.0,45317.0
1742,14,185,121,2017,193018.0,44571.0
1743,14,186,121,2017,1010633.0,1103557.0
1744,14,145,121,2017,151026.0,0.0
1745,14,226,121,2017,370548.0,0.0
1746,14,44,121,2017,831.0,0.0
1747,14,140,121,2017,5252.0,355201.0
1748,14,134,121,2017,11051.0,0.0
1749,14,239,121,2017,24629812.0,11760292.0
1750,14,22,121,2017,28834.0,38856.0
