,location_id,partner_id,product_id,year,export_value,import_value
1751,14,159,121,2017,456444.0,9409.0
1752,14,142,121,2017,112359.0,577714.0
1753,14,237,121,2017,21526.0,0.0
1754,14,72,121,2017,867750.0,43295.0
1755,14,234,121,2017,15378.0,0.0
1756,14,123,121,2017,63539.0,23521.0
1757,14,143,121,2017,268585.0,5512.0
1758,14,191,121,2017,61515.0,0.0
1759,14,120,121,2017,14633.0,0.0
1760,14,16,121,2017,7585.0,0.0
1761,14,30,121,2017,91550.0,124177.0
1762,14,10,121,2017,262785.0,9156.0
1763,14,26,121,2017,2595.0,84232.0
1764,14,28,121,2017,37436.0,2586.0
1765,14,68,121,2017,0.0,13339.0
1766,14,82,121,2017,0.0,281281.0
1767,14,100,121,2017,0.0,562756.0
1768,14,116,121,2017,387280.0,0.0
1769,14,117,121,2017,3256.0,0.0
1770,14,132,121,2017,3310228.0,1220272.0
1771,14,135,121,2017,315.0,18954.0
1772,14,147,121,2017,0.0,13970.0
1773,14,151,121,2017,322662.0,178533.0
1774,14,152,121,2017,1054.0,0.0
1775,14,164,121,2017,354211.0,43338.0
1776,14,167,121,2017,274455.0,8126.0
1777,14,187,121,2017,9815.0,0.0
1778,14,201,121,2017,19057.0,570455.0
1779,14,223,121,2017,0.0,2102.0
1780,14,211,121,2017,26205.0,324.0
1781,14,227,121,2017,5995.0,928.0
1782,14,144,121,2017,49520.0,106280.0
1783,14,9,121,2017,1402.0,46744.0
1784,14,83,121,2017,41409.0,648.0
1785,14,139,121,2017,19265.0,0.0
1786,14,242,121,2017,340151.0,52737.0
1787,14,141,121,2017,3494.0,0.0
1788,14,109,121,2017,347522.0,395625.0
1789,14,136,121,2017,15813.0,0.0
1790,14,220,121,2017,297381.0,0.0
1791,14,176,121,2017,5579558.0,7981.0
1792,14,34,121,2017,505849.0,0.0
1793,14,45,121,2017,2967.0,0.0
1794,14,92,121,2017,36533.0,0.0
1795,14,133,121,2017,341154.0,0.0
1796,14,155,121,2017,43074.0,15028.0
1797,14,156,121,2017,1928032.0,16112.0
1798,14,196,121,2017,48912.0,0.0
1799,14,241,121,2017,77577.0,0.0
1800,14,247,121,2017,7166.0,1427.0
1801,14,40,121,2017,106392.0,0.0
1802,14,57,121,2017,106462.0,0.0
1803,14,165,121,2017,730065.0,33839.0
1804,14,194,121,2017,381387.0,0.0
1805,14,62,121,2017,0.0,20771.0
1806,14,101,121,2017,0.0,3403.0
1807,14,158,121,2017,701285.0,0.0
1808,14,240,121,2017,2941758.0,7285.0
1809,14,182,121,2017,358091.0,0.0
1810,14,195,121,2017,6464241.0,0.0
1811,14,75,121,2017,6432902.0,1638078.0
1812,14,175,121,2017,11303.0,0.0
1813,14,48,121,2017,775460.0,0.0
1814,14,119,121,2017,37895.0,0.0
1815,14,79,121,2017,61187.0,0.0
1816,14,137,121,2017,298733.0,0.0
1817,14,95,121,2017,145219.0,0.0
1818,14,146,121,2017,13181.0,0.0
1819,14,221,121,2017,214517.0,0.0
1820,14,225,121,2017,106590.0,1342.0
1821,14,11,121,2017,48693.0,0.0
1822,14,56,121,2017,754283.0,0.0
1823,14,161,121,2017,63055.0,0.0
1824,14,7,127,2017,655758685.0,2662605.0
1825,14,8,127,2017,69498466.0,2093134.0
1826,14,15,127,2017,157437.0,2033589.0
1827,14,18,127,2017,2344074.0,7993795.0
1828,14,23,127,2017,47600.0,601551.0
1829,14,24,127,2017,270541770.0,71642.0
1830,14,32,127,2017,2878099.0,1351860.0
1831,14,39,127,2017,243121297.0,24316338.0
1832,14,41,127,2017,200992.0,1652287.0
1833,14,42,127,2017,2180191.0,1903782.0
1834,14,43,127,2017,411214301.0,376468120.0
1835,14,49,127,2017,517330.0,0.0
1836,14,52,127,2017,17484.0,0.0
1837,14,55,127,2017,12639.0,0.0
1838,14,61,127,2017,29197987.0,37967909.0
1839,14,64,127,2017,12144.0,6822531.0
1840,14,65,127,2017,61547.0,67791.0
1841,14,67,127,2017,31597.0,98346.0
1842,14,71,127,2017,312675.0,2264045.0
1843,14,74,127,2017,126892.0,310314.0
1844,14,77,127,2017,52292368.0,5246706.0
1845,14,81,127,2017,6834689.0,5104187.0
1846,14,90,127,2017,28986.0,6226.0
1847,14,93,127,2017,5651.0,0.0
1848,14,96,127,2017,459959.0,0.0
1849,14,97,127,2017,3613127.0,2284000.0
1850,14,102,127,2017,2344.0,916714.0
1851,14,103,127,2017,117850010.0,18868855.0
1852,14,104,127,2017,353349713.0,17266710.0
1853,14,106,127,2017,401068.0,206616.0
1854,14,111,127,2017,4536546.0,6843932.0
1855,14,112,127,2017,11075.0,0.0
1856,14,113,127,2017,58692.0,4736919.0
1857,14,114,127,2017,85643782.0,140634848.0
1858,14,121,127,2017,104579499.0,131391140.0
1859,14,122,127,2017,2036.0,0.0
1860,14,130,127,2017,61551.0,287158.0
1861,14,138,127,2017,597905.0,2130270.0
1862,14,153,127,2017,359389658.0,7960552.0
1863,14,160,127,2017,599722.0,0.0
1864,14,162,127,2017,7711579.0,16614956.0
1865,14,163,127,2017,14962.0,4060104.0
1866,14,166,127,2017,223792744.0,4925520.0
1867,14,169,127,2017,886.0,0.0
1868,14,173,127,2017,28196296.0,1200560.0
1869,14,174,127,2017,2801756.0,1711114.0
1870,14,177,127,2017,2316493.0,1307491.0
1871,14,179,127,2017,3453.0,870369.0
1872,14,188,127,2017,4222646.0,102597156.0
1873,14,190,127,2017,10411.0,0.0
1874,14,192,127,2017,13462707.0,8415140.0
1875,14,205,127,2017,1426.0,0.0
1876,14,206,127,2017,119575.0,0.0
1877,14,207,127,2017,606424.0,26315.0
1878,14,208,127,2017,28654.0,1260973.0
1879,14,216,127,2017,36486631.0,20353187.0
1880,14,224,127,2017,1101995.0,3106148.0
1881,14,231,127,2017,184599725.0,401838872.0
1882,14,246,127,2017,383830167.0,17332547.0
1883,14,249,127,2017,42750864.0,159871954.0
1884,14,250,127,2017,1048338.0,0.0
1885,14,59,127,2017,26423.0,509740.0
1886,14,131,127,2017,1064.0,0.0
1887,14,168,127,2017,57912.0,101823.0
1888,14,2,127,2017,22428.0,2773.0
1889,14,107,127,2017,105309.0,0.0
1890,14,110,127,2017,58574.0,5628981.0
1891,14,115,127,2017,90733.0,1475657.0
1892,14,128,127,2017,41499.0,13476.0
1893,14,183,127,2017,121487093.0,1176824.0
1894,14,228,127,2017,40899.0,2937.0
1895,14,73,127,2017,66271.0,0.0
1896,14,185,127,2017,106762.0,37630.0
1897,14,186,127,2017,165079694.0,7843781.0
1898,14,31,127,2017,218463.0,0.0
1899,14,145,127,2017,58072.0,0.0
1900,14,226,127,2017,8984438.0,0.0
1901,14,44,127,2017,7047148.0,0.0
1902,14,140,127,2017,754.0,0.0
1903,14,134,127,2017,12887.0,195624.0
1904,14,85,127,2017,19013.0,0.0
1905,14,239,127,2017,3082062.0,410520.0
1906,14,22,127,2017,14805.0,0.0
1907,14,159,127,2017,402706.0,0.0
1908,14,72,127,2017,66631.0,176456.0
1909,14,123,127,2017,929482.0,0.0
1910,14,143,127,2017,2187084.0,0.0
1911,14,191,127,2017,331596.0,0.0
1912,14,80,127,2017,46001.0,0.0
1913,14,10,127,2017,0.0,15201.0
1914,14,26,127,2017,0.0,1981.0
1915,14,28,127,2017,167.0,212271.0
1916,14,68,127,2017,55897198.0,3943.0
1917,14,82,127,2017,28916.0,6078.0
1918,14,100,127,2017,0.0,823.0
1919,14,108,127,2017,156185.0,0.0
1920,14,116,127,2017,151422.0,0.0
1921,14,117,127,2017,80282.0,0.0
1922,14,132,127,2017,412276.0,38906.0
1923,14,147,127,2017,351107222.0,0.0
1924,14,151,127,2017,0.0,164598.0
1925,14,164,127,2017,0.0,171608.0
1926,14,167,127,2017,95191739.0,0.0
1927,14,201,127,2017,534.0,0.0
1928,14,223,127,2017,1721.0,1642394.0
1929,14,232,127,2017,0.0,28025.0
1930,14,248,127,2017,40062.0,0.0
1931,14,9,127,2017,7216.0,0.0
1932,14,66,127,2017,104846.0,0.0
1933,14,83,127,2017,15845008.0,0.0
1934,14,46,127,2017,131190.0,0.0
1935,14,242,127,2017,37024.0,10946.0
1936,14,141,127,2017,1845421.0,0.0
1937,14,148,127,2017,501421.0,0.0
1938,14,109,127,2017,182746192.0,31679.0
1939,14,220,127,2017,11017.0,0.0
1940,14,176,127,2017,3937647.0,424475.0
1941,14,34,127,2017,124416.0,0.0
1942,14,37,127,2017,5823.0,0.0
1943,14,125,127,2017,5473.0,0.0
1944,14,155,127,2017,1434188.0,0.0
1945,14,156,127,2017,8379256.0,7223007.0
1946,14,157,127,2017,572745.0,7001.0
1947,14,196,127,2017,102072.0,0.0
1948,14,215,127,2017,43782.0,0.0
1949,14,247,127,2017,68273.0,9405.0
1950,14,40,127,2017,13491.0,0.0
1951,14,57,127,2017,0.0,2529.0
1952,14,165,127,2017,80298.0,18502.0
1953,14,21,127,2017,2638686.0,0.0
1954,14,62,127,2017,81545.0,0.0
1955,14,69,127,2017,45057.0,0.0
1956,14,158,127,2017,4424.0,0.0
1957,14,240,127,2017,38834.0,0.0
1958,14,182,127,2017,319708.0,0.0
1959,14,195,127,2017,360622.0,0.0
1960,14,75,127,2017,1202763.0,0.0
1961,14,119,127,2017,5619.0,0.0
1962,14,95,127,2017,15198.0,0.0
1963,14,221,127,2017,1182.0,0.0
1964,14,225,127,2017,7681.0,0.0
1965,14,56,127,2017,27020.0,0.0
1966,14,7,128,2017,332129.0,234647.0
1967,14,8,128,2017,348026.0,969765.0
1968,14,15,128,2017,29799.0,71804.0
1969,14,18,128,2017,1864446.0,58974658.0
1970,14,23,128,2017,0.0,1152500.0
1971,14,24,128,2017,18721.0,0.0
1972,14,32,128,2017,6036446.0,3239671.0
1973,14,33,128,2017,0.0,9643.0
1974,14,39,128,2017,1131287.0,10140701.0
1975,14,41,128,2017,637540.0,32799549.0
1976,14,42,128,2017,136689.0,1806330.0
1977,14,43,128,2017,13967717.0,684314580.0
1978,14,49,128,2017,615366.0,204809.0
1979,14,52,128,2017,0.0,1998.0
1980,14,58,128,2017,0.0,114628.0
1981,14,61,128,2017,7068196.0,104036269.0
1982,14,64,128,2017,310114.0,1324680.0
1983,14,65,128,2017,1721.0,0.0
1984,14,67,128,2017,0.0,3473.0
1985,14,71,128,2017,829618.0,8599378.0
1986,14,74,128,2017,4871.0,2788335.0
1987,14,77,128,2017,2808619.0,20053350.0
1988,14,81,128,2017,18782914.0,144594832.0
1989,14,90,128,2017,4485.0,4113.0
1990,14,93,128,2017,0.0,8537.0
1991,14,96,128,2017,8621.0,0.0
1992,14,97,128,2017,22997163.0,5148366.0
1993,14,102,128,2017,686880.0,2294519.0
1994,14,103,128,2017,7334943.0,12815615.0
1995,14,104,128,2017,5077303.0,42472712.0
1996,14,106,128,2017,7376326.0,10939672.0
1997,14,111,128,2017,7174550.0,31687753.0
1998,14,112,128,2017,808.0,0.0
1999,14,113,128,2017,48031.0,2857.0
2000,14,114,128,2017,3863786.0,60752599.0
2001,14,118,128,2017,107936.0,0.0
2002,14,121,128,2017,18515792.0,39012591.0
2003,14,122,128,2017,20745.0,0.0
2004,14,130,128,2017,0.0,27895.0
2005,14,138,128,2017,20256.0,4423555.0
2006,14,153,128,2017,4186368.0,19810526.0
2007,14,160,128,2017,812.0,0.0
2008,14,162,128,2017,1188474.0,14102364.0
2009,14,163,128,2017,2774346.0,892778.0
2010,14,166,128,2017,32961393.0,7613417.0
2011,14,173,128,2017,168907.0,34974.0
2012,14,174,128,2017,943865.0,1692897.0
2013,14,177,128,2017,1415526.0,4074371.0
2014,14,179,128,2017,5359.0,2289070.0
2015,14,188,128,2017,199692.0,1871288.0
2016,14,190,128,2017,99316.0,0.0
2017,14,192,128,2017,11391147.0,121487466.0
2018,14,197,128,2017,722161.0,0.0
2019,14,205,128,2017,8720.0,0.0
2020,14,206,128,2017,112825.0,97173.0
2021,14,207,128,2017,15058.0,3971.0
2022,14,208,128,2017,105793.0,363144328.0
2023,14,216,128,2017,7993922.0,51706409.0
2024,14,222,128,2017,14980.0,0.0
2025,14,224,128,2017,29826.0,488686.0
2026,14,230,128,2017,11153.0,593187.0
2027,14,231,128,2017,57582485.0,269572539.0
2028,14,246,128,2017,1657449.0,3866808.0
2029,14,249,128,2017,4397113.0,32275455.0
2030,14,250,128,2017,2774262.0,0.0
2031,14,29,128,2017,0.0,39018.0
2032,14,59,128,2017,704287.0,318743.0
2033,14,124,128,2017,11412.0,66775.0
2034,14,168,128,2017,165396.0,3815.0
2035,14,107,128,2017,198023.0,3144.0
2036,14,110,128,2017,95158.0,4917280.0
2037,14,115,128,2017,5192.0,0.0
2038,14,128,128,2017,386107.0,7546.0
2039,14,183,128,2017,37393.0,4088170.0
2040,14,228,128,2017,2875.0,38251.0
2041,14,73,128,2017,6868.0,0.0
2042,14,185,128,2017,0.0,106654.0
2043,14,186,128,2017,252964.0,2602634.0
2044,14,31,128,2017,17777.0,0.0
2045,14,145,128,2017,34276.0,0.0
2046,14,226,128,2017,258848.0,0.0
2047,14,44,128,2017,5940.0,0.0
2048,14,140,128,2017,0.0,1048.0
2049,14,239,128,2017,2326594.0,311074.0
2050,14,22,128,2017,28918.0,0.0
2051,14,72,128,2017,0.0,30141.0
2052,14,181,128,2017,3297.0,0.0
2053,14,123,128,2017,4442.0,0.0
2054,14,143,128,2017,209026.0,0.0
2055,14,191,128,2017,7822.0,0.0
2056,14,68,128,2017,238960.0,41654.0
2057,14,82,128,2017,0.0,2658.0
2058,14,100,128,2017,10466.0,0.0
2059,14,116,128,2017,171897.0,0.0
2060,14,117,128,2017,0.0,6137.0
2061,14,132,128,2017,31043.0,192915.0
2062,14,147,128,2017,9069.0,0.0
2063,14,151,128,2017,45039.0,0.0
2064,14,164,128,2017,755545.0,1014.0
2065,14,167,128,2017,1157813.0,0.0
2066,14,187,128,2017,4748.0,0.0
2067,14,201,128,2017,3377.0,0.0
2068,14,223,128,2017,27056.0,0.0
2069,14,211,128,2017,7018.0,0.0
2070,14,227,128,2017,158020.0,0.0
2071,14,83,128,2017,59368.0,0.0
2072,14,242,128,2017,16678.0,0.0
2073,14,141,128,2017,0.0,2615.0
2074,14,109,128,2017,1318.0,0.0
2075,14,220,128,2017,10500.0,0.0
2076,14,176,128,2017,2374859.0,39067.0
2077,14,34,128,2017,134126.0,0.0
2078,14,133,128,2017,126110.0,841513.0
2079,14,155,128,2017,2525.0,0.0
2080,14,156,128,2017,315113.0,0.0
2081,14,215,128,2017,3673.0,0.0
2082,14,247,128,2017,22967.0,0.0
2083,14,165,128,2017,24531.0,0.0
2084,14,21,128,2017,3104.0,0.0
2085,14,62,128,2017,8077.0,0.0
2086,14,240,128,2017,35178.0,0.0
2087,14,182,128,2017,11567.0,0.0
2088,14,195,128,2017,127630.0,0.0
2089,14,75,128,2017,971656.0,2807.0
2090,14,48,128,2017,5254.0,0.0
2091,14,119,128,2017,4366.0,0.0
2092,14,79,128,2017,25494.0,0.0
2093,14,137,128,2017,10509.0,0.0
2094,14,221,128,2017,5318.0,0.0
2095,14,1,182,2017,23288.0,3246.0
2096,14,7,182,2017,103425455.0,32176179.0
2097,14,8,182,2017,3919061.0,10259096.0
2098,14,15,182,2017,3781233.0,169409702.0
2099,14,18,182,2017,39397279.0,158888066.0
2100,14,23,182,2017,2257956.0,4143019.0
2101,14,24,182,2017,5171087.0,245327.0
2102,14,32,182,2017,14714461.0,73173156.0
2103,14,33,182,2017,306206.0,8542.0
2104,14,39,182,2017,75984478.0,420639752.0
2105,14,41,182,2017,6905016.0,187109705.0
2106,14,42,182,2017,26010703.0,19676219.0
2107,14,43,182,2017,182015073.0,7230038998.0
2108,14,49,182,2017,6749428.0,706544.0
2109,14,52,182,2017,442016.0,978421.0
2110,14,55,182,2017,265215.0,0.0
2111,14,58,182,2017,1362303.0,858261.0
2112,14,61,182,2017,68161624.0,1918528147.0
2113,14,64,182,2017,5609466.0,235215084.0
2114,14,65,182,2017,1690626.0,656411.0
2115,14,67,182,2017,5173441.0,517674.0
2116,14,71,182,2017,18868401.0,215298025.0
2117,14,74,182,2017,3640528.0,217633034.0
2118,14,77,182,2017,24549690.0,509913502.0
2119,14,81,182,2017,83348283.0,806309861.0
2120,14,90,182,2017,4019713.0,11910558.0
2121,14,93,182,2017,252703.0,0.0
2122,14,96,182,2017,523248.0,52201.0
2123,14,97,182,2017,171738032.0,47773201.0
2124,14,99,182,2017,122216.0,11618.0
2125,14,102,182,2017,783398.0,80468659.0
2126,14,103,182,2017,174788896.0,147823005.0
2127,14,104,182,2017,37852006.0,161765235.0
2128,14,106,182,2017,4058711.0,133602225.0
2129,14,111,182,2017,20995989.0,1124880459.0
2130,14,112,182,2017,279351.0,0.0
2131,14,113,182,2017,569752.0,44902.0
2132,14,114,182,2017,69289511.0,1678298290.0
2133,14,118,182,2017,4018357.0,179293.0
2134,14,121,182,2017,45887068.0,467868181.0
2135,14,122,182,2017,4990996.0,84250.0
2136,14,130,182,2017,539687.0,2096583.0
2137,14,138,182,2017,29498294.0,262807304.0
2138,14,153,182,2017,70347652.0,701394914.0
2139,14,160,182,2017,80701.0,0.0
2140,14,162,182,2017,38495567.0,432582925.0
2141,14,163,182,2017,7753862.0,47259764.0
2142,14,166,182,2017,674698921.0,393035155.0
2143,14,169,182,2017,25238589.0,1339643.0
2144,14,173,182,2017,6558792.0,3327393.0
2145,14,174,182,2017,40684667.0,77066993.0
2146,14,177,182,2017,7237627.0,92714182.0
2147,14,179,182,2017,1641710.0,11965732.0
2148,14,180,182,2017,154956.0,0.0
2149,14,188,182,2017,42480462.0,3200540.0
2150,14,190,182,2017,621866.0,0.0
2151,14,192,182,2017,175454441.0,649934759.0
2152,14,197,182,2017,1477093.0,39952.0
2153,14,205,182,2017,670927.0,0.0
2154,14,206,182,2017,261270.0,31917548.0
2155,14,207,182,2017,1270697.0,37452215.0
2156,14,208,182,2017,12490714.0,468501696.0
2157,14,216,182,2017,96292855.0,1173569088.0
2158,14,222,182,2017,651995.0,49279.0
2159,14,224,182,2017,6706744.0,73310452.0
2160,14,230,182,2017,211256.0,38464.0
2161,14,231,182,2017,424786766.0,4322798852.0
2162,14,236,182,2017,34365.0,160126.0
2163,14,246,182,2017,69452366.0,93194216.0
2164,14,249,182,2017,24927622.0,460481833.0
2165,14,250,182,2017,10116386.0,0.0
2166,14,29,182,2017,115769.0,15343.0
2167,14,59,182,2017,3795584.0,90899696.0
2168,14,124,182,2017,1126347.0,694972.0
2169,14,127,182,2017,7778.0,0.0
2170,14,131,182,2017,407088.0,4399908.0
2171,14,168,182,2017,15671115.0,1075713.0
2172,14,243,182,2017,69014.0,0.0
2173,14,2,182,2017,900288.0,240714.0
2174,14,25,182,2017,2439067.0,7946.0
2175,14,107,182,2017,8222576.0,823189.0
2176,14,110,182,2017,8886369.0,69057094.0
2177,14,115,182,2017,2817063.0,13719.0
2178,14,128,182,2017,16414831.0,1868583.0
2179,14,183,182,2017,5401827.0,43427.0
2180,14,212,182,2017,0.0,8164.0
2181,14,228,182,2017,381585.0,2349676.0
2182,14,13,182,2017,10381.0,0.0
2183,14,54,182,2017,137786.0,1443.0
2184,14,73,182,2017,354428.0,0.0
2185,14,185,182,2017,406358.0,22115145.0
2186,14,186,182,2017,27668560.0,1837011.0
2187,14,31,182,2017,387484.0,3447.0
2188,14,91,182,2017,1830.0,0.0
2189,14,145,182,2017,5958439.0,242623.0
2190,14,226,182,2017,10658260.0,102277.0
2191,14,44,182,2017,15711462.0,112489.0
2192,14,140,182,2017,245360.0,334438.0
2193,14,134,182,2017,4208102.0,68557.0
2194,14,85,182,2017,3170214.0,0.0
2195,14,239,182,2017,45237039.0,242573409.0
2196,14,22,182,2017,5131254.0,235348.0
2197,14,159,182,2017,3440306.0,4014.0
2198,14,142,182,2017,127115.0,1048483.0
2199,14,237,182,2017,60785.0,9452.0
2200,14,72,182,2017,293008.0,3132652.0
2201,14,19,182,2017,119043.0,0.0
2202,14,181,182,2017,46475.0,0.0
2203,14,234,182,2017,2139.0,0.0
2204,14,123,182,2017,7252777.0,278174.0
2205,14,143,182,2017,1482378.0,168634.0
2206,14,191,182,2017,21410278.0,39471.0
2207,14,120,182,2017,2740.0,4646.0
2208,14,16,182,2017,1554305.0,92469.0
2209,14,30,182,2017,19824.0,2393.0
2210,14,80,182,2017,635843.0,0.0
2211,14,10,182,2017,495349.0,592951.0
2212,14,26,182,2017,6293.0,335727.0
2213,14,28,182,2017,59971.0,141226.0
2214,14,68,182,2017,16507729.0,398886.0
2215,14,82,182,2017,965226.0,1304252.0
2216,14,100,182,2017,288160.0,6026070.0
2217,14,108,182,2017,718935.0,0.0
2218,14,116,182,2017,24587873.0,6134.0
2219,14,117,182,2017,772990.0,159148.0
2220,14,132,182,2017,1916477.0,1579594.0
2221,14,135,182,2017,7906.0,0.0
2222,14,147,182,2017,4551125.0,0.0
2223,14,151,182,2017,2628934.0,108047.0
2224,14,152,182,2017,422194.0,0.0
2225,14,164,182,2017,635105.0,46005.0
2226,14,167,182,2017,4067260.0,693009.0
2227,14,187,182,2017,118057.0,14060.0
2228,14,201,182,2017,164872.0,3957746.0
2229,14,209,182,2017,0.0,7155.0
2230,14,219,182,2017,106169.0,0.0
2231,14,223,182,2017,397962.0,673312.0
2232,14,232,182,2017,312355.0,2778.0
2233,14,38,182,2017,46824.0,1384.0
2234,14,211,182,2017,297165.0,1029.0
2235,14,227,182,2017,1731862.0,87765.0
2236,14,4,182,2017,44328.0,1878.0
2237,14,144,182,2017,1160066.0,14725.0
2238,14,248,182,2017,143120.0,0.0
2239,14,9,182,2017,234393.0,6784.0
2240,14,66,182,2017,909409.0,0.0
2241,14,17,182,2017,4134.0,0.0
2242,14,83,182,2017,31516242.0,24228.0
2243,14,46,182,2017,443117.0,2798.0
2244,14,139,182,2017,854234.0,38780.0
2245,14,242,182,2017,1403364.0,36616.0
2246,14,141,182,2017,3366191.0,422130.0
2247,14,148,182,2017,5168233.0,0.0
2248,14,109,182,2017,1127723.0,479867.0
2249,14,136,182,2017,9036626.0,448600.0
2250,14,220,182,2017,2524526.0,78669.0
2251,14,176,182,2017,349287948.0,5461912.0
2252,14,34,182,2017,1887189.0,573614.0
2253,14,214,182,2017,2290.0,0.0
2254,14,37,182,2017,334846.0,259054.0
2255,14,45,182,2017,299204.0,234671.0
2256,14,47,182,2017,403398.0,78159.0
2257,14,51,182,2017,0.0,27043.0
2258,14,89,182,2017,113676.0,0.0
2259,14,92,182,2017,18544.0,0.0
2260,14,125,182,2017,338761.0,281013.0
2261,14,126,182,2017,1533.0,0.0
2262,14,133,182,2017,2260804.0,183767.0
2263,14,155,182,2017,1067444.0,19476.0
2264,14,156,182,2017,47852793.0,1741055.0
2265,14,157,182,2017,487846.0,238483.0
2266,14,196,182,2017,1311793.0,287740.0
2267,14,215,182,2017,1338630.0,8451.0
2268,14,241,182,2017,205248.0,0.0
2269,14,247,182,2017,3623381.0,114709.0
2270,14,35,182,2017,10928.0,1076.0
2271,14,40,182,2017,1006247.0,0.0
2272,14,57,182,2017,572085.0,18709.0
2273,14,165,182,2017,3247388.0,50604.0
2274,14,194,182,2017,0.0,1634.0
2275,14,21,182,2017,4446565.0,4632.0
2276,14,62,182,2017,958625.0,0.0
2277,14,199,182,2017,13589.0,0.0
2278,14,69,182,2017,1456991.0,0.0
2279,14,101,182,2017,32262.0,1199.0
2280,14,158,182,2017,739025.0,0.0
2281,14,240,182,2017,6926042.0,25148.0
2282,14,182,182,2017,2767085.0,120667.0
2283,14,195,182,2017,6840369.0,137470.0
2284,14,75,182,2017,30296990.0,2415908.0
2285,14,175,182,2017,161352.0,88781.0
2286,14,48,182,2017,1079763.0,13319.0
2287,14,119,182,2017,2831453.0,176891.0
2288,14,3,182,2017,0.0,3850.0
2289,14,79,182,2017,119178.0,0.0
2290,14,137,182,2017,4917285.0,145366.0
2291,14,95,182,2017,526771.0,84212.0
2292,14,146,182,2017,38427.0,0.0
2293,14,221,182,2017,1175866.0,3725.0
2294,14,225,182,2017,118571.0,1319.0
2295,14,11,182,2017,948597.0,0.0
2296,14,56,182,2017,3190419.0,1699.0
2297,14,1,192,2017,0.0,10052.0
2298,14,7,192,2017,4407476.0,2369686.0
2299,14,8,192,2017,113558.0,12681.0
2300,14,15,192,2017,258638.0,11903527.0
2301,14,18,192,2017,580066.0,12718353.0
2302,14,23,192,2017,25955.0,488060.0
2303,14,24,192,2017,213774.0,0.0
2304,14,32,192,2017,105503.0,1217233.0
2305,14,33,192,2017,18344.0,0.0
2306,14,39,192,2017,2969070.0,8698844.0
2307,14,41,192,2017,407878.0,4181513.0
2308,14,42,192,2017,419973.0,35322.0
2309,14,43,192,2017,14209112.0,2738969322.0
2310,14,49,192,2017,93513.0,478724.0
2311,14,52,192,2017,2103.0,4350.0
2312,14,55,192,2017,6478.0,38689.0
2313,14,58,192,2017,5622.0,71777.0
2314,14,61,192,2017,2439688.0,106926846.0
2315,14,64,192,2017,390880.0,34099956.0
2316,14,65,192,2017,698.0,35241.0
2317,14,67,192,2017,11568.0,40477.0
2318,14,71,192,2017,1093617.0,15309015.0
2319,14,74,192,2017,72295.0,2253852.0
