,location_id,partner_id,product_id,year,export_value,import_value
2320,14,77,192,2017,2503572.0,21204847.0
2321,14,81,192,2017,28155404.0,64816666.0
2322,14,90,192,2017,402567.0,590922.0
2323,14,93,192,2017,33453.0,979.0
2324,14,97,192,2017,6381454.0,6897370.0
2325,14,99,192,2017,2622.0,0.0
2326,14,102,192,2017,26724.0,2447491.0
2327,14,103,192,2017,2459265.0,57155861.0
2328,14,104,192,2017,975737.0,42086328.0
2329,14,106,192,2017,212811.0,1274600.0
2330,14,111,192,2017,542500.0,146794531.0
2331,14,112,192,2017,0.0,1257.0
2332,14,113,192,2017,693145.0,77550.0
2333,14,114,192,2017,2186703.0,10884776.0
2334,14,118,192,2017,112546.0,395018.0
2335,14,121,192,2017,5381201.0,13614542.0
2336,14,122,192,2017,915946.0,16267.0
2337,14,130,192,2017,4759.0,4322224.0
2338,14,138,192,2017,186538.0,14483686.0
2339,14,153,192,2017,1480227.0,155952591.0
2340,14,160,192,2017,672.0,0.0
2341,14,162,192,2017,3287732.0,16806102.0
2342,14,163,192,2017,645656.0,4476402.0
2343,14,166,192,2017,60916237.0,43499413.0
2344,14,169,192,2017,837850.0,43402.0
2345,14,173,192,2017,426572.0,23722.0
2346,14,174,192,2017,3221880.0,3134530.0
2347,14,177,192,2017,85668.0,44746753.0
2348,14,179,192,2017,32038.0,3149669.0
2349,14,180,192,2017,0.0,193147.0
2350,14,188,192,2017,1029545.0,21365.0
2351,14,190,192,2017,148336.0,0.0
2352,14,192,192,2017,7567072.0,10615835.0
2353,14,197,192,2017,1429.0,17242.0
2354,14,205,192,2017,8353.0,9615.0
2355,14,206,192,2017,1207.0,4717059.0
2356,14,207,192,2017,76965.0,921076.0
2357,14,208,192,2017,700660.0,12457774.0
2358,14,216,192,2017,2958485.0,56490581.0
2359,14,224,192,2017,66968.0,14215017.0
2360,14,230,192,2017,1603.0,7631.0
2361,14,231,192,2017,23971873.0,156231687.0
2362,14,246,192,2017,751906.0,4538107.0
2363,14,249,192,2017,735094.0,44000005.0
2364,14,250,192,2017,169754.0,0.0
2365,14,29,192,2017,0.0,8773.0
2366,14,59,192,2017,447944.0,6784048.0
2367,14,124,192,2017,100464.0,294780.0
2368,14,127,192,2017,16395.0,0.0
2369,14,131,192,2017,42391.0,15923.0
2370,14,168,192,2017,97315.0,8273675.0
2371,14,2,192,2017,120600.0,0.0
2372,14,25,192,2017,41094.0,0.0
2373,14,107,192,2017,99902.0,452008.0
2374,14,110,192,2017,379452.0,3056148.0
2375,14,115,192,2017,96776.0,1670.0
2376,14,128,192,2017,342621.0,1109498.0
2377,14,183,192,2017,539298.0,200648.0
2378,14,228,192,2017,19727.0,128816.0
2379,14,13,192,2017,13415.0,0.0
2380,14,73,192,2017,59598.0,3547.0
2381,14,185,192,2017,98441.0,2383975.0
2382,14,186,192,2017,161798.0,839192.0
2383,14,31,192,2017,2166.0,193.0
2384,14,91,192,2017,4600.0,0.0
2385,14,145,192,2017,789118.0,1516.0
2386,14,226,192,2017,280731.0,1408.0
2387,14,44,192,2017,375312.0,3700.0
2388,14,140,192,2017,4095.0,13175.0
2389,14,134,192,2017,122581.0,362995.0
2390,14,85,192,2017,49078.0,0.0
2391,14,239,192,2017,1494164.0,183591125.0
2392,14,22,192,2017,9320.0,597042.0
2393,14,159,192,2017,163015.0,0.0
2394,14,142,192,2017,7024.0,51856.0
2395,14,237,192,2017,0.0,7316.0
2396,14,72,192,2017,64553.0,734026.0
2397,14,19,192,2017,13289.0,0.0
2398,14,123,192,2017,79566.0,37048.0
2399,14,143,192,2017,342979.0,177589.0
2400,14,191,192,2017,1030992.0,0.0
2401,14,16,192,2017,38677.0,902.0
2402,14,30,192,2017,55602.0,0.0
2403,14,10,192,2017,24774.0,1559.0
2404,14,26,192,2017,4935.0,504618.0
2405,14,28,192,2017,0.0,353128.0
2406,14,68,192,2017,316448.0,436245.0
2407,14,82,192,2017,12181.0,2315.0
2408,14,100,192,2017,25766.0,466500.0
2409,14,108,192,2017,87033.0,0.0
2410,14,116,192,2017,35532.0,7780.0
2411,14,117,192,2017,0.0,16937.0
2412,14,132,192,2017,5861.0,2103487.0
2413,14,135,192,2017,0.0,1175.0
2414,14,147,192,2017,346040.0,0.0
2415,14,151,192,2017,171904.0,3342.0
2416,14,152,192,2017,3174.0,1223.0
2417,14,164,192,2017,2446.0,6858.0
2418,14,167,192,2017,387633.0,67065.0
2419,14,187,192,2017,338.0,0.0
2420,14,201,192,2017,0.0,144886.0
2421,14,219,192,2017,12717.0,0.0
2422,14,223,192,2017,445814.0,78091.0
2423,14,38,192,2017,1394.0,0.0
2424,14,211,192,2017,98472.0,2620.0
2425,14,227,192,2017,8907.0,0.0
2426,14,4,192,2017,0.0,27659.0
2427,14,248,192,2017,14114.0,0.0
2428,14,9,192,2017,2862.0,1833.0
2429,14,66,192,2017,16699.0,68022.0
2430,14,17,192,2017,1885.0,0.0
2431,14,83,192,2017,750560.0,140.0
2432,14,46,192,2017,66208.0,0.0
2433,14,139,192,2017,22323.0,0.0
2434,14,242,192,2017,282921.0,0.0
2435,14,141,192,2017,274362.0,1381.0
2436,14,148,192,2017,12455.0,0.0
2437,14,109,192,2017,139748.0,9078.0
2438,14,136,192,2017,294260.0,0.0
2439,14,220,192,2017,481604.0,0.0
2440,14,176,192,2017,10383462.0,7448.0
2441,14,34,192,2017,188908.0,6598.0
2442,14,37,192,2017,5809.0,4693.0
2443,14,45,192,2017,0.0,14326.0
2444,14,133,192,2017,1033923.0,19950.0
2445,14,155,192,2017,8651.0,6719.0
2446,14,156,192,2017,1667873.0,2721.0
2447,14,157,192,2017,0.0,2391.0
2448,14,196,192,2017,79977.0,0.0
2449,14,215,192,2017,7593.0,0.0
2450,14,247,192,2017,12866.0,0.0
2451,14,40,192,2017,152106.0,0.0
2452,14,57,192,2017,7974.0,290294.0
2453,14,165,192,2017,370299.0,6902.0
2454,14,21,192,2017,75040.0,4068.0
2455,14,199,192,2017,95324.0,0.0
2456,14,158,192,2017,127345.0,0.0
2457,14,240,192,2017,764463.0,0.0
2458,14,182,192,2017,119873.0,1909.0
2459,14,195,192,2017,628459.0,0.0
2460,14,75,192,2017,2813095.0,425775.0
2461,14,48,192,2017,250166.0,0.0
2462,14,119,192,2017,507326.0,0.0
2463,14,79,192,2017,6069.0,0.0
2464,14,137,192,2017,117388.0,0.0
2465,14,95,192,2017,0.0,1249.0
2466,14,146,192,2017,21717.0,0.0
2467,14,221,192,2017,88279.0,0.0
2468,14,225,192,2017,147969.0,1546.0
2469,14,56,192,2017,329627.0,0.0
2470,14,1,106,2017,0.0,2913.0
2471,14,7,106,2017,116276090.0,286364.0
2472,14,8,106,2017,8524.0,1802018.0
2473,14,15,106,2017,27743.0,115463.0
2474,14,18,106,2017,972037.0,14464669.0
2475,14,23,106,2017,0.0,5472.0
2476,14,24,106,2017,1643913.0,0.0
2477,14,32,106,2017,4493.0,21071.0
2478,14,39,106,2017,11197066.0,4692960.0
2479,14,41,106,2017,31324.0,0.0
2480,14,42,106,2017,14621.0,313673.0
2481,14,43,106,2017,14603982.0,65974352.0
2482,14,49,106,2017,27174.0,8747.0
2483,14,52,106,2017,11964.0,18212.0
2484,14,58,106,2017,0.0,4626.0
2485,14,61,106,2017,1474031.0,2546507.0
2486,14,64,106,2017,4711.0,0.0
2487,14,67,106,2017,0.0,42913.0
2488,14,71,106,2017,786936.0,5008750.0
2489,14,74,106,2017,5888.0,0.0
2490,14,77,106,2017,3895403.0,702970.0
2491,14,81,106,2017,18655849.0,1741627.0
2492,14,90,106,2017,219540.0,3092681.0
2493,14,93,106,2017,151595.0,81882.0
2494,14,97,106,2017,13614907.0,214914.0
2495,14,102,106,2017,0.0,174267.0
2496,14,103,106,2017,14530185.0,166060.0
2497,14,104,106,2017,818102011.0,7243952.0
2498,14,106,106,2017,20725.0,0.0
2499,14,111,106,2017,1486936.0,1939647.0
2500,14,113,106,2017,9292435.0,0.0
2501,14,114,106,2017,20093338.0,49740.0
2502,14,118,106,2017,5752.0,0.0
2503,14,121,106,2017,9109443.0,6906330.0
2504,14,122,106,2017,2560878.0,0.0
2505,14,138,106,2017,78391.0,18465552.0
2506,14,153,106,2017,22099908.0,713793.0
2507,14,162,106,2017,2074784.0,4525336.0
2508,14,163,106,2017,43161.0,0.0
2509,14,166,106,2017,13402379.0,57054477.0
2510,14,173,106,2017,0.0,4194217.0
2511,14,174,106,2017,7320045.0,98203.0
2512,14,177,106,2017,6044.0,329072.0
2513,14,179,106,2017,55321.0,541164.0
2514,14,188,106,2017,24170367.0,6666.0
2515,14,190,106,2017,866959.0,0.0
2516,14,192,106,2017,35591433.0,132581.0
2517,14,206,106,2017,1262.0,0.0
2518,14,207,106,2017,22170.0,0.0
2519,14,208,106,2017,60608.0,0.0
2520,14,216,106,2017,8093032.0,2397281.0
2521,14,224,106,2017,28815367.0,5941047.0
2522,14,231,106,2017,12078069.0,33752534.0
2523,14,246,106,2017,2116390.0,162407.0
2524,14,249,106,2017,13098670.0,945224.0
2525,14,59,106,2017,44171.0,0.0
2526,14,124,106,2017,2518837.0,19118.0
2527,14,131,106,2017,2920.0,0.0
2528,14,168,106,2017,238606564.0,82333.0
2529,14,243,106,2017,4130602.0,0.0
2530,14,107,106,2017,20329463.0,362605.0
2531,14,110,106,2017,841382.0,545113.0
2532,14,128,106,2017,64184190.0,310138.0
2533,14,183,106,2017,8438496.0,0.0
2534,14,212,106,2017,251038.0,0.0
2535,14,228,106,2017,37191.0,6814.0
2536,14,73,106,2017,0.0,37453.0
2537,14,185,106,2017,8154.0,0.0
2538,14,186,106,2017,20510.0,0.0
2539,14,31,106,2017,0.0,471.0
2540,14,226,106,2017,0.0,16867.0
2541,14,44,106,2017,0.0,9855.0
2542,14,140,106,2017,0.0,128122.0
2543,14,134,106,2017,86824.0,74328.0
2544,14,239,106,2017,26355458.0,1620455.0
2545,14,22,106,2017,275387630.0,55598.0
2546,14,142,106,2017,7508.0,0.0
2547,14,72,106,2017,688.0,0.0
2548,14,181,106,2017,20884.0,4375.0
2549,14,143,106,2017,482222.0,1307130.0
2550,14,16,106,2017,45455.0,0.0
2551,14,68,106,2017,84899520.0,2116007.0
2552,14,108,106,2017,570745.0,0.0
2553,14,116,106,2017,12393.0,10999.0
2554,14,117,106,2017,6051.0,2244.0
2555,14,147,106,2017,0.0,31241.0
2556,14,151,106,2017,3972159.0,0.0
2557,14,152,106,2017,0.0,13849.0
2558,14,164,106,2017,19290065.0,1585.0
2559,14,167,106,2017,1019355.0,0.0
2560,14,201,106,2017,0.0,669713.0
2561,14,211,106,2017,104563.0,0.0
2562,14,227,106,2017,1657.0,0.0
2563,14,144,106,2017,0.0,13526.0
2564,14,248,106,2017,0.0,4996.0
2565,14,66,106,2017,81173.0,0.0
2566,14,83,106,2017,0.0,3765.0
2567,14,46,106,2017,13158.0,0.0
2568,14,242,106,2017,15659.0,180431.0
2569,14,109,106,2017,47499.0,0.0
2570,14,136,106,2017,1242.0,0.0
2571,14,220,106,2017,10027.0,0.0
2572,14,176,106,2017,3357962.0,0.0
2573,14,34,106,2017,1562696.0,0.0
2574,14,156,106,2017,1054287.0,0.0
2575,14,196,106,2017,0.0,5046.0
2576,14,35,106,2017,43919.0,0.0
2577,14,165,106,2017,491869.0,0.0
2578,14,158,106,2017,24419.0,0.0
2579,14,240,106,2017,285821.0,0.0
2580,14,182,106,2017,179210.0,0.0
2581,14,195,106,2017,223509.0,36960.0
2582,14,75,106,2017,3563021.0,993124.0
2583,14,119,106,2017,147876.0,0.0
2584,14,137,106,2017,1476304.0,0.0
2585,14,221,106,2017,9547.0,596055.0
2586,14,225,106,2017,19876.0,0.0
2587,14,56,106,2017,65469.0,0.0
2588,14,7,161,2017,1499322.0,551664.0
2589,14,8,161,2017,0.0,14369.0
2590,14,15,161,2017,167270.0,3135990.0
2591,14,18,161,2017,222668.0,1175500.0
2592,14,23,161,2017,885.0,3528021.0
2593,14,24,161,2017,114543.0,1216.0
2594,14,32,161,2017,37799.0,637741.0
2595,14,33,161,2017,4611.0,0.0
2596,14,39,161,2017,1241766.0,4284153.0
2597,14,41,161,2017,380878.0,4231927.0
2598,14,42,161,2017,58719.0,167888.0
2599,14,43,161,2017,1274466.0,1660786118.0
2600,14,49,161,2017,2371.0,545821.0
2601,14,52,161,2017,12976.0,680967.0
2602,14,58,161,2017,41707.0,76067.0
2603,14,61,161,2017,1126620.0,35596783.0
2604,14,64,161,2017,90624.0,3275474.0
2605,14,65,161,2017,581.0,538019.0
2606,14,67,161,2017,0.0,12752.0
2607,14,71,161,2017,189458.0,34977468.0
2608,14,74,161,2017,228190.0,828978.0
2609,14,77,161,2017,620812.0,29636113.0
2610,14,81,161,2017,7199663.0,100188206.0
2611,14,90,161,2017,21420.0,639976.0
2612,14,93,161,2017,0.0,33769.0
2613,14,97,161,2017,4831681.0,15535334.0
2614,14,99,161,2017,0.0,2819691.0
2615,14,102,161,2017,11027.0,959014.0
2616,14,103,161,2017,439756.0,109519443.0
2617,14,104,161,2017,62699.0,109998303.0
2618,14,106,161,2017,284880.0,116321.0
2619,14,111,161,2017,786424.0,49675861.0
2620,14,113,161,2017,39869.0,236985.0
2621,14,114,161,2017,899477.0,3221796.0
2622,14,118,161,2017,0.0,13739661.0
2623,14,121,161,2017,1051682.0,1143324.0
2624,14,122,161,2017,660000.0,3721.0
2625,14,130,161,2017,93163.0,2032786.0
2626,14,138,161,2017,17964.0,4740375.0
2627,14,153,161,2017,319061.0,6504842.0
2628,14,160,161,2017,0.0,571311.0
2629,14,162,161,2017,2091188.0,3899467.0
2630,14,163,161,2017,88046.0,378913.0
2631,14,166,161,2017,33351700.0,56019677.0
2632,14,169,161,2017,71813.0,2001.0
2633,14,173,161,2017,0.0,825539.0
2634,14,174,161,2017,283401.0,3542902.0
2635,14,177,161,2017,482235.0,2672357.0
2636,14,179,161,2017,186588.0,3053166.0
2637,14,188,161,2017,396199.0,12069.0
2638,14,192,161,2017,2194323.0,9109225.0
2639,14,197,161,2017,0.0,620836.0
2640,14,205,161,2017,0.0,34745.0
2641,14,206,161,2017,6080.0,1676269.0
2642,14,207,161,2017,8293.0,213258.0
2643,14,208,161,2017,471722.0,5359495.0
2644,14,216,161,2017,302296.0,24026654.0
2645,14,224,161,2017,216468.0,12314244.0
2646,14,230,161,2017,1239.0,5774.0
2647,14,231,161,2017,11256594.0,45469501.0
2648,14,246,161,2017,587790.0,2275972.0
2649,14,249,161,2017,201619.0,2668885.0
2650,14,250,161,2017,259571.0,0.0
2651,14,59,161,2017,12885.0,640654.0
2652,14,124,161,2017,279453.0,178123.0
2653,14,131,161,2017,8083.0,70907.0
2654,14,168,161,2017,0.0,19570612.0
2655,14,25,161,2017,6575.0,6543.0
2656,14,107,161,2017,5486.0,3173.0
2657,14,110,161,2017,328441.0,867052.0
2658,14,115,161,2017,89234.0,0.0
2659,14,128,161,2017,4520.0,19164594.0
2660,14,183,161,2017,294326.0,0.0
2661,14,228,161,2017,3437.0,858752.0
2662,14,73,161,2017,357.0,69890.0
2663,14,185,161,2017,13474.0,7012499.0
2664,14,186,161,2017,78412.0,16949.0
2665,14,31,161,2017,0.0,452.0
2666,14,145,161,2017,17640.0,2015.0
2667,14,226,161,2017,50730.0,0.0
2668,14,44,161,2017,126926.0,0.0
2669,14,140,161,2017,602.0,209452.0
2670,14,134,161,2017,10919.0,7930276.0
2671,14,85,161,2017,44578.0,0.0
2672,14,239,161,2017,228275.0,99127013.0
2673,14,22,161,2017,19356.0,181444944.0
2674,14,159,161,2017,1470.0,2740.0
2675,14,142,161,2017,8968.0,10585.0
2676,14,72,161,2017,2601.0,53260.0
2677,14,123,161,2017,78019.0,606296.0
2678,14,143,161,2017,4997.0,3832143.0
2679,14,191,161,2017,55390.0,0.0
2680,14,16,161,2017,22944.0,0.0
2681,14,30,161,2017,9559.0,0.0
2682,14,10,161,2017,5000.0,0.0
2683,14,26,161,2017,0.0,827853.0
2684,14,28,161,2017,0.0,19127.0
2685,14,68,161,2017,276646.0,3011593.0
2686,14,82,161,2017,0.0,182485.0
2687,14,100,161,2017,4323.0,447735.0
2688,14,108,161,2017,11115.0,0.0
2689,14,116,161,2017,28396.0,39100.0
2690,14,117,161,2017,0.0,1481.0
2691,14,132,161,2017,19702.0,40567.0
2692,14,135,161,2017,0.0,307613.0
2693,14,147,161,2017,32518.0,0.0
2694,14,151,161,2017,190916.0,4583878.0
2695,14,164,161,2017,2628.0,841663.0
2696,14,167,161,2017,14863.0,0.0
2697,14,201,161,2017,754.0,140134.0
2698,14,209,161,2017,0.0,308542.0
2699,14,223,161,2017,1673.0,5356835.0
2700,14,232,161,2017,2250.0,0.0
2701,14,211,161,2017,708.0,0.0
2702,14,4,161,2017,0.0,121813.0
2703,14,144,161,2017,870.0,12981.0
2704,14,248,161,2017,3281.0,2301.0
2705,14,9,161,2017,0.0,317248.0
2706,14,83,161,2017,69405.0,6731.0
2707,14,46,161,2017,5570.0,0.0
2708,14,242,161,2017,61530.0,29183.0
2709,14,141,161,2017,48656.0,454.0
2710,14,148,161,2017,236071.0,0.0
2711,14,109,161,2017,54445.0,845.0
2712,14,136,161,2017,12677.0,4139163.0
2713,14,220,161,2017,229821.0,3409.0
2714,14,176,161,2017,2679407.0,3623.0
2715,14,34,161,2017,49344.0,59827.0
2716,14,37,161,2017,237148.0,0.0
2717,14,45,161,2017,1333.0,24347.0
2718,14,47,161,2017,14038.0,0.0
2719,14,89,161,2017,8352.0,0.0
2720,14,133,161,2017,68500.0,188656.0
2721,14,155,161,2017,2051.0,1069.0
2722,14,156,161,2017,392409.0,11268.0
2723,14,157,161,2017,0.0,1933.0
2724,14,196,161,2017,0.0,101744.0
2725,14,247,161,2017,6848.0,0.0
2726,14,5,161,2017,0.0,29423.0
2727,14,40,161,2017,33265.0,0.0
2728,14,57,161,2017,2579.0,0.0
2729,14,165,161,2017,194469.0,0.0
2730,14,21,161,2017,14179.0,0.0
2731,14,69,161,2017,1726.0,0.0
2732,14,101,161,2017,0.0,234667.0
2733,14,158,161,2017,12428.0,0.0
2734,14,240,161,2017,100417.0,0.0
2735,14,129,161,2017,0.0,500185.0
2736,14,182,161,2017,205441.0,0.0
2737,14,195,161,2017,392049.0,0.0
2738,14,75,161,2017,881659.0,30396950.0
2739,14,175,161,2017,3947.0,0.0
2740,14,48,161,2017,98359.0,2912.0
2741,14,119,161,2017,39098.0,0.0
2742,14,137,161,2017,19318.0,1178.0
2743,14,202,161,2017,11731.0,0.0
2744,14,221,161,2017,5578.0,1357.0
2745,14,225,161,2017,3380.0,1470.0
2746,14,11,161,2017,1638.0,0.0
2747,14,56,161,2017,27207.0,0.0
2748,14,7,163,2017,363997.0,550947.0
2749,14,8,163,2017,6358.0,8237.0
2750,14,15,163,2017,42418.0,2020368.0
2751,14,18,163,2017,18314.0,1197384.0
2752,14,23,163,2017,0.0,142866.0
2753,14,24,163,2017,7108.0,0.0
2754,14,32,163,2017,0.0,24682610.0
2755,14,39,163,2017,577080.0,613076.0
2756,14,41,163,2017,171751.0,2835078.0
2757,14,42,163,2017,47276.0,433732.0
2758,14,43,163,2017,9388690.0,702232960.0
2759,14,49,163,2017,2700.0,11322.0
2760,14,52,163,2017,1006.0,5799.0
2761,14,58,163,2017,25592.0,63614.0
2762,14,61,163,2017,1192282.0,29189055.0
2763,14,64,163,2017,446150.0,726677.0
2764,14,65,163,2017,0.0,781367.0
2765,14,71,163,2017,58795.0,20084782.0
2766,14,74,163,2017,23489.0,101323.0
2767,14,77,163,2017,96134.0,8306900.0
2768,14,81,163,2017,2570447.0,14843563.0
2769,14,90,163,2017,9150.0,446626.0
2770,14,93,163,2017,0.0,3520.0
2771,14,96,163,2017,44295.0,0.0
2772,14,97,163,2017,4684847.0,6493908.0
2773,14,99,163,2017,0.0,3669.0
2774,14,102,163,2017,3297.0,749028.0
2775,14,103,163,2017,371380.0,86588912.0
2776,14,104,163,2017,203066.0,26195301.0
2777,14,106,163,2017,92939.0,142306.0
2778,14,111,163,2017,586501.0,73391734.0
2779,14,113,163,2017,2564.0,17161.0
2780,14,114,163,2017,279886.0,615449.0
2781,14,118,163,2017,0.0,18274783.0
2782,14,121,163,2017,383969.0,1034327.0
2783,14,122,163,2017,8718.0,2907.0
2784,14,130,163,2017,36501.0,37935.0
2785,14,138,163,2017,198418.0,738849.0
2786,14,153,163,2017,175755.0,1536046.0
2787,14,162,163,2017,916360.0,2411747.0
2788,14,163,163,2017,302635.0,60486.0
2789,14,166,163,2017,14890498.0,15905648.0
2790,14,169,163,2017,4175.0,147250.0
2791,14,173,163,2017,0.0,37671.0
2792,14,174,163,2017,417993.0,852559.0
2793,14,177,163,2017,122898.0,1212604.0
2794,14,179,163,2017,349652.0,14273751.0
2795,14,188,163,2017,30834.0,0.0
2796,14,192,163,2017,3634211.0,11182334.0
2797,14,197,163,2017,0.0,5996.0
2798,14,205,163,2017,1098.0,0.0
2799,14,206,163,2017,4742.0,505783.0
2800,14,207,163,2017,127123.0,87644.0
2801,14,208,163,2017,2469446.0,1097590.0
2802,14,216,163,2017,147412.0,12443713.0
2803,14,224,163,2017,0.0,7126610.0
2804,14,230,163,2017,1301.0,0.0
2805,14,231,163,2017,6340607.0,22785561.0
2806,14,246,163,2017,643608.0,993258.0
2807,14,249,163,2017,2527993.0,3046519.0
2808,14,250,163,2017,38298.0,0.0
2809,14,59,163,2017,43282.0,280626.0
2810,14,124,163,2017,2917.0,0.0
2811,14,131,163,2017,0.0,80477.0
2812,14,168,163,2017,23286.0,2288909.0
2813,14,2,163,2017,1364.0,0.0
2814,14,107,163,2017,0.0,27611.0
2815,14,110,163,2017,10468625.0,2416189.0
2816,14,128,163,2017,24191.0,4165834.0
2817,14,183,163,2017,81955.0,0.0
2818,14,228,163,2017,0.0,3516.0
2819,14,73,163,2017,0.0,218475.0
2820,14,185,163,2017,10647.0,3350599.0
2821,14,186,163,2017,19783.0,149943.0
2822,14,31,163,2017,3430.0,0.0
2823,14,145,163,2017,95836.0,145.0
2824,14,226,163,2017,68743.0,0.0
2825,14,44,163,2017,50415.0,0.0
2826,14,140,163,2017,1759.0,7557.0
2827,14,134,163,2017,12327.0,811350.0
2828,14,239,163,2017,266443.0,225353906.0
2829,14,22,163,2017,0.0,3213466.0
2830,14,159,163,2017,20313.0,5056.0
2831,14,142,163,2017,21496.0,0.0
2832,14,237,163,2017,0.0,21441.0
2833,14,181,163,2017,0.0,3664.0
2834,14,123,163,2017,19383.0,253032.0
2835,14,143,163,2017,0.0,942281.0
2836,14,191,163,2017,987.0,0.0
2837,14,80,163,2017,0.0,5027.0
2838,14,26,163,2017,0.0,951222.0
2839,14,68,163,2017,6914.0,0.0
2840,14,82,163,2017,1869.0,0.0
2841,14,100,163,2017,0.0,380299.0
2842,14,108,163,2017,17424.0,0.0
2843,14,116,163,2017,135979.0,38030.0
2844,14,132,163,2017,0.0,36027.0
2845,14,135,163,2017,0.0,53220.0
2846,14,147,163,2017,25895.0,0.0
2847,14,151,163,2017,17389.0,0.0
2848,14,164,163,2017,0.0,17181.0
2849,14,167,163,2017,221740.0,0.0
2850,14,201,163,2017,1083.0,152082.0
2851,14,223,163,2017,881.0,130269.0
2852,14,211,163,2017,19879.0,5574.0
2853,14,4,163,2017,0.0,146787.0
2854,14,144,163,2017,0.0,3424.0
2855,14,9,163,2017,0.0,23832.0
2856,14,17,163,2017,2123.0,0.0
2857,14,83,163,2017,123176.0,0.0
2858,14,46,163,2017,13825.0,0.0
2859,14,242,163,2017,155456.0,1669.0
2860,14,141,163,2017,14412.0,0.0
2861,14,109,163,2017,62256.0,409.0
2862,14,136,163,2017,358601.0,11733.0
2863,14,220,163,2017,180570.0,0.0
2864,14,176,163,2017,3662023.0,0.0
2865,14,34,163,2017,20547.0,4740.0
2866,14,37,163,2017,2141.0,0.0
2867,14,133,163,2017,47114.0,100034.0
2868,14,155,163,2017,2501.0,0.0
2869,14,156,163,2017,1668566.0,0.0
2870,14,196,163,2017,5089.0,4081.0
2871,14,215,163,2017,5424.0,0.0
2872,14,5,163,2017,0.0,26768.0
2873,14,21,163,2017,20502.0,0.0
2874,14,199,163,2017,2177.0,0.0
2875,14,158,163,2017,32313.0,0.0
2876,14,240,163,2017,192807.0,0.0
2877,14,182,163,2017,378276.0,0.0
2878,14,195,163,2017,394688.0,0.0
2879,14,75,163,2017,2040442.0,108231.0
2880,14,175,163,2017,3720.0,0.0
2881,14,48,163,2017,95368.0,0.0
2882,14,119,163,2017,1076.0,6561.0
2883,14,137,163,2017,29860.0,0.0
2884,14,95,163,2017,22804.0,0.0
2885,14,221,163,2017,8066.0,0.0
2886,14,225,163,2017,22494.0,0.0
2887,14,11,163,2017,2274.0,0.0
2888,14,1,185,2017,15336.0,0.0
2889,14,7,185,2017,131887284.0,9866830.0
2890,14,8,185,2017,681291.0,176514794.0
2891,14,15,185,2017,532778.0,501646846.0
2892,14,18,185,2017,9746464.0,97808679.0
2893,14,23,185,2017,105071.0,267717.0
2894,14,24,185,2017,10911149.0,87592.0
2895,14,32,185,2017,1518876.0,28723530.0
2896,14,33,185,2017,13630.0,0.0
2897,14,39,185,2017,7892167.0,74702162.0
2898,14,41,185,2017,2848610.0,12124384.0
2899,14,42,185,2017,2081325.0,1379566.0
2900,14,43,185,2017,30210819.0,933189291.0
2901,14,49,185,2017,7821580.0,79644.0
