,location_id,partner_id,product_id,year,export_value,import_value
2902,14,52,185,2017,93930.0,1614.0
2903,14,55,185,2017,2843.0,4776.0
2904,14,58,185,2017,100045.0,40646.0
2905,14,61,185,2017,9187574.0,3522805010.0
2906,14,64,185,2017,155554.0,5001935.0
2907,14,65,185,2017,21075.0,0.0
2908,14,67,185,2017,477373.0,21645.0
2909,14,71,185,2017,1585328.0,340890784.0
2910,14,74,185,2017,643296.0,57484300.0
2911,14,77,185,2017,6299787.0,297017258.0
2912,14,81,185,2017,26847795.0,1417753696.0
2913,14,90,185,2017,35000.0,97383.0
2914,14,93,185,2017,3248.0,2403.0
2915,14,96,185,2017,229168.0,0.0
2916,14,97,185,2017,7949129.0,6432564.0
2917,14,99,185,2017,49649.0,0.0
2918,14,102,185,2017,801315.0,164683185.0
2919,14,103,185,2017,33671739.0,24849638.0
2920,14,104,185,2017,3584526.0,105415895.0
2921,14,106,185,2017,941645.0,2075952.0
2922,14,111,185,2017,6324834.0,489648938.0
2923,14,112,185,2017,270208.0,6816.0
2924,14,113,185,2017,1556079.0,821.0
2925,14,114,185,2017,34829854.0,7771177638.0
2926,14,118,185,2017,144258.0,1149484.0
2927,14,121,185,2017,4913210.0,2441512628.0
2928,14,122,185,2017,58153089.0,131514.0
2929,14,130,185,2017,61345.0,477974.0
2930,14,138,185,2017,2359678.0,229699691.0
2931,14,153,185,2017,9330643.0,37156663.0
2932,14,160,185,2017,57134.0,0.0
2933,14,162,185,2017,9820557.0,155791376.0
2934,14,163,185,2017,262030.0,2249144.0
2935,14,166,185,2017,441189060.0,93403684.0
2936,14,169,185,2017,778028.0,154834.0
2937,14,173,185,2017,1711292.0,949449.0
2938,14,174,185,2017,3786654.0,2988753.0
2939,14,177,185,2017,2217859.0,155043660.0
2940,14,179,185,2017,100612.0,1768642.0
2941,14,180,185,2017,83059.0,0.0
2942,14,188,185,2017,289705099.0,624012.0
2943,14,190,185,2017,285884.0,0.0
2944,14,192,185,2017,16883339.0,74294734.0
2945,14,197,185,2017,22501.0,0.0
2946,14,205,185,2017,95895.0,3796.0
2947,14,206,185,2017,48445.0,132688923.0
2948,14,207,185,2017,146823.0,15215046.0
2949,14,208,185,2017,3815945.0,219777447.0
2950,14,216,185,2017,20682160.0,5656054475.0
2951,14,222,185,2017,222729.0,0.0
2952,14,224,185,2017,525758.0,82831607.0
2953,14,230,185,2017,1221.0,0.0
2954,14,231,185,2017,247648509.0,3199506234.0
2955,14,236,185,2017,719827.0,12775.0
2956,14,246,185,2017,12405629.0,350451203.0
2957,14,249,185,2017,804234.0,178404477.0
2958,14,250,185,2017,69455.0,0.0
2959,14,29,185,2017,1873.0,78314.0
2960,14,59,185,2017,5478889.0,138858538.0
2961,14,124,185,2017,1906162.0,146168.0
2962,14,131,185,2017,216040.0,337552.0
2963,14,168,185,2017,8496319.0,38011.0
2964,14,2,185,2017,184104.0,0.0
2965,14,25,185,2017,0.0,2161.0
2966,14,107,185,2017,639828.0,73387.0
2967,14,110,185,2017,1491469.0,7355156.0
2968,14,115,185,2017,484482.0,0.0
2969,14,128,185,2017,4720646.0,2991016.0
2970,14,183,185,2017,8894105.0,2704.0
2971,14,228,185,2017,169194.0,10889.0
2972,14,73,185,2017,14456.0,0.0
2973,14,185,185,2017,24473.0,2478573.0
2974,14,186,185,2017,1882332.0,695591.0
2975,14,31,185,2017,50024.0,0.0
2976,14,145,185,2017,745186.0,906.0
2977,14,226,185,2017,1048956.0,12379.0
2978,14,44,185,2017,2783013.0,0.0
2979,14,140,185,2017,2254.0,6872.0
2980,14,134,185,2017,40150.0,17469.0
2981,14,85,185,2017,388801.0,0.0
2982,14,239,185,2017,3474179.0,17543775.0
2983,14,22,185,2017,1860663.0,345301.0
2984,14,159,185,2017,4771223.0,0.0
2985,14,142,185,2017,73897.0,217327.0
2986,14,72,185,2017,228795.0,350350.0
2987,14,19,185,2017,1072.0,0.0
2988,14,181,185,2017,12728.0,0.0
2989,14,234,185,2017,2696.0,0.0
2990,14,123,185,2017,712494.0,0.0
2991,14,143,185,2017,88663.0,0.0
2992,14,191,185,2017,419111.0,0.0
2993,14,120,185,2017,0.0,1540.0
2994,14,16,185,2017,168854.0,0.0
2995,14,30,185,2017,4136.0,0.0
2996,14,80,185,2017,0.0,6173.0
2997,14,10,185,2017,21381.0,4445.0
2998,14,26,185,2017,12530.0,173561.0
2999,14,28,185,2017,25805.0,65090.0
3000,14,68,185,2017,7125708.0,91825.0
3001,14,82,185,2017,175535.0,1052.0
3002,14,100,185,2017,153260.0,42271.0
3003,14,108,185,2017,991013.0,0.0
3004,14,116,185,2017,7084368.0,0.0
3005,14,117,185,2017,596683.0,471.0
3006,14,132,185,2017,537137.0,344735.0
3007,14,135,185,2017,2038.0,0.0
3008,14,147,185,2017,4015086.0,1724.0
3009,14,151,185,2017,107150.0,7559.0
3010,14,152,185,2017,35817.0,0.0
3011,14,164,185,2017,0.0,23032.0
3012,14,167,185,2017,27369429.0,105159.0
3013,14,187,185,2017,7644.0,0.0
3014,14,201,185,2017,7579.0,94436.0
3015,14,223,185,2017,57602.0,44075.0
3016,14,232,185,2017,4208.0,0.0
3017,14,38,185,2017,17264.0,0.0
3018,14,211,185,2017,22396.0,0.0
3019,14,227,185,2017,219238.0,0.0
3020,14,144,185,2017,1024.0,0.0
3021,14,248,185,2017,258452.0,0.0
3022,14,9,185,2017,3290.0,0.0
3023,14,66,185,2017,92687.0,0.0
3024,14,17,185,2017,3579.0,0.0
3025,14,83,185,2017,5409167.0,0.0
3026,14,46,185,2017,405150.0,0.0
3027,14,242,185,2017,386280.0,20923.0
3028,14,141,185,2017,166086.0,68101.0
3029,14,148,185,2017,890516.0,0.0
3030,14,109,185,2017,172472.0,732.0
3031,14,136,185,2017,358905.0,0.0
3032,14,220,185,2017,3321204.0,56416.0
3033,14,176,185,2017,81860550.0,220894.0
3034,14,34,185,2017,492788.0,201137.0
3035,14,214,185,2017,11150.0,0.0
3036,14,37,185,2017,140334.0,94928.0
3037,14,45,185,2017,231772.0,0.0
3038,14,47,185,2017,13443.0,0.0
3039,14,125,185,2017,19760.0,0.0
3040,14,133,185,2017,209851.0,0.0
3041,14,155,185,2017,180210.0,51192.0
3042,14,156,185,2017,7572001.0,81376.0
3043,14,157,185,2017,8658.0,122899.0
3044,14,196,185,2017,57744.0,51932.0
3045,14,215,185,2017,10407.0,0.0
3046,14,241,185,2017,232028.0,0.0
3047,14,247,185,2017,4502258.0,131150.0
3048,14,35,185,2017,0.0,719135.0
3049,14,40,185,2017,1320523.0,0.0
3050,14,57,185,2017,4308.0,0.0
3051,14,165,185,2017,2122733.0,0.0
3052,14,21,185,2017,109452.0,0.0
3053,14,62,185,2017,38899.0,2068.0
3054,14,199,185,2017,46439.0,0.0
3055,14,158,185,2017,469561.0,0.0
3056,14,240,185,2017,1626887.0,57837.0
3057,14,182,185,2017,820071.0,0.0
3058,14,195,185,2017,2075474.0,0.0
3059,14,75,185,2017,10827221.0,1147531.0
3060,14,48,185,2017,394460.0,0.0
3061,14,119,185,2017,606341.0,0.0
3062,14,137,185,2017,194630.0,0.0
3063,14,95,185,2017,286435.0,0.0
3064,14,146,185,2017,2208.0,0.0
3065,14,221,185,2017,202139.0,88608.0
3066,14,225,185,2017,9499.0,2324.0
3067,14,11,185,2017,369681.0,0.0
3068,14,56,185,2017,1970045.0,1385.0
3069,14,161,185,2017,20056.0,0.0
3070,14,1,107,2017,0.0,73828.0
3071,14,7,107,2017,49880607.0,491318.0
3072,14,8,107,2017,886491.0,0.0
3073,14,15,107,2017,283803.0,89272.0
3074,14,18,107,2017,7812333.0,247678.0
3075,14,23,107,2017,0.0,132587.0
3076,14,24,107,2017,1048198.0,0.0
3077,14,32,107,2017,0.0,5322110.0
3078,14,33,107,2017,3407.0,0.0
3079,14,39,107,2017,8545876.0,9618644.0
3080,14,41,107,2017,2957704.0,0.0
3081,14,42,107,2017,243287.0,56229776.0
3082,14,43,107,2017,263349049.0,32297769.0
3083,14,49,107,2017,0.0,297397.0
3084,14,52,107,2017,0.0,61960.0
3085,14,55,107,2017,0.0,4229.0
3086,14,58,107,2017,0.0,6355.0
3087,14,61,107,2017,35735681.0,1664338.0
3088,14,64,107,2017,4234857.0,0.0
3089,14,67,107,2017,0.0,648311.0
3090,14,71,107,2017,40112090.0,4420492.0
3091,14,74,107,2017,13214.0,0.0
3092,14,77,107,2017,6745717.0,398093.0
3093,14,81,107,2017,8460326.0,721447.0
3094,14,90,107,2017,774685.0,1639874.0
3095,14,93,107,2017,0.0,480394.0
3096,14,97,107,2017,135472657.0,1355757.0
3097,14,102,107,2017,0.0,1859.0
3098,14,103,107,2017,60020682.0,7964921.0
3099,14,104,107,2017,87126785.0,5710054.0
3100,14,106,107,2017,14138.0,0.0
3101,14,111,107,2017,18318074.0,11722037.0
3102,14,113,107,2017,596031.0,0.0
3103,14,114,107,2017,84931495.0,2060.0
3104,14,118,107,2017,118733.0,0.0
3105,14,121,107,2017,13745420.0,629787.0
3106,14,122,107,2017,7275618.0,0.0
3107,14,130,107,2017,0.0,18650.0
3108,14,138,107,2017,0.0,9532943.0
3109,14,153,107,2017,28523223.0,1361193.0
3110,14,162,107,2017,19798682.0,1492653.0
3111,14,163,107,2017,550297.0,0.0
3112,14,166,107,2017,59490574.0,135103967.0
3113,14,173,107,2017,0.0,4497293.0
3114,14,174,107,2017,13318224.0,14518055.0
3115,14,177,107,2017,2861606.0,1709817.0
3116,14,179,107,2017,0.0,14525.0
3117,14,188,107,2017,13810620.0,228810.0
3118,14,192,107,2017,46578060.0,55267.0
3119,14,206,107,2017,64380.0,0.0
3120,14,207,107,2017,185197.0,0.0
3121,14,208,107,2017,1449489.0,156700.0
3122,14,216,107,2017,38993463.0,11938245.0
3123,14,224,107,2017,4103045.0,62396255.0
3124,14,230,107,2017,47408.0,0.0
3125,14,231,107,2017,41249037.0,214930291.0
3126,14,246,107,2017,1311402.0,8489609.0
3127,14,249,107,2017,18426675.0,38951.0
3128,14,59,107,2017,225425.0,0.0
3129,14,124,107,2017,895068.0,495479.0
3130,14,131,107,2017,441112.0,0.0
3131,14,168,107,2017,2824126.0,889512.0
3132,14,107,107,2017,150144.0,11566535.0
3133,14,110,107,2017,747.0,3481120.0
3134,14,115,107,2017,85536.0,0.0
3135,14,128,107,2017,4419704.0,2820765.0
3136,14,183,107,2017,6445014.0,0.0
3137,14,212,107,2017,0.0,1313.0
3138,14,228,107,2017,13840.0,49814.0
3139,14,73,107,2017,1054.0,0.0
3140,14,186,107,2017,154554.0,2266.0
3141,14,31,107,2017,0.0,762278.0
3142,14,226,107,2017,0.0,5899.0
3143,14,140,107,2017,11139.0,0.0
3144,14,134,107,2017,1076.0,244112.0
3145,14,239,107,2017,79760638.0,116560704.0
3146,14,22,107,2017,2410063.0,6729.0
3147,14,159,107,2017,82774.0,0.0
3148,14,142,107,2017,25898.0,0.0
3149,14,72,107,2017,12288.0,0.0
3150,14,181,107,2017,0.0,81084.0
3151,14,143,107,2017,491418.0,51482.0
3152,14,16,107,2017,265585.0,3171.0
3153,14,10,107,2017,0.0,16407.0
3154,14,26,107,2017,2831.0,0.0
3155,14,28,107,2017,16813.0,0.0
3156,14,68,107,2017,1103456.0,6306172.0
3157,14,82,107,2017,0.0,12964.0
3158,14,100,107,2017,345970.0,0.0
3159,14,116,107,2017,0.0,149662.0
3160,14,117,107,2017,6840.0,0.0
3161,14,135,107,2017,2152.0,283874.0
3162,14,147,107,2017,0.0,114309.0
3163,14,151,107,2017,318617.0,0.0
3164,14,152,107,2017,0.0,898056.0
3165,14,164,107,2017,92965.0,0.0
3166,14,167,107,2017,1646748.0,0.0
3167,14,201,107,2017,43479.0,1911441.0
3168,14,223,107,2017,40290.0,335091.0
3169,14,232,107,2017,0.0,71696.0
3170,14,211,107,2017,100650.0,0.0
3171,14,4,107,2017,0.0,9935.0
3172,14,9,107,2017,45753.0,0.0
3173,14,66,107,2017,0.0,26286.0
3174,14,83,107,2017,0.0,525.0
3175,14,242,107,2017,10523.0,467949.0
3176,14,109,107,2017,18877.0,0.0
3177,14,220,107,2017,103394.0,0.0
3178,14,176,107,2017,5566002.0,0.0
3179,14,34,107,2017,944325.0,0.0
3180,14,126,107,2017,621583.0,0.0
3181,14,156,107,2017,2599899.0,0.0
3182,14,215,107,2017,0.0,6518.0
3183,14,165,107,2017,628125.0,0.0
3184,14,240,107,2017,133695.0,0.0
3185,14,182,107,2017,1330974.0,0.0
3186,14,195,107,2017,115807.0,21618.0
3187,14,75,107,2017,2186948.0,619138.0
3188,14,48,107,2017,80567.0,0.0
3189,14,119,107,2017,45462.0,0.0
3190,14,137,107,2017,851495.0,0.0
3191,14,95,107,2017,288617.0,0.0
3192,14,221,107,2017,0.0,139937.0
3193,14,225,107,2017,17282.0,0.0
3194,14,161,107,2017,3326.0,0.0
3195,14,1,108,2017,0.0,16997.0
3196,14,7,108,2017,737000.0,9753046.0
3197,14,8,108,2017,0.0,159829.0
3198,14,15,108,2017,6061.0,289236.0
3199,14,18,108,2017,7174.0,342720.0
3200,14,23,108,2017,19719.0,7213.0
3201,14,24,108,2017,145244.0,0.0
3202,14,32,108,2017,0.0,53160232.0
3203,14,39,108,2017,103504.0,3146046.0
3204,14,41,108,2017,628011.0,92148717.0
3205,14,42,108,2017,2184.0,154177.0
3206,14,43,108,2017,1823386.0,25011183.0
3207,14,49,108,2017,0.0,34615419.0
3208,14,52,108,2017,0.0,12593880.0
3209,14,58,108,2017,264171.0,43457.0
3210,14,61,108,2017,1969043.0,45447209.0
3211,14,64,108,2017,14152.0,2678.0
3212,14,65,108,2017,0.0,115290.0
3213,14,67,108,2017,0.0,40571.0
3214,14,71,108,2017,75784.0,6145597.0
3215,14,74,108,2017,4499.0,19799.0
3216,14,77,108,2017,280280.0,7768755.0
3217,14,81,108,2017,867900.0,8523661.0
3218,14,90,108,2017,28827.0,357188.0
3219,14,93,108,2017,0.0,8945778.0
3220,14,97,108,2017,1111007.0,326003.0
3221,14,99,108,2017,0.0,10287789.0
3222,14,102,108,2017,0.0,106184.0
3223,14,103,108,2017,380931.0,30776901.0
3224,14,104,108,2017,16971.0,61781549.0
3225,14,106,108,2017,13752.0,87499.0
3226,14,111,108,2017,1886.0,38268283.0
3227,14,112,108,2017,0.0,99680.0
3228,14,113,108,2017,28724.0,310844.0
3229,14,114,108,2017,3260649.0,2645676.0
3230,14,118,108,2017,7057.0,0.0
3231,14,121,108,2017,484883.0,826852.0
3232,14,122,108,2017,156024.0,0.0
3233,14,130,108,2017,0.0,20272.0
3234,14,138,108,2017,0.0,4048357.0
3235,14,153,108,2017,3245022.0,1782887.0
3236,14,160,108,2017,0.0,6610709.0
3237,14,162,108,2017,997351.0,3204843.0
3238,14,163,108,2017,824.0,1756.0
3239,14,166,108,2017,15345126.0,2345988.0
3240,14,169,108,2017,0.0,1026757.0
3241,14,173,108,2017,0.0,4973313.0
3242,14,174,108,2017,288700.0,146642.0
3243,14,177,108,2017,0.0,4145253.0
3244,14,179,108,2017,0.0,111106.0
3245,14,180,108,2017,0.0,3953.0
3246,14,188,108,2017,284471.0,1202.0
3247,14,190,108,2017,6984.0,0.0
3248,14,192,108,2017,3023289.0,1152938.0
3249,14,197,108,2017,0.0,1859805.0
3250,14,206,108,2017,10242.0,0.0
3251,14,207,108,2017,0.0,43496.0
3252,14,208,108,2017,0.0,53641.0
3253,14,216,108,2017,788634.0,991310.0
3254,14,224,108,2017,317669.0,3241093.0
3255,14,230,108,2017,0.0,12276.0
3256,14,231,108,2017,1928949.0,6797606.0
3257,14,246,108,2017,142767.0,4755828.0
3258,14,249,108,2017,498192.0,2086422.0
3259,14,250,108,2017,367582.0,0.0
3260,14,59,108,2017,7487.0,23745.0
3261,14,124,108,2017,8246.0,886290.0
3262,14,168,108,2017,789485.0,1568649.0
3263,14,25,108,2017,0.0,7902.0
3264,14,107,108,2017,0.0,754095.0
3265,14,110,108,2017,0.0,145681.0
3266,14,115,108,2017,30808.0,0.0
3267,14,128,108,2017,376008.0,29990294.0
3268,14,183,108,2017,18690.0,0.0
3269,14,212,108,2017,0.0,157962.0
3270,14,228,108,2017,0.0,35150.0
3271,14,54,108,2017,0.0,256414.0
3272,14,73,108,2017,0.0,21789381.0
3273,14,185,108,2017,152569.0,0.0
3274,14,186,108,2017,2560.0,13442.0
3275,14,31,108,2017,0.0,2155.0
3276,14,226,108,2017,0.0,1726441.0
3277,14,44,108,2017,0.0,2967.0
3278,14,140,108,2017,0.0,186750.0
3279,14,134,108,2017,0.0,649939.0
3280,14,239,108,2017,562234.0,37595300.0
3281,14,22,108,2017,31006.0,233584.0
3282,14,159,108,2017,14494.0,20975.0
3283,14,72,108,2017,1843.0,7197.0
3284,14,181,108,2017,0.0,5143.0
3285,14,143,108,2017,24134.0,94115.0
3286,14,16,108,2017,68695.0,0.0
3287,14,10,108,2017,3263.0,0.0
3288,14,26,108,2017,0.0,88431.0
3289,14,68,108,2017,0.0,97815.0
3290,14,82,108,2017,187500.0,0.0
3291,14,100,108,2017,0.0,234930.0
3292,14,116,108,2017,5739.0,4815608.0
3293,14,151,108,2017,0.0,5759.0
3294,14,152,108,2017,0.0,76605.0
3295,14,164,108,2017,6217.0,86645.0
3296,14,167,108,2017,46548.0,0.0
3297,14,187,108,2017,0.0,676507.0
3298,14,201,108,2017,0.0,145013.0
3299,14,223,108,2017,0.0,19118.0
3300,14,211,108,2017,3137.0,1514.0
3301,14,227,108,2017,0.0,986029.0
3302,14,4,108,2017,0.0,33398.0
3303,14,17,108,2017,0.0,92776.0
3304,14,83,108,2017,0.0,368.0
3305,14,46,108,2017,0.0,138563.0
3306,14,242,108,2017,37997.0,0.0
3307,14,109,108,2017,6436.0,0.0
3308,14,136,108,2017,0.0,553013.0
3309,14,220,108,2017,17011.0,804406.0
3310,14,176,108,2017,1772822.0,29373478.0
3311,14,34,108,2017,147183.0,0.0
3312,14,47,108,2017,0.0,7298.0
3313,14,133,108,2017,9752.0,7262.0
3314,14,156,108,2017,82087.0,0.0
3315,14,196,108,2017,0.0,1190.0
3316,14,165,108,2017,120998.0,0.0
3317,14,62,108,2017,0.0,1146855.0
3318,14,199,108,2017,31079.0,0.0
3319,14,158,108,2017,13825.0,0.0
3320,14,240,108,2017,44149.0,47184.0
3321,14,182,108,2017,71531.0,1957.0
3322,14,195,108,2017,217732.0,0.0
3323,14,75,108,2017,1056526.0,90776.0
3324,14,48,108,2017,3887.0,0.0
3325,14,119,108,2017,31700.0,0.0
3326,14,137,108,2017,216173.0,0.0
3327,14,95,108,2017,6079.0,0.0
3328,14,56,108,2017,12520.0,0.0
3329,14,7,130,2017,13146226.0,30970605.0
3330,14,8,130,2017,4525320.0,165575.0
3331,14,15,130,2017,5948.0,104373.0
3332,14,18,130,2017,1673.0,24116416.0
3333,14,23,130,2017,528501.0,0.0
3334,14,24,130,2017,3177.0,13352194.0
3335,14,32,130,2017,3691748.0,1609.0
3336,14,33,130,2017,8847.0,0.0
3337,14,39,130,2017,1235017.0,11759664.0
3338,14,41,130,2017,0.0,491456.0
3339,14,42,130,2017,128763.0,1978794.0
3340,14,43,130,2017,857599.0,332764988.0
3341,14,49,130,2017,0.0,102867.0
3342,14,52,130,2017,171344.0,0.0
3343,14,61,130,2017,7917.0,24709348.0
3344,14,67,130,2017,47864.0,0.0
3345,14,71,130,2017,709036.0,802919.0
3346,14,74,130,2017,0.0,353296.0
3347,14,77,130,2017,30982.0,165134.0
3348,14,81,130,2017,903744.0,2647280.0
3349,14,90,130,2017,295566.0,480942.0
3350,14,97,130,2017,144291.0,1272647.0
3351,14,103,130,2017,28362383.0,24721506.0
3352,14,104,130,2017,1292178.0,524878.0
3353,14,106,130,2017,41222.0,97749.0
3354,14,111,130,2017,149426.0,1762103.0
3355,14,113,130,2017,0.0,1107382.0
3356,14,114,130,2017,1451739.0,1058110.0
3357,14,118,130,2017,215901.0,0.0
3358,14,121,130,2017,421919.0,16591069.0
3359,14,122,130,2017,0.0,26729896.0
3360,14,130,130,2017,0.0,6215015.0
3361,14,138,130,2017,9885574.0,11399845.0
3362,14,153,130,2017,12718856.0,65991264.0
3363,14,160,130,2017,17827.0,0.0
3364,14,162,130,2017,238340.0,13550041.0
3365,14,163,130,2017,0.0,5818321.0
3366,14,166,130,2017,15283573.0,1011646.0
3367,14,169,130,2017,21385.0,0.0
3368,14,173,130,2017,0.0,200657.0
3369,14,174,130,2017,672050.0,927306.0
3370,14,177,130,2017,0.0,60528.0
3371,14,179,130,2017,0.0,915582.0
3372,14,188,130,2017,337381.0,93711991.0
3373,14,192,130,2017,242758.0,663464.0
3374,14,206,130,2017,0.0,33027.0
3375,14,207,130,2017,15705.0,0.0
3376,14,208,130,2017,26294.0,4750967.0
3377,14,216,130,2017,40308267.0,8726087.0
3378,14,224,130,2017,143838.0,252302.0
3379,14,230,130,2017,663191.0,0.0
3380,14,231,130,2017,23718718.0,215482101.0
3381,14,246,130,2017,1458449.0,881933.0
3382,14,249,130,2017,192824.0,5211430.0
3383,14,59,130,2017,42693.0,1330596.0
3384,14,168,130,2017,75043048.0,0.0
3385,14,107,130,2017,539978.0,0.0
3386,14,110,130,2017,47309.0,15543515.0
3387,14,128,130,2017,42180.0,16319.0
3388,14,183,130,2017,46711.0,88058232.0
3389,14,73,130,2017,12876.0,0.0
3390,14,185,130,2017,75699.0,0.0
3391,14,186,130,2017,28782.0,3780902.0
3392,14,145,130,2017,3225.0,0.0
3393,14,134,130,2017,201397.0,9038484.0
3394,14,239,130,2017,15082822.0,853476.0
3395,14,22,130,2017,75702.0,0.0
3396,14,142,130,2017,22240.0,0.0
3397,14,143,130,2017,7114.0,0.0
3398,14,28,130,2017,0.0,1843438.0
3399,14,68,130,2017,78321.0,1305230.0
3400,14,116,130,2017,100930.0,0.0
3401,14,132,130,2017,0.0,373709.0
3402,14,147,130,2017,22530.0,0.0
3403,14,151,130,2017,32127.0,212933.0
3404,14,152,130,2017,8011.0,0.0
3405,14,167,130,2017,2010.0,37636214.0
3406,14,248,130,2017,26018.0,0.0
3407,14,9,130,2017,561.0,0.0
3408,14,141,130,2017,6477.0,0.0
3409,14,220,130,2017,7387.0,0.0
3410,14,176,130,2017,8101338.0,0.0
3411,14,156,130,2017,1004403.0,15896.0
3412,14,247,130,2017,70466.0,0.0
3413,14,158,130,2017,1535.0,0.0
3414,14,240,130,2017,3825.0,0.0
3415,14,182,130,2017,70785.0,0.0
3416,14,195,130,2017,19140.0,0.0
3417,14,75,130,2017,275253.0,0.0
3418,14,48,130,2017,1662.0,0.0
3419,14,137,130,2017,26048.0,0.0
3420,14,56,130,2017,14346.0,0.0
3421,14,7,132,2017,9696588.0,3895050.0
3422,14,8,132,2017,116520.0,455050.0
3423,14,15,132,2017,116234.0,2405880.0
3424,14,18,132,2017,856453.0,17033671.0
3425,14,23,132,2017,23608.0,1139871.0
3426,14,24,132,2017,950051.0,1285.0
3427,14,32,132,2017,728615.0,5929477.0
3428,14,33,132,2017,0.0,14181.0
3429,14,39,132,2017,7849086.0,21136420.0
3430,14,41,132,2017,3073927.0,17834270.0
3431,14,42,132,2017,186253.0,143880.0
3432,14,43,132,2017,83756205.0,107747138.0
3433,14,49,132,2017,516739.0,1250.0
3434,14,52,132,2017,48804.0,0.0
3435,14,58,132,2017,235703.0,0.0
3436,14,61,132,2017,6858171.0,87740666.0
3437,14,64,132,2017,2351917.0,1444396.0
3438,14,65,132,2017,12097.0,359777.0
3439,14,67,132,2017,68255.0,17172.0
3440,14,71,132,2017,1191559.0,48498232.0
3441,14,74,132,2017,332419.0,64059.0
3442,14,77,132,2017,4879303.0,153471302.0
3443,14,81,132,2017,34252268.0,78571403.0
3444,14,90,132,2017,537769.0,1069007.0
3445,14,93,132,2017,17675.0,25998.0
3446,14,97,132,2017,67961860.0,5291939.0
3447,14,99,132,2017,7612.0,0.0
3448,14,102,132,2017,28350.0,3656119.0
3449,14,103,132,2017,8913160.0,3673007.0
3450,14,104,132,2017,3426764.0,29698550.0
3451,14,106,132,2017,1454582.0,7008745.0
3452,14,111,132,2017,1358518.0,46156945.0
3453,14,112,132,2017,0.0,6841.0
3454,14,113,132,2017,426728.0,31980.0
3455,14,114,132,2017,13707291.0,16319624.0
3456,14,118,132,2017,316393.0,0.0
3457,14,121,132,2017,20010832.0,23368577.0
3458,14,122,132,2017,2362450.0,22319.0
3459,14,130,132,2017,183298.0,41425.0
3460,14,138,132,2017,237408.0,6236607.0
3461,14,153,132,2017,11268183.0,9386723.0
3462,14,160,132,2017,1364.0,0.0
3463,14,162,132,2017,8486312.0,22670749.0
3464,14,163,132,2017,697152.0,39118.0
3465,14,166,132,2017,168258189.0,47568503.0
3466,14,169,132,2017,37832.0,1396.0
3467,14,173,132,2017,0.0,13624.0
3468,14,174,132,2017,6239954.0,7088621.0
3469,14,177,132,2017,415046.0,7952814.0
3470,14,179,132,2017,4419.0,988820.0
3471,14,180,132,2017,2478.0,69583.0
3472,14,188,132,2017,17155559.0,64567.0
3473,14,190,132,2017,429619.0,0.0
3474,14,192,132,2017,22571454.0,68948770.0
3475,14,197,132,2017,21252.0,0.0
3476,14,205,132,2017,5963.0,0.0
3477,14,206,132,2017,40040.0,902146.0
3478,14,207,132,2017,62356.0,773459.0
3479,14,208,132,2017,1061519.0,1281188.0
