,location_id,partner_id,product_id,year,export_value,import_value
3480,14,216,132,2017,11993751.0,124207929.0
3481,14,222,132,2017,4517.0,2610629.0
3482,14,224,132,2017,300363.0,1029998.0
3483,14,230,132,2017,0.0,3803677.0
3484,14,231,132,2017,60450042.0,569098939.0
3485,14,236,132,2017,30362.0,0.0
3486,14,246,132,2017,1292034.0,9605108.0
3487,14,249,132,2017,12408885.0,9039530.0
3488,14,250,132,2017,89014.0,0.0
3489,14,29,132,2017,0.0,7653.0
3490,14,59,132,2017,778538.0,816558.0
3491,14,124,132,2017,167527.0,406704.0
3492,14,131,132,2017,7803.0,1136212.0
3493,14,168,132,2017,968280.0,154016.0
3494,14,25,132,2017,0.0,5327.0
3495,14,107,132,2017,428343.0,271693.0
3496,14,110,132,2017,1050792.0,5830915.0
3497,14,115,132,2017,68302.0,0.0
3498,14,128,132,2017,1088160.0,223657.0
3499,14,183,132,2017,826694.0,0.0
3500,14,228,132,2017,26492.0,64537.0
3501,14,54,132,2017,0.0,54090.0
3502,14,73,132,2017,641.0,9096.0
3503,14,185,132,2017,24571.0,171857.0
3504,14,186,132,2017,743411.0,75375.0
3505,14,31,132,2017,5264.0,0.0
3506,14,145,132,2017,12241.0,0.0
3507,14,226,132,2017,49443.0,2374.0
3508,14,44,132,2017,0.0,9005.0
3509,14,140,132,2017,6088.0,9134.0
3510,14,134,132,2017,55446.0,423929.0
3511,14,239,132,2017,5228692.0,1243486.0
3512,14,22,132,2017,509666.0,0.0
3513,14,159,132,2017,1581.0,14304.0
3514,14,142,132,2017,58125.0,10413.0
3515,14,72,132,2017,127375.0,194243.0
3516,14,181,132,2017,14506.0,0.0
3517,14,143,132,2017,211713.0,5886.0
3518,14,16,132,2017,7210.0,0.0
3519,14,10,132,2017,329018.0,0.0
3520,14,26,132,2017,5072.0,10351.0
3521,14,28,132,2017,4235.0,0.0
3522,14,68,132,2017,35423.0,428873.0
3523,14,82,132,2017,46329.0,208516.0
3524,14,100,132,2017,18449.0,56259.0
3525,14,108,132,2017,76848.0,0.0
3526,14,116,132,2017,80214.0,16832.0
3527,14,132,132,2017,118797.0,70823.0
3528,14,135,132,2017,1679.0,0.0
3529,14,151,132,2017,159244.0,0.0
3530,14,164,132,2017,241274.0,38545.0
3531,14,167,132,2017,299452.0,6947.0
3532,14,201,132,2017,12233.0,60236.0
3533,14,209,132,2017,0.0,12506.0
3534,14,223,132,2017,11507.0,86670.0
3535,14,211,132,2017,47770.0,0.0
3536,14,227,132,2017,0.0,5112.0
3537,14,4,132,2017,100357.0,21837.0
3538,14,9,132,2017,1350.0,0.0
3539,14,83,132,2017,0.0,9351.0
3540,14,139,132,2017,8795.0,0.0
3541,14,242,132,2017,407877.0,1961.0
3542,14,109,132,2017,153453.0,58668.0
3543,14,136,132,2017,0.0,66126.0
3544,14,220,132,2017,83514.0,0.0
3545,14,176,132,2017,4054030.0,0.0
3546,14,34,132,2017,267561.0,0.0
3547,14,133,132,2017,452501.0,0.0
3548,14,156,132,2017,642566.0,9125.0
3549,14,196,132,2017,0.0,1102.0
3550,14,215,132,2017,18544.0,0.0
3551,14,241,132,2017,78773.0,0.0
3552,14,247,132,2017,2266.0,758.0
3553,14,35,132,2017,3618.0,0.0
3554,14,57,132,2017,0.0,1392.0
3555,14,165,132,2017,48306.0,0.0
3556,14,194,132,2017,2250.0,0.0
3557,14,101,132,2017,0.0,3738.0
3558,14,158,132,2017,62623.0,0.0
3559,14,240,132,2017,407024.0,0.0
3560,14,182,132,2017,293561.0,1466.0
3561,14,195,132,2017,504171.0,0.0
3562,14,75,132,2017,6380763.0,374894.0
3563,14,175,132,2017,2338.0,0.0
3564,14,48,132,2017,177910.0,0.0
3565,14,119,132,2017,11365.0,0.0
3566,14,79,132,2017,23155.0,0.0
3567,14,137,132,2017,184409.0,0.0
3568,14,95,132,2017,19452.0,10987.0
3569,14,221,132,2017,114607.0,0.0
3570,14,225,132,2017,17323.0,0.0
3571,14,56,132,2017,2218.0,0.0
3572,14,1,138,2017,32508.0,0.0
3573,14,7,138,2017,7364444.0,9428574.0
3574,14,8,138,2017,390692.0,3635675.0
3575,14,15,138,2017,444643.0,19272951.0
3576,14,18,138,2017,6531101.0,46303161.0
3577,14,23,138,2017,35432.0,609678.0
3578,14,24,138,2017,311051.0,1884.0
3579,14,32,138,2017,1865604.0,9175553.0
3580,14,33,138,2017,3919.0,0.0
3581,14,39,138,2017,13264564.0,24983081.0
3582,14,41,138,2017,1162048.0,20749062.0
3583,14,42,138,2017,3129108.0,247936.0
3584,14,43,138,2017,157407300.0,1785109091.0
3585,14,49,138,2017,588866.0,686029.0
3586,14,52,138,2017,588933.0,848161.0
3587,14,58,138,2017,29530.0,580344.0
3588,14,61,138,2017,7023429.0,299386858.0
3589,14,64,138,2017,415878.0,13038743.0
3590,14,65,138,2017,401017.0,3003490.0
3591,14,67,138,2017,333068.0,266269.0
3592,14,71,138,2017,2333544.0,40865533.0
3593,14,74,138,2017,101238.0,6308834.0
3594,14,77,138,2017,3362997.0,65993763.0
3595,14,81,138,2017,34840372.0,141861478.0
3596,14,90,138,2017,261801.0,11757409.0
3597,14,93,138,2017,291080.0,78735.0
3598,14,96,138,2017,36539.0,0.0
3599,14,97,138,2017,20475772.0,17842982.0
3600,14,99,138,2017,9827.0,4239.0
3601,14,102,138,2017,38441.0,6272569.0
3602,14,103,138,2017,44061662.0,118867946.0
3603,14,104,138,2017,6894152.0,56707352.0
3604,14,106,138,2017,2587521.0,9772540.0
3605,14,111,138,2017,1482008.0,102196690.0
3606,14,112,138,2017,88530.0,0.0
3607,14,113,138,2017,1021188.0,57050.0
3608,14,114,138,2017,32318804.0,79831849.0
3609,14,118,138,2017,33284.0,343035.0
3610,14,121,138,2017,9619924.0,258144094.0
3611,14,122,138,2017,340425.0,1394.0
3612,14,130,138,2017,69385.0,2019965.0
3613,14,138,138,2017,7829475.0,9444477.0
3614,14,153,138,2017,30144194.0,292572774.0
3615,14,160,138,2017,98823.0,1409.0
3616,14,162,138,2017,4016684.0,68380384.0
3617,14,163,138,2017,535862.0,4405433.0
3618,14,166,138,2017,231428907.0,173411090.0
3619,14,169,138,2017,29500824.0,32633.0
3620,14,173,138,2017,366161.0,52975.0
3621,14,174,138,2017,6612394.0,8009650.0
3622,14,177,138,2017,2064307.0,10650515.0
3623,14,179,138,2017,334111.0,3889850.0
3624,14,180,138,2017,10203.0,0.0
3625,14,188,138,2017,1449834.0,16100295.0
3626,14,190,138,2017,176372.0,0.0
3627,14,192,138,2017,18906444.0,157300855.0
3628,14,197,138,2017,90537.0,701922.0
3629,14,205,138,2017,12730.0,24738.0
3630,14,206,138,2017,47467.0,1672438.0
3631,14,207,138,2017,73741.0,909120.0
3632,14,208,138,2017,966706.0,22079816.0
3633,14,216,138,2017,31259774.0,523173319.0
3634,14,222,138,2017,34515.0,0.0
3635,14,224,138,2017,744393.0,14016209.0
3636,14,230,138,2017,111890.0,1436297.0
3637,14,231,138,2017,48496459.0,554706327.0
3638,14,246,138,2017,8901745.0,12421791.0
3639,14,249,138,2017,5116247.0,270592401.0
3640,14,250,138,2017,166522.0,0.0
3641,14,59,138,2017,687958.0,11097664.0
3642,14,124,138,2017,143757.0,179555.0
3643,14,131,138,2017,6399.0,1975334.0
3644,14,168,138,2017,511655.0,1271856.0
3645,14,2,138,2017,78356.0,0.0
3646,14,107,138,2017,197165.0,282802.0
3647,14,110,138,2017,10355726.0,53848424.0
3648,14,115,138,2017,559243.0,721.0
3649,14,128,138,2017,824542.0,328815.0
3650,14,183,138,2017,1402203.0,8185843.0
3651,14,212,138,2017,0.0,1960.0
3652,14,228,138,2017,197224.0,782827.0
3653,14,73,138,2017,224633.0,0.0
3654,14,185,138,2017,257511.0,1039877.0
3655,14,186,138,2017,1895278.0,180158.0
3656,14,31,138,2017,31243.0,0.0
3657,14,145,138,2017,843814.0,3316.0
3658,14,226,138,2017,619353.0,0.0
3659,14,44,138,2017,634095.0,1092.0
3660,14,140,138,2017,851.0,2940.0
3661,14,134,138,2017,139783.0,70516.0
3662,14,85,138,2017,2099.0,0.0
3663,14,239,138,2017,65742088.0,49332358.0
3664,14,22,138,2017,2139634.0,501894.0
3665,14,159,138,2017,127475.0,0.0
3666,14,142,138,2017,36890.0,24827.0
3667,14,237,138,2017,0.0,57960.0
3668,14,72,138,2017,66122.0,259820.0
3669,14,19,138,2017,24412.0,0.0
3670,14,181,138,2017,3329.0,0.0
3671,14,234,138,2017,3242.0,0.0
3672,14,123,138,2017,252866.0,2254.0
3673,14,143,138,2017,523734.0,1116659.0
3674,14,191,138,2017,854271.0,2126.0
3675,14,120,138,2017,1485.0,0.0
3676,14,16,138,2017,22071.0,0.0
3677,14,30,138,2017,608.0,0.0
3678,14,80,138,2017,2249.0,0.0
3679,14,10,138,2017,109869.0,0.0
3680,14,26,138,2017,788.0,12556.0
3681,14,28,138,2017,17130.0,8255.0
3682,14,68,138,2017,452934.0,253267.0
3683,14,82,138,2017,4787.0,2381.0
3684,14,100,138,2017,8923.0,323055.0
3685,14,108,138,2017,155738.0,0.0
3686,14,116,138,2017,1207797.0,124342.0
3687,14,117,138,2017,2683.0,3405.0
3688,14,132,138,2017,234940.0,67886.0
3689,14,135,138,2017,1140.0,1520.0
3690,14,147,138,2017,243588.0,1039.0
3691,14,151,138,2017,112365.0,11616.0
3692,14,152,138,2017,3513.0,0.0
3693,14,164,138,2017,170235.0,0.0
3694,14,167,138,2017,260655.0,3932900.0
3695,14,187,138,2017,0.0,6992.0
3696,14,201,138,2017,38390.0,169861.0
3697,14,209,138,2017,0.0,5469.0
3698,14,223,138,2017,19701.0,168945.0
3699,14,38,138,2017,15662.0,0.0
3700,14,211,138,2017,15933.0,5389.0
3701,14,4,138,2017,68641.0,0.0
3702,14,144,138,2017,0.0,21955.0
3703,14,248,138,2017,12268.0,0.0
3704,14,9,138,2017,7911.0,0.0
3705,14,66,138,2017,23580.0,2594.0
3706,14,17,138,2017,12142.0,0.0
3707,14,83,138,2017,879310.0,0.0
3708,14,46,138,2017,20441.0,0.0
3709,14,242,138,2017,366605.0,4738.0
3710,14,141,138,2017,195969.0,808.0
3711,14,148,138,2017,247767.0,0.0
3712,14,109,138,2017,42762.0,2325.0
3713,14,136,138,2017,447631.0,0.0
3714,14,220,138,2017,299601.0,11261.0
3715,14,176,138,2017,29070946.0,4613.0
3716,14,34,138,2017,83912.0,42896.0
3717,14,37,138,2017,0.0,2579.0
3718,14,45,138,2017,1646.0,0.0
3719,14,47,138,2017,3982.0,0.0
3720,14,51,138,2017,0.0,3643.0
3721,14,92,138,2017,7034.0,0.0
3722,14,125,138,2017,9693.0,0.0
3723,14,126,138,2017,4742.0,0.0
3724,14,133,138,2017,98406.0,11992.0
3725,14,155,138,2017,6194.0,1605.0
3726,14,156,138,2017,3530535.0,6451.0
3727,14,157,138,2017,1320.0,17575.0
3728,14,196,138,2017,61617.0,44495.0
3729,14,215,138,2017,54991.0,0.0
3730,14,241,138,2017,41860.0,0.0
3731,14,247,138,2017,107194.0,0.0
3732,14,5,138,2017,0.0,5383.0
3733,14,40,138,2017,143344.0,0.0
3734,14,57,138,2017,0.0,71029.0
3735,14,165,138,2017,922092.0,28869.0
3736,14,21,138,2017,221247.0,0.0
3737,14,62,138,2017,0.0,1380.0
3738,14,69,138,2017,62426.0,0.0
3739,14,158,138,2017,82872.0,0.0
3740,14,240,138,2017,1871494.0,5539.0
3741,14,182,138,2017,1237863.0,0.0
3742,14,195,138,2017,1289641.0,0.0
3743,14,75,138,2017,10952155.0,594756.0
3744,14,175,138,2017,1342.0,0.0
3745,14,76,138,2017,130736.0,0.0
3746,14,48,138,2017,32465.0,0.0
3747,14,119,138,2017,669632.0,0.0
3748,14,79,138,2017,19577.0,0.0
3749,14,137,138,2017,164982.0,0.0
3750,14,95,138,2017,8444.0,0.0
3751,14,146,138,2017,2212.0,0.0
3752,14,221,138,2017,25195.0,0.0
3753,14,225,138,2017,1996.0,1683.0
3754,14,56,138,2017,348888.0,64260.0
3755,14,161,138,2017,1631.0,0.0
3756,14,7,139,2017,1148764.0,4967935.0
3757,14,8,139,2017,33596.0,315186.0
3758,14,15,139,2017,75518.0,1417104.0
3759,14,18,139,2017,5995021.0,8963474.0
3760,14,23,139,2017,2002.0,191274.0
3761,14,24,139,2017,108527.0,13488.0
3762,14,32,139,2017,2556691.0,12261897.0
3763,14,33,139,2017,463.0,0.0
3764,14,39,139,2017,1654923.0,6207173.0
3765,14,41,139,2017,150155.0,2720211.0
3766,14,42,139,2017,2709626.0,352906.0
3767,14,43,139,2017,8311267.0,594141596.0
3768,14,49,139,2017,323652.0,25136.0
3769,14,52,139,2017,17750.0,761385.0
3770,14,58,139,2017,35309.0,0.0
3771,14,61,139,2017,5847715.0,110434937.0
3772,14,64,139,2017,36653.0,2908647.0
3773,14,65,139,2017,136993.0,0.0
3774,14,67,139,2017,25546.0,10032.0
3775,14,71,139,2017,909982.0,56844442.0
3776,14,74,139,2017,178276.0,2500650.0
3777,14,77,139,2017,702546.0,36043623.0
3778,14,81,139,2017,3042073.0,26191685.0
3779,14,90,139,2017,19359.0,322764.0
3780,14,93,139,2017,43707.0,73265.0
3781,14,96,139,2017,11345.0,0.0
3782,14,97,139,2017,9605680.0,3248184.0
3783,14,99,139,2017,100893.0,0.0
3784,14,102,139,2017,75538.0,2827531.0
3785,14,103,139,2017,4968380.0,78058204.0
3786,14,104,139,2017,5740392.0,54833738.0
3787,14,106,139,2017,7160.0,289315.0
3788,14,111,139,2017,631777.0,30687279.0
3789,14,112,139,2017,185666.0,43127.0
3790,14,113,139,2017,3040.0,175414.0
3791,14,114,139,2017,2116824.0,540443235.0
3792,14,118,139,2017,24256.0,117652.0
3793,14,121,139,2017,2762066.0,100811735.0
3794,14,122,139,2017,135198.0,83547.0
3795,14,130,139,2017,56791.0,252042.0
3796,14,138,139,2017,684100.0,7272188.0
3797,14,153,139,2017,2914486.0,133478288.0
3798,14,160,139,2017,42769.0,0.0
3799,14,162,139,2017,18479901.0,27298614.0
3800,14,163,139,2017,49194.0,880709.0
3801,14,166,139,2017,48583455.0,11931508.0
3802,14,169,139,2017,331087.0,1428468.0
3803,14,173,139,2017,131466.0,81019.0
3804,14,174,139,2017,1793008.0,4109464.0
3805,14,177,139,2017,80057.0,7031149.0
3806,14,179,139,2017,245676.0,2446366.0
3807,14,180,139,2017,87210.0,1583.0
3808,14,188,139,2017,2129958.0,697422.0
3809,14,190,139,2017,40513.0,0.0
3810,14,192,139,2017,10266095.0,16476339.0
3811,14,197,139,2017,221529.0,0.0
3812,14,205,139,2017,1028.0,1029.0
3813,14,206,139,2017,2279.0,2268798.0
3814,14,207,139,2017,35675.0,1805290.0
3815,14,208,139,2017,374896.0,15035788.0
3816,14,216,139,2017,5882946.0,248506988.0
3817,14,222,139,2017,2566.0,0.0
3818,14,224,139,2017,38746.0,13322707.0
3819,14,230,139,2017,93515.0,0.0
3820,14,231,139,2017,13197751.0,400812345.0
3821,14,236,139,2017,0.0,1479.0
3822,14,246,139,2017,2508744.0,7673300.0
3823,14,249,139,2017,511977.0,45414983.0
3824,14,250,139,2017,286962.0,0.0
3825,14,29,139,2017,20353.0,0.0
3826,14,59,139,2017,44500.0,7364594.0
3827,14,124,139,2017,123168.0,837167.0
3828,14,131,139,2017,49261.0,4180332.0
3829,14,168,139,2017,157112.0,159781.0
3830,14,2,139,2017,2000.0,613.0
3831,14,107,139,2017,630888.0,164011.0
3832,14,110,139,2017,1482917.0,4252337.0
3833,14,115,139,2017,135428.0,0.0
3834,14,128,139,2017,92473.0,20944763.0
3835,14,183,139,2017,171514.0,0.0
3836,14,228,139,2017,35838.0,11922.0
3837,14,54,139,2017,19438.0,0.0
3838,14,73,139,2017,5227.0,0.0
3839,14,185,139,2017,28205.0,7518726.0
3840,14,186,139,2017,196680.0,388585.0
3841,14,31,139,2017,12765.0,0.0
3842,14,145,139,2017,560421.0,149684.0
3843,14,226,139,2017,155081.0,0.0
3844,14,44,139,2017,624672.0,0.0
3845,14,140,139,2017,789.0,0.0
3846,14,134,139,2017,42674.0,0.0
3847,14,85,139,2017,242573.0,0.0
3848,14,239,139,2017,3240689.0,29805049.0
3849,14,22,139,2017,32775.0,26072.0
3850,14,159,139,2017,672904.0,0.0
3851,14,142,139,2017,15853.0,43555.0
3852,14,237,139,2017,0.0,3581950.0
3853,14,72,139,2017,238348.0,249882.0
3854,14,123,139,2017,377310.0,9308.0
3855,14,143,139,2017,84772.0,493727.0
3856,14,191,139,2017,431287.0,2705.0
3857,14,16,139,2017,3109.0,0.0
3858,14,80,139,2017,10306.0,0.0
3859,14,10,139,2017,11895.0,0.0
3860,14,26,139,2017,422.0,0.0
3861,14,28,139,2017,836.0,56184.0
3862,14,68,139,2017,834614.0,51554.0
3863,14,82,139,2017,14288.0,1466.0
3864,14,100,139,2017,0.0,36799.0
3865,14,116,139,2017,454296.0,1662.0
3866,14,117,139,2017,25430.0,7259.0
3867,14,132,139,2017,172563.0,40651.0
3868,14,147,139,2017,214824.0,0.0
3869,14,151,139,2017,13708.0,42137.0
3870,14,152,139,2017,1748.0,0.0
3871,14,164,139,2017,4799.0,0.0
3872,14,167,139,2017,193577.0,11738.0
3873,14,201,139,2017,5297.0,43728.0
3874,14,219,139,2017,4895.0,0.0
3875,14,223,139,2017,0.0,7975.0
3876,14,232,139,2017,1758.0,0.0
3877,14,211,139,2017,1777.0,0.0
3878,14,248,139,2017,6699.0,0.0
3879,14,9,139,2017,53817.0,0.0
3880,14,66,139,2017,4766.0,0.0
3881,14,83,139,2017,1093852.0,304.0
3882,14,46,139,2017,16019.0,0.0
3883,14,242,139,2017,238639.0,0.0
3884,14,141,139,2017,129347.0,949.0
3885,14,148,139,2017,32100.0,0.0
3886,14,109,139,2017,118509.0,2026.0
3887,14,136,139,2017,109276.0,1152.0
3888,14,220,139,2017,107202.0,2277.0
3889,14,176,139,2017,20854716.0,121231.0
3890,14,34,139,2017,130297.0,116955.0
3891,14,214,139,2017,1128.0,0.0
3892,14,37,139,2017,46049.0,0.0
3893,14,45,139,2017,1413.0,3926.0
3894,14,47,139,2017,140288.0,0.0
3895,14,51,139,2017,0.0,30866.0
3896,14,125,139,2017,84004.0,0.0
3897,14,133,139,2017,9243.0,8276.0
3898,14,155,139,2017,217808.0,2490.0
3899,14,156,139,2017,3666386.0,9677.0
3900,14,157,139,2017,0.0,9163.0
3901,14,196,139,2017,23728.0,8896.0
3902,14,215,139,2017,29834.0,0.0
3903,14,241,139,2017,27933.0,0.0
3904,14,247,139,2017,334512.0,0.0
3905,14,35,139,2017,0.0,2436.0
3906,14,40,139,2017,55485.0,0.0
3907,14,165,139,2017,220151.0,0.0
3908,14,21,139,2017,49677.0,0.0
3909,14,62,139,2017,215490.0,0.0
3910,14,158,139,2017,16458.0,0.0
3911,14,240,139,2017,306639.0,0.0
3912,14,182,139,2017,197351.0,0.0
3913,14,195,139,2017,317306.0,0.0
3914,14,75,139,2017,1727155.0,34207.0
3915,14,175,139,2017,13937.0,0.0
3916,14,48,139,2017,39047.0,0.0
3917,14,119,139,2017,29149.0,0.0
3918,14,3,139,2017,0.0,127883.0
3919,14,137,139,2017,60742.0,0.0
3920,14,95,139,2017,16743.0,0.0
3921,14,146,139,2017,11419.0,0.0
3922,14,221,139,2017,163833.0,0.0
3923,14,225,139,2017,70204.0,0.0
3924,14,56,139,2017,231409.0,0.0
3925,14,7,160,2017,1421207.0,456257.0
3926,14,8,160,2017,0.0,28153.0
3927,14,15,160,2017,99013.0,1337137.0
3928,14,18,160,2017,749506.0,656719.0
3929,14,23,160,2017,1317.0,1312444.0
3930,14,24,160,2017,19652.0,0.0
3931,14,32,160,2017,56896.0,1037795.0
3932,14,33,160,2017,2743.0,0.0
3933,14,39,160,2017,928612.0,5739200.0
3934,14,41,160,2017,433613.0,2093318.0
3935,14,42,160,2017,189413.0,13705.0
3936,14,43,160,2017,2547646.0,1734874912.0
3937,14,49,160,2017,24790.0,738426.0
3938,14,52,160,2017,5015.0,2955964.0
3939,14,58,160,2017,23232.0,62681.0
3940,14,61,160,2017,746787.0,20797188.0
3941,14,64,160,2017,120694.0,1519807.0
3942,14,65,160,2017,0.0,801262.0
3943,14,67,160,2017,0.0,11501.0
3944,14,71,160,2017,172979.0,20825395.0
3945,14,74,160,2017,317105.0,295309.0
3946,14,77,160,2017,682767.0,12823133.0
3947,14,81,160,2017,4542897.0,47501942.0
3948,14,90,160,2017,20823.0,390399.0
3949,14,93,160,2017,0.0,1085226.0
3950,14,96,160,2017,0.0,19711.0
3951,14,97,160,2017,4097295.0,15942590.0
3952,14,99,160,2017,20948.0,4348166.0
3953,14,102,160,2017,5948.0,245930.0
3954,14,103,160,2017,373660.0,63375230.0
3955,14,104,160,2017,43753.0,73044562.0
3956,14,106,160,2017,220905.0,84538.0
3957,14,111,160,2017,214763.0,37360798.0
3958,14,113,160,2017,47802.0,4421848.0
3959,14,114,160,2017,856676.0,2329403.0
3960,14,118,160,2017,3970.0,68368135.0
3961,14,121,160,2017,709774.0,4822626.0
3962,14,122,160,2017,166294.0,74612.0
3963,14,130,160,2017,8698.0,413798.0
3964,14,138,160,2017,261575.0,6569424.0
3965,14,153,160,2017,245077.0,17807010.0
3966,14,160,160,2017,0.0,2718941.0
3967,14,162,160,2017,864727.0,5013336.0
3968,14,163,160,2017,51846.0,291770.0
3969,14,166,160,2017,25657024.0,40220737.0
3970,14,169,160,2017,37765.0,9844.0
3971,14,173,160,2017,4445.0,6119292.0
3972,14,174,160,2017,184051.0,4032693.0
3973,14,177,160,2017,172919.0,1660220.0
3974,14,179,160,2017,58751.0,6053400.0
3975,14,180,160,2017,0.0,1603.0
3976,14,188,160,2017,60887.0,0.0
3977,14,192,160,2017,2603387.0,7348626.0
3978,14,197,160,2017,0.0,1675315.0
3979,14,205,160,2017,0.0,2533.0
3980,14,206,160,2017,4271.0,258468.0
3981,14,207,160,2017,2034.0,122529.0
3982,14,208,160,2017,433670.0,3407665.0
3983,14,216,160,2017,723417.0,31304356.0
3984,14,222,160,2017,1592.0,0.0
3985,14,224,160,2017,102768.0,13626735.0
3986,14,230,160,2017,3317.0,24081.0
3987,14,231,160,2017,5814193.0,52623602.0
3988,14,236,160,2017,0.0,1015.0
3989,14,246,160,2017,520152.0,1873264.0
3990,14,249,160,2017,184577.0,5225909.0
3991,14,250,160,2017,56107.0,0.0
3992,14,29,160,2017,0.0,15102.0
3993,14,59,160,2017,32485.0,197879.0
3994,14,124,160,2017,64126.0,23169.0
3995,14,131,160,2017,2750.0,98150.0
3996,14,168,160,2017,0.0,20098589.0
3997,14,2,160,2017,400.0,0.0
3998,14,107,160,2017,0.0,13318.0
3999,14,110,160,2017,1280353.0,1589973.0
4000,14,115,160,2017,36165.0,0.0
4001,14,128,160,2017,565829.0,46929790.0
4002,14,183,160,2017,104593.0,18911.0
4003,14,212,160,2017,14060.0,0.0
4004,14,228,160,2017,6305.0,181431.0
4005,14,13,160,2017,0.0,22915.0
4006,14,73,160,2017,0.0,28289.0
4007,14,185,160,2017,3705.0,1373682.0
4008,14,186,160,2017,36188.0,36302.0
4009,14,31,160,2017,0.0,9414.0
4010,14,145,160,2017,72639.0,16108.0
4011,14,226,160,2017,74974.0,0.0
4012,14,44,160,2017,9937.0,0.0
4013,14,140,160,2017,892.0,45087.0
4014,14,134,160,2017,1984.0,897451.0
4015,14,85,160,2017,3964.0,0.0
4016,14,239,160,2017,99452.0,65830462.0
4017,14,22,160,2017,4030.0,285641106.0
4018,14,159,160,2017,9402.0,0.0
4019,14,142,160,2017,2832.0,1788.0
4020,14,72,160,2017,1253.0,18458.0
4021,14,123,160,2017,9944.0,30137.0
4022,14,143,160,2017,1243.0,2819269.0
4023,14,191,160,2017,1477.0,0.0
4024,14,16,160,2017,17691.0,0.0
4025,14,30,160,2017,612.0,0.0
4026,14,26,160,2017,0.0,91055.0
4027,14,28,160,2017,0.0,14597.0
4028,14,68,160,2017,12238.0,1758978.0
4029,14,82,160,2017,0.0,272427.0
4030,14,100,160,2017,1532.0,227704.0
4031,14,108,160,2017,8060.0,0.0
4032,14,116,160,2017,56321.0,884136.0
4033,14,132,160,2017,29345.0,11011.0
4034,14,135,160,2017,0.0,170956.0
4035,14,147,160,2017,11071.0,0.0
4036,14,151,160,2017,117287.0,1613528.0
4037,14,164,160,2017,0.0,540605.0
4038,14,167,160,2017,3396.0,0.0
4039,14,201,160,2017,0.0,93103.0
4040,14,209,160,2017,0.0,103458.0
4041,14,223,160,2017,0.0,1354639.0
4042,14,38,160,2017,0.0,9651.0
4043,14,211,160,2017,3125.0,0.0
4044,14,227,160,2017,993.0,0.0
4045,14,4,160,2017,0.0,40940.0
4046,14,248,160,2017,596.0,0.0
4047,14,9,160,2017,0.0,2311.0
4048,14,83,160,2017,52357.0,137.0
4049,14,46,160,2017,453.0,0.0
4050,14,242,160,2017,45297.0,25260.0
4051,14,141,160,2017,8833.0,848.0
4052,14,148,160,2017,9744.0,0.0
4053,14,109,160,2017,82273.0,1922.0
4054,14,136,160,2017,0.0,1473651.0
4055,14,220,160,2017,107193.0,692.0
4056,14,176,160,2017,1989718.0,1226.0
4057,14,34,160,2017,5610.0,12492.0
4058,14,45,160,2017,0.0,3529.0
4059,14,89,160,2017,11290.0,0.0
