,location_id,partner_id,product_id,year,export_value,import_value
4060,14,133,160,2017,36336.0,233561.0
4061,14,155,160,2017,601.0,988.0
4062,14,156,160,2017,301748.0,14149.0
4063,14,157,160,2017,0.0,1064.0
4064,14,196,160,2017,0.0,83641.0
4065,14,215,160,2017,4040.0,0.0
4066,14,247,160,2017,4667.0,0.0
4067,14,5,160,2017,0.0,8784.0
4068,14,35,160,2017,4241.0,0.0
4069,14,40,160,2017,3497.0,0.0
4070,14,57,160,2017,8187.0,0.0
4071,14,165,160,2017,137705.0,0.0
4072,14,21,160,2017,10857.0,0.0
4073,14,101,160,2017,0.0,1344020.0
4074,14,158,160,2017,33088.0,0.0
4075,14,240,160,2017,144128.0,0.0
4076,14,129,160,2017,0.0,115391.0
4077,14,182,160,2017,202373.0,0.0
4078,14,195,160,2017,166246.0,0.0
4079,14,75,160,2017,675025.0,21674771.0
4080,14,175,160,2017,719.0,0.0
4081,14,48,160,2017,143988.0,0.0
4082,14,119,160,2017,4432.0,0.0
4083,14,137,160,2017,105832.0,1612.0
4084,14,202,160,2017,11496.0,0.0
4085,14,221,160,2017,10542.0,0.0
4086,14,11,160,2017,2052.0,0.0
4087,14,56,160,2017,1639.0,0.0
4088,14,7,187,2017,168550.0,1977271.0
4089,14,15,187,2017,14047.0,29370.0
4090,14,18,187,2017,526249.0,790859.0
4091,14,24,187,2017,1055.0,0.0
4092,14,32,187,2017,85101.0,98401.0
4093,14,33,187,2017,55489.0,136393.0
4094,14,39,187,2017,1946622.0,1009376.0
4095,14,41,187,2017,38739.0,101211.0
4096,14,42,187,2017,2673.0,24335.0
4097,14,43,187,2017,10962185.0,270472582.0
4098,14,49,187,2017,12644.0,480433.0
4099,14,52,187,2017,2343.0,0.0
4100,14,58,187,2017,0.0,584010.0
4101,14,61,187,2017,422684.0,34645709.0
4102,14,64,187,2017,53130500.0,1868213.0
4103,14,65,187,2017,1931.0,0.0
4104,14,71,187,2017,661268.0,3973853.0
4105,14,74,187,2017,3946.0,1669739.0
4106,14,77,187,2017,1944423.0,35350662.0
4107,14,81,187,2017,921310.0,26486106.0
4108,14,90,187,2017,1263631.0,1309407.0
4109,14,97,187,2017,1633954.0,6603164.0
4110,14,102,187,2017,0.0,115494.0
4111,14,103,187,2017,5937912.0,2323631.0
4112,14,104,187,2017,528888.0,977741.0
4113,14,106,187,2017,0.0,48548.0
4114,14,111,187,2017,816349.0,80378465.0
4115,14,113,187,2017,183234.0,0.0
4116,14,114,187,2017,1437151.0,662398.0
4117,14,118,187,2017,6875.0,0.0
4118,14,121,187,2017,4908379.0,9760477930.0
4119,14,122,187,2017,75346.0,0.0
4120,14,130,187,2017,0.0,6850.0
4121,14,138,187,2017,1019281.0,23037250.0
4122,14,153,187,2017,583469.0,27284442.0
4123,14,162,187,2017,3076055.0,24714232.0
4124,14,163,187,2017,529904.0,2770371.0
4125,14,166,187,2017,68033672.0,54380094.0
4126,14,169,187,2017,19563.0,68347.0
4127,14,174,187,2017,721693.0,0.0
4128,14,177,187,2017,1368530.0,4914913.0
4129,14,179,187,2017,0.0,439252.0
4130,14,188,187,2017,522763.0,25934.0
4131,14,192,187,2017,43794963.0,134021544.0
4132,14,206,187,2017,0.0,90147.0
4133,14,207,187,2017,0.0,1207531.0
4134,14,208,187,2017,2248899.0,224371.0
4135,14,216,187,2017,732746.0,5717499.0
4136,14,222,187,2017,3980.0,0.0
4137,14,224,187,2017,693416.0,15212183.0
4138,14,230,187,2017,28139.0,0.0
4139,14,231,187,2017,49558192.0,91939337.0
4140,14,246,187,2017,49267.0,5851420.0
4141,14,249,187,2017,1387028.0,9264776.0
4142,14,250,187,2017,355122.0,0.0
4143,14,59,187,2017,1831.0,136114.0
4144,14,124,187,2017,23442.0,0.0
4145,14,168,187,2017,1965.0,0.0
4146,14,107,187,2017,39047.0,0.0
4147,14,110,187,2017,20463.0,1605.0
4148,14,128,187,2017,212224.0,266424.0
4149,14,183,187,2017,168487.0,0.0
4150,14,228,187,2017,454872.0,2174936.0
4151,14,13,187,2017,49385.0,0.0
4152,14,186,187,2017,48030.0,52592.0
4153,14,145,187,2017,210563.0,0.0
4154,14,226,187,2017,434197.0,0.0
4155,14,140,187,2017,1282.0,0.0
4156,14,239,187,2017,2489755.0,62527453.0
4157,14,159,187,2017,292796.0,0.0
4158,14,142,187,2017,120109.0,8462.0
4159,14,72,187,2017,1997.0,0.0
4160,14,123,187,2017,3647.0,0.0
4161,14,143,187,2017,777811.0,0.0
4162,14,191,187,2017,146572.0,0.0
4163,14,16,187,2017,305295.0,0.0
4164,14,30,187,2017,60618.0,0.0
4165,14,28,187,2017,827.0,0.0
4166,14,68,187,2017,0.0,64910.0
4167,14,82,187,2017,45674.0,0.0
4168,14,100,187,2017,1221631.0,565377.0
4169,14,116,187,2017,18108.0,0.0
4170,14,147,187,2017,22537.0,0.0
4171,14,151,187,2017,6030.0,1550.0
4172,14,167,187,2017,23645.0,0.0
4173,14,201,187,2017,0.0,32859.0
4174,14,223,187,2017,0.0,37005.0
4175,14,211,187,2017,2408194.0,80904.0
4176,14,227,187,2017,1577.0,0.0
4177,14,83,187,2017,26514.0,0.0
4178,14,139,187,2017,47859.0,0.0
4179,14,242,187,2017,25004.0,0.0
4180,14,141,187,2017,27359.0,0.0
4181,14,109,187,2017,23100.0,0.0
4182,14,220,187,2017,110473.0,8893.0
4183,14,176,187,2017,5082555.0,781684.0
4184,14,34,187,2017,7326.0,35674.0
4185,14,156,187,2017,3654254.0,175266.0
4186,14,157,187,2017,0.0,111915.0
4187,14,196,187,2017,0.0,212637.0
4188,14,241,187,2017,76463.0,0.0
4189,14,247,187,2017,4390.0,0.0
4190,14,40,187,2017,232136.0,0.0
4191,14,57,187,2017,0.0,1010083.0
4192,14,165,187,2017,7521.0,0.0
4193,14,158,187,2017,8980.0,0.0
4194,14,240,187,2017,683417.0,0.0
4195,14,182,187,2017,368708.0,106974.0
4196,14,195,187,2017,1014367.0,70135.0
4197,14,75,187,2017,7750745.0,200960.0
4198,14,175,187,2017,4292.0,0.0
4199,14,76,187,2017,3652.0,0.0
4200,14,48,187,2017,70485.0,0.0
4201,14,119,187,2017,7965.0,0.0
4202,14,79,187,2017,4264.0,0.0
4203,14,137,187,2017,8773.0,0.0
4204,14,95,187,2017,49385.0,0.0
4205,14,221,187,2017,171821.0,0.0
4206,14,225,187,2017,64515.0,0.0
4207,14,56,187,2017,69563.0,0.0
4208,14,7,124,2017,26020904.0,275164.0
4209,14,8,124,2017,47225.0,116749.0
4210,14,15,124,2017,682791.0,92334.0
4211,14,18,124,2017,30195276.0,585828.0
4212,14,24,124,2017,162430.0,0.0
4213,14,32,124,2017,659808.0,309146.0
4214,14,39,124,2017,1333186.0,43741977.0
4215,14,41,124,2017,546362.0,63093.0
4216,14,42,124,2017,81451.0,79606.0
4217,14,43,124,2017,740296359.0,50112454.0
4218,14,52,124,2017,14348.0,1461.0
4219,14,58,124,2017,0.0,122787.0
4220,14,61,124,2017,2943656.0,2222412.0
4221,14,64,124,2017,0.0,126790.0
4222,14,67,124,2017,114712.0,0.0
4223,14,71,124,2017,3387762.0,1911889.0
4224,14,74,124,2017,126707.0,564944.0
4225,14,77,124,2017,7053740.0,4245536.0
4226,14,81,124,2017,754100.0,3805720.0
4227,14,90,124,2017,63322.0,1704824.0
4228,14,97,124,2017,151793.0,165107.0
4229,14,99,124,2017,0.0,1342.0
4230,14,102,124,2017,6344.0,0.0
4231,14,103,124,2017,63227009.0,26115571.0
4232,14,104,124,2017,1912017.0,8681847.0
4233,14,106,124,2017,682101.0,11113.0
4234,14,111,124,2017,8402423.0,3117744.0
4235,14,113,124,2017,0.0,1938.0
4236,14,114,124,2017,61308736.0,84903966.0
4237,14,118,124,2017,59610.0,1223.0
4238,14,121,124,2017,46613453.0,724313.0
4239,14,122,124,2017,2327918.0,1089.0
4240,14,130,124,2017,0.0,1334.0
4241,14,138,124,2017,1693624.0,140750.0
4242,14,153,124,2017,49136255.0,21890655.0
4243,14,160,124,2017,1259.0,0.0
4244,14,162,124,2017,23837431.0,1148011.0
4245,14,163,124,2017,576418.0,135812.0
4246,14,166,124,2017,24297247.0,7965803.0
4247,14,169,124,2017,22888.0,0.0
4248,14,173,124,2017,112069.0,1786361.0
4249,14,174,124,2017,22167126.0,20060.0
4250,14,177,124,2017,2308112.0,770539.0
4251,14,179,124,2017,0.0,22982.0
4252,14,188,124,2017,41091770.0,21980.0
4253,14,192,124,2017,2480885.0,1096403.0
4254,14,205,124,2017,17219.0,0.0
4255,14,206,124,2017,71988.0,0.0
4256,14,207,124,2017,1299230.0,0.0
4257,14,208,124,2017,6458.0,639794.0
4258,14,216,124,2017,3072717.0,11160872.0
4259,14,224,124,2017,498964.0,1482113.0
4260,14,231,124,2017,20635737.0,20608607.0
4261,14,246,124,2017,526907.0,5394464.0
4262,14,249,124,2017,37450230.0,8189521.0
4263,14,250,124,2017,7789.0,0.0
4264,14,59,124,2017,1024014.0,72536.0
4265,14,124,124,2017,9672.0,0.0
4266,14,131,124,2017,43819.0,0.0
4267,14,168,124,2017,379736.0,1681972.0
4268,14,107,124,2017,0.0,159934.0
4269,14,110,124,2017,48408.0,637375.0
4270,14,115,124,2017,348624.0,7048.0
4271,14,128,124,2017,4749.0,493159.0
4272,14,183,124,2017,225026.0,12896843.0
4273,14,228,124,2017,38015.0,0.0
4274,14,186,124,2017,2039658.0,0.0
4275,14,31,124,2017,894.0,4123.0
4276,14,145,124,2017,16957.0,0.0
4277,14,226,124,2017,2073.0,20691.0
4278,14,44,124,2017,6069.0,1862.0
4279,14,140,124,2017,3167.0,0.0
4280,14,134,124,2017,631029.0,5205588.0
4281,14,239,124,2017,1614899.0,21563653.0
4282,14,22,124,2017,12476.0,5912.0
4283,14,72,124,2017,46134.0,0.0
4284,14,123,124,2017,3115.0,14724.0
4285,14,143,124,2017,30989.0,0.0
4286,14,191,124,2017,4539.0,0.0
4287,14,16,124,2017,292057.0,0.0
4288,14,10,124,2017,2392.0,0.0
4289,14,26,124,2017,0.0,1254.0
4290,14,28,124,2017,5212.0,0.0
4291,14,68,124,2017,60926.0,113122.0
4292,14,82,124,2017,120381.0,0.0
4293,14,100,124,2017,0.0,246147.0
4294,14,116,124,2017,92605.0,45291.0
4295,14,147,124,2017,0.0,2245.0
4296,14,151,124,2017,0.0,1257.0
4297,14,167,124,2017,140890.0,3597060.0
4298,14,201,124,2017,24227.0,0.0
4299,14,223,124,2017,9199.0,0.0
4300,14,232,124,2017,20106.0,0.0
4301,14,227,124,2017,0.0,91753.0
4302,14,4,124,2017,0.0,4460.0
4303,14,248,124,2017,0.0,70395.0
4304,14,9,124,2017,6434.0,0.0
4305,14,66,124,2017,20885.0,1556482.0
4306,14,83,124,2017,34578.0,153.0
4307,14,46,124,2017,1835426.0,1045.0
4308,14,242,124,2017,11282.0,0.0
4309,14,141,124,2017,1188.0,1441.0
4310,14,109,124,2017,356956.0,3424.0
4311,14,220,124,2017,16451.0,0.0
4312,14,176,124,2017,3654812.0,7939.0
4313,14,34,124,2017,24541.0,0.0
4314,14,45,124,2017,1111823.0,0.0
4315,14,155,124,2017,0.0,153893.0
4316,14,156,124,2017,286732.0,1491.0
4317,14,196,124,2017,23524.0,0.0
4318,14,215,124,2017,0.0,24172135.0
4319,14,247,124,2017,351472.0,3987.0
4320,14,40,124,2017,27507.0,0.0
4321,14,165,124,2017,98339.0,5376649.0
4322,14,21,124,2017,11165.0,1150.0
4323,14,240,124,2017,356501.0,0.0
4324,14,182,124,2017,448327.0,0.0
4325,14,195,124,2017,75033.0,4661.0
4326,14,75,124,2017,521441.0,0.0
4327,14,119,124,2017,2913.0,0.0
4328,14,137,124,2017,45736.0,0.0
4329,14,146,124,2017,2231.0,0.0
4330,14,56,124,2017,25283.0,599118.0
4331,14,7,147,2017,9932946.0,724568.0
4332,14,8,147,2017,69581.0,3859.0
4333,14,15,147,2017,168533.0,30094057.0
4334,14,18,147,2017,131654.0,58948598.0
4335,14,23,147,2017,577878.0,48422.0
4336,14,24,147,2017,155868.0,7767.0
4337,14,32,147,2017,1349961.0,1182005.0
4338,14,33,147,2017,2188.0,0.0
4339,14,39,147,2017,3902798.0,24644422.0
4340,14,41,147,2017,169969.0,2627076.0
4341,14,42,147,2017,2863119.0,4667575.0
4342,14,43,147,2017,92235544.0,666799131.0
4343,14,49,147,2017,314600.0,214253.0
4344,14,52,147,2017,212991.0,33066.0
4345,14,55,147,2017,1768.0,142638.0
4346,14,58,147,2017,338782.0,205577.0
4347,14,61,147,2017,5861722.0,115115557.0
4348,14,64,147,2017,16597.0,12608785.0
4349,14,65,147,2017,742012.0,25088.0
4350,14,67,147,2017,2135882.0,2764.0
4351,14,71,147,2017,6734768.0,9632237.0
4352,14,74,147,2017,113229.0,79606869.0
4353,14,77,147,2017,1357150.0,39143928.0
4354,14,81,147,2017,2468223.0,35771160.0
4355,14,90,147,2017,145527.0,505372.0
4356,14,93,147,2017,403733.0,0.0
4357,14,96,147,2017,31246.0,0.0
4358,14,97,147,2017,9746483.0,7934447.0
4359,14,99,147,2017,13633.0,27879.0
4360,14,102,147,2017,5291.0,1305188.0
4361,14,103,147,2017,11067214.0,122367435.0
4362,14,104,147,2017,43679538.0,20856083.0
4363,14,106,147,2017,268904.0,1588005.0
4364,14,111,147,2017,4833096.0,55224160.0
4365,14,112,147,2017,27586.0,0.0
4366,14,113,147,2017,2219606.0,0.0
4367,14,114,147,2017,6848025.0,55933826.0
4368,14,118,147,2017,1729442.0,10890.0
4369,14,121,147,2017,4983611.0,133247367.0
4370,14,122,147,2017,2803400.0,0.0
4371,14,130,147,2017,87069.0,89349.0
4372,14,138,147,2017,3382611.0,3808719.0
4373,14,153,147,2017,16823973.0,86990982.0
4374,14,160,147,2017,578112.0,0.0
4375,14,162,147,2017,834691.0,40069273.0
4376,14,163,147,2017,365420.0,433816.0
4377,14,166,147,2017,253638043.0,172512966.0
4378,14,169,147,2017,260597.0,6560.0
4379,14,173,147,2017,707534.0,1953.0
4380,14,174,147,2017,22358438.0,4127834.0
4381,14,177,147,2017,1534043.0,4869646.0
4382,14,179,147,2017,1340822.0,4697176.0
4383,14,180,147,2017,13005.0,1626.0
4384,14,188,147,2017,9222243.0,77003.0
4385,14,190,147,2017,752058.0,0.0
4386,14,192,147,2017,19033143.0,51732800.0
4387,14,197,147,2017,565114.0,233672.0
4388,14,205,147,2017,13055.0,0.0
4389,14,206,147,2017,170114.0,2928048.0
4390,14,207,147,2017,230685.0,4737673.0
4391,14,208,147,2017,2091356.0,31918010.0
4392,14,216,147,2017,4765609.0,84261492.0
4393,14,222,147,2017,0.0,2205.0
4394,14,224,147,2017,1408732.0,2044624.0
4395,14,230,147,2017,106991.0,37804.0
4396,14,231,147,2017,125636899.0,142300775.0
4397,14,246,147,2017,15222300.0,6865109.0
4398,14,249,147,2017,15173633.0,41240722.0
4399,14,250,147,2017,528604.0,0.0
4400,14,59,147,2017,85109.0,8870084.0
4401,14,124,147,2017,66020.0,26019.0
4402,14,131,147,2017,0.0,675561.0
4403,14,168,147,2017,11792480.0,1895866.0
4404,14,243,147,2017,80129.0,0.0
4405,14,2,147,2017,78313.0,0.0
4406,14,107,147,2017,1069542.0,16533.0
4407,14,110,147,2017,27374.0,493091.0
4408,14,115,147,2017,13940.0,0.0
4409,14,128,147,2017,14982527.0,347036.0
4410,14,183,147,2017,61168.0,9700.0
4411,14,228,147,2017,824734.0,0.0
4412,14,73,147,2017,27990.0,0.0
4413,14,185,147,2017,1001425.0,7251.0
4414,14,186,147,2017,10822.0,584132.0
4415,14,31,147,2017,2635.0,0.0
4416,14,145,147,2017,22604.0,0.0
4417,14,226,147,2017,330792.0,0.0
4418,14,44,147,2017,817378.0,0.0
4419,14,140,147,2017,0.0,4880.0
4420,14,134,147,2017,20541.0,85530.0
4421,14,239,147,2017,3940116.0,44721161.0
4422,14,22,147,2017,37377956.0,300898.0
4423,14,159,147,2017,6003913.0,9658.0
4424,14,142,147,2017,12907.0,0.0
4425,14,72,147,2017,32651.0,86118.0
4426,14,234,147,2017,510.0,0.0
4427,14,123,147,2017,36825.0,0.0
4428,14,143,147,2017,275533.0,66255.0
4429,14,191,147,2017,469067.0,0.0
4430,14,16,147,2017,1473.0,0.0
4431,14,10,147,2017,34506.0,0.0
4432,14,26,147,2017,2784.0,0.0
4433,14,68,147,2017,8134722.0,120439.0
4434,14,100,147,2017,934.0,27418.0
4435,14,108,147,2017,1533.0,0.0
4436,14,116,147,2017,800528.0,0.0
4437,14,132,147,2017,137325.0,19919.0
4438,14,135,147,2017,18297.0,0.0
4439,14,147,147,2017,105230.0,0.0
4440,14,151,147,2017,192207.0,3760.0
4441,14,164,147,2017,3388.0,197969.0
4442,14,167,147,2017,298049.0,0.0
4443,14,187,147,2017,47420.0,0.0
4444,14,201,147,2017,713.0,1247.0
4445,14,223,147,2017,652.0,0.0
4446,14,227,147,2017,241692.0,0.0
4447,14,4,147,2017,0.0,577.0
4448,14,66,147,2017,7144.0,0.0
4449,14,17,147,2017,18064.0,0.0
4450,14,83,147,2017,32883.0,0.0
4451,14,46,147,2017,27044.0,0.0
4452,14,242,147,2017,354439.0,9419.0
4453,14,141,147,2017,22990.0,0.0
4454,14,148,147,2017,5288.0,0.0
4455,14,109,147,2017,6945.0,729.0
4456,14,136,147,2017,96406.0,0.0
4457,14,220,147,2017,65461.0,1716.0
4458,14,176,147,2017,13677745.0,0.0
4459,14,34,147,2017,81084.0,9241.0
4460,14,37,147,2017,3225.0,964.0
4461,14,45,147,2017,1788.0,7242.0
4462,14,133,147,2017,32972.0,26538.0
4463,14,155,147,2017,2830328.0,1815.0
4464,14,156,147,2017,1751233.0,0.0
4465,14,157,147,2017,1937.0,0.0
4466,14,196,147,2017,4602.0,10002.0
4467,14,241,147,2017,4396.0,0.0
4468,14,247,147,2017,77994.0,0.0
4469,14,5,147,2017,0.0,3738.0
4470,14,40,147,2017,11515.0,0.0
4471,14,165,147,2017,566064.0,0.0
4472,14,21,147,2017,12708.0,0.0
4473,14,158,147,2017,11381.0,0.0
4474,14,240,147,2017,256941.0,4514.0
4475,14,129,147,2017,0.0,3647.0
4476,14,182,147,2017,299348.0,0.0
4477,14,195,147,2017,388089.0,0.0
4478,14,75,147,2017,14810026.0,120087.0
4479,14,175,147,2017,707.0,0.0
4480,14,48,147,2017,174136.0,0.0
4481,14,119,147,2017,25406.0,0.0
4482,14,137,147,2017,61775.0,0.0
4483,14,221,147,2017,215068.0,0.0
4484,14,225,147,2017,35026.0,15885.0
4485,14,56,147,2017,74358.0,0.0
4486,14,7,172,2017,5460831.0,16948456.0
4487,14,8,172,2017,158022.0,1555087.0
4488,14,15,172,2017,352291.0,35154574.0
4489,14,18,172,2017,6997126.0,10946547.0
4490,14,23,172,2017,1813533.0,577727.0
4491,14,24,172,2017,358323.0,11310.0
4492,14,32,172,2017,513793.0,12567697.0
4493,14,33,172,2017,65138.0,0.0
4494,14,39,172,2017,4925592.0,37543434.0
4495,14,41,172,2017,243664.0,19067765.0
4496,14,42,172,2017,1309081.0,1476221.0
4497,14,43,172,2017,13238275.0,1814679541.0
4498,14,49,172,2017,192894.0,140788.0
4499,14,52,172,2017,12551.0,22873.0
4500,14,58,172,2017,8952.0,384655.0
4501,14,61,172,2017,4683399.0,176085680.0
4502,14,64,172,2017,1501785.0,14968061.0
4503,14,65,172,2017,25833.0,3005.0
4504,14,67,172,2017,195262.0,1336.0
4505,14,71,172,2017,2332004.0,50719245.0
4506,14,74,172,2017,899051.0,3598054.0
4507,14,77,172,2017,4674685.0,88717339.0
4508,14,81,172,2017,11280026.0,88388782.0
4509,14,90,172,2017,160395.0,1764910.0
4510,14,93,172,2017,18613.0,0.0
4511,14,96,172,2017,13664.0,0.0
4512,14,97,172,2017,2099239.0,5648725.0
4513,14,99,172,2017,85019.0,0.0
4514,14,102,172,2017,21757.0,994082.0
4515,14,103,172,2017,71148021.0,71572236.0
4516,14,104,172,2017,3795483.0,120241514.0
4517,14,106,172,2017,172146.0,912174.0
4518,14,111,172,2017,3274414.0,95718119.0
4519,14,112,172,2017,2971.0,0.0
4520,14,113,172,2017,39696.0,66909.0
4521,14,114,172,2017,15351940.0,162825898.0
4522,14,118,172,2017,42857.0,383529.0
4523,14,121,172,2017,6775300.0,71658804.0
4524,14,122,172,2017,512623.0,3909.0
4525,14,130,172,2017,16589.0,158305.0
4526,14,138,172,2017,695234.0,7910499.0
4527,14,153,172,2017,15469725.0,70235051.0
4528,14,160,172,2017,14405.0,0.0
4529,14,162,172,2017,2061080.0,31942202.0
4530,14,163,172,2017,981095.0,6215611.0
4531,14,166,172,2017,134114598.0,56029796.0
4532,14,169,172,2017,3791287.0,8203.0
4533,14,173,172,2017,560385.0,411201.0
4534,14,174,172,2017,8282186.0,6952257.0
4535,14,177,172,2017,519363.0,7402268.0
4536,14,179,172,2017,154192.0,3136485.0
4537,14,180,172,2017,45920.0,0.0
4538,14,188,172,2017,6884852.0,10394.0
4539,14,190,172,2017,10124.0,0.0
4540,14,192,172,2017,16532969.0,35960227.0
4541,14,197,172,2017,16772.0,75193.0
4542,14,205,172,2017,9095.0,0.0
4543,14,206,172,2017,5443.0,4763545.0
4544,14,207,172,2017,107043.0,979264.0
4545,14,208,172,2017,814379.0,32413148.0
4546,14,216,172,2017,19467234.0,143439253.0
4547,14,222,172,2017,319250.0,7515.0
4548,14,224,172,2017,460712.0,7429769.0
4549,14,230,172,2017,100805.0,3839.0
4550,14,231,172,2017,36672659.0,261175865.0
4551,14,246,172,2017,5177609.0,22717729.0
4552,14,249,172,2017,2219038.0,159969706.0
4553,14,250,172,2017,17842882.0,0.0
4554,14,59,172,2017,351726.0,6938620.0
4555,14,124,172,2017,86960.0,401809.0
4556,14,127,172,2017,74752.0,0.0
4557,14,131,172,2017,13258.0,1481470.0
4558,14,168,172,2017,1145041.0,19270900.0
4559,14,2,172,2017,2376.0,56456.0
4560,14,107,172,2017,2460763.0,138395.0
4561,14,110,172,2017,562156.0,3175021.0
4562,14,115,172,2017,796834.0,5626.0
4563,14,128,172,2017,1016515.0,1666487.0
4564,14,183,172,2017,1977015.0,342265.0
4565,14,228,172,2017,93255.0,622103.0
4566,14,13,172,2017,2786.0,0.0
4567,14,73,172,2017,82681.0,2006.0
4568,14,185,172,2017,68623.0,2382756.0
4569,14,186,172,2017,3096846.0,233244.0
4570,14,31,172,2017,49917.0,0.0
4571,14,91,172,2017,134886.0,0.0
4572,14,145,172,2017,670707.0,1633.0
4573,14,226,172,2017,1524759.0,0.0
4574,14,44,172,2017,3200305.0,3363.0
4575,14,140,172,2017,1658.0,13488.0
4576,14,134,172,2017,69657.0,32736.0
4577,14,85,172,2017,26330.0,0.0
4578,14,239,172,2017,4835454.0,64761005.0
4579,14,22,172,2017,16386.0,100792.0
4580,14,159,172,2017,168354.0,0.0
4581,14,142,172,2017,22849.0,19917.0
4582,14,237,172,2017,0.0,2275.0
4583,14,72,172,2017,6153.0,1235480.0
4584,14,19,172,2017,58191.0,0.0
4585,14,234,172,2017,62317.0,0.0
4586,14,123,172,2017,446796.0,0.0
4587,14,143,172,2017,863644.0,707.0
4588,14,191,172,2017,1476450.0,5818.0
4589,14,120,172,2017,0.0,37771.0
4590,14,16,172,2017,42297.0,2509.0
4591,14,30,172,2017,1462.0,0.0
4592,14,10,172,2017,52406.0,7914.0
4593,14,26,172,2017,2467.0,19000.0
4594,14,28,172,2017,12550.0,9606.0
4595,14,68,172,2017,6760627.0,22500.0
4596,14,82,172,2017,1004194.0,22721.0
4597,14,100,172,2017,1320.0,471195.0
4598,14,108,172,2017,101671.0,0.0
4599,14,116,172,2017,2784661.0,0.0
4600,14,117,172,2017,9192.0,4729.0
4601,14,132,172,2017,4711.0,666221.0
4602,14,135,172,2017,15736.0,0.0
4603,14,147,172,2017,1311589.0,0.0
4604,14,151,172,2017,129472.0,0.0
4605,14,152,172,2017,2078.0,0.0
4606,14,164,172,2017,7370.0,23242.0
4607,14,167,172,2017,142485.0,18924.0
4608,14,187,172,2017,394.0,0.0
4609,14,201,172,2017,2692.0,138383.0
4610,14,217,172,2017,103112.0,0.0
4611,14,219,172,2017,8847.0,0.0
4612,14,223,172,2017,6204.0,240749.0
4613,14,38,172,2017,153906.0,0.0
4614,14,211,172,2017,37815.0,0.0
4615,14,227,172,2017,63262.0,45618.0
4616,14,4,172,2017,1088100.0,0.0
4617,14,248,172,2017,13548.0,11128.0
4618,14,9,172,2017,248581.0,984.0
4619,14,66,172,2017,22546.0,25794.0
4620,14,83,172,2017,3682495.0,2347.0
4621,14,46,172,2017,476815.0,0.0
4622,14,139,172,2017,20465.0,0.0
4623,14,242,172,2017,1049041.0,156674.0
4624,14,141,172,2017,454991.0,0.0
4625,14,148,172,2017,134488.0,0.0
4626,14,109,172,2017,82526.0,4406.0
4627,14,136,172,2017,143723.0,0.0
4628,14,220,172,2017,554999.0,10074.0
4629,14,176,172,2017,67343816.0,195091.0
4630,14,34,172,2017,172010.0,209549.0
4631,14,214,172,2017,19455.0,0.0
4632,14,37,172,2017,2776.0,3570.0
4633,14,45,172,2017,0.0,34283.0
4634,14,47,172,2017,66783.0,0.0
4635,14,133,172,2017,37471.0,261833.0
4636,14,155,172,2017,12929.0,0.0
4637,14,156,172,2017,4876796.0,139727.0
