,location_id,partner_id,product_id,year,export_value,import_value
4638,14,157,172,2017,0.0,11872.0
4639,14,196,172,2017,100364.0,10762.0
4640,14,215,172,2017,254962.0,0.0
4641,14,241,172,2017,80381.0,0.0
4642,14,247,172,2017,292800.0,0.0
4643,14,40,172,2017,278898.0,0.0
4644,14,165,172,2017,260239.0,78255.0
4645,14,21,172,2017,322228.0,0.0
4646,14,62,172,2017,852627.0,0.0
4647,14,199,172,2017,60559.0,0.0
4648,14,158,172,2017,296566.0,0.0
4649,14,240,172,2017,1241878.0,4759.0
4650,14,182,172,2017,401154.0,2441.0
4651,14,195,172,2017,1866781.0,8116.0
4652,14,75,172,2017,6616863.0,920229.0
4653,14,175,172,2017,57488.0,0.0
4654,14,76,172,2017,5930.0,0.0
4655,14,48,172,2017,53390.0,0.0
4656,14,119,172,2017,374630.0,0.0
4657,14,3,172,2017,0.0,1941.0
4658,14,79,172,2017,49396.0,0.0
4659,14,137,172,2017,91927.0,2379.0
4660,14,95,172,2017,21956.0,0.0
4661,14,146,172,2017,90186.0,0.0
4662,14,221,172,2017,96528.0,68328.0
4663,14,225,172,2017,197856.0,0.0
4664,14,11,172,2017,475163.0,0.0
4665,14,56,172,2017,1348120.0,0.0
4666,14,1,141,2017,0.0,1788.0
4667,14,7,141,2017,358387.0,69225.0
4668,14,8,141,2017,0.0,473966.0
4669,14,15,141,2017,57083.0,506575.0
4670,14,18,141,2017,116235.0,5219712.0
4671,14,23,141,2017,5182.0,1259611.0
4672,14,24,141,2017,24941.0,0.0
4673,14,32,141,2017,15467.0,149845.0
4674,14,39,141,2017,259307.0,1245195.0
4675,14,41,141,2017,124788.0,3502055.0
4676,14,42,141,2017,29495.0,0.0
4677,14,43,141,2017,4479188.0,520497554.0
4678,14,49,141,2017,38591.0,225886.0
4679,14,52,141,2017,1008.0,0.0
4680,14,55,141,2017,2324.0,1148.0
4681,14,58,141,2017,0.0,38829.0
4682,14,61,141,2017,784859.0,12929766.0
4683,14,64,141,2017,98549.0,1090727.0
4684,14,65,141,2017,0.0,151745.0
4685,14,67,141,2017,0.0,8219.0
4686,14,71,141,2017,39429.0,4099606.0
4687,14,74,141,2017,35201.0,311180.0
4688,14,77,141,2017,387263.0,61542432.0
4689,14,81,141,2017,1286841.0,11876285.0
4690,14,90,141,2017,8333.0,144295.0
4691,14,93,141,2017,0.0,306746.0
4692,14,96,141,2017,13454.0,0.0
4693,14,97,141,2017,3548201.0,11206708.0
4694,14,99,141,2017,0.0,1063.0
4695,14,102,141,2017,4516.0,2542333.0
4696,14,103,141,2017,267829.0,7758680.0
4697,14,104,141,2017,268335.0,71329288.0
4698,14,106,141,2017,22394.0,372296.0
4699,14,111,141,2017,453847.0,72511628.0
4700,14,114,141,2017,2020739.0,822604.0
4701,14,118,141,2017,1196.0,824676.0
4702,14,121,141,2017,413995.0,2454565.0
4703,14,122,141,2017,123793.0,1268.0
4704,14,130,141,2017,8430.0,24514.0
4705,14,138,141,2017,0.0,1702491.0
4706,14,153,141,2017,383455.0,2057199.0
4707,14,160,141,2017,0.0,15354.0
4708,14,162,141,2017,703944.0,3629936.0
4709,14,163,141,2017,56552.0,116697.0
4710,14,166,141,2017,26894561.0,9761303.0
4711,14,169,141,2017,16164.0,0.0
4712,14,173,141,2017,13401.0,8983.0
4713,14,174,141,2017,63404.0,3853501.0
4714,14,177,141,2017,16327910.0,2229313.0
4715,14,179,141,2017,21127.0,418933.0
4716,14,180,141,2017,0.0,143437.0
4717,14,188,141,2017,3135.0,610.0
4718,14,190,141,2017,3072.0,0.0
4719,14,192,141,2017,10768515.0,24995835.0
4720,14,197,141,2017,0.0,14292.0
4721,14,206,141,2017,0.0,75599.0
4722,14,207,141,2017,1484.0,23816.0
4723,14,208,141,2017,196330.0,1301765.0
4724,14,216,141,2017,347903.0,5698134.0
4725,14,222,141,2017,10378.0,0.0
4726,14,224,141,2017,13146.0,3022305.0
4727,14,230,141,2017,5407.0,0.0
4728,14,231,141,2017,1347746.0,27103365.0
4729,14,246,141,2017,310830.0,1555292.0
4730,14,249,141,2017,217388.0,4684981.0
4731,14,250,141,2017,104665.0,0.0
4732,14,59,141,2017,26044.0,960164.0
4733,14,124,141,2017,59404.0,933.0
4734,14,131,141,2017,833.0,20437.0
4735,14,168,141,2017,5856.0,10998683.0
4736,14,25,141,2017,995.0,0.0
4737,14,107,141,2017,2016.0,10651.0
4738,14,110,141,2017,226319.0,145243.0
4739,14,115,141,2017,1541.0,0.0
4740,14,128,141,2017,6339.0,1084578.0
4741,14,183,141,2017,22210.0,0.0
4742,14,228,141,2017,14015.0,363454.0
4743,14,13,141,2017,1301.0,0.0
4744,14,73,141,2017,0.0,6972.0
4745,14,185,141,2017,4525.0,1746120.0
4746,14,186,141,2017,36308.0,0.0
4747,14,145,141,2017,26024.0,270.0
4748,14,226,141,2017,39779.0,0.0
4749,14,44,141,2017,19202.0,0.0
4750,14,134,141,2017,0.0,213408.0
4751,14,85,141,2017,78550.0,0.0
4752,14,239,141,2017,1215737.0,48935134.0
4753,14,22,141,2017,0.0,3189514.0
4754,14,72,141,2017,933.0,22399.0
4755,14,19,141,2017,2121.0,0.0
4756,14,123,141,2017,19016.0,5645.0
4757,14,143,141,2017,1799.0,1972295.0
4758,14,191,141,2017,6474.0,0.0
4759,14,16,141,2017,2050.0,0.0
4760,14,26,141,2017,29851.0,114725.0
4761,14,68,141,2017,16145.0,0.0
4762,14,82,141,2017,0.0,3944.0
4763,14,100,141,2017,1016.0,10775.0
4764,14,116,141,2017,32734.0,220002.0
4765,14,117,141,2017,3235.0,0.0
4766,14,132,141,2017,1768.0,10840.0
4767,14,135,141,2017,0.0,197051.0
4768,14,147,141,2017,1929.0,0.0
4769,14,151,141,2017,9194.0,43896.0
4770,14,164,141,2017,2691.0,179412.0
4771,14,167,141,2017,10695.0,0.0
4772,14,187,141,2017,0.0,109767.0
4773,14,223,141,2017,11263.0,780858.0
4774,14,211,141,2017,11571.0,0.0
4775,14,4,141,2017,1908.0,8472.0
4776,14,144,141,2017,4687.0,0.0
4777,14,248,141,2017,1666.0,3449.0
4778,14,83,141,2017,63884.0,1810.0
4779,14,46,141,2017,10874.0,0.0
4780,14,242,141,2017,73484.0,19286.0
4781,14,141,141,2017,17850.0,0.0
4782,14,109,141,2017,8604.0,1278.0
4783,14,136,141,2017,0.0,65305.0
4784,14,220,141,2017,46894.0,191564.0
4785,14,176,141,2017,2587681.0,2468.0
4786,14,34,141,2017,69106.0,60989.0
4787,14,37,141,2017,2597.0,0.0
4788,14,47,141,2017,36906.0,0.0
4789,14,126,141,2017,3275.0,0.0
4790,14,133,141,2017,228482.0,11077.0
4791,14,156,141,2017,469030.0,0.0
4792,14,196,141,2017,50532.0,2711.0
4793,14,215,141,2017,2025.0,0.0
4794,14,247,141,2017,5099.0,0.0
4795,14,5,141,2017,0.0,20687.0
4796,14,165,141,2017,11450.0,0.0
4797,14,21,141,2017,14770.0,0.0
4798,14,240,141,2017,104644.0,0.0
4799,14,182,141,2017,179239.0,0.0
4800,14,195,141,2017,141930.0,0.0
4801,14,75,141,2017,1487362.0,794338.0
4802,14,48,141,2017,21221.0,0.0
4803,14,119,141,2017,1384.0,0.0
4804,14,79,141,2017,12100.0,0.0
4805,14,137,141,2017,14862.0,0.0
4806,14,95,141,2017,205614.0,14211.0
4807,14,221,141,2017,3099.0,0.0
4808,14,56,141,2017,6979.0,0.0
4809,14,7,162,2017,16274286.0,993651.0
4810,14,8,162,2017,53256.0,95660.0
4811,14,15,162,2017,20009.0,2834729.0
4812,14,18,162,2017,13316.0,782216.0
4813,14,23,162,2017,12257.0,31947.0
4814,14,24,162,2017,985.0,0.0
4815,14,32,162,2017,2841.0,65735.0
4816,14,39,162,2017,213548.0,1458576.0
4817,14,41,162,2017,41830.0,424184.0
4818,14,42,162,2017,88112.0,0.0
4819,14,43,162,2017,3457258.0,798607066.0
4820,14,49,162,2017,5261.0,13768.0
4821,14,52,162,2017,9833.0,7551.0
4822,14,58,162,2017,5538.0,0.0
4823,14,61,162,2017,957126.0,12388398.0
4824,14,64,162,2017,162375.0,2131882.0
4825,14,65,162,2017,5140.0,156549.0
4826,14,67,162,2017,4526.0,33769.0
4827,14,71,162,2017,124121.0,1432116.0
4828,14,74,162,2017,68589.0,334613.0
4829,14,77,162,2017,332743.0,6445824.0
4830,14,81,162,2017,2214522.0,7112272.0
4831,14,90,162,2017,85201.0,87518.0
4832,14,93,162,2017,0.0,91710.0
4833,14,97,162,2017,1887506.0,3087517.0
4834,14,99,162,2017,0.0,81416.0
4835,14,102,162,2017,1590.0,184885.0
4836,14,103,162,2017,573992.0,8346029.0
4837,14,104,162,2017,1129886.0,128555196.0
4838,14,106,162,2017,58825.0,101909.0
4839,14,111,162,2017,169447.0,3782121.0
4840,14,112,162,2017,905.0,0.0
4841,14,113,162,2017,63331.0,2351.0
4842,14,114,162,2017,325554.0,4206547.0
4843,14,118,162,2017,17136.0,3970959.0
4844,14,121,162,2017,1168441.0,9406183.0
4845,14,122,162,2017,14745.0,76849.0
4846,14,130,162,2017,2452.0,488017.0
4847,14,138,162,2017,33655.0,1876545.0
4848,14,153,162,2017,10667040.0,13504312.0
4849,14,160,162,2017,0.0,40404.0
4850,14,162,162,2017,145274.0,3220453.0
4851,14,163,162,2017,59859.0,51955.0
4852,14,166,162,2017,15003505.0,10557760.0
4853,14,173,162,2017,9182.0,124879.0
4854,14,174,162,2017,439816.0,1045831.0
4855,14,177,162,2017,635612.0,568219.0
4856,14,179,162,2017,28981.0,3581610.0
4857,14,188,162,2017,101063.0,6185.0
4858,14,192,162,2017,1497436.0,8953842.0
4859,14,197,162,2017,0.0,46950.0
4860,14,206,162,2017,4483.0,215391.0
4861,14,207,162,2017,4613.0,55410.0
4862,14,208,162,2017,138978.0,4521763.0
4863,14,216,162,2017,1311537.0,18830472.0
4864,14,222,162,2017,2761.0,0.0
4865,14,224,162,2017,337801.0,8868310.0
4866,14,230,162,2017,5557.0,0.0
4867,14,231,162,2017,2025408.0,45458724.0
4868,14,246,162,2017,553239.0,3226393.0
4869,14,249,162,2017,299757.0,10176584.0
4870,14,250,162,2017,363736.0,0.0
4871,14,59,162,2017,11345.0,215791.0
4872,14,124,162,2017,34084.0,61450.0
4873,14,131,162,2017,3019.0,50267.0
4874,14,168,162,2017,3390680.0,63732060.0
4875,14,2,162,2017,55071.0,0.0
4876,14,25,162,2017,3911.0,0.0
4877,14,107,162,2017,10217.0,36929.0
4878,14,110,162,2017,124157.0,328389.0
4879,14,115,162,2017,2650.0,0.0
4880,14,128,162,2017,84986.0,3364746.0
4881,14,183,162,2017,19779.0,8055.0
4882,14,228,162,2017,12516.0,100832.0
4883,14,73,162,2017,1240.0,10359.0
4884,14,185,162,2017,1920.0,195065.0
4885,14,186,162,2017,7101.0,172358.0
4886,14,31,162,2017,0.0,1261.0
4887,14,145,162,2017,45247.0,3713.0
4888,14,226,162,2017,273730.0,2518.0
4889,14,44,162,2017,83415.0,0.0
4890,14,140,162,2017,5494.0,602182.0
4891,14,134,162,2017,2277.0,64408.0
4892,14,85,162,2017,12082.0,0.0
4893,14,239,162,2017,241072.0,11282252.0
4894,14,22,162,2017,263995.0,37523237.0
4895,14,159,162,2017,137946.0,0.0
4896,14,142,162,2017,32005.0,0.0
4897,14,237,162,2017,0.0,29834.0
4898,14,72,162,2017,2940.0,341471.0
4899,14,123,162,2017,10497.0,61398.0
4900,14,143,162,2017,834.0,359915.0
4901,14,191,162,2017,60091.0,0.0
4902,14,16,162,2017,531.0,866.0
4903,14,10,162,2017,23485.0,0.0
4904,14,26,162,2017,1444.0,4577.0
4905,14,28,162,2017,0.0,16386.0
4906,14,68,162,2017,42444.0,795237.0
4907,14,82,162,2017,10738.0,0.0
4908,14,100,162,2017,2001.0,917.0
4909,14,108,162,2017,90092.0,0.0
4910,14,116,162,2017,525620.0,7052.0
4911,14,132,162,2017,3367.0,166833.0
4912,14,135,162,2017,2266.0,39132.0
4913,14,147,162,2017,283964.0,1463.0
4914,14,151,162,2017,11275.0,14848.0
4915,14,152,162,2017,17586.0,1572.0
4916,14,164,162,2017,2819.0,491827.0
4917,14,167,162,2017,0.0,9004.0
4918,14,187,162,2017,113567.0,0.0
4919,14,201,162,2017,488.0,0.0
4920,14,209,162,2017,0.0,7217.0
4921,14,219,162,2017,0.0,1399422.0
4922,14,223,162,2017,0.0,190324.0
4923,14,38,162,2017,3862.0,0.0
4924,14,211,162,2017,18228.0,0.0
4925,14,227,162,2017,195209.0,0.0
4926,14,4,162,2017,2012.0,0.0
4927,14,144,162,2017,919.0,1324.0
4928,14,248,162,2017,5227.0,1466.0
4929,14,9,162,2017,93108.0,0.0
4930,14,17,162,2017,150224.0,0.0
4931,14,83,162,2017,304753.0,1938.0
4932,14,46,162,2017,46899.0,0.0
4933,14,242,162,2017,47542.0,9803.0
4934,14,141,162,2017,67378.0,0.0
4935,14,109,162,2017,14931.0,8678.0
4936,14,136,162,2017,73216.0,37851.0
4937,14,220,162,2017,104634.0,1044.0
4938,14,176,162,2017,12770813.0,6951.0
4939,14,34,162,2017,107432.0,11466.0
4940,14,37,162,2017,10665.0,2038.0
4941,14,45,162,2017,20997.0,0.0
4942,14,47,162,2017,5165.0,0.0
4943,14,51,162,2017,0.0,26895.0
4944,14,125,162,2017,30305.0,0.0
4945,14,133,162,2017,87606.0,0.0
4946,14,156,162,2017,238209.0,2054.0
4947,14,196,162,2017,27527.0,46928.0
4948,14,215,162,2017,219306.0,0.0
4949,14,247,162,2017,11794.0,2790.0
4950,14,35,162,2017,1556.0,0.0
4951,14,40,162,2017,31274.0,0.0
4952,14,165,162,2017,149998.0,0.0
4953,14,21,162,2017,31786.0,0.0
4954,14,62,162,2017,223422.0,0.0
4955,14,199,162,2017,34001.0,0.0
4956,14,158,162,2017,38437.0,0.0
4957,14,240,162,2017,538097.0,0.0
4958,14,182,162,2017,4757.0,0.0
4959,14,195,162,2017,1893933.0,0.0
4960,14,75,162,2017,3334693.0,1557114.0
4961,14,175,162,2017,3239.0,0.0
4962,14,48,162,2017,91872.0,0.0
4963,14,119,162,2017,278883.0,0.0
4964,14,3,162,2017,0.0,32415.0
4965,14,79,162,2017,15367.0,0.0
4966,14,137,162,2017,55839.0,0.0
4967,14,95,162,2017,0.0,6411.0
4968,14,221,162,2017,86161.0,0.0
4969,14,225,162,2017,4608.0,0.0
4970,14,11,162,2017,4559.0,0.0
4971,14,56,162,2017,80123.0,0.0
4972,14,1,164,2017,0.0,1488.0
4973,14,7,164,2017,110792.0,11820.0
4974,14,8,164,2017,0.0,7479.0
4975,14,15,164,2017,18251.0,346782.0
4976,14,18,164,2017,427100.0,70136.0
4977,14,23,164,2017,0.0,3470.0
4978,14,24,164,2017,0.0,254449.0
4979,14,32,164,2017,0.0,4230.0
4980,14,39,164,2017,181434.0,1101418.0
4981,14,41,164,2017,24513.0,142114.0
4982,14,42,164,2017,30285.0,0.0
4983,14,43,164,2017,121482.0,103948357.0
4984,14,49,164,2017,9488.0,9219.0
4985,14,52,164,2017,6696.0,0.0
4986,14,58,164,2017,0.0,11636.0
4987,14,61,164,2017,467763.0,1593028.0
4988,14,64,164,2017,2010.0,68661.0
4989,14,65,164,2017,0.0,107598.0
4990,14,67,164,2017,0.0,144717.0
4991,14,71,164,2017,19208.0,170473.0
4992,14,74,164,2017,24133.0,41036.0
4993,14,77,164,2017,164795.0,1662253.0
4994,14,81,164,2017,485736.0,2387453.0
4995,14,90,164,2017,0.0,11876.0
4996,14,93,164,2017,0.0,3735.0
4997,14,97,164,2017,78317.0,2337850.0
4998,14,99,164,2017,0.0,1807.0
4999,14,102,164,2017,0.0,2742.0
5000,14,103,164,2017,282044.0,747848.0
5001,14,104,164,2017,13970.0,870966.0
5002,14,106,164,2017,6656.0,23492.0
5003,14,111,164,2017,12997.0,6667286.0
5004,14,112,164,2017,15921.0,0.0
5005,14,113,164,2017,0.0,3663.0
5006,14,114,164,2017,216966.0,5452071.0
5007,14,118,164,2017,1019.0,266003.0
5008,14,121,164,2017,191619.0,1351260.0
5009,14,130,164,2017,0.0,1733.0
5010,14,138,164,2017,42836.0,692638.0
5011,14,153,164,2017,57779.0,5157069.0
5012,14,162,164,2017,145632.0,2460139.0
5013,14,163,164,2017,16229.0,11467.0
5014,14,166,164,2017,3109987.0,3098308.0
5015,14,173,164,2017,2636.0,19972.0
5016,14,174,164,2017,48229.0,416071.0
5017,14,177,164,2017,5188.0,143860.0
5018,14,179,164,2017,14457.0,2350079.0
5019,14,192,164,2017,132985.0,316105.0
5020,14,206,164,2017,0.0,6224.0
5021,14,207,164,2017,3130.0,15109.0
5022,14,208,164,2017,51371.0,2840085.0
5023,14,216,164,2017,158015.0,1703973.0
5024,14,224,164,2017,0.0,62370.0
5025,14,231,164,2017,1161289.0,10427062.0
5026,14,246,164,2017,70115.0,70140.0
5027,14,249,164,2017,30898.0,2381247.0
5028,14,250,164,2017,90939.0,0.0
5029,14,59,164,2017,4267.0,67675.0
5030,14,127,164,2017,1120.0,0.0
5031,14,131,164,2017,0.0,4187.0
5032,14,168,164,2017,0.0,260577.0
5033,14,107,164,2017,0.0,2753.0
5034,14,110,164,2017,49709.0,104297.0
5035,14,115,164,2017,1252.0,0.0
5036,14,128,164,2017,57597.0,2304337.0
5037,14,183,164,2017,0.0,1325.0
5038,14,228,164,2017,0.0,4118.0
5039,14,185,164,2017,0.0,29751.0
5040,14,186,164,2017,0.0,691.0
5041,14,145,164,2017,110913.0,0.0
5042,14,226,164,2017,25615.0,0.0
5043,14,44,164,2017,2497.0,0.0
5044,14,134,164,2017,0.0,1061.0
5045,14,239,164,2017,66961.0,3530617.0
5046,14,22,164,2017,2686.0,4961837.0
5047,14,159,164,2017,12308.0,0.0
5048,14,142,164,2017,0.0,7589.0
5049,14,72,164,2017,545.0,4166.0
5050,14,123,164,2017,1083.0,0.0
5051,14,143,164,2017,0.0,27794.0
5052,14,30,164,2017,937.0,0.0
5053,14,68,164,2017,1035.0,0.0
5054,14,116,164,2017,2920.0,0.0
5055,14,151,164,2017,8063.0,0.0
5056,14,164,164,2017,19904.0,84283.0
5057,14,83,164,2017,9727.0,1251.0
5058,14,46,164,2017,947.0,0.0
5059,14,242,164,2017,6829.0,82426.0
5060,14,141,164,2017,4768.0,0.0
5061,14,109,164,2017,2674.0,0.0
5062,14,136,164,2017,0.0,54481.0
5063,14,220,164,2017,21130.0,1817.0
5064,14,176,164,2017,518504.0,0.0
5065,14,34,164,2017,6590.0,2867.0
5066,14,37,164,2017,7424.0,0.0
5067,14,156,164,2017,123017.0,0.0
5068,14,247,164,2017,1000.0,0.0
5069,14,165,164,2017,6988.0,0.0
5070,14,21,164,2017,2402.0,0.0
5071,14,158,164,2017,7026.0,0.0
5072,14,240,164,2017,6246.0,0.0
5073,14,182,164,2017,32844.0,0.0
5074,14,195,164,2017,35247.0,0.0
5075,14,75,164,2017,130935.0,110420.0
5076,14,48,164,2017,6857.0,0.0
5077,14,137,164,2017,18150.0,0.0
5078,14,95,164,2017,11857.0,0.0
5079,14,225,164,2017,2995.0,0.0
5080,14,7,165,2017,51306.0,0.0
5081,14,15,165,2017,0.0,74921.0
5082,14,18,165,2017,0.0,232064.0
5083,14,23,165,2017,0.0,907.0
5084,14,39,165,2017,49491.0,80213.0
5085,14,41,165,2017,0.0,63031.0
5086,14,43,165,2017,23662.0,28567732.0
5087,14,61,165,2017,0.0,493946.0
5088,14,64,165,2017,0.0,1803.0
5089,14,71,165,2017,0.0,9812.0
5090,14,74,165,2017,0.0,16498.0
5091,14,77,165,2017,0.0,27199.0
5092,14,81,165,2017,20187.0,199571.0
5093,14,97,165,2017,6200.0,248510.0
5094,14,103,165,2017,25094.0,87759.0
5095,14,104,165,2017,0.0,22057.0
5096,14,106,165,2017,21994.0,12282.0
5097,14,111,165,2017,4466.0,335496.0
5098,14,114,165,2017,8502.0,37578.0
5099,14,118,165,2017,800.0,12326.0
5100,14,121,165,2017,3963.0,73950.0
5101,14,130,165,2017,0.0,40034.0
5102,14,153,165,2017,20782.0,26383.0
5103,14,162,165,2017,1471.0,30363.0
5104,14,163,165,2017,0.0,8830.0
5105,14,166,165,2017,262941.0,457843.0
5106,14,174,165,2017,25184.0,5663.0
5107,14,177,165,2017,0.0,14644.0
5108,14,192,165,2017,6948.0,82558.0
5109,14,208,165,2017,0.0,20982.0
5110,14,216,165,2017,5860.0,100801.0
5111,14,231,165,2017,175997.0,255665.0
5112,14,246,165,2017,941.0,177735.0
5113,14,249,165,2017,9428.0,528766.0
5114,14,250,165,2017,56215.0,0.0
5115,14,59,165,2017,0.0,150627.0
5116,14,168,165,2017,0.0,8803.0
5117,14,110,165,2017,747.0,0.0
5118,14,128,165,2017,0.0,3406.0
5119,14,239,165,2017,0.0,212465.0
5120,14,68,165,2017,1425.0,0.0
5121,14,132,165,2017,0.0,98007.0
5122,14,211,165,2017,0.0,3881.0
5123,14,17,165,2017,26290.0,0.0
5124,14,83,165,2017,2780.0,0.0
5125,14,242,165,2017,3262.0,150268.0
5126,14,220,165,2017,5115.0,0.0
5127,14,176,165,2017,154778.0,0.0
5128,14,133,165,2017,114656.0,0.0
5129,14,195,165,2017,11963.0,0.0
5130,14,75,165,2017,39619.0,992.0
5131,14,48,165,2017,3007.0,0.0
5132,14,95,165,2017,2110.0,0.0
5133,14,221,165,2017,1921.0,0.0
5134,14,56,165,2017,2947.0,0.0
5135,14,7,191,2017,314347.0,0.0
5136,14,8,191,2017,0.0,13120.0
5137,14,15,191,2017,593134.0,4539603.0
5138,14,18,191,2017,764404.0,1706472.0
5139,14,23,191,2017,0.0,12933.0
5140,14,32,191,2017,0.0,267791.0
5141,14,39,191,2017,723455.0,12945586.0
5142,14,41,191,2017,3572972.0,259354.0
5143,14,43,191,2017,535174.0,2672546.0
5144,14,52,191,2017,29814.0,0.0
5145,14,58,191,2017,2125.0,0.0
5146,14,61,191,2017,367946.0,5384336.0
5147,14,64,191,2017,0.0,199277.0
5148,14,67,191,2017,2677.0,0.0
5149,14,71,191,2017,996059.0,4033122.0
5150,14,74,191,2017,441440.0,5218842.0
5151,14,77,191,2017,871733.0,2226409.0
5152,14,81,191,2017,969644.0,6762656.0
5153,14,90,191,2017,0.0,50333.0
5154,14,97,191,2017,9453.0,0.0
5155,14,102,191,2017,756.0,4940.0
5156,14,103,191,2017,1239045.0,3082.0
5157,14,104,191,2017,139834.0,1173657.0
5158,14,106,191,2017,7098.0,125383.0
5159,14,111,191,2017,222047.0,10922759.0
5160,14,112,191,2017,166854.0,0.0
5161,14,114,191,2017,855548.0,3375794.0
5162,14,121,191,2017,161093.0,1303885.0
5163,14,122,191,2017,4665.0,0.0
5164,14,138,191,2017,0.0,29231.0
5165,14,153,191,2017,45254.0,0.0
5166,14,162,191,2017,5568801.0,3011.0
5167,14,163,191,2017,199306.0,6020143.0
5168,14,166,191,2017,5196546.0,1529526.0
5169,14,173,191,2017,25882.0,54472.0
5170,14,174,191,2017,264001.0,33020.0
5171,14,177,191,2017,64451.0,0.0
5172,14,179,191,2017,0.0,264442.0
5173,14,188,191,2017,0.0,650.0
5174,14,192,191,2017,401063.0,23644.0
5175,14,206,191,2017,0.0,11442.0
5176,14,207,191,2017,0.0,186720.0
5177,14,208,191,2017,199975.0,7084395.0
5178,14,216,191,2017,184995.0,52985.0
5179,14,224,191,2017,45159.0,3684030.0
5180,14,231,191,2017,14680784.0,246467226.0
5181,14,246,191,2017,579763.0,647391.0
5182,14,249,191,2017,0.0,168626.0
5183,14,59,191,2017,36177.0,2442697.0
5184,14,131,191,2017,851.0,0.0
5185,14,168,191,2017,0.0,12195.0
5186,14,110,191,2017,829153.0,1039862.0
5187,14,185,191,2017,0.0,1603.0
5188,14,186,191,2017,0.0,4982.0
5189,14,145,191,2017,11088.0,0.0
5190,14,140,191,2017,624.0,2332.0
5191,14,134,191,2017,7723.0,0.0
5192,14,239,191,2017,3479.0,0.0
5193,14,143,191,2017,0.0,9249.0
5194,14,191,191,2017,90366.0,0.0
5195,14,10,191,2017,0.0,10582.0
5196,14,201,191,2017,0.0,782566.0
5197,14,136,191,2017,2287.0,0.0
5198,14,176,191,2017,190209.0,1135.0
5199,14,133,191,2017,14782.0,0.0
5200,14,155,191,2017,9503.0,0.0
5201,14,156,191,2017,71823.0,0.0
5202,14,247,191,2017,757.0,0.0
5203,14,240,191,2017,96251.0,0.0
5204,14,195,191,2017,67636.0,0.0
5205,14,75,191,2017,33754.0,0.0
5206,14,56,191,2017,2017.0,0.0
5207,14,7,100,2017,11203224.0,295294.0
5208,14,8,100,2017,136071.0,737776.0
5209,14,15,100,2017,3870.0,0.0
5210,14,18,100,2017,0.0,3350.0
5211,14,24,100,2017,8359.0,0.0
5212,14,39,100,2017,452189.0,0.0
5213,14,41,100,2017,35799.0,0.0
5214,14,42,100,2017,46657.0,0.0
5215,14,43,100,2017,105285594.0,0.0
5216,14,49,100,2017,1463.0,0.0
5217,14,58,100,2017,35754.0,8459.0
5218,14,61,100,2017,217612.0,2252188.0
5219,14,64,100,2017,4949.0,0.0
5220,14,71,100,2017,43590.0,18613.0
5221,14,74,100,2017,19918.0,0.0
5222,14,77,100,2017,45826.0,7690.0
5223,14,81,100,2017,2703573.0,21805272.0
5224,14,97,100,2017,52413482.0,8176.0
5225,14,102,100,2017,551.0,27519.0
5226,14,103,100,2017,418390158.0,0.0
5227,14,106,100,2017,105189.0,7912305.0
5228,14,111,100,2017,0.0,14214.0
5229,14,113,100,2017,5420203.0,0.0
5230,14,114,100,2017,29454506.0,14056449.0
5231,14,121,100,2017,1291884.0,22398.0
5232,14,122,100,2017,57409743.0,0.0
5233,14,153,100,2017,26053541.0,0.0
5234,14,162,100,2017,1046174.0,5244563.0
