,location_id,partner_id,product_id,year,export_value,import_value
5235,14,163,100,2017,1600.0,0.0
5236,14,166,100,2017,38280213.0,84435961.0
5237,14,174,100,2017,5370112.0,0.0
5238,14,177,100,2017,0.0,14076.0
5239,14,179,100,2017,0.0,2150.0
5240,14,192,100,2017,9293241.0,576024.0
5241,14,197,100,2017,1038.0,0.0
5242,14,207,100,2017,21650.0,0.0
5243,14,208,100,2017,7778.0,16535.0
5244,14,216,100,2017,4344857.0,0.0
5245,14,224,100,2017,29600533.0,0.0
5246,14,230,100,2017,28552.0,0.0
5247,14,231,100,2017,20009671.0,10780596.0
5248,14,246,100,2017,8686806.0,10926.0
5249,14,249,100,2017,3517535.0,0.0
5250,14,59,100,2017,1137.0,0.0
5251,14,124,100,2017,1633.0,0.0
5252,14,168,100,2017,10633900.0,0.0
5253,14,110,100,2017,29575875.0,62576.0
5254,14,128,100,2017,12644773.0,0.0
5255,14,183,100,2017,60380913.0,1686.0
5256,14,145,100,2017,1303.0,0.0
5257,14,239,100,2017,181673246.0,0.0
5258,14,22,100,2017,377994.0,0.0
5259,14,142,100,2017,8676.0,1656.0
5260,14,123,100,2017,1166169.0,0.0
5261,14,143,100,2017,824048.0,0.0
5262,14,30,100,2017,6128.0,0.0
5263,14,116,100,2017,24559.0,0.0
5264,14,151,100,2017,369836.0,0.0
5265,14,164,100,2017,201741.0,0.0
5266,14,167,100,2017,8174916.0,0.0
5267,14,201,100,2017,0.0,1539.0
5268,14,211,100,2017,425.0,395.0
5269,14,176,100,2017,56364.0,0.0
5270,14,34,100,2017,4291729.0,1777.0
5271,14,133,100,2017,3856189.0,0.0
5272,14,156,100,2017,104818.0,5975.0
5273,14,35,100,2017,76694.0,0.0
5274,14,182,100,2017,2303.0,0.0
5275,14,75,100,2017,47583.0,0.0
5276,14,1,101,2017,46009.0,0.0
5277,14,7,101,2017,197664760.0,33584.0
5278,14,15,101,2017,5451044.0,0.0
5279,14,18,101,2017,16079779.0,9731365.0
5280,14,23,101,2017,47481.0,0.0
5281,14,24,101,2017,25982885.0,0.0
5282,14,32,101,2017,13186818.0,1678579.0
5283,14,33,101,2017,122905.0,0.0
5284,14,39,101,2017,139835232.0,43548509.0
5285,14,41,101,2017,50829390.0,0.0
5286,14,43,101,2017,835631074.0,193210.0
5287,14,52,101,2017,29015.0,0.0
5288,14,55,101,2017,103990.0,0.0
5289,14,61,101,2017,23740357.0,1865611.0
5290,14,64,101,2017,2961766.0,138495882.0
5291,14,65,101,2017,1972177.0,0.0
5292,14,71,101,2017,561957.0,10915217.0
5293,14,74,101,2017,2139798.0,0.0
5294,14,77,101,2017,11600482.0,544346.0
5295,14,81,101,2017,86874208.0,1479681.0
5296,14,97,101,2017,166135843.0,0.0
5297,14,99,101,2017,15994.0,0.0
5298,14,103,101,2017,254723837.0,65902.0
5299,14,104,101,2017,307866.0,0.0
5300,14,106,101,2017,560101.0,22020938.0
5301,14,111,101,2017,20473713.0,16738696.0
5302,14,112,101,2017,10892408.0,0.0
5303,14,113,101,2017,64196443.0,0.0
5304,14,114,101,2017,1402027062.0,0.0
5305,14,118,101,2017,2747113.0,0.0
5306,14,121,101,2017,866160719.0,21128.0
5307,14,122,101,2017,64125523.0,0.0
5308,14,138,101,2017,12687993.0,0.0
5309,14,153,101,2017,143182703.0,2453.0
5310,14,160,101,2017,7338.0,0.0
5311,14,162,101,2017,99798464.0,86736738.0
5312,14,163,101,2017,139823.0,0.0
5313,14,166,101,2017,51018442.0,21903819.0
5314,14,169,101,2017,2241.0,0.0
5315,14,173,101,2017,820.0,0.0
5316,14,174,101,2017,117833490.0,0.0
5317,14,177,101,2017,133715.0,25061.0
5318,14,179,101,2017,315354.0,0.0
5319,14,188,101,2017,135628048.0,0.0
5320,14,192,101,2017,167558434.0,77193.0
5321,14,197,101,2017,32128.0,0.0
5322,14,206,101,2017,159611.0,0.0
5323,14,207,101,2017,458264.0,0.0
5324,14,208,101,2017,100812.0,149820.0
5325,14,216,101,2017,50462659.0,0.0
5326,14,222,101,2017,11402744.0,0.0
5327,14,224,101,2017,595231.0,37614.0
5328,14,231,101,2017,1681564618.0,184552141.0
5329,14,246,101,2017,21553884.0,0.0
5330,14,249,101,2017,223768747.0,0.0
5331,14,250,101,2017,11507.0,0.0
5332,14,59,101,2017,2777859.0,0.0
5333,14,124,101,2017,8649371.0,0.0
5334,14,127,101,2017,606961.0,0.0
5335,14,131,101,2017,94144.0,0.0
5336,14,168,101,2017,0.0,6776.0
5337,14,243,101,2017,49482.0,0.0
5338,14,2,101,2017,913070.0,0.0
5339,14,25,101,2017,3657349.0,0.0
5340,14,107,101,2017,31448545.0,0.0
5341,14,110,101,2017,13328137.0,0.0
5342,14,115,101,2017,9548.0,0.0
5343,14,128,101,2017,6107049.0,0.0
5344,14,183,101,2017,101023810.0,0.0
5345,14,228,101,2017,844832.0,0.0
5346,14,13,101,2017,109333.0,0.0
5347,14,54,101,2017,208352.0,0.0
5348,14,185,101,2017,130118.0,0.0
5349,14,186,101,2017,4556948.0,3383.0
5350,14,145,101,2017,97557.0,0.0
5351,14,226,101,2017,41478.0,0.0
5352,14,44,101,2017,363724.0,0.0
5353,14,140,101,2017,1604.0,0.0
5354,14,134,101,2017,3075240.0,0.0
5355,14,85,101,2017,122186.0,0.0
5356,14,239,101,2017,39709860.0,33228.0
5357,14,22,101,2017,248272.0,0.0
5358,14,142,101,2017,52836.0,0.0
5359,14,72,101,2017,373970.0,0.0
5360,14,19,101,2017,127505.0,0.0
5361,14,181,101,2017,4312842.0,0.0
5362,14,234,101,2017,5972.0,0.0
5363,14,123,101,2017,211900.0,0.0
5364,14,143,101,2017,661996.0,0.0
5365,14,191,101,2017,431698.0,0.0
5366,14,120,101,2017,485193.0,0.0
5367,14,16,101,2017,32230.0,0.0
5368,14,30,101,2017,78821.0,0.0
5369,14,80,101,2017,587690.0,0.0
5370,14,10,101,2017,1585469.0,0.0
5371,14,26,101,2017,72785.0,0.0
5372,14,68,101,2017,12746795.0,1917.0
5373,14,100,101,2017,0.0,535975.0
5374,14,108,101,2017,928499.0,0.0
5375,14,135,101,2017,820.0,0.0
5376,14,147,101,2017,111714.0,0.0
5377,14,151,101,2017,23139924.0,22185.0
5378,14,164,101,2017,127538.0,0.0
5379,14,167,101,2017,22411052.0,1727.0
5380,14,201,101,2017,1879.0,0.0
5381,14,223,101,2017,127289.0,0.0
5382,14,211,101,2017,1084296.0,0.0
5383,14,4,101,2017,39470.0,0.0
5384,14,144,101,2017,16158.0,0.0
5385,14,66,101,2017,866147.0,0.0
5386,14,83,101,2017,677770.0,0.0
5387,14,242,101,2017,2687942.0,0.0
5388,14,109,101,2017,72672.0,0.0
5389,14,220,101,2017,194113.0,0.0
5390,14,176,101,2017,99783034.0,40608.0
5391,14,34,101,2017,7618751.0,0.0
5392,14,89,101,2017,175478.0,0.0
5393,14,92,101,2017,239669.0,0.0
5394,14,133,101,2017,803530.0,0.0
5395,14,156,101,2017,5695581.0,0.0
5396,14,196,101,2017,10000.0,0.0
5397,14,229,101,2017,119785.0,0.0
5398,14,241,101,2017,51625.0,0.0
5399,14,40,101,2017,63918.0,0.0
5400,14,57,101,2017,175559.0,0.0
5401,14,165,101,2017,3855929.0,0.0
5402,14,194,101,2017,157937.0,0.0
5403,14,199,101,2017,23478.0,0.0
5404,14,158,101,2017,345291.0,0.0
5405,14,240,101,2017,3140461.0,0.0
5406,14,182,101,2017,1552906.0,0.0
5407,14,195,101,2017,5663046.0,0.0
5408,14,75,101,2017,9749324.0,37950.0
5409,14,48,101,2017,344774.0,0.0
5410,14,119,101,2017,2127138.0,0.0
5411,14,79,101,2017,106534.0,0.0
5412,14,137,101,2017,3971273.0,0.0
5413,14,95,101,2017,195104.0,0.0
5414,14,221,101,2017,5632137.0,0.0
5415,14,225,101,2017,91881.0,0.0
5416,14,11,101,2017,42762.0,0.0
5417,14,56,101,2017,675335.0,0.0
5418,14,7,102,2017,847295.0,121614.0
5419,14,8,102,2017,3360.0,5575509.0
5420,14,15,102,2017,42113.0,0.0
5421,14,18,102,2017,0.0,22504.0
5422,14,24,102,2017,33773.0,245882.0
5423,14,32,102,2017,1647.0,6574605.0
5424,14,39,102,2017,2440224.0,6360529.0
5425,14,41,102,2017,1145309.0,0.0
5426,14,42,102,2017,5914.0,1679729.0
5427,14,43,102,2017,227779665.0,100577408.0
5428,14,61,102,2017,1917024.0,327319.0
5429,14,64,102,2017,190712.0,61304529.0
5430,14,67,102,2017,0.0,37355.0
5431,14,71,102,2017,1995169.0,355284.0
5432,14,74,102,2017,61365.0,410745.0
5433,14,77,102,2017,1609606.0,2131154.0
5434,14,81,102,2017,729550.0,1478719.0
5435,14,90,102,2017,75776.0,252577.0
5436,14,97,102,2017,86764860.0,831265.0
5437,14,103,102,2017,10593152.0,25991915.0
5438,14,104,102,2017,0.0,2633362.0
5439,14,106,102,2017,0.0,178674.0
5440,14,111,102,2017,3854124.0,565833.0
5441,14,113,102,2017,11455.0,0.0
5442,14,114,102,2017,106912518.0,7604377.0
5443,14,121,102,2017,5477179.0,3007338.0
5444,14,122,102,2017,29413.0,0.0
5445,14,130,102,2017,0.0,5812.0
5446,14,138,102,2017,4901.0,84823.0
5447,14,153,102,2017,10151948.0,24801951.0
5448,14,160,102,2017,0.0,663346.0
5449,14,162,102,2017,2778485.0,613047.0
5450,14,163,102,2017,361447.0,51790813.0
5451,14,166,102,2017,5773624.0,135414849.0
5452,14,173,102,2017,0.0,193156.0
5453,14,174,102,2017,222189.0,1232143.0
5454,14,177,102,2017,294314.0,11977844.0
5455,14,179,102,2017,5854.0,420987.0
5456,14,188,102,2017,91916.0,399760.0
5457,14,192,102,2017,18612643.0,2989595.0
5458,14,208,102,2017,0.0,1697602.0
5459,14,216,102,2017,10029375.0,43777278.0
5460,14,230,102,2017,0.0,35961.0
5461,14,231,102,2017,47208263.0,17385338.0
5462,14,246,102,2017,27528.0,14959222.0
5463,14,249,102,2017,13691930.0,35641667.0
5464,14,29,102,2017,0.0,239656.0
5465,14,59,102,2017,22704.0,0.0
5466,14,124,102,2017,4416.0,0.0
5467,14,131,102,2017,20553.0,0.0
5468,14,168,102,2017,0.0,14533.0
5469,14,25,102,2017,0.0,3174702.0
5470,14,107,102,2017,1113644.0,0.0
5471,14,110,102,2017,65292.0,0.0
5472,14,128,102,2017,97667.0,1428931.0
5473,14,183,102,2017,72307.0,0.0
5474,14,228,102,2017,0.0,8998.0
5475,14,54,102,2017,0.0,1204910.0
5476,14,186,102,2017,0.0,1280952.0
5477,14,226,102,2017,0.0,1697406.0
5478,14,44,102,2017,167665.0,0.0
5479,14,239,102,2017,345057114.0,84716914.0
5480,14,22,102,2017,28102.0,2791366.0
5481,14,159,102,2017,0.0,1736.0
5482,14,142,102,2017,39616.0,40370.0
5483,14,237,102,2017,0.0,129764.0
5484,14,19,102,2017,10748.0,0.0
5485,14,143,102,2017,12033.0,4403164.0
5486,14,10,102,2017,542731.0,0.0
5487,14,100,102,2017,1470.0,0.0
5488,14,116,102,2017,0.0,532024.0
5489,14,132,102,2017,0.0,45105.0
5490,14,147,102,2017,0.0,456734.0
5491,14,151,102,2017,10574147.0,616027.0
5492,14,201,102,2017,408.0,7531.0
5493,14,227,102,2017,0.0,76974.0
5494,14,83,102,2017,33997.0,344.0
5495,14,139,102,2017,0.0,27096.0
5496,14,109,102,2017,6190.0,327754.0
5497,14,220,102,2017,10358.0,0.0
5498,14,176,102,2017,1083722.0,2169671.0
5499,14,34,102,2017,51417.0,1242731.0
5500,14,45,102,2017,46303.0,0.0
5501,14,133,102,2017,411151.0,0.0
5502,14,155,102,2017,0.0,5442993.0
5503,14,156,102,2017,5403.0,767626.0
5504,14,247,102,2017,0.0,1671.0
5505,14,165,102,2017,177691.0,0.0
5506,14,194,102,2017,0.0,953760.0
5507,14,158,102,2017,10797.0,0.0
5508,14,240,102,2017,67911.0,78588.0
5509,14,195,102,2017,72080.0,0.0
5510,14,75,102,2017,521664.0,180967.0
5511,14,48,102,2017,0.0,63454.0
5512,14,119,102,2017,8389.0,2893.0
5513,14,137,102,2017,1491726.0,1218377.0
5514,14,95,102,2017,135707.0,0.0
5515,14,221,102,2017,35437.0,237269.0
5516,14,56,102,2017,18955.0,0.0
5517,14,7,104,2017,182939.0,0.0
5518,14,8,104,2017,81112.0,1431408.0
5519,14,15,104,2017,716072.0,205121.0
5520,14,18,104,2017,955246.0,243132.0
5521,14,24,104,2017,13316.0,0.0
5522,14,32,104,2017,2021023.0,968461.0
5523,14,39,104,2017,3804220.0,3603835.0
5524,14,41,104,2017,5156512.0,89138.0
5525,14,42,104,2017,177916.0,461562.0
5526,14,43,104,2017,43199175.0,4453961.0
5527,14,49,104,2017,0.0,229058.0
5528,14,52,104,2017,159928.0,0.0
5529,14,61,104,2017,4991485.0,1980465.0
5530,14,64,104,2017,266318.0,152659.0
5531,14,67,104,2017,4399.0,0.0
5532,14,71,104,2017,183341.0,130786.0
5533,14,74,104,2017,626772.0,473084.0
5534,14,77,104,2017,2648972.0,1132764.0
5535,14,81,104,2017,868832.0,716360.0
5536,14,90,104,2017,0.0,11627.0
5537,14,97,104,2017,36128838.0,141043.0
5538,14,99,104,2017,1809.0,0.0
5539,14,103,104,2017,4502764.0,109635.0
5540,14,104,104,2017,29459.0,344973.0
5541,14,106,104,2017,57853.0,67592.0
5542,14,111,104,2017,90074.0,53791.0
5543,14,113,104,2017,118992.0,0.0
5544,14,114,104,2017,26854278.0,5911.0
5545,14,121,104,2017,12810776.0,1063483.0
5546,14,122,104,2017,28346.0,0.0
5547,14,130,104,2017,2441.0,0.0
5548,14,138,104,2017,152413.0,0.0
5549,14,153,104,2017,5330635.0,5565.0
5550,14,162,104,2017,970432.0,265897.0
5551,14,163,104,2017,647950.0,4502.0
5552,14,166,104,2017,3218048.0,18393522.0
5553,14,174,104,2017,469901.0,46668.0
5554,14,177,104,2017,45972.0,25785.0
5555,14,180,104,2017,68621.0,0.0
5556,14,188,104,2017,162529.0,0.0
5557,14,192,104,2017,1700413.0,6733.0
5558,14,197,104,2017,17498.0,0.0
5559,14,207,104,2017,11895.0,0.0
5560,14,208,104,2017,10495.0,9948.0
5561,14,216,104,2017,3552379.0,2100705.0
5562,14,224,104,2017,200023.0,0.0
5563,14,230,104,2017,53939.0,0.0
5564,14,231,104,2017,47297657.0,21376354.0
5565,14,236,104,2017,0.0,67636.0
5566,14,246,104,2017,3809434.0,237087.0
5567,14,249,104,2017,2772124.0,1573956.0
5568,14,250,104,2017,124994.0,0.0
5569,14,59,104,2017,49953.0,36062.0
5570,14,127,104,2017,1053.0,0.0
5571,14,168,104,2017,81202.0,0.0
5572,14,107,104,2017,2774.0,0.0
5573,14,110,104,2017,49581.0,52275.0
5574,14,128,104,2017,555689.0,19804.0
5575,14,183,104,2017,2796.0,0.0
5576,14,185,104,2017,0.0,1416672.0
5577,14,186,104,2017,20833.0,0.0
5578,14,226,104,2017,0.0,42476.0
5579,14,134,104,2017,548532.0,0.0
5580,14,239,104,2017,1671582.0,231653.0
5581,14,72,104,2017,39554.0,0.0
5582,14,19,104,2017,2064.0,0.0
5583,14,26,104,2017,15997.0,0.0
5584,14,68,104,2017,779757.0,0.0
5585,14,100,104,2017,0.0,410403.0
5586,14,116,104,2017,13224.0,0.0
5587,14,117,104,2017,0.0,381.0
5588,14,151,104,2017,98351.0,529126.0
5589,14,167,104,2017,1438.0,0.0
5590,14,66,104,2017,557444.0,0.0
5591,14,83,104,2017,0.0,358.0
5592,14,220,104,2017,5322.0,0.0
5593,14,176,104,2017,1128645.0,3757.0
5594,14,34,104,2017,4122.0,0.0
5595,14,155,104,2017,2011.0,1027.0
5596,14,156,104,2017,352728.0,0.0
5597,14,247,104,2017,15202.0,753.0
5598,14,165,104,2017,1842.0,0.0
5599,14,240,104,2017,5615.0,0.0
5600,14,195,104,2017,0.0,11429.0
5601,14,75,104,2017,27613.0,15531.0
5602,14,76,104,2017,25703.0,0.0
5603,14,7,109,2017,105044918.0,78346.0
5604,14,8,109,2017,7303.0,247170.0
5605,14,15,109,2017,3917.0,0.0
5606,14,18,109,2017,254227.0,846049.0
5607,14,24,109,2017,14949883.0,0.0
5608,14,32,109,2017,45844.0,0.0
5609,14,39,109,2017,703862.0,44655.0
5610,14,41,109,2017,18422.0,0.0
5611,14,42,109,2017,14979.0,3213.0
5612,14,43,109,2017,1261057325.0,1262404.0
5613,14,49,109,2017,274091.0,0.0
5614,14,61,109,2017,2761923.0,11464.0
5615,14,71,109,2017,1245473.0,1107313.0
5616,14,77,109,2017,3871.0,229716.0
5617,14,81,109,2017,3219985.0,1333525.0
5618,14,90,109,2017,0.0,78608.0
5619,14,97,109,2017,4505586.0,54475.0
5620,14,103,109,2017,944575975.0,15188.0
5621,14,104,109,2017,289135893.0,43447854.0
5622,14,111,109,2017,61797991.0,5307606.0
5623,14,113,109,2017,8497004.0,15994.0
5624,14,114,109,2017,301839136.0,1311157.0
5625,14,118,109,2017,4886202.0,473765.0
5626,14,121,109,2017,222212733.0,1119564.0
5627,14,122,109,2017,138478376.0,0.0
5628,14,138,109,2017,9153541.0,0.0
5629,14,153,109,2017,169965314.0,6381.0
5630,14,162,109,2017,108730.0,0.0
5631,14,166,109,2017,153257925.0,933994.0
5632,14,173,109,2017,2138125.0,2677668.0
5633,14,174,109,2017,318699074.0,3055.0
5634,14,177,109,2017,0.0,2404.0
5635,14,179,109,2017,0.0,8732.0
5636,14,180,109,2017,0.0,145243.0
5637,14,188,109,2017,122883496.0,0.0
5638,14,192,109,2017,27718682.0,14724.0
5639,14,206,109,2017,7890.0,0.0
5640,14,208,109,2017,301575.0,0.0
5641,14,216,109,2017,115068674.0,53896804.0
5642,14,224,109,2017,71720.0,39129.0
5643,14,230,109,2017,12737.0,0.0
5644,14,231,109,2017,677395.0,11512063.0
5645,14,246,109,2017,17739842.0,231216.0
5646,14,249,109,2017,97068795.0,659515.0
5647,14,124,109,2017,10191572.0,10971.0
5648,14,168,109,2017,1300433.0,14924731.0
5649,14,243,109,2017,193332880.0,0.0
5650,14,107,109,2017,0.0,103682.0
5651,14,110,109,2017,22704598.0,4814.0
5652,14,128,109,2017,25423335.0,634725.0
5653,14,183,109,2017,5472885.0,0.0
5654,14,228,109,2017,0.0,88347.0
5655,14,73,109,2017,0.0,1587.0
5656,14,186,109,2017,161220.0,75637.0
5657,14,31,109,2017,24557.0,553985.0
5658,14,145,109,2017,142399.0,0.0
5659,14,226,109,2017,526376.0,0.0
5660,14,134,109,2017,13766505.0,0.0
5661,14,239,109,2017,394134728.0,5256447.0
5662,14,22,109,2017,102288507.0,408307.0
5663,14,159,109,2017,110993200.0,0.0
5664,14,181,109,2017,393725.0,0.0
5665,14,123,109,2017,79645.0,27490.0
5666,14,143,109,2017,53451615.0,3219.0
5667,14,68,109,2017,54770882.0,0.0
5668,14,108,109,2017,50335752.0,0.0
5669,14,116,109,2017,22052456.0,0.0
5670,14,147,109,2017,1686808.0,0.0
5671,14,151,109,2017,12381466.0,0.0
5672,14,152,109,2017,2241610.0,0.0
5673,14,164,109,2017,0.0,980.0
5674,14,167,109,2017,16936099.0,0.0
5675,14,201,109,2017,1414.0,0.0
5676,14,227,109,2017,4985757.0,0.0
5677,14,66,109,2017,4974628.0,0.0
5678,14,83,109,2017,6309.0,933.0
5679,14,242,109,2017,1356862.0,0.0
5680,14,109,109,2017,17677.0,0.0
5681,14,220,109,2017,2406.0,2171.0
5682,14,176,109,2017,44158987.0,0.0
5683,14,34,109,2017,270685.0,0.0
5684,14,37,109,2017,16100.0,0.0
5685,14,133,109,2017,15608.0,0.0
5686,14,156,109,2017,7701410.0,0.0
5687,14,196,109,2017,20924.0,0.0
5688,14,247,109,2017,1126.0,0.0
5689,14,182,109,2017,553248.0,0.0
5690,14,195,109,2017,9223301.0,0.0
5691,14,75,109,2017,37290244.0,0.0
5692,14,175,109,2017,93785.0,0.0
5693,14,119,109,2017,1526.0,0.0
5694,14,137,109,2017,80434.0,0.0
5695,14,221,109,2017,5950.0,0.0
5696,14,7,110,2017,6159612.0,0.0
5697,14,8,110,2017,10560.0,250864.0
5698,14,15,110,2017,0.0,43935.0
5699,14,18,110,2017,0.0,4017299.0
5700,14,24,110,2017,45915.0,0.0
5701,14,32,110,2017,0.0,275359.0
5702,14,39,110,2017,109085.0,1749467.0
5703,14,41,110,2017,4718.0,0.0
5704,14,42,110,2017,20534.0,413139.0
5705,14,43,110,2017,4814180.0,13367252.0
5706,14,49,110,2017,0.0,15155.0
5707,14,55,110,2017,433943.0,0.0
5708,14,61,110,2017,1660798.0,8948882.0
5709,14,64,110,2017,0.0,1355887.0
5710,14,65,110,2017,1078.0,0.0
5711,14,67,110,2017,0.0,2035.0
5712,14,71,110,2017,0.0,1221350.0
5713,14,74,110,2017,14181.0,452819.0
5714,14,77,110,2017,121593.0,1718453.0
5715,14,81,110,2017,1485241.0,2133456.0
5716,14,90,110,2017,44852.0,3948.0
5717,14,96,110,2017,1820.0,0.0
5718,14,97,110,2017,2695051.0,1358330.0
5719,14,99,110,2017,6469.0,0.0
5720,14,103,110,2017,15468794.0,347238.0
5721,14,104,110,2017,7263277.0,10038094.0
5722,14,106,110,2017,10433.0,0.0
5723,14,111,110,2017,0.0,10012058.0
5724,14,113,110,2017,0.0,6780.0
5725,14,114,110,2017,54297612.0,806509.0
5726,14,118,110,2017,5204204.0,0.0
5727,14,121,110,2017,49426526.0,431836.0
5728,14,122,110,2017,7077701.0,0.0
5729,14,130,110,2017,0.0,427279.0
5730,14,138,110,2017,7312.0,244869.0
5731,14,153,110,2017,27868436.0,132293.0
5732,14,162,110,2017,999105.0,6245362.0
5733,14,163,110,2017,1378.0,1717.0
5734,14,166,110,2017,18412362.0,8630878.0
5735,14,173,110,2017,0.0,581516.0
5736,14,174,110,2017,29807833.0,386450.0
5737,14,177,110,2017,0.0,2867572.0
5738,14,179,110,2017,0.0,142117.0
5739,14,188,110,2017,6268800.0,0.0
5740,14,192,110,2017,10337349.0,484465.0
5741,14,207,110,2017,10982.0,0.0
5742,14,208,110,2017,0.0,731661.0
5743,14,216,110,2017,41401779.0,9742272.0
5744,14,224,110,2017,15626.0,845962.0
5745,14,231,110,2017,126392525.0,14203580.0
5746,14,246,110,2017,4565306.0,2740797.0
5747,14,249,110,2017,16621069.0,818117.0
5748,14,29,110,2017,0.0,8568.0
5749,14,59,110,2017,3411.0,18008.0
5750,14,124,110,2017,7104.0,2929.0
5751,14,168,110,2017,450034.0,516528.0
5752,14,107,110,2017,53902.0,5331.0
5753,14,110,110,2017,26184.0,3117.0
5754,14,128,110,2017,86762.0,1158771.0
5755,14,183,110,2017,1879419.0,0.0
5756,14,228,110,2017,0.0,37412.0
5757,14,73,110,2017,0.0,10392.0
5758,14,185,110,2017,12253.0,0.0
5759,14,186,110,2017,688.0,26624.0
5760,14,31,110,2017,0.0,58487.0
5761,14,226,110,2017,0.0,29894.0
5762,14,44,110,2017,0.0,7688.0
5763,14,239,110,2017,64118020.0,636526.0
5764,14,22,110,2017,147771.0,0.0
5765,14,159,110,2017,0.0,12205.0
5766,14,181,110,2017,0.0,1763.0
5767,14,123,110,2017,8856.0,0.0
5768,14,143,110,2017,46360483.0,11746.0
5769,14,26,110,2017,0.0,1409.0
5770,14,68,110,2017,11556.0,0.0
5771,14,116,110,2017,27633.0,0.0
5772,14,135,110,2017,0.0,5218.0
5773,14,151,110,2017,929223.0,0.0
5774,14,164,110,2017,16226.0,34236.0
5775,14,167,110,2017,15084.0,0.0
5776,14,201,110,2017,0.0,9758.0
5777,14,4,110,2017,0.0,1489.0
5778,14,248,110,2017,0.0,19050.0
5779,14,83,110,2017,0.0,6718.0
5780,14,139,110,2017,125205.0,0.0
5781,14,242,110,2017,285278.0,0.0
5782,14,141,110,2017,47394.0,0.0
5783,14,220,110,2017,86380.0,0.0
5784,14,176,110,2017,2574666.0,0.0
5785,14,34,110,2017,104883.0,0.0
5786,14,133,110,2017,1897.0,0.0
5787,14,156,110,2017,562429.0,0.0
5788,14,247,110,2017,2057746.0,0.0
5789,14,165,110,2017,42068.0,0.0
5790,14,199,110,2017,2534.0,0.0
5791,14,158,110,2017,10069.0,0.0
5792,14,240,110,2017,1433254.0,0.0
5793,14,182,110,2017,107506.0,0.0
5794,14,195,110,2017,1022834.0,0.0
5795,14,75,110,2017,2115539.0,101630.0
5796,14,175,110,2017,1155.0,0.0
5797,14,119,110,2017,31863.0,0.0
5798,14,79,110,2017,270449.0,0.0
5799,14,137,110,2017,30558.0,0.0
5800,14,146,110,2017,172553.0,0.0
5801,14,56,110,2017,33580.0,0.0
5802,14,1,111,2017,0.0,6838.0
5803,14,7,111,2017,8699513.0,233648.0
5804,14,8,111,2017,6019045.0,13580391.0
5805,14,15,111,2017,137494.0,175482.0
5806,14,18,111,2017,339768415.0,77058.0
5807,14,23,111,2017,0.0,2904291.0
5808,14,24,111,2017,437409.0,0.0
5809,14,32,111,2017,1492574.0,2662508.0
5810,14,33,111,2017,25744.0,0.0
5811,14,39,111,2017,2507905.0,1132261.0
5812,14,41,111,2017,997377.0,21908.0
5813,14,42,111,2017,839117.0,6308368.0
5814,14,43,111,2017,161779416.0,26392345.0
5815,14,49,111,2017,552520.0,0.0
5816,14,52,111,2017,83883.0,220754.0
5817,14,61,111,2017,382720740.0,3734076.0
5818,14,64,111,2017,29530107.0,924692.0
5819,14,65,111,2017,2647.0,0.0
5820,14,67,111,2017,3338.0,0.0
5821,14,71,111,2017,1061891.0,788507.0
5822,14,74,111,2017,11179.0,6020.0
