,location_id,partner_id,product_id,year,export_value,import_value
5823,14,77,111,2017,142294975.0,16360567.0
5824,14,81,111,2017,38904257.0,4851039.0
5825,14,90,111,2017,19997.0,660735.0
5826,14,93,111,2017,0.0,571728.0
5827,14,97,111,2017,1939281.0,349937.0
5828,14,99,111,2017,2409.0,1650203.0
5829,14,102,111,2017,249586.0,1212406.0
5830,14,103,111,2017,2752770.0,699389.0
5831,14,104,111,2017,5261488.0,16618424.0
5832,14,106,111,2017,850.0,0.0
5833,14,111,111,2017,2055024.0,1517307.0
5834,14,112,111,2017,0.0,2199.0
5835,14,113,111,2017,450399.0,2323.0
5836,14,114,111,2017,186564964.0,2484626.0
5837,14,121,111,2017,85512827.0,457241.0
5838,14,122,111,2017,186455.0,0.0
5839,14,130,111,2017,0.0,2516.0
5840,14,138,111,2017,2410451.0,1564778.0
5841,14,153,111,2017,11069663.0,379855.0
5842,14,160,111,2017,45122.0,3373956.0
5843,14,162,111,2017,86609892.0,26480772.0
5844,14,163,111,2017,107559.0,0.0
5845,14,166,111,2017,17352045.0,25301144.0
5846,14,173,111,2017,136641.0,3844829.0
5847,14,174,111,2017,4233276.0,19735.0
5848,14,177,111,2017,12776094.0,63541.0
5849,14,179,111,2017,25780465.0,0.0
5850,14,180,111,2017,401930.0,2017299.0
5851,14,188,111,2017,14572131.0,0.0
5852,14,190,111,2017,1827228.0,0.0
5853,14,192,111,2017,532763.0,109713.0
5854,14,206,111,2017,11605.0,23265.0
5855,14,207,111,2017,276118.0,634495.0
5856,14,208,111,2017,1569.0,0.0
5857,14,216,111,2017,1580443.0,2749006.0
5858,14,224,111,2017,919342.0,879052.0
5859,14,230,111,2017,931925.0,242866.0
5860,14,231,111,2017,22095475.0,36104326.0
5861,14,246,111,2017,5452039.0,1488978.0
5862,14,249,111,2017,24368750.0,528481.0
5863,14,250,111,2017,33817138.0,0.0
5864,14,29,111,2017,15456.0,0.0
5865,14,59,111,2017,23910.0,57964.0
5866,14,124,111,2017,197404.0,16475.0
5867,14,168,111,2017,20599702.0,68675.0
5868,14,25,111,2017,6360.0,0.0
5869,14,107,111,2017,4567.0,169330.0
5870,14,110,111,2017,72706.0,1852040.0
5871,14,115,111,2017,56455.0,0.0
5872,14,128,111,2017,145748.0,1446380.0
5873,14,183,111,2017,621695.0,0.0
5874,14,228,111,2017,250453.0,306311.0
5875,14,73,111,2017,5651.0,207674.0
5876,14,185,111,2017,0.0,128343.0
5877,14,186,111,2017,769615.0,26180.0
5878,14,31,111,2017,22554.0,173124.0
5879,14,145,111,2017,2355.0,2639.0
5880,14,226,111,2017,49656.0,626240.0
5881,14,44,111,2017,0.0,1520.0
5882,14,140,111,2017,1455.0,19821.0
5883,14,134,111,2017,737754.0,820623.0
5884,14,239,111,2017,4822519.0,215529.0
5885,14,22,111,2017,1052903.0,0.0
5886,14,159,111,2017,0.0,558699.0
5887,14,142,111,2017,27345.0,0.0
5888,14,123,111,2017,14176.0,0.0
5889,14,143,111,2017,13013.0,4043.0
5890,14,191,111,2017,6746.0,0.0
5891,14,16,111,2017,6488.0,0.0
5892,14,26,111,2017,1495.0,9018.0
5893,14,28,111,2017,22286.0,0.0
5894,14,68,111,2017,17925783.0,1334315.0
5895,14,100,111,2017,1065.0,103113.0
5896,14,116,111,2017,484702.0,1878512.0
5897,14,117,111,2017,9372.0,0.0
5898,14,132,111,2017,0.0,18304.0
5899,14,135,111,2017,17583.0,104469.0
5900,14,151,111,2017,14341.0,0.0
5901,14,152,111,2017,1200.0,0.0
5902,14,164,111,2017,12104247.0,14588.0
5903,14,167,111,2017,138788.0,0.0
5904,14,201,111,2017,63385.0,7811.0
5905,14,223,111,2017,46085.0,0.0
5906,14,232,111,2017,3911.0,3479.0
5907,14,227,111,2017,35817.0,0.0
5908,14,4,111,2017,0.0,125159.0
5909,14,144,111,2017,6615.0,0.0
5910,14,248,111,2017,32460.0,0.0
5911,14,9,111,2017,1527.0,0.0
5912,14,66,111,2017,129976.0,0.0
5913,14,83,111,2017,3313.0,1200.0
5914,14,242,111,2017,41262.0,24743.0
5915,14,109,111,2017,12927.0,0.0
5916,14,136,111,2017,59587.0,23558.0
5917,14,176,111,2017,3098168.0,299146.0
5918,14,34,111,2017,212826.0,0.0
5919,14,37,111,2017,156512.0,0.0
5920,14,133,111,2017,18899.0,0.0
5921,14,155,111,2017,0.0,21409.0
5922,14,156,111,2017,941572.0,0.0
5923,14,196,111,2017,7315.0,1124.0
5924,14,215,111,2017,158788.0,0.0
5925,14,35,111,2017,1917.0,0.0
5926,14,57,111,2017,9073.0,0.0
5927,14,158,111,2017,31000.0,0.0
5928,14,240,111,2017,97524.0,49218.0
5929,14,129,111,2017,0.0,28126.0
5930,14,182,111,2017,24976.0,0.0
5931,14,195,111,2017,16950.0,298220.0
5932,14,75,111,2017,1406786.0,20437.0
5933,14,48,111,2017,1743.0,0.0
5934,14,137,111,2017,101134.0,0.0
5935,14,221,111,2017,7699.0,0.0
5936,14,56,111,2017,2016.0,0.0
5937,14,7,112,2017,14576.0,8277.0
5938,14,8,112,2017,104199.0,0.0
5939,14,15,112,2017,14300.0,0.0
5940,14,18,112,2017,18937.0,115751.0
5941,14,23,112,2017,0.0,23007.0
5942,14,32,112,2017,15790.0,642572.0
5943,14,39,112,2017,377029.0,141031.0
5944,14,41,112,2017,16507.0,1104015.0
5945,14,42,112,2017,4728.0,560806.0
5946,14,43,112,2017,243889.0,21410211.0
5947,14,52,112,2017,0.0,198029.0
5948,14,61,112,2017,615719.0,5009327.0
5949,14,64,112,2017,1457.0,895382.0
5950,14,71,112,2017,2040752.0,4925808.0
5951,14,74,112,2017,6610.0,1444.0
5952,14,77,112,2017,859478.0,2662990.0
5953,14,81,112,2017,775844.0,1628143.0
5954,14,90,112,2017,0.0,107707.0
5955,14,93,112,2017,0.0,23612.0
5956,14,96,112,2017,1690.0,0.0
5957,14,97,112,2017,44623.0,30304.0
5958,14,103,112,2017,87634.0,1828432.0
5959,14,104,112,2017,98684.0,12882185.0
5960,14,106,112,2017,0.0,32137.0
5961,14,111,112,2017,3001723.0,7332050.0
5962,14,113,112,2017,17109.0,0.0
5963,14,114,112,2017,533690.0,309977.0
5964,14,121,112,2017,348808.0,336171.0
5965,14,122,112,2017,3174.0,0.0
5966,14,130,112,2017,5034.0,0.0
5967,14,138,112,2017,0.0,1432860.0
5968,14,153,112,2017,189623.0,230266.0
5969,14,162,112,2017,1194934.0,2511811.0
5970,14,163,112,2017,0.0,1821.0
5971,14,166,112,2017,1451637.0,1319043.0
5972,14,173,112,2017,20905.0,55905.0
5973,14,174,112,2017,176896.0,3681696.0
5974,14,177,112,2017,11235.0,0.0
5975,14,179,112,2017,13652.0,22334.0
5976,14,188,112,2017,0.0,248269.0
5977,14,192,112,2017,42823.0,523354.0
5978,14,197,112,2017,0.0,10696.0
5979,14,207,112,2017,5398.0,66374.0
5980,14,208,112,2017,0.0,12255.0
5981,14,216,112,2017,257830.0,451428.0
5982,14,222,112,2017,6988.0,0.0
5983,14,224,112,2017,12795.0,148084.0
5984,14,231,112,2017,31399957.0,16929654.0
5985,14,246,112,2017,119485.0,23401.0
5986,14,249,112,2017,71065.0,176343.0
5987,14,59,112,2017,0.0,25419.0
5988,14,168,112,2017,0.0,104830.0
5989,14,107,112,2017,184084.0,469474.0
5990,14,110,112,2017,0.0,257856.0
5991,14,128,112,2017,15549.0,8182.0
5992,14,73,112,2017,1184.0,0.0
5993,14,185,112,2017,3068.0,0.0
5994,14,186,112,2017,7180.0,32726.0
5995,14,31,112,2017,0.0,470.0
5996,14,134,112,2017,0.0,123948.0
5997,14,239,112,2017,25360.0,25192.0
5998,14,142,112,2017,0.0,1643.0
5999,14,26,112,2017,0.0,1776.0
6000,14,28,112,2017,344.0,0.0
6001,14,68,112,2017,0.0,14009.0
6002,14,116,112,2017,269298.0,0.0
6003,14,167,112,2017,0.0,8573.0
6004,14,211,112,2017,1896.0,0.0
6005,14,242,112,2017,4005.0,0.0
6006,14,136,112,2017,0.0,59981.0
6007,14,176,112,2017,34468.0,0.0
6008,14,34,112,2017,913.0,0.0
6009,14,156,112,2017,13375.0,0.0
6010,14,101,112,2017,7126.0,0.0
6011,14,75,112,2017,134009.0,9338.0
6012,14,137,112,2017,1783.0,0.0
6013,14,7,113,2017,5228.0,2300.0
6014,14,18,113,2017,0.0,1953.0
6015,14,43,113,2017,0.0,1855790.0
6016,14,61,113,2017,3600.0,8276.0
6017,14,64,113,2017,0.0,1025.0
6018,14,71,113,2017,59526.0,0.0
6019,14,77,113,2017,0.0,13837.0
6020,14,81,113,2017,0.0,103680.0
6021,14,97,113,2017,2624.0,89039.0
6022,14,103,113,2017,6174.0,296272.0
6023,14,104,113,2017,6252.0,410546.0
6024,14,111,113,2017,0.0,2325.0
6025,14,113,113,2017,0.0,2526.0
6026,14,114,113,2017,130194.0,18320.0
6027,14,121,113,2017,25897.0,14911.0
6028,14,138,113,2017,0.0,49985.0
6029,14,153,113,2017,0.0,82114.0
6030,14,162,113,2017,0.0,108036.0
6031,14,163,113,2017,33575.0,0.0
6032,14,166,113,2017,41880.0,120015.0
6033,14,174,113,2017,0.0,11084.0
6034,14,177,113,2017,0.0,10084.0
6035,14,192,113,2017,1635.0,138285.0
6036,14,216,113,2017,0.0,331619.0
6037,14,224,113,2017,0.0,4697.0
6038,14,231,113,2017,24095.0,213111.0
6039,14,249,113,2017,0.0,48978.0
6040,14,124,113,2017,0.0,17501.0
6041,14,168,113,2017,0.0,20528.0
6042,14,107,113,2017,0.0,2275.0
6043,14,128,113,2017,0.0,310086.0
6044,14,239,113,2017,0.0,123540.0
6045,14,143,113,2017,0.0,3867.0
6046,14,68,113,2017,0.0,2001.0
6047,14,164,113,2017,0.0,17734.0
6048,14,136,113,2017,0.0,35800.0
6049,14,220,113,2017,964.0,0.0
6050,14,176,113,2017,20275.0,0.0
6051,14,195,113,2017,2150.0,0.0
6052,14,75,113,2017,13030.0,89890.0
6053,14,137,113,2017,1138.0,0.0
6054,14,7,114,2017,946219.0,188022.0
6055,14,8,114,2017,128409.0,24259422.0
6056,14,15,114,2017,12024.0,157761.0
6057,14,18,114,2017,665924.0,1065206.0
6058,14,23,114,2017,20058.0,19255.0
6059,14,24,114,2017,151314.0,0.0
6060,14,32,114,2017,0.0,7962965.0
6061,14,39,114,2017,1410638.0,1025034.0
6062,14,41,114,2017,42612.0,630068.0
6063,14,42,114,2017,147705.0,1348419.0
6064,14,43,114,2017,98601382.0,13078203.0
6065,14,49,114,2017,33324.0,1573820.0
6066,14,52,114,2017,74383.0,0.0
6067,14,58,114,2017,0.0,7401.0
6068,14,61,114,2017,1336390.0,3915589.0
6069,14,64,114,2017,6569.0,21690.0
6070,14,65,114,2017,686191.0,0.0
6071,14,67,114,2017,0.0,3068.0
6072,14,71,114,2017,1535464.0,84827496.0
6073,14,74,114,2017,11427.0,30490.0
6074,14,77,114,2017,166945.0,2396806.0
6075,14,81,114,2017,15894254.0,2470213.0
6076,14,90,114,2017,0.0,5883654.0
6077,14,97,114,2017,5148904.0,532315.0
6078,14,102,114,2017,497.0,26757.0
6079,14,103,114,2017,19822624.0,21068723.0
6080,14,104,114,2017,954775.0,7860593.0
6081,14,106,114,2017,14828.0,43501.0
6082,14,111,114,2017,982945.0,25120705.0
6083,14,112,114,2017,318510.0,0.0
6084,14,113,114,2017,375023.0,13686.0
6085,14,114,114,2017,15438200.0,1482894.0
6086,14,118,114,2017,241485.0,0.0
6087,14,121,114,2017,22205062.0,1824794.0
6088,14,122,114,2017,20606.0,0.0
6089,14,138,114,2017,976704.0,482222.0
6090,14,153,114,2017,14678519.0,231260551.0
6091,14,162,114,2017,2256814.0,7024091.0
6092,14,163,114,2017,1333285.0,2869954.0
6093,14,166,114,2017,51520454.0,8728077.0
6094,14,169,114,2017,0.0,55976.0
6095,14,173,114,2017,0.0,9904966.0
6096,14,174,114,2017,9377079.0,3582843.0
6097,14,177,114,2017,11752.0,10372.0
6098,14,179,114,2017,12388.0,214742.0
6099,14,188,114,2017,790577.0,13259.0
6100,14,192,114,2017,182703416.0,15691370.0
6101,14,206,114,2017,17262.0,0.0
6102,14,207,114,2017,3112.0,54252.0
6103,14,208,114,2017,20239.0,2822177.0
6104,14,216,114,2017,8102292.0,15109854.0
6105,14,222,114,2017,485280.0,0.0
6106,14,224,114,2017,113104.0,3689285.0
6107,14,230,114,2017,491418.0,1572.0
6108,14,231,114,2017,31577703.0,33891848.0
6109,14,246,114,2017,484936.0,504690.0
6110,14,249,114,2017,26090360.0,1448559.0
6111,14,250,114,2017,15268.0,0.0
6112,14,29,114,2017,0.0,1347.0
6113,14,59,114,2017,979.0,0.0
6114,14,124,114,2017,197627.0,1042707.0
6115,14,168,114,2017,6457036.0,19184.0
6116,14,107,114,2017,50214.0,45444.0
6117,14,110,114,2017,96340.0,220611.0
6118,14,115,114,2017,12450.0,0.0
6119,14,128,114,2017,1166737.0,13467213.0
6120,14,183,114,2017,31375.0,0.0
6121,14,212,114,2017,0.0,160285.0
6122,14,228,114,2017,53014.0,5527855.0
6123,14,185,114,2017,0.0,692110.0
6124,14,186,114,2017,714356.0,4791.0
6125,14,145,114,2017,76214.0,0.0
6126,14,226,114,2017,3710.0,2608.0
6127,14,140,114,2017,2194.0,1648.0
6128,14,134,114,2017,64451.0,463545.0
6129,14,239,114,2017,5893837.0,296052.0
6130,14,22,114,2017,177435.0,113042.0
6131,14,159,114,2017,6441682.0,3363.0
6132,14,142,114,2017,546560.0,0.0
6133,14,181,114,2017,0.0,19815.0
6134,14,143,114,2017,66280.0,960.0
6135,14,10,114,2017,0.0,940406.0
6136,14,28,114,2017,1003.0,0.0
6137,14,68,114,2017,822195.0,36251.0
6138,14,116,114,2017,0.0,227167.0
6139,14,135,114,2017,564.0,0.0
6140,14,151,114,2017,1548663.0,1412390.0
6141,14,164,114,2017,696099.0,4737.0
6142,14,167,114,2017,5007.0,0.0
6143,14,187,114,2017,881.0,0.0
6144,14,201,114,2017,2075.0,10170.0
6145,14,223,114,2017,578.0,1332900.0
6146,14,4,114,2017,279181.0,0.0
6147,14,9,114,2017,2039.0,0.0
6148,14,83,114,2017,0.0,140331.0
6149,14,139,114,2017,1733.0,0.0
6150,14,242,114,2017,46981.0,22907.0
6151,14,141,114,2017,1948.0,0.0
6152,14,109,114,2017,4998.0,382279.0
6153,14,136,114,2017,937596.0,0.0
6154,14,220,114,2017,2786.0,2864.0
6155,14,176,114,2017,4391477.0,328537.0
6156,14,34,114,2017,193499.0,0.0
6157,14,37,114,2017,1395.0,0.0
6158,14,125,114,2017,4155.0,13205.0
6159,14,133,114,2017,24547.0,63523.0
6160,14,156,114,2017,2922992.0,0.0
6161,14,196,114,2017,0.0,127051.0
6162,14,241,114,2017,86697.0,0.0
6163,14,40,114,2017,12747.0,0.0
6164,14,165,114,2017,45598.0,0.0
6165,14,21,114,2017,0.0,18983.0
6166,14,199,114,2017,2957.0,0.0
6167,14,101,114,2017,13160.0,0.0
6168,14,158,114,2017,28036.0,0.0
6169,14,240,114,2017,654710.0,6629.0
6170,14,182,114,2017,1019287.0,100691.0
6171,14,195,114,2017,52738.0,216393.0
6172,14,75,114,2017,5636443.0,1679934.0
6173,14,48,114,2017,9238.0,1926.0
6174,14,119,114,2017,4325.0,0.0
6175,14,79,114,2017,1155.0,0.0
6176,14,137,114,2017,31981.0,0.0
6177,14,146,114,2017,66211.0,0.0
6178,14,56,114,2017,3927.0,0.0
6179,14,7,115,2017,793864.0,192927.0
6180,14,8,115,2017,0.0,651200.0
6181,14,15,115,2017,25326.0,46975.0
6182,14,18,115,2017,218329.0,8844.0
6183,14,24,115,2017,213704.0,4343.0
6184,14,32,115,2017,45211.0,2153595.0
6185,14,39,115,2017,1162899.0,7336885.0
6186,14,41,115,2017,43725.0,0.0
6187,14,42,115,2017,0.0,3067736.0
6188,14,43,115,2017,2781684.0,156340571.0
6189,14,61,115,2017,1127026.0,5910334.0
6190,14,64,115,2017,0.0,4506832.0
6191,14,71,115,2017,25985.0,4419855.0
6192,14,77,115,2017,92389.0,1195098.0
6193,14,81,115,2017,535141.0,5177578.0
6194,14,90,115,2017,0.0,365670.0
6195,14,97,115,2017,30985992.0,2083269.0
6196,14,102,115,2017,0.0,7401.0
6197,14,103,115,2017,7350437.0,24886998.0
6198,14,104,115,2017,0.0,1399174.0
6199,14,106,115,2017,2070.0,159546.0
6200,14,111,115,2017,237811.0,6184558.0
6201,14,113,115,2017,0.0,105643.0
6202,14,114,115,2017,22076985.0,10375600.0
6203,14,118,115,2017,41652.0,0.0
6204,14,121,115,2017,5781639.0,4057585.0
6205,14,122,115,2017,38445.0,0.0
6206,14,130,115,2017,0.0,57783.0
6207,14,153,115,2017,1954032.0,42486346.0
6208,14,160,115,2017,0.0,14178.0
6209,14,162,115,2017,0.0,2496261.0
6210,14,163,115,2017,2852.0,873740.0
6211,14,166,115,2017,25076456.0,103977744.0
6212,14,173,115,2017,0.0,2091342.0
6213,14,174,115,2017,1662800.0,2162978.0
6214,14,177,115,2017,0.0,7651276.0
6215,14,179,115,2017,0.0,472972.0
6216,14,188,115,2017,1381828.0,48814.0
6217,14,192,115,2017,16557184.0,3622156.0
6218,14,207,115,2017,9521.0,519254.0
6219,14,208,115,2017,5632.0,1824975.0
6220,14,216,115,2017,5457807.0,298474792.0
6221,14,224,115,2017,631.0,0.0
6222,14,230,115,2017,0.0,17845.0
6223,14,231,115,2017,8976733.0,44767591.0
6224,14,246,115,2017,0.0,3630904.0
6225,14,249,115,2017,2129616.0,5505708.0
6226,14,59,115,2017,4005.0,1722.0
6227,14,124,115,2017,0.0,62278.0
6228,14,131,115,2017,14627.0,0.0
6229,14,168,115,2017,87589.0,30026.0
6230,14,107,115,2017,0.0,34610.0
6231,14,110,115,2017,0.0,13333.0
6232,14,128,115,2017,167165.0,226781.0
6233,14,183,115,2017,487839.0,0.0
6234,14,228,115,2017,0.0,18166.0
6235,14,185,115,2017,0.0,60854.0
6236,14,186,115,2017,0.0,268414.0
6237,14,145,115,2017,810.0,0.0
6238,14,44,115,2017,1273.0,0.0
6239,14,134,115,2017,298857.0,1315213.0
6240,14,239,115,2017,4163111.0,61803711.0
6241,14,22,115,2017,10446.0,786155.0
6242,14,159,115,2017,0.0,6316.0
6243,14,72,115,2017,0.0,324910.0
6244,14,143,115,2017,0.0,1441216.0
6245,14,10,115,2017,561979.0,0.0
6246,14,26,115,2017,0.0,36938.0
6247,14,28,115,2017,0.0,34855.0
6248,14,100,115,2017,0.0,491044.0
6249,14,132,115,2017,0.0,247714.0
6250,14,151,115,2017,1503903.0,8030.0
6251,14,164,115,2017,9890.0,0.0
6252,14,167,115,2017,14430.0,0.0
6253,14,201,115,2017,0.0,21654.0
6254,14,211,115,2017,5678.0,0.0
6255,14,227,115,2017,6275.0,0.0
6256,14,83,115,2017,8640.0,1138.0
6257,14,139,115,2017,389201.0,0.0
6258,14,242,115,2017,145293.0,0.0
6259,14,109,115,2017,0.0,25381.0
6260,14,220,115,2017,63303.0,0.0
6261,14,176,115,2017,3482370.0,62300.0
6262,14,34,115,2017,487121.0,10893.0
6263,14,156,115,2017,29355.0,442045.0
6264,14,157,115,2017,0.0,60024.0
6265,14,241,115,2017,1219828.0,0.0
6266,14,165,115,2017,860530.0,0.0
6267,14,101,115,2017,53230.0,0.0
6268,14,158,115,2017,30023.0,0.0
6269,14,240,115,2017,264367.0,22600.0
6270,14,182,115,2017,18135.0,0.0
6271,14,195,115,2017,1847063.0,351879.0
6272,14,75,115,2017,291003.0,123847.0
6273,14,175,115,2017,84958.0,0.0
6274,14,119,115,2017,1704371.0,0.0
6275,14,79,115,2017,643780.0,0.0
6276,14,137,115,2017,492601.0,0.0
6277,14,95,115,2017,2339450.0,0.0
6278,14,146,115,2017,667644.0,0.0
6279,14,225,115,2017,19275.0,0.0
6280,14,11,115,2017,22656.0,0.0
6281,14,56,115,2017,2365.0,0.0
6282,14,7,122,2017,4227367.0,0.0
6283,14,8,122,2017,143813.0,283005701.0
6284,14,15,122,2017,3910.0,3332239.0
6285,14,18,122,2017,0.0,1791300.0
6286,14,23,122,2017,0.0,599493.0
6287,14,24,122,2017,48109.0,0.0
6288,14,32,122,2017,414447.0,7460455.0
6289,14,39,122,2017,7716675.0,4762244.0
6290,14,41,122,2017,2101.0,1029009.0
6291,14,42,122,2017,31374.0,1571799.0
6292,14,43,122,2017,21955701.0,17092490.0
6293,14,49,122,2017,0.0,106586.0
6294,14,52,122,2017,14720.0,0.0
6295,14,58,122,2017,2990.0,0.0
6296,14,61,122,2017,1991113.0,3380191.0
6297,14,64,122,2017,27141.0,1239079.0
6298,14,67,122,2017,0.0,3614485.0
6299,14,71,122,2017,0.0,722135.0
6300,14,74,122,2017,38653.0,1679658.0
6301,14,77,122,2017,22446.0,28617748.0
6302,14,81,122,2017,390746.0,60876245.0
6303,14,97,122,2017,3493335.0,176873.0
6304,14,102,122,2017,30340.0,7653335.0
6305,14,103,122,2017,47925002.0,1114324.0
6306,14,104,122,2017,581156.0,4753891.0
6307,14,106,122,2017,114151.0,1548156.0
6308,14,111,122,2017,46395.0,916556.0
6309,14,113,122,2017,71660.0,0.0
6310,14,114,122,2017,45970565.0,959254.0
6311,14,118,122,2017,379282.0,18319.0
6312,14,121,122,2017,20171037.0,605939.0
6313,14,122,122,2017,1562970.0,0.0
6314,14,130,122,2017,1276697.0,906181.0
6315,14,138,122,2017,94581.0,34021.0
6316,14,153,122,2017,14886869.0,3606685.0
6317,14,162,122,2017,1067104.0,8227110.0
6318,14,163,122,2017,4075.0,1087087.0
6319,14,166,122,2017,126335601.0,46853608.0
6320,14,173,122,2017,35288.0,7205396.0
6321,14,174,122,2017,10912956.0,33448.0
6322,14,177,122,2017,0.0,1443834.0
6323,14,188,122,2017,324742.0,35865.0
6324,14,190,122,2017,42226.0,0.0
6325,14,192,122,2017,4655308.0,5671023.0
6326,14,206,122,2017,29907.0,0.0
6327,14,207,122,2017,0.0,74592.0
6328,14,208,122,2017,51170.0,234467.0
6329,14,216,122,2017,16484987.0,61689317.0
6330,14,224,122,2017,37326.0,2887.0
6331,14,231,122,2017,44462423.0,111752955.0
6332,14,236,122,2017,95949.0,0.0
6333,14,246,122,2017,1055497.0,11653.0
6334,14,249,122,2017,32883969.0,1698004.0
6335,14,59,122,2017,886865.0,674473.0
6336,14,124,122,2017,2690.0,0.0
6337,14,168,122,2017,356076.0,0.0
6338,14,107,122,2017,650817.0,0.0
6339,14,110,122,2017,20164.0,0.0
6340,14,128,122,2017,1713411.0,36317.0
6341,14,183,122,2017,1932594.0,0.0
6342,14,212,122,2017,138959.0,0.0
6343,14,228,122,2017,103749.0,0.0
6344,14,185,122,2017,0.0,1946390.0
6345,14,186,122,2017,853266.0,0.0
6346,14,145,122,2017,11740.0,0.0
6347,14,226,122,2017,0.0,1190.0
6348,14,134,122,2017,171304.0,194724.0
6349,14,239,122,2017,11352959.0,3362274.0
6350,14,22,122,2017,352523.0,1218.0
6351,14,159,122,2017,242983.0,0.0
6352,14,142,122,2017,2223.0,0.0
6353,14,123,122,2017,2171.0,0.0
6354,14,143,122,2017,61228.0,0.0
6355,14,10,122,2017,16858.0,5271997.0
6356,14,68,122,2017,179423.0,0.0
6357,14,100,122,2017,0.0,27062.0
6358,14,116,122,2017,50986.0,0.0
6359,14,151,122,2017,219731.0,0.0
6360,14,164,122,2017,3797.0,0.0
6361,14,167,122,2017,29718.0,0.0
6362,14,187,122,2017,366.0,0.0
6363,14,211,122,2017,0.0,1670416.0
6364,14,66,122,2017,110841.0,0.0
6365,14,242,122,2017,15792.0,31769.0
6366,14,220,122,2017,29713.0,0.0
6367,14,176,122,2017,19988541.0,4468345.0
6368,14,34,122,2017,20089.0,0.0
6369,14,133,122,2017,448184.0,0.0
6370,14,155,122,2017,2185.0,0.0
6371,14,156,122,2017,2137156.0,0.0
6372,14,241,122,2017,92809.0,0.0
6373,14,40,122,2017,34042.0,0.0
6374,14,165,122,2017,36743.0,0.0
6375,14,158,122,2017,3868.0,0.0
6376,14,240,122,2017,404713.0,557418.0
6377,14,182,122,2017,1199960.0,0.0
6378,14,195,122,2017,575441.0,451812.0
6379,14,75,122,2017,8869173.0,23622.0
6380,14,48,122,2017,112364.0,0.0
6381,14,119,122,2017,252802.0,0.0
6382,14,79,122,2017,233823.0,0.0
6383,14,221,122,2017,23236.0,0.0
6384,14,7,123,2017,40300.0,564792.0
6385,14,18,123,2017,0.0,1955474.0
6386,14,24,123,2017,1083.0,0.0
6387,14,32,123,2017,0.0,16453.0
6388,14,39,123,2017,0.0,19844.0
6389,14,41,123,2017,6581.0,88778.0
6390,14,43,123,2017,12995.0,18462424.0
6391,14,52,123,2017,0.0,1588.0
6392,14,58,123,2017,0.0,940581.0
6393,14,61,123,2017,2220199.0,11666375.0
6394,14,64,123,2017,37937.0,693870.0
6395,14,65,123,2017,0.0,260854.0
6396,14,71,123,2017,0.0,10502.0
6397,14,77,123,2017,0.0,331770.0
6398,14,81,123,2017,13402.0,1547152.0
6399,14,90,123,2017,0.0,44139.0
6400,14,97,123,2017,1369768.0,11302549.0
6401,14,99,123,2017,0.0,22191.0
6402,14,103,123,2017,111136.0,18007566.0
6403,14,104,123,2017,0.0,1072397.0
6404,14,106,123,2017,0.0,15593.0
6405,14,111,123,2017,0.0,35663.0
6406,14,113,123,2017,0.0,8508.0
6407,14,114,123,2017,73394.0,0.0
6408,14,118,123,2017,83262.0,35559.0
6409,14,121,123,2017,49081.0,60609960.0
