,location_id,partner_id,product_id,year,export_value,import_value
6410,14,153,123,2017,199440.0,241102.0
6411,14,160,123,2017,0.0,125129.0
6412,14,162,123,2017,59649.0,52946979.0
6413,14,163,123,2017,0.0,16201.0
6414,14,166,123,2017,5028320.0,134934193.0
6415,14,169,123,2017,33642.0,35382.0
6416,14,174,123,2017,0.0,242093.0
6417,14,177,123,2017,1083.0,26804724.0
6418,14,192,123,2017,4218324.0,63993410.0
6419,14,208,123,2017,0.0,9039.0
6420,14,231,123,2017,222618.0,1423114.0
6421,14,246,123,2017,1479.0,17991.0
6422,14,250,123,2017,1221858.0,0.0
6423,14,131,123,2017,0.0,934366.0
6424,14,168,123,2017,0.0,8485.0
6425,14,107,123,2017,0.0,6081.0
6426,14,54,123,2017,0.0,3372581.0
6427,14,239,123,2017,21325789.0,42360.0
6428,14,123,123,2017,0.0,35613.0
6429,14,82,123,2017,10184.0,0.0
6430,14,135,123,2017,0.0,30163.0
6431,14,201,123,2017,0.0,52790.0
6432,14,209,123,2017,0.0,27507.0
6433,14,139,123,2017,108532.0,0.0
6434,14,176,123,2017,144786.0,0.0
6435,14,133,123,2017,0.0,15999.0
6436,14,156,123,2017,1665005.0,0.0
6437,14,196,123,2017,0.0,1507.0
6438,14,241,123,2017,4759.0,0.0
6439,14,40,123,2017,17042.0,0.0
6440,14,165,123,2017,471148.0,0.0
6441,14,158,123,2017,336387.0,0.0
6442,14,240,123,2017,2488026.0,0.0
6443,14,182,123,2017,1392092.0,0.0
6444,14,75,123,2017,261087.0,129527.0
6445,14,175,123,2017,184121.0,0.0
6446,14,119,123,2017,1924480.0,0.0
6447,14,137,123,2017,53218.0,0.0
6448,14,221,123,2017,201764.0,0.0
6449,14,225,123,2017,180736.0,0.0
6450,14,56,123,2017,693412.0,268778.0
6451,14,161,123,2017,6564.0,0.0
6452,14,7,125,2017,5859567.0,385113.0
6453,14,8,125,2017,496117.0,18651528.0
6454,14,15,125,2017,585455.0,0.0
6455,14,18,125,2017,48352084.0,3837777.0
6456,14,23,125,2017,39998.0,0.0
6457,14,32,125,2017,639579.0,16100789.0
6458,14,39,125,2017,129409023.0,4205746.0
6459,14,41,125,2017,0.0,13869920.0
6460,14,42,125,2017,1974111.0,109943359.0
6461,14,43,125,2017,39491410944.0,4159365.0
6462,14,49,125,2017,451896.0,1095.0
6463,14,61,125,2017,343814220.0,1018384.0
6464,14,64,125,2017,0.0,2502.0
6465,14,71,125,2017,153337086.0,0.0
6466,14,74,125,2017,17439720.0,2925260.0
6467,14,77,125,2017,6824113.0,13494.0
6468,14,81,125,2017,81740516.0,59369.0
6469,14,96,125,2017,0.0,295520.0
6470,14,97,125,2017,0.0,88476.0
6471,14,99,125,2017,0.0,6278963.0
6472,14,103,125,2017,203687742.0,18707.0
6473,14,104,125,2017,462080519.0,2537854.0
6474,14,106,125,2017,0.0,9220559.0
6475,14,111,125,2017,8788447.0,44204.0
6476,14,114,125,2017,4585081339.0,5022496.0
6477,14,121,125,2017,3655855990.0,187427.0
6478,14,138,125,2017,10439853.0,179894358.0
6479,14,153,125,2017,131855970.0,0.0
6480,14,162,125,2017,15473951.0,9371032.0
6481,14,163,125,2017,340403.0,6167.0
6482,14,166,125,2017,646869.0,453322.0
6483,14,173,125,2017,71746.0,157103239.0
6484,14,174,125,2017,516406266.0,5942.0
6485,14,177,125,2017,56978889.0,0.0
6486,14,188,125,2017,47897753.0,22387.0
6487,14,192,125,2017,609888.0,366812.0
6488,14,207,125,2017,23773.0,0.0
6489,14,208,125,2017,0.0,12666.0
6490,14,216,125,2017,39682140.0,179888.0
6491,14,224,125,2017,141944.0,0.0
6492,14,231,125,2017,218073395.0,186705268.0
6493,14,246,125,2017,1567120.0,43408354.0
6494,14,249,125,2017,1122460674.0,109566.0
6495,14,59,125,2017,5036.0,0.0
6496,14,168,125,2017,85324.0,51485.0
6497,14,110,125,2017,27972.0,0.0
6498,14,128,125,2017,27814.0,0.0
6499,14,228,125,2017,3503388.0,0.0
6500,14,73,125,2017,731.0,0.0
6501,14,186,125,2017,52512.0,0.0
6502,14,31,125,2017,0.0,17085449.0
6503,14,44,125,2017,6057.0,0.0
6504,14,134,125,2017,342186.0,50462.0
6505,14,239,125,2017,127784400.0,34787.0
6506,14,22,125,2017,324758.0,0.0
6507,14,143,125,2017,5300.0,0.0
6508,14,191,125,2017,109503.0,447499.0
6509,14,116,125,2017,28341.0,0.0
6510,14,117,125,2017,653.0,0.0
6511,14,187,125,2017,0.0,57402.0
6512,14,201,125,2017,265.0,0.0
6513,14,66,125,2017,23141.0,0.0
6514,14,83,125,2017,5853.0,0.0
6515,14,136,125,2017,0.0,4419940.0
6516,14,176,125,2017,37882.0,4051.0
6517,14,37,125,2017,882.0,0.0
6518,14,45,125,2017,1470126.0,0.0
6519,14,155,125,2017,0.0,11037.0
6520,14,156,125,2017,32200.0,6214464.0
6521,14,196,125,2017,0.0,9402202.0
6522,14,247,125,2017,1257.0,0.0
6523,14,21,125,2017,11791.0,0.0
6524,14,75,125,2017,8844.0,1170677.0
6525,14,7,126,2017,17358899.0,956281265.0
6526,14,8,126,2017,51537835.0,41369.0
6527,14,15,126,2017,11348620.0,286716.0
6528,14,18,126,2017,166658130.0,7134726.0
6529,14,23,126,2017,0.0,40624.0
6530,14,24,126,2017,16319.0,607147.0
6531,14,32,126,2017,953933465.0,1758438.0
6532,14,39,126,2017,37828.0,3297183.0
6533,14,41,126,2017,5691.0,3274763.0
6534,14,42,126,2017,200426286.0,0.0
6535,14,43,126,2017,13029204886.0,983663735.0
6536,14,49,126,2017,409531.0,7350540.0
6537,14,52,126,2017,2606.0,0.0
6538,14,55,126,2017,0.0,15462069.0
6539,14,58,126,2017,108682.0,0.0
6540,14,61,126,2017,628903333.0,19654419.0
6541,14,64,126,2017,2812817.0,165992.0
6542,14,67,126,2017,26844.0,0.0
6543,14,71,126,2017,195831718.0,2439410.0
6544,14,74,126,2017,0.0,25089.0
6545,14,77,126,2017,552275863.0,3051574.0
6546,14,81,126,2017,164899045.0,5766264.0
6547,14,90,126,2017,145834.0,73702.0
6548,14,97,126,2017,55412099.0,7943953.0
6549,14,102,126,2017,13815381.0,382941.0
6550,14,103,126,2017,1187184644.0,671565144.0
6551,14,104,126,2017,7723581774.0,1353218008.0
6552,14,106,126,2017,30924.0,773484.0
6553,14,111,126,2017,103088157.0,1799457.0
6554,14,114,126,2017,17955505703.0,2253556189.0
6555,14,118,126,2017,43559.0,0.0
6556,14,121,126,2017,6995879987.0,4171095176.0
6557,14,122,126,2017,47049.0,0.0
6558,14,130,126,2017,0.0,1257194.0
6559,14,138,126,2017,67828.0,369997.0
6560,14,153,126,2017,1128682460.0,3302183570.0
6561,14,160,126,2017,5255.0,0.0
6562,14,162,126,2017,913688447.0,14006742.0
6563,14,163,126,2017,260405.0,361114.0
6564,14,166,126,2017,99080255.0,438486124.0
6565,14,169,126,2017,130554.0,0.0
6566,14,173,126,2017,3885.0,0.0
6567,14,174,126,2017,293942191.0,81197.0
6568,14,177,126,2017,211589193.0,912224.0
6569,14,179,126,2017,38832.0,137278.0
6570,14,188,126,2017,73983.0,10115366.0
6571,14,190,126,2017,134956.0,0.0
6572,14,192,126,2017,1268720859.0,3571491258.0
6573,14,197,126,2017,20149.0,0.0
6574,14,206,126,2017,21721.0,0.0
6575,14,207,126,2017,72412968.0,81849.0
6576,14,208,126,2017,159483475.0,1160400.0
6577,14,216,126,2017,674354461.0,77322111.0
6578,14,224,126,2017,84533539.0,16707.0
6579,14,231,126,2017,41427770.0,427293173.0
6580,14,246,126,2017,278434788.0,4689884.0
6581,14,249,126,2017,3224680655.0,45303386.0
6582,14,250,126,2017,1197957065.0,0.0
6583,14,29,126,2017,2339.0,0.0
6584,14,59,126,2017,1941.0,22399.0
6585,14,131,126,2017,16983.0,915.0
6586,14,168,126,2017,3398255.0,33675436.0
6587,14,2,126,2017,4034558.0,0.0
6588,14,107,126,2017,26375026.0,824225.0
6589,14,110,126,2017,1540.0,188550.0
6590,14,115,126,2017,10907.0,0.0
6591,14,128,126,2017,0.0,1152466.0
6592,14,183,126,2017,237633.0,36510783.0
6593,14,228,126,2017,42219428.0,10903.0
6594,14,185,126,2017,15849305.0,0.0
6595,14,186,126,2017,80280.0,127354611.0
6596,14,145,126,2017,18425.0,0.0
6597,14,226,126,2017,11049.0,0.0
6598,14,44,126,2017,42341.0,0.0
6599,14,134,126,2017,18250.0,0.0
6600,14,239,126,2017,597657495.0,248262443.0
6601,14,159,126,2017,1511.0,347595385.0
6602,14,142,126,2017,4137.0,159177.0
6603,14,237,126,2017,34819.0,0.0
6604,14,72,126,2017,0.0,215449.0
6605,14,123,126,2017,4376.0,0.0
6606,14,143,126,2017,5285198.0,0.0
6607,14,191,126,2017,6897.0,0.0
6608,14,16,126,2017,11417.0,3474.0
6609,14,80,126,2017,0.0,366136480.0
6610,14,10,126,2017,32404.0,0.0
6611,14,28,126,2017,0.0,13737.0
6612,14,68,126,2017,63049.0,954295.0
6613,14,100,126,2017,0.0,280808.0
6614,14,116,126,2017,42977.0,0.0
6615,14,117,126,2017,0.0,3025.0
6616,14,132,126,2017,0.0,1491427.0
6617,14,147,126,2017,44515834.0,17091981.0
6618,14,151,126,2017,5773.0,0.0
6619,14,164,126,2017,442710.0,0.0
6620,14,167,126,2017,133868.0,12729686.0
6621,14,201,126,2017,611.0,0.0
6622,14,223,126,2017,3086.0,0.0
6623,14,227,126,2017,9955.0,0.0
6624,14,4,126,2017,1285.0,0.0
6625,14,66,126,2017,57710.0,284923929.0
6626,14,83,126,2017,121241.0,6691681.0
6627,14,242,126,2017,726580.0,2972371.0
6628,14,141,126,2017,11137.0,0.0
6629,14,220,126,2017,1903857.0,306515.0
6630,14,176,126,2017,82770137.0,374902754.0
6631,14,34,126,2017,2889.0,167283183.0
6632,14,47,126,2017,0.0,201787088.0
6633,14,89,126,2017,0.0,17375868.0
6634,14,125,126,2017,0.0,41397.0
6635,14,126,126,2017,0.0,84577616.0
6636,14,155,126,2017,1310.0,0.0
6637,14,156,126,2017,120061385.0,27771.0
6638,14,157,126,2017,0.0,2633.0
6639,14,247,126,2017,2553.0,0.0
6640,14,40,126,2017,153651.0,0.0
6641,14,57,126,2017,0.0,9824587.0
6642,14,165,126,2017,1162512.0,0.0
6643,14,21,126,2017,74120.0,3412.0
6644,14,158,126,2017,6886.0,0.0
6645,14,240,126,2017,1636095.0,0.0
6646,14,182,126,2017,4830587.0,0.0
6647,14,195,126,2017,2540193.0,0.0
6648,14,75,126,2017,18124310.0,0.0
6649,14,175,126,2017,2871.0,0.0
6650,14,48,126,2017,13709.0,0.0
6651,14,119,126,2017,1792.0,0.0
6652,14,137,126,2017,12756.0,0.0
6653,14,221,126,2017,4114.0,0.0
6654,14,225,126,2017,0.0,2713.0
6655,14,11,126,2017,3294913.0,0.0
6656,14,56,126,2017,5399621.0,0.0
6657,14,1,129,2017,11721.0,0.0
6658,14,7,129,2017,19918937.0,1595745.0
6659,14,8,129,2017,889478.0,665387.0
6660,14,15,129,2017,595752.0,46836194.0
6661,14,18,129,2017,36426169.0,375541514.0
6662,14,23,129,2017,1351560.0,2639068.0
6663,14,24,129,2017,954298.0,0.0
6664,14,32,129,2017,7108045.0,36692958.0
6665,14,33,129,2017,3765.0,0.0
6666,14,39,129,2017,18526071.0,72085417.0
6667,14,41,129,2017,18840910.0,917182442.0
6668,14,42,129,2017,2297551.0,267534.0
6669,14,43,129,2017,515130936.0,387063583.0
6670,14,49,129,2017,789676.0,520573.0
6671,14,52,129,2017,189979.0,1744877.0
6672,14,55,129,2017,6913.0,0.0
6673,14,58,129,2017,49196.0,3702216.0
6674,14,61,129,2017,71352052.0,954788251.0
6675,14,64,129,2017,102000.0,108797291.0
6676,14,65,129,2017,302312.0,111989.0
6677,14,67,129,2017,1004024.0,0.0
6678,14,71,129,2017,2491449.0,270508697.0
6679,14,74,129,2017,434596.0,22127403.0
6680,14,77,129,2017,16339192.0,259808654.0
6681,14,81,129,2017,72652882.0,462353741.0
6682,14,90,129,2017,19671.0,9675556.0
6683,14,93,129,2017,41738.0,0.0
6684,14,97,129,2017,74224452.0,9791564.0
6685,14,99,129,2017,138868.0,0.0
6686,14,102,129,2017,6462352.0,9553854.0
6687,14,103,129,2017,12938965.0,38662544.0
6688,14,104,129,2017,9733280.0,217532936.0
6689,14,106,129,2017,29395057.0,549038307.0
6690,14,111,129,2017,1738354.0,285262482.0
6691,14,112,129,2017,56966.0,44055.0
6692,14,113,129,2017,1588743.0,0.0
6693,14,114,129,2017,63982405.0,52042796.0
6694,14,118,129,2017,678698.0,25579.0
6695,14,121,129,2017,40683299.0,7984820.0
6696,14,122,129,2017,1176626.0,0.0
6697,14,130,129,2017,13747.0,330032.0
6698,14,138,129,2017,1578228.0,18340224.0
6699,14,153,129,2017,28940435.0,6571020.0
6700,14,160,129,2017,24625.0,0.0
6701,14,162,129,2017,30266937.0,419811929.0
6702,14,163,129,2017,400815.0,7610081.0
6703,14,166,129,2017,227483137.0,76251043.0
6704,14,169,129,2017,982635.0,0.0
6705,14,173,129,2017,141665.0,0.0
6706,14,174,129,2017,27923549.0,3494690.0
6707,14,177,129,2017,6156709.0,17442426.0
6708,14,179,129,2017,0.0,1931853.0
6709,14,180,129,2017,112470.0,0.0
6710,14,188,129,2017,9682743.0,15629.0
6711,14,190,129,2017,581150.0,0.0
6712,14,192,129,2017,30061279.0,75757405.0
6713,14,197,129,2017,540725.0,0.0
6714,14,205,129,2017,8843.0,0.0
6715,14,206,129,2017,161374.0,742636.0
6716,14,207,129,2017,238452.0,10623764.0
6717,14,208,129,2017,3905077.0,76600942.0
6718,14,216,129,2017,28310102.0,5842466.0
6719,14,222,129,2017,44762.0,0.0
6720,14,224,129,2017,39495090.0,4510263.0
6721,14,230,129,2017,95077.0,2402.0
6722,14,231,129,2017,516264447.0,942574228.0
6723,14,236,129,2017,7167.0,125168.0
6724,14,246,129,2017,7162492.0,9739235.0
6725,14,249,129,2017,33476809.0,23531667.0
6726,14,29,129,2017,4812.0,0.0
6727,14,59,129,2017,3146575.0,2908786.0
6728,14,124,129,2017,1618029.0,0.0
6729,14,131,129,2017,0.0,41323.0
6730,14,168,129,2017,12865350.0,40423.0
6731,14,25,129,2017,5685.0,0.0
6732,14,107,129,2017,3205022.0,560212.0
6733,14,110,129,2017,2434534.0,13172707.0
6734,14,128,129,2017,7750158.0,55558.0
6735,14,183,129,2017,3179404.0,0.0
6736,14,212,129,2017,5998.0,0.0
6737,14,228,129,2017,1408302.0,93401.0
6738,14,13,129,2017,4714.0,0.0
6739,14,73,129,2017,90124.0,0.0
6740,14,185,129,2017,42638.0,5533810.0
6741,14,186,129,2017,1363813.0,9023.0
6742,14,31,129,2017,19913.0,0.0
6743,14,145,129,2017,39450.0,0.0
6744,14,226,129,2017,122476.0,0.0
6745,14,44,129,2017,18525.0,0.0
6746,14,140,129,2017,3643.0,1051.0
6747,14,134,129,2017,769706.0,59932.0
6748,14,239,129,2017,36705854.0,97059.0
6749,14,22,129,2017,1577767.0,1041905.0
6750,14,159,129,2017,2097.0,0.0
6751,14,142,129,2017,318649.0,2274330.0
6752,14,72,129,2017,44158.0,6028.0
6753,14,181,129,2017,32092.0,0.0
6754,14,234,129,2017,3933.0,0.0
6755,14,123,129,2017,78700.0,0.0
6756,14,143,129,2017,4782746.0,0.0
6757,14,191,129,2017,19158.0,0.0
6758,14,16,129,2017,168873.0,0.0
6759,14,80,129,2017,0.0,26473.0
6760,14,10,129,2017,9011.0,0.0
6761,14,26,129,2017,52735.0,34252.0
6762,14,28,129,2017,75349.0,1881.0
6763,14,68,129,2017,3088624.0,159913.0
6764,14,82,129,2017,61653.0,3954.0
6765,14,100,129,2017,13594.0,1413105.0
6766,14,108,129,2017,2891774.0,0.0
6767,14,116,129,2017,229865.0,1433.0
6768,14,132,129,2017,14147.0,752206.0
6769,14,147,129,2017,1131.0,0.0
6770,14,151,129,2017,759399.0,331621.0
6771,14,164,129,2017,210310.0,16052.0
6772,14,167,129,2017,506094.0,393781.0
6773,14,187,129,2017,1345.0,0.0
6774,14,201,129,2017,12144.0,178768.0
6775,14,209,129,2017,0.0,24433.0
6776,14,223,129,2017,1177315.0,0.0
6777,14,211,129,2017,6491.0,0.0
6778,14,227,129,2017,36191.0,1110.0
6779,14,4,129,2017,58752.0,0.0
6780,14,144,129,2017,14592.0,0.0
6781,14,248,129,2017,6773.0,0.0
6782,14,9,129,2017,62421.0,0.0
6783,14,66,129,2017,9050656.0,0.0
6784,14,83,129,2017,4275.0,0.0
6785,14,46,129,2017,473.0,0.0
6786,14,139,129,2017,43020.0,0.0
6787,14,242,129,2017,656993.0,4341.0
6788,14,141,129,2017,2027.0,100030.0
6789,14,109,129,2017,45993.0,132598.0
6790,14,136,129,2017,10272.0,0.0
6791,14,220,129,2017,183018.0,0.0
6792,14,176,129,2017,7907546.0,1458.0
6793,14,34,129,2017,531043.0,3913.0
6794,14,45,129,2017,127642.0,0.0
6795,14,133,129,2017,2163488.0,28335.0
6796,14,155,129,2017,10737.0,0.0
6797,14,156,129,2017,1715244.0,0.0
6798,14,157,129,2017,31089.0,2987.0
6799,14,196,129,2017,2123.0,78106.0
6800,14,247,129,2017,153718.0,0.0
6801,14,40,129,2017,1666.0,0.0
6802,14,57,129,2017,40225.0,0.0
6803,14,165,129,2017,634297.0,1684.0
6804,14,62,129,2017,14152.0,0.0
6805,14,158,129,2017,118155.0,0.0
6806,14,240,129,2017,1090249.0,0.0
6807,14,182,129,2017,38935.0,0.0
6808,14,195,129,2017,446513.0,0.0
6809,14,75,129,2017,4843925.0,1650201.0
6810,14,175,129,2017,39318.0,0.0
6811,14,76,129,2017,3638.0,0.0
6812,14,48,129,2017,60129.0,0.0
6813,14,119,129,2017,147800.0,0.0
6814,14,79,129,2017,80955.0,0.0
6815,14,137,129,2017,15163.0,0.0
6816,14,95,129,2017,4526.0,0.0
6817,14,146,129,2017,4999.0,0.0
6818,14,221,129,2017,142534.0,0.0
6819,14,225,129,2017,1889.0,0.0
6820,14,56,129,2017,515379.0,0.0
6821,14,7,131,2017,8803946.0,728426.0
6822,14,8,131,2017,1062927.0,473175.0
6823,14,15,131,2017,890843.0,1426680.0
6824,14,18,131,2017,1589984.0,16264525.0
6825,14,23,131,2017,13929.0,2293.0
6826,14,24,131,2017,111452.0,0.0
6827,14,32,131,2017,181363.0,646949.0
6828,14,39,131,2017,874331.0,2461005.0
6829,14,41,131,2017,641933.0,12418809.0
6830,14,42,131,2017,1437512.0,171990.0
6831,14,43,131,2017,101792687.0,72640303.0
6832,14,49,131,2017,604853.0,3465.0
6833,14,52,131,2017,80539.0,36043.0
6834,14,55,131,2017,4099.0,0.0
6835,14,58,131,2017,16539.0,0.0
6836,14,61,131,2017,6989668.0,76555839.0
6837,14,64,131,2017,1469.0,8362447.0
6838,14,67,131,2017,196434.0,256639.0
6839,14,71,131,2017,1724621.0,3867186.0
6840,14,74,131,2017,10396.0,869803.0
6841,14,77,131,2017,647129.0,14816608.0
6842,14,81,131,2017,2733772.0,37514940.0
6843,14,90,131,2017,1765755.0,2330485.0
6844,14,97,131,2017,12129146.0,4540624.0
6845,14,99,131,2017,93936.0,0.0
6846,14,102,131,2017,0.0,17504.0
6847,14,103,131,2017,41557464.0,24045343.0
6848,14,104,131,2017,49136825.0,23046811.0
6849,14,106,131,2017,347691.0,2006044.0
6850,14,111,131,2017,268151.0,20343340.0
6851,14,113,131,2017,109285.0,1127.0
6852,14,114,131,2017,15785918.0,41973459.0
6853,14,118,131,2017,5135.0,0.0
6854,14,121,131,2017,52528262.0,14398449.0
6855,14,122,131,2017,63510.0,0.0
6856,14,130,131,2017,72159.0,97570.0
6857,14,138,131,2017,426526.0,1010653.0
6858,14,153,131,2017,24048268.0,46497373.0
6859,14,162,131,2017,26273108.0,16116850.0
6860,14,163,131,2017,13966.0,120149.0
6861,14,166,131,2017,80387658.0,22076540.0
6862,14,169,131,2017,70150.0,1620.0
6863,14,173,131,2017,33953.0,905688.0
6864,14,174,131,2017,27884004.0,7442183.0
6865,14,177,131,2017,573608.0,742094.0
6866,14,179,131,2017,281841.0,235953.0
6867,14,188,131,2017,688626.0,2157014.0
6868,14,190,131,2017,676.0,0.0
6869,14,192,131,2017,12221385.0,22148092.0
6870,14,206,131,2017,25593.0,30481.0
6871,14,207,131,2017,8089.0,376094.0
6872,14,208,131,2017,59833.0,1620443.0
6873,14,216,131,2017,50048829.0,16557995.0
6874,14,224,131,2017,1987295.0,2975884.0
6875,14,230,131,2017,0.0,44159.0
6876,14,231,131,2017,9971225.0,111441586.0
6877,14,246,131,2017,2175598.0,4796476.0
6878,14,249,131,2017,12660764.0,9190787.0
6879,14,250,131,2017,49640.0,0.0
6880,14,59,131,2017,120065.0,402507.0
6881,14,124,131,2017,136024.0,329859.0
6882,14,131,131,2017,0.0,8972.0
6883,14,168,131,2017,5968285.0,64695.0
6884,14,2,131,2017,6224.0,0.0
6885,14,107,131,2017,3335.0,11798.0
6886,14,110,131,2017,505590.0,3098200.0
6887,14,115,131,2017,27947.0,0.0
6888,14,128,131,2017,5544562.0,32238.0
6889,14,183,131,2017,322332.0,0.0
6890,14,73,131,2017,428.0,0.0
6891,14,185,131,2017,11028.0,14285.0
6892,14,186,131,2017,162810.0,581693.0
6893,14,145,131,2017,178422.0,0.0
6894,14,226,131,2017,78521.0,0.0
6895,14,44,131,2017,27596.0,0.0
6896,14,140,131,2017,0.0,31742.0
6897,14,134,131,2017,2128050.0,0.0
6898,14,239,131,2017,33255831.0,1618698.0
6899,14,22,131,2017,4831802.0,0.0
6900,14,159,131,2017,96886.0,0.0
6901,14,142,131,2017,771.0,1798.0
6902,14,72,131,2017,7190.0,1015136.0
6903,14,181,131,2017,2060.0,0.0
6904,14,123,131,2017,14074.0,0.0
6905,14,143,131,2017,4839872.0,0.0
6906,14,191,131,2017,51569.0,1204.0
6907,14,10,131,2017,36905.0,0.0
6908,14,26,131,2017,2449.0,0.0
6909,14,68,131,2017,1198886.0,25369.0
6910,14,82,131,2017,3014.0,0.0
6911,14,100,131,2017,16956.0,9105.0
6912,14,108,131,2017,36719.0,0.0
6913,14,116,131,2017,140311.0,0.0
6914,14,132,131,2017,3225.0,0.0
6915,14,135,131,2017,33871.0,0.0
6916,14,151,131,2017,663340.0,6149.0
6917,14,164,131,2017,707977.0,0.0
6918,14,167,131,2017,3054391.0,0.0
6919,14,201,131,2017,28355.0,3091.0
6920,14,223,131,2017,273093.0,1052.0
6921,14,227,131,2017,103478.0,0.0
6922,14,9,131,2017,4956.0,2087.0
6923,14,83,131,2017,161757.0,0.0
6924,14,46,131,2017,10154.0,0.0
6925,14,139,131,2017,8760.0,0.0
6926,14,242,131,2017,212898.0,0.0
6927,14,141,131,2017,37868.0,0.0
6928,14,148,131,2017,5750.0,0.0
6929,14,109,131,2017,9795.0,0.0
6930,14,136,131,2017,984.0,0.0
6931,14,220,131,2017,103801.0,0.0
6932,14,176,131,2017,11648895.0,0.0
6933,14,34,131,2017,34528.0,0.0
6934,14,37,131,2017,5161.0,0.0
6935,14,133,131,2017,26366.0,0.0
6936,14,155,131,2017,833.0,0.0
6937,14,156,131,2017,924882.0,0.0
6938,14,196,131,2017,30188.0,0.0
6939,14,215,131,2017,4743.0,0.0
6940,14,241,131,2017,3608.0,0.0
6941,14,247,131,2017,9891.0,0.0
6942,14,40,131,2017,49008.0,0.0
6943,14,165,131,2017,150201.0,41344.0
6944,14,21,131,2017,29435.0,0.0
6945,14,158,131,2017,6661.0,0.0
6946,14,240,131,2017,1106974.0,0.0
6947,14,182,131,2017,668842.0,0.0
6948,14,195,131,2017,193176.0,18898.0
6949,14,75,131,2017,2676922.0,3594.0
6950,14,175,131,2017,12240.0,0.0
6951,14,48,131,2017,50460.0,0.0
6952,14,119,131,2017,31714.0,0.0
6953,14,79,131,2017,3117.0,0.0
6954,14,137,131,2017,94250.0,0.0
6955,14,95,131,2017,4863.0,0.0
6956,14,146,131,2017,37252.0,0.0
6957,14,221,131,2017,52776.0,0.0
6958,14,56,131,2017,143278.0,0.0
6959,14,7,133,2017,1520504.0,829011.0
6960,14,8,133,2017,24718.0,10686.0
6961,14,15,133,2017,8957.0,1469018.0
6962,14,18,133,2017,203993.0,9775794.0
6963,14,23,133,2017,6536.0,90966.0
6964,14,24,133,2017,97856.0,4650.0
6965,14,32,133,2017,195306.0,1450091.0
6966,14,39,133,2017,1180743.0,8238995.0
6967,14,41,133,2017,95427.0,4671329.0
6968,14,42,133,2017,26537.0,0.0
6969,14,43,133,2017,32024189.0,130490392.0
6970,14,49,133,2017,100850.0,0.0
6971,14,52,133,2017,3452.0,14140.0
6972,14,58,133,2017,1214.0,0.0
6973,14,61,133,2017,1527405.0,48939584.0
6974,14,64,133,2017,72454.0,3402920.0
6975,14,65,133,2017,2181.0,0.0
6976,14,67,133,2017,31004.0,3151.0
6977,14,71,133,2017,262260.0,2942646.0
6978,14,74,133,2017,123486.0,291689.0
6979,14,77,133,2017,775930.0,20091348.0
6980,14,81,133,2017,4123533.0,34858719.0
6981,14,90,133,2017,23381.0,134561.0
6982,14,96,133,2017,2077.0,0.0
6983,14,97,133,2017,10518009.0,405457.0
6984,14,99,133,2017,0.0,48710.0
