,location_id,partner_id,product_id,year,export_value,import_value
6985,14,102,133,2017,2582.0,3628799.0
6986,14,103,133,2017,5372917.0,28192768.0
6987,14,104,133,2017,2895096.0,10427473.0
6988,14,106,133,2017,135547.0,2021355.0
6989,14,111,133,2017,63035.0,6823294.0
6990,14,113,133,2017,29105.0,1043.0
6991,14,114,133,2017,4086623.0,6958431.0
6992,14,118,133,2017,115674.0,0.0
6993,14,121,133,2017,3825354.0,19877105.0
6994,14,122,133,2017,212554.0,0.0
6995,14,130,133,2017,2067.0,193974.0
6996,14,138,133,2017,1774263.0,2002386.0
6997,14,153,133,2017,6638431.0,14629826.0
6998,14,160,133,2017,1358.0,0.0
6999,14,162,133,2017,889698.0,7142381.0
7000,14,163,133,2017,88862.0,676106.0
7001,14,166,133,2017,79041983.0,32861245.0
7002,14,169,133,2017,3679.0,0.0
7003,14,173,133,2017,114855.0,3790.0
7004,14,174,133,2017,762095.0,2685331.0
7005,14,177,133,2017,734387.0,23637118.0
7006,14,179,133,2017,308556.0,347383.0
7007,14,188,133,2017,1388131.0,327272.0
7008,14,190,133,2017,123988.0,0.0
7009,14,192,133,2017,5285988.0,44954238.0
7010,14,205,133,2017,2922.0,0.0
7011,14,206,133,2017,366.0,29706.0
7012,14,207,133,2017,62425.0,118763.0
7013,14,208,133,2017,1905322.0,1377256.0
7014,14,216,133,2017,2697151.0,53235670.0
7015,14,222,133,2017,6420.0,0.0
7016,14,224,133,2017,46791.0,1822144.0
7017,14,231,133,2017,17145097.0,142870206.0
7018,14,236,133,2017,60183.0,0.0
7019,14,246,133,2017,592213.0,1645324.0
7020,14,249,133,2017,2862431.0,15872503.0
7021,14,250,133,2017,1259268.0,0.0
7022,14,59,133,2017,29867.0,1106461.0
7023,14,124,133,2017,16277.0,35940.0
7024,14,131,133,2017,0.0,1120421.0
7025,14,168,133,2017,262953.0,5947.0
7026,14,2,133,2017,92943.0,0.0
7027,14,107,133,2017,129605.0,2346.0
7028,14,110,133,2017,83523.0,1417602.0
7029,14,115,133,2017,28667.0,0.0
7030,14,128,133,2017,207251.0,69252.0
7031,14,183,133,2017,121230.0,1474.0
7032,14,212,133,2017,0.0,13991.0
7033,14,228,133,2017,41418.0,1083.0
7034,14,73,133,2017,704.0,0.0
7035,14,185,133,2017,8122.0,101352.0
7036,14,186,133,2017,336224.0,11012.0
7037,14,31,133,2017,3430.0,0.0
7038,14,145,133,2017,151692.0,0.0
7039,14,226,133,2017,492130.0,0.0
7040,14,44,133,2017,14877.0,2455.0
7041,14,140,133,2017,1369.0,4290.0
7042,14,134,133,2017,10634.0,15368.0
7043,14,85,133,2017,10824.0,0.0
7044,14,239,133,2017,2511140.0,15183027.0
7045,14,22,133,2017,773899.0,0.0
7046,14,159,133,2017,670391.0,1879.0
7047,14,142,133,2017,55067.0,11012.0
7048,14,72,133,2017,8336.0,125123.0
7049,14,19,133,2017,79981.0,0.0
7050,14,123,133,2017,49650.0,43524.0
7051,14,143,133,2017,190935.0,698.0
7052,14,191,133,2017,46779.0,0.0
7053,14,16,133,2017,1326.0,0.0
7054,14,30,133,2017,3681.0,0.0
7055,14,10,133,2017,18712.0,0.0
7056,14,26,133,2017,482.0,0.0
7057,14,68,133,2017,310123.0,17493.0
7058,14,100,133,2017,15154.0,14353.0
7059,14,108,133,2017,29350.0,0.0
7060,14,116,133,2017,8598.0,8880.0
7061,14,132,133,2017,28296.0,75064.0
7062,14,135,133,2017,1362.0,0.0
7063,14,147,133,2017,6852.0,0.0
7064,14,151,133,2017,48196.0,0.0
7065,14,164,133,2017,5292.0,0.0
7066,14,167,133,2017,17361.0,0.0
7067,14,201,133,2017,6649.0,1384657.0
7068,14,209,133,2017,0.0,7668.0
7069,14,223,133,2017,18679.0,2565.0
7070,14,211,133,2017,1961.0,0.0
7071,14,227,133,2017,2693.0,0.0
7072,14,248,133,2017,4363.0,0.0
7073,14,9,133,2017,21161.0,0.0
7074,14,83,133,2017,81815.0,1681.0
7075,14,46,133,2017,129250.0,0.0
7076,14,139,133,2017,28595.0,0.0
7077,14,242,133,2017,86796.0,0.0
7078,14,141,133,2017,19501.0,0.0
7079,14,148,133,2017,1748.0,0.0
7080,14,109,133,2017,36449.0,0.0
7081,14,136,133,2017,8762.0,0.0
7082,14,220,133,2017,47151.0,9374.0
7083,14,176,133,2017,6791554.0,37406.0
7084,14,34,133,2017,70042.0,0.0
7085,14,37,133,2017,1768.0,0.0
7086,14,133,133,2017,37451.0,0.0
7087,14,155,133,2017,3151.0,0.0
7088,14,156,133,2017,624697.0,2866.0
7089,14,196,133,2017,4152.0,0.0
7090,14,215,133,2017,0.0,2029.0
7091,14,247,133,2017,3508.0,0.0
7092,14,40,133,2017,52612.0,0.0
7093,14,57,133,2017,1791.0,0.0
7094,14,165,133,2017,257285.0,0.0
7095,14,21,133,2017,34893.0,0.0
7096,14,199,133,2017,3447.0,0.0
7097,14,158,133,2017,2518.0,0.0
7098,14,240,133,2017,51729.0,0.0
7099,14,182,133,2017,153651.0,0.0
7100,14,195,133,2017,768411.0,8947.0
7101,14,75,133,2017,1055529.0,46821.0
7102,14,48,133,2017,34559.0,0.0
7103,14,119,133,2017,56244.0,0.0
7104,14,137,133,2017,66938.0,0.0
7105,14,95,133,2017,4420.0,0.0
7106,14,221,133,2017,16646.0,0.0
7107,14,56,133,2017,120160.0,0.0
7108,14,7,134,2017,96103.0,496072.0
7109,14,8,134,2017,5381.0,1198622.0
7110,14,15,134,2017,49973.0,148269.0
7111,14,18,134,2017,2832.0,3717999.0
7112,14,23,134,2017,0.0,32057.0
7113,14,24,134,2017,2277.0,0.0
7114,14,32,134,2017,35127.0,6861738.0
7115,14,39,134,2017,2376059.0,2073178.0
7116,14,41,134,2017,84866.0,1824347.0
7117,14,42,134,2017,42415.0,122622.0
7118,14,43,134,2017,6138642.0,33369653.0
7119,14,49,134,2017,29748.0,0.0
7120,14,52,134,2017,18412.0,0.0
7121,14,58,134,2017,0.0,5388.0
7122,14,61,134,2017,2710189.0,17342372.0
7123,14,64,134,2017,192940.0,20236191.0
7124,14,67,134,2017,3881.0,0.0
7125,14,71,134,2017,1747100.0,387846.0
7126,14,74,134,2017,14564.0,777074.0
7127,14,77,134,2017,2648755.0,4455979.0
7128,14,81,134,2017,436064.0,7443165.0
7129,14,90,134,2017,574731.0,94864.0
7130,14,93,134,2017,1525.0,0.0
7131,14,96,134,2017,3295.0,0.0
7132,14,97,134,2017,2530344.0,563776.0
7133,14,102,134,2017,0.0,50381.0
7134,14,103,134,2017,6228962.0,803840.0
7135,14,104,134,2017,801699.0,559011.0
7136,14,106,134,2017,308311.0,989792.0
7137,14,111,134,2017,2042.0,9298718.0
7138,14,113,134,2017,4316.0,0.0
7139,14,114,134,2017,32016770.0,6375523.0
7140,14,121,134,2017,1400617.0,7894239.0
7141,14,122,134,2017,42302.0,0.0
7142,14,130,134,2017,0.0,64678.0
7143,14,138,134,2017,2077.0,47696.0
7144,14,153,134,2017,2515178.0,4652160.0
7145,14,162,134,2017,316469.0,13243185.0
7146,14,163,134,2017,101142.0,8131.0
7147,14,166,134,2017,26525455.0,13932417.0
7148,14,169,134,2017,30644.0,0.0
7149,14,173,134,2017,49339.0,1006.0
7150,14,174,134,2017,1669896.0,131134.0
7151,14,177,134,2017,158830.0,227545.0
7152,14,179,134,2017,72907.0,68073.0
7153,14,180,134,2017,5852.0,0.0
7154,14,188,134,2017,2369367.0,0.0
7155,14,192,134,2017,2197932.0,1618193.0
7156,14,197,134,2017,6259.0,0.0
7157,14,205,134,2017,842.0,0.0
7158,14,206,134,2017,1083.0,30500.0
7159,14,207,134,2017,1496.0,5773.0
7160,14,208,134,2017,0.0,486519.0
7161,14,216,134,2017,3608021.0,13032418.0
7162,14,224,134,2017,11746.0,36999.0
7163,14,230,134,2017,46522.0,0.0
7164,14,231,134,2017,11792341.0,53018394.0
7165,14,246,134,2017,1064037.0,2510541.0
7166,14,249,134,2017,1582982.0,2222382.0
7167,14,250,134,2017,2029.0,0.0
7168,14,29,134,2017,0.0,3782.0
7169,14,59,134,2017,5529.0,107852.0
7170,14,124,134,2017,25962.0,6105.0
7171,14,131,134,2017,0.0,3165.0
7172,14,168,134,2017,9662.0,0.0
7173,14,107,134,2017,531571.0,7361.0
7174,14,110,134,2017,647875.0,258368.0
7175,14,128,134,2017,1640525.0,0.0
7176,14,183,134,2017,52630.0,0.0
7177,14,228,134,2017,0.0,8079.0
7178,14,185,134,2017,11634.0,2522.0
7179,14,186,134,2017,4398113.0,4126.0
7180,14,31,134,2017,1735.0,0.0
7181,14,145,134,2017,617798.0,0.0
7182,14,226,134,2017,309485.0,0.0
7183,14,44,134,2017,37094.0,0.0
7184,14,134,134,2017,157989.0,0.0
7185,14,85,134,2017,6264.0,0.0
7186,14,239,134,2017,1150895.0,248346.0
7187,14,22,134,2017,22621.0,0.0
7188,14,72,134,2017,0.0,1298.0
7189,14,123,134,2017,19984.0,0.0
7190,14,143,134,2017,2505.0,0.0
7191,14,191,134,2017,34155.0,0.0
7192,14,16,134,2017,740.0,0.0
7193,14,28,134,2017,2620.0,2569.0
7194,14,68,134,2017,1353353.0,0.0
7195,14,100,134,2017,29551.0,0.0
7196,14,116,134,2017,15381.0,0.0
7197,14,132,134,2017,0.0,9245.0
7198,14,151,134,2017,12146.0,0.0
7199,14,167,134,2017,1204.0,0.0
7200,14,201,134,2017,0.0,1612.0
7201,14,223,134,2017,49770.0,0.0
7202,14,66,134,2017,63101.0,0.0
7203,14,83,134,2017,62133.0,0.0
7204,14,242,134,2017,16051.0,0.0
7205,14,141,134,2017,16166.0,0.0
7206,14,220,134,2017,11069.0,0.0
7207,14,176,134,2017,2834875.0,0.0
7208,14,34,134,2017,4484.0,0.0
7209,14,156,134,2017,30810.0,0.0
7210,14,247,134,2017,3995.0,0.0
7211,14,165,134,2017,10840.0,0.0
7212,14,21,134,2017,7319.0,0.0
7213,14,158,134,2017,8434.0,0.0
7214,14,240,134,2017,93950.0,0.0
7215,14,182,134,2017,1156.0,0.0
7216,14,195,134,2017,34039.0,0.0
7217,14,75,134,2017,818327.0,2241.0
7218,14,119,134,2017,4475.0,0.0
7219,14,137,134,2017,2987.0,0.0
7220,14,221,134,2017,6272.0,0.0
7221,14,56,134,2017,9434.0,0.0
7222,14,7,135,2017,0.0,93562.0
7223,14,15,135,2017,0.0,803250.0
7224,14,18,135,2017,0.0,1405.0
7225,14,23,135,2017,0.0,13419.0
7226,14,32,135,2017,0.0,46784.0
7227,14,39,135,2017,736233.0,16042801.0
7228,14,41,135,2017,0.0,197782.0
7229,14,42,135,2017,0.0,298055.0
7230,14,43,135,2017,324949.0,29132934.0
7231,14,49,135,2017,988688.0,0.0
7232,14,61,135,2017,6265.0,4201920.0
7233,14,64,135,2017,0.0,47785.0
7234,14,71,135,2017,0.0,4085638.0
7235,14,74,135,2017,0.0,42244.0
7236,14,77,135,2017,175575.0,12491409.0
7237,14,81,135,2017,0.0,7794482.0
7238,14,97,135,2017,25247.0,149949.0
7239,14,103,135,2017,5976939.0,0.0
7240,14,104,135,2017,2764.0,1371654.0
7241,14,106,135,2017,0.0,16039.0
7242,14,111,135,2017,0.0,84922.0
7243,14,114,135,2017,3581.0,1089109.0
7244,14,121,135,2017,2142.0,131264.0
7245,14,138,135,2017,0.0,3420097.0
7246,14,153,135,2017,3238.0,1060344.0
7247,14,162,135,2017,0.0,472484.0
7248,14,163,135,2017,0.0,48521.0
7249,14,166,135,2017,2151279.0,10122.0
7250,14,174,135,2017,1246708.0,8122485.0
7251,14,177,135,2017,0.0,783213.0
7252,14,192,135,2017,57006.0,612505.0
7253,14,206,135,2017,359.0,0.0
7254,14,208,135,2017,2345.0,1825548.0
7255,14,216,135,2017,1547.0,116609.0
7256,14,224,135,2017,9630.0,0.0
7257,14,231,135,2017,5779334.0,39681494.0
7258,14,246,135,2017,16445.0,6261846.0
7259,14,249,135,2017,6432.0,36404.0
7260,14,250,135,2017,7361.0,0.0
7261,14,59,135,2017,0.0,2351184.0
7262,14,44,135,2017,32630.0,0.0
7263,14,26,135,2017,0.0,275450.0
7264,14,219,135,2017,670056.0,0.0
7265,14,83,135,2017,2986.0,0.0
7266,14,176,135,2017,6397884.0,0.0
7267,14,34,135,2017,19177.0,0.0
7268,14,156,135,2017,1298648.0,0.0
7269,14,40,135,2017,15164.0,0.0
7270,14,165,135,2017,192680.0,0.0
7271,14,21,135,2017,5256.0,0.0
7272,14,195,135,2017,20715.0,0.0
7273,14,75,135,2017,910.0,0.0
7274,14,11,135,2017,4962.0,0.0
7275,14,7,136,2017,3364.0,22378.0
7276,14,8,136,2017,4035.0,0.0
7277,14,18,136,2017,28056.0,4578307.0
7278,14,32,136,2017,2131.0,189094.0
7279,14,39,136,2017,12101.0,13712.0
7280,14,41,136,2017,3875.0,927701.0
7281,14,42,136,2017,1049.0,0.0
7282,14,43,136,2017,97082.0,19717229.0
7283,14,58,136,2017,1171.0,0.0
7284,14,61,136,2017,70279.0,6822833.0
7285,14,64,136,2017,0.0,36767.0
7286,14,71,136,2017,0.0,44250.0
7287,14,74,136,2017,0.0,2037.0
7288,14,77,136,2017,0.0,70289.0
7289,14,81,136,2017,0.0,1983436.0
7290,14,97,136,2017,3078704.0,187230.0
7291,14,103,136,2017,14841.0,1725.0
7292,14,104,136,2017,32177.0,8155.0
7293,14,106,136,2017,11969.0,2828.0
7294,14,111,136,2017,1701.0,103379.0
7295,14,114,136,2017,57942.0,37013706.0
7296,14,121,136,2017,48311.0,635851.0
7297,14,130,136,2017,0.0,5966.0
7298,14,138,136,2017,0.0,30953.0
7299,14,153,136,2017,116857.0,1618275.0
7300,14,162,136,2017,102581.0,9848937.0
7301,14,166,136,2017,1293990.0,347600.0
7302,14,173,136,2017,5437.0,0.0
7303,14,174,136,2017,24076.0,2027.0
7304,14,177,136,2017,0.0,48290.0
7305,14,192,136,2017,277201.0,1680265.0
7306,14,206,136,2017,0.0,13425.0
7307,14,208,136,2017,0.0,15199.0
7308,14,216,136,2017,17421.0,301540.0
7309,14,230,136,2017,0.0,1829.0
7310,14,231,136,2017,616471.0,10860444.0
7311,14,246,136,2017,103165.0,3951.0
7312,14,249,136,2017,60981.0,71395.0
7313,14,59,136,2017,0.0,21978.0
7314,14,168,136,2017,4081.0,0.0
7315,14,110,136,2017,0.0,1854315.0
7316,14,128,136,2017,12038.0,0.0
7317,14,239,136,2017,107311.0,21749.0
7318,14,68,136,2017,4705.0,0.0
7319,14,82,136,2017,0.0,84825.0
7320,14,100,136,2017,5217.0,0.0
7321,14,164,136,2017,5567.0,0.0
7322,14,242,136,2017,33656.0,0.0
7323,14,148,136,2017,886.0,0.0
7324,14,220,136,2017,7678.0,0.0
7325,14,176,136,2017,7649512.0,0.0
7326,14,34,136,2017,10077.0,0.0
7327,14,156,136,2017,386878.0,0.0
7328,14,165,136,2017,49165.0,0.0
7329,14,240,136,2017,9382.0,0.0
7330,14,182,136,2017,22457.0,0.0
7331,14,195,136,2017,118601.0,0.0
7332,14,75,136,2017,1179396.0,1624.0
7333,14,119,136,2017,22911.0,0.0
7334,14,221,136,2017,4469.0,0.0
7335,14,225,136,2017,2590.0,0.0
7336,14,7,140,2017,13514.0,190116.0
7337,14,8,140,2017,2015954.0,9553607.0
7338,14,15,140,2017,6159.0,814814.0
7339,14,18,140,2017,110918.0,0.0
7340,14,24,140,2017,14787.0,0.0
7341,14,32,140,2017,116690.0,4867321.0
7342,14,39,140,2017,72604.0,6725.0
7343,14,41,140,2017,3675.0,8124.0
7344,14,42,140,2017,389455.0,0.0
7345,14,43,140,2017,455187758.0,858969.0
7346,14,49,140,2017,0.0,31788.0
7347,14,61,140,2017,1198333.0,2254225.0
7348,14,64,140,2017,0.0,172086.0
7349,14,71,140,2017,842286.0,330644.0
7350,14,74,140,2017,0.0,6100.0
7351,14,77,140,2017,12138189.0,307289.0
7352,14,81,140,2017,1535999.0,664998.0
7353,14,90,140,2017,96067.0,26154.0
7354,14,97,140,2017,1905721.0,56025.0
7355,14,102,140,2017,560.0,0.0
7356,14,103,140,2017,6090304.0,62860.0
7357,14,104,140,2017,8904272.0,1880332.0
7358,14,111,140,2017,28360914.0,8612008.0
7359,14,114,140,2017,3295651.0,77995.0
7360,14,121,140,2017,659204.0,307875.0
7361,14,130,140,2017,1302.0,0.0
7362,14,138,140,2017,1401713.0,931402.0
7363,14,153,140,2017,10026.0,21394.0
7364,14,162,140,2017,16272.0,411026.0
7365,14,163,140,2017,44367.0,12471.0
7366,14,166,140,2017,787901.0,13249286.0
7367,14,177,140,2017,1889886.0,37304.0
7368,14,179,140,2017,1280256.0,74585.0
7369,14,192,140,2017,2378747.0,426837.0
7370,14,206,140,2017,157486.0,584375.0
7371,14,207,140,2017,2935.0,16564.0
7372,14,208,140,2017,14330.0,569299.0
7373,14,216,140,2017,29392703.0,1069274.0
7374,14,224,140,2017,2811127.0,318577.0
7375,14,230,140,2017,777969.0,15590.0
7376,14,231,140,2017,2396958.0,1596064.0
7377,14,246,140,2017,16702.0,377497.0
7378,14,249,140,2017,4692786.0,155855.0
7379,14,168,140,2017,1328812.0,161110.0
7380,14,107,140,2017,0.0,4325.0
7381,14,110,140,2017,419602.0,99293.0
7382,14,128,140,2017,54967.0,0.0
7383,14,228,140,2017,11589.0,0.0
7384,14,73,140,2017,1947.0,0.0
7385,14,186,140,2017,6449937.0,0.0
7386,14,140,140,2017,180889.0,0.0
7387,14,134,140,2017,24539.0,879869.0
7388,14,239,140,2017,29930238.0,15288.0
7389,14,22,140,2017,5568756.0,54666.0
7390,14,159,140,2017,23364.0,0.0
7391,14,72,140,2017,18631.0,0.0
7392,14,191,140,2017,0.0,77300.0
7393,14,26,140,2017,38794.0,0.0
7394,14,68,140,2017,332759.0,0.0
7395,14,100,140,2017,18631.0,0.0
7396,14,116,140,2017,0.0,13775.0
7397,14,132,140,2017,1045.0,0.0
7398,14,187,140,2017,5087.0,0.0
7399,14,4,140,2017,560022.0,0.0
7400,14,176,140,2017,3220.0,183785.0
7401,14,45,140,2017,53197.0,0.0
7402,14,156,140,2017,10242.0,103390.0
7403,14,196,140,2017,110220.0,0.0
7404,14,215,140,2017,15125.0,0.0
7405,14,101,140,2017,45386.0,0.0
7406,14,240,140,2017,0.0,126810.0
7407,14,75,140,2017,744654.0,44059.0
7408,14,95,140,2017,49033.0,0.0
7409,14,7,142,2017,20285.0,0.0
7410,14,8,142,2017,0.0,162050.0
7411,14,15,142,2017,5651.0,10915.0
7412,14,18,142,2017,6308.0,166041.0
7413,14,32,142,2017,0.0,2141063.0
7414,14,39,142,2017,63136.0,49186.0
7415,14,41,142,2017,13772.0,8804.0
7416,14,43,142,2017,495911.0,22027101.0
7417,14,49,142,2017,0.0,24646.0
7418,14,58,142,2017,3981.0,0.0
7419,14,61,142,2017,96104.0,207128.0
7420,14,64,142,2017,0.0,44637.0
7421,14,71,142,2017,59505.0,121620.0
7422,14,74,142,2017,15140.0,108823.0
7423,14,77,142,2017,64555.0,195565.0
7424,14,81,142,2017,182402.0,180515.0
7425,14,90,142,2017,11399.0,26141.0
7426,14,97,142,2017,293899.0,184161.0
7427,14,102,142,2017,0.0,5278.0
7428,14,103,142,2017,0.0,38043.0
7429,14,104,142,2017,0.0,762954.0
7430,14,106,142,2017,0.0,31178.0
7431,14,111,142,2017,87628.0,2913538.0
7432,14,114,142,2017,47621.0,13861.0
7433,14,121,142,2017,347450.0,152052.0
7434,14,138,142,2017,0.0,3256.0
7435,14,153,142,2017,5492.0,234706.0
7436,14,162,142,2017,22575.0,0.0
7437,14,163,142,2017,54281.0,1267.0
7438,14,166,142,2017,1985818.0,422147.0
7439,14,173,142,2017,0.0,482259.0
7440,14,174,142,2017,6412.0,0.0
7441,14,177,142,2017,10734.0,155347.0
7442,14,179,142,2017,0.0,82480.0
7443,14,188,142,2017,73876.0,0.0
7444,14,192,142,2017,76899.0,200158.0
7445,14,208,142,2017,2090.0,71013.0
7446,14,216,142,2017,0.0,13560.0
7447,14,224,142,2017,0.0,515433.0
7448,14,231,142,2017,2186810.0,298712.0
7449,14,246,142,2017,3264.0,70619.0
7450,14,249,142,2017,7681.0,18895.0
7451,14,29,142,2017,0.0,9140.0
7452,14,59,142,2017,2880.0,145436.0
7453,14,124,142,2017,1260.0,0.0
7454,14,131,142,2017,0.0,1258.0
7455,14,168,142,2017,0.0,18746.0
7456,14,110,142,2017,0.0,99152.0
7457,14,183,142,2017,53543.0,0.0
7458,14,13,142,2017,0.0,14927.0
7459,14,185,142,2017,0.0,12314.0
7460,14,134,142,2017,0.0,34071.0
7461,14,239,142,2017,0.0,477717.0
7462,14,135,142,2017,0.0,4253.0
7463,14,242,142,2017,1726.0,0.0
7464,14,109,142,2017,0.0,1323.0
7465,14,176,142,2017,35190.0,0.0
7466,14,34,142,2017,3293.0,0.0
7467,14,155,142,2017,0.0,5208.0
7468,14,156,142,2017,875699.0,0.0
7469,14,158,142,2017,5273.0,0.0
7470,14,195,142,2017,6487.0,0.0
7471,14,75,142,2017,56774.0,0.0
7472,14,175,142,2017,3392.0,0.0
7473,14,95,142,2017,8289.0,0.0
7474,14,221,142,2017,4028.0,0.0
7475,14,7,143,2017,646586.0,140377.0
7476,14,8,143,2017,22088.0,260333.0
7477,14,15,143,2017,36795.0,19520615.0
7478,14,18,143,2017,2834750.0,14867721.0
7479,14,23,143,2017,0.0,278245.0
7480,14,24,143,2017,334904.0,3880877.0
7481,14,32,143,2017,88500.0,14291282.0
7482,14,39,143,2017,210004.0,37021264.0
7483,14,41,143,2017,34105.0,2317984.0
7484,14,42,143,2017,264925.0,42357331.0
7485,14,43,143,2017,997345231.0,416476026.0
7486,14,49,143,2017,193663.0,0.0
7487,14,52,143,2017,14056.0,1475.0
7488,14,58,143,2017,35046.0,22766.0
7489,14,61,143,2017,822028.0,57004754.0
7490,14,64,143,2017,2849921.0,1514736.0
7491,14,65,143,2017,3160.0,51875.0
7492,14,67,143,2017,0.0,402058.0
7493,14,71,143,2017,380436.0,7594452.0
7494,14,74,143,2017,962.0,20317383.0
7495,14,77,143,2017,979776.0,49895883.0
7496,14,81,143,2017,2779439.0,3566591.0
7497,14,90,143,2017,10741.0,303888.0
7498,14,93,143,2017,0.0,30427.0
7499,14,97,143,2017,702985.0,1096478.0
7500,14,99,143,2017,55416.0,48440.0
7501,14,102,143,2017,4442.0,1330715.0
7502,14,103,143,2017,4266091.0,196481856.0
7503,14,104,143,2017,2410723.0,6272015.0
7504,14,106,143,2017,28902.0,377400.0
7505,14,111,143,2017,112404.0,17333470.0
7506,14,113,143,2017,13442.0,21349.0
7507,14,114,143,2017,297575582.0,787255.0
7508,14,118,143,2017,77669.0,84003.0
7509,14,121,143,2017,16153485.0,712521.0
7510,14,122,143,2017,774214.0,0.0
7511,14,130,143,2017,1390.0,9508121.0
7512,14,138,143,2017,14426.0,159759.0
7513,14,153,143,2017,33502363.0,120744956.0
7514,14,162,143,2017,819165.0,5970696.0
7515,14,163,143,2017,153392.0,242454.0
7516,14,166,143,2017,27173657.0,255569375.0
7517,14,169,143,2017,6884.0,0.0
7518,14,173,143,2017,12614.0,1416945.0
7519,14,174,143,2017,981474.0,803734.0
7520,14,177,143,2017,270173.0,8897622.0
7521,14,179,143,2017,45153.0,3124506.0
7522,14,180,143,2017,0.0,45210.0
7523,14,188,143,2017,1393246.0,29866.0
7524,14,190,143,2017,1087129.0,0.0
7525,14,192,143,2017,1486065.0,3095760.0
7526,14,197,143,2017,0.0,77521.0
7527,14,205,143,2017,0.0,44359.0
7528,14,206,143,2017,12289.0,7175.0
7529,14,207,143,2017,118303.0,340521.0
7530,14,208,143,2017,250367.0,14274133.0
7531,14,216,143,2017,5764427.0,7139789.0
7532,14,224,143,2017,0.0,906295.0
7533,14,230,143,2017,0.0,32686.0
7534,14,231,143,2017,5986926.0,123174520.0
7535,14,246,143,2017,1013014.0,10019312.0
7536,14,249,143,2017,62187343.0,2480621.0
7537,14,250,143,2017,522072.0,0.0
7538,14,59,143,2017,1791293.0,24074899.0
7539,14,124,143,2017,71868.0,0.0
7540,14,131,143,2017,0.0,79327.0
7541,14,168,143,2017,61305.0,507976.0
7542,14,25,143,2017,2423.0,0.0
7543,14,107,143,2017,186267.0,90507.0
7544,14,110,143,2017,131333.0,260364.0
7545,14,128,143,2017,386948.0,562139.0
7546,14,183,143,2017,1174995.0,2833.0
7547,14,228,143,2017,0.0,584295.0
7548,14,54,143,2017,34129.0,10507.0
7549,14,73,143,2017,488480.0,1682.0
7550,14,185,143,2017,0.0,10448327.0
7551,14,186,143,2017,0.0,21564078.0
7552,14,31,143,2017,0.0,52554.0
7553,14,145,143,2017,3846.0,0.0
7554,14,226,143,2017,194241.0,18912.0
7555,14,44,143,2017,9746.0,99183.0
7556,14,134,143,2017,0.0,42538.0
7557,14,239,143,2017,5031581.0,14948444.0
7558,14,142,143,2017,12451.0,0.0
7559,14,72,143,2017,537.0,32441818.0
7560,14,143,143,2017,0.0,2045842.0
7561,14,191,143,2017,2329.0,6805.0
7562,14,16,143,2017,1399.0,0.0
7563,14,80,143,2017,0.0,52933.0
7564,14,26,143,2017,596.0,197962.0
7565,14,28,143,2017,0.0,155462.0
7566,14,68,143,2017,81333.0,82916.0
7567,14,100,143,2017,0.0,299560.0
7568,14,116,143,2017,112426.0,12499.0
7569,14,132,143,2017,0.0,1723981.0
7570,14,151,143,2017,19603.0,8208.0
7571,14,164,143,2017,25048.0,7829.0
7572,14,167,143,2017,34095.0,0.0
7573,14,201,143,2017,0.0,159077.0
7574,14,223,143,2017,55741.0,34098.0
7575,14,211,143,2017,915.0,0.0
7576,14,227,143,2017,0.0,949.0
