,location_id,partner_id,product_id,year,export_value,import_value
7577,14,4,143,2017,4147.0,0.0
7578,14,248,143,2017,0.0,4011.0
7579,14,9,143,2017,2058.0,0.0
7580,14,83,143,2017,803.0,6892.0
7581,14,46,143,2017,839.0,13981.0
7582,14,242,143,2017,154738.0,5886.0
7583,14,141,143,2017,1000.0,15429.0
7584,14,109,143,2017,10817.0,0.0
7585,14,136,143,2017,1965.0,0.0
7586,14,220,143,2017,21886.0,0.0
7587,14,176,143,2017,1758154.0,6060135.0
7588,14,34,143,2017,16718.0,13238.0
7589,14,37,143,2017,17747.0,0.0
7590,14,45,143,2017,0.0,24992.0
7591,14,47,143,2017,0.0,19487.0
7592,14,92,143,2017,4104.0,0.0
7593,14,155,143,2017,2005.0,443857.0
7594,14,156,143,2017,928198.0,0.0
7595,14,196,143,2017,1319.0,0.0
7596,14,215,143,2017,1361.0,0.0
7597,14,40,143,2017,41012.0,0.0
7598,14,165,143,2017,513699.0,0.0
7599,14,21,143,2017,5895.0,0.0
7600,14,158,143,2017,122832.0,0.0
7601,14,240,143,2017,325087.0,0.0
7602,14,182,143,2017,63141.0,0.0
7603,14,195,143,2017,536607.0,3546767.0
7604,14,75,143,2017,1571123.0,687158.0
7605,14,48,143,2017,1041.0,0.0
7606,14,119,143,2017,148447.0,0.0
7607,14,137,143,2017,126410.0,0.0
7608,14,221,143,2017,20839.0,0.0
7609,14,225,143,2017,161161.0,0.0
7610,14,11,143,2017,21296.0,0.0
7611,14,56,143,2017,58512.0,0.0
7612,14,7,144,2017,9263.0,4604.0
7613,14,23,144,2017,0.0,1651.0
7614,14,32,144,2017,0.0,1417.0
7615,14,39,144,2017,0.0,12691.0
7616,14,43,144,2017,16835.0,1052133.0
7617,14,61,144,2017,0.0,109905.0
7618,14,64,144,2017,0.0,1075.0
7619,14,71,144,2017,0.0,1504212.0
7620,14,74,144,2017,0.0,1186.0
7621,14,77,144,2017,37393.0,2575021.0
7622,14,81,144,2017,3626.0,444019.0
7623,14,97,144,2017,2348.0,26592.0
7624,14,102,144,2017,0.0,8755.0
7625,14,103,144,2017,35047.0,12339.0
7626,14,104,144,2017,0.0,34532.0
7627,14,111,144,2017,972.0,571206.0
7628,14,114,144,2017,0.0,44228.0
7629,14,121,144,2017,0.0,12438.0
7630,14,138,144,2017,0.0,10938.0
7631,14,153,144,2017,0.0,5706.0
7632,14,162,144,2017,0.0,119443.0
7633,14,166,144,2017,692060.0,112853.0
7634,14,174,144,2017,0.0,8740.0
7635,14,177,144,2017,0.0,3484.0
7636,14,179,144,2017,256177.0,18759954.0
7637,14,192,144,2017,12381.0,32301.0
7638,14,208,144,2017,0.0,29061.0
7639,14,216,144,2017,0.0,7117.0
7640,14,224,144,2017,0.0,4027.0
7641,14,231,144,2017,51984.0,65466.0
7642,14,246,144,2017,0.0,1061.0
7643,14,249,144,2017,29943.0,8177.0
7644,14,159,144,2017,95485.0,0.0
7645,14,143,144,2017,8092.0,0.0
7646,14,223,144,2017,0.0,6328.0
7647,14,211,144,2017,4377.0,0.0
7648,14,176,144,2017,6529.0,0.0
7649,14,195,144,2017,763.0,0.0
7650,14,75,144,2017,19259.0,0.0
7651,14,7,145,2017,3214.0,4704.0
7652,14,18,145,2017,0.0,989.0
7653,14,39,145,2017,2681.0,4042.0
7654,14,42,145,2017,1282.0,0.0
7655,14,43,145,2017,4224.0,16556559.0
7656,14,61,145,2017,28334.0,25189.0
7657,14,64,145,2017,0.0,46013.0
7658,14,67,145,2017,0.0,1296.0
7659,14,71,145,2017,0.0,9730.0
7660,14,74,145,2017,0.0,3497.0
7661,14,77,145,2017,0.0,31972.0
7662,14,81,145,2017,0.0,30888.0
7663,14,97,145,2017,1340.0,26366.0
7664,14,102,145,2017,0.0,1899.0
7665,14,103,145,2017,3520.0,2127821.0
7666,14,104,145,2017,0.0,774243.0
7667,14,111,145,2017,0.0,6656.0
7668,14,114,145,2017,11538.0,20500.0
7669,14,118,145,2017,0.0,16098.0
7670,14,138,145,2017,0.0,41303.0
7671,14,153,145,2017,0.0,322728.0
7672,14,162,145,2017,0.0,16258.0
7673,14,166,145,2017,273156.0,40402.0
7674,14,174,145,2017,0.0,220328.0
7675,14,192,145,2017,47888.0,5133.0
7676,14,208,145,2017,0.0,13449.0
7677,14,216,145,2017,7467.0,85452.0
7678,14,224,145,2017,0.0,3331.0
7679,14,231,145,2017,9991.0,63121.0
7680,14,246,145,2017,0.0,363068.0
7681,14,249,145,2017,0.0,55856.0
7682,14,124,145,2017,0.0,1629.0
7683,14,168,145,2017,0.0,1062.0
7684,14,110,145,2017,4481.0,24198.0
7685,14,128,145,2017,0.0,152431.0
7686,14,73,145,2017,0.0,1579.0
7687,14,226,145,2017,0.0,1371.0
7688,14,134,145,2017,0.0,119606.0
7689,14,239,145,2017,1352.0,7588402.0
7690,14,22,145,2017,0.0,242569.0
7691,14,143,145,2017,0.0,143603.0
7692,14,191,145,2017,0.0,2684.0
7693,14,68,145,2017,0.0,12165.0
7694,14,116,145,2017,0.0,34973.0
7695,14,187,145,2017,0.0,10174.0
7696,14,209,145,2017,0.0,7883.0
7697,14,223,145,2017,0.0,1758.0
7698,14,248,145,2017,0.0,1604.0
7699,14,83,145,2017,0.0,33970.0
7700,14,242,145,2017,0.0,805.0
7701,14,136,145,2017,0.0,213435.0
7702,14,220,145,2017,2666.0,0.0
7703,14,176,145,2017,8202.0,2309.0
7704,14,155,145,2017,0.0,7833.0
7705,14,158,145,2017,3060.0,0.0
7706,14,195,145,2017,0.0,1347.0
7707,14,75,145,2017,19383.0,2809.0
7708,14,137,145,2017,1553.0,0.0
7709,14,221,145,2017,0.0,1233.0
7710,14,7,146,2017,5875.0,0.0
7711,14,15,146,2017,0.0,1252213.0
7712,14,18,146,2017,0.0,18566.0
7713,14,32,146,2017,0.0,27681925.0
7714,14,39,146,2017,0.0,25983808.0
7715,14,42,146,2017,0.0,9497248.0
7716,14,43,146,2017,109903980.0,249482.0
7717,14,61,146,2017,0.0,6428065.0
7718,14,71,146,2017,0.0,17298.0
7719,14,74,146,2017,0.0,2039690.0
7720,14,77,146,2017,1038632.0,96374.0
7721,14,81,146,2017,0.0,139478.0
7722,14,97,146,2017,1316269.0,6390.0
7723,14,103,146,2017,47606256.0,2281742.0
7724,14,104,146,2017,11863464.0,0.0
7725,14,106,146,2017,2588.0,216719.0
7726,14,111,146,2017,14083.0,22139.0
7727,14,114,146,2017,23105.0,2129.0
7728,14,121,146,2017,2645893.0,0.0
7729,14,122,146,2017,110685.0,0.0
7730,14,153,146,2017,5049311.0,512883.0
7731,14,162,146,2017,0.0,2972.0
7732,14,166,146,2017,2202663.0,66580316.0
7733,14,174,146,2017,254634.0,41537.0
7734,14,188,146,2017,0.0,41306.0
7735,14,192,146,2017,284151.0,3800.0
7736,14,206,146,2017,2145.0,0.0
7737,14,208,146,2017,0.0,427928.0
7738,14,216,146,2017,24345120.0,0.0
7739,14,224,146,2017,10241.0,0.0
7740,14,230,146,2017,0.0,967277.0
7741,14,231,146,2017,85390.0,15836539.0
7742,14,246,146,2017,32525.0,20561.0
7743,14,249,146,2017,898071.0,24531443.0
7744,14,168,146,2017,515558.0,0.0
7745,14,107,146,2017,220301.0,0.0
7746,14,239,146,2017,5750646.0,0.0
7747,14,22,146,2017,120958.0,0.0
7748,14,159,146,2017,2431.0,0.0
7749,14,68,146,2017,31886.0,0.0
7750,14,83,146,2017,962.0,0.0
7751,14,176,146,2017,94661.0,0.0
7752,14,156,146,2017,18056.0,21357.0
7753,14,240,146,2017,18162.0,0.0
7754,14,75,146,2017,14282.0,11979.0
7755,14,18,149,2017,2090.0,15058.0
7756,14,39,149,2017,13734.0,19010.0
7757,14,41,149,2017,0.0,22416.0
7758,14,43,149,2017,9033.0,2747385.0
7759,14,61,149,2017,0.0,70445.0
7760,14,71,149,2017,0.0,11965.0
7761,14,77,149,2017,5673.0,90214.0
7762,14,81,149,2017,80963.0,201401.0
7763,14,97,149,2017,33806.0,201925.0
7764,14,103,149,2017,10561.0,0.0
7765,14,104,149,2017,49449.0,542227.0
7766,14,106,149,2017,5524.0,0.0
7767,14,111,149,2017,5776.0,363569.0
7768,14,114,149,2017,0.0,10982.0
7769,14,121,149,2017,0.0,272531.0
7770,14,162,149,2017,0.0,2592.0
7771,14,163,149,2017,1808.0,0.0
7772,14,166,149,2017,295120.0,124020.0
7773,14,192,149,2017,14429.0,12154.0
7774,14,208,149,2017,0.0,2094.0
7775,14,216,149,2017,32709.0,48255.0
7776,14,224,149,2017,0.0,241266.0
7777,14,231,149,2017,50817.0,160780.0
7778,14,246,149,2017,0.0,2389.0
7779,14,249,149,2017,0.0,2021.0
7780,14,59,149,2017,0.0,3765.0
7781,14,128,149,2017,9383.0,0.0
7782,14,239,149,2017,55953.0,2863.0
7783,14,123,149,2017,0.0,2624.0
7784,14,176,149,2017,22125.0,0.0
7785,14,156,149,2017,8905.0,0.0
7786,14,75,149,2017,39438.0,8263.0
7787,14,137,149,2017,963.0,0.0
7788,14,7,150,2017,15703.0,0.0
7789,14,15,150,2017,863280.0,182690.0
7790,14,18,150,2017,121082.0,1903187.0
7791,14,23,150,2017,4747439.0,348584.0
7792,14,32,150,2017,175172.0,0.0
7793,14,39,150,2017,330289.0,7375.0
7794,14,41,150,2017,78094.0,17231.0
7795,14,42,150,2017,0.0,15260.0
7796,14,43,150,2017,1695843078.0,11786877.0
7797,14,49,150,2017,19037.0,4534.0
7798,14,61,150,2017,25153030.0,269268.0
7799,14,64,150,2017,26789.0,1713261.0
7800,14,71,150,2017,494485.0,123634.0
7801,14,77,150,2017,719280.0,44873.0
7802,14,81,150,2017,8687264.0,2837715.0
7803,14,97,150,2017,173859.0,166553.0
7804,14,103,150,2017,102964.0,455752.0
7805,14,104,150,2017,126011355.0,1586017.0
7806,14,106,150,2017,903291.0,83486.0
7807,14,111,150,2017,131185781.0,3780500.0
7808,14,114,150,2017,9688900.0,248991.0
7809,14,121,150,2017,66769170.0,436233.0
7810,14,130,150,2017,350863.0,41407.0
7811,14,138,150,2017,1724319.0,6823.0
7812,14,153,150,2017,14493545.0,106495.0
7813,14,162,150,2017,542870.0,207887.0
7814,14,163,150,2017,8057.0,5504.0
7815,14,166,150,2017,2195532.0,22181000.0
7816,14,173,150,2017,18167.0,490953.0
7817,14,174,150,2017,2385.0,0.0
7818,14,177,150,2017,386523.0,0.0
7819,14,179,150,2017,218138.0,58571.0
7820,14,188,150,2017,2191.0,0.0
7821,14,192,150,2017,277472.0,12429.0
7822,14,207,150,2017,925.0,0.0
7823,14,208,150,2017,1341.0,6541.0
7824,14,216,150,2017,23517585.0,198304.0
7825,14,224,150,2017,1289660.0,575757.0
7826,14,230,150,2017,102644.0,86484.0
7827,14,231,150,2017,4745000.0,335821.0
7828,14,246,150,2017,2069607.0,40678.0
7829,14,249,150,2017,17766042.0,16465.0
7830,14,59,150,2017,94977675.0,280925.0
7831,14,168,150,2017,871963.0,1393.0
7832,14,107,150,2017,8751736.0,0.0
7833,14,110,150,2017,0.0,8825.0
7834,14,128,150,2017,79919.0,3118.0
7835,14,228,150,2017,809081.0,18943.0
7836,14,185,150,2017,0.0,25892.0
7837,14,186,150,2017,633.0,0.0
7838,14,134,150,2017,2034.0,0.0
7839,14,239,150,2017,1323334.0,38349.0
7840,14,22,150,2017,9422.0,0.0
7841,14,28,150,2017,30599.0,0.0
7842,14,68,150,2017,24468955.0,0.0
7843,14,82,150,2017,3402662.0,0.0
7844,14,151,150,2017,2500248.0,0.0
7845,14,164,150,2017,0.0,4185.0
7846,14,167,150,2017,1209.0,0.0
7847,14,223,150,2017,293660.0,0.0
7848,14,83,150,2017,0.0,305.0
7849,14,176,150,2017,4643.0,0.0
7850,14,45,150,2017,64495.0,0.0
7851,14,195,150,2017,27235.0,0.0
7852,14,75,150,2017,1818539.0,842.0
7853,14,7,151,2017,691145.0,10673.0
7854,14,15,151,2017,0.0,3094.0
7855,14,18,151,2017,2742.0,93732.0
7856,14,23,151,2017,0.0,34404.0
7857,14,24,151,2017,0.0,38304.0
7858,14,32,151,2017,0.0,7543.0
7859,14,39,151,2017,12050.0,122259.0
7860,14,41,151,2017,1013.0,60122.0
7861,14,43,151,2017,315006756.0,17702176.0
7862,14,61,151,2017,163152.0,891932.0
7863,14,64,151,2017,23241.0,84439.0
7864,14,67,151,2017,0.0,3625.0
7865,14,71,151,2017,26901.0,251854.0
7866,14,74,151,2017,0.0,73845.0
7867,14,77,151,2017,23924.0,742745.0
7868,14,81,151,2017,490388.0,1500700.0
7869,14,90,151,2017,0.0,127343.0
7870,14,97,151,2017,406407.0,381315.0
7871,14,102,151,2017,0.0,15594.0
7872,14,103,151,2017,91527249.0,1717489.0
7873,14,104,151,2017,90709114.0,6691968.0
7874,14,111,151,2017,803494.0,2646969.0
7875,14,114,151,2017,18816561.0,2585604.0
7876,14,121,151,2017,18086396.0,3767853.0
7877,14,130,151,2017,0.0,1282.0
7878,14,138,151,2017,5441.0,3709.0
7879,14,153,151,2017,27308059.0,7438752.0
7880,14,162,151,2017,2266.0,123900.0
7881,14,163,151,2017,2158.0,0.0
7882,14,166,151,2017,2380214.0,1629148.0
7883,14,173,151,2017,0.0,26192.0
7884,14,174,151,2017,18113.0,14465.0
7885,14,177,151,2017,3410.0,10093.0
7886,14,179,151,2017,0.0,9213.0
7887,14,192,151,2017,180620.0,192976.0
7888,14,207,151,2017,0.0,2676.0
7889,14,208,151,2017,5050.0,92335.0
7890,14,216,151,2017,68005557.0,1032343.0
7891,14,224,151,2017,53437739.0,1363705.0
7892,14,231,151,2017,275068.0,5751763.0
7893,14,246,151,2017,0.0,32879.0
7894,14,249,151,2017,14324997.0,217292.0
7895,14,59,151,2017,0.0,9540.0
7896,14,131,151,2017,2458.0,0.0
7897,14,168,151,2017,7691923.0,8415753.0
7898,14,110,151,2017,4521.0,0.0
7899,14,128,151,2017,105514.0,4201.0
7900,14,183,151,2017,1024.0,0.0
7901,14,44,151,2017,1202.0,0.0
7902,14,140,151,2017,247.0,0.0
7903,14,134,151,2017,0.0,1009.0
7904,14,239,151,2017,260336248.0,984473.0
7905,14,22,151,2017,293833888.0,11315.0
7906,14,19,151,2017,3125.0,0.0
7907,14,123,151,2017,69751.0,0.0
7908,14,143,151,2017,26113.0,0.0
7909,14,191,151,2017,6734.0,0.0
7910,14,68,151,2017,0.0,12489.0
7911,14,82,151,2017,0.0,3036.0
7912,14,116,151,2017,0.0,1591.0
7913,14,132,151,2017,0.0,1692.0
7914,14,151,151,2017,0.0,2841.0
7915,14,164,151,2017,9487.0,0.0
7916,14,17,151,2017,6375.0,0.0
7917,14,83,151,2017,0.0,650.0
7918,14,242,151,2017,1264.0,0.0
7919,14,141,151,2017,38658.0,829.0
7920,14,176,151,2017,37740.0,0.0
7921,14,34,151,2017,822490.0,0.0
7922,14,156,151,2017,167564.0,0.0
7923,14,165,151,2017,4374.0,0.0
7924,14,240,151,2017,4820.0,0.0
7925,14,195,151,2017,23119.0,0.0
7926,14,75,151,2017,4522029.0,222496.0
7927,14,137,151,2017,8667.0,0.0
7928,14,221,151,2017,5941.0,0.0
7929,14,7,153,2017,44376.0,3505540.0
7930,14,8,153,2017,58025.0,0.0
7931,14,15,153,2017,0.0,249169.0
7932,14,18,153,2017,11202.0,29902809.0
7933,14,23,153,2017,4956.0,19452.0
7934,14,24,153,2017,6160.0,0.0
7935,14,32,153,2017,198134.0,0.0
7936,14,39,153,2017,529446.0,155599.0
7937,14,41,153,2017,3167.0,127632.0
7938,14,42,153,2017,229306.0,0.0
7939,14,43,153,2017,1244712.0,79676735.0
7940,14,52,153,2017,7820.0,0.0
7941,14,61,153,2017,54474.0,6541949.0
7942,14,64,153,2017,0.0,378227.0
7943,14,65,153,2017,0.0,417401.0
7944,14,67,153,2017,0.0,1899070.0
7945,14,71,153,2017,6128.0,705276.0
7946,14,77,153,2017,42012.0,15241350.0
7947,14,81,153,2017,68344.0,4783668.0
7948,14,90,153,2017,0.0,280830.0
7949,14,97,153,2017,407604.0,612739.0
7950,14,102,153,2017,539.0,9707.0
7951,14,103,153,2017,1228843.0,5136865.0
7952,14,104,153,2017,136830.0,12561482.0
7953,14,106,153,2017,0.0,1412953.0
7954,14,111,153,2017,63429.0,3090557.0
7955,14,114,153,2017,1200882.0,5004624.0
7956,14,118,153,2017,0.0,64181.0
7957,14,121,153,2017,162974.0,6196156.0
7958,14,122,153,2017,4255.0,0.0
7959,14,130,153,2017,0.0,29419.0
7960,14,138,153,2017,0.0,55671.0
7961,14,153,153,2017,114616.0,2474882.0
7962,14,162,153,2017,154994.0,2860643.0
7963,14,166,153,2017,10453758.0,1901303.0
7964,14,173,153,2017,0.0,1438.0
7965,14,174,153,2017,41114.0,63323.0
7966,14,177,153,2017,31878.0,1544225.0
7967,14,179,153,2017,0.0,435241.0
7968,14,188,153,2017,0.0,6907538.0
7969,14,192,153,2017,118512.0,1919011.0
7970,14,207,153,2017,0.0,7244.0
7971,14,208,153,2017,0.0,38940.0
7972,14,216,153,2017,925628.0,15551990.0
7973,14,224,153,2017,94354.0,8333506.0
7974,14,231,153,2017,3339636.0,9384739.0
7975,14,246,153,2017,97788.0,420019.0
7976,14,249,153,2017,149000.0,8977559.0
7977,14,29,153,2017,0.0,2145.0
7978,14,59,153,2017,5674.0,1946.0
7979,14,124,153,2017,2794.0,4451.0
7980,14,168,153,2017,0.0,218626.0
7981,14,2,153,2017,606.0,0.0
7982,14,107,153,2017,0.0,1038.0
7983,14,110,153,2017,10643.0,362530.0
7984,14,128,153,2017,148279.0,415285.0
7985,14,183,153,2017,11521.0,0.0
7986,14,185,153,2017,1673.0,68572.0
7987,14,239,153,2017,382730.0,721082.0
7988,14,123,153,2017,8576.0,0.0
7989,14,143,153,2017,9974.0,0.0
7990,14,68,153,2017,6583.0,0.0
7991,14,147,153,2017,82057.0,0.0
7992,14,151,153,2017,7507.0,0.0
7993,14,164,153,2017,6144.0,0.0
7994,14,167,153,2017,2275.0,0.0
7995,14,223,153,2017,8758.0,0.0
7996,14,83,153,2017,4791.0,1305.0
7997,14,242,153,2017,2870.0,0.0
7998,14,136,153,2017,9001.0,0.0
7999,14,176,153,2017,101652.0,0.0
8000,14,34,153,2017,29212.0,0.0
8001,14,133,153,2017,1280.0,2950.0
8002,14,156,153,2017,62106.0,0.0
8003,14,40,153,2017,2111.0,0.0
8004,14,195,153,2017,1059.0,0.0
8005,14,75,153,2017,1444221.0,95566.0
8006,14,137,153,2017,46276.0,0.0
8007,14,146,153,2017,2438.0,0.0
8008,14,221,153,2017,8759.0,0.0
8009,14,7,154,2017,137184.0,183987.0
8010,14,15,154,2017,2582.0,258886.0
8011,14,18,154,2017,164595.0,728351.0
8012,14,23,154,2017,0.0,22641.0
8013,14,24,154,2017,5561.0,0.0
8014,14,32,154,2017,53266.0,1887.0
8015,14,39,154,2017,244042.0,110759.0
8016,14,41,154,2017,9714.0,1028228.0
8017,14,42,154,2017,15228.0,0.0
8018,14,43,154,2017,542354.0,18727458.0
8019,14,61,154,2017,108863.0,5349672.0
8020,14,64,154,2017,0.0,198973.0
8021,14,71,154,2017,648919.0,2148579.0
8022,14,74,154,2017,856.0,0.0
8023,14,77,154,2017,155887.0,1519374.0
8024,14,81,154,2017,229375.0,3291640.0
8025,14,90,154,2017,0.0,12641.0
8026,14,97,154,2017,160778.0,715749.0
8027,14,102,154,2017,0.0,3803.0
8028,14,103,154,2017,446145.0,8257765.0
8029,14,104,154,2017,285002.0,8440934.0
8030,14,106,154,2017,0.0,11373.0
8031,14,111,154,2017,97713.0,2840588.0
8032,14,113,154,2017,2671.0,0.0
8033,14,114,154,2017,8575.0,1228688.0
8034,14,118,154,2017,9213.0,0.0
8035,14,121,154,2017,11537.0,13238001.0
8036,14,130,154,2017,0.0,1660.0
8037,14,138,154,2017,0.0,48233.0
8038,14,153,154,2017,147620.0,912690.0
8039,14,162,154,2017,14081.0,409046.0
8040,14,163,154,2017,825.0,0.0
8041,14,166,154,2017,4576508.0,3586317.0
8042,14,173,154,2017,35616.0,0.0
8043,14,174,154,2017,233171.0,0.0
8044,14,179,154,2017,0.0,103334.0
8045,14,192,154,2017,161610.0,86749.0
8046,14,207,154,2017,18303.0,0.0
8047,14,208,154,2017,0.0,5725.0
8048,14,216,154,2017,218193.0,3572299.0
8049,14,224,154,2017,38903.0,2948135.0
8050,14,230,154,2017,11216.0,0.0
8051,14,231,154,2017,175198.0,8200204.0
8052,14,246,154,2017,4805.0,27616.0
8053,14,249,154,2017,95456.0,14124831.0
8054,14,59,154,2017,129853.0,0.0
8055,14,124,154,2017,0.0,10932.0
8056,14,168,154,2017,106171.0,953609.0
8057,14,110,154,2017,0.0,433220.0
8058,14,128,154,2017,145067.0,13773.0
8059,14,183,154,2017,24645.0,0.0
8060,14,185,154,2017,0.0,4059.0
8061,14,226,154,2017,818.0,0.0
8062,14,239,154,2017,518718.0,259067.0
8063,14,123,154,2017,1104823.0,0.0
8064,14,143,154,2017,25380.0,28375.0
8065,14,151,154,2017,0.0,5354.0
8066,14,223,154,2017,12393.0,17657.0
8067,14,211,154,2017,572.0,0.0
8068,14,66,154,2017,1547.0,0.0
8069,14,242,154,2017,89477.0,0.0
8070,14,136,154,2017,846.0,0.0
8071,14,176,154,2017,110138.0,0.0
8072,14,156,154,2017,1918.0,0.0
8073,14,158,154,2017,4743.0,0.0
8074,14,182,154,2017,3474.0,0.0
8075,14,195,154,2017,19326.0,0.0
8076,14,75,154,2017,9873850.0,73978.0
8077,14,137,154,2017,2757.0,0.0
8078,14,221,154,2017,7901.0,0.0
8079,14,1,155,2017,0.0,4324.0
8080,14,7,155,2017,144594.0,376080.0
8081,14,8,155,2017,382357.0,0.0
8082,14,15,155,2017,1542.0,35355.0
8083,14,18,155,2017,10984.0,462168.0
8084,14,24,155,2017,10260.0,0.0
8085,14,32,155,2017,505113.0,632268.0
8086,14,39,155,2017,103723.0,410234.0
8087,14,41,155,2017,619888.0,172510.0
8088,14,42,155,2017,25425.0,0.0
8089,14,43,155,2017,3055103.0,102320651.0
8090,14,49,155,2017,721104.0,0.0
8091,14,52,155,2017,124892.0,0.0
8092,14,61,155,2017,450629.0,11212925.0
8093,14,64,155,2017,81367.0,725201.0
8094,14,65,155,2017,0.0,1714.0
8095,14,67,155,2017,4384.0,0.0
8096,14,71,155,2017,17038.0,516247.0
8097,14,74,155,2017,1012.0,576007.0
8098,14,77,155,2017,19267.0,868209.0
8099,14,81,155,2017,332088.0,2770241.0
8100,14,90,155,2017,0.0,1840134.0
8101,14,97,155,2017,1092694.0,434275.0
8102,14,102,155,2017,0.0,386783.0
8103,14,103,155,2017,845562.0,6287008.0
8104,14,104,155,2017,418560.0,7584958.0
8105,14,106,155,2017,21267.0,184694.0
8106,14,111,155,2017,42486.0,3468051.0
8107,14,114,155,2017,62466.0,2814693.0
8108,14,118,155,2017,4905.0,0.0
8109,14,121,155,2017,1900553.0,5701614.0
8110,14,122,155,2017,24683.0,0.0
8111,14,130,155,2017,348896.0,966156.0
8112,14,138,155,2017,840673.0,109636.0
8113,14,153,155,2017,567736.0,11811400.0
8114,14,160,155,2017,0.0,5393.0
8115,14,162,155,2017,40991.0,5427721.0
8116,14,163,155,2017,1488.0,345167.0
8117,14,166,155,2017,5128468.0,4994095.0
8118,14,173,155,2017,1512.0,0.0
8119,14,174,155,2017,391502.0,551426.0
8120,14,177,155,2017,0.0,62715.0
8121,14,179,155,2017,5825.0,3003309.0
8122,14,188,155,2017,22482.0,2961021.0
8123,14,192,155,2017,4897089.0,650161.0
8124,14,206,155,2017,0.0,153719.0
8125,14,207,155,2017,0.0,87744.0
8126,14,208,155,2017,40255.0,1261491.0
8127,14,216,155,2017,84060.0,3703414.0
8128,14,224,155,2017,0.0,416201.0
8129,14,230,155,2017,1059.0,0.0
8130,14,231,155,2017,8671590.0,30149005.0
8131,14,246,155,2017,406724.0,1721856.0
8132,14,249,155,2017,132297.0,10659113.0
8133,14,250,155,2017,84711.0,0.0
8134,14,59,155,2017,976902.0,1951721.0
8135,14,131,155,2017,0.0,186613.0
8136,14,168,155,2017,28923.0,31212.0
8137,14,107,155,2017,8513.0,0.0
8138,14,110,155,2017,421692.0,810086.0
8139,14,115,155,2017,7220.0,0.0
8140,14,128,155,2017,60006.0,974913.0
8141,14,183,155,2017,53569.0,0.0
8142,14,228,155,2017,0.0,5410.0
8143,14,185,155,2017,0.0,204416.0
8144,14,186,155,2017,1697805.0,0.0
8145,14,145,155,2017,98494.0,352.0
8146,14,226,155,2017,6482.0,98805.0
8147,14,44,155,2017,4322.0,0.0
8148,14,134,155,2017,0.0,3826.0
8149,14,239,155,2017,1732681.0,19904644.0
8150,14,22,155,2017,33363.0,567617.0
8151,14,159,155,2017,5249.0,0.0
8152,14,72,155,2017,9714.0,21392.0
8153,14,123,155,2017,6635.0,0.0
8154,14,191,155,2017,8689.0,0.0
8155,14,16,155,2017,0.0,20995.0
8156,14,28,155,2017,130.0,0.0
8157,14,68,155,2017,9546.0,0.0
8158,14,100,155,2017,979.0,108005.0
8159,14,116,155,2017,1138.0,4484.0
8160,14,132,155,2017,8292.0,0.0
8161,14,147,155,2017,0.0,52722.0
8162,14,151,155,2017,20341.0,1520.0
8163,14,164,155,2017,0.0,83291.0
8164,14,167,155,2017,50310.0,0.0
8165,14,223,155,2017,0.0,31306.0
8166,14,83,155,2017,46422.0,0.0
8167,14,46,155,2017,9092.0,0.0
8168,14,242,155,2017,14574.0,4451.0
8169,14,141,155,2017,6198.0,0.0
8170,14,148,155,2017,2111.0,0.0
8171,14,109,155,2017,0.0,5666.0
8172,14,136,155,2017,11305.0,129655.0
8173,14,220,155,2017,20129.0,0.0
8174,14,176,155,2017,897529.0,0.0
8175,14,34,155,2017,5974.0,0.0
8176,14,156,155,2017,43155.0,0.0
