,location_id,partner_id,product_id,year,export_value,import_value
8177,14,196,155,2017,0.0,57499.0
8178,14,215,155,2017,3824.0,0.0
8179,14,241,155,2017,3749.0,0.0
8180,14,21,155,2017,5900.0,0.0
8181,14,158,155,2017,1929.0,0.0
8182,14,240,155,2017,175234.0,0.0
8183,14,182,155,2017,7453.0,0.0
8184,14,195,155,2017,53680.0,0.0
8185,14,75,155,2017,438702.0,19954.0
8186,14,119,155,2017,1739.0,0.0
8187,14,137,155,2017,45049.0,0.0
8188,14,56,155,2017,15586.0,0.0
8189,14,1,156,2017,0.0,57923.0
8190,14,7,156,2017,146627.0,13138238.0
8191,14,8,156,2017,13563.0,212869.0
8192,14,15,156,2017,0.0,122974.0
8193,14,18,156,2017,7917.0,10692411.0
8194,14,23,156,2017,0.0,56053.0
8195,14,24,156,2017,9015.0,0.0
8196,14,32,156,2017,0.0,27415.0
8197,14,39,156,2017,135476.0,127729.0
8198,14,41,156,2017,9410.0,465140.0
8199,14,42,156,2017,32582.0,0.0
8200,14,43,156,2017,175759.0,119024072.0
8201,14,49,156,2017,0.0,14365.0
8202,14,55,156,2017,0.0,28288.0
8203,14,58,156,2017,0.0,1089.0
8204,14,61,156,2017,44813.0,4040006.0
8205,14,64,156,2017,759.0,2061839.0
8206,14,71,156,2017,977.0,169002.0
8207,14,74,156,2017,3089.0,48501.0
8208,14,77,156,2017,24914.0,1448992.0
8209,14,81,156,2017,198809.0,3828923.0
8210,14,90,156,2017,0.0,196462.0
8211,14,96,156,2017,0.0,1512.0
8212,14,97,156,2017,508219.0,279262.0
8213,14,102,156,2017,0.0,74673.0
8214,14,103,156,2017,379039.0,5582286.0
8215,14,104,156,2017,361014.0,67739058.0
8216,14,106,156,2017,2834.0,840854.0
8217,14,111,156,2017,17715.0,1544437.0
8218,14,114,156,2017,109061.0,4931702.0
8219,14,118,156,2017,0.0,20442.0
8220,14,121,156,2017,296863.0,1413368.0
8221,14,122,156,2017,1341.0,1479.0
8222,14,130,156,2017,0.0,3636.0
8223,14,138,156,2017,0.0,354575.0
8224,14,153,156,2017,53588.0,4328613.0
8225,14,162,156,2017,118778.0,9471880.0
8226,14,163,156,2017,1560.0,0.0
8227,14,166,156,2017,28837109.0,76794314.0
8228,14,169,156,2017,1256.0,0.0
8229,14,173,156,2017,0.0,76195.0
8230,14,174,156,2017,35650.0,54178.0
8231,14,177,156,2017,0.0,1362121.0
8232,14,179,156,2017,4484.0,1692859.0
8233,14,188,156,2017,4940.0,1951287.0
8234,14,192,156,2017,480511.0,428792.0
8235,14,206,156,2017,6365.0,92921.0
8236,14,208,156,2017,27141.0,1702856.0
8237,14,216,156,2017,23081.0,19896462.0
8238,14,224,156,2017,17651.0,16019388.0
8239,14,231,156,2017,1425640.0,31237065.0
8240,14,246,156,2017,17348.0,3929415.0
8241,14,249,156,2017,70208.0,1311129.0
8242,14,250,156,2017,178599.0,0.0
8243,14,59,156,2017,39527.0,293020.0
8244,14,124,156,2017,0.0,11500.0
8245,14,168,156,2017,246036.0,2643771.0
8246,14,107,156,2017,4776.0,5233956.0
8247,14,110,156,2017,10455.0,955545.0
8248,14,128,156,2017,11573.0,854084.0
8249,14,183,156,2017,0.0,16105.0
8250,14,185,156,2017,0.0,79923.0
8251,14,186,156,2017,41842.0,0.0
8252,14,140,156,2017,353.0,0.0
8253,14,134,156,2017,2594.0,587678.0
8254,14,239,156,2017,5582.0,252885.0
8255,14,22,156,2017,0.0,1247472.0
8256,14,142,156,2017,927.0,0.0
8257,14,72,156,2017,0.0,21729.0
8258,14,143,156,2017,31928.0,0.0
8259,14,26,156,2017,1245.0,0.0
8260,14,68,156,2017,0.0,3529082.0
8261,14,116,156,2017,1672.0,0.0
8262,14,132,156,2017,11733.0,0.0
8263,14,135,156,2017,0.0,3055.0
8264,14,151,156,2017,1950.0,0.0
8265,14,164,156,2017,3694.0,2075711.0
8266,14,167,156,2017,0.0,26161.0
8267,14,211,156,2017,436.0,0.0
8268,14,248,156,2017,2264.0,0.0
8269,14,9,156,2017,0.0,2270.0
8270,14,83,156,2017,26793.0,0.0
8271,14,242,156,2017,2999.0,0.0
8272,14,136,156,2017,0.0,2285.0
8273,14,220,156,2017,17982.0,0.0
8274,14,176,156,2017,448906.0,0.0
8275,14,34,156,2017,2457.0,0.0
8276,14,133,156,2017,0.0,1138.0
8277,14,156,156,2017,18891.0,0.0
8278,14,196,156,2017,8298.0,0.0
8279,14,158,156,2017,6650.0,0.0
8280,14,240,156,2017,12439.0,0.0
8281,14,182,156,2017,2032.0,0.0
8282,14,195,156,2017,46607.0,0.0
8283,14,75,156,2017,244293.0,0.0
8284,14,137,156,2017,24497.0,0.0
8285,14,221,156,2017,1735.0,0.0
8286,14,7,157,2017,195300.0,39932.0
8287,14,15,157,2017,0.0,280799.0
8288,14,18,157,2017,0.0,578840.0
8289,14,24,157,2017,3432.0,0.0
8290,14,32,157,2017,0.0,2378.0
8291,14,39,157,2017,18723.0,68321.0
8292,14,41,157,2017,3134.0,294550.0
8293,14,42,157,2017,0.0,64051.0
8294,14,43,157,2017,975244.0,19374432.0
8295,14,49,157,2017,0.0,9412.0
8296,14,61,157,2017,6826.0,2317051.0
8297,14,64,157,2017,2005.0,396009.0
8298,14,67,157,2017,0.0,1060.0
8299,14,71,157,2017,11609.0,102519.0
8300,14,74,157,2017,0.0,15939.0
8301,14,77,157,2017,4801.0,1217120.0
8302,14,81,157,2017,88439.0,2718532.0
8303,14,90,157,2017,0.0,43784.0
8304,14,97,157,2017,438830.0,545727.0
8305,14,103,157,2017,118010.0,1403078.0
8306,14,104,157,2017,53222.0,2222512.0
8307,14,106,157,2017,926.0,6809.0
8308,14,111,157,2017,25378.0,1549669.0
8309,14,114,157,2017,10254.0,233344.0
8310,14,118,157,2017,4620.0,1200.0
8311,14,121,157,2017,158920.0,271356.0
8312,14,122,157,2017,26483.0,0.0
8313,14,138,157,2017,0.0,337070.0
8314,14,153,157,2017,152732.0,538880.0
8315,14,162,157,2017,14701.0,173981.0
8316,14,163,157,2017,7975.0,1497.0
8317,14,166,157,2017,1046349.0,428303.0
8318,14,174,157,2017,25106.0,2403.0
8319,14,177,157,2017,17428.0,4417.0
8320,14,179,157,2017,0.0,73173.0
8321,14,188,157,2017,906.0,65424.0
8322,14,192,157,2017,189808.0,640546.0
8323,14,208,157,2017,1072.0,131256.0
8324,14,216,157,2017,146778.0,645219.0
8325,14,224,157,2017,1711.0,722503.0
8326,14,231,157,2017,744879.0,3560461.0
8327,14,246,157,2017,1006.0,922880.0
8328,14,249,157,2017,23338.0,1804620.0
8329,14,59,157,2017,156125.0,6707.0
8330,14,124,157,2017,0.0,89788.0
8331,14,168,157,2017,0.0,218274.0
8332,14,107,157,2017,6003.0,14420.0
8333,14,110,157,2017,0.0,19514.0
8334,14,128,157,2017,148577.0,12911.0
8335,14,183,157,2017,2160.0,0.0
8336,14,185,157,2017,0.0,3495.0
8337,14,145,157,2017,5130.0,0.0
8338,14,134,157,2017,11545.0,1517.0
8339,14,239,157,2017,365575.0,446640.0
8340,14,22,157,2017,0.0,58508.0
8341,14,142,157,2017,0.0,1747.0
8342,14,72,157,2017,4860.0,1085.0
8343,14,19,157,2017,2180.0,0.0
8344,14,16,157,2017,30505.0,0.0
8345,14,164,157,2017,0.0,977.0
8346,14,167,157,2017,1453.0,0.0
8347,14,223,157,2017,35659.0,0.0
8348,14,227,157,2017,1134.0,0.0
8349,14,248,157,2017,0.0,1695.0
8350,14,83,157,2017,3248.0,0.0
8351,14,242,157,2017,959.0,0.0
8352,14,136,157,2017,1373.0,0.0
8353,14,176,157,2017,33288.0,0.0
8354,14,34,157,2017,3176.0,0.0
8355,14,133,157,2017,0.0,25748.0
8356,14,156,157,2017,12262.0,0.0
8357,14,157,157,2017,0.0,4970.0
8358,14,196,157,2017,895.0,0.0
8359,14,165,157,2017,1534.0,0.0
8360,14,21,157,2017,882.0,0.0
8361,14,158,157,2017,7664.0,0.0
8362,14,240,157,2017,5088.0,0.0
8363,14,195,157,2017,10877.0,0.0
8364,14,75,157,2017,228025.0,9119.0
8365,14,137,157,2017,3441.0,0.0
8366,14,1,158,2017,0.0,1428.0
8367,14,7,158,2017,240532.0,6695.0
8368,14,8,158,2017,998.0,0.0
8369,14,15,158,2017,12898.0,530269.0
8370,14,18,158,2017,68165.0,3656645.0
8371,14,23,158,2017,1752.0,2433.0
8372,14,24,158,2017,1608.0,0.0
8373,14,32,158,2017,244571.0,339270.0
8374,14,39,158,2017,330710.0,958260.0
8375,14,41,158,2017,22653.0,618412.0
8376,14,42,158,2017,68522.0,0.0
8377,14,43,158,2017,4539055.0,83640943.0
8378,14,49,158,2017,12186.0,44986.0
8379,14,52,158,2017,0.0,147118.0
8380,14,58,158,2017,2941.0,0.0
8381,14,61,158,2017,160777.0,10592508.0
8382,14,64,158,2017,8764.0,267569.0
8383,14,65,158,2017,610.0,0.0
8384,14,71,158,2017,96248.0,1698363.0
8385,14,74,158,2017,3756.0,604600.0
8386,14,77,158,2017,102938.0,2006590.0
8387,14,81,158,2017,303440.0,7451180.0
8388,14,90,158,2017,1761.0,192074.0
8389,14,97,158,2017,1207570.0,459540.0
8390,14,102,158,2017,0.0,22154.0
8391,14,103,158,2017,1516845.0,3282582.0
8392,14,104,158,2017,589056.0,1206813.0
8393,14,106,158,2017,2274.0,53170.0
8394,14,111,158,2017,18667.0,2839492.0
8395,14,113,158,2017,7006.0,8904.0
8396,14,114,158,2017,95655.0,3757501.0
8397,14,118,158,2017,4718.0,15715.0
8398,14,121,158,2017,617465.0,17292791.0
8399,14,122,158,2017,18543.0,0.0
8400,14,138,158,2017,143666.0,1449204.0
8401,14,153,158,2017,798799.0,4151300.0
8402,14,160,158,2017,1328.0,0.0
8403,14,162,158,2017,50336.0,5903545.0
8404,14,163,158,2017,9380.0,172768.0
8405,14,166,158,2017,5362749.0,4485465.0
8406,14,169,158,2017,9768.0,13756.0
8407,14,173,158,2017,69544.0,0.0
8408,14,174,158,2017,241630.0,273185.0
8409,14,177,158,2017,225221.0,101085.0
8410,14,179,158,2017,0.0,2196078.0
8411,14,188,158,2017,25715.0,0.0
8412,14,192,158,2017,7121785.0,2146804.0
8413,14,205,158,2017,665.0,0.0
8414,14,206,158,2017,0.0,59349.0
8415,14,207,158,2017,0.0,32498.0
8416,14,208,158,2017,0.0,314583.0
8417,14,216,158,2017,512070.0,960056.0
8418,14,224,158,2017,17269.0,301461.0
8419,14,231,158,2017,4964331.0,20657007.0
8420,14,246,158,2017,200135.0,746744.0
8421,14,249,158,2017,56488.0,4980803.0
8422,14,250,158,2017,1482.0,0.0
8423,14,59,158,2017,48398.0,347879.0
8424,14,124,158,2017,2624.0,0.0
8425,14,168,158,2017,49449.0,127393.0
8426,14,107,158,2017,41376.0,0.0
8427,14,110,158,2017,747.0,107712.0
8428,14,115,158,2017,1531.0,0.0
8429,14,128,158,2017,65361.0,118057.0
8430,14,183,158,2017,8293.0,0.0
8431,14,185,158,2017,697.0,265607.0
8432,14,186,158,2017,30038.0,19119.0
8433,14,145,158,2017,35305.0,0.0
8434,14,44,158,2017,10724.0,0.0
8435,14,239,158,2017,1336563.0,949502.0
8436,14,22,158,2017,6454.0,0.0
8437,14,159,158,2017,20891.0,0.0
8438,14,72,158,2017,6217.0,0.0
8439,14,123,158,2017,53600.0,0.0
8440,14,16,158,2017,2710.0,0.0
8441,14,68,158,2017,7265.0,0.0
8442,14,132,158,2017,0.0,8610.0
8443,14,164,158,2017,25584.0,0.0
8444,14,167,158,2017,3425.0,0.0
8445,14,201,158,2017,0.0,1048.0
8446,14,223,158,2017,1091.0,0.0
8447,14,211,158,2017,4310.0,0.0
8448,14,66,158,2017,1470.0,0.0
8449,14,83,158,2017,38176.0,0.0
8450,14,46,158,2017,1559.0,0.0
8451,14,242,158,2017,3374.0,0.0
8452,14,141,158,2017,1792.0,0.0
8453,14,136,158,2017,26130.0,0.0
8454,14,220,158,2017,5673.0,0.0
8455,14,176,158,2017,1307453.0,0.0
8456,14,34,158,2017,8535.0,3735.0
8457,14,37,158,2017,1466.0,0.0
8458,14,133,158,2017,13143.0,0.0
8459,14,155,158,2017,2176.0,0.0
8460,14,156,158,2017,701078.0,0.0
8461,14,215,158,2017,25634.0,0.0
8462,14,247,158,2017,13554.0,0.0
8463,14,21,158,2017,32643.0,0.0
8464,14,199,158,2017,173406.0,0.0
8465,14,240,158,2017,12216.0,0.0
8466,14,195,158,2017,9227.0,0.0
8467,14,75,158,2017,581636.0,32225.0
8468,14,137,158,2017,3428.0,0.0
8469,14,7,159,2017,171356.0,0.0
8470,14,15,159,2017,1313.0,26061.0
8471,14,18,159,2017,0.0,586308.0
8472,14,23,159,2017,0.0,3559.0
8473,14,32,159,2017,0.0,56782.0
8474,14,39,159,2017,38732.0,129239.0
8475,14,41,159,2017,46785.0,36876.0
8476,14,42,159,2017,8240.0,0.0
8477,14,43,159,2017,938200.0,22102511.0
8478,14,61,159,2017,28976.0,5024701.0
8479,14,64,159,2017,0.0,40016.0
8480,14,65,159,2017,4293.0,0.0
8481,14,71,159,2017,6815.0,471216.0
8482,14,74,159,2017,1285.0,574688.0
8483,14,77,159,2017,8322.0,477800.0
8484,14,81,159,2017,38918.0,1269330.0
8485,14,90,159,2017,0.0,59622.0
8486,14,97,159,2017,1114382.0,419698.0
8487,14,102,159,2017,0.0,291985.0
8488,14,103,159,2017,394226.0,2038507.0
8489,14,104,159,2017,26958.0,353879.0
8490,14,106,159,2017,0.0,40490.0
8491,14,111,159,2017,20868.0,7007675.0
8492,14,114,159,2017,14235.0,424013.0
8493,14,121,159,2017,9176.0,12199847.0
8494,14,122,159,2017,5621.0,0.0
8495,14,130,159,2017,8639.0,9570.0
8496,14,138,159,2017,0.0,6078.0
8497,14,153,159,2017,60044.0,1022420.0
8498,14,162,159,2017,0.0,4393605.0
8499,14,163,159,2017,714.0,8145.0
8500,14,166,159,2017,1052268.0,1077491.0
8501,14,173,159,2017,867.0,0.0
8502,14,174,159,2017,66022.0,1003.0
8503,14,177,159,2017,4231.0,112819.0
8504,14,179,159,2017,210845.0,698330.0
8505,14,188,159,2017,89614.0,0.0
8506,14,192,159,2017,59705.0,21115.0
8507,14,206,159,2017,0.0,2326.0
8508,14,207,159,2017,0.0,67820.0
8509,14,208,159,2017,8135.0,63993.0
8510,14,216,159,2017,301831.0,847609.0
8511,14,224,159,2017,941.0,54540.0
8512,14,231,159,2017,1526626.0,3283347.0
8513,14,246,159,2017,6508.0,2983072.0
8514,14,249,159,2017,35755.0,2064008.0
8515,14,59,159,2017,0.0,177824.0
8516,14,168,159,2017,0.0,254879.0
8517,14,110,159,2017,32113.0,9478022.0
8518,14,128,159,2017,105702.0,2476.0
8519,14,183,159,2017,162143.0,0.0
8520,14,228,159,2017,0.0,2095.0
8521,14,185,159,2017,1893.0,925.0
8522,14,239,159,2017,1122759.0,2557574.0
8523,14,82,159,2017,0.0,4246.0
8524,14,132,159,2017,8781.0,0.0
8525,14,135,159,2017,13058.0,0.0
8526,14,151,159,2017,0.0,4225.0
8527,14,223,159,2017,450.0,16305.0
8528,14,176,159,2017,6855.0,0.0
8529,14,34,159,2017,1595.0,0.0
8530,14,156,159,2017,5863.0,0.0
8531,14,195,159,2017,1198.0,0.0
8532,14,75,159,2017,782086.0,4000.0
8533,14,7,166,2017,12556.0,160377.0
8534,14,15,166,2017,7940.0,75288.0
8535,14,18,166,2017,1301.0,1068.0
8536,14,24,166,2017,25049.0,0.0
8537,14,39,166,2017,4245.0,349423.0
8538,14,41,166,2017,10433.0,102167.0
8539,14,42,166,2017,5917.0,0.0
8540,14,43,166,2017,57110.0,55802742.0
8541,14,58,166,2017,84464.0,0.0
8542,14,61,166,2017,32054.0,111816.0
8543,14,64,166,2017,0.0,4916.0
8544,14,71,166,2017,1523.0,17228.0
8545,14,74,166,2017,1472.0,1252.0
8546,14,77,166,2017,16292.0,37929.0
8547,14,81,166,2017,56982.0,1195126.0
8548,14,97,166,2017,5789.0,1597711.0
8549,14,102,166,2017,519.0,4112.0
8550,14,103,166,2017,2279.0,4329513.0
8551,14,104,166,2017,0.0,1003226.0
8552,14,106,166,2017,19169.0,23585.0
8553,14,111,166,2017,5586.0,621681.0
8554,14,114,166,2017,0.0,29313.0
8555,14,118,166,2017,0.0,47934.0
8556,14,121,166,2017,1915.0,497501.0
8557,14,122,166,2017,181877.0,0.0
8558,14,130,166,2017,0.0,3098.0
8559,14,138,166,2017,0.0,2005.0
8560,14,153,166,2017,15464.0,277456.0
8561,14,162,166,2017,15775.0,25531.0
8562,14,163,166,2017,6744.0,0.0
8563,14,166,166,2017,404502.0,407679.0
8564,14,174,166,2017,3215.0,14003.0
8565,14,177,166,2017,7388.0,28233.0
8566,14,179,166,2017,3956.0,0.0
8567,14,192,166,2017,69264.0,138084.0
8568,14,206,166,2017,18108.0,14649.0
8569,14,208,166,2017,2681.0,3638.0
8570,14,216,166,2017,0.0,219970.0
8571,14,224,166,2017,0.0,1312.0
8572,14,231,166,2017,77047.0,3237546.0
8573,14,246,166,2017,0.0,60207.0
8574,14,249,166,2017,0.0,91612.0
8575,14,250,166,2017,4217.0,0.0
8576,14,124,166,2017,93030.0,0.0
8577,14,168,166,2017,0.0,19298.0
8578,14,110,166,2017,9387.0,98670.0
8579,14,128,166,2017,0.0,168171.0
8580,14,183,166,2017,178604.0,0.0
8581,14,185,166,2017,12768.0,0.0
8582,14,186,166,2017,0.0,1317.0
8583,14,239,166,2017,0.0,114196.0
8584,14,22,166,2017,0.0,47704.0
8585,14,159,166,2017,0.0,47772.0
8586,14,72,166,2017,1264.0,0.0
8587,14,143,166,2017,0.0,141867.0
8588,14,68,166,2017,12227.0,977.0
8589,14,108,166,2017,2269.0,0.0
8590,14,116,166,2017,0.0,117074.0
8591,14,164,166,2017,0.0,7905.0
8592,14,227,166,2017,0.0,13610.0
8593,14,83,166,2017,4209.0,3557.0
8594,14,109,166,2017,2817.0,0.0
8595,14,176,166,2017,8626.0,0.0
8596,14,195,166,2017,877.0,0.0
8597,14,75,166,2017,148071.0,0.0
8598,14,7,167,2017,2353802.0,795874.0
8599,14,8,167,2017,6373.0,24631.0
8600,14,15,167,2017,12456.0,2647729.0
8601,14,18,167,2017,1271818.0,5735989.0
8602,14,23,167,2017,8312.0,489045.0
8603,14,24,167,2017,264546.0,7907.0
8604,14,32,167,2017,165127.0,3736970.0
8605,14,39,167,2017,542564.0,3299634.0
8606,14,41,167,2017,105092.0,4325526.0
8607,14,42,167,2017,298217.0,15674.0
8608,14,43,167,2017,1530456.0,230091507.0
8609,14,49,167,2017,45305.0,0.0
8610,14,52,167,2017,1557.0,597355.0
8611,14,58,167,2017,0.0,106980.0
8612,14,61,167,2017,2955176.0,39692062.0
8613,14,64,167,2017,5949.0,3248923.0
8614,14,65,167,2017,92371.0,0.0
8615,14,67,167,2017,7866.0,0.0
8616,14,71,167,2017,155871.0,25353132.0
8617,14,74,167,2017,12802.0,1165759.0
8618,14,77,167,2017,193518.0,10610426.0
8619,14,81,167,2017,1695001.0,11484683.0
8620,14,90,167,2017,223337.0,4430722.0
8621,14,96,167,2017,24698.0,0.0
8622,14,97,167,2017,762078.0,388388.0
8623,14,102,167,2017,69658.0,320714.0
8624,14,103,167,2017,1145619.0,7403931.0
8625,14,104,167,2017,204764.0,11641312.0
8626,14,106,167,2017,75145.0,266699.0
8627,14,111,167,2017,1290842.0,47023280.0
8628,14,113,167,2017,1423.0,0.0
8629,14,114,167,2017,799175.0,11129069.0
8630,14,118,167,2017,0.0,6250.0
8631,14,121,167,2017,1184764.0,9554367.0
8632,14,122,167,2017,96164.0,0.0
8633,14,130,167,2017,7132.0,4413.0
8634,14,138,167,2017,448282.0,620542.0
8635,14,153,167,2017,424661.0,16718557.0
8636,14,162,167,2017,297598.0,3985703.0
8637,14,163,167,2017,11695.0,71239.0
8638,14,166,167,2017,20727486.0,7313711.0
8639,14,169,167,2017,25464.0,0.0
8640,14,173,167,2017,80767.0,6248.0
8641,14,174,167,2017,2041950.0,1001078.0
8642,14,177,167,2017,9501.0,4074791.0
8643,14,179,167,2017,8964.0,13830040.0
8644,14,188,167,2017,433638.0,63714.0
8645,14,192,167,2017,2143014.0,2480659.0
8646,14,197,167,2017,3599.0,0.0
8647,14,205,167,2017,0.0,14959.0
8648,14,206,167,2017,0.0,24324.0
8649,14,207,167,2017,0.0,962736.0
8650,14,208,167,2017,297810.0,1912419.0
8651,14,216,167,2017,4321527.0,14422504.0
8652,14,224,167,2017,95834.0,34603848.0
8653,14,231,167,2017,2637557.0,46262903.0
8654,14,246,167,2017,772098.0,855160.0
8655,14,249,167,2017,115602.0,3822720.0
8656,14,250,167,2017,20346.0,0.0
8657,14,59,167,2017,15130.0,2098114.0
8658,14,124,167,2017,9577.0,59648.0
8659,14,131,167,2017,0.0,209400.0
8660,14,168,167,2017,19681.0,106066.0
8661,14,25,167,2017,20656.0,0.0
8662,14,107,167,2017,209943.0,3641760.0
8663,14,110,167,2017,165664.0,134923420.0
8664,14,115,167,2017,33716.0,0.0
8665,14,128,167,2017,34549.0,514063.0
8666,14,183,167,2017,725014.0,0.0
8667,14,212,167,2017,0.0,14040.0
8668,14,228,167,2017,0.0,127324.0
8669,14,185,167,2017,0.0,29297.0
8670,14,186,167,2017,22252.0,14361.0
8671,14,31,167,2017,21823.0,0.0
8672,14,145,167,2017,10443.0,0.0
8673,14,226,167,2017,33223.0,0.0
8674,14,44,167,2017,14485.0,0.0
8675,14,140,167,2017,4815.0,0.0
8676,14,134,167,2017,0.0,2005195.0
8677,14,85,167,2017,7514.0,0.0
8678,14,239,167,2017,169690.0,39628097.0
8679,14,22,167,2017,34040.0,0.0
8680,14,142,167,2017,27358.0,3489.0
8681,14,72,167,2017,1061.0,78567.0
8682,14,123,167,2017,19259.0,0.0
8683,14,143,167,2017,28984.0,0.0
8684,14,191,167,2017,90047.0,0.0
8685,14,26,167,2017,6492.0,5875.0
8686,14,28,167,2017,176.0,0.0
8687,14,68,167,2017,67749.0,3292754.0
8688,14,82,167,2017,6578.0,11827.0
8689,14,100,167,2017,3872.0,36149.0
8690,14,116,167,2017,2410.0,56381.0
8691,14,117,167,2017,0.0,420.0
8692,14,132,167,2017,192978.0,57922.0
8693,14,147,167,2017,3805.0,0.0
8694,14,151,167,2017,975.0,0.0
8695,14,164,167,2017,6155.0,2504.0
8696,14,167,167,2017,7799.0,82979.0
8697,14,201,167,2017,1130.0,102379.0
8698,14,223,167,2017,755.0,29620.0
8699,14,227,167,2017,8448.0,0.0
8700,14,4,167,2017,0.0,11097.0
8701,14,248,167,2017,0.0,9301.0
8702,14,9,167,2017,0.0,2686.0
8703,14,66,167,2017,1250.0,0.0
8704,14,83,167,2017,71282.0,0.0
8705,14,242,167,2017,23073.0,0.0
8706,14,141,167,2017,2533.0,0.0
8707,14,136,167,2017,82424.0,0.0
8708,14,220,167,2017,24023.0,906.0
8709,14,176,167,2017,4024730.0,0.0
8710,14,34,167,2017,4639.0,0.0
8711,14,133,167,2017,26628.0,0.0
8712,14,155,167,2017,4019.0,0.0
8713,14,156,167,2017,864977.0,0.0
8714,14,196,167,2017,0.0,1128.0
8715,14,247,167,2017,2921.0,613.0
8716,14,35,167,2017,0.0,1625.0
8717,14,40,167,2017,16694.0,0.0
8718,14,165,167,2017,4163.0,0.0
8719,14,21,167,2017,4351.0,0.0
8720,14,62,167,2017,12755.0,0.0
8721,14,158,167,2017,132845.0,0.0
8722,14,240,167,2017,520277.0,0.0
8723,14,182,167,2017,815429.0,0.0
8724,14,195,167,2017,366524.0,0.0
8725,14,75,167,2017,1142979.0,84122.0
8726,14,48,167,2017,10755.0,0.0
8727,14,119,167,2017,126483.0,0.0
8728,14,79,167,2017,70048.0,0.0
8729,14,137,167,2017,2670.0,0.0
8730,14,95,167,2017,15330.0,0.0
8731,14,221,167,2017,2095.0,0.0
8732,14,56,167,2017,174922.0,0.0
8733,14,7,168,2017,1786395.0,6127787.0
8734,14,8,168,2017,5276.0,86959.0
8735,14,15,168,2017,1628.0,7321658.0
8736,14,18,168,2017,5252877.0,1640716.0
8737,14,23,168,2017,55601.0,65250.0
8738,14,24,168,2017,61934.0,0.0
8739,14,32,168,2017,113908.0,4261169.0
8740,14,39,168,2017,504131.0,544201.0
8741,14,41,168,2017,93315.0,197596.0
8742,14,42,168,2017,49074.0,2094.0
8743,14,43,168,2017,853745.0,429507366.0
8744,14,49,168,2017,14693.0,22622.0
8745,14,55,168,2017,18717.0,0.0
8746,14,58,168,2017,0.0,26198.0
8747,14,61,168,2017,1358110.0,23494357.0
8748,14,64,168,2017,7987.0,1841387.0
8749,14,67,168,2017,755.0,0.0
8750,14,71,168,2017,115062.0,36854497.0
8751,14,74,168,2017,101435.0,636111.0
8752,14,77,168,2017,232332.0,5816643.0
8753,14,81,168,2017,756675.0,10634268.0
8754,14,90,168,2017,10755.0,58784.0
8755,14,93,168,2017,6595.0,7320.0
8756,14,96,168,2017,1065.0,0.0
8757,14,97,168,2017,1334100.0,696044.0
8758,14,99,168,2017,0.0,3576.0
8759,14,102,168,2017,15487.0,970220.0
8760,14,103,168,2017,839876.0,7150923.0
8761,14,104,168,2017,322402.0,9630794.0
8762,14,106,168,2017,28938.0,35198.0
8763,14,111,168,2017,87270.0,93962124.0
8764,14,112,168,2017,1737.0,0.0
8765,14,113,168,2017,2938.0,4699.0
8766,14,114,168,2017,2702171.0,10668749.0
8767,14,118,168,2017,14901.0,2742.0
8768,14,121,168,2017,424431.0,3380896.0
8769,14,122,168,2017,49618.0,0.0
8770,14,130,168,2017,0.0,2191.0
8771,14,138,168,2017,46704.0,627113.0
8772,14,153,168,2017,310902.0,33723629.0
8773,14,160,168,2017,1642.0,0.0
8774,14,162,168,2017,152671.0,2028456.0
