,location_id,partner_id,product_id,year,export_value,import_value
8775,14,163,168,2017,58632.0,76194.0
8776,14,166,168,2017,19455815.0,1807272.0
8777,14,169,168,2017,859779.0,0.0
8778,14,173,168,2017,57668.0,49723.0
8779,14,174,168,2017,244776.0,299907.0
8780,14,177,168,2017,78790.0,532271.0
8781,14,179,168,2017,15051.0,3410036.0
8782,14,188,168,2017,185125.0,16663.0
8783,14,190,168,2017,18938.0,0.0
8784,14,192,168,2017,812842.0,509577.0
8785,14,205,168,2017,10317.0,0.0
8786,14,206,168,2017,0.0,4618.0
8787,14,207,168,2017,6677.0,20988.0
8788,14,208,168,2017,34163.0,708984.0
8789,14,216,168,2017,444002.0,17450486.0
8790,14,224,168,2017,45662.0,7193151.0
8791,14,230,168,2017,0.0,13813.0
8792,14,231,168,2017,4664222.0,12190500.0
8793,14,246,168,2017,182894.0,867840.0
8794,14,249,168,2017,235253.0,1059238.0
8795,14,250,168,2017,209973.0,0.0
8796,14,59,168,2017,208153.0,3112028.0
8797,14,124,168,2017,9313.0,8286.0
8798,14,131,168,2017,0.0,34553.0
8799,14,168,168,2017,42000.0,34034.0
8800,14,107,168,2017,56934.0,85848.0
8801,14,110,168,2017,27155.0,37187.0
8802,14,115,168,2017,80173.0,0.0
8803,14,128,168,2017,1519.0,3423756.0
8804,14,183,168,2017,23694.0,1085.0
8805,14,212,168,2017,0.0,2104.0
8806,14,73,168,2017,2019.0,16877.0
8807,14,185,168,2017,10635.0,251066.0
8808,14,186,168,2017,80469.0,10171.0
8809,14,31,168,2017,144822.0,0.0
8810,14,145,168,2017,10591.0,0.0
8811,14,226,168,2017,148332.0,3914.0
8812,14,44,168,2017,266197.0,0.0
8813,14,140,168,2017,0.0,4841.0
8814,14,134,168,2017,30382.0,363808.0
8815,14,239,168,2017,46261.0,12193591.0
8816,14,22,168,2017,0.0,539767.0
8817,14,159,168,2017,8246.0,0.0
8818,14,142,168,2017,12913.0,0.0
8819,14,72,168,2017,0.0,71459.0
8820,14,123,168,2017,36489.0,9737.0
8821,14,143,168,2017,0.0,3538.0
8822,14,191,168,2017,74839.0,0.0
8823,14,30,168,2017,648.0,0.0
8824,14,80,168,2017,23861.0,0.0
8825,14,26,168,2017,1925.0,17258.0
8826,14,68,168,2017,47018.0,149896.0
8827,14,82,168,2017,16450.0,10348.0
8828,14,100,168,2017,0.0,71616.0
8829,14,108,168,2017,8818.0,0.0
8830,14,116,168,2017,10811.0,23546.0
8831,14,117,168,2017,16120.0,0.0
8832,14,132,168,2017,57525.0,958.0
8833,14,147,168,2017,7969.0,0.0
8834,14,151,168,2017,3848.0,1390.0
8835,14,152,168,2017,3699.0,0.0
8836,14,164,168,2017,0.0,22130.0
8837,14,167,168,2017,35362.0,0.0
8838,14,201,168,2017,2990.0,24093.0
8839,14,223,168,2017,0.0,53129.0
8840,14,211,168,2017,1464.0,18373.0
8841,14,248,168,2017,49079.0,7411.0
8842,14,9,168,2017,28653.0,0.0
8843,14,83,168,2017,59267.0,162.0
8844,14,242,168,2017,33690.0,0.0
8845,14,141,168,2017,46530.0,0.0
8846,14,148,168,2017,57478.0,0.0
8847,14,220,168,2017,119396.0,0.0
8848,14,176,168,2017,2461467.0,0.0
8849,14,125,168,2017,8481.0,0.0
8850,14,133,168,2017,3479.0,0.0
8851,14,155,168,2017,2557.0,0.0
8852,14,156,168,2017,254493.0,0.0
8853,14,157,168,2017,3425.0,0.0
8854,14,196,168,2017,5442.0,0.0
8855,14,215,168,2017,6616.0,0.0
8856,14,247,168,2017,1398114.0,0.0
8857,14,40,168,2017,3991.0,0.0
8858,14,165,168,2017,7888.0,0.0
8859,14,21,168,2017,33845.0,0.0
8860,14,62,168,2017,75874.0,0.0
8861,14,158,168,2017,3740.0,0.0
8862,14,240,168,2017,54728.0,0.0
8863,14,182,168,2017,2002.0,0.0
8864,14,195,168,2017,175950.0,3401.0
8865,14,75,168,2017,781290.0,0.0
8866,14,48,168,2017,21635.0,0.0
8867,14,119,168,2017,3091.0,0.0
8868,14,137,168,2017,12707.0,0.0
8869,14,221,168,2017,10841.0,0.0
8870,14,56,168,2017,22549.0,0.0
8871,14,7,169,2017,709585.0,36159655.0
8872,14,8,169,2017,45720.0,38051.0
8873,14,15,169,2017,460679.0,4643229.0
8874,14,18,169,2017,166707.0,5597850.0
8875,14,23,169,2017,7620.0,765925.0
8876,14,24,169,2017,33225.0,3895.0
8877,14,32,169,2017,79978.0,605222.0
8878,14,39,169,2017,706821.0,1170547.0
8879,14,41,169,2017,426397.0,2116936.0
8880,14,42,169,2017,60644.0,69979.0
8881,14,43,169,2017,5860173.0,354459031.0
8882,14,49,169,2017,21579.0,111768.0
8883,14,52,169,2017,7810.0,0.0
8884,14,61,169,2017,2086742.0,28331577.0
8885,14,64,169,2017,570987.0,2578333.0
8886,14,65,169,2017,5426.0,0.0
8887,14,67,169,2017,12164.0,1078.0
8888,14,71,169,2017,233206.0,5559295.0
8889,14,74,169,2017,9763.0,601770.0
8890,14,77,169,2017,572222.0,21461492.0
8891,14,81,169,2017,3003766.0,31784148.0
8892,14,90,169,2017,14967.0,69711.0
8893,14,93,169,2017,940.0,0.0
8894,14,97,169,2017,534555.0,2683708.0
8895,14,99,169,2017,535.0,0.0
8896,14,102,169,2017,2070.0,607466.0
8897,14,103,169,2017,2688878.0,13686787.0
8898,14,104,169,2017,808895.0,9266493.0
8899,14,106,169,2017,76356.0,774728.0
8900,14,111,169,2017,107367.0,18175154.0
8901,14,113,169,2017,12947.0,1922.0
8902,14,114,169,2017,1987754.0,7054451.0
8903,14,118,169,2017,15445.0,8860.0
8904,14,121,169,2017,2463353.0,15412761.0
8905,14,122,169,2017,380219.0,91791.0
8906,14,130,169,2017,0.0,1759.0
8907,14,138,169,2017,37210.0,743151.0
8908,14,153,169,2017,1042909.0,5920702.0
8909,14,162,169,2017,604284.0,7588578.0
8910,14,163,169,2017,51540.0,147887.0
8911,14,166,169,2017,25584042.0,5626698.0
8912,14,169,169,2017,4902.0,17308.0
8913,14,173,169,2017,17950.0,173976.0
8914,14,174,169,2017,611858.0,3516187.0
8915,14,177,169,2017,18290.0,3081395.0
8916,14,179,169,2017,40378.0,1730562.0
8917,14,180,169,2017,1725.0,0.0
8918,14,188,169,2017,466062.0,294656.0
8919,14,192,169,2017,2120352.0,3686673.0
8920,14,205,169,2017,0.0,24648.0
8921,14,206,169,2017,3013.0,2990711.0
8922,14,207,169,2017,38552.0,2163672.0
8923,14,208,169,2017,20100.0,2296080.0
8924,14,216,169,2017,1075830.0,31554064.0
8925,14,222,169,2017,15206.0,0.0
8926,14,224,169,2017,196082.0,5581237.0
8927,14,230,169,2017,3484.0,0.0
8928,14,231,169,2017,5215879.0,58200611.0
8929,14,246,169,2017,519896.0,848843.0
8930,14,249,169,2017,768211.0,10547098.0
8931,14,250,169,2017,69993.0,0.0
8932,14,59,169,2017,23833.0,3329488.0
8933,14,124,169,2017,2249.0,41780.0
8934,14,131,169,2017,1358.0,257170.0
8935,14,168,169,2017,37294.0,0.0
8936,14,2,169,2017,2701.0,0.0
8937,14,107,169,2017,0.0,125227.0
8938,14,110,169,2017,115640.0,13050094.0
8939,14,115,169,2017,21995.0,0.0
8940,14,128,169,2017,68654.0,2211675.0
8941,14,183,169,2017,139079.0,11407.0
8942,14,228,169,2017,9166.0,19003.0
8943,14,73,169,2017,591.0,0.0
8944,14,185,169,2017,0.0,108353.0
8945,14,186,169,2017,342271.0,783518.0
8946,14,31,169,2017,757.0,0.0
8947,14,145,169,2017,18310.0,0.0
8948,14,226,169,2017,12333.0,0.0
8949,14,44,169,2017,31739.0,0.0
8950,14,140,169,2017,1077.0,9444.0
8951,14,134,169,2017,17452.0,39528.0
8952,14,239,169,2017,671541.0,7904139.0
8953,14,22,169,2017,70197.0,5872.0
8954,14,142,169,2017,5899.0,49488.0
8955,14,181,169,2017,0.0,17426.0
8956,14,123,169,2017,22366.0,0.0
8957,14,143,169,2017,908.0,0.0
8958,14,191,169,2017,27948.0,0.0
8959,14,30,169,2017,1176.0,0.0
8960,14,26,169,2017,0.0,7186.0
8961,14,28,169,2017,2025.0,202031.0
8962,14,68,169,2017,146736.0,251640.0
8963,14,82,169,2017,3894.0,4043.0
8964,14,100,169,2017,1587.0,65945.0
8965,14,116,169,2017,449200.0,8249.0
8966,14,132,169,2017,0.0,662053.0
8967,14,135,169,2017,815.0,0.0
8968,14,147,169,2017,12778.0,0.0
8969,14,151,169,2017,11151.0,5181.0
8970,14,167,169,2017,332497.0,57470.0
8971,14,201,169,2017,761.0,2545071.0
8972,14,209,169,2017,0.0,14427.0
8973,14,223,169,2017,820.0,559758.0
8974,14,211,169,2017,86751.0,0.0
8975,14,227,169,2017,1506.0,2008.0
8976,14,9,169,2017,2608.0,0.0
8977,14,66,169,2017,2279.0,0.0
8978,14,83,169,2017,62418.0,0.0
8979,14,46,169,2017,1050.0,0.0
8980,14,139,169,2017,9445.0,0.0
8981,14,242,169,2017,27020.0,0.0
8982,14,141,169,2017,14691.0,0.0
8983,14,148,169,2017,4600.0,0.0
8984,14,109,169,2017,8397.0,0.0
8985,14,136,169,2017,6462.0,0.0
8986,14,220,169,2017,11361.0,0.0
8987,14,176,169,2017,1813483.0,0.0
8988,14,34,169,2017,13278.0,2371.0
8989,14,133,169,2017,14107.0,3634.0
8990,14,156,169,2017,212052.0,0.0
8991,14,196,169,2017,0.0,107970.0
8992,14,215,169,2017,497077.0,1911.0
8993,14,247,169,2017,2590.0,0.0
8994,14,40,169,2017,6552.0,0.0
8995,14,165,169,2017,22273.0,0.0
8996,14,21,169,2017,15652.0,0.0
8997,14,69,169,2017,165086.0,0.0
8998,14,158,169,2017,13124.0,0.0
8999,14,240,169,2017,51839.0,0.0
9000,14,182,169,2017,39686.0,0.0
9001,14,195,169,2017,113474.0,17948.0
9002,14,75,169,2017,424137.0,5184.0
9003,14,48,169,2017,8542.0,0.0
9004,14,119,169,2017,2651.0,0.0
9005,14,137,169,2017,14802.0,0.0
9006,14,221,169,2017,1047.0,0.0
9007,14,225,169,2017,0.0,70523.0
9008,14,56,169,2017,12469.0,0.0
9009,14,1,170,2017,10122.0,0.0
9010,14,7,170,2017,81958980.0,9731378.0
9011,14,8,170,2017,0.0,4537.0
9012,14,15,170,2017,555366.0,3159586.0
9013,14,18,170,2017,8806662.0,6000233.0
9014,14,23,170,2017,88691.0,47210.0
9015,14,24,170,2017,10318.0,116670.0
9016,14,32,170,2017,92796.0,1811703.0
9017,14,33,170,2017,5289.0,0.0
9018,14,39,170,2017,142323274.0,13793656.0
9019,14,41,170,2017,942696254.0,73786072.0
9020,14,42,170,2017,72437.0,2809.0
9021,14,43,170,2017,6567040145.0,194683148.0
9022,14,49,170,2017,7485.0,1122557.0
9023,14,52,170,2017,8497.0,3484.0
9024,14,58,170,2017,4248.0,3094.0
9025,14,61,170,2017,87287002.0,153849837.0
9026,14,64,170,2017,766594.0,3434063.0
9027,14,65,170,2017,37051.0,1552.0
9028,14,67,170,2017,0.0,1256.0
9029,14,71,170,2017,567868.0,2224349.0
9030,14,74,170,2017,33514.0,53762.0
9031,14,77,170,2017,11132459.0,10595496.0
9032,14,81,170,2017,2181976318.0,65379612.0
9033,14,90,170,2017,43318.0,906768.0
9034,14,93,170,2017,0.0,16218.0
9035,14,96,170,2017,2583.0,0.0
9036,14,97,170,2017,7008930051.0,80924522.0
9037,14,99,170,2017,2022.0,0.0
9038,14,102,170,2017,12004.0,2099.0
9039,14,103,170,2017,62802282.0,42554662.0
9040,14,104,170,2017,713461262.0,284952728.0
9041,14,106,170,2017,245369.0,416246.0
9042,14,111,170,2017,6805063.0,46718521.0
9043,14,113,170,2017,0.0,27003.0
9044,14,114,170,2017,108533593.0,1742739598.0
9045,14,118,170,2017,0.0,10418.0
9046,14,121,170,2017,197504800.0,11453723.0
9047,14,122,170,2017,76308.0,0.0
9048,14,130,170,2017,0.0,184414.0
9049,14,138,170,2017,328900.0,3862072.0
9050,14,153,170,2017,6084814.0,27565340.0
9051,14,162,170,2017,664069.0,779405.0
9052,14,163,170,2017,111645.0,38519.0
9053,14,166,170,2017,100397653.0,454925525.0
9054,14,169,170,2017,14995.0,0.0
9055,14,173,170,2017,48296.0,90481.0
9056,14,174,170,2017,152372.0,84089596.0
9057,14,177,170,2017,1323520.0,516257.0
9058,14,179,170,2017,3392.0,49262.0
9059,14,188,170,2017,316382.0,0.0
9060,14,192,170,2017,725464027.0,45461049.0
9061,14,197,170,2017,0.0,8990.0
9062,14,206,170,2017,1220.0,11299.0
9063,14,207,170,2017,133147.0,27677.0
9064,14,208,170,2017,91119.0,257641.0
9065,14,216,170,2017,801860782.0,430308478.0
9066,14,224,170,2017,1103850816.0,11651499.0
9067,14,230,170,2017,0.0,48299.0
9068,14,231,170,2017,366551064.0,325719747.0
9069,14,236,170,2017,0.0,1763.0
9070,14,246,170,2017,24013538.0,7645275.0
9071,14,249,170,2017,12323689.0,1275195.0
9072,14,250,170,2017,2111257.0,0.0
9073,14,29,170,2017,0.0,6531.0
9074,14,59,170,2017,623740.0,344205.0
9075,14,124,170,2017,20253.0,356452.0
9076,14,131,170,2017,5445.0,3229.0
9077,14,168,170,2017,12858.0,30651.0
9078,14,2,170,2017,0.0,7480.0
9079,14,107,170,2017,41744.0,1962.0
9080,14,110,170,2017,9022021.0,34407640.0
9081,14,115,170,2017,7100.0,0.0
9082,14,128,170,2017,145491.0,1110906.0
9083,14,183,170,2017,2058025.0,1526593.0
9084,14,228,170,2017,926252.0,16328.0
9085,14,73,170,2017,0.0,13514.0
9086,14,186,170,2017,0.0,86456.0
9087,14,31,170,2017,1465.0,4781.0
9088,14,145,170,2017,1400.0,0.0
9089,14,226,170,2017,28520.0,29292.0
9090,14,44,170,2017,1452.0,0.0
9091,14,140,170,2017,554.0,0.0
9092,14,134,170,2017,1745.0,110371.0
9093,14,85,170,2017,7287.0,0.0
9094,14,239,170,2017,13113479.0,14648340.0
9095,14,22,170,2017,274205.0,8783.0
9096,14,159,170,2017,1917.0,2858.0
9097,14,142,170,2017,828.0,1364.0
9098,14,72,170,2017,10374.0,1025.0
9099,14,19,170,2017,493.0,0.0
9100,14,123,170,2017,13184.0,615760.0
9101,14,143,170,2017,0.0,44239.0
9102,14,191,170,2017,64388.0,2670.0
9103,14,30,170,2017,3836.0,0.0
9104,14,28,170,2017,0.0,3327.0
9105,14,68,170,2017,12983.0,18891.0
9106,14,82,170,2017,3190.0,0.0
9107,14,116,170,2017,3664.0,50604.0
9108,14,147,170,2017,2430.0,508687.0
9109,14,151,170,2017,170584.0,877.0
9110,14,164,170,2017,0.0,362719.0
9111,14,167,170,2017,5545.0,0.0
9112,14,201,170,2017,0.0,250739.0
9113,14,209,170,2017,0.0,5619.0
9114,14,223,170,2017,5570.0,1557.0
9115,14,211,170,2017,59544.0,2807.0
9116,14,227,170,2017,0.0,1575.0
9117,14,248,170,2017,0.0,71505.0
9118,14,83,170,2017,38515.0,208791.0
9119,14,46,170,2017,511.0,2377.0
9120,14,242,170,2017,8294.0,194087.0
9121,14,109,170,2017,4552.0,86709.0
9122,14,136,170,2017,0.0,60486.0
9123,14,220,170,2017,4118.0,1497.0
9124,14,176,170,2017,1408843.0,1839313906.0
9125,14,34,170,2017,213742.0,1955.0
9126,14,37,170,2017,0.0,87159.0
9127,14,47,170,2017,0.0,7675.0
9128,14,133,170,2017,105139.0,5990.0
9129,14,156,170,2017,1130147.0,0.0
9130,14,157,170,2017,0.0,55373.0
9131,14,196,170,2017,0.0,2402.0
9132,14,247,170,2017,6778.0,156357.0
9133,14,165,170,2017,0.0,4109.0
9134,14,21,170,2017,18706.0,0.0
9135,14,62,170,2017,1423.0,0.0
9136,14,101,170,2017,0.0,16292.0
9137,14,158,170,2017,2071.0,0.0
9138,14,240,170,2017,659702.0,0.0
9139,14,182,170,2017,9391.0,761380.0
9140,14,195,170,2017,5934.0,734515.0
9141,14,75,170,2017,1540833.0,48098234.0
9142,14,48,170,2017,72417.0,34129.0
9143,14,137,170,2017,24320.0,0.0
9144,14,95,170,2017,15897.0,0.0
9145,14,221,170,2017,15137.0,0.0
9146,14,7,171,2017,23436413.0,11436824.0
9147,14,8,171,2017,0.0,333782.0
9148,14,15,171,2017,4715.0,6229126.0
9149,14,18,171,2017,14651500.0,12849574.0
9150,14,23,171,2017,87769.0,29827.0
9151,14,24,171,2017,276003.0,17839.0
9152,14,32,171,2017,8238577.0,5009085.0
9153,14,33,171,2017,251601.0,0.0
9154,14,39,171,2017,5306243.0,7267377.0
9155,14,41,171,2017,118934.0,3621491.0
9156,14,42,171,2017,3743250.0,1689445.0
9157,14,43,171,2017,17979044.0,262414376.0
9158,14,49,171,2017,168216.0,39230.0
9159,14,52,171,2017,8461.0,0.0
9160,14,55,171,2017,40332.0,0.0
9161,14,58,171,2017,265077.0,0.0
9162,14,61,171,2017,6041331.0,33538544.0
9163,14,64,171,2017,13690.0,976344.0
9164,14,65,171,2017,1456030.0,0.0
9165,14,71,171,2017,3361540.0,35135941.0
9166,14,74,171,2017,1805.0,18364239.0
9167,14,77,171,2017,2381380.0,11864643.0
9168,14,81,171,2017,4567667.0,8520316.0
9169,14,90,171,2017,297096.0,6521525.0
9170,14,96,171,2017,91918.0,0.0
9171,14,97,171,2017,1739995.0,281375.0
9172,14,99,171,2017,11471.0,0.0
9173,14,102,171,2017,0.0,14471.0
9174,14,103,171,2017,107665395.0,33358436.0
9175,14,104,171,2017,66519660.0,30410977.0
9176,14,106,171,2017,48386.0,185992.0
9177,14,111,171,2017,23640284.0,26795778.0
9178,14,112,171,2017,256243.0,0.0
9179,14,114,171,2017,60887631.0,89500207.0
9180,14,118,171,2017,120949.0,0.0
9181,14,121,171,2017,44553620.0,222488689.0
9182,14,122,171,2017,47963210.0,0.0
9183,14,130,171,2017,21992.0,10870.0
9184,14,138,171,2017,695598.0,3281.0
9185,14,153,171,2017,82337263.0,70663359.0
9186,14,162,171,2017,2314823.0,9415714.0
9187,14,163,171,2017,747.0,984374.0
9188,14,166,171,2017,98718318.0,61116744.0
9189,14,169,171,2017,7893.0,0.0
9190,14,173,171,2017,6830306.0,21674.0
9191,14,174,171,2017,2134750.0,3344.0
9192,14,177,171,2017,51710.0,923239.0
9193,14,179,171,2017,2125.0,1797697.0
9194,14,180,171,2017,1122084.0,0.0
9195,14,188,171,2017,3211963.0,313173.0
9196,14,190,171,2017,28796.0,0.0
9197,14,192,171,2017,7958878.0,81267027.0
9198,14,197,171,2017,631040.0,0.0
9199,14,205,171,2017,1235518.0,0.0
9200,14,206,171,2017,21398.0,257235.0
9201,14,207,171,2017,769197.0,83799.0
9202,14,208,171,2017,387669.0,64727010.0
9203,14,216,171,2017,96957557.0,31933970.0
9204,14,222,171,2017,4455113.0,0.0
9205,14,224,171,2017,5774087.0,19700512.0
9206,14,230,171,2017,301504.0,0.0
9207,14,231,171,2017,309561304.0,21842805.0
9208,14,246,171,2017,1988732.0,68921112.0
9209,14,249,171,2017,100669997.0,242009142.0
9210,14,250,171,2017,2300.0,0.0
9211,14,59,171,2017,14757.0,1007370.0
9212,14,124,171,2017,27116.0,140733.0
9213,14,127,171,2017,477739.0,0.0
9214,14,131,171,2017,0.0,2447302.0
9215,14,168,171,2017,54375965.0,1262303.0
9216,14,107,171,2017,26831.0,0.0
9217,14,110,171,2017,1933260.0,16847.0
9218,14,115,171,2017,11340.0,351356.0
9219,14,128,171,2017,519713.0,117281.0
9220,14,183,171,2017,521737.0,0.0
9221,14,203,171,2017,191444.0,0.0
9222,14,228,171,2017,32567.0,468180.0
9223,14,13,171,2017,453866.0,0.0
9224,14,73,171,2017,2206.0,0.0
9225,14,185,171,2017,0.0,206556.0
9226,14,186,171,2017,43539.0,1782274.0
9227,14,31,171,2017,2049.0,0.0
9228,14,91,171,2017,142669.0,0.0
9229,14,145,171,2017,98011.0,0.0
9230,14,226,171,2017,100450.0,0.0
9231,14,44,171,2017,27236.0,0.0
9232,14,134,171,2017,663637.0,0.0
9233,14,85,171,2017,38358.0,0.0
9234,14,239,171,2017,168620922.0,43744155.0
9235,14,22,171,2017,42123879.0,0.0
9236,14,159,171,2017,642415.0,0.0
9237,14,142,171,2017,0.0,344117.0
9238,14,237,171,2017,0.0,95011.0
9239,14,234,171,2017,642378.0,0.0
9240,14,123,171,2017,31387.0,0.0
9241,14,143,171,2017,258923.0,0.0
9242,14,191,171,2017,210647.0,0.0
9243,14,120,171,2017,4073.0,0.0
9244,14,10,171,2017,29515.0,105373.0
9245,14,26,171,2017,7898.0,0.0
9246,14,68,171,2017,6654602.0,0.0
9247,14,108,171,2017,278737.0,0.0
9248,14,116,171,2017,289690.0,0.0
9249,14,132,171,2017,0.0,3136.0
9250,14,147,171,2017,1199582.0,0.0
9251,14,151,171,2017,2044358.0,0.0
9252,14,164,171,2017,4902.0,0.0
9253,14,167,171,2017,132254.0,24948.0
9254,14,201,171,2017,132837.0,0.0
9255,14,223,171,2017,7329.0,0.0
9256,14,211,171,2017,94476.0,0.0
9257,14,227,171,2017,368566.0,0.0
9258,14,4,171,2017,0.0,247448.0
9259,14,248,171,2017,11679.0,0.0
9260,14,17,171,2017,8651.0,0.0
9261,14,83,171,2017,307128.0,0.0
9262,14,46,171,2017,42706.0,0.0
9263,14,139,171,2017,0.0,4173.0
9264,14,242,171,2017,124032.0,82732.0
9265,14,141,171,2017,59978.0,0.0
9266,14,148,171,2017,72110.0,0.0
9267,14,220,171,2017,213309.0,0.0
9268,14,176,171,2017,8138011.0,100418.0
9269,14,34,171,2017,61610.0,0.0
9270,14,126,171,2017,57560.0,0.0
9271,14,155,171,2017,0.0,104688.0
9272,14,156,171,2017,426716.0,50404.0
9273,14,247,171,2017,50332.0,0.0
9274,14,165,171,2017,124136.0,0.0
9275,14,21,171,2017,113860.0,0.0
9276,14,62,171,2017,2731.0,0.0
9277,14,158,171,2017,366156.0,0.0
9278,14,240,171,2017,18303.0,4617.0
9279,14,195,171,2017,358779.0,6569.0
9280,14,75,171,2017,1306386.0,393988.0
9281,14,119,171,2017,69192.0,0.0
9282,14,79,171,2017,1688.0,0.0
9283,14,146,171,2017,3708.0,0.0
9284,14,1,173,2017,13534.0,0.0
9285,14,7,173,2017,201125.0,18148942.0
9286,14,8,173,2017,0.0,10341.0
9287,14,15,173,2017,79135.0,159329.0
9288,14,18,173,2017,1592690.0,2102098.0
9289,14,23,173,2017,1323284.0,315562.0
9290,14,24,173,2017,89358.0,0.0
9291,14,32,173,2017,14926.0,1596460.0
9292,14,39,173,2017,2107789.0,4070859.0
9293,14,41,173,2017,227238.0,1075784.0
9294,14,42,173,2017,27099.0,990254.0
9295,14,43,173,2017,1254623560.0,142066862.0
9296,14,49,173,2017,0.0,1251.0
9297,14,61,173,2017,402343.0,34803518.0
9298,14,64,173,2017,1092.0,301189.0
9299,14,67,173,2017,108051.0,0.0
9300,14,71,173,2017,60336.0,3199260.0
9301,14,74,173,2017,8390.0,1823564.0
9302,14,77,173,2017,135620.0,4737107.0
9303,14,81,173,2017,794186.0,5560618.0
9304,14,90,173,2017,1499.0,193228.0
9305,14,93,173,2017,140744.0,0.0
9306,14,97,173,2017,13940851.0,2182795.0
9307,14,99,173,2017,2976.0,0.0
9308,14,102,173,2017,0.0,3162.0
9309,14,103,173,2017,36804391.0,23479314.0
9310,14,104,173,2017,2181412.0,9830802.0
9311,14,106,173,2017,2124.0,16965.0
9312,14,111,173,2017,88243.0,5295388.0
9313,14,112,173,2017,0.0,1243.0
9314,14,113,173,2017,3098.0,0.0
9315,14,114,173,2017,18942346.0,2041273.0
9316,14,118,173,2017,117389.0,0.0
9317,14,121,173,2017,54125421.0,103075608.0
9318,14,122,173,2017,9546.0,0.0
9319,14,138,173,2017,36125.0,1239669.0
9320,14,153,173,2017,472015409.0,103913212.0
9321,14,160,173,2017,1173.0,0.0
9322,14,162,173,2017,142836.0,3275749.0
9323,14,163,173,2017,3245.0,139747.0
9324,14,166,173,2017,17125333.0,21239414.0
9325,14,169,173,2017,5518.0,0.0
9326,14,173,173,2017,8292.0,78883.0
9327,14,174,173,2017,572154.0,89860.0
9328,14,177,173,2017,4747.0,19539077.0
9329,14,179,173,2017,0.0,27537.0
9330,14,188,173,2017,27492.0,0.0
9331,14,190,173,2017,29174.0,0.0
9332,14,192,173,2017,8965404.0,5272309.0
9333,14,206,173,2017,2819.0,0.0
9334,14,207,173,2017,239581.0,60957.0
9335,14,208,173,2017,59410.0,272518.0
9336,14,216,173,2017,105377388.0,81555737.0
9337,14,224,173,2017,204966.0,5680985.0
9338,14,230,173,2017,4129.0,0.0
9339,14,231,173,2017,27172213.0,14042580.0
9340,14,246,173,2017,4633031.0,5293249.0
9341,14,249,173,2017,336585973.0,87792718.0
9342,14,250,173,2017,6576.0,0.0
9343,14,59,173,2017,0.0,331535.0
9344,14,124,173,2017,5605.0,0.0
9345,14,168,173,2017,2718757.0,25420.0
9346,14,2,173,2017,0.0,474.0
9347,14,107,173,2017,0.0,4921392.0
9348,14,110,173,2017,46534.0,141725.0
9349,14,115,173,2017,1368.0,0.0
9350,14,128,173,2017,187656.0,11734.0
9351,14,183,173,2017,1375057.0,0.0
9352,14,73,173,2017,824.0,0.0
9353,14,185,173,2017,0.0,19778.0
9354,14,186,173,2017,164757.0,2764.0
9355,14,145,173,2017,1191.0,0.0
9356,14,226,173,2017,244081.0,0.0
9357,14,44,173,2017,91146.0,0.0
9358,14,134,173,2017,0.0,5112.0
