,location_id,partner_id,product_id,year,export_value,import_value
9359,14,239,173,2017,116560033.0,21515522.0
9360,14,22,173,2017,48935909.0,0.0
9361,14,237,173,2017,0.0,4798.0
9362,14,123,173,2017,6983.0,0.0
9363,14,143,173,2017,120384.0,0.0
9364,14,191,173,2017,5357.0,0.0
9365,14,10,173,2017,4294.0,92094.0
9366,14,26,173,2017,0.0,1829.0
9367,14,100,173,2017,1703.0,0.0
9368,14,116,173,2017,212477.0,1023.0
9369,14,132,173,2017,12158.0,0.0
9370,14,147,173,2017,1396.0,0.0
9371,14,151,173,2017,15160.0,0.0
9372,14,152,173,2017,4172.0,0.0
9373,14,164,173,2017,193580.0,11518.0
9374,14,167,173,2017,14972.0,0.0
9375,14,248,173,2017,618.0,0.0
9376,14,83,173,2017,109195.0,0.0
9377,14,46,173,2017,154865.0,0.0
9378,14,139,173,2017,4490.0,1455.0
9379,14,242,173,2017,27815.0,279354.0
9380,14,141,173,2017,9209.0,0.0
9381,14,136,173,2017,3842.0,0.0
9382,14,220,173,2017,86323.0,0.0
9383,14,176,173,2017,1173641.0,1673997.0
9384,14,34,173,2017,62860.0,0.0
9385,14,45,173,2017,22851.0,0.0
9386,14,156,173,2017,155762.0,615678.0
9387,14,196,173,2017,0.0,1310.0
9388,14,247,173,2017,4679.0,0.0
9389,14,165,173,2017,21688.0,19810.0
9390,14,21,173,2017,72629.0,0.0
9391,14,240,173,2017,173034.0,167021.0
9392,14,182,173,2017,11067.0,0.0
9393,14,195,173,2017,121952.0,15583.0
9394,14,75,173,2017,202121.0,706361.0
9395,14,48,173,2017,10008.0,0.0
9396,14,119,173,2017,2789.0,0.0
9397,14,137,173,2017,17753.0,0.0
9398,14,221,173,2017,29199.0,23275.0
9399,14,7,174,2017,59601871.0,106751.0
9400,14,8,174,2017,504228.0,0.0
9401,14,15,174,2017,851076.0,51463.0
9402,14,18,174,2017,2179.0,860285.0
9403,14,32,174,2017,92356.0,2172.0
9404,14,39,174,2017,7929562.0,11507487.0
9405,14,41,174,2017,397596.0,222506.0
9406,14,43,174,2017,404155869.0,2566683.0
9407,14,58,174,2017,797.0,0.0
9408,14,61,174,2017,16363083.0,2900755.0
9409,14,64,174,2017,8967.0,2049.0
9410,14,71,174,2017,30823977.0,356598.0
9411,14,74,174,2017,0.0,3239859.0
9412,14,77,174,2017,9630943.0,451395.0
9413,14,81,174,2017,32882244.0,8182821.0
9414,14,97,174,2017,5639.0,406700.0
9415,14,102,174,2017,679.0,0.0
9416,14,103,174,2017,690669.0,1310.0
9417,14,104,174,2017,56208750.0,36233.0
9418,14,106,174,2017,0.0,1707.0
9419,14,111,174,2017,5217710.0,2481902.0
9420,14,114,174,2017,97616850.0,911781.0
9421,14,121,174,2017,39526096.0,155287.0
9422,14,122,174,2017,36754.0,0.0
9423,14,138,174,2017,0.0,3246.0
9424,14,153,174,2017,107855736.0,2073060.0
9425,14,162,174,2017,31505255.0,610138.0
9426,14,163,174,2017,17574615.0,573772.0
9427,14,166,174,2017,352504.0,17552.0
9428,14,174,174,2017,25824.0,0.0
9429,14,177,174,2017,5119.0,2056.0
9430,14,179,174,2017,0.0,235920.0
9431,14,188,174,2017,1252615.0,0.0
9432,14,192,174,2017,128303443.0,751017.0
9433,14,207,174,2017,1866419.0,0.0
9434,14,208,174,2017,3753287.0,170946.0
9435,14,216,174,2017,974069.0,37376.0
9436,14,224,174,2017,198218.0,1043.0
9437,14,231,174,2017,125367904.0,11805278.0
9438,14,246,174,2017,20115475.0,11570.0
9439,14,249,174,2017,256763833.0,1029651.0
9440,14,250,174,2017,1495.0,0.0
9441,14,59,174,2017,2351100.0,0.0
9442,14,124,174,2017,38390.0,0.0
9443,14,110,174,2017,141149.0,28534.0
9444,14,128,174,2017,1738.0,0.0
9445,14,183,174,2017,22822.0,3143.0
9446,14,228,174,2017,180601.0,0.0
9447,14,73,174,2017,813.0,0.0
9448,14,185,174,2017,98895.0,0.0
9449,14,186,174,2017,71915.0,108002.0
9450,14,140,174,2017,27053.0,0.0
9451,14,239,174,2017,218023.0,0.0
9452,14,159,174,2017,2562.0,0.0
9453,14,123,174,2017,2309.0,0.0
9454,14,132,174,2017,1146.0,0.0
9455,14,201,174,2017,109512.0,0.0
9456,14,223,174,2017,7541.0,0.0
9457,14,83,174,2017,3151.0,0.0
9458,14,242,174,2017,17877.0,0.0
9459,14,176,174,2017,261557.0,0.0
9460,14,156,174,2017,6300.0,0.0
9461,14,165,174,2017,2383.0,0.0
9462,14,240,174,2017,6345.0,0.0
9463,14,182,174,2017,4614.0,0.0
9464,14,195,174,2017,1999.0,0.0
9465,14,75,174,2017,24211.0,1171.0
9466,14,119,174,2017,10956.0,0.0
9467,14,1,175,2017,0.0,1859.0
9468,14,7,175,2017,1080923.0,4847343.0
9469,14,8,175,2017,14427.0,319115.0
9470,14,15,175,2017,181820.0,7741099.0
9471,14,18,175,2017,24151484.0,1768045.0
9472,14,23,175,2017,1763.0,7167.0
9473,14,24,175,2017,10969423.0,38606549.0
9474,14,32,175,2017,54677135.0,721546.0
9475,14,39,175,2017,3269480.0,2213921.0
9476,14,41,175,2017,279639.0,7400444.0
9477,14,42,175,2017,180519.0,96546.0
9478,14,43,175,2017,215012280.0,846291711.0
9479,14,49,175,2017,1248050.0,0.0
9480,14,52,175,2017,209840.0,3471.0
9481,14,55,175,2017,43113.0,0.0
9482,14,58,175,2017,0.0,360157.0
9483,14,61,175,2017,713702.0,63061428.0
9484,14,64,175,2017,47182.0,5785601.0
9485,14,65,175,2017,1135.0,0.0
9486,14,67,175,2017,241569.0,0.0
9487,14,71,175,2017,2893770.0,11937609.0
9488,14,74,175,2017,25317.0,172318.0
9489,14,77,175,2017,1393063.0,16155725.0
9490,14,81,175,2017,7593257.0,24575571.0
9491,14,90,175,2017,222312.0,10323521.0
9492,14,97,175,2017,9038362.0,5697636.0
9493,14,99,175,2017,17524.0,0.0
9494,14,102,175,2017,14021.0,146724.0
9495,14,103,175,2017,131237986.0,12679291.0
9496,14,104,175,2017,123372989.0,15516575.0
9497,14,106,175,2017,24022.0,241652.0
9498,14,111,175,2017,3070653.0,43104508.0
9499,14,112,175,2017,81802.0,0.0
9500,14,114,175,2017,607786170.0,55666375.0
9501,14,118,175,2017,23660.0,121530.0
9502,14,121,175,2017,475029144.0,110228690.0
9503,14,122,175,2017,22105.0,0.0
9504,14,130,175,2017,0.0,602581.0
9505,14,138,175,2017,7806847.0,300932.0
9506,14,153,175,2017,59131228.0,57986015.0
9507,14,162,175,2017,9327303.0,24142574.0
9508,14,163,175,2017,944844.0,601605.0
9509,14,166,175,2017,52034178.0,50423873.0
9510,14,169,175,2017,266584.0,0.0
9511,14,173,175,2017,897600.0,0.0
9512,14,174,175,2017,4785038.0,323717.0
9513,14,177,175,2017,197313.0,1637253.0
9514,14,179,175,2017,24226.0,449450.0
9515,14,188,175,2017,7456563.0,8556922.0
9516,14,192,175,2017,2342368.0,3474390.0
9517,14,197,175,2017,4313791.0,0.0
9518,14,205,175,2017,8922.0,0.0
9519,14,206,175,2017,5161.0,103611.0
9520,14,207,175,2017,2139510.0,906239.0
9521,14,208,175,2017,824915.0,2951158.0
9522,14,216,175,2017,239616036.0,45563172.0
9523,14,222,175,2017,154942.0,0.0
9524,14,224,175,2017,264355.0,1851617.0
9525,14,230,175,2017,18380.0,0.0
9526,14,231,175,2017,189362615.0,68534132.0
9527,14,246,175,2017,1231143.0,21656269.0
9528,14,249,175,2017,166111500.0,7180195.0
9529,14,250,175,2017,24832.0,0.0
9530,14,59,175,2017,174086.0,1259177.0
9531,14,124,175,2017,1264.0,4121.0
9532,14,127,175,2017,2498.0,0.0
9533,14,131,175,2017,205568.0,30990.0
9534,14,168,175,2017,2977671.0,368695.0
9535,14,25,175,2017,48904.0,0.0
9536,14,107,175,2017,0.0,8496.0
9537,14,110,175,2017,5888213.0,1313696.0
9538,14,115,175,2017,63351.0,0.0
9539,14,128,175,2017,157094.0,42507.0
9540,14,183,175,2017,400714.0,31681483.0
9541,14,228,175,2017,0.0,24487.0
9542,14,185,175,2017,636945.0,273082.0
9543,14,186,175,2017,42217.0,1708042.0
9544,14,31,175,2017,1499.0,0.0
9545,14,145,175,2017,21472.0,0.0
9546,14,226,175,2017,2533806.0,0.0
9547,14,44,175,2017,32263.0,0.0
9548,14,140,175,2017,942.0,58518.0
9549,14,134,175,2017,177960.0,1224.0
9550,14,239,175,2017,273368108.0,11643998.0
9551,14,22,175,2017,2589958.0,30540.0
9552,14,159,175,2017,67006.0,0.0
9553,14,142,175,2017,6669.0,0.0
9554,14,72,175,2017,0.0,8457.0
9555,14,19,175,2017,2795.0,0.0
9556,14,123,175,2017,4058.0,0.0
9557,14,143,175,2017,56073.0,6291.0
9558,14,191,175,2017,25172.0,0.0
9559,14,16,175,2017,5855.0,0.0
9560,14,10,175,2017,0.0,56005.0
9561,14,26,175,2017,0.0,26045.0
9562,14,28,175,2017,0.0,46159.0
9563,14,68,175,2017,3566556.0,8122.0
9564,14,100,175,2017,19532.0,203709.0
9565,14,116,175,2017,8060179.0,0.0
9566,14,132,175,2017,2216.0,16741.0
9567,14,147,175,2017,44348.0,74210.0
9568,14,151,175,2017,98638.0,47928.0
9569,14,164,175,2017,319267.0,21590.0
9570,14,167,175,2017,24790.0,157289.0
9571,14,187,175,2017,368.0,0.0
9572,14,201,175,2017,2167.0,148453.0
9573,14,223,175,2017,19803.0,0.0
9574,14,211,175,2017,16997.0,0.0
9575,14,227,175,2017,2175572.0,0.0
9576,14,4,175,2017,1385.0,0.0
9577,14,144,175,2017,0.0,9439.0
9578,14,66,175,2017,4195.0,0.0
9579,14,83,175,2017,158618.0,0.0
9580,14,46,175,2017,840.0,0.0
9581,14,139,175,2017,10129.0,14913.0
9582,14,242,175,2017,35190.0,50650.0
9583,14,141,175,2017,3295.0,0.0
9584,14,109,175,2017,10006.0,4976783.0
9585,14,136,175,2017,7819.0,0.0
9586,14,220,175,2017,141217.0,704.0
9587,14,176,175,2017,14765113.0,545888.0
9588,14,34,175,2017,41249.0,3270.0
9589,14,133,175,2017,375175.0,11434.0
9590,14,155,175,2017,13669.0,0.0
9591,14,156,175,2017,785175.0,202119.0
9592,14,157,175,2017,0.0,2186.0
9593,14,196,175,2017,6887.0,0.0
9594,14,247,175,2017,606.0,0.0
9595,14,40,175,2017,190572.0,0.0
9596,14,165,175,2017,94318.0,0.0
9597,14,21,175,2017,4227.0,0.0
9598,14,158,175,2017,29073.0,0.0
9599,14,240,175,2017,288632.0,69850.0
9600,14,182,175,2017,11042.0,0.0
9601,14,195,175,2017,423313.0,54050.0
9602,14,75,175,2017,771283.0,527531.0
9603,14,175,175,2017,2568.0,0.0
9604,14,48,175,2017,50391.0,0.0
9605,14,119,175,2017,38167.0,4784.0
9606,14,79,175,2017,3394.0,0.0
9607,14,137,175,2017,11197.0,0.0
9608,14,95,175,2017,13130.0,0.0
9609,14,221,175,2017,24325.0,6963.0
9610,14,56,175,2017,213526.0,0.0
9611,14,7,177,2017,5558036.0,1890.0
9612,14,15,177,2017,0.0,20879.0
9613,14,18,177,2017,383039.0,1480583.0
9614,14,39,177,2017,1924150.0,46650.0
9615,14,41,177,2017,0.0,55257.0
9616,14,43,177,2017,483025321.0,5738356.0
9617,14,61,177,2017,10775.0,879327.0
9618,14,64,177,2017,0.0,4406.0
9619,14,71,177,2017,0.0,506729.0
9620,14,74,177,2017,0.0,5615.0
9621,14,77,177,2017,2487.0,1387306.0
9622,14,81,177,2017,25754.0,4295956.0
9623,14,90,177,2017,0.0,1220.0
9624,14,97,177,2017,90936248.0,5907.0
9625,14,102,177,2017,0.0,5925.0
9626,14,103,177,2017,101084358.0,122371.0
9627,14,104,177,2017,21027221.0,1796657.0
9628,14,111,177,2017,79411.0,46509.0
9629,14,114,177,2017,5835642.0,58425.0
9630,14,121,177,2017,1068407.0,45005822.0
9631,14,138,177,2017,1090.0,0.0
9632,14,153,177,2017,52652909.0,3055188.0
9633,14,162,177,2017,0.0,719762.0
9634,14,163,177,2017,193425.0,5045.0
9635,14,166,177,2017,32917174.0,103105.0
9636,14,173,177,2017,0.0,216542.0
9637,14,174,177,2017,11372052.0,73464.0
9638,14,177,177,2017,0.0,1597.0
9639,14,188,177,2017,17266804.0,0.0
9640,14,192,177,2017,2998847.0,348283.0
9641,14,208,177,2017,0.0,21102.0
9642,14,216,177,2017,45458106.0,33067.0
9643,14,222,177,2017,21230.0,0.0
9644,14,224,177,2017,25541.0,9466.0
9645,14,231,177,2017,100139196.0,503124.0
9646,14,246,177,2017,13028856.0,1037.0
9647,14,249,177,2017,182043864.0,949256.0
9648,14,59,177,2017,0.0,11163.0
9649,14,168,177,2017,9427803.0,0.0
9650,14,110,177,2017,0.0,122716.0
9651,14,128,177,2017,62744.0,0.0
9652,14,183,177,2017,1845.0,0.0
9653,14,73,177,2017,659152.0,0.0
9654,14,186,177,2017,0.0,1626.0
9655,14,226,177,2017,1440568.0,0.0
9656,14,134,177,2017,0.0,29420.0
9657,14,239,177,2017,171120555.0,0.0
9658,14,22,177,2017,35070812.0,0.0
9659,14,16,177,2017,1020.0,0.0
9660,14,68,177,2017,536312.0,0.0
9661,14,100,177,2017,0.0,4537.0
9662,14,116,177,2017,3728501.0,0.0
9663,14,164,177,2017,253464.0,0.0
9664,14,211,177,2017,3757.0,0.0
9665,14,227,177,2017,199012.0,0.0
9666,14,220,177,2017,56241.0,0.0
9667,14,176,177,2017,14056.0,0.0
9668,14,156,177,2017,21967.0,1103.0
9669,14,182,177,2017,13490.0,0.0
9670,14,195,177,2017,28996.0,0.0
9671,14,75,177,2017,139507.0,0.0
9672,14,56,177,2017,6716.0,0.0
9673,14,15,178,2017,0.0,49514.0
9674,14,18,178,2017,963136.0,12086.0
9675,14,39,178,2017,1006.0,10160.0
9676,14,41,178,2017,0.0,9949.0
9677,14,43,178,2017,0.0,2991910.0
9678,14,61,178,2017,5465.0,37704.0
9679,14,71,178,2017,0.0,33466.0
9680,14,77,178,2017,24067.0,2205737.0
9681,14,81,178,2017,1513.0,1354719.0
9682,14,97,178,2017,0.0,3870428.0
9683,14,103,178,2017,90450.0,1108992.0
9684,14,104,178,2017,510813.0,8919.0
9685,14,106,178,2017,0.0,1198.0
9686,14,111,178,2017,0.0,251435.0
9687,14,114,178,2017,4191.0,14859.0
9688,14,121,178,2017,0.0,17585.0
9689,14,138,178,2017,26342.0,2667.0
9690,14,153,178,2017,175902.0,556702.0
9691,14,162,178,2017,0.0,14379.0
9692,14,166,178,2017,2051073.0,1582834.0
9693,14,179,178,2017,0.0,395476.0
9694,14,192,178,2017,13275.0,565989.0
9695,14,208,178,2017,0.0,2315.0
9696,14,216,178,2017,6300.0,1405891.0
9697,14,231,178,2017,11410.0,502888.0
9698,14,246,178,2017,1176.0,29823.0
9699,14,249,178,2017,182822.0,143352.0
9700,14,168,178,2017,1170908.0,0.0
9701,14,128,178,2017,59452.0,0.0
9702,14,183,178,2017,0.0,2333.0
9703,14,226,178,2017,656.0,0.0
9704,14,239,178,2017,2210.0,0.0
9705,14,22,178,2017,28650.0,0.0
9706,14,136,178,2017,18574.0,0.0
9707,14,220,178,2017,4877.0,0.0
9708,14,176,178,2017,150807.0,0.0
9709,14,156,178,2017,6647.0,0.0
9710,14,75,178,2017,50254.0,0.0
9711,14,7,179,2017,237918.0,9865.0
9712,14,8,179,2017,113133.0,0.0
9713,14,15,179,2017,0.0,194020.0
9714,14,18,179,2017,156450.0,72033.0
9715,14,24,179,2017,62974.0,0.0
9716,14,32,179,2017,614272.0,204649.0
9717,14,39,179,2017,10836958.0,2126223.0
9718,14,41,179,2017,10216.0,916084.0
9719,14,42,179,2017,1975.0,0.0
9720,14,43,179,2017,41666402.0,11223138.0
9721,14,61,179,2017,1281518.0,6266496.0
9722,14,64,179,2017,0.0,5532.0
9723,14,71,179,2017,28292.0,29297.0
9724,14,74,179,2017,0.0,10321.0
9725,14,77,179,2017,2661194.0,4282568.0
9726,14,81,179,2017,1755297.0,15385863.0
9727,14,97,179,2017,358961.0,6334166.0
9728,14,102,179,2017,0.0,30541.0
9729,14,103,179,2017,60449.0,0.0
9730,14,104,179,2017,372086.0,769309.0
9731,14,106,179,2017,0.0,15441.0
9732,14,111,179,2017,357028.0,287591.0
9733,14,114,179,2017,6257952.0,7457944.0
9734,14,121,179,2017,11262144.0,808266.0
9735,14,130,179,2017,2789.0,0.0
9736,14,153,179,2017,5544008.0,1450972.0
9737,14,162,179,2017,25791196.0,2426637.0
9738,14,163,179,2017,0.0,1769212.0
9739,14,166,179,2017,555716.0,198385.0
9740,14,173,179,2017,0.0,2708.0
9741,14,174,179,2017,80660.0,1727980.0
9742,14,177,179,2017,9870.0,1460.0
9743,14,179,179,2017,972.0,0.0
9744,14,192,179,2017,6891482.0,684699.0
9745,14,197,179,2017,23692.0,0.0
9746,14,207,179,2017,0.0,7202.0
9747,14,208,179,2017,0.0,113056.0
9748,14,216,179,2017,5587401.0,134641.0
9749,14,224,179,2017,514036.0,27365.0
9750,14,231,179,2017,7081905.0,28971488.0
9751,14,246,179,2017,1024883.0,1286056.0
9752,14,249,179,2017,37226880.0,1311033.0
9753,14,168,179,2017,13884.0,0.0
9754,14,107,179,2017,12145.0,0.0
9755,14,110,179,2017,0.0,1026.0
9756,14,115,179,2017,1052.0,0.0
9757,14,128,179,2017,42871.0,0.0
9758,14,228,179,2017,0.0,4927.0
9759,14,185,179,2017,3291.0,0.0
9760,14,186,179,2017,1537.0,908724.0
9761,14,239,179,2017,941.0,328399.0
9762,14,123,179,2017,30688.0,0.0
9763,14,10,179,2017,0.0,1360.0
9764,14,147,179,2017,1713.0,0.0
9765,14,211,179,2017,957.0,0.0
9766,14,83,179,2017,5815.0,0.0
9767,14,242,179,2017,0.0,12094.0
9768,14,136,179,2017,125194.0,41975.0
9769,14,220,179,2017,1171.0,0.0
9770,14,176,179,2017,80286.0,0.0
9771,14,156,179,2017,59277.0,0.0
9772,14,247,179,2017,617.0,0.0
9773,14,75,179,2017,4816.0,0.0
9774,14,137,179,2017,2156.0,0.0
9775,14,7,180,2017,1146598.0,523469.0
9776,14,8,180,2017,183701.0,233482.0
9777,14,15,180,2017,88989.0,2251963.0
9778,14,18,180,2017,214744.0,1969995.0
9779,14,23,180,2017,47109.0,331759.0
9780,14,24,180,2017,72362.0,0.0
9781,14,32,180,2017,313067.0,3019154.0
9782,14,33,180,2017,1304.0,0.0
9783,14,39,180,2017,2015695.0,14780581.0
9784,14,41,180,2017,186608.0,19594885.0
9785,14,42,180,2017,970456.0,145992.0
9786,14,43,180,2017,2092287.0,276007692.0
9787,14,49,180,2017,546298.0,400193.0
9788,14,52,180,2017,7550.0,6659.0
9789,14,58,180,2017,67159.0,32569.0
9790,14,61,180,2017,2325853.0,56550382.0
9791,14,64,180,2017,377636.0,1950275.0
9792,14,65,180,2017,3335.0,0.0
9793,14,67,180,2017,216017.0,1045.0
9794,14,71,180,2017,259216.0,3091620.0
9795,14,74,180,2017,641292.0,2360895.0
9796,14,77,180,2017,1502026.0,10521030.0
9797,14,81,180,2017,2562082.0,19197678.0
9798,14,90,180,2017,39947.0,4236733.0
9799,14,93,180,2017,176374.0,0.0
9800,14,96,180,2017,17426.0,0.0
9801,14,97,180,2017,750506.0,2610655.0
9802,14,99,180,2017,11373.0,0.0
9803,14,102,180,2017,50941.0,657915.0
9804,14,103,180,2017,3742062.0,1658104.0
9805,14,104,180,2017,357561.0,25178008.0
9806,14,106,180,2017,118116.0,659011.0
9807,14,111,180,2017,576547.0,13280855.0
9808,14,113,180,2017,9518.0,0.0
9809,14,114,180,2017,650759.0,20089317.0
9810,14,118,180,2017,24122.0,1286.0
9811,14,121,180,2017,3449715.0,11100965.0
9812,14,122,180,2017,293962.0,9606.0
9813,14,130,180,2017,2693.0,10839.0
9814,14,138,180,2017,634442.0,9146350.0
9815,14,153,180,2017,1223272.0,12094218.0
9816,14,160,180,2017,758.0,0.0
9817,14,162,180,2017,1607993.0,5423795.0
9818,14,163,180,2017,763551.0,825560.0
9819,14,166,180,2017,28698180.0,23317032.0
9820,14,169,180,2017,14450.0,0.0
9821,14,173,180,2017,383698.0,37494.0
9822,14,174,180,2017,1874965.0,741455.0
9823,14,177,180,2017,71976.0,5908255.0
9824,14,179,180,2017,189012.0,1073788.0
9825,14,180,180,2017,1419.0,0.0
9826,14,188,180,2017,1612052.0,143997.0
9827,14,190,180,2017,63647.0,0.0
9828,14,192,180,2017,5397175.0,5291575.0
9829,14,197,180,2017,27949.0,0.0
9830,14,205,180,2017,33496.0,1442.0
9831,14,206,180,2017,1696.0,78878.0
9832,14,207,180,2017,45907.0,408785.0
9833,14,208,180,2017,336350.0,31137111.0
9834,14,216,180,2017,2165417.0,8505166.0
9835,14,222,180,2017,3659.0,0.0
9836,14,224,180,2017,49608.0,416488.0
9837,14,230,180,2017,12134.0,0.0
9838,14,231,180,2017,11198351.0,114896911.0
9839,14,236,180,2017,51912.0,0.0
9840,14,246,180,2017,1650810.0,1752216.0
9841,14,249,180,2017,344308.0,70323236.0
9842,14,250,180,2017,177161.0,0.0
9843,14,29,180,2017,0.0,1413.0
9844,14,59,180,2017,86729.0,1793099.0
9845,14,124,180,2017,52590.0,15206.0
9846,14,131,180,2017,1765.0,360294.0
9847,14,168,180,2017,372563.0,2108739.0
9848,14,2,180,2017,727.0,8822.0
9849,14,107,180,2017,59093.0,9497.0
9850,14,110,180,2017,59707.0,7793732.0
9851,14,115,180,2017,248243.0,13380.0
9852,14,128,180,2017,31521.0,6909.0
9853,14,183,180,2017,358183.0,11079.0
9854,14,228,180,2017,4721.0,8831.0
9855,14,54,180,2017,4190.0,0.0
9856,14,73,180,2017,31292.0,0.0
9857,14,185,180,2017,57114.0,33245.0
9858,14,186,180,2017,177925.0,675521.0
9859,14,31,180,2017,1850.0,143.0
9860,14,145,180,2017,1762319.0,0.0
9861,14,226,180,2017,205008.0,0.0
9862,14,44,180,2017,350187.0,0.0
9863,14,140,180,2017,22284.0,0.0
9864,14,134,180,2017,47334.0,0.0
9865,14,85,180,2017,1144084.0,0.0
9866,14,239,180,2017,453641.0,10476420.0
9867,14,22,180,2017,40281.0,1369.0
9868,14,159,180,2017,72247.0,0.0
9869,14,142,180,2017,18188.0,4310.0
9870,14,72,180,2017,8310.0,245970.0
9871,14,19,180,2017,39044.0,0.0
9872,14,123,180,2017,80241.0,8966.0
9873,14,143,180,2017,267820.0,0.0
9874,14,191,180,2017,363588.0,521301.0
9875,14,16,180,2017,209822.0,837.0
9876,14,80,180,2017,2309.0,65321.0
9877,14,10,180,2017,25078.0,11798.0
9878,14,26,180,2017,353.0,9692.0
9879,14,28,180,2017,269.0,49710.0
9880,14,68,180,2017,498018.0,1222.0
9881,14,82,180,2017,36359.0,1753.0
9882,14,100,180,2017,5289.0,10575.0
9883,14,108,180,2017,147728.0,0.0
9884,14,116,180,2017,70210.0,0.0
9885,14,117,180,2017,3298.0,3333.0
9886,14,132,180,2017,0.0,9283.0
9887,14,147,180,2017,63737.0,0.0
9888,14,151,180,2017,279038.0,0.0
9889,14,152,180,2017,2196.0,0.0
9890,14,164,180,2017,2761.0,2691.0
9891,14,167,180,2017,36041.0,112093.0
9892,14,187,180,2017,4954.0,0.0
9893,14,201,180,2017,14380.0,5900.0
9894,14,223,180,2017,1298.0,0.0
9895,14,211,180,2017,120177.0,0.0
9896,14,227,180,2017,57983.0,0.0
9897,14,9,180,2017,1818.0,0.0
9898,14,66,180,2017,4744.0,0.0
9899,14,17,180,2017,2233.0,0.0
9900,14,83,180,2017,2041090.0,24072.0
9901,14,46,180,2017,67174.0,1226.0
9902,14,242,180,2017,115545.0,3452.0
9903,14,141,180,2017,273029.0,2768.0
9904,14,148,180,2017,124310.0,0.0
9905,14,109,180,2017,31527.0,321.0
9906,14,136,180,2017,45223.0,0.0
9907,14,220,180,2017,206106.0,3271.0
9908,14,176,180,2017,13162046.0,93010.0
9909,14,34,180,2017,50847.0,26389.0
9910,14,214,180,2017,3973.0,0.0
9911,14,37,180,2017,20891.0,0.0
9912,14,45,180,2017,5590.0,0.0
9913,14,47,180,2017,38827.0,0.0
9914,14,125,180,2017,65273.0,0.0
9915,14,133,180,2017,19483.0,0.0
9916,14,155,180,2017,2120.0,0.0
9917,14,156,180,2017,860690.0,9934.0
9918,14,196,180,2017,14262.0,33514.0
9919,14,247,180,2017,110965.0,0.0
9920,14,40,180,2017,6081.0,0.0
9921,14,165,180,2017,79574.0,9285.0
9922,14,21,180,2017,74460.0,0.0
9923,14,62,180,2017,207456.0,0.0
9924,14,158,180,2017,61251.0,0.0
9925,14,240,180,2017,1049937.0,0.0
9926,14,182,180,2017,219486.0,0.0
9927,14,195,180,2017,600999.0,126924.0
9928,14,75,180,2017,2995049.0,64372.0
9929,14,175,180,2017,673.0,0.0
9930,14,76,180,2017,16345.0,0.0
9931,14,48,180,2017,25302.0,0.0
9932,14,119,180,2017,54748.0,0.0
9933,14,79,180,2017,2121.0,0.0
9934,14,137,180,2017,29639.0,1391.0
9935,14,95,180,2017,13287.0,0.0
9936,14,221,180,2017,102646.0,0.0
9937,14,225,180,2017,3378.0,0.0
9938,14,56,180,2017,29406.0,0.0
9939,14,7,181,2017,2352176.0,1284911.0
9940,14,8,181,2017,29861.0,1935.0
9941,14,15,181,2017,35975.0,56424402.0
9942,14,18,181,2017,225787.0,1477244.0
9943,14,23,181,2017,72676.0,792948.0
9944,14,24,181,2017,67721.0,39267.0
9945,14,32,181,2017,87252.0,240603.0
9946,14,39,181,2017,1145394.0,2537049.0
