,location_id,partner_id,product_id,year,export_value,import_value
9947,14,41,181,2017,56686.0,2726612.0
9948,14,42,181,2017,108433.0,48831.0
9949,14,43,181,2017,2896604.0,325869788.0
9950,14,49,181,2017,61574.0,1239.0
9951,14,52,181,2017,0.0,4238.0
9952,14,58,181,2017,4996.0,1801.0
9953,14,61,181,2017,623451.0,45594266.0
9954,14,64,181,2017,14325.0,6258782.0
9955,14,65,181,2017,619.0,19803.0
9956,14,67,181,2017,2734.0,0.0
9957,14,71,181,2017,68729.0,11229223.0
9958,14,74,181,2017,204820.0,5271808.0
9959,14,77,181,2017,348277.0,11763434.0
9960,14,81,181,2017,2402271.0,15499189.0
9961,14,90,181,2017,158101.0,371715.0
9962,14,93,181,2017,11580.0,0.0
9963,14,97,181,2017,1256178.0,5093003.0
9964,14,102,181,2017,6612.0,840859.0
9965,14,103,181,2017,1888958.0,6112843.0
9966,14,104,181,2017,754287.0,12619130.0
9967,14,106,181,2017,51348.0,276698.0
9968,14,111,181,2017,283858.0,41776832.0
9969,14,113,181,2017,12682.0,0.0
9970,14,114,181,2017,1512834.0,9077764.0
9971,14,118,181,2017,8498.0,255800.0
9972,14,121,181,2017,977458.0,17463285.0
9973,14,122,181,2017,120481.0,0.0
9974,14,130,181,2017,0.0,54788.0
9975,14,138,181,2017,1647777.0,5934025.0
9976,14,153,181,2017,1375697.0,13770960.0
9977,14,160,181,2017,2008.0,0.0
9978,14,162,181,2017,1396127.0,6333253.0
9979,14,163,181,2017,74479.0,247129.0
9980,14,166,181,2017,34369589.0,19346521.0
9981,14,169,181,2017,120023.0,0.0
9982,14,173,181,2017,55282.0,0.0
9983,14,174,181,2017,550980.0,5869514.0
9984,14,177,181,2017,23281.0,2282589.0
9985,14,179,181,2017,18544.0,279660.0
9986,14,180,181,2017,19819.0,0.0
9987,14,188,181,2017,1387706.0,1102871.0
9988,14,190,181,2017,7244.0,0.0
9989,14,192,181,2017,2189065.0,10784101.0
9990,14,197,181,2017,987.0,12605.0
9991,14,205,181,2017,5446.0,0.0
9992,14,206,181,2017,5189.0,110214.0
9993,14,207,181,2017,12933.0,672599.0
9994,14,208,181,2017,144731.0,3287478.0
9995,14,216,181,2017,2263165.0,10839578.0
9996,14,222,181,2017,1684.0,0.0
9997,14,224,181,2017,28300.0,1053347.0
9998,14,230,181,2017,2563.0,0.0
9999,14,231,181,2017,19960837.0,55806629.0
10000,14,246,181,2017,444459.0,713015.0
10001,14,249,181,2017,147026.0,45336213.0
10002,14,250,181,2017,192119.0,0.0
10003,14,59,181,2017,724470.0,3982260.0
10004,14,124,181,2017,31141.0,18448.0
10005,14,131,181,2017,0.0,5251.0
10006,14,168,181,2017,11874.0,64980.0
10007,14,107,181,2017,4412.0,6906.0
10008,14,110,181,2017,106127.0,987792.0
10009,14,115,181,2017,6902.0,0.0
10010,14,128,181,2017,98354.0,152779.0
10011,14,183,181,2017,192301.0,0.0
10012,14,228,181,2017,17790.0,17400.0
10013,14,73,181,2017,1764.0,3099.0
10014,14,185,181,2017,2579.0,353173.0
10015,14,186,181,2017,9885.0,29538.0
10016,14,31,181,2017,1083.0,0.0
10017,14,145,181,2017,223733.0,0.0
10018,14,226,181,2017,106773.0,0.0
10019,14,44,181,2017,36697.0,0.0
10020,14,140,181,2017,8323.0,101403.0
10021,14,134,181,2017,2717.0,17307.0
10022,14,239,181,2017,310730.0,4463095.0
10023,14,22,181,2017,0.0,2303.0
10024,14,142,181,2017,0.0,10531.0
10025,14,237,181,2017,0.0,1210.0
10026,14,72,181,2017,4818.0,100722.0
10027,14,123,181,2017,116555.0,0.0
10028,14,143,181,2017,9965.0,7011.0
10029,14,191,181,2017,65803.0,0.0
10030,14,16,181,2017,13430.0,0.0
10031,14,10,181,2017,3567.0,0.0
10032,14,26,181,2017,0.0,10683.0
10033,14,68,181,2017,45093.0,9216.0
10034,14,100,181,2017,0.0,45432.0
10035,14,108,181,2017,1762.0,0.0
10036,14,116,181,2017,83310.0,0.0
10037,14,132,181,2017,2575.0,23510.0
10038,14,147,181,2017,90933.0,0.0
10039,14,151,181,2017,3258.0,0.0
10040,14,152,181,2017,633.0,0.0
10041,14,164,181,2017,0.0,67237.0
10042,14,167,181,2017,84749.0,39306.0
10043,14,201,181,2017,0.0,85830.0
10044,14,219,181,2017,37274.0,0.0
10045,14,223,181,2017,0.0,6942.0
10046,14,211,181,2017,9638.0,0.0
10047,14,227,181,2017,1995.0,0.0
10048,14,248,181,2017,0.0,11174.0
10049,14,66,181,2017,2541.0,0.0
10050,14,83,181,2017,199812.0,0.0
10051,14,46,181,2017,15574.0,0.0
10052,14,242,181,2017,132449.0,13753.0
10053,14,141,181,2017,13785.0,2440.0
10054,14,109,181,2017,19357.0,796.0
10055,14,136,181,2017,107791.0,0.0
10056,14,220,181,2017,68759.0,9171.0
10057,14,176,181,2017,4569770.0,10570.0
10058,14,34,181,2017,33670.0,0.0
10059,14,45,181,2017,0.0,5823.0
10060,14,133,181,2017,138017.0,78156.0
10061,14,155,181,2017,2090.0,7329.0
10062,14,156,181,2017,325532.0,0.0
10063,14,157,181,2017,1443.0,0.0
10064,14,196,181,2017,8854.0,14731.0
10065,14,241,181,2017,1152.0,0.0
10066,14,247,181,2017,110760.0,0.0
10067,14,40,181,2017,8583.0,0.0
10068,14,165,181,2017,92832.0,5684.0
10069,14,21,181,2017,22047.0,0.0
10070,14,62,181,2017,3029.0,0.0
10071,14,101,181,2017,0.0,3563.0
10072,14,158,181,2017,44237.0,0.0
10073,14,240,181,2017,175836.0,0.0
10074,14,182,181,2017,893848.0,0.0
10075,14,195,181,2017,369378.0,1087.0
10076,14,75,181,2017,1497913.0,51912.0
10077,14,175,181,2017,940.0,0.0
10078,14,48,181,2017,54432.0,0.0
10079,14,119,181,2017,4045.0,0.0
10080,14,137,181,2017,16076.0,0.0
10081,14,221,181,2017,29789.0,0.0
10082,14,56,181,2017,38769.0,0.0
10083,14,7,184,2017,185100.0,752015.0
10084,14,8,184,2017,1599341.0,2832469.0
10085,14,15,184,2017,177943.0,18623731.0
10086,14,18,184,2017,712362.0,1551910.0
10087,14,23,184,2017,0.0,83737.0
10088,14,24,184,2017,2510.0,78156.0
10089,14,32,184,2017,97314.0,79777.0
10090,14,39,184,2017,491294.0,869099.0
10091,14,41,184,2017,38981.0,1169482.0
10092,14,42,184,2017,130611.0,3204.0
10093,14,43,184,2017,4292487.0,161196914.0
10094,14,49,184,2017,2878.0,0.0
10095,14,61,184,2017,239309.0,28341856.0
10096,14,64,184,2017,0.0,509866.0
10097,14,67,184,2017,27460.0,0.0
10098,14,71,184,2017,90849.0,12733726.0
10099,14,74,184,2017,3402.0,3019.0
10100,14,77,184,2017,602449.0,18909586.0
10101,14,81,184,2017,1998835.0,7915041.0
10102,14,90,184,2017,10467.0,0.0
10103,14,96,184,2017,3469.0,0.0
10104,14,97,184,2017,2864413.0,313947.0
10105,14,102,184,2017,564.0,1491283.0
10106,14,103,184,2017,2228605.0,1324958.0
10107,14,104,184,2017,2169014.0,166045818.0
10108,14,106,184,2017,15556.0,34172.0
10109,14,111,184,2017,1495718.0,29499293.0
10110,14,113,184,2017,3015.0,0.0
10111,14,114,184,2017,59793.0,1134056.0
10112,14,121,184,2017,829522.0,2675114.0
10113,14,138,184,2017,0.0,317916.0
10114,14,153,184,2017,244411.0,3243483.0
10115,14,162,184,2017,1173803.0,1635833.0
10116,14,163,184,2017,253491.0,281768.0
10117,14,166,184,2017,9497313.0,11530663.0
10118,14,173,184,2017,93872.0,0.0
10119,14,174,184,2017,435018.0,110665.0
10120,14,177,184,2017,15867.0,31014067.0
10121,14,179,184,2017,0.0,8669.0
10122,14,188,184,2017,946983.0,0.0
10123,14,190,184,2017,15601.0,0.0
10124,14,192,184,2017,1359777.0,2051528.0
10125,14,206,184,2017,0.0,37473.0
10126,14,207,184,2017,0.0,343756.0
10127,14,208,184,2017,131661.0,2363326.0
10128,14,216,184,2017,645848.0,595126.0
10129,14,224,184,2017,142096.0,2174.0
10130,14,231,184,2017,11969893.0,54698396.0
10131,14,246,184,2017,1368250.0,2416938.0
10132,14,249,184,2017,366283.0,139385.0
10133,14,250,184,2017,0.0,7050.0
10134,14,59,184,2017,3447.0,3001048.0
10135,14,124,184,2017,6146.0,0.0
10136,14,131,184,2017,0.0,126760.0
10137,14,168,184,2017,3054.0,12468.0
10138,14,2,184,2017,0.0,27082.0
10139,14,107,184,2017,290924.0,0.0
10140,14,110,184,2017,3740.0,7357.0
10141,14,115,184,2017,218794.0,0.0
10142,14,128,184,2017,3113.0,1818.0
10143,14,183,184,2017,9677123.0,21190.0
10144,14,73,184,2017,243.0,0.0
10145,14,185,184,2017,1262.0,9195.0
10146,14,186,184,2017,24270.0,1620.0
10147,14,31,184,2017,2617.0,0.0
10148,14,145,184,2017,136655.0,0.0
10149,14,226,184,2017,8688.0,5510.0
10150,14,44,184,2017,61325.0,0.0
10151,14,140,184,2017,0.0,4811.0
10152,14,85,184,2017,6241.0,0.0
10153,14,239,184,2017,46981.0,167008.0
10154,14,72,184,2017,0.0,44473.0
10155,14,123,184,2017,4228.0,0.0
10156,14,143,184,2017,33518.0,0.0
10157,14,191,184,2017,66698.0,0.0
10158,14,16,184,2017,0.0,32125.0
10159,14,26,184,2017,0.0,8460.0
10160,14,68,184,2017,6070.0,47261.0
10161,14,82,184,2017,0.0,191001.0
10162,14,100,184,2017,6024.0,0.0
10163,14,116,184,2017,381075.0,0.0
10164,14,117,184,2017,0.0,1629.0
10165,14,132,184,2017,198243.0,1931.0
10166,14,147,184,2017,7808.0,11484.0
10167,14,167,184,2017,39486.0,0.0
10168,14,227,184,2017,2707.0,0.0
10169,14,248,184,2017,740.0,0.0
10170,14,9,184,2017,1129.0,0.0
10171,14,83,184,2017,10912.0,0.0
10172,14,46,184,2017,1573.0,0.0
10173,14,242,184,2017,19646.0,0.0
10174,14,141,184,2017,68101.0,1364.0
10175,14,148,184,2017,529088.0,0.0
10176,14,109,184,2017,1700.0,0.0
10177,14,136,184,2017,1355.0,0.0
10178,14,220,184,2017,173384.0,18476.0
10179,14,176,184,2017,1180732.0,825619.0
10180,14,34,184,2017,80277.0,0.0
10181,14,37,184,2017,21939.0,0.0
10182,14,47,184,2017,0.0,166366.0
10183,14,155,184,2017,10265.0,0.0
10184,14,156,184,2017,1560467.0,3794132.0
10185,14,247,184,2017,9310.0,0.0
10186,14,165,184,2017,5998.0,0.0
10187,14,21,184,2017,9822.0,0.0
10188,14,62,184,2017,5389.0,0.0
10189,14,240,184,2017,7346.0,0.0
10190,14,195,184,2017,91642.0,1605.0
10191,14,75,184,2017,80304.0,165036.0
10192,14,137,184,2017,1083.0,0.0
10193,14,11,184,2017,245933.0,0.0
10194,14,56,184,2017,1688.0,0.0
10195,14,1,186,2017,2578.0,0.0
10196,14,7,186,2017,4482882.0,1374069.0
10197,14,8,186,2017,842.0,17359.0
10198,14,15,186,2017,41904.0,10005085.0
10199,14,18,186,2017,35985488.0,1590974.0
10200,14,23,186,2017,17341.0,4761.0
10201,14,24,186,2017,15947.0,0.0
10202,14,32,186,2017,209300.0,6320141.0
10203,14,39,186,2017,14019645.0,86885205.0
10204,14,41,186,2017,5055353.0,99645204.0
10205,14,42,186,2017,367581.0,45970.0
10206,14,43,186,2017,6905893.0,32611938.0
10207,14,49,186,2017,1099.0,7776.0
10208,14,52,186,2017,6170.0,0.0
10209,14,58,186,2017,0.0,19221.0
10210,14,61,186,2017,13774199.0,40012184.0
10211,14,64,186,2017,310719.0,3028400.0
10212,14,65,186,2017,1989.0,1188.0
10213,14,67,186,2017,0.0,1340.0
10214,14,71,186,2017,2125327.0,169862195.0
10215,14,74,186,2017,1200113.0,30484.0
10216,14,77,186,2017,32709033.0,76873416.0
10217,14,81,186,2017,22963777.0,107872086.0
10218,14,90,186,2017,1510.0,627131.0
10219,14,93,186,2017,16321.0,0.0
10220,14,96,186,2017,6494.0,0.0
10221,14,97,186,2017,31380711.0,7149049.0
10222,14,102,186,2017,13847.0,31932.0
10223,14,103,186,2017,4025604.0,1182242.0
10224,14,104,186,2017,2128693.0,868466.0
10225,14,106,186,2017,578532.0,407033.0
10226,14,111,186,2017,8832989.0,61909000.0
10227,14,112,186,2017,1286.0,0.0
10228,14,113,186,2017,3135.0,80764.0
10229,14,114,186,2017,4596923.0,7618929.0
10230,14,118,186,2017,6320.0,0.0
10231,14,121,186,2017,8245282.0,7828793.0
10232,14,130,186,2017,56254.0,6032.0
10233,14,138,186,2017,58125.0,861069.0
10234,14,153,186,2017,76553071.0,25800127.0
10235,14,162,186,2017,27951673.0,46830781.0
10236,14,163,186,2017,637260.0,3214322.0
10237,14,166,186,2017,51501430.0,71846259.0
10238,14,169,186,2017,203032.0,117192.0
10239,14,173,186,2017,6089.0,0.0
10240,14,174,186,2017,9687084.0,1736792.0
10241,14,177,186,2017,914851.0,51239877.0
10242,14,179,186,2017,1051530.0,39928.0
10243,14,180,186,2017,2565.0,0.0
10244,14,188,186,2017,444498.0,0.0
10245,14,192,186,2017,112631722.0,42350968.0
10246,14,197,186,2017,0.0,24872.0
10247,14,206,186,2017,52053.0,316068.0
10248,14,207,186,2017,126926.0,350198.0
10249,14,208,186,2017,616442.0,313624.0
10250,14,216,186,2017,2550223.0,23768226.0
10251,14,222,186,2017,26733.0,0.0
10252,14,224,186,2017,132776.0,244290.0
10253,14,230,186,2017,2093.0,0.0
10254,14,231,186,2017,387869230.0,1432570405.0
10255,14,246,186,2017,4018768.0,6815173.0
10256,14,249,186,2017,1686433.0,315912.0
10257,14,250,186,2017,4860.0,0.0
10258,14,29,186,2017,1373.0,0.0
10259,14,59,186,2017,110017.0,1484923.0
10260,14,131,186,2017,455165.0,5378.0
10261,14,168,186,2017,13646.0,0.0
10262,14,2,186,2017,335.0,0.0
10263,14,107,186,2017,19361.0,0.0
10264,14,110,186,2017,819657.0,1033257.0
10265,14,115,186,2017,73995.0,0.0
10266,14,128,186,2017,128693.0,221468.0
10267,14,183,186,2017,48153.0,0.0
10268,14,228,186,2017,0.0,799978.0
10269,14,73,186,2017,46074.0,0.0
10270,14,185,186,2017,192919.0,15607.0
10271,14,186,186,2017,37765.0,31124343.0
10272,14,31,186,2017,75585.0,0.0
10273,14,145,186,2017,23212.0,0.0
10274,14,226,186,2017,17581.0,37560.0
10275,14,44,186,2017,29464.0,0.0
10276,14,140,186,2017,2911.0,0.0
10277,14,134,186,2017,0.0,2141.0
10278,14,239,186,2017,730662.0,599326.0
10279,14,22,186,2017,65453.0,0.0
10280,14,159,186,2017,495059.0,30725.0
10281,14,142,186,2017,25250.0,0.0
10282,14,72,186,2017,573.0,0.0
10283,14,123,186,2017,86608.0,2615.0
10284,14,143,186,2017,329259.0,879.0
10285,14,80,186,2017,108929.0,0.0
10286,14,10,186,2017,3839.0,0.0
10287,14,82,186,2017,13083.0,5501.0
10288,14,100,186,2017,10666.0,23855.0
10289,14,116,186,2017,1297038.0,0.0
10290,14,132,186,2017,8097.0,28220.0
10291,14,147,186,2017,2335.0,0.0
10292,14,164,186,2017,518487.0,0.0
10293,14,167,186,2017,13713.0,0.0
10294,14,201,186,2017,3857.0,40050.0
10295,14,211,186,2017,24185.0,3287.0
10296,14,227,186,2017,4004.0,355753.0
10297,14,248,186,2017,153018.0,0.0
10298,14,66,186,2017,0.0,293275.0
10299,14,83,186,2017,3733.0,0.0
10300,14,139,186,2017,46217.0,0.0
10301,14,242,186,2017,36762.0,0.0
10302,14,148,186,2017,5833.0,0.0
10303,14,109,186,2017,239709.0,5816.0
10304,14,220,186,2017,2627885.0,40301.0
10305,14,176,186,2017,15511288.0,695549.0
10306,14,34,186,2017,11071.0,62682.0
10307,14,37,186,2017,188813.0,4381271.0
10308,14,45,186,2017,4184.0,0.0
10309,14,92,186,2017,1514.0,0.0
10310,14,125,186,2017,7530.0,0.0
10311,14,133,186,2017,13828.0,0.0
10312,14,155,186,2017,145249.0,12654.0
10313,14,156,186,2017,2395496.0,74610.0
10314,14,157,186,2017,1587702.0,20972.0
10315,14,215,186,2017,36391.0,0.0
10316,14,241,186,2017,26165.0,0.0
10317,14,40,186,2017,3849.0,0.0
10318,14,57,186,2017,0.0,1552.0
10319,14,165,186,2017,18130.0,0.0
10320,14,21,186,2017,4623.0,0.0
10321,14,240,186,2017,537364.0,41765.0
10322,14,182,186,2017,336230.0,2802.0
10323,14,195,186,2017,806413.0,4066552.0
10324,14,75,186,2017,5824130.0,281755.0
10325,14,175,186,2017,0.0,850.0
10326,14,48,186,2017,73027.0,0.0
10327,14,119,186,2017,81218.0,3783.0
10328,14,79,186,2017,49560.0,0.0
10329,14,137,186,2017,524366.0,6429.0
10330,14,95,186,2017,15166.0,86841.0
10331,14,221,186,2017,47457.0,0.0
10332,14,7,189,2017,276588.0,522170.0
10333,14,15,189,2017,21722.0,546464.0
10334,14,18,189,2017,16386.0,122057.0
10335,14,23,189,2017,1067.0,3941.0
10336,14,32,189,2017,5239.0,2449.0
10337,14,39,189,2017,539322.0,412616.0
10338,14,41,189,2017,6784888.0,272165518.0
10339,14,42,189,2017,2315.0,10577.0
10340,14,43,189,2017,377165.0,51498449.0
10341,14,49,189,2017,1550.0,0.0
10342,14,52,189,2017,9904.0,0.0
10343,14,58,189,2017,2610.0,30739.0
10344,14,61,189,2017,503592.0,6683941.0
10345,14,64,189,2017,28348.0,419866.0
10346,14,65,189,2017,0.0,1011.0
10347,14,71,189,2017,27518.0,385089.0
10348,14,74,189,2017,8681.0,207141.0
10349,14,77,189,2017,171233.0,3851390.0
10350,14,81,189,2017,502096.0,5113087.0
10351,14,90,189,2017,0.0,73191.0
10352,14,97,189,2017,27491066.0,11831411.0
10353,14,99,189,2017,946.0,0.0
10354,14,102,189,2017,5591.0,11941.0
10355,14,103,189,2017,53368.0,223809.0
10356,14,104,189,2017,26872.0,667449.0
10357,14,106,189,2017,8557.0,25625.0
10358,14,111,189,2017,76684.0,1586671.0
10359,14,114,189,2017,1793917.0,7004246.0
10360,14,118,189,2017,0.0,32614.0
10361,14,121,189,2017,208900.0,198670.0
10362,14,122,189,2017,2816.0,0.0
10363,14,130,189,2017,1013.0,10027.0
10364,14,138,189,2017,38900.0,301050.0
10365,14,153,189,2017,427450.0,693367.0
10366,14,162,189,2017,250611.0,955211.0
10367,14,163,189,2017,16366.0,2576.0
10368,14,166,189,2017,22319140.0,2543571.0
10369,14,169,189,2017,21651.0,1468.0
10370,14,173,189,2017,537.0,0.0
10371,14,174,189,2017,71071.0,832673.0
10372,14,177,189,2017,12822.0,87561.0
10373,14,179,189,2017,6828.0,12820.0
10374,14,188,189,2017,5909.0,4303.0
10375,14,192,189,2017,14926340.0,18888599.0
10376,14,206,189,2017,1049.0,18320.0
10377,14,207,189,2017,1842.0,33367.0
10378,14,208,189,2017,103650.0,532825.0
10379,14,216,189,2017,111083.0,1476376.0
10380,14,224,189,2017,34059.0,51284.0
10381,14,230,189,2017,4232.0,4968.0
10382,14,231,189,2017,1465925.0,14727370.0
10383,14,246,189,2017,410318.0,232266.0
10384,14,249,189,2017,570186.0,1742104.0
10385,14,250,189,2017,201650.0,0.0
10386,14,59,189,2017,1515.0,59156.0
10387,14,131,189,2017,5517.0,30766.0
10388,14,168,189,2017,5216.0,3177.0
10389,14,107,189,2017,0.0,2962.0
10390,14,110,189,2017,16291.0,313947.0
10391,14,115,189,2017,14755.0,0.0
10392,14,128,189,2017,15253.0,0.0
10393,14,183,189,2017,44305.0,0.0
10394,14,228,189,2017,0.0,1331.0
10395,14,185,189,2017,0.0,6908.0
10396,14,186,189,2017,2158.0,945.0
10397,14,145,189,2017,3074.0,0.0
10398,14,226,189,2017,47001.0,2288.0
10399,14,44,189,2017,23075.0,0.0
10400,14,239,189,2017,15688.0,196175.0
10401,14,22,189,2017,1731.0,0.0
10402,14,159,189,2017,1075.0,0.0
10403,14,142,189,2017,695.0,101468.0
10404,14,72,189,2017,6165.0,3343.0
10405,14,26,189,2017,0.0,1129.0
10406,14,28,189,2017,0.0,18916.0
10407,14,100,189,2017,2213.0,0.0
10408,14,116,189,2017,946.0,0.0
10409,14,117,189,2017,800.0,0.0
10410,14,147,189,2017,1848.0,0.0
10411,14,151,189,2017,0.0,2975.0
10412,14,164,189,2017,19206.0,0.0
10413,14,209,189,2017,0.0,118154.0
10414,14,223,189,2017,0.0,3552.0
10415,14,211,189,2017,2551.0,0.0
10416,14,248,189,2017,0.0,12294.0
10417,14,83,189,2017,10612.0,0.0
10418,14,46,189,2017,701.0,0.0
10419,14,242,189,2017,736.0,0.0
10420,14,109,189,2017,5405.0,4665.0
10421,14,220,189,2017,13005.0,0.0
10422,14,176,189,2017,285448.0,0.0
10423,14,34,189,2017,30245.0,0.0
10424,14,47,189,2017,1456.0,0.0
10425,14,133,189,2017,33296.0,2414.0
10426,14,156,189,2017,63831.0,36092.0
10427,14,196,189,2017,0.0,1136.0
10428,14,165,189,2017,9557.0,0.0
10429,14,21,189,2017,2272.0,0.0
10430,14,158,189,2017,3677.0,0.0
10431,14,240,189,2017,194013.0,0.0
10432,14,182,189,2017,1548.0,0.0
10433,14,195,189,2017,15944.0,0.0
10434,14,75,189,2017,2194296.0,158160.0
10435,14,175,189,2017,4466.0,0.0
10436,14,48,189,2017,3472.0,0.0
10437,14,137,189,2017,7844.0,0.0
10438,14,56,189,2017,1534.0,0.0
10439,14,7,190,2017,45048.0,0.0
10440,14,8,190,2017,0.0,3698.0
10441,14,15,190,2017,28619.0,459046.0
10442,14,18,190,2017,37083.0,24779.0
10443,14,23,190,2017,5602.0,7996.0
10444,14,32,190,2017,0.0,24020.0
10445,14,33,190,2017,0.0,1434.0
10446,14,39,190,2017,170232.0,758121.0
10447,14,41,190,2017,49091.0,289280.0
10448,14,42,190,2017,3441.0,0.0
10449,14,43,190,2017,85518.0,31516321.0
10450,14,49,190,2017,2854.0,0.0
10451,14,61,190,2017,482009.0,8946332.0
10452,14,64,190,2017,4441.0,287564.0
10453,14,71,190,2017,79349.0,442204.0
10454,14,74,190,2017,9286.0,97920.0
10455,14,77,190,2017,184070.0,2759241.0
10456,14,81,190,2017,541621.0,2355284.0
10457,14,90,190,2017,0.0,21361.0
10458,14,97,190,2017,177939.0,313048.0
10459,14,102,190,2017,2045.0,4840.0
10460,14,103,190,2017,40827.0,13423662.0
10461,14,104,190,2017,9785.0,159358.0
10462,14,106,190,2017,3643.0,40885.0
10463,14,111,190,2017,94366.0,2044355.0
10464,14,114,190,2017,632578.0,22134001.0
10465,14,121,190,2017,71437.0,871382.0
10466,14,138,190,2017,1780.0,1794734.0
10467,14,153,190,2017,39816.0,3358065.0
10468,14,162,190,2017,107299.0,650934.0
10469,14,163,190,2017,54267.0,2064.0
10470,14,166,190,2017,2412821.0,574375.0
10471,14,173,190,2017,0.0,12072.0
10472,14,174,190,2017,14013.0,17144.0
10473,14,177,190,2017,18524.0,72274.0
10474,14,179,190,2017,3674.0,12197.0
10475,14,188,190,2017,255748.0,0.0
10476,14,192,190,2017,86157.0,73621.0
10477,14,206,190,2017,0.0,14082.0
10478,14,207,190,2017,14944.0,8680.0
10479,14,208,190,2017,37520.0,1322414.0
10480,14,216,190,2017,33268.0,211447.0
10481,14,224,190,2017,0.0,85440.0
10482,14,231,190,2017,1010218.0,26908293.0
10483,14,246,190,2017,30261.0,19138.0
10484,14,249,190,2017,36935.0,2444048.0
10485,14,250,190,2017,1150.0,0.0
10486,14,59,190,2017,299777.0,789312.0
10487,14,124,190,2017,0.0,2046.0
10488,14,131,190,2017,1208.0,0.0
10489,14,168,190,2017,0.0,59564.0
10490,14,110,190,2017,21972.0,78201.0
10491,14,212,190,2017,0.0,5879.0
10492,14,228,190,2017,0.0,1197.0
10493,14,185,190,2017,0.0,224366.0
10494,14,186,190,2017,0.0,5047.0
10495,14,226,190,2017,1763.0,4170.0
10496,14,44,190,2017,1296.0,0.0
10497,14,239,190,2017,95770.0,1733317.0
10498,14,72,190,2017,798.0,140581.0
10499,14,123,190,2017,0.0,1131.0
10500,14,28,190,2017,0.0,3390.0
10501,14,68,190,2017,0.0,2677.0
10502,14,100,190,2017,0.0,2400.0
10503,14,132,190,2017,0.0,9965.0
10504,14,164,190,2017,0.0,33061.0
10505,14,201,190,2017,0.0,9017.0
10506,14,38,190,2017,0.0,117178.0
10507,14,83,190,2017,8610.0,3563.0
10508,14,242,190,2017,5059.0,0.0
10509,14,109,190,2017,1320.0,1248.0
10510,14,220,190,2017,6515.0,0.0
10511,14,176,190,2017,69543.0,0.0
10512,14,34,190,2017,0.0,2177.0
10513,14,133,190,2017,2112.0,0.0
10514,14,156,190,2017,155580.0,0.0
10515,14,21,190,2017,0.0,1154.0
10516,14,240,190,2017,41226.0,0.0
10517,14,195,190,2017,84794.0,0.0
10518,14,75,190,2017,94771.0,18023.0
10519,14,175,190,2017,2357.0,0.0
10520,14,119,190,2017,17436.0,0.0
10521,14,95,190,2017,1543.0,0.0
10522,14,1,193,2017,78271.0,0.0
10523,14,7,193,2017,2220321.0,598982.0
10524,14,8,193,2017,82747.0,33876.0
