,location_id,partner_id,product_id,year,export_value,import_value
10525,14,15,193,2017,210831.0,3802036.0
10526,14,18,193,2017,1427335.0,3286051.0
10527,14,23,193,2017,18320.0,2362542.0
10528,14,32,193,2017,747347.0,224538.0
10529,14,33,193,2017,742.0,26109.0
10530,14,39,193,2017,941450.0,8707451.0
10531,14,41,193,2017,428773.0,3094889.0
10532,14,42,193,2017,77027.0,2418.0
10533,14,43,193,2017,2146167.0,1324109171.0
10534,14,49,193,2017,35186.0,731645.0
10535,14,52,193,2017,22068.0,5430.0
10536,14,55,193,2017,2437.0,0.0
10537,14,58,193,2017,21842.0,16726.0
10538,14,61,193,2017,2571651.0,26894634.0
10539,14,64,193,2017,213436.0,10595728.0
10540,14,65,193,2017,662.0,34417.0
10541,14,67,193,2017,786.0,0.0
10542,14,71,193,2017,3539179.0,5198866.0
10543,14,74,193,2017,24076.0,1358608.0
10544,14,77,193,2017,2664652.0,10378842.0
10545,14,81,193,2017,10862776.0,44830564.0
10546,14,90,193,2017,30745.0,340515.0
10547,14,93,193,2017,0.0,78316.0
10548,14,97,193,2017,14001711.0,19006389.0
10549,14,99,193,2017,0.0,32025.0
10550,14,102,193,2017,58348.0,8095886.0
10551,14,103,193,2017,551713.0,16922844.0
10552,14,104,193,2017,845622.0,22916496.0
10553,14,106,193,2017,168275.0,390533.0
10554,14,111,193,2017,299526.0,20019121.0
10555,14,112,193,2017,1607.0,0.0
10556,14,113,193,2017,5285.0,0.0
10557,14,114,193,2017,4684796.0,45304518.0
10558,14,118,193,2017,2662593.0,91789.0
10559,14,121,193,2017,5818251.0,9543884.0
10560,14,122,193,2017,60639.0,0.0
10561,14,130,193,2017,2751.0,107777.0
10562,14,138,193,2017,1057401.0,8364357.0
10563,14,153,193,2017,12045654.0,15737667.0
10564,14,160,193,2017,12222.0,0.0
10565,14,162,193,2017,1092457.0,7533058.0
10566,14,163,193,2017,144516.0,104790.0
10567,14,166,193,2017,69944691.0,13324706.0
10568,14,169,193,2017,37152.0,0.0
10569,14,173,193,2017,151296.0,172947.0
10570,14,174,193,2017,19169620.0,5329551.0
10571,14,177,193,2017,142615.0,2754968.0
10572,14,179,193,2017,165771.0,379929.0
10573,14,180,193,2017,919.0,0.0
10574,14,188,193,2017,102279.0,0.0
10575,14,192,193,2017,16239870.0,5085820.0
10576,14,197,193,2017,9947.0,2861.0
10577,14,205,193,2017,23052.0,1180.0
10578,14,206,193,2017,29637.0,1094755.0
10579,14,207,193,2017,103232.0,1131227.0
10580,14,208,193,2017,353599.0,2489575.0
10581,14,216,193,2017,673424.0,23721044.0
10582,14,224,193,2017,26795.0,1605806.0
10583,14,230,193,2017,37271.0,0.0
10584,14,231,193,2017,23657414.0,213455224.0
10585,14,236,193,2017,0.0,27243.0
10586,14,246,193,2017,5694916.0,937117.0
10587,14,249,193,2017,814120.0,52543180.0
10588,14,250,193,2017,289613.0,0.0
10589,14,29,193,2017,0.0,551728.0
10590,14,59,193,2017,177777.0,12388352.0
10591,14,124,193,2017,68830.0,3062.0
10592,14,131,193,2017,1549.0,47501.0
10593,14,168,193,2017,206127.0,5487466.0
10594,14,2,193,2017,407.0,0.0
10595,14,107,193,2017,4076.0,21154.0
10596,14,110,193,2017,330538.0,1321228.0
10597,14,128,193,2017,267114.0,1683495.0
10598,14,183,193,2017,196870.0,1066.0
10599,14,228,193,2017,5856.0,189116.0
10600,14,13,193,2017,4800.0,0.0
10601,14,73,193,2017,179.0,0.0
10602,14,185,193,2017,3236.0,605737.0
10603,14,186,193,2017,95854.0,56705.0
10604,14,31,193,2017,0.0,326.0
10605,14,145,193,2017,3770.0,0.0
10606,14,226,193,2017,110470.0,0.0
10607,14,44,193,2017,24601.0,0.0
10608,14,140,193,2017,6133.0,0.0
10609,14,134,193,2017,0.0,35662.0
10610,14,239,193,2017,2414575.0,33474471.0
10611,14,22,193,2017,122896.0,496341.0
10612,14,159,193,2017,961.0,0.0
10613,14,142,193,2017,14318.0,4131.0
10614,14,237,193,2017,0.0,116270.0
10615,14,72,193,2017,11020.0,482535.0
10616,14,123,193,2017,6194.0,2569.0
10617,14,143,193,2017,33634.0,118604.0
10618,14,191,193,2017,6286.0,0.0
10619,14,30,193,2017,10861.0,0.0
10620,14,26,193,2017,1948.0,214848.0
10621,14,28,193,2017,0.0,75350.0
10622,14,68,193,2017,158830.0,0.0
10623,14,100,193,2017,7041.0,483632.0
10624,14,108,193,2017,465223.0,0.0
10625,14,116,193,2017,9383.0,202364.0
10626,14,132,193,2017,0.0,224964.0
10627,14,147,193,2017,12957.0,0.0
10628,14,151,193,2017,171953.0,4657.0
10629,14,164,193,2017,18152.0,99187.0
10630,14,167,193,2017,50547.0,1872.0
10631,14,201,193,2017,0.0,306147.0
10632,14,223,193,2017,0.0,105659.0
10633,14,211,193,2017,37809.0,0.0
10634,14,227,193,2017,4579.0,0.0
10635,14,4,193,2017,1224.0,0.0
10636,14,144,193,2017,0.0,35525.0
10637,14,248,193,2017,1880.0,0.0
10638,14,9,193,2017,8028.0,0.0
10639,14,17,193,2017,1189.0,0.0
10640,14,83,193,2017,12296.0,170.0
10641,14,139,193,2017,7782.0,0.0
10642,14,242,193,2017,40203.0,29611.0
10643,14,109,193,2017,173333.0,11975.0
10644,14,136,193,2017,12552.0,0.0
10645,14,220,193,2017,39511.0,0.0
10646,14,176,193,2017,1195736.0,0.0
10647,14,34,193,2017,66484.0,1176870.0
10648,14,45,193,2017,1251.0,0.0
10649,14,47,193,2017,2673.0,0.0
10650,14,133,193,2017,30190906.0,387863.0
10651,14,156,193,2017,1100155.0,3340.0
10652,14,196,193,2017,8531.0,138377.0
10653,14,215,193,2017,1592.0,0.0
10654,14,247,193,2017,7420.0,0.0
10655,14,35,193,2017,0.0,1889.0
10656,14,40,193,2017,30630.0,0.0
10657,14,57,193,2017,0.0,25839.0
10658,14,165,193,2017,69263.0,0.0
10659,14,21,193,2017,3378.0,0.0
10660,14,158,193,2017,54926.0,0.0
10661,14,240,193,2017,263423.0,87160.0
10662,14,182,193,2017,268983.0,12886.0
10663,14,195,193,2017,116617.0,0.0
10664,14,75,193,2017,875238.0,705958.0
10665,14,175,193,2017,1306.0,0.0
10666,14,48,193,2017,171503.0,0.0
10667,14,119,193,2017,7219.0,0.0
10668,14,3,193,2017,0.0,1304.0
10669,14,79,193,2017,128762.0,0.0
10670,14,137,193,2017,61029.0,0.0
10671,14,95,193,2017,10324.0,0.0
10672,14,146,193,2017,75705.0,0.0
10673,14,202,193,2017,2266.0,0.0
10674,14,221,193,2017,21608.0,0.0
10675,14,56,193,2017,65396.0,0.0
10676,14,7,194,2017,123707.0,112088.0
10677,14,8,194,2017,0.0,246426.0
10678,14,15,194,2017,1332627.0,1099686.0
10679,14,18,194,2017,65100.0,345751.0
10680,14,23,194,2017,2878.0,13237.0
10681,14,24,194,2017,13502.0,0.0
10682,14,32,194,2017,5692.0,499099.0
10683,14,33,194,2017,820.0,0.0
10684,14,39,194,2017,998867.0,492988.0
10685,14,41,194,2017,686101.0,1853920.0
10686,14,42,194,2017,88834.0,42085.0
10687,14,43,194,2017,602419.0,207532880.0
10688,14,49,194,2017,41652.0,395581.0
10689,14,52,194,2017,0.0,1171.0
10690,14,58,194,2017,22948.0,1471.0
10691,14,61,194,2017,1687084.0,28027140.0
10692,14,64,194,2017,48424.0,1280814.0
10693,14,67,194,2017,0.0,1057.0
10694,14,71,194,2017,27752.0,970798.0
10695,14,74,194,2017,16171.0,10306.0
10696,14,77,194,2017,954585.0,20946175.0
10697,14,81,194,2017,788030.0,6445612.0
10698,14,90,194,2017,62528.0,200520.0
10699,14,97,194,2017,981029.0,2532862.0
10700,14,102,194,2017,3612.0,98714.0
10701,14,103,194,2017,720358.0,9055716.0
10702,14,104,194,2017,305363.0,8086066.0
10703,14,106,194,2017,19421.0,1745306.0
10704,14,111,194,2017,206653.0,3243785.0
10705,14,112,194,2017,13241.0,0.0
10706,14,113,194,2017,2584.0,53221.0
10707,14,114,194,2017,701059.0,17243051.0
10708,14,118,194,2017,3839.0,84058.0
10709,14,121,194,2017,381124.0,4852447.0
10710,14,122,194,2017,71509.0,1797.0
10711,14,130,194,2017,3311.0,183995.0
10712,14,138,194,2017,51006.0,1206648.0
10713,14,153,194,2017,286841.0,10923069.0
10714,14,162,194,2017,211436.0,976808.0
10715,14,163,194,2017,23374.0,48724.0
10716,14,166,194,2017,16774121.0,3186904.0
10717,14,169,194,2017,15644.0,0.0
10718,14,173,194,2017,0.0,56099.0
10719,14,174,194,2017,98895.0,506265.0
10720,14,177,194,2017,147390.0,1087091.0
10721,14,179,194,2017,84564.0,64319.0
10722,14,188,194,2017,0.0,1423.0
10723,14,190,194,2017,2615.0,0.0
10724,14,192,194,2017,797423.0,4878828.0
10725,14,197,194,2017,0.0,517376.0
10726,14,206,194,2017,11065.0,11593.0
10727,14,207,194,2017,2528.0,39574.0
10728,14,208,194,2017,153033.0,833650.0
10729,14,216,194,2017,279520.0,1897228.0
10730,14,222,194,2017,0.0,2603.0
10731,14,224,194,2017,16599.0,63808.0
10732,14,230,194,2017,4412.0,165423.0
10733,14,231,194,2017,1589549.0,33867809.0
10734,14,246,194,2017,93529.0,605989.0
10735,14,249,194,2017,131724.0,4560975.0
10736,14,250,194,2017,16941.0,0.0
10737,14,59,194,2017,59309.0,324339.0
10738,14,124,194,2017,0.0,105402.0
10739,14,131,194,2017,0.0,80827.0
10740,14,168,194,2017,61521.0,1385429.0
10741,14,107,194,2017,5718.0,68456.0
10742,14,110,194,2017,30053.0,406663.0
10743,14,128,194,2017,27614.0,1377568.0
10744,14,183,194,2017,29451.0,32250.0
10745,14,212,194,2017,0.0,4015.0
10746,14,73,194,2017,1325.0,0.0
10747,14,185,194,2017,4981.0,3747.0
10748,14,186,194,2017,91431.0,904.0
10749,14,145,194,2017,8399.0,0.0
10750,14,226,194,2017,1996.0,0.0
10751,14,44,194,2017,11237.0,0.0
10752,14,140,194,2017,382.0,0.0
10753,14,134,194,2017,15545.0,2565.0
10754,14,239,194,2017,701415.0,4563238.0
10755,14,22,194,2017,0.0,34330.0
10756,14,159,194,2017,9078.0,0.0
10757,14,72,194,2017,122284.0,5621.0
10758,14,123,194,2017,210831.0,0.0
10759,14,143,194,2017,9259.0,1479.0
10760,14,191,194,2017,59533.0,0.0
10761,14,16,194,2017,2071.0,0.0
10762,14,10,194,2017,16295.0,2542.0
10763,14,68,194,2017,829.0,227599.0
10764,14,82,194,2017,0.0,1578.0
10765,14,100,194,2017,871.0,1368.0
10766,14,108,194,2017,11502.0,0.0
10767,14,116,194,2017,8780.0,1673.0
10768,14,132,194,2017,1401.0,3321.0
10769,14,135,194,2017,532.0,0.0
10770,14,147,194,2017,1537.0,0.0
10771,14,151,194,2017,0.0,21231.0
10772,14,164,194,2017,7659.0,0.0
10773,14,167,194,2017,8725.0,0.0
10774,14,201,194,2017,1460.0,0.0
10775,14,223,194,2017,0.0,105969.0
10776,14,232,194,2017,2637.0,0.0
10777,14,248,194,2017,1727.0,0.0
10778,14,66,194,2017,1750.0,0.0
10779,14,83,194,2017,17825.0,221.0
10780,14,46,194,2017,133.0,0.0
10781,14,242,194,2017,76883.0,20761.0
10782,14,141,194,2017,516.0,0.0
10783,14,109,194,2017,3943.0,0.0
10784,14,136,194,2017,19789.0,3730.0
10785,14,220,194,2017,220088.0,39008.0
10786,14,176,194,2017,1864900.0,1345.0
10787,14,34,194,2017,32544.0,1603.0
10788,14,45,194,2017,0.0,1190.0
10789,14,133,194,2017,1303.0,0.0
10790,14,155,194,2017,0.0,1674.0
10791,14,156,194,2017,561426.0,0.0
10792,14,165,194,2017,13838.0,0.0
10793,14,21,194,2017,1599.0,0.0
10794,14,158,194,2017,13318.0,0.0
10795,14,240,194,2017,167880.0,0.0
10796,14,182,194,2017,76628.0,0.0
10797,14,195,194,2017,105065.0,1849.0
10798,14,75,194,2017,2033590.0,47984.0
10799,14,48,194,2017,61886.0,0.0
10800,14,119,194,2017,82812.0,0.0
10801,14,137,194,2017,105932.0,0.0
10802,14,95,194,2017,82534.0,0.0
10803,14,221,194,2017,53701.0,0.0
10804,14,225,194,2017,6541.0,0.0
10805,14,56,194,2017,6237.0,0.0
10806,14,7,195,2017,339071.0,13692.0
10807,14,8,195,2017,0.0,47135.0
10808,14,15,195,2017,116263.0,729475.0
10809,14,18,195,2017,903504.0,1132161.0
10810,14,23,195,2017,872.0,4515.0
10811,14,24,195,2017,3198.0,0.0
10812,14,32,195,2017,6603.0,37209.0
10813,14,33,195,2017,0.0,1107.0
10814,14,39,195,2017,443245.0,754806.0
10815,14,41,195,2017,1822706.0,3307972.0
10816,14,42,195,2017,13442.0,4265.0
10817,14,43,195,2017,382977.0,6877741.0
10818,14,49,195,2017,3025.0,107325.0
10819,14,52,195,2017,0.0,2790.0
10820,14,58,195,2017,1915.0,0.0
10821,14,61,195,2017,3576745.0,5674314.0
10822,14,64,195,2017,128794.0,184541.0
10823,14,67,195,2017,0.0,20433.0
10824,14,71,195,2017,137902.0,399457.0
10825,14,74,195,2017,19995.0,8821.0
10826,14,77,195,2017,809656.0,5486769.0
10827,14,81,195,2017,18070896.0,49275492.0
10828,14,90,195,2017,22637.0,227094.0
10829,14,93,195,2017,0.0,1792.0
10830,14,97,195,2017,4943254.0,2517069.0
10831,14,102,195,2017,3874.0,43754.0
10832,14,103,195,2017,48755.0,368217.0
10833,14,104,195,2017,158984.0,598523.0
10834,14,106,195,2017,35466.0,312906.0
10835,14,111,195,2017,217534.0,4066219.0
10836,14,113,195,2017,0.0,1089.0
10837,14,114,195,2017,443042.0,2032282.0
10838,14,118,195,2017,0.0,19086.0
10839,14,121,195,2017,153656.0,673370.0
10840,14,122,195,2017,26614.0,1807.0
10841,14,130,195,2017,3281.0,6544.0
10842,14,138,195,2017,46350.0,209169.0
10843,14,153,195,2017,58439.0,140013.0
10844,14,162,195,2017,1154656.0,1632574.0
10845,14,163,195,2017,43900.0,11919.0
10846,14,166,195,2017,4339930.0,17019109.0
10847,14,173,195,2017,0.0,32471.0
10848,14,174,195,2017,50350.0,215859.0
10849,14,177,195,2017,29278.0,180807.0
10850,14,179,195,2017,9131.0,22873.0
10851,14,188,195,2017,18600.0,0.0
10852,14,192,195,2017,5444604.0,2640413.0
10853,14,206,195,2017,0.0,21575.0
10854,14,208,195,2017,79798.0,311397.0
10855,14,216,195,2017,73934.0,99013.0
10856,14,224,195,2017,67627.0,58560.0
10857,14,230,195,2017,0.0,30711.0
10858,14,231,195,2017,21467423.0,77065188.0
10859,14,246,195,2017,200233.0,1058721.0
10860,14,249,195,2017,122221.0,901558.0
10861,14,250,195,2017,153271.0,0.0
10862,14,59,195,2017,21483.0,227399.0
10863,14,124,195,2017,8218.0,3135.0
10864,14,131,195,2017,59204.0,1026.0
10865,14,107,195,2017,0.0,8054.0
10866,14,110,195,2017,46657.0,334973.0
10867,14,128,195,2017,3624.0,3576.0
10868,14,183,195,2017,8317.0,101627.0
10869,14,228,195,2017,1531.0,6718.0
10870,14,54,195,2017,0.0,3962.0
10871,14,185,195,2017,31755.0,4097.0
10872,14,186,195,2017,12238.0,116543.0
10873,14,145,195,2017,0.0,265.0
10874,14,226,195,2017,0.0,18960.0
10875,14,134,195,2017,0.0,19260.0
10876,14,239,195,2017,0.0,186178.0
10877,14,159,195,2017,0.0,3211.0
10878,14,142,195,2017,1701.0,0.0
10879,14,72,195,2017,0.0,7290.0
10880,14,123,195,2017,0.0,5237.0
10881,14,143,195,2017,0.0,5502.0
10882,14,191,195,2017,0.0,8135.0
10883,14,16,195,2017,0.0,36159.0
10884,14,30,195,2017,112934.0,0.0
10885,14,10,195,2017,23034.0,0.0
10886,14,68,195,2017,0.0,48738.0
10887,14,100,195,2017,0.0,11779.0
10888,14,116,195,2017,3364.0,9974.0
10889,14,117,195,2017,24730.0,0.0
10890,14,132,195,2017,27409.0,0.0
10891,14,147,195,2017,0.0,13983.0
10892,14,151,195,2017,0.0,3296.0
10893,14,164,195,2017,0.0,173105.0
10894,14,167,195,2017,4013.0,1010.0
10895,14,201,195,2017,0.0,15151.0
10896,14,232,195,2017,0.0,7384.0
10897,14,4,195,2017,0.0,2219.0
10898,14,248,195,2017,0.0,47536.0
10899,14,109,195,2017,1084.0,1743.0
10900,14,136,195,2017,0.0,37199.0
10901,14,220,195,2017,7560.0,0.0
10902,14,176,195,2017,175260.0,240076.0
10903,14,34,195,2017,4221.0,0.0
10904,14,37,195,2017,0.0,14192.0
10905,14,47,195,2017,0.0,1000.0
10906,14,133,195,2017,2862.0,0.0
10907,14,155,195,2017,0.0,49493.0
10908,14,156,195,2017,12961.0,16976.0
10909,14,247,195,2017,0.0,10073.0
10910,14,5,195,2017,0.0,2991.0
10911,14,240,195,2017,9402.0,4853.0
10912,14,182,195,2017,0.0,72971.0
10913,14,195,195,2017,13603.0,71857.0
10914,14,75,195,2017,23478.0,0.0
10915,14,175,195,2017,0.0,50914.0
10916,14,137,195,2017,6045.0,0.0
10917,14,146,195,2017,36901.0,0.0
10918,14,221,195,2017,0.0,2371.0
10919,14,7,105,2017,362792.0,0.0
10920,14,15,105,2017,939.0,0.0
10921,14,18,105,2017,128472.0,2362.0
10922,14,23,105,2017,0.0,4007.0
10923,14,24,105,2017,1227.0,0.0
10924,14,39,105,2017,166692.0,86071.0
10925,14,41,105,2017,59266.0,1903.0
10926,14,42,105,2017,19480.0,567526.0
10927,14,43,105,2017,825763.0,7769069.0
10928,14,49,105,2017,0.0,8651184.0
10929,14,52,105,2017,33570.0,33612.0
10930,14,61,105,2017,183440.0,149785.0
10931,14,64,105,2017,0.0,2867.0
10932,14,67,105,2017,0.0,9160383.0
10933,14,71,105,2017,32654.0,36205.0
10934,14,74,105,2017,0.0,23459.0
10935,14,77,105,2017,769945.0,229993.0
10936,14,81,105,2017,110292.0,227220.0
10937,14,90,105,2017,778.0,0.0
10938,14,97,105,2017,39484.0,5675.0
10939,14,103,105,2017,67827.0,586359.0
10940,14,104,105,2017,0.0,2054856.0
10941,14,106,105,2017,239218.0,0.0
10942,14,111,105,2017,140007.0,104893.0
10943,14,114,105,2017,2568316.0,118705.0
10944,14,121,105,2017,532167.0,189258.0
10945,14,122,105,2017,51741.0,0.0
10946,14,153,105,2017,7921.0,10358191.0
10947,14,162,105,2017,2853052.0,14278570.0
10948,14,163,105,2017,11597.0,13067.0
10949,14,166,105,2017,514125.0,2336361.0
10950,14,173,105,2017,322118.0,0.0
10951,14,174,105,2017,0.0,43920.0
10952,14,177,105,2017,0.0,44122.0
10953,14,179,105,2017,32389.0,0.0
10954,14,188,105,2017,36531.0,0.0
10955,14,192,105,2017,185156.0,3037051.0
10956,14,207,105,2017,8907.0,0.0
10957,14,216,105,2017,110628.0,1951168.0
10958,14,224,105,2017,0.0,34154.0
10959,14,231,105,2017,1753631.0,664012.0
10960,14,246,105,2017,22885.0,560229.0
10961,14,249,105,2017,250925.0,8476514.0
10962,14,250,105,2017,5276.0,0.0
10963,14,59,105,2017,3926.0,0.0
10964,14,124,105,2017,0.0,8559.0
10965,14,131,105,2017,1257.0,0.0
10966,14,168,105,2017,0.0,3513.0
10967,14,107,105,2017,0.0,2281.0
10968,14,110,105,2017,6721.0,428003.0
10969,14,128,105,2017,1386.0,413404.0
10970,14,183,105,2017,387107.0,0.0
10971,14,73,105,2017,2390.0,302835.0
10972,14,186,105,2017,6306.0,0.0
10973,14,226,105,2017,0.0,3243.0
10974,14,44,105,2017,0.0,1023.0
10975,14,134,105,2017,121600.0,0.0
10976,14,239,105,2017,494141.0,2628810.0
10977,14,120,105,2017,0.0,2693.0
10978,14,16,105,2017,1935.0,0.0
10979,14,68,105,2017,0.0,12848.0
10980,14,82,105,2017,246249.0,0.0
10981,14,116,105,2017,0.0,14796425.0
10982,14,151,105,2017,1347.0,118046.0
10983,14,164,105,2017,0.0,2063.0
10984,14,167,105,2017,1558.0,0.0
10985,14,227,105,2017,0.0,5455.0
10986,14,248,105,2017,8226.0,20223.0
10987,14,83,105,2017,0.0,534.0
10988,14,109,105,2017,1123.0,0.0
10989,14,176,105,2017,55213.0,0.0
10990,14,34,105,2017,59625.0,0.0
10991,14,133,105,2017,88758.0,0.0
10992,14,156,105,2017,131595.0,0.0
10993,14,157,105,2017,0.0,76568.0
10994,14,75,105,2017,1689.0,8476.0
10995,14,137,105,2017,42793.0,0.0
10996,14,56,105,2017,1358.0,0.0
10997,14,7,152,2017,10143.0,1180.0
10998,14,15,152,2017,0.0,13718.0
10999,14,18,152,2017,4201.0,1287881.0
11000,14,39,152,2017,6008.0,3222.0
11001,14,41,152,2017,2011.0,4535.0
11002,14,42,152,2017,0.0,6753.0
11003,14,43,152,2017,19818.0,2423704.0
11004,14,61,152,2017,0.0,260836.0
11005,14,64,152,2017,0.0,26079.0
11006,14,71,152,2017,980.0,161614.0
11007,14,74,152,2017,0.0,10084.0
11008,14,77,152,2017,867.0,172618.0
11009,14,81,152,2017,5848.0,535486.0
11010,14,97,152,2017,14636.0,49399.0
11011,14,102,152,2017,0.0,39630.0
11012,14,103,152,2017,0.0,14464.0
11013,14,104,152,2017,9647.0,10367239.0
11014,14,106,152,2017,0.0,6594.0
11015,14,111,152,2017,10188.0,1174389.0
11016,14,114,152,2017,0.0,121061.0
11017,14,121,152,2017,5988.0,266358.0
11018,14,130,152,2017,0.0,160294.0
11019,14,153,152,2017,0.0,208643.0
11020,14,162,152,2017,19523.0,534627.0
11021,14,166,152,2017,145047.0,1315663.0
11022,14,173,152,2017,0.0,1948.0
11023,14,174,152,2017,14177.0,34828.0
11024,14,177,152,2017,0.0,125121.0
11025,14,179,152,2017,0.0,1916.0
11026,14,192,152,2017,3548.0,0.0
11027,14,208,152,2017,0.0,18673.0
11028,14,216,152,2017,16136.0,42253.0
11029,14,224,152,2017,0.0,150420.0
11030,14,231,152,2017,26854.0,328605.0
11031,14,246,152,2017,0.0,8610.0
11032,14,249,152,2017,6075.0,38276.0
11033,14,29,152,2017,0.0,1191.0
11034,14,59,152,2017,0.0,10299.0
11035,14,110,152,2017,0.0,12034.0
11036,14,128,152,2017,0.0,1389893.0
11037,14,185,152,2017,0.0,2679.0
11038,14,186,152,2017,0.0,40408.0
11039,14,145,152,2017,1395.0,0.0
11040,14,239,152,2017,1485.0,9459.0
11041,14,22,152,2017,0.0,1832244.0
11042,14,72,152,2017,0.0,1221.0
11043,14,68,152,2017,0.0,996.0
11044,14,132,152,2017,0.0,2643.0
11045,14,147,152,2017,0.0,63713.0
11046,14,83,152,2017,708.0,0.0
11047,14,176,152,2017,3853.0,0.0
11048,14,133,152,2017,0.0,3602.0
11049,14,156,152,2017,16036.0,0.0
11050,14,240,152,2017,393001.0,0.0
11051,14,75,152,2017,2640.0,0.0
11052,14,7,176,2017,383014.0,39394.0
11053,14,18,176,2017,13071949.0,1084.0
11054,14,39,176,2017,0.0,33037.0
11055,14,41,176,2017,657128.0,0.0
11056,14,42,176,2017,2483782.0,0.0
11057,14,43,176,2017,76894258.0,211870.0
11058,14,49,176,2017,18632.0,0.0
11059,14,61,176,2017,240252.0,764149.0
11060,14,65,176,2017,1418.0,0.0
11061,14,71,176,2017,2996342.0,250378.0
11062,14,77,176,2017,0.0,54373.0
11063,14,81,176,2017,354447682.0,956174.0
11064,14,97,176,2017,4196.0,136200.0
11065,14,103,176,2017,11952927.0,0.0
11066,14,104,176,2017,72074207.0,156364.0
11067,14,111,176,2017,0.0,32421.0
11068,14,114,176,2017,31145084.0,0.0
11069,14,121,176,2017,57995569.0,4917038.0
11070,14,153,176,2017,3682694.0,266530.0
11071,14,162,176,2017,10891.0,0.0
11072,14,163,176,2017,0.0,4549.0
11073,14,166,176,2017,737294.0,509663.0
11074,14,169,176,2017,5028.0,0.0
11075,14,174,176,2017,3614676.0,0.0
11076,14,177,176,2017,6040719.0,0.0
11077,14,188,176,2017,4341742.0,0.0
11078,14,192,176,2017,32781.0,5253.0
11079,14,206,176,2017,0.0,2183.0
11080,14,216,176,2017,71588406.0,2721199.0
11081,14,224,176,2017,3185299.0,0.0
11082,14,231,176,2017,14519495.0,801443.0
11083,14,246,176,2017,19398590.0,330575.0
11084,14,249,176,2017,25703969.0,64017.0
11085,14,59,176,2017,0.0,7503.0
11086,14,124,176,2017,0.0,53612.0
11087,14,168,176,2017,8501083.0,0.0
11088,14,107,176,2017,82979.0,0.0
11089,14,115,176,2017,13202.0,0.0
11090,14,128,176,2017,4672545.0,0.0
11091,14,73,176,2017,54402.0,0.0
11092,14,186,176,2017,225411.0,0.0
11093,14,140,176,2017,1413.0,0.0
11094,14,239,176,2017,98009617.0,111843.0
11095,14,22,176,2017,7516019.0,0.0
11096,14,143,176,2017,0.0,1659196.0
11097,14,68,176,2017,4870.0,0.0
11098,14,117,176,2017,636.0,0.0
11099,14,220,176,2017,3915.0,0.0
11100,14,176,176,2017,20878.0,0.0
11101,14,156,176,2017,5236.0,0.0
11102,14,21,176,2017,2559.0,0.0
11103,14,62,176,2017,456843.0,0.0
11104,14,240,176,2017,0.0,7349.0
11105,14,75,176,2017,30869.0,0.0
11106,14,137,176,2017,1540.0,0.0
