,location_id,partner_id,product_id,year,export_value,import_value
0,92,61,103,2019,0.0,10596.0
1,92,64,103,2019,0.0,15196006.0
2,92,81,103,2019,0.0,1223.0
3,92,109,103,2019,0.0,107018.0
4,92,61,117,2019,0.0,83816.0
5,92,64,117,2019,0.0,4887183.0
6,92,162,117,2019,0.0,17639.0
7,92,109,117,2019,0.0,2744.0
8,92,61,118,2019,0.0,1343.0
9,92,64,118,2019,0.0,17346783.0
10,92,162,118,2019,0.0,6731.0
11,92,208,118,2019,0.0,50679.0
12,92,109,118,2019,0.0,16185.0
13,92,61,119,2019,0.0,11134.0
14,92,64,119,2019,0.0,10250486.0
15,92,81,119,2019,0.0,4154.0
16,92,162,119,2019,0.0,3759.0
17,92,208,119,2019,0.0,6982.0
18,92,109,119,2019,0.0,8044.0
19,92,18,137,2019,0.0,39417.0
20,92,39,137,2019,0.0,6266.0
21,92,61,137,2019,0.0,147699.0
22,92,64,137,2019,2747.0,2116912.0
23,92,71,137,2019,0.0,946526.0
24,92,74,137,2019,0.0,1041.0
25,92,81,137,2019,0.0,2981.0
26,92,162,137,2019,0.0,16734.0
27,92,208,137,2019,0.0,65387.0
28,92,109,137,2019,0.0,16066.0
29,92,15,188,2019,0.0,107920.0
30,92,18,188,2019,0.0,74451.0
31,92,39,188,2019,0.0,207050.0
32,92,43,188,2019,0.0,25146.0
33,92,61,188,2019,4724.0,282502.0
34,92,64,188,2019,718029.0,10539646.0
35,92,71,188,2019,3138.0,5262.0
36,92,74,188,2019,0.0,20866.0
37,92,77,188,2019,13777.0,123599.0
38,92,81,188,2019,0.0,599230.0
39,92,111,188,2019,0.0,64037.0
40,92,162,188,2019,4944.0,2691955.0
41,92,163,188,2019,90918.0,580615.0
42,92,177,188,2019,0.0,4137.0
43,92,208,188,2019,0.0,195947.0
44,92,231,188,2019,0.0,2394059.0
45,92,109,188,2019,15067.0,135784.0
46,92,43,196,2019,1389.0,149785.0
47,92,61,196,2019,3235.0,61408.0
48,92,64,196,2019,14238029.0,15777838.0
49,92,71,196,2019,0.0,10753.0
50,92,77,196,2019,0.0,17380.0
51,92,81,196,2019,29060.0,59230.0
52,92,162,196,2019,0.0,48105.0
53,92,163,196,2019,0.0,10581.0
54,92,177,196,2019,0.0,13702.0
55,92,208,196,2019,0.0,1798.0
56,92,231,196,2019,2027892.0,7518606.0
57,92,4,196,2019,7557095.0,0.0
58,92,109,196,2019,0.0,59768.0
59,92,39,116,2019,0.0,2415.0
60,92,43,116,2019,2381.0,0.0
61,92,61,116,2019,0.0,143339.0
62,92,64,116,2019,0.0,5484766.0
63,92,162,116,2019,0.0,1435.0
64,92,208,116,2019,0.0,5078.0
65,92,109,116,2019,0.0,8611.0
66,92,39,120,2019,0.0,1020.0
67,92,61,120,2019,0.0,34519.0
68,92,64,120,2019,0.0,14612211.0
69,92,77,120,2019,0.0,2034.0
70,92,81,120,2019,0.0,34350.0
71,92,111,120,2019,0.0,6121.0
72,92,162,120,2019,0.0,62821.0
73,92,163,120,2019,0.0,18166.0
74,92,208,120,2019,0.0,80625.0
75,92,231,120,2019,0.0,7742.0
76,92,131,120,2019,300184.0,0.0
77,92,109,120,2019,0.0,26233.0
78,92,39,148,2019,0.0,29528.0
79,92,43,148,2019,0.0,5025.0
80,92,61,148,2019,6377.0,0.0
81,92,64,148,2019,43370.0,2273660.0
82,92,71,148,2019,0.0,5386.0
83,92,74,148,2019,0.0,2252.0
84,92,111,148,2019,0.0,1354.0
85,92,163,148,2019,3083.0,3521.0
86,92,208,148,2019,0.0,4550.0
87,92,231,148,2019,3226.0,14148.0
88,92,109,148,2019,0.0,3706.0
89,92,15,183,2019,0.0,2149341.0
90,92,18,183,2019,0.0,15807.0
91,92,39,183,2019,0.0,255127.0
92,92,43,183,2019,209587.0,163068.0
93,92,61,183,2019,0.0,1093841.0
94,92,64,183,2019,64738.0,30559917.0
95,92,71,183,2019,0.0,65410.0
96,92,74,183,2019,0.0,52318.0
97,92,77,183,2019,0.0,17548.0
98,92,81,183,2019,0.0,166736.0
99,92,111,183,2019,0.0,5288.0
100,92,130,183,2019,0.0,1579.0
101,92,162,183,2019,1520.0,331641.0
102,92,163,183,2019,0.0,490622.0
103,92,177,183,2019,0.0,5802.0
104,92,208,183,2019,5543.0,3371699.0
105,92,231,183,2019,6397.0,343815.0
106,92,59,183,2019,0.0,37662.0
107,92,72,183,2019,0.0,16144.0
108,92,109,183,2019,0.0,373105.0
109,92,39,121,2019,0.0,10569.0
110,92,41,121,2019,3290.0,0.0
111,92,61,121,2019,0.0,280198.0
112,92,64,121,2019,22084.0,15419512.0
113,92,77,121,2019,0.0,11061.0
114,92,81,121,2019,0.0,30290.0
115,92,162,121,2019,0.0,7797.0
116,92,208,121,2019,0.0,14072.0
117,92,109,121,2019,3332.0,4401.0
118,92,61,127,2019,0.0,1330.0
119,92,64,127,2019,0.0,503747.0
120,92,77,127,2019,0.0,76465.0
121,92,109,127,2019,0.0,1913774.0
122,92,61,128,2019,0.0,9788.0
123,92,64,128,2019,0.0,337737.0
124,92,162,128,2019,0.0,1345.0
125,92,163,128,2019,0.0,3289.0
126,92,208,128,2019,0.0,12802.0
127,92,15,182,2019,0.0,23606.0
128,92,18,182,2019,0.0,8731.0
129,92,39,182,2019,0.0,1928805.0
130,92,43,182,2019,0.0,89307.0
131,92,61,182,2019,2904.0,2703569.0
132,92,64,182,2019,253195.0,78191620.0
133,92,74,182,2019,0.0,40903.0
134,92,77,182,2019,4736.0,229669.0
135,92,81,182,2019,7698.0,1278821.0
136,92,111,182,2019,0.0,16606.0
137,92,130,182,2019,0.0,2764.0
138,92,162,182,2019,47719.0,1065645.0
139,92,163,182,2019,43651.0,752153.0
140,92,177,182,2019,0.0,8476.0
141,92,208,182,2019,9541.0,1906872.0
142,92,231,182,2019,37964.0,511466.0
143,92,59,182,2019,0.0,43592.0
144,92,72,182,2019,0.0,52572.0
145,92,109,182,2019,24818.0,3248308.0
146,92,39,192,2019,0.0,24303.0
147,92,43,192,2019,0.0,56287.0
148,92,61,192,2019,0.0,171736.0
149,92,64,192,2019,1341.0,18760092.0
150,92,74,192,2019,0.0,33529.0
151,92,77,192,2019,0.0,1247.0
152,92,81,192,2019,0.0,3559.0
153,92,162,192,2019,0.0,21673.0
154,92,163,192,2019,1734.0,26587.0
155,92,177,192,2019,0.0,22571.0
156,92,208,192,2019,0.0,195318.0
157,92,231,192,2019,0.0,17782.0
158,92,109,192,2019,0.0,7691323.0
159,92,39,106,2019,0.0,39150.0
160,92,64,106,2019,0.0,4978028.0
161,92,162,106,2019,0.0,25286.0
162,92,208,106,2019,0.0,4443.0
163,92,109,106,2019,0.0,129120.0
164,92,15,161,2019,0.0,1127.0
165,92,39,161,2019,0.0,1597434.0
166,92,43,161,2019,0.0,12563.0
167,92,61,161,2019,0.0,181788.0
168,92,64,161,2019,7797.0,10593535.0
169,92,74,161,2019,0.0,10406.0
170,92,77,161,2019,0.0,44418.0
171,92,81,161,2019,0.0,49786.0
172,92,111,161,2019,0.0,8560.0
173,92,162,161,2019,0.0,115464.0
174,92,163,161,2019,0.0,5870.0
175,92,179,161,2019,0.0,3922.0
176,92,208,161,2019,0.0,644893.0
177,92,231,161,2019,0.0,10428.0
178,92,59,161,2019,0.0,2298.0
179,92,72,161,2019,0.0,9474.0
180,92,109,161,2019,0.0,32330.0
181,92,15,163,2019,0.0,20058.0
182,92,18,163,2019,0.0,2822.0
183,92,39,163,2019,0.0,240582.0
184,92,43,163,2019,1713.0,3025.0
185,92,61,163,2019,0.0,488510.0
186,92,64,163,2019,0.0,2851348.0
187,92,71,163,2019,0.0,22099.0
188,92,74,163,2019,0.0,1501.0
189,92,81,163,2019,0.0,54213.0
190,92,111,163,2019,0.0,23184.0
191,92,162,163,2019,0.0,29737.0
192,92,163,163,2019,0.0,18627.0
193,92,179,163,2019,0.0,2115.0
194,92,208,163,2019,0.0,395613.0
195,92,59,163,2019,0.0,1156.0
196,92,15,185,2019,0.0,123802.0
197,92,18,185,2019,0.0,1768.0
198,92,39,185,2019,0.0,1017988.0
199,92,43,185,2019,0.0,29597.0
200,92,61,185,2019,0.0,2397403.0
201,92,64,185,2019,82775.0,25944931.0
202,92,74,185,2019,0.0,221077.0
203,92,81,185,2019,0.0,17512.0
204,92,162,185,2019,214736.0,1704734.0
205,92,163,185,2019,0.0,30214.0
206,92,177,185,2019,0.0,1479.0
207,92,208,185,2019,0.0,390855.0
208,92,231,185,2019,0.0,947480.0
209,92,109,185,2019,0.0,4175473.0
210,92,64,107,2019,0.0,6441333.0
211,92,109,107,2019,0.0,83430.0
212,92,61,108,2019,0.0,6337.0
213,92,64,108,2019,0.0,4885151.0
214,92,81,108,2019,0.0,4404.0
215,92,208,108,2019,0.0,60837.0
216,92,109,108,2019,0.0,2550.0
217,92,64,130,2019,0.0,518066.0
218,92,61,132,2019,0.0,75488.0
219,92,64,132,2019,0.0,4031120.0
220,92,81,132,2019,0.0,1713.0
221,92,208,132,2019,0.0,30471.0
222,92,39,138,2019,0.0,121796.0
223,92,43,138,2019,0.0,23773.0
224,92,61,138,2019,0.0,277459.0
225,92,64,138,2019,10644.0,14221993.0
226,92,74,138,2019,0.0,50165.0
227,92,81,138,2019,0.0,15521.0
228,92,130,138,2019,0.0,19884.0
229,92,162,138,2019,0.0,36168.0
230,92,163,138,2019,0.0,3443.0
231,92,179,138,2019,0.0,4893.0
232,92,208,138,2019,0.0,459102.0
233,92,231,138,2019,0.0,29530.0
234,92,109,138,2019,0.0,1754227.0
235,92,18,139,2019,0.0,36657.0
236,92,39,139,2019,0.0,637204.0
237,92,43,139,2019,0.0,32549.0
238,92,61,139,2019,0.0,26586.0
239,92,64,139,2019,0.0,2819212.0
240,92,74,139,2019,0.0,3266.0
241,92,81,139,2019,0.0,96394.0
242,92,162,139,2019,0.0,87220.0
243,92,163,139,2019,0.0,4850.0
244,92,208,139,2019,0.0,10579.0
245,92,231,139,2019,0.0,29936.0
246,92,109,139,2019,0.0,236755.0
247,92,15,160,2019,0.0,3420.0
248,92,39,160,2019,0.0,121691.0
249,92,43,160,2019,0.0,2693.0
250,92,61,160,2019,0.0,734218.0
251,92,64,160,2019,0.0,6794733.0
252,92,71,160,2019,0.0,1636.0
253,92,74,160,2019,0.0,1085.0
254,92,77,160,2019,0.0,38436.0
255,92,81,160,2019,0.0,27859.0
256,92,111,160,2019,0.0,21251.0
257,92,130,160,2019,0.0,19810.0
258,92,162,160,2019,0.0,47392.0
259,92,163,160,2019,0.0,16392.0
260,92,179,160,2019,0.0,6157.0
261,92,208,160,2019,0.0,274241.0
262,92,59,160,2019,0.0,17053.0
263,92,72,160,2019,0.0,20754.0
264,92,109,160,2019,0.0,2828.0
265,92,64,187,2019,147538.0,7191430.0
266,92,71,187,2019,0.0,223062727.0
267,92,74,187,2019,0.0,3836820.0
268,92,77,187,2019,0.0,225804.0
269,92,130,187,2019,0.0,5511.0
270,92,162,187,2019,0.0,1792.0
271,92,163,187,2019,0.0,106538.0
272,92,177,187,2019,0.0,150063.0
273,92,208,187,2019,0.0,17353.0
274,92,231,187,2019,0.0,55000.0
275,92,72,187,2019,0.0,149753.0
276,92,109,187,2019,18225774.0,25092508.0
277,92,61,124,2019,32778.0,9563.0
278,92,64,124,2019,19668.0,417249.0
279,92,163,124,2019,0.0,13349.0
280,92,208,124,2019,0.0,1798.0
281,92,109,124,2019,0.0,187408.0
282,92,43,147,2019,0.0,4159.0
283,92,61,147,2019,0.0,414318.0
284,92,64,147,2019,0.0,10176103.0
285,92,71,147,2019,0.0,2092.0
286,92,81,147,2019,0.0,1632.0
287,92,111,147,2019,0.0,1263.0
288,92,162,147,2019,0.0,789193.0
289,92,208,147,2019,0.0,8039.0
290,92,109,147,2019,0.0,1375.0
291,92,15,172,2019,0.0,3151.0
292,92,18,172,2019,0.0,46440.0
293,92,39,172,2019,0.0,127879.0
294,92,43,172,2019,0.0,2476.0
295,92,61,172,2019,0.0,186819.0
296,92,64,172,2019,11562.0,24646907.0
297,92,71,172,2019,0.0,1119.0
298,92,74,172,2019,0.0,1405.0
299,92,77,172,2019,0.0,22899.0
300,92,81,172,2019,0.0,505393.0
301,92,130,172,2019,0.0,20514.0
302,92,162,172,2019,0.0,191247.0
303,92,163,172,2019,0.0,81775.0
304,92,177,172,2019,0.0,57047.0
305,92,179,172,2019,0.0,177586.0
306,92,208,172,2019,0.0,15024.0
307,92,216,172,2019,5344.0,0.0
308,92,231,172,2019,0.0,39072.0
309,92,59,172,2019,0.0,24549.0
310,92,186,172,2019,1274.0,0.0
311,92,109,172,2019,1852.0,343968.0
312,92,15,141,2019,0.0,7171.0
313,92,39,141,2019,0.0,3352.0
314,92,43,141,2019,0.0,1223.0
315,92,61,141,2019,0.0,51889.0
316,92,64,141,2019,1277.0,1511370.0
317,92,77,141,2019,11295.0,2507.0
318,92,81,141,2019,0.0,1447.0
319,92,111,141,2019,0.0,1199.0
320,92,162,141,2019,0.0,21363.0
321,92,179,141,2019,0.0,1059.0
322,92,208,141,2019,0.0,43697.0
323,92,59,141,2019,0.0,1082.0
324,92,109,141,2019,0.0,2651.0
325,92,18,162,2019,0.0,33509.0
326,92,39,162,2019,0.0,3106.0
327,92,61,162,2019,0.0,15541.0
328,92,64,162,2019,1277.0,4604632.0
329,92,74,162,2019,2633.0,8075.0
330,92,77,162,2019,0.0,6947.0
331,92,81,162,2019,0.0,4439.0
332,92,130,162,2019,0.0,2433.0
333,92,162,162,2019,0.0,38864.0
334,92,163,162,2019,0.0,6733.0
335,92,177,162,2019,0.0,8458.0
336,92,208,162,2019,0.0,22958.0
337,92,231,162,2019,0.0,23289.0
338,92,59,162,2019,0.0,1015.0
339,92,109,162,2019,0.0,6571.0
340,92,39,164,2019,0.0,26950.0
341,92,61,164,2019,0.0,17224.0
342,92,64,164,2019,0.0,214026.0
343,92,71,164,2019,0.0,1480.0
344,92,74,164,2019,0.0,1538.0
345,92,130,164,2019,0.0,1453.0
346,92,163,164,2019,0.0,9446.0
347,92,208,164,2019,0.0,12590.0
348,92,59,164,2019,0.0,3260.0
349,92,72,164,2019,0.0,1141.0
350,92,64,165,2019,0.0,8010.0
351,92,61,191,2019,0.0,76873.0
352,92,64,191,2019,3514.0,562325.0
353,92,71,191,2019,0.0,9141.0
354,92,74,191,2019,0.0,138906.0
355,92,81,191,2019,0.0,17311.0
356,92,111,191,2019,0.0,89429.0
357,92,163,191,2019,0.0,25591.0
358,92,231,191,2019,0.0,641879.0
359,92,59,191,2019,0.0,444095.0
360,92,109,191,2019,0.0,18704.0
361,92,64,100,2019,0.0,3338.0
362,92,39,101,2019,17650.0,1833.0
363,92,61,101,2019,0.0,43474.0
364,92,64,101,2019,41036.0,19275016.0
365,92,109,101,2019,0.0,24816.0
366,92,39,102,2019,179124.0,70078.0
367,92,41,102,2019,120318.0,0.0
368,92,43,102,2019,218725514.0,0.0
369,92,61,102,2019,8382845.0,6670.0
370,92,64,102,2019,428641221.0,2196475.0
371,92,71,102,2019,7559456.0,0.0
372,92,74,102,2019,529357.0,0.0
373,92,77,102,2019,1631653.0,0.0
374,92,81,102,2019,2679416.0,0.0
375,92,103,102,2019,254945.0,0.0
376,92,114,102,2019,54936875.0,0.0
377,92,121,102,2019,404547.0,0.0
378,92,162,102,2019,1092282.0,0.0
379,92,163,102,2019,24649666.0,0.0
380,92,177,102,2019,11881107.0,0.0
381,92,208,102,2019,146676.0,0.0
382,92,216,102,2019,4326870.0,0.0
383,92,231,102,2019,19444474.0,64003.0
384,92,249,102,2019,28641670.0,0.0
385,92,228,102,2019,7727764.0,0.0
386,92,186,102,2019,32623428.0,0.0
387,92,134,102,2019,391505.0,0.0
388,92,72,102,2019,702096.0,0.0
389,92,28,102,2019,585334.0,0.0
390,92,201,102,2019,125804.0,0.0
391,92,9,102,2019,103467.0,0.0
392,92,109,102,2019,5815368.0,1793814.0
393,92,64,104,2019,36635.0,3742.0
394,92,163,104,2019,9079.0,0.0
395,92,208,104,2019,0.0,1481.0
396,92,231,104,2019,13235.0,0.0
397,92,109,104,2019,569329.0,200412.0
398,92,61,109,2019,0.0,1694.0
399,92,64,109,2019,0.0,545570.0
400,92,162,109,2019,0.0,39357.0
401,92,64,110,2019,0.0,2229929.0
402,92,64,111,2019,0.0,174178.0
403,92,208,111,2019,0.0,3384.0
404,92,109,111,2019,0.0,2280.0
405,92,64,112,2019,0.0,9133.0
406,92,64,113,2019,0.0,2050.0
407,92,61,114,2019,0.0,7696.0
408,92,64,114,2019,0.0,1428677.0
409,92,77,114,2019,0.0,4051.0
410,92,109,114,2019,0.0,1177.0
411,92,41,115,2019,12528.0,0.0
412,92,61,115,2019,781970.0,13258.0
413,92,64,115,2019,154059196.0,24773805.0
414,92,74,115,2019,91161.0,0.0
415,92,77,115,2019,810998.0,0.0
416,92,81,115,2019,899262.0,0.0
417,92,114,115,2019,6934554.0,0.0
418,92,163,115,2019,3579081.0,0.0
419,92,177,115,2019,136054.0,0.0
420,92,208,115,2019,0.0,5289.0
421,92,231,115,2019,1033936.0,0.0
422,92,186,115,2019,207659.0,0.0
423,92,72,115,2019,7146.0,0.0
424,92,9,115,2019,2046.0,0.0
425,92,109,115,2019,4945.0,0.0
426,92,64,122,2019,0.0,1724323.0
427,92,61,123,2019,0.0,14253.0
428,92,64,123,2019,0.0,7397367.0
429,92,162,123,2019,0.0,1734681.0
430,92,15,126,2019,0.0,6576.0
431,92,18,126,2019,0.0,47796.0
432,92,39,126,2019,0.0,26113.0
433,92,61,126,2019,0.0,3847016.0
434,92,64,126,2019,0.0,4426592.0
435,92,77,126,2019,0.0,26977.0
436,92,81,126,2019,0.0,3554.0
437,92,162,126,2019,0.0,16779096.0
438,92,163,126,2019,0.0,6599622.0
439,92,177,126,2019,0.0,44623.0
440,92,208,126,2019,0.0,105131472.0
441,92,231,126,2019,0.0,16845.0
442,92,72,126,2019,0.0,54169.0
443,92,109,126,2019,999767.0,14127034.0
444,92,61,129,2019,0.0,230922.0
445,92,64,129,2019,5079.0,4573035.0
446,92,208,129,2019,0.0,28037.0
447,92,231,129,2019,0.0,17004.0
448,92,61,131,2019,0.0,16110.0
449,92,64,131,2019,2222.0,3973306.0
450,92,71,131,2019,0.0,2440.0
451,92,81,131,2019,0.0,15696.0
452,92,162,131,2019,0.0,3471.0
453,92,208,131,2019,0.0,34281.0
454,92,231,131,2019,0.0,15773.0
455,92,109,131,2019,0.0,1130.0
456,92,61,133,2019,0.0,30208.0
457,92,64,133,2019,0.0,5499218.0
458,92,74,133,2019,0.0,4572.0
459,92,81,133,2019,0.0,1725.0
460,92,111,133,2019,0.0,5046.0
461,92,162,133,2019,0.0,7818.0
462,92,208,133,2019,0.0,90678.0
463,92,231,133,2019,44815.0,0.0
464,92,109,133,2019,0.0,3561.0
465,92,61,134,2019,0.0,4581.0
466,92,64,134,2019,0.0,270180.0
467,92,64,135,2019,0.0,1679992.0
468,92,61,136,2019,0.0,9005.0
469,92,64,136,2019,0.0,201186.0
470,92,208,136,2019,0.0,2222.0
471,92,64,140,2019,1171.0,11127.0
472,92,177,140,2019,45110.0,0.0
473,92,43,142,2019,30977.0,0.0
474,92,64,142,2019,381678.0,292407.0
475,92,114,142,2019,3207.0,0.0
476,92,163,142,2019,1262.0,0.0
477,92,61,143,2019,0.0,16531.0
478,92,64,143,2019,1035.0,12040761.0
479,92,74,143,2019,0.0,1688.0
480,92,81,143,2019,0.0,1014.0
481,92,163,143,2019,23649.0,8533.0
482,92,109,143,2019,0.0,6574.0
483,92,64,144,2019,0.0,2795.0
484,92,64,145,2019,0.0,46703.0
485,92,64,146,2019,0.0,15670.0
486,92,61,149,2019,0.0,1100.0
487,92,61,150,2019,389993.0,68027.0
488,92,64,150,2019,17169.0,208491.0
489,92,208,150,2019,0.0,22324.0
490,92,231,150,2019,1478.0,3560.0
491,92,109,150,2019,0.0,10857.0
492,92,61,151,2019,0.0,1398.0
493,92,64,151,2019,0.0,130890.0
494,92,71,151,2019,0.0,1290.0
495,92,162,151,2019,0.0,2130.0
496,92,64,153,2019,0.0,217824.0
497,92,109,153,2019,0.0,1531.0
498,92,64,154,2019,0.0,37459.0
499,92,208,154,2019,0.0,1586.0
500,92,39,155,2019,0.0,238574.0
501,92,61,155,2019,0.0,1375.0
502,92,64,155,2019,0.0,2601965.0
503,92,81,155,2019,0.0,1523.0
504,92,130,155,2019,0.0,113814.0
505,92,163,155,2019,0.0,83312.0
506,92,179,155,2019,0.0,355567.0
507,92,109,155,2019,0.0,238775.0
508,92,64,156,2019,0.0,257083.0
509,92,81,156,2019,0.0,4177.0
510,92,162,156,2019,0.0,7579.0
511,92,208,156,2019,0.0,5289.0
512,92,61,157,2019,0.0,5138.0
513,92,64,157,2019,0.0,66521.0
514,92,61,158,2019,0.0,4106.0
515,92,64,158,2019,0.0,518074.0
516,92,163,158,2019,0.0,14389.0
517,92,208,158,2019,0.0,4760.0
518,92,64,159,2019,0.0,254491.0
519,92,208,159,2019,0.0,1481.0
520,92,64,166,2019,0.0,157087.0
521,92,61,167,2019,0.0,6456.0
522,92,64,167,2019,0.0,9281385.0
523,92,162,167,2019,0.0,5942.0
524,92,163,167,2019,0.0,5332.0
525,92,109,167,2019,0.0,60869.0
526,92,61,168,2019,0.0,12853.0
527,92,64,168,2019,3066.0,2357535.0
528,92,163,168,2019,0.0,3717.0
529,92,208,168,2019,0.0,4337.0
530,92,61,169,2019,0.0,55461.0
531,92,64,169,2019,5749.0,3544354.0
532,92,74,169,2019,0.0,1290.0
533,92,77,169,2019,0.0,4438.0
534,92,163,169,2019,0.0,7457.0
535,92,208,169,2019,0.0,3068.0
536,92,231,169,2019,0.0,7071.0
537,92,39,170,2019,10989.0,0.0
538,92,43,170,2019,0.0,3641.0
539,92,61,170,2019,0.0,4845.0
540,92,64,170,2019,81898.0,502416.0
541,92,77,170,2019,3341.0,0.0
542,92,163,170,2019,0.0,2460.0
543,92,208,170,2019,0.0,1163.0
544,92,216,170,2019,435374.0,0.0
545,92,231,170,2019,239085.0,4445.0
546,92,64,171,2019,866896.0,4753108.0
547,92,39,173,2019,0.0,6203.0
548,92,64,173,2019,0.0,1175183.0
549,92,162,173,2019,0.0,1835.0
550,92,163,173,2019,0.0,6267.0
551,92,61,174,2019,0.0,2292.0
552,92,64,174,2019,0.0,23431.0
553,92,61,175,2019,0.0,35421.0
554,92,64,175,2019,0.0,5232757.0
555,92,162,175,2019,0.0,3706.0
556,92,208,175,2019,0.0,2962.0
557,92,109,175,2019,0.0,18111.0
558,92,61,177,2019,0.0,1115.0
559,92,64,177,2019,0.0,31397.0
560,92,162,177,2019,0.0,1222.0
561,92,64,178,2019,0.0,5231.0
562,92,64,179,2019,0.0,83910.0
563,92,39,180,2019,0.0,467629.0
564,92,43,180,2019,0.0,1495.0
565,92,61,180,2019,0.0,24114.0
566,92,64,180,2019,15367.0,7234832.0
567,92,74,180,2019,0.0,4031.0
568,92,77,180,2019,1402.0,0.0
569,92,111,180,2019,0.0,2395.0
570,92,162,180,2019,0.0,42457.0
571,92,163,180,2019,0.0,1076.0
572,92,208,180,2019,0.0,20101.0
573,92,231,180,2019,0.0,22279.0
574,92,109,180,2019,11488.0,2358781.0
575,92,39,181,2019,0.0,13187.0
576,92,43,181,2019,0.0,14953.0
577,92,61,181,2019,0.0,93675.0
578,92,64,181,2019,0.0,2626519.0
579,92,74,181,2019,0.0,2898.0
580,92,162,181,2019,0.0,3862.0
581,92,163,181,2019,0.0,2397.0
582,92,208,181,2019,0.0,51633.0
583,92,231,181,2019,0.0,11852.0
584,92,109,181,2019,0.0,1007.0
585,92,39,184,2019,0.0,8311.0
586,92,64,184,2019,0.0,1067972.0
587,92,231,184,2019,0.0,4000.0
588,92,109,184,2019,0.0,932895.0
589,92,15,186,2019,0.0,2745.0
590,92,39,186,2019,5307.0,382907.0
591,92,61,186,2019,0.0,463562.0
592,92,64,186,2019,65453.0,306565.0
593,92,74,186,2019,0.0,30401.0
594,92,77,186,2019,0.0,937554.0
595,92,81,186,2019,0.0,75694.0
596,92,162,186,2019,264559.0,1038872.0
597,92,208,186,2019,14813.0,39042.0
598,92,231,186,2019,4334.0,5654466.0
599,92,109,186,2019,10048.0,0.0
600,92,18,189,2019,0.0,1761.0
601,92,43,189,2019,0.0,31178.0
602,92,61,189,2019,0.0,46124.0
603,92,64,189,2019,0.0,179735.0
604,92,77,189,2019,0.0,4484.0
605,92,81,189,2019,0.0,3047.0
606,92,208,189,2019,0.0,15975.0
607,92,231,189,2019,0.0,22525.0
608,92,61,190,2019,0.0,140547.0
609,92,64,190,2019,0.0,224065.0
610,92,81,190,2019,0.0,1213.0
611,92,208,190,2019,0.0,11952.0
612,92,15,193,2019,0.0,2648.0
613,92,39,193,2019,0.0,18661.0
614,92,43,193,2019,0.0,152163.0
615,92,61,193,2019,0.0,77940.0
616,92,64,193,2019,7475.0,5054298.0
617,92,71,193,2019,0.0,5147.0
618,92,74,193,2019,0.0,25773.0
619,92,81,193,2019,0.0,37353.0
620,92,162,193,2019,0.0,3781.0
621,92,163,193,2019,0.0,29514.0
622,92,177,193,2019,0.0,2440.0
623,92,208,193,2019,0.0,141147.0
624,92,231,193,2019,4438.0,72855.0
625,92,59,193,2019,0.0,50267.0
626,92,72,193,2019,0.0,95112.0
627,92,109,193,2019,0.0,57408.0
628,92,43,194,2019,0.0,4405.0
629,92,61,194,2019,0.0,21482.0
630,92,64,194,2019,0.0,1061093.0
631,92,77,194,2019,0.0,1069.0
632,92,162,194,2019,0.0,9701.0
633,92,163,194,2019,0.0,13013.0
634,92,208,194,2019,46802.0,14070.0
635,92,231,194,2019,0.0,7574.0
636,92,64,195,2019,691482.0,385102.0
637,92,231,195,2019,13233.0,49225.0
638,92,64,105,2019,0.0,402327.0
639,92,109,105,2019,0.0,14486.0
640,92,64,152,2019,0.0,1736.0
641,92,64,176,2019,0.0,81602.0
