,location_id,partner_id,product_id,year,export_value,import_value
0,129,43,103,2010,0.0,7496.0
1,129,246,103,2010,197133.0,21465629.0
2,129,43,117,2010,0.0,15735.0
3,129,246,117,2010,24593.0,1861837.0
4,129,43,118,2010,0.0,45914.0
5,129,153,118,2010,0.0,4111.0
6,129,246,118,2010,663379.0,17310956.0
7,129,209,118,2010,3726.0,0.0
8,129,246,119,2010,40084.0,11441688.0
9,129,41,137,2010,0.0,2271.0
10,129,43,137,2010,0.0,79170.0
11,129,61,137,2010,0.0,6594.0
12,129,97,137,2010,0.0,2136.0
13,129,104,137,2010,0.0,898.0
14,129,121,137,2010,0.0,1675.0
15,129,153,137,2010,0.0,1929.0
16,129,162,137,2010,0.0,28755.0
17,129,216,137,2010,0.0,15421.0
18,129,231,137,2010,0.0,1508.0
19,129,246,137,2010,48306.0,9766324.0
20,129,249,137,2010,0.0,1498499.0
21,129,18,188,2010,0.0,8385.0
22,129,41,188,2010,0.0,1266.0
23,129,43,188,2010,0.0,32259.0
24,129,61,188,2010,0.0,26741.0
25,129,71,188,2010,0.0,41362.0
26,129,97,188,2010,0.0,1378.0
27,129,104,188,2010,0.0,32489.0
28,129,121,188,2010,4616.0,28346856.0
29,129,153,188,2010,0.0,1229.0
30,129,162,188,2010,153372.0,24972.0
31,129,188,188,2010,25868.0,0.0
32,129,231,188,2010,0.0,36798.0
33,129,246,188,2010,738190.0,7385162.0
34,129,249,188,2010,0.0,12701.0
35,129,14,188,2010,0.0,15099.0
36,129,37,188,2010,0.0,2501.0
37,129,18,196,2010,0.0,111225.0
38,129,41,196,2010,0.0,3976.0
39,129,43,196,2010,0.0,287580.0
40,129,61,196,2010,0.0,6480.0
41,129,71,196,2010,0.0,3453.0
42,129,77,196,2010,0.0,473.0
43,129,81,196,2010,20493.0,23150.0
44,129,97,196,2010,0.0,52016.0
45,129,104,196,2010,0.0,7854.0
46,129,106,196,2010,0.0,29472.0
47,129,114,196,2010,0.0,14563.0
48,129,121,196,2010,0.0,2560587.0
49,129,138,196,2010,6542.0,0.0
50,129,153,196,2010,0.0,1580.0
51,129,162,196,2010,0.0,16648.0
52,129,192,196,2010,0.0,17503.0
53,129,208,196,2010,0.0,2189689.0
54,129,231,196,2010,104101.0,5399914.0
55,129,246,196,2010,102338.0,3982610.0
56,129,249,196,2010,10186.0,102438.0
57,129,68,196,2010,0.0,57555.0
58,129,151,196,2010,0.0,14652.0
59,129,178,196,2010,0.0,193834.0
60,129,37,196,2010,0.0,518.0
61,129,246,116,2010,53312.0,18420998.0
62,129,209,116,2010,1071.0,13778.0
63,129,41,120,2010,0.0,381.0
64,129,43,120,2010,0.0,29365.0
65,129,77,120,2010,0.0,59515.0
66,129,153,120,2010,0.0,27522.0
67,129,231,120,2010,0.0,2656.0
68,129,246,120,2010,95053.0,18890443.0
69,129,249,120,2010,0.0,891.0
70,129,39,148,2010,1795.0,0.0
71,129,41,148,2010,0.0,4238.0
72,129,43,148,2010,0.0,4740.0
73,129,61,148,2010,0.0,472.0
74,129,77,148,2010,0.0,156227.0
75,129,81,148,2010,2112.0,23070.0
76,129,97,148,2010,0.0,49307.0
77,129,106,148,2010,0.0,5258.0
78,129,121,148,2010,0.0,44856.0
79,129,153,148,2010,0.0,3315.0
80,129,162,148,2010,0.0,4540.0
81,129,192,148,2010,0.0,45886.0
82,129,231,148,2010,10430.0,10375.0
83,129,246,148,2010,362869.0,6618458.0
84,129,249,148,2010,0.0,738899.0
85,129,142,148,2010,0.0,1047730.0
86,129,209,148,2010,0.0,36351.0
87,129,248,148,2010,0.0,6271.0
88,129,37,148,2010,0.0,50178.0
89,129,18,183,2010,0.0,2411.0
90,129,39,183,2010,526333.0,0.0
91,129,41,183,2010,0.0,131308.0
92,129,43,183,2010,1924586.0,10567911.0
93,129,61,183,2010,0.0,10896.0
94,129,71,183,2010,0.0,8569.0
95,129,81,183,2010,0.0,6629.0
96,129,97,183,2010,0.0,2381367.0
97,129,104,183,2010,0.0,212748.0
98,129,106,183,2010,0.0,13043.0
99,129,114,183,2010,0.0,394.0
100,129,121,183,2010,22823.0,64422619.0
101,129,138,183,2010,105110.0,0.0
102,129,162,183,2010,2233.0,41592.0
103,129,177,183,2010,166879.0,0.0
104,129,206,183,2010,2409536.0,0.0
105,129,208,183,2010,0.0,2599010.0
106,129,224,183,2010,2844.0,4405.0
107,129,231,183,2010,254180.0,510589.0
108,129,246,183,2010,134023372.0,93092656.0
109,129,249,183,2010,28816.0,141253.0
110,129,110,183,2010,0.0,128831.0
111,129,151,183,2010,0.0,65731.0
112,129,178,183,2010,0.0,2498661.0
113,129,37,183,2010,0.0,2356.0
114,129,106,121,2010,0.0,976.0
115,129,231,121,2010,0.0,4262.0
116,129,246,121,2010,53627.0,20636456.0
117,129,209,121,2010,7262.0,0.0
118,129,37,121,2010,0.0,53295.0
119,129,155,121,2010,0.0,996558.0
120,129,7,127,2010,0.0,8512.0
121,129,41,127,2010,0.0,1594.0
122,129,43,127,2010,0.0,223496.0
123,129,61,127,2010,0.0,12490.0
124,129,77,127,2010,0.0,3860.0
125,129,97,127,2010,0.0,35685.0
126,129,114,127,2010,0.0,14429.0
127,129,162,127,2010,0.0,9837.0
128,129,224,127,2010,0.0,5810.0
129,129,231,127,2010,0.0,2798.0
130,129,246,127,2010,3471.0,1130116.0
131,129,249,127,2010,0.0,661530.0
132,129,209,127,2010,0.0,7275.0
133,129,43,128,2010,0.0,25708.0
134,129,104,128,2010,0.0,206861.0
135,129,188,128,2010,0.0,78805.0
136,129,231,128,2010,0.0,9672.0
137,129,246,128,2010,7769.0,2161987.0
138,129,249,128,2010,0.0,109599.0
139,129,209,128,2010,0.0,16542.0
140,129,7,182,2010,0.0,162774.0
141,129,18,182,2010,0.0,761.0
142,129,41,182,2010,0.0,16190.0
143,129,43,182,2010,4685.0,2340971.0
144,129,61,182,2010,0.0,417400.0
145,129,71,182,2010,0.0,6874.0
146,129,77,182,2010,0.0,32375.0
147,129,81,182,2010,0.0,397712.0
148,129,97,182,2010,0.0,263035.0
149,129,104,182,2010,0.0,48537.0
150,129,106,182,2010,0.0,22891.0
151,129,114,182,2010,0.0,30849.0
152,129,118,182,2010,0.0,15198.0
153,129,121,182,2010,2038.0,208618.0
154,129,162,182,2010,0.0,11351.0
155,129,192,182,2010,0.0,463342.0
156,129,208,182,2010,0.0,56124.0
157,129,231,182,2010,0.0,133548.0
158,129,246,182,2010,1502970.0,59534191.0
159,129,249,182,2010,1325.0,1549380.0
160,129,110,182,2010,0.0,429.0
161,129,226,182,2010,45970.0,0.0
162,129,151,182,2010,0.0,138847.0
163,129,152,182,2010,0.0,2417.0
164,129,209,182,2010,0.0,38918.0
165,129,37,182,2010,0.0,19999.0
166,129,41,192,2010,0.0,1143.0
167,129,43,192,2010,0.0,223006.0
168,129,61,192,2010,0.0,7182.0
169,129,81,192,2010,0.0,404.0
170,129,97,192,2010,0.0,16888.0
171,129,162,192,2010,0.0,27242.0
172,129,192,192,2010,0.0,24375.0
173,129,231,192,2010,0.0,45641.0
174,129,246,192,2010,2379693.0,43547294.0
175,129,249,192,2010,0.0,32303.0
176,129,152,192,2010,0.0,4449.0
177,129,37,192,2010,0.0,680.0
178,129,43,106,2010,0.0,67822.0
179,129,224,106,2010,0.0,14584.0
180,129,231,106,2010,0.0,73050.0
181,129,246,106,2010,83935.0,12810135.0
182,129,249,106,2010,0.0,839.0
183,129,18,161,2010,1436.0,0.0
184,129,39,161,2010,2477794.0,0.0
185,129,41,161,2010,0.0,4015.0
186,129,43,161,2010,173158.0,20934.0
187,129,61,161,2010,0.0,490.0
188,129,81,161,2010,365217.0,17547.0
189,129,97,161,2010,0.0,126209.0
190,129,104,161,2010,4720.0,11737.0
191,129,114,161,2010,328544.0,14907.0
192,129,121,161,2010,132798.0,2609.0
193,129,138,161,2010,181265.0,0.0
194,129,206,161,2010,2039.0,0.0
195,129,216,161,2010,0.0,6540.0
196,129,231,161,2010,99184073.0,2363861.0
197,129,246,161,2010,28818157.0,14600574.0
198,129,249,161,2010,0.0,1270546.0
199,129,14,161,2010,1036448.0,86320.0
200,129,186,161,2010,3978.0,0.0
201,129,226,161,2010,50015.0,0.0
202,129,248,161,2010,1040966.0,0.0
203,129,41,163,2010,0.0,114.0
204,129,43,163,2010,0.0,331281.0
205,129,77,163,2010,0.0,9375.0
206,129,81,163,2010,0.0,7731.0
207,129,97,163,2010,0.0,12466.0
208,129,188,163,2010,34491.0,0.0
209,129,231,163,2010,0.0,19098.0
210,129,246,163,2010,25221847.0,31139584.0
211,129,186,163,2010,35499.0,0.0
212,129,226,163,2010,6445.0,0.0
213,129,37,163,2010,0.0,5879.0
214,129,7,185,2010,0.0,53983.0
215,129,18,185,2010,0.0,29853.0
216,129,41,185,2010,0.0,2162.0
217,129,43,185,2010,0.0,1056956.0
218,129,61,185,2010,0.0,887242.0
219,129,77,185,2010,0.0,39502.0
220,129,81,185,2010,0.0,274375.0
221,129,97,185,2010,0.0,5447.0
222,129,104,185,2010,0.0,60402.0
223,129,106,185,2010,0.0,7688.0
224,129,114,185,2010,0.0,762076.0
225,129,121,185,2010,0.0,192175.0
226,129,153,185,2010,0.0,14098.0
227,129,162,185,2010,0.0,11351.0
228,129,192,185,2010,0.0,18815.0
229,129,208,185,2010,0.0,27189.0
230,129,216,185,2010,0.0,714.0
231,129,231,185,2010,0.0,166481.0
232,129,246,185,2010,3071366.0,106093930.0
233,129,249,185,2010,0.0,34616.0
234,129,110,185,2010,0.0,181724.0
235,129,14,185,2010,0.0,15966.0
236,129,226,185,2010,3611.0,0.0
237,129,68,185,2010,0.0,7876.0
238,129,116,185,2010,15719.0,0.0
239,129,152,185,2010,0.0,50090.0
240,129,209,185,2010,0.0,28044.0
241,129,248,185,2010,13696.0,0.0
242,129,178,185,2010,0.0,27432.0
243,129,37,185,2010,0.0,5290.0
244,129,247,185,2010,0.0,50773.0
245,129,77,107,2010,159057.0,0.0
246,129,162,107,2010,0.0,15433.0
247,129,246,107,2010,2909.0,4718369.0
248,129,186,107,2010,46430.0,0.0
249,129,209,107,2010,1184.0,0.0
250,129,43,108,2010,0.0,13227.0
251,129,231,108,2010,98696.0,0.0
252,129,246,108,2010,38766.0,7567363.0
253,129,106,130,2010,0.0,2271.0
254,129,246,130,2010,113978.0,7495055.0
255,129,43,132,2010,4048.0,23520.0
256,129,81,132,2010,0.0,1369.0
257,129,106,132,2010,0.0,11324.0
258,129,231,132,2010,0.0,6414.0
259,129,246,132,2010,470094.0,17624694.0
260,129,249,132,2010,0.0,32120.0
261,129,209,132,2010,0.0,556432.0
262,129,7,138,2010,0.0,31516.0
263,129,41,138,2010,0.0,7286.0
264,129,43,138,2010,1643.0,842187.0
265,129,77,138,2010,0.0,82987.0
266,129,97,138,2010,0.0,309714.0
267,129,104,138,2010,0.0,143511.0
268,129,162,138,2010,0.0,41585.0
269,129,188,138,2010,0.0,295604.0
270,129,192,138,2010,0.0,111346.0
271,129,231,138,2010,201435.0,45725.0
272,129,246,138,2010,426558.0,27411660.0
273,129,249,138,2010,0.0,1965407.0
274,129,168,138,2010,0.0,5608.0
275,129,226,138,2010,2875.0,0.0
276,129,116,138,2010,1006.0,0.0
277,129,151,138,2010,0.0,35865.0
278,129,209,138,2010,16347.0,304899.0
279,129,41,139,2010,0.0,1117.0
280,129,43,139,2010,0.0,262669.0
281,129,61,139,2010,0.0,782.0
282,129,97,139,2010,0.0,13278.0
283,129,114,139,2010,0.0,6886.0
284,129,231,139,2010,0.0,6088.0
285,129,246,139,2010,118439.0,12474441.0
286,129,249,139,2010,0.0,232553.0
287,129,39,160,2010,9590106.0,0.0
288,129,43,160,2010,458040.0,562287.0
289,129,61,160,2010,15639.0,2894.0
290,129,77,160,2010,13785.0,0.0
291,129,81,160,2010,1034974.0,13590.0
292,129,97,160,2010,0.0,144461.0
293,129,106,160,2010,0.0,5258.0
294,129,114,160,2010,880208.0,452.0
295,129,121,160,2010,73033.0,0.0
296,129,138,160,2010,938819.0,0.0
297,129,162,160,2010,78324.0,1514.0
298,129,216,160,2010,0.0,146.0
299,129,224,160,2010,109008.0,0.0
300,129,231,160,2010,134371911.0,2180964.0
301,129,246,160,2010,14945174.0,17301161.0
302,129,249,160,2010,7387.0,1904566.0
303,129,168,160,2010,0.0,4388.0
304,129,14,160,2010,5337.0,70398.0
305,129,186,160,2010,31854.0,0.0
306,129,116,160,2010,12108.0,0.0
307,129,246,187,2010,0.0,145275.0
308,129,43,124,2010,0.0,54090.0
309,129,77,124,2010,0.0,1205.0
310,129,104,124,2010,0.0,2855.0
311,129,114,124,2010,0.0,620.0
312,129,224,124,2010,0.0,481121.0
313,129,231,124,2010,0.0,666.0
314,129,246,124,2010,2204471.0,25771490.0
315,129,249,124,2010,0.0,90511.0
316,129,7,147,2010,0.0,10828.0
317,129,41,147,2010,0.0,7531.0
318,129,43,147,2010,0.0,670862.0
319,129,77,147,2010,0.0,298279.0
320,129,81,147,2010,0.0,395.0
321,129,97,147,2010,0.0,815752.0
322,129,103,147,2010,0.0,219557.0
323,129,104,147,2010,0.0,96629.0
324,129,106,147,2010,0.0,5258.0
325,129,192,147,2010,0.0,67154.0
326,129,231,147,2010,0.0,138698.0
327,129,246,147,2010,1560848.0,23232260.0
328,129,249,147,2010,0.0,2289692.0
329,129,168,147,2010,0.0,1879.0
330,129,151,147,2010,0.0,655756.0
331,129,209,147,2010,46591.0,6518.0
332,129,41,172,2010,0.0,1106.0
333,129,43,172,2010,2020.0,772046.0
334,129,61,172,2010,0.0,34820.0
335,129,71,172,2010,0.0,142872.0
336,129,97,172,2010,0.0,26685.0
337,129,106,172,2010,0.0,5258.0
338,129,162,172,2010,0.0,49802.0
339,129,208,172,2010,0.0,1147.0
340,129,224,172,2010,0.0,43286.0
341,129,231,172,2010,0.0,4831.0
342,129,246,172,2010,514037.0,38084635.0
343,129,249,172,2010,0.0,201246.0
344,129,147,172,2010,0.0,16692.0
345,129,209,172,2010,0.0,3239.0
346,129,43,141,2010,0.0,35556.0
347,129,61,141,2010,0.0,498.0
348,129,81,141,2010,0.0,2536.0
349,129,97,141,2010,0.0,131023.0
350,129,231,141,2010,0.0,6768.0
351,129,246,141,2010,22890.0,2630434.0
352,129,249,141,2010,0.0,65394.0
353,129,151,141,2010,0.0,39459.0
354,129,209,141,2010,0.0,669.0
355,129,18,162,2010,0.0,10486.0
356,129,43,162,2010,4259.0,77098.0
357,129,61,162,2010,0.0,10934.0
358,129,81,162,2010,0.0,2278.0
359,129,97,162,2010,0.0,2433.0
360,129,106,162,2010,0.0,100777.0
361,129,231,162,2010,34040.0,6938.0
362,129,246,162,2010,1841759.0,10897457.0
363,129,249,162,2010,0.0,18366.0
364,129,152,162,2010,0.0,993.0
365,129,43,164,2010,862.0,40982.0
366,129,81,164,2010,1149.0,0.0
367,129,97,164,2010,0.0,3610.0
368,129,106,164,2010,0.0,5258.0
369,129,231,164,2010,2486.0,0.0
370,129,246,164,2010,112000.0,1065456.0
371,129,43,165,2010,0.0,45100.0
372,129,246,165,2010,559532.0,264387.0
373,129,246,191,2010,0.0,450032.0
374,129,110,191,2010,0.0,588.0
375,129,246,100,2010,303205.0,3099243.0
376,129,43,101,2010,0.0,985.0
377,129,246,101,2010,72354.0,46859704.0
378,129,246,102,2010,645730.0,1799408.0
379,129,246,104,2010,0.0,656208.0
380,129,37,104,2010,0.0,534.0
381,129,246,109,2010,145293.0,51107367.0
382,129,18,110,2010,0.0,998722.0
383,129,61,110,2010,0.0,5593.0
384,129,81,110,2010,243259.0,0.0
385,129,188,110,2010,65665.0,0.0
386,129,216,110,2010,0.0,14427.0
387,129,231,110,2010,172829.0,0.0
388,129,246,110,2010,16144481.0,36759993.0
389,129,249,110,2010,0.0,6602.0
390,129,151,110,2010,0.0,254818.0
391,129,37,110,2010,0.0,150175.0
392,129,43,111,2010,0.0,5380.0
393,129,61,111,2010,75368.0,9931.0
394,129,104,111,2010,21425.0,0.0
395,129,121,111,2010,3602.0,0.0
396,129,231,111,2010,0.0,2270.0
397,129,246,111,2010,62308.0,2322601.0
398,129,116,111,2010,45074.0,0.0
399,129,151,111,2010,0.0,45340.0
400,129,61,112,2010,0.0,10751.0
401,129,246,112,2010,1886.0,262992.0
402,129,138,113,2010,43841.0,0.0
403,129,246,113,2010,8258.0,26272.0
404,129,103,114,2010,0.0,145532.0
405,129,104,114,2010,0.0,21370.0
406,129,246,114,2010,46081.0,16678751.0
407,129,246,115,2010,18081.0,15784950.0
408,129,246,122,2010,3946438.0,6775078.0
409,129,151,122,2010,0.0,12173.0
410,129,104,123,2010,0.0,17479.0
411,129,246,123,2010,134584.0,25189925.0
412,129,248,123,2010,0.0,88098.0
413,129,224,125,2010,0.0,5874.0
414,129,246,125,2010,0.0,52177.0
415,129,249,125,2010,0.0,1816.0
416,129,43,126,2010,0.0,194963.0
417,129,188,126,2010,0.0,15281.0
418,129,246,126,2010,417585.0,189676820.0
419,129,249,126,2010,0.0,97601.0
420,129,147,126,2010,0.0,2006400.0
421,129,7,129,2010,0.0,1988.0
422,129,18,129,2010,0.0,185216.0
423,129,41,129,2010,0.0,12816.0
424,129,43,129,2010,0.0,16920.0
425,129,58,129,2010,0.0,246213.0
426,129,61,129,2010,0.0,86552.0
427,129,71,129,2010,0.0,2071.0
428,129,77,129,2010,1060.0,1144.0
429,129,81,129,2010,0.0,18473.0
430,129,104,129,2010,0.0,8816729.0
431,129,106,129,2010,0.0,5258.0
432,129,121,129,2010,0.0,327132.0
433,129,153,129,2010,0.0,35735.0
434,129,162,129,2010,0.0,258111.0
435,129,231,129,2010,0.0,10186.0
436,129,246,129,2010,106287.0,12997006.0
437,129,249,129,2010,0.0,37800.0
438,129,14,129,2010,89404.0,88628.0
439,129,226,129,2010,3174.0,0.0
440,129,116,129,2010,2421.0,0.0
441,129,209,129,2010,158646.0,0.0
442,129,37,129,2010,0.0,18430.0
443,129,43,131,2010,0.0,250879.0
444,129,61,131,2010,0.0,952.0
445,129,77,131,2010,0.0,5723.0
446,129,97,131,2010,0.0,853.0
447,129,114,131,2010,0.0,26399.0
448,129,121,131,2010,0.0,8008.0
449,129,162,131,2010,0.0,757.0
450,129,231,131,2010,0.0,9608.0
451,129,246,131,2010,42195.0,9483610.0
452,129,249,131,2010,0.0,124996.0
453,129,209,131,2010,0.0,8666.0
454,129,41,133,2010,0.0,8045.0
455,129,43,133,2010,0.0,848328.0
456,129,61,133,2010,0.0,23361.0
457,129,97,133,2010,0.0,58012.0
458,129,104,133,2010,0.0,13851.0
459,129,192,133,2010,0.0,49257.0
460,129,246,133,2010,290729.0,28835298.0
461,129,249,133,2010,0.0,4960954.0
462,129,209,133,2010,15870.0,0.0
463,129,41,134,2010,0.0,466.0
464,129,43,134,2010,0.0,141245.0
465,129,97,134,2010,0.0,4224.0
466,129,104,134,2010,0.0,87175.0
467,129,162,134,2010,0.0,15134.0
468,129,192,134,2010,0.0,6310.0
469,129,216,134,2010,0.0,1672.0
470,129,246,134,2010,6498.0,2724971.0
471,129,249,134,2010,0.0,115795.0
472,129,103,135,2010,0.0,2697.0
473,129,104,135,2010,0.0,4781.0
474,129,246,135,2010,8307.0,2127599.0
475,129,43,136,2010,0.0,35192.0
476,129,246,136,2010,6025.0,470388.0
477,129,246,140,2010,46906.0,3636065.0
478,129,246,142,2010,10293.0,71534.0
479,129,43,143,2010,829.0,70765.0
480,129,231,143,2010,0.0,6058.0
481,129,246,143,2010,118383.0,23674595.0
482,129,249,143,2010,0.0,13780.0
483,129,209,143,2010,0.0,35067.0
484,129,37,143,2010,0.0,2349.0
485,129,246,144,2010,0.0,43194.0
486,129,43,145,2010,0.0,40750.0
487,129,246,145,2010,1416.0,47371.0
488,129,246,146,2010,10215.0,79631.0
489,129,246,149,2010,0.0,197092.0
490,129,249,149,2010,0.0,1718038.0
491,129,248,149,2010,0.0,36772.0
492,129,43,150,2010,554832.0,0.0
493,129,104,150,2010,1216372.0,0.0
494,129,246,150,2010,7557684.0,441654.0
495,129,39,151,2010,316310.0,0.0
496,129,41,151,2010,0.0,31612.0
497,129,43,151,2010,246119.0,7236906.0
498,129,61,151,2010,329342.0,58064.0
499,129,81,151,2010,0.0,1190347.0
500,129,97,151,2010,0.0,1484562.0
501,129,103,151,2010,0.0,535054.0
502,129,104,151,2010,0.0,8282535.0
503,129,121,151,2010,1820.0,0.0
504,129,162,151,2010,33504.0,0.0
505,129,192,151,2010,0.0,98730.0
506,129,216,151,2010,0.0,25832.0
507,129,231,151,2010,842183.0,0.0
508,129,246,151,2010,1974495.0,10273426.0
509,129,249,151,2010,624724.0,963323.0
510,129,168,151,2010,0.0,4143226.0
511,129,14,151,2010,0.0,9817.0
512,129,22,151,2010,1635839.0,0.0
513,129,68,151,2010,211405.0,395239.0
514,129,116,151,2010,195645.0,0.0
515,129,147,151,2010,0.0,140752.0
516,129,151,151,2010,1634897.0,46183.0
517,129,152,151,2010,0.0,207765.0
518,129,209,151,2010,370644.0,506597.0
519,129,248,151,2010,57600.0,5367880.0
520,129,178,151,2010,0.0,4411.0
521,129,136,151,2010,205950.0,0.0
522,129,37,151,2010,0.0,1470641.0
523,129,247,151,2010,0.0,500199.0
524,129,41,153,2010,0.0,55293.0
525,129,43,153,2010,0.0,1204401.0
526,129,97,153,2010,0.0,202994.0
527,129,192,153,2010,0.0,13378.0
528,129,216,153,2010,0.0,41636.0
529,129,231,153,2010,0.0,591.0
530,129,246,153,2010,318238.0,15613930.0
531,129,249,153,2010,0.0,2528887.0
532,129,168,153,2010,0.0,24626.0
533,129,239,153,2010,0.0,1159854.0
534,129,43,154,2010,0.0,2443124.0
535,129,97,154,2010,0.0,1550859.0
536,129,118,154,2010,0.0,96849.0
537,129,216,154,2010,0.0,19915.0
538,129,246,154,2010,487078.0,5906860.0
539,129,249,154,2010,0.0,1186619.0
540,129,168,154,2010,0.0,182327.0
541,129,43,155,2010,0.0,153364.0
542,129,97,155,2010,0.0,48700.0
543,129,231,155,2010,0.0,9485.0
544,129,246,155,2010,62044.0,1255348.0
545,129,249,155,2010,0.0,1299678.0
546,129,43,156,2010,0.0,2810.0
547,129,246,156,2010,12625.0,1877680.0
548,129,18,157,2010,0.0,1029.0
549,129,41,157,2010,0.0,1772.0
550,129,43,157,2010,0.0,100599.0
551,129,97,157,2010,0.0,526986.0
552,129,104,157,2010,0.0,9295.0
553,129,192,157,2010,0.0,3434.0
554,129,231,157,2010,0.0,1094.0
555,129,246,157,2010,294058.0,4745544.0
556,129,249,157,2010,0.0,1370305.0
557,129,168,157,2010,0.0,894132.0
558,129,68,157,2010,1534.0,0.0
559,129,151,157,2010,0.0,128997.0
560,129,97,158,2010,0.0,39576.0
561,129,246,158,2010,17473.0,1967004.0
562,129,249,158,2010,0.0,74662.0
563,129,151,158,2010,0.0,139091.0
564,129,41,159,2010,0.0,10716.0
565,129,43,159,2010,0.0,26297601.0
566,129,97,159,2010,0.0,9167397.0
567,129,118,159,2010,0.0,7836.0
568,129,153,159,2010,0.0,883786.0
569,129,216,159,2010,0.0,6721.0
570,129,231,159,2010,79773.0,610.0
571,129,246,159,2010,41685.0,3536388.0
572,129,249,159,2010,0.0,28063228.0
573,129,168,159,2010,0.0,446932.0
574,129,239,159,2010,0.0,22343.0
575,129,209,159,2010,0.0,2190.0
576,129,43,166,2010,0.0,57417.0
577,129,246,166,2010,0.0,832200.0
578,129,43,167,2010,0.0,2799.0
579,129,61,167,2010,0.0,1290.0
580,129,97,167,2010,0.0,6730.0
581,129,188,167,2010,47756.0,0.0
582,129,231,167,2010,0.0,38605.0
583,129,246,167,2010,107336.0,8335065.0
584,129,249,167,2010,0.0,54578.0
585,129,43,168,2010,0.0,28017.0
586,129,246,168,2010,180258.0,9532738.0
587,129,249,168,2010,0.0,1022.0
588,129,226,168,2010,13859.0,0.0
589,129,43,169,2010,0.0,156713.0
590,129,103,169,2010,0.0,128071.0
591,129,104,169,2010,0.0,13388.0
592,129,121,169,2010,0.0,4874.0
593,129,231,169,2010,23419.0,959.0
594,129,246,169,2010,242660.0,5739846.0
595,129,209,169,2010,0.0,34327.0
596,129,37,169,2010,0.0,4778.0
597,129,18,170,2010,145119495.0,0.0
598,129,43,170,2010,217345.0,0.0
599,129,81,170,2010,0.0,83689.0
600,129,231,170,2010,13695771.0,0.0
601,129,246,170,2010,14544408.0,498608.0
602,129,43,171,2010,0.0,286662.0
603,129,77,171,2010,27570.0,0.0
604,129,104,171,2010,0.0,14353.0
605,129,246,171,2010,327662.0,7870628.0
606,129,249,171,2010,0.0,1135.0
607,129,43,173,2010,1674.0,6014.0
608,129,246,173,2010,61747.0,6670474.0
609,129,246,174,2010,0.0,76233.0
610,129,43,175,2010,0.0,1538.0
611,129,106,175,2010,0.0,5258.0
612,129,121,175,2010,0.0,5553.0
613,129,246,175,2010,139290.0,4169112.0
614,129,246,177,2010,6026.0,430806.0
615,129,246,178,2010,0.0,6459.0
616,129,246,179,2010,401733.0,42577.0
617,129,18,180,2010,0.0,32262.0
618,129,41,180,2010,0.0,6172.0
619,129,43,180,2010,0.0,99962.0
620,129,97,180,2010,0.0,35991.0
621,129,106,180,2010,0.0,5258.0
622,129,208,180,2010,0.0,1690.0
623,129,231,180,2010,0.0,5716.0
624,129,246,180,2010,51086.0,4331901.0
625,129,249,180,2010,0.0,39525.0
626,129,248,180,2010,0.0,1311.0
627,129,18,181,2010,0.0,39107.0
628,129,43,181,2010,0.0,92928.0
629,129,97,181,2010,0.0,428729.0
630,129,246,181,2010,90623.0,5845846.0
631,129,249,181,2010,0.0,90832.0
632,129,37,181,2010,0.0,1597.0
633,129,246,184,2010,0.0,349495.0
634,129,71,186,2010,0.0,15621.0
635,129,103,186,2010,0.0,2395.0
636,129,114,186,2010,0.0,6692.0
637,129,162,186,2010,0.0,169366.0
638,129,231,186,2010,0.0,17094.0
639,129,246,186,2010,0.0,503641.0
640,129,43,189,2010,0.0,6119.0
641,129,246,189,2010,1503.0,286295.0
642,129,249,189,2010,0.0,4087.0
643,129,246,190,2010,0.0,188832.0
644,129,43,193,2010,0.0,15103.0
645,129,61,193,2010,0.0,760.0
646,129,104,193,2010,0.0,1605.0
647,129,106,193,2010,0.0,36323.0
648,129,246,193,2010,5159.0,1078520.0
649,129,41,194,2010,0.0,242.0
650,129,43,194,2010,0.0,605617.0
651,129,97,194,2010,0.0,1248055.0
652,129,104,194,2010,0.0,1233.0
653,129,106,194,2010,0.0,5258.0
654,129,231,194,2010,0.0,64852.0
655,129,246,194,2010,95041.0,6771363.0
656,129,249,194,2010,0.0,391796.0
657,129,209,194,2010,0.0,483823.0
658,129,81,195,2010,0.0,3713.0
659,129,246,195,2010,0.0,61124.0
660,129,43,105,2010,0.0,17545.0
661,129,246,105,2010,1345.0,464772.0
662,129,246,152,2010,6661.0,90228.0
663,129,246,176,2010,1381.0,57557.0
