,location_id,partner_id,product_id,year,export_value,import_value
579,135,168,183,2017,0.0,4035.0
580,135,110,183,2017,16878.0,488434.0
581,135,115,183,2017,141498.0,0.0
582,135,128,183,2017,0.0,1927.0
583,135,228,183,2017,6204691.0,60160985.0
584,135,14,183,2017,6046.0,10135.0
585,135,185,183,2017,268811516.0,160574897.0
586,135,186,183,2017,11005624.0,23093263.0
587,135,140,183,2017,66969.0,128224.0
588,135,134,183,2017,0.0,351034.0
589,135,239,183,2017,30609.0,21491927.0
590,135,142,183,2017,0.0,132069.0
591,135,72,183,2017,240017.0,1369600.0
592,135,16,183,2017,2754.0,0.0
593,135,26,183,2017,1087.0,47020.0
594,135,28,183,2017,510283.0,2778633.0
595,135,68,183,2017,0.0,41353.0
596,135,82,183,2017,2395.0,0.0
597,135,100,183,2017,410242.0,553009.0
598,135,117,183,2017,66328.0,63555.0
599,135,132,183,2017,1334603.0,3454853.0
600,135,201,183,2017,92199.0,308365.0
601,135,223,183,2017,1090.0,316729.0
602,135,232,183,2017,95096.0,1061.0
603,135,9,183,2017,35756.0,10280.0
604,135,66,183,2017,797.0,0.0
605,135,109,183,2017,0.0,2157.0
606,135,7,121,2017,73617.0,0.0
607,135,15,121,2017,158481.0,957129.0
608,135,18,121,2017,138378.0,1159271.0
609,135,23,121,2017,3178654.0,656193.0
610,135,32,121,2017,0.0,1011.0
611,135,39,121,2017,2310731.0,111199.0
612,135,41,121,2017,108754.0,0.0
613,135,42,121,2017,0.0,1511.0
614,135,43,121,2017,8528760.0,82648.0
615,135,49,121,2017,35297.0,0.0
616,135,58,121,2017,55400.0,55334.0
617,135,61,121,2017,3159849.0,10190823.0
618,135,64,121,2017,3819.0,33560.0
619,135,71,121,2017,61796.0,95068.0
620,135,74,121,2017,4345.0,193924.0
621,135,77,121,2017,59128.0,718677.0
622,135,81,121,2017,1572245.0,241707.0
623,135,90,121,2017,2333098.0,332040.0
624,135,97,121,2017,290882.0,0.0
625,135,102,121,2017,2373179.0,92196.0
626,135,103,121,2017,0.0,1487.0
627,135,106,121,2017,25797.0,631941.0
628,135,111,121,2017,720847.0,664934.0
629,135,112,121,2017,0.0,132785.0
630,135,113,121,2017,23760.0,0.0
631,135,114,121,2017,357201.0,3616.0
632,135,121,121,2017,89767.0,0.0
633,135,122,121,2017,94821.0,0.0
634,135,130,121,2017,1737193.0,104960.0
635,135,138,121,2017,11804.0,141976.0
636,135,153,121,2017,30862.0,0.0
637,135,162,121,2017,1282046.0,4593767.0
638,135,163,121,2017,8913.0,0.0
639,135,177,121,2017,13053963.0,787106.0
640,135,179,121,2017,36904.0,1060.0
641,135,192,121,2017,106360.0,0.0
642,135,206,121,2017,1814302.0,0.0
643,135,207,121,2017,0.0,59023.0
644,135,208,121,2017,4593.0,149004.0
645,135,216,121,2017,33903.0,120.0
646,135,224,121,2017,4814917.0,111654.0
647,135,231,121,2017,8301798.0,174586.0
648,135,246,121,2017,23117.0,14876.0
649,135,249,121,2017,88906.0,33899.0
650,135,250,121,2017,17547876.0,579642.0
651,135,59,121,2017,8668577.0,532972.0
652,135,124,121,2017,5444.0,0.0
653,135,243,121,2017,79559.0,0.0
654,135,110,121,2017,690694.0,0.0
655,135,115,121,2017,7530240.0,0.0
656,135,183,121,2017,6560.0,0.0
657,135,212,121,2017,21743.0,0.0
658,135,228,121,2017,10357974.0,21509602.0
659,135,14,121,2017,18954.0,315.0
660,135,185,121,2017,13996617.0,6633162.0
661,135,186,121,2017,15526135.0,3820141.0
662,135,145,121,2017,110564.0,0.0
663,135,44,121,2017,29550.0,0.0
664,135,159,121,2017,204885.0,0.0
665,135,72,121,2017,1471536.0,0.0
666,135,16,121,2017,544256.0,0.0
667,135,26,121,2017,330382.0,0.0
668,135,28,121,2017,34539731.0,1309767.0
669,135,82,121,2017,6837283.0,647833.0
670,135,100,121,2017,117862.0,132574.0
671,135,108,121,2017,45526.0,0.0
672,135,116,121,2017,106584.0,0.0
673,135,117,121,2017,502251.0,0.0
674,135,132,121,2017,1553085.0,1564528.0
675,135,201,121,2017,1988946.0,141383.0
676,135,217,121,2017,39615.0,0.0
677,135,219,121,2017,91624.0,0.0
678,135,4,121,2017,12485.0,0.0
679,135,144,121,2017,2505.0,0.0
680,135,9,121,2017,55259.0,0.0
681,135,83,121,2017,12139.0,0.0
682,135,15,127,2017,0.0,25160.0
683,135,18,127,2017,0.0,79866.0
684,135,23,127,2017,0.0,106475.0
685,135,41,127,2017,0.0,2113.0
686,135,42,127,2017,0.0,21640.0
687,135,43,127,2017,0.0,111198.0
688,135,49,127,2017,0.0,431.0
689,135,61,127,2017,0.0,729292.0
690,135,64,127,2017,0.0,6545.0
691,135,71,127,2017,0.0,19748.0
692,135,74,127,2017,0.0,10366.0
693,135,77,127,2017,0.0,57830.0
694,135,81,127,2017,0.0,2624.0
695,135,90,127,2017,0.0,9885.0
696,135,102,127,2017,0.0,114503.0
697,135,104,127,2017,0.0,12281.0
698,135,111,127,2017,0.0,211360.0
699,135,114,127,2017,0.0,972.0
700,135,121,127,2017,0.0,1056.0
701,135,130,127,2017,0.0,175096.0
702,135,138,127,2017,0.0,13298.0
703,135,162,127,2017,0.0,107378.0
704,135,173,127,2017,0.0,3004.0
705,135,177,127,2017,0.0,363462.0
706,135,206,127,2017,0.0,42989.0
707,135,207,127,2017,0.0,18374.0
708,135,224,127,2017,0.0,297976.0
709,135,231,127,2017,1386.0,8157.0
710,135,59,127,2017,0.0,181346.0
711,135,228,127,2017,34171.0,1016557.0
712,135,185,127,2017,290512.0,9162381.0
713,135,186,127,2017,664145.0,1828045.0
714,135,239,127,2017,0.0,2942.0
715,135,72,127,2017,0.0,22419.0
716,135,26,127,2017,0.0,11327.0
717,135,28,127,2017,0.0,37699.0
718,135,82,127,2017,18892.0,0.0
719,135,201,127,2017,0.0,81917.0
720,135,217,127,2017,22750.0,0.0
721,135,223,127,2017,0.0,39124.0
722,135,15,128,2017,0.0,41799.0
723,135,18,128,2017,2909.0,231096.0
724,135,23,128,2017,0.0,39826.0
725,135,39,128,2017,3275.0,0.0
726,135,41,128,2017,0.0,15158.0
727,135,42,128,2017,15861.0,0.0
728,135,43,128,2017,0.0,1903726.0
729,135,61,128,2017,0.0,1601053.0
730,135,64,128,2017,0.0,21595.0
731,135,71,128,2017,0.0,182074.0
732,135,77,128,2017,0.0,176263.0
733,135,81,128,2017,4119.0,135691.0
734,135,90,128,2017,0.0,10675.0
735,135,102,128,2017,0.0,636003.0
736,135,103,128,2017,0.0,684.0
737,135,104,128,2017,0.0,188365.0
738,135,111,128,2017,3023.0,517794.0
739,135,113,128,2017,0.0,28081.0
740,135,130,128,2017,0.0,141046.0
741,135,153,128,2017,0.0,687.0
742,135,162,128,2017,0.0,371997.0
743,135,177,128,2017,7760.0,667952.0
744,135,208,128,2017,0.0,917.0
745,135,224,128,2017,0.0,225807.0
746,135,231,128,2017,9346.0,76055.0
747,135,246,128,2017,0.0,796.0
748,135,59,128,2017,0.0,395341.0
749,135,110,128,2017,3274.0,0.0
750,135,228,128,2017,0.0,708714.0
751,135,185,128,2017,166673.0,1471034.0
752,135,186,128,2017,357415.0,772741.0
753,135,140,128,2017,3405.0,0.0
754,135,16,128,2017,0.0,1882.0
755,135,28,128,2017,18876.0,92407.0
756,135,82,128,2017,13851.0,18705.0
757,135,132,128,2017,0.0,8456.0
758,135,201,128,2017,0.0,68786.0
759,135,7,182,2017,51552.0,91691.0
760,135,8,182,2017,0.0,388269.0
761,135,15,182,2017,116668.0,4810937.0
762,135,18,182,2017,99848.0,5280123.0
763,135,23,182,2017,261024.0,4193335.0
764,135,32,182,2017,0.0,406369.0
765,135,39,182,2017,11825.0,209006.0
766,135,41,182,2017,27719.0,2831751.0
767,135,42,182,2017,1783.0,0.0
768,135,43,182,2017,10150.0,13668596.0
769,135,52,182,2017,0.0,19540.0
770,135,58,182,2017,1068.0,15013.0
771,135,61,182,2017,1222952.0,56701247.0
772,135,64,182,2017,110730.0,2089839.0
773,135,71,182,2017,2649.0,1573278.0
774,135,74,182,2017,26986.0,1239443.0
775,135,77,182,2017,758315.0,4844933.0
776,135,81,182,2017,253821.0,2659265.0
777,135,90,182,2017,30602.0,1349476.0
778,135,97,182,2017,1106.0,1189559.0
779,135,102,182,2017,443121.0,6570988.0
780,135,103,182,2017,32587.0,29498.0
781,135,104,182,2017,94454.0,227180.0
782,135,106,182,2017,682.0,918988.0
783,135,111,182,2017,2462413.0,41014833.0
784,135,114,182,2017,0.0,281401.0
785,135,121,182,2017,9214.0,676142.0
786,135,122,182,2017,1319.0,0.0
787,135,130,182,2017,209498.0,5190617.0
788,135,138,182,2017,0.0,80920.0
789,135,153,182,2017,0.0,101586.0
790,135,162,182,2017,551739.0,6904278.0
791,135,163,182,2017,0.0,91722.0
792,135,174,182,2017,0.0,40217.0
793,135,177,182,2017,128279.0,29585397.0
794,135,179,182,2017,0.0,86594.0
795,135,188,182,2017,0.0,508.0
796,135,192,182,2017,13527.0,171005.0
797,135,206,182,2017,6392.0,1693444.0
798,135,207,182,2017,669.0,2128766.0
799,135,208,182,2017,4323.0,1706015.0
800,135,216,182,2017,1574.0,62251.0
801,135,224,182,2017,245813.0,24091726.0
802,135,231,182,2017,62988.0,1982677.0
803,135,246,182,2017,0.0,55687.0
804,135,249,182,2017,70445.0,824059.0
805,135,250,182,2017,0.0,80190.0
806,135,59,182,2017,129441.0,9041192.0
807,135,131,182,2017,0.0,1510.0
808,135,168,182,2017,0.0,7678.0
809,135,107,182,2017,0.0,16074.0
810,135,110,182,2017,13903.0,183573.0
811,135,115,182,2017,148262.0,7024.0
812,135,128,182,2017,0.0,3628.0
813,135,212,182,2017,4731.0,0.0
814,135,228,182,2017,2465949.0,27772944.0
815,135,14,182,2017,0.0,7906.0
816,135,185,182,2017,7666341.0,41563670.0
817,135,186,182,2017,21623880.0,30190283.0
818,135,140,182,2017,3633.0,509677.0
819,135,134,182,2017,119043.0,7664.0
820,135,239,182,2017,6402.0,1969842.0
821,135,22,182,2017,0.0,17041.0
822,135,72,182,2017,27395.0,497596.0
823,135,16,182,2017,882269.0,21451.0
824,135,26,182,2017,0.0,131552.0
825,135,28,182,2017,1165281.0,6004468.0
826,135,68,182,2017,19100.0,0.0
827,135,82,182,2017,423192.0,15686.0
828,135,100,182,2017,0.0,360376.0
829,135,108,182,2017,1013.0,0.0
830,135,117,182,2017,9898.0,68091.0
831,135,132,182,2017,18773.0,963815.0
832,135,201,182,2017,41328.0,682340.0
833,135,223,182,2017,0.0,23444.0
834,135,232,182,2017,1457280.0,3490.0
835,135,4,182,2017,2410.0,0.0
836,135,9,182,2017,20409.0,5089.0
837,135,198,182,2017,0.0,18874.0
838,135,7,192,2017,407360.0,1712.0
839,135,15,192,2017,131364.0,275232.0
840,135,18,192,2017,1143575.0,130030.0
841,135,23,192,2017,43451.0,369217.0
842,135,32,192,2017,547418.0,0.0
843,135,39,192,2017,264777.0,0.0
844,135,41,192,2017,876013.0,37191.0
845,135,43,192,2017,1166068.0,1912228.0
846,135,49,192,2017,2415.0,0.0
847,135,58,192,2017,0.0,24465.0
848,135,61,192,2017,59019840.0,2056341.0
849,135,64,192,2017,0.0,29971.0
850,135,67,192,2017,0.0,5445.0
851,135,71,192,2017,1904139.0,253250.0
852,135,74,192,2017,94708.0,8092.0
853,135,77,192,2017,1688866.0,80039.0
854,135,81,192,2017,279570.0,309146.0
855,135,90,192,2017,0.0,151151.0
856,135,97,192,2017,0.0,9201.0
857,135,102,192,2017,1893336.0,581300.0
858,135,103,192,2017,0.0,13083.0
859,135,104,192,2017,0.0,16759.0
860,135,106,192,2017,39311.0,0.0
861,135,111,192,2017,1134479.0,5695173.0
862,135,114,192,2017,16534.0,1197.0
863,135,121,192,2017,16591.0,68444.0
864,135,122,192,2017,56185.0,0.0
865,135,130,192,2017,144577.0,221666.0
866,135,138,192,2017,0.0,2861.0
867,135,153,192,2017,0.0,106700.0
868,135,162,192,2017,7451045.0,4213139.0
869,135,163,192,2017,1524855.0,2155.0
870,135,166,192,2017,3126.0,0.0
871,135,174,192,2017,0.0,1103.0
872,135,177,192,2017,20126193.0,3267530.0
873,135,179,192,2017,0.0,16691.0
874,135,192,192,2017,2144.0,0.0
875,135,206,192,2017,5793643.0,563627.0
876,135,207,192,2017,1102.0,290951.0
877,135,208,192,2017,484997.0,78657.0
878,135,216,192,2017,38935.0,134.0
879,135,224,192,2017,31040.0,3828229.0
880,135,231,192,2017,925005.0,76295.0
881,135,246,192,2017,200842.0,0.0
882,135,249,192,2017,11875.0,8992.0
883,135,250,192,2017,37788.0,306873.0
884,135,59,192,2017,5421522.0,538259.0
885,135,131,192,2017,3335.0,1106.0
886,135,168,192,2017,0.0,1205.0
887,135,110,192,2017,8837.0,66388.0
888,135,115,192,2017,101773.0,2849.0
889,135,128,192,2017,0.0,5698.0
890,135,183,192,2017,15916.0,0.0
891,135,228,192,2017,64853.0,11102353.0
892,135,14,192,2017,1175.0,0.0
893,135,185,192,2017,15220563.0,12251201.0
894,135,186,192,2017,1826684.0,1502792.0
895,135,140,192,2017,195868.0,2076339.0
896,135,134,192,2017,1135.0,0.0
897,135,239,192,2017,0.0,74277.0
898,135,72,192,2017,8443.0,16634.0
899,135,16,192,2017,33120.0,0.0
900,135,26,192,2017,0.0,4135.0
901,135,28,192,2017,2903444.0,1562285.0
902,135,82,192,2017,85624.0,0.0
903,135,100,192,2017,0.0,3194.0
904,135,117,192,2017,0.0,2877.0
905,135,132,192,2017,15415.0,1567.0
906,135,167,192,2017,3224.0,0.0
907,135,201,192,2017,2859.0,36254.0
908,135,223,192,2017,0.0,426.0
909,135,232,192,2017,10246.0,0.0
910,135,4,192,2017,3545.0,5151.0
911,135,9,192,2017,43901.0,1169.0
912,135,109,192,2017,3651.0,0.0
913,135,8,106,2017,0.0,30633.0
914,135,15,106,2017,0.0,16126.0
915,135,18,106,2017,0.0,4166.0
916,135,23,106,2017,535849.0,0.0
917,135,39,106,2017,0.0,19892.0
918,135,42,106,2017,0.0,1079.0
919,135,43,106,2017,370904.0,196317.0
920,135,61,106,2017,25633.0,501006.0
921,135,64,106,2017,1674.0,3961.0
922,135,71,106,2017,0.0,627542.0
923,135,77,106,2017,0.0,89110.0
924,135,81,106,2017,763117.0,5766.0
925,135,90,106,2017,21822.0,36884.0
926,135,97,106,2017,97747.0,0.0
927,135,102,106,2017,0.0,591997.0
928,135,104,106,2017,768484.0,8601.0
929,135,111,106,2017,813503.0,425307.0
930,135,113,106,2017,12490.0,11737.0
931,135,130,106,2017,0.0,26750.0
932,135,138,106,2017,0.0,1591.0
933,135,162,106,2017,305902.0,1314256.0
934,135,163,106,2017,1763.0,0.0
935,135,173,106,2017,0.0,14652.0
936,135,177,106,2017,1326.0,1900225.0
937,135,179,106,2017,0.0,642.0
938,135,206,106,2017,0.0,11917.0
939,135,207,106,2017,0.0,11126.0
940,135,224,106,2017,1472497.0,7645322.0
941,135,231,106,2017,4021.0,18482.0
942,135,249,106,2017,131667.0,0.0
943,135,250,106,2017,0.0,12440.0
944,135,59,106,2017,13246.0,103210.0
945,135,124,106,2017,57457.0,0.0
946,135,168,106,2017,247913.0,0.0
947,135,107,106,2017,0.0,12390.0
948,135,110,106,2017,1650.0,43419.0
949,135,228,106,2017,16179.0,1590222.0
950,135,185,106,2017,1549606.0,3229631.0
951,135,186,106,2017,5051499.0,383810.0
952,135,140,106,2017,84047.0,790349.0
953,135,134,106,2017,0.0,246.0
954,135,239,106,2017,141154.0,0.0
955,135,22,106,2017,214829.0,0.0
956,135,28,106,2017,2262744.0,1369682.0
957,135,68,106,2017,0.0,20116.0
958,135,82,106,2017,0.0,64903.0
959,135,132,106,2017,12076.0,0.0
960,135,164,106,2017,185250.0,0.0
961,135,201,106,2017,0.0,35985.0
962,135,232,106,2017,27960.0,114941.0
963,135,4,106,2017,0.0,115920.0
964,135,136,106,2017,0.0,30756.0
965,135,7,161,2017,1390613.0,1304.0
966,135,15,161,2017,1937425.0,73878.0
967,135,18,161,2017,545318.0,86816.0
968,135,23,161,2017,7996161.0,1853859.0
969,135,24,161,2017,187944.0,0.0
970,135,32,161,2017,61637.0,0.0
971,135,39,161,2017,1734432.0,0.0
972,135,41,161,2017,2600647.0,5381.0
973,135,43,161,2017,5976570.0,1390918.0
974,135,49,161,2017,77463.0,0.0
975,135,61,161,2017,42923039.0,1552843.0
976,135,64,161,2017,0.0,66587.0
977,135,71,161,2017,1372826.0,131056.0
978,135,74,161,2017,314482.0,2744.0
979,135,77,161,2017,6454154.0,85395.0
980,135,81,161,2017,12994623.0,439740.0
981,135,97,161,2017,0.0,21459.0
982,135,102,161,2017,114335.0,88637.0
983,135,103,161,2017,95313.0,7710.0
984,135,104,161,2017,0.0,144007.0
985,135,106,161,2017,854937.0,0.0
986,135,111,161,2017,74654785.0,17180813.0
987,135,114,161,2017,7556620.0,0.0
988,135,118,161,2017,0.0,128148.0
989,135,121,161,2017,3169726.0,5511.0
990,135,122,161,2017,549798.0,0.0
991,135,130,161,2017,41830.0,83907.0
992,135,138,161,2017,90112.0,1795.0
993,135,153,161,2017,0.0,192.0
994,135,162,161,2017,9326.0,113176.0
995,135,163,161,2017,482736.0,0.0
996,135,166,161,2017,67495.0,0.0
997,135,174,161,2017,0.0,1181.0
998,135,177,161,2017,4052791.0,611080.0
999,135,179,161,2017,0.0,5570.0
1000,135,188,161,2017,862045.0,0.0
1001,135,192,161,2017,99728.0,0.0
1002,135,206,161,2017,2807301.0,53896.0
1003,135,207,161,2017,79713.0,0.0
1004,135,208,161,2017,45262.0,5305.0
1005,135,216,161,2017,111312.0,440.0
1006,135,224,161,2017,3876484.0,8682643.0
1007,135,230,161,2017,2634.0,0.0
1008,135,231,161,2017,6116987.0,24226.0
1009,135,246,161,2017,46929.0,0.0
1010,135,249,161,2017,917568.0,1103.0
1011,135,250,161,2017,158368.0,63074.0
1012,135,59,161,2017,1138193.0,288395.0
1013,135,124,161,2017,302648.0,0.0
1014,135,131,161,2017,58404.0,0.0
1015,135,168,161,2017,0.0,46298.0
1016,135,110,161,2017,4584.0,332404.0
1017,135,115,161,2017,372397.0,0.0
1018,135,128,161,2017,0.0,37821.0
1019,135,183,161,2017,314622.0,0.0
1020,135,228,161,2017,166456.0,671152.0
1021,135,14,161,2017,307613.0,0.0
1022,135,185,161,2017,20419439.0,3290617.0
1023,135,186,161,2017,4656072.0,555992.0
1024,135,145,161,2017,26406.0,0.0
1025,135,140,161,2017,37336.0,27786.0
1026,135,134,161,2017,11666.0,20519.0
1027,135,239,161,2017,0.0,449248.0
1028,135,22,161,2017,0.0,2763568.0
1029,135,72,161,2017,140552.0,0.0
1030,135,143,161,2017,0.0,113005.0
1031,135,16,161,2017,74889.0,0.0
1032,135,26,161,2017,72528.0,38001.0
1033,135,28,161,2017,586051.0,1670777.0
1034,135,68,161,2017,33189.0,49142.0
1035,135,100,161,2017,0.0,23023.0
1036,135,132,161,2017,0.0,241373.0
1037,135,167,161,2017,8006.0,0.0
1038,135,201,161,2017,39982.0,30649.0
1039,135,217,161,2017,8103.0,0.0
1040,135,223,161,2017,6915.0,63802.0
1041,135,232,161,2017,0.0,14569.0
1042,135,4,161,2017,0.0,11793.0
1043,135,144,161,2017,21359.0,0.0
1044,135,9,161,2017,85722.0,6740.0
1045,135,109,161,2017,24780.0,0.0
1046,135,136,161,2017,0.0,102363.0
1047,135,7,163,2017,264757.0,0.0
1048,135,15,163,2017,572742.0,97598.0
1049,135,18,163,2017,174702.0,7620.0
1050,135,23,163,2017,11138.0,476579.0
1051,135,32,163,2017,0.0,6561.0
1052,135,39,163,2017,296753.0,0.0
1053,135,41,163,2017,401886.0,1211.0
1054,135,42,163,2017,1147612.0,0.0
1055,135,43,163,2017,217442.0,2622983.0
1056,135,49,163,2017,68629.0,0.0
1057,135,61,163,2017,17720282.0,2857475.0
1058,135,64,163,2017,0.0,591540.0
1059,135,71,163,2017,6086.0,110707.0
1060,135,74,163,2017,0.0,13221.0
1061,135,77,163,2017,1741676.0,2149.0
1062,135,81,163,2017,0.0,22602.0
1063,135,97,163,2017,0.0,1801450.0
1064,135,102,163,2017,0.0,42668.0
1065,135,103,163,2017,0.0,53438.0
1066,135,104,163,2017,0.0,147160.0
1067,135,106,163,2017,20523.0,0.0
1068,135,111,163,2017,20526556.0,4679221.0
1069,135,114,163,2017,450983.0,587.0
1070,135,118,163,2017,0.0,108794.0
1071,135,121,163,2017,859277.0,2363.0
1072,135,122,163,2017,31700.0,0.0
1073,135,130,163,2017,4563.0,120762.0
1074,135,162,163,2017,0.0,36910.0
1075,135,163,163,2017,125058.0,0.0
1076,135,166,163,2017,3918.0,0.0
1077,135,174,163,2017,0.0,876.0
1078,135,177,163,2017,545480.0,392600.0
1079,135,179,163,2017,0.0,48838.0
1080,135,188,163,2017,26561.0,0.0
1081,135,192,163,2017,3402.0,0.0
1082,135,206,163,2017,52787.0,76556.0
1083,135,207,163,2017,238037.0,1968.0
1084,135,208,163,2017,13604.0,0.0
1085,135,216,163,2017,22977.0,7036.0
1086,135,224,163,2017,175758.0,3420137.0
1087,135,230,163,2017,182221.0,0.0
1088,135,231,163,2017,2506028.0,46637.0
1089,135,246,163,2017,151847.0,0.0
1090,135,249,163,2017,8911.0,335.0
1091,135,250,163,2017,32605.0,40208.0
1092,135,59,163,2017,164136.0,32244.0
1093,135,124,163,2017,108959.0,0.0
1094,135,131,163,2017,12172.0,0.0
1095,135,168,163,2017,0.0,7068.0
1096,135,110,163,2017,0.0,5948.0
1097,135,115,163,2017,90439.0,0.0
1098,135,183,163,2017,19694.0,0.0
1099,135,228,163,2017,317594.0,3401909.0
1100,135,14,163,2017,53220.0,0.0
1101,135,185,163,2017,16076727.0,3632885.0
1102,135,186,163,2017,5892847.0,547604.0
1103,135,145,163,2017,4391.0,0.0
1104,135,140,163,2017,2465.0,1103.0
1105,135,134,163,2017,35627.0,14198.0
1106,135,239,163,2017,0.0,875079.0
1107,135,22,163,2017,0.0,95618.0
1108,135,143,163,2017,0.0,31923.0
1109,135,16,163,2017,6087.0,0.0
1110,135,26,163,2017,8812.0,9253.0
1111,135,28,163,2017,1601868.0,124465.0
1112,135,100,163,2017,0.0,1736.0
1113,135,132,163,2017,0.0,1100.0
1114,135,201,163,2017,40407.0,62546.0
1115,135,217,163,2017,146246.0,0.0
1116,135,223,163,2017,21664.0,41768.0
1117,135,232,163,2017,229987.0,0.0
1118,135,4,163,2017,0.0,35029.0
1119,135,144,163,2017,69975.0,0.0
1120,135,109,163,2017,3769.0,0.0
1121,135,7,185,2017,13750.0,349643.0
1122,135,8,185,2017,0.0,70814.0
1123,135,15,185,2017,49354.0,6591685.0
1124,135,18,185,2017,2332462.0,8729308.0
1125,135,23,185,2017,323134.0,742112.0
1126,135,32,185,2017,0.0,135570.0
1127,135,39,185,2017,0.0,115357.0
1128,135,41,185,2017,38410.0,2395163.0
1129,135,43,185,2017,0.0,3412599.0
1130,135,52,185,2017,0.0,5448.0
1131,135,61,185,2017,1837847.0,84830087.0
1132,135,64,185,2017,0.0,739369.0
1133,135,71,185,2017,12226.0,1785954.0
1134,135,74,185,2017,0.0,357066.0
1135,135,77,185,2017,49593.0,4595954.0
1136,135,81,185,2017,19617.0,14173182.0
1137,135,90,185,2017,6500.0,440882.0
1138,135,97,185,2017,3003.0,0.0
1139,135,102,185,2017,19628.0,7759558.0
1140,135,103,185,2017,0.0,3945.0
1141,135,104,185,2017,0.0,226154.0
1142,135,106,185,2017,0.0,14067.0
1143,135,111,185,2017,137745.0,11746436.0
1144,135,113,185,2017,8125.0,0.0
1145,135,114,185,2017,0.0,1628548.0
1146,135,118,185,2017,0.0,27307.0
1147,135,121,185,2017,0.0,2257032.0
1148,135,130,185,2017,98977.0,6978972.0
