,location_id,partner_id,product_id,year,export_value,import_value
1149,135,138,185,2017,0.0,325435.0
1150,135,153,185,2017,0.0,10773.0
1151,135,162,185,2017,68270.0,9946907.0
1152,135,163,185,2017,4523.0,132220.0
1153,135,177,185,2017,23942.0,14631529.0
1154,135,179,185,2017,6017.0,68498.0
1155,135,192,185,2017,17793.0,7053.0
1156,135,206,185,2017,0.0,3524523.0
1157,135,207,185,2017,0.0,525711.0
1158,135,208,185,2017,0.0,2455939.0
1159,135,216,185,2017,1383.0,54122.0
1160,135,224,185,2017,1549.0,8382682.0
1161,135,231,185,2017,6167.0,2178710.0
1162,135,246,185,2017,0.0,111088.0
1163,135,249,185,2017,0.0,308669.0
1164,135,250,185,2017,0.0,7062.0
1165,135,59,185,2017,3856.0,20064149.0
1166,135,131,185,2017,3274.0,58727.0
1167,135,107,185,2017,0.0,7699.0
1168,135,110,185,2017,0.0,1681.0
1169,135,115,185,2017,139427.0,0.0
1170,135,183,185,2017,1850.0,0.0
1171,135,212,185,2017,1519.0,0.0
1172,135,228,185,2017,2769822.0,1750395.0
1173,135,14,185,2017,0.0,2038.0
1174,135,185,185,2017,1326719.0,33445113.0
1175,135,186,185,2017,1268041.0,7722154.0
1176,135,134,185,2017,0.0,325950.0
1177,135,159,185,2017,1447.0,0.0
1178,135,142,185,2017,0.0,12243.0
1179,135,72,185,2017,8641.0,109675.0
1180,135,143,185,2017,1145.0,0.0
1181,135,16,185,2017,92948.0,0.0
1182,135,26,185,2017,0.0,30984.0
1183,135,28,185,2017,90870.0,13801260.0
1184,135,68,185,2017,7549.0,612.0
1185,135,82,185,2017,43392.0,4147.0
1186,135,100,185,2017,0.0,31610.0
1187,135,108,185,2017,1192.0,0.0
1188,135,117,185,2017,4842.0,31518.0
1189,135,132,185,2017,868.0,786031.0
1190,135,201,185,2017,14555.0,34023.0
1191,135,223,185,2017,0.0,2821.0
1192,135,232,185,2017,0.0,249139.0
1193,135,9,185,2017,1471.0,0.0
1194,135,83,185,2017,4683.0,0.0
1195,135,7,107,2017,25926.0,0.0
1196,135,8,107,2017,0.0,543855.0
1197,135,15,107,2017,7829578.0,1198223.0
1198,135,18,107,2017,1179999.0,3058.0
1199,135,23,107,2017,899519.0,8873.0
1200,135,24,107,2017,4427.0,0.0
1201,135,32,107,2017,0.0,113665.0
1202,135,39,107,2017,701963.0,0.0
1203,135,41,107,2017,2433373.0,44652.0
1204,135,42,107,2017,0.0,158127.0
1205,135,43,107,2017,62918.0,389564.0
1206,135,49,107,2017,0.0,27607.0
1207,135,52,107,2017,0.0,871335.0
1208,135,58,107,2017,164083.0,61021.0
1209,135,61,107,2017,17468610.0,1499470.0
1210,135,64,107,2017,973606.0,0.0
1211,135,67,107,2017,0.0,1271640.0
1212,135,71,107,2017,1810935.0,2184780.0
1213,135,74,107,2017,268724.0,0.0
1214,135,77,107,2017,23855840.0,5120509.0
1215,135,81,107,2017,2344444.0,33829.0
1216,135,90,107,2017,2217000.0,1837736.0
1217,135,102,107,2017,133791.0,0.0
1218,135,103,107,2017,0.0,12747.0
1219,135,104,107,2017,0.0,34195.0
1220,135,106,107,2017,21909.0,0.0
1221,135,111,107,2017,5633971.0,475564.0
1222,135,113,107,2017,0.0,6078.0
1223,135,114,107,2017,1579.0,0.0
1224,135,122,107,2017,1183.0,0.0
1225,135,130,107,2017,679005.0,0.0
1226,135,138,107,2017,0.0,35854.0
1227,135,153,107,2017,0.0,1474.0
1228,135,162,107,2017,7239148.0,3246233.0
1229,135,163,107,2017,97287.0,0.0
1230,135,173,107,2017,0.0,274474.0
1231,135,177,107,2017,6824921.0,737061.0
1232,135,179,107,2017,181491.0,0.0
1233,135,188,107,2017,33960.0,5521.0
1234,135,206,107,2017,150487.0,4860.0
1235,135,207,107,2017,43462.0,0.0
1236,135,208,107,2017,178711.0,1712.0
1237,135,216,107,2017,0.0,70.0
1238,135,224,107,2017,4320357.0,7633506.0
1239,135,230,107,2017,0.0,3386.0
1240,135,231,107,2017,3154448.0,77697.0
1241,135,246,107,2017,0.0,89257.0
1242,135,250,107,2017,34162.0,588494.0
1243,135,59,107,2017,804293.0,2854.0
1244,135,124,107,2017,452092.0,0.0
1245,135,131,107,2017,4922.0,0.0
1246,135,168,107,2017,0.0,5399.0
1247,135,107,107,2017,0.0,519695.0
1248,135,110,107,2017,0.0,117349.0
1249,135,115,107,2017,106649.0,0.0
1250,135,228,107,2017,1980932.0,889366.0
1251,135,14,107,2017,283874.0,2152.0
1252,135,185,107,2017,19629645.0,702813.0
1253,135,186,107,2017,141229024.0,85072.0
1254,135,145,107,2017,306475.0,0.0
1255,135,44,107,2017,0.0,24709.0
1256,135,140,107,2017,776655.0,153810.0
1257,135,134,107,2017,0.0,2476.0
1258,135,239,107,2017,0.0,157241.0
1259,135,72,107,2017,710628.0,0.0
1260,135,16,107,2017,934010.0,13881.0
1261,135,26,107,2017,798303.0,0.0
1262,135,28,107,2017,8927037.0,0.0
1263,135,68,107,2017,0.0,242127.0
1264,135,82,107,2017,18178.0,5234.0
1265,135,100,107,2017,198068.0,0.0
1266,135,108,107,2017,2049216.0,0.0
1267,135,117,107,2017,0.0,170647.0
1268,135,132,107,2017,1316013.0,0.0
1269,135,201,107,2017,42302.0,3938.0
1270,135,209,107,2017,482159.0,0.0
1271,135,223,107,2017,0.0,11821.0
1272,135,232,107,2017,30959.0,1320269.0
1273,135,4,107,2017,73698.0,16744.0
1274,135,144,107,2017,232539.0,0.0
1275,135,9,107,2017,114127.0,0.0
1276,135,66,107,2017,91852.0,0.0
1277,135,83,107,2017,0.0,3055.0
1278,135,109,107,2017,17451.0,0.0
1279,135,126,107,2017,11797.0,0.0
1280,135,198,107,2017,56708.0,0.0
1281,135,7,108,2017,10530.0,58927.0
1282,135,15,108,2017,0.0,377778.0
1283,135,18,108,2017,0.0,940.0
1284,135,23,108,2017,0.0,137854.0
1285,135,32,108,2017,0.0,53631.0
1286,135,41,108,2017,13396.0,7660.0
1287,135,43,108,2017,0.0,169702.0
1288,135,49,108,2017,0.0,2040.0
1289,135,52,108,2017,0.0,15445.0
1290,135,61,108,2017,0.0,1027642.0
1291,135,71,108,2017,0.0,34154.0
1292,135,77,108,2017,0.0,148974.0
1293,135,81,108,2017,61562.0,8494.0
1294,135,90,108,2017,0.0,7236.0
1295,135,102,108,2017,0.0,6622.0
1296,135,103,108,2017,0.0,7615.0
1297,135,104,108,2017,0.0,56844.0
1298,135,111,108,2017,0.0,2528188.0
1299,135,113,108,2017,0.0,5833.0
1300,135,114,108,2017,0.0,310.0
1301,135,130,108,2017,0.0,23590.0
1302,135,138,108,2017,0.0,7839.0
1303,135,153,108,2017,0.0,179.0
1304,135,162,108,2017,115983.0,290847.0
1305,135,173,108,2017,0.0,12678.0
1306,135,177,108,2017,1635387.0,650614.0
1307,135,179,108,2017,0.0,6883.0
1308,135,206,108,2017,0.0,15462.0
1309,135,207,108,2017,0.0,5524.0
1310,135,216,108,2017,0.0,103.0
1311,135,224,108,2017,0.0,42245.0
1312,135,231,108,2017,1709.0,1983.0
1313,135,250,108,2017,184229.0,0.0
1314,135,59,108,2017,0.0,17115.0
1315,135,124,108,2017,7011.0,0.0
1316,135,107,108,2017,0.0,35708.0
1317,135,128,108,2017,0.0,611842.0
1318,135,228,108,2017,1474.0,1850953.0
1319,135,185,108,2017,26405.0,2195299.0
1320,135,186,108,2017,20161.0,6314922.0
1321,135,239,108,2017,0.0,409045.0
1322,135,16,108,2017,0.0,58575.0
1323,135,28,108,2017,5405.0,132609.0
1324,135,68,108,2017,0.0,3230.0
1325,135,82,108,2017,0.0,31590.0
1326,135,100,108,2017,0.0,22283.0
1327,135,132,108,2017,0.0,24694.0
1328,135,164,108,2017,18987.0,0.0
1329,135,232,108,2017,0.0,2725.0
1330,135,109,108,2017,7752.0,0.0
1331,135,136,108,2017,0.0,29915.0
1332,135,15,130,2017,0.0,150505.0
1333,135,18,130,2017,0.0,205289.0
1334,135,42,130,2017,0.0,5009.0
1335,135,43,130,2017,0.0,178331.0
1336,135,61,130,2017,0.0,1092913.0
1337,135,71,130,2017,0.0,255016.0
1338,135,74,130,2017,0.0,60859.0
1339,135,77,130,2017,0.0,590382.0
1340,135,81,130,2017,0.0,211022.0
1341,135,90,130,2017,0.0,1284002.0
1342,135,102,130,2017,0.0,253332.0
1343,135,111,130,2017,0.0,677217.0
1344,135,113,130,2017,0.0,61343.0
1345,135,130,130,2017,0.0,113848.0
1346,135,162,130,2017,0.0,570598.0
1347,135,163,130,2017,0.0,21970.0
1348,135,177,130,2017,0.0,795800.0
1349,135,188,130,2017,0.0,44944.0
1350,135,206,130,2017,0.0,196621.0
1351,135,224,130,2017,0.0,169070.0
1352,135,231,130,2017,0.0,2903.0
1353,135,246,130,2017,0.0,53607.0
1354,135,59,130,2017,0.0,1199.0
1355,135,110,130,2017,0.0,108583.0
1356,135,115,130,2017,0.0,105922.0
1357,135,228,130,2017,2277.0,2210964.0
1358,135,185,130,2017,65642.0,3941936.0
1359,135,186,130,2017,0.0,50651230.0
1360,135,28,130,2017,0.0,832631.0
1361,135,152,130,2017,226158.0,0.0
1362,135,232,130,2017,0.0,527200.0
1363,135,7,132,2017,5054.0,63804.0
1364,135,15,132,2017,1748192.0,343404.0
1365,135,18,132,2017,0.0,291828.0
1366,135,23,132,2017,485671.0,673944.0
1367,135,32,132,2017,0.0,6762.0
1368,135,39,132,2017,53163.0,9068.0
1369,135,41,132,2017,184597.0,270034.0
1370,135,43,132,2017,0.0,251224.0
1371,135,58,132,2017,0.0,7757.0
1372,135,61,132,2017,1101055.0,10116002.0
1373,135,64,132,2017,7691.0,12790.0
1374,135,71,132,2017,87917.0,572346.0
1375,135,74,132,2017,0.0,31016.0
1376,135,77,132,2017,422400.0,1897829.0
1377,135,81,132,2017,780.0,1225275.0
1378,135,90,132,2017,0.0,144907.0
1379,135,102,132,2017,0.0,1773370.0
1380,135,103,132,2017,0.0,132.0
1381,135,104,132,2017,0.0,34587.0
1382,135,106,132,2017,0.0,74024.0
1383,135,111,132,2017,0.0,2644031.0
1384,135,113,132,2017,0.0,3317.0
1385,135,114,132,2017,28117.0,2972.0
1386,135,121,132,2017,0.0,85313.0
1387,135,122,132,2017,2345.0,0.0
1388,135,130,132,2017,18884.0,290108.0
1389,135,138,132,2017,0.0,4162.0
1390,135,153,132,2017,0.0,125.0
1391,135,162,132,2017,150998.0,1006982.0
1392,135,163,132,2017,0.0,8887.0
1393,135,174,132,2017,0.0,2801.0
1394,135,177,132,2017,710222.0,2775695.0
1395,135,179,132,2017,0.0,4143.0
1396,135,188,132,2017,0.0,795.0
1397,135,190,132,2017,8258.0,0.0
1398,135,206,132,2017,0.0,255298.0
1399,135,207,132,2017,0.0,606990.0
1400,135,208,132,2017,0.0,258333.0
1401,135,216,132,2017,0.0,2712.0
1402,135,224,132,2017,6199.0,2264460.0
1403,135,231,132,2017,88843.0,214112.0
1404,135,246,132,2017,0.0,799.0
1405,135,249,132,2017,0.0,3737.0
1406,135,250,132,2017,6212804.0,1581.0
1407,135,59,132,2017,139374.0,560372.0
1408,135,131,132,2017,2994.0,6990.0
1409,135,110,132,2017,3764.0,465186.0
1410,135,228,132,2017,293028.0,4771823.0
1411,135,14,132,2017,0.0,1679.0
1412,135,185,132,2017,618422.0,16371867.0
1413,135,186,132,2017,1116742.0,8205342.0
1414,135,239,132,2017,0.0,83463.0
1415,135,72,132,2017,0.0,163608.0
1416,135,28,132,2017,31824.0,890743.0
1417,135,68,132,2017,0.0,2875.0
1418,135,82,132,2017,962.0,0.0
1419,135,132,132,2017,114132.0,75345.0
1420,135,167,132,2017,0.0,14403.0
1421,135,201,132,2017,941.0,0.0
1422,135,223,132,2017,964.0,5891.0
1423,135,198,132,2017,0.0,3407.0
1424,135,7,138,2017,137140.0,140008.0
1425,135,8,138,2017,0.0,1548.0
1426,135,15,138,2017,478806.0,4955612.0
1427,135,18,138,2017,127070.0,1737264.0
1428,135,23,138,2017,74968.0,5796123.0
1429,135,32,138,2017,1641353.0,2703.0
1430,135,39,138,2017,449196.0,34190.0
1431,135,41,138,2017,16805.0,664058.0
1432,135,43,138,2017,97182.0,5209996.0
1433,135,49,138,2017,1100247.0,0.0
1434,135,58,138,2017,2360.0,80081.0
1435,135,61,138,2017,166464.0,26684433.0
1436,135,64,138,2017,2258.0,47627.0
1437,135,71,138,2017,135097.0,607436.0
1438,135,74,138,2017,1932.0,428740.0
1439,135,77,138,2017,411994.0,986962.0
1440,135,81,138,2017,194436.0,1986626.0
1441,135,90,138,2017,43378.0,1115010.0
1442,135,97,138,2017,34366.0,55182.0
1443,135,102,138,2017,127336.0,3531234.0
1444,135,103,138,2017,13136.0,15639.0
1445,135,104,138,2017,0.0,58299.0
1446,135,106,138,2017,6754.0,35998.0
1447,135,111,138,2017,3321800.0,13817589.0
1448,135,113,138,2017,0.0,137167.0
1449,135,114,138,2017,15450.0,33798.0
1450,135,121,138,2017,0.0,295226.0
1451,135,122,138,2017,4628.0,0.0
1452,135,130,138,2017,219265.0,2654391.0
1453,135,138,138,2017,6325.0,2143.0
1454,135,153,138,2017,8650.0,10170.0
1455,135,162,138,2017,182620.0,1402468.0
1456,135,163,138,2017,11254.0,17081.0
1457,135,177,138,2017,141434.0,14574232.0
1458,135,179,138,2017,0.0,104385.0
1459,135,188,138,2017,3456978.0,278982.0
1460,135,192,138,2017,9180.0,41262.0
1461,135,206,138,2017,0.0,967051.0
1462,135,207,138,2017,0.0,144284.0
1463,135,208,138,2017,6725.0,287579.0
1464,135,216,138,2017,0.0,11388.0
1465,135,224,138,2017,98921.0,13723117.0
1466,135,231,138,2017,2817034.0,304640.0
1467,135,249,138,2017,50459.0,133973.0
1468,135,250,138,2017,125350.0,114591.0
1469,135,59,138,2017,1829034.0,4786593.0
1470,135,124,138,2017,10339.0,556879.0
1471,135,131,138,2017,4100.0,9553.0
1472,135,168,138,2017,0.0,554.0
1473,135,107,138,2017,0.0,233944.0
1474,135,110,138,2017,62489.0,367513.0
1475,135,115,138,2017,265738.0,0.0
1476,135,128,138,2017,0.0,2303.0
1477,135,183,138,2017,8010.0,0.0
1478,135,228,138,2017,612518.0,31554954.0
1479,135,14,138,2017,1520.0,1140.0
1480,135,185,138,2017,4524931.0,48156051.0
1481,135,186,138,2017,8396371.0,18148057.0
1482,135,140,138,2017,110076.0,124101.0
1483,135,134,138,2017,36716.0,4919.0
1484,135,239,138,2017,2266.0,15671.0
1485,135,159,138,2017,64785.0,0.0
1486,135,72,138,2017,1465.0,130293.0
1487,135,16,138,2017,93908.0,0.0
1488,135,26,138,2017,885.0,8031.0
1489,135,28,138,2017,1479161.0,7448778.0
1490,135,68,138,2017,35800.0,185246.0
1491,135,82,138,2017,127704.0,28071.0
1492,135,100,138,2017,15174.0,39081.0
1493,135,117,138,2017,11388.0,0.0
1494,135,132,138,2017,0.0,254998.0
1495,135,167,138,2017,73108.0,105643.0
1496,135,201,138,2017,16686.0,2103900.0
1497,135,217,138,2017,11893.0,0.0
1498,135,223,138,2017,22775.0,2230.0
1499,135,232,138,2017,48553.0,0.0
1500,135,9,138,2017,57514.0,60658.0
1501,135,66,138,2017,4695.0,0.0
1502,135,109,138,2017,9142.0,0.0
1503,135,7,139,2017,18801.0,24171.0
1504,135,8,139,2017,0.0,240758.0
1505,135,15,139,2017,0.0,116540.0
1506,135,18,139,2017,0.0,374972.0
1507,135,23,139,2017,0.0,162408.0
1508,135,32,139,2017,0.0,56768.0
1509,135,39,139,2017,0.0,14580.0
1510,135,41,139,2017,0.0,70482.0
1511,135,43,139,2017,0.0,1738001.0
1512,135,61,139,2017,67437.0,3905643.0
1513,135,64,139,2017,0.0,82545.0
1514,135,71,139,2017,0.0,155795.0
1515,135,74,139,2017,0.0,43280.0
1516,135,77,139,2017,0.0,470444.0
1517,135,81,139,2017,20279.0,282912.0
1518,135,90,139,2017,0.0,52308.0
1519,135,97,139,2017,0.0,9959.0
1520,135,102,139,2017,0.0,601554.0
1521,135,103,139,2017,0.0,19995.0
1522,135,104,139,2017,0.0,138177.0
1523,135,106,139,2017,0.0,8758.0
1524,135,111,139,2017,82349.0,2454619.0
1525,135,114,139,2017,0.0,37686.0
1526,135,121,139,2017,0.0,440095.0
1527,135,122,139,2017,848.0,0.0
1528,135,130,139,2017,7970.0,74898.0
1529,135,138,139,2017,0.0,47248.0
1530,135,153,139,2017,0.0,60912.0
1531,135,162,139,2017,23649.0,484394.0
1532,135,174,139,2017,0.0,8665.0
1533,135,177,139,2017,3467.0,3059317.0
1534,135,179,139,2017,0.0,129199.0
1535,135,192,139,2017,0.0,897.0
1536,135,206,139,2017,0.0,968085.0
1537,135,207,139,2017,0.0,189665.0
1538,135,208,139,2017,0.0,35171.0
1539,135,216,139,2017,0.0,13457.0
1540,135,224,139,2017,9434.0,4156127.0
1541,135,231,139,2017,0.0,146884.0
1542,135,246,139,2017,0.0,462.0
1543,135,249,139,2017,0.0,49221.0
1544,135,250,139,2017,0.0,13115.0
1545,135,59,139,2017,0.0,784399.0
1546,135,131,139,2017,0.0,70690.0
1547,135,110,139,2017,4583.0,36604.0
1548,135,115,139,2017,23031.0,0.0
1549,135,128,139,2017,0.0,35574.0
1550,135,228,139,2017,108063.0,4391535.0
1551,135,185,139,2017,394630.0,7362615.0
1552,135,186,139,2017,1169964.0,17396328.0
1553,135,140,139,2017,0.0,2355.0
1554,135,239,139,2017,0.0,8588.0
1555,135,72,139,2017,0.0,125744.0
1556,135,16,139,2017,2579.0,0.0
1557,135,28,139,2017,53555.0,2068703.0
1558,135,82,139,2017,2673.0,17584.0
1559,135,117,139,2017,0.0,8172.0
1560,135,132,139,2017,0.0,296328.0
1561,135,201,139,2017,0.0,40582.0
1562,135,7,160,2017,1169170.0,1145.0
1563,135,15,160,2017,753496.0,77562.0
1564,135,18,160,2017,1053837.0,58565.0
1565,135,23,160,2017,11443.0,452201.0
1566,135,24,160,2017,82735.0,0.0
1567,135,32,160,2017,35226.0,1274.0
1568,135,39,160,2017,515365.0,0.0
1569,135,41,160,2017,1101340.0,2895.0
1570,135,42,160,2017,1676.0,0.0
1571,135,43,160,2017,3137823.0,1815801.0
1572,135,49,160,2017,18322.0,0.0
1573,135,61,160,2017,8784933.0,1048115.0
1574,135,64,160,2017,0.0,45825.0
1575,135,71,160,2017,214625.0,128928.0
1576,135,74,160,2017,108612.0,1008.0
1577,135,77,160,2017,3671835.0,46029.0
1578,135,81,160,2017,10294075.0,47175.0
1579,135,90,160,2017,0.0,3763.0
1580,135,97,160,2017,2145.0,3416.0
1581,135,102,160,2017,0.0,112149.0
1582,135,103,160,2017,23165.0,5383.0
1583,135,104,160,2017,0.0,65424.0
1584,135,106,160,2017,692849.0,0.0
1585,135,111,160,2017,27324873.0,6580458.0
1586,135,113,160,2017,11285.0,665.0
1587,135,114,160,2017,2246006.0,0.0
1588,135,118,160,2017,0.0,254574.0
1589,135,121,160,2017,1579691.0,698.0
1590,135,122,160,2017,637424.0,0.0
1591,135,130,160,2017,0.0,56230.0
1592,135,138,160,2017,44462.0,0.0
1593,135,153,160,2017,0.0,1343.0
1594,135,162,160,2017,99829.0,363153.0
1595,135,163,160,2017,398615.0,0.0
1596,135,166,160,2017,57507.0,0.0
1597,135,173,160,2017,0.0,4340.0
1598,135,174,160,2017,0.0,2605.0
1599,135,177,160,2017,482288.0,582385.0
1600,135,179,160,2017,0.0,11551.0
1601,135,188,160,2017,243025.0,0.0
1602,135,192,160,2017,70325.0,1382.0
1603,135,206,160,2017,114463.0,7713.0
1604,135,207,160,2017,30810.0,0.0
1605,135,208,160,2017,17193.0,7917.0
1606,135,216,160,2017,34992.0,1012.0
1607,135,224,160,2017,16852980.0,15672941.0
1608,135,231,160,2017,2352837.0,14091.0
1609,135,246,160,2017,62929.0,0.0
1610,135,249,160,2017,299924.0,2724.0
1611,135,250,160,2017,219270.0,128244.0
1612,135,59,160,2017,1360016.0,94574.0
1613,135,124,160,2017,167851.0,0.0
1614,135,131,160,2017,12494.0,0.0
1615,135,168,160,2017,0.0,28437.0
1616,135,110,160,2017,0.0,1288.0
1617,135,115,160,2017,398545.0,0.0
1618,135,128,160,2017,0.0,34560.0
1619,135,183,160,2017,106379.0,0.0
1620,135,228,160,2017,44403.0,752854.0
1621,135,14,160,2017,170956.0,0.0
1622,135,185,160,2017,5758995.0,2002754.0
1623,135,186,160,2017,14500997.0,9497471.0
1624,135,145,160,2017,989.0,0.0
1625,135,140,160,2017,11839.0,3046.0
1626,135,134,160,2017,29703.0,17408.0
1627,135,239,160,2017,0.0,143003.0
1628,135,22,160,2017,0.0,2979756.0
1629,135,72,160,2017,20866.0,0.0
1630,135,143,160,2017,4641.0,5155.0
1631,135,16,160,2017,55574.0,0.0
1632,135,26,160,2017,29775.0,2746.0
1633,135,28,160,2017,425514.0,1974299.0
1634,135,68,160,2017,5035.0,40122.0
1635,135,82,160,2017,9149.0,2597.0
1636,135,100,160,2017,0.0,25111.0
1637,135,132,160,2017,0.0,149047.0
1638,135,167,160,2017,972.0,0.0
1639,135,201,160,2017,36531.0,147312.0
1640,135,217,160,2017,17550.0,0.0
1641,135,223,160,2017,25606.0,49280.0
1642,135,232,160,2017,0.0,570464.0
1643,135,4,160,2017,0.0,18529.0
1644,135,144,160,2017,8564.0,0.0
1645,135,9,160,2017,65582.0,0.0
1646,135,109,160,2017,1362.0,0.0
1647,135,136,160,2017,0.0,6420.0
1648,135,247,160,2017,177958.0,0.0
1649,135,18,187,2017,0.0,14827.0
1650,135,23,187,2017,17235.0,0.0
1651,135,39,187,2017,0.0,2173.0
1652,135,43,187,2017,0.0,16324.0
1653,135,61,187,2017,0.0,224113.0
1654,135,90,187,2017,0.0,15941.0
1655,135,102,187,2017,0.0,7676.0
1656,135,103,187,2017,7813.0,0.0
1657,135,114,187,2017,0.0,1396.0
1658,135,162,187,2017,0.0,8018.0
1659,135,177,187,2017,0.0,11307.0
1660,135,224,187,2017,1364046.0,0.0
1661,135,231,187,2017,0.0,6596.0
1662,135,228,187,2017,154875.0,23087.0
1663,135,185,187,2017,0.0,17551.0
1664,135,72,187,2017,0.0,7070.0
1665,135,15,124,2017,0.0,13075.0
1666,135,18,124,2017,0.0,9186.0
1667,135,23,124,2017,0.0,159822.0
1668,135,43,124,2017,0.0,8507.0
1669,135,61,124,2017,2033.0,163677.0
1670,135,64,124,2017,0.0,1060.0
1671,135,71,124,2017,0.0,24683.0
1672,135,74,124,2017,0.0,3250.0
1673,135,77,124,2017,0.0,40858.0
1674,135,81,124,2017,0.0,13461.0
1675,135,90,124,2017,0.0,123993.0
1676,135,97,124,2017,25986.0,0.0
1677,135,102,124,2017,0.0,56945.0
1678,135,104,124,2017,0.0,13509.0
1679,135,111,124,2017,0.0,234381.0
1680,135,130,124,2017,0.0,5871.0
1681,135,162,124,2017,0.0,8581.0
1682,135,177,124,2017,964.0,187524.0
1683,135,206,124,2017,0.0,834210.0
1684,135,224,124,2017,2805.0,1170862.0
1685,135,231,124,2017,5643.0,22389.0
1686,135,59,124,2017,0.0,48037.0
1687,135,168,124,2017,0.0,2090.0
1688,135,228,124,2017,4563289.0,5177566.0
1689,135,185,124,2017,4321643.0,2800130.0
1690,135,186,124,2017,38768.0,187369.0
1691,135,16,124,2017,86063.0,0.0
1692,135,28,124,2017,2654823.0,608035.0
1693,135,68,124,2017,0.0,20342.0
1694,135,82,124,2017,9602.0,3482.0
1695,135,100,124,2017,0.0,5324.0
1696,135,132,124,2017,0.0,10181.0
1697,135,201,124,2017,0.0,53032.0
1698,135,232,124,2017,2930.0,0.0
1699,135,7,147,2017,1174.0,1627.0
1700,135,15,147,2017,0.0,870664.0
1701,135,18,147,2017,0.0,448853.0
1702,135,23,147,2017,334026.0,2154031.0
1703,135,39,147,2017,1621.0,931.0
1704,135,41,147,2017,48502.0,1135444.0
1705,135,42,147,2017,0.0,3239.0
1706,135,43,147,2017,0.0,892304.0
1707,135,49,147,2017,0.0,469.0
1708,135,61,147,2017,16380.0,3949468.0
1709,135,64,147,2017,0.0,10801.0
1710,135,71,147,2017,59720.0,370344.0
1711,135,74,147,2017,0.0,1716746.0
1712,135,77,147,2017,11162.0,815131.0
1713,135,81,147,2017,16021.0,487628.0
1714,135,90,147,2017,14336.0,172053.0
1715,135,97,147,2017,0.0,9626.0
