,location_id,partner_id,product_id,year,export_value,import_value
1716,135,102,147,2017,0.0,3550964.0
1717,135,103,147,2017,0.0,85190.0
1718,135,104,147,2017,0.0,1249.0
1719,135,106,147,2017,0.0,447.0
1720,135,111,147,2017,1426356.0,5503782.0
1721,135,114,147,2017,0.0,6355.0
1722,135,121,147,2017,0.0,22739.0
1723,135,130,147,2017,546278.0,150098.0
1724,135,138,147,2017,0.0,948.0
1725,135,153,147,2017,0.0,179.0
1726,135,162,147,2017,10094.0,298769.0
1727,135,177,147,2017,9321.0,7224186.0
1728,135,179,147,2017,0.0,15461.0
1729,135,188,147,2017,0.0,1084.0
1730,135,206,147,2017,13082.0,1462886.0
1731,135,207,147,2017,3780.0,360063.0
1732,135,208,147,2017,0.0,438808.0
1733,135,216,147,2017,0.0,392.0
1734,135,224,147,2017,41219.0,6409523.0
1735,135,231,147,2017,18354.0,29014.0
1736,135,249,147,2017,0.0,2971.0
1737,135,250,147,2017,5562.0,0.0
1738,135,59,147,2017,20961.0,2905412.0
1739,135,131,147,2017,0.0,202965.0
1740,135,107,147,2017,0.0,2390.0
1741,135,110,147,2017,4583.0,3487.0
1742,135,183,147,2017,2961.0,0.0
1743,135,228,147,2017,554662.0,17927355.0
1744,135,14,147,2017,0.0,18297.0
1745,135,185,147,2017,1783421.0,14004436.0
1746,135,186,147,2017,2836423.0,14103689.0
1747,135,239,147,2017,0.0,54600.0
1748,135,72,147,2017,0.0,10059.0
1749,135,16,147,2017,735407.0,0.0
1750,135,28,147,2017,20613.0,1428135.0
1751,135,68,147,2017,25649.0,0.0
1752,135,82,147,2017,236478.0,0.0
1753,135,100,147,2017,0.0,21687.0
1754,135,117,147,2017,3560.0,0.0
1755,135,132,147,2017,0.0,114986.0
1756,135,201,147,2017,29136.0,913801.0
1757,135,217,147,2017,1728.0,0.0
1758,135,219,147,2017,10588.0,0.0
1759,135,232,147,2017,0.0,3078.0
1760,135,9,147,2017,7872.0,0.0
1761,135,7,172,2017,28519.0,17878.0
1762,135,8,172,2017,0.0,1355.0
1763,135,15,172,2017,568323.0,479475.0
1764,135,18,172,2017,3117283.0,784635.0
1765,135,23,172,2017,65494.0,1216372.0
1766,135,32,172,2017,0.0,21020.0
1767,135,39,172,2017,0.0,862.0
1768,135,41,172,2017,4620.0,204210.0
1769,135,43,172,2017,0.0,2610686.0
1770,135,61,172,2017,997068.0,3933873.0
1771,135,64,172,2017,0.0,57998.0
1772,135,71,172,2017,0.0,234694.0
1773,135,74,172,2017,0.0,13966.0
1774,135,77,172,2017,69495.0,321375.0
1775,135,81,172,2017,3644.0,350834.0
1776,135,90,172,2017,0.0,126512.0
1777,135,97,172,2017,0.0,5217.0
1778,135,102,172,2017,0.0,1569798.0
1779,135,103,172,2017,0.0,783.0
1780,135,104,172,2017,0.0,58058.0
1781,135,111,172,2017,154591.0,4067698.0
1782,135,114,172,2017,3605.0,4699.0
1783,135,121,172,2017,0.0,10936.0
1784,135,130,172,2017,23245.0,350852.0
1785,135,138,172,2017,0.0,503.0
1786,135,153,172,2017,0.0,3444.0
1787,135,162,172,2017,157839.0,303098.0
1788,135,177,172,2017,92762.0,5098631.0
1789,135,179,172,2017,0.0,25340.0
1790,135,188,172,2017,29728.0,0.0
1791,135,192,172,2017,4354.0,9230.0
1792,135,206,172,2017,221800.0,149609.0
1793,135,207,172,2017,1494.0,421383.0
1794,135,208,172,2017,0.0,280812.0
1795,135,216,172,2017,0.0,1028.0
1796,135,224,172,2017,61051.0,9763792.0
1797,135,231,172,2017,22031.0,94512.0
1798,135,246,172,2017,0.0,1599.0
1799,135,249,172,2017,0.0,41778.0
1800,135,250,172,2017,0.0,17466.0
1801,135,59,172,2017,598739.0,1258876.0
1802,135,131,172,2017,0.0,6585.0
1803,135,168,172,2017,0.0,284.0
1804,135,110,172,2017,0.0,5269.0
1805,135,115,172,2017,24964.0,0.0
1806,135,128,172,2017,0.0,33085.0
1807,135,228,172,2017,521910.0,25508603.0
1808,135,14,172,2017,0.0,15736.0
1809,135,185,172,2017,2586027.0,24114529.0
1810,135,186,172,2017,3772564.0,6176855.0
1811,135,140,172,2017,0.0,1426.0
1812,135,239,172,2017,0.0,60222.0
1813,135,159,172,2017,630.0,0.0
1814,135,72,172,2017,0.0,18826.0
1815,135,16,172,2017,107715.0,16311.0
1816,135,26,172,2017,0.0,17236.0
1817,135,28,172,2017,221092.0,1862119.0
1818,135,68,172,2017,0.0,377.0
1819,135,82,172,2017,71551.0,0.0
1820,135,100,172,2017,0.0,11614.0
1821,135,132,172,2017,3283.0,2400.0
1822,135,201,172,2017,5533.0,276428.0
1823,135,144,172,2017,1350.0,0.0
1824,135,7,141,2017,459319.0,809.0
1825,135,15,141,2017,156409.0,24925.0
1826,135,18,141,2017,5810.0,53957.0
1827,135,23,141,2017,0.0,41147.0
1828,135,24,141,2017,33282.0,0.0
1829,135,32,141,2017,27408.0,0.0
1830,135,39,141,2017,302098.0,331.0
1831,135,41,141,2017,184473.0,4204.0
1832,135,43,141,2017,1385235.0,610125.0
1833,135,61,141,2017,946682.0,895730.0
1834,135,64,141,2017,0.0,23271.0
1835,135,71,141,2017,279758.0,43620.0
1836,135,74,141,2017,7448.0,0.0
1837,135,77,141,2017,731160.0,53847.0
1838,135,81,141,2017,66821.0,23226.0
1839,135,97,141,2017,0.0,39225.0
1840,135,102,141,2017,129632.0,19117813.0
1841,135,103,141,2017,46687.0,4142.0
1842,135,104,141,2017,0.0,43325.0
1843,135,111,141,2017,13095462.0,1255635.0
1844,135,114,141,2017,632792.0,0.0
1845,135,118,141,2017,0.0,4234.0
1846,135,121,141,2017,435460.0,25607.0
1847,135,122,141,2017,124594.0,0.0
1848,135,130,141,2017,4617.0,90318.0
1849,135,138,141,2017,0.0,1949.0
1850,135,153,141,2017,2655.0,0.0
1851,135,162,141,2017,153513.0,147840.0
1852,135,163,141,2017,11703.0,0.0
1853,135,166,141,2017,7871.0,0.0
1854,135,177,141,2017,80733.0,2542963.0
1855,135,179,141,2017,0.0,9727.0
1856,135,192,141,2017,69687.0,0.0
1857,135,206,141,2017,2493.0,120015.0
1858,135,207,141,2017,4081.0,0.0
1859,135,208,141,2017,1708.0,9223.0
1860,135,216,141,2017,150999.0,88.0
1861,135,224,141,2017,151329.0,369417.0
1862,135,231,141,2017,1940794.0,1725438.0
1863,135,246,141,2017,27910.0,0.0
1864,135,249,141,2017,216938.0,5710.0
1865,135,250,141,2017,389912.0,0.0
1866,135,59,141,2017,19546.0,64884.0
1867,135,124,141,2017,264769.0,0.0
1868,135,168,141,2017,0.0,3685.0
1869,135,115,141,2017,1619.0,0.0
1870,135,183,141,2017,132651.0,0.0
1871,135,228,141,2017,15302.0,444998.0
1872,135,14,141,2017,197051.0,0.0
1873,135,185,141,2017,190742.0,1166779.0
1874,135,186,141,2017,116354.0,123023.0
1875,135,145,141,2017,6551.0,0.0
1876,135,140,141,2017,80267.0,0.0
1877,135,134,141,2017,17482.0,0.0
1878,135,239,141,2017,0.0,139301.0
1879,135,22,141,2017,0.0,45842.0
1880,135,72,141,2017,26637.0,5759.0
1881,135,16,141,2017,5031.0,0.0
1882,135,26,141,2017,0.0,2028.0
1883,135,28,141,2017,47909.0,10137.0
1884,135,132,141,2017,0.0,8091.0
1885,135,201,141,2017,681.0,4109.0
1886,135,217,141,2017,1813.0,0.0
1887,135,223,141,2017,0.0,7577.0
1888,135,9,141,2017,12448.0,0.0
1889,135,84,141,2017,1902.0,0.0
1890,135,7,162,2017,5331.0,0.0
1891,135,15,162,2017,20873.0,297594.0
1892,135,18,162,2017,5771.0,95582.0
1893,135,23,162,2017,26791.0,128388.0
1894,135,39,162,2017,78797.0,14709.0
1895,135,41,162,2017,36531.0,79314.0
1896,135,43,162,2017,717865.0,2309680.0
1897,135,61,162,2017,2824852.0,5582363.0
1898,135,64,162,2017,0.0,5800.0
1899,135,71,162,2017,112526.0,15627.0
1900,135,74,162,2017,178986.0,4134.0
1901,135,77,162,2017,340261.0,46394.0
1902,135,81,162,2017,19682.0,41076.0
1903,135,90,162,2017,0.0,8662.0
1904,135,97,162,2017,6589.0,122167.0
1905,135,102,162,2017,33904.0,61349.0
1906,135,103,162,2017,990.0,256.0
1907,135,104,162,2017,0.0,145617.0
1908,135,106,162,2017,4477.0,0.0
1909,135,111,162,2017,20278999.0,664789.0
1910,135,114,162,2017,18158.0,629.0
1911,135,121,162,2017,18857.0,2746.0
1912,135,122,162,2017,16456.0,0.0
1913,135,130,162,2017,21893.0,49929.0
1914,135,138,162,2017,0.0,585.0
1915,135,162,162,2017,56052.0,180787.0
1916,135,163,162,2017,25207.0,1197.0
1917,135,173,162,2017,0.0,1051.0
1918,135,177,162,2017,1468799.0,676867.0
1919,135,179,162,2017,0.0,781.0
1920,135,192,162,2017,2966.0,0.0
1921,135,206,162,2017,538624.0,14438.0
1922,135,207,162,2017,64340.0,19322.0
1923,135,208,162,2017,641556.0,83192.0
1924,135,216,162,2017,83477.0,0.0
1925,135,224,162,2017,379969.0,16522606.0
1926,135,231,162,2017,1412390.0,81204.0
1927,135,246,162,2017,0.0,744.0
1928,135,249,162,2017,13061.0,1766.0
1929,135,250,162,2017,16392.0,0.0
1930,135,59,162,2017,240891.0,256585.0
1931,135,168,162,2017,0.0,13818.0
1932,135,110,162,2017,1309.0,62198.0
1933,135,115,162,2017,5364.0,2041.0
1934,135,183,162,2017,1058.0,0.0
1935,135,228,162,2017,262084.0,824005.0
1936,135,14,162,2017,39132.0,2266.0
1937,135,185,162,2017,11566031.0,819925.0
1938,135,186,162,2017,525414.0,158733.0
1939,135,140,162,2017,4414.0,0.0
1940,135,134,162,2017,2897.0,33159.0
1941,135,239,162,2017,1290.0,9208.0
1942,135,22,162,2017,0.0,15612.0
1943,135,72,162,2017,32646.0,14273.0
1944,135,26,162,2017,3525.0,0.0
1945,135,28,162,2017,2099325.0,144462.0
1946,135,68,162,2017,6985.0,0.0
1947,135,100,162,2017,23542.0,20303.0
1948,135,132,162,2017,5953.0,19205.0
1949,135,201,162,2017,4672.0,15708.0
1950,135,232,162,2017,0.0,289479.0
1951,135,109,162,2017,10077.0,0.0
1952,135,7,164,2017,1120.0,0.0
1953,135,15,164,2017,6016.0,6063.0
1954,135,18,164,2017,0.0,3363.0
1955,135,23,164,2017,0.0,8992.0
1956,135,39,164,2017,7375.0,3350.0
1957,135,41,164,2017,10214.0,0.0
1958,135,43,164,2017,5563.0,128098.0
1959,135,61,164,2017,8433.0,56188.0
1960,135,64,164,2017,0.0,1197.0
1961,135,71,164,2017,0.0,10103.0
1962,135,74,164,2017,0.0,728.0
1963,135,77,164,2017,16228.0,41879.0
1964,135,81,164,2017,0.0,1501.0
1965,135,97,164,2017,0.0,6259.0
1966,135,102,164,2017,0.0,29382.0
1967,135,103,164,2017,0.0,663.0
1968,135,104,164,2017,0.0,994.0
1969,135,111,164,2017,452549.0,240434.0
1970,135,114,164,2017,5164.0,0.0
1971,135,121,164,2017,24606.0,1313.0
1972,135,122,164,2017,40804.0,0.0
1973,135,130,164,2017,0.0,3094.0
1974,135,153,164,2017,0.0,329.0
1975,135,162,164,2017,80687.0,1742.0
1976,135,163,164,2017,3224.0,0.0
1977,135,174,164,2017,0.0,1799.0
1978,135,177,164,2017,14778.0,113720.0
1979,135,179,164,2017,0.0,1344.0
1980,135,192,164,2017,3440.0,0.0
1981,135,208,164,2017,0.0,927.0
1982,135,224,164,2017,0.0,83548.0
1983,135,231,164,2017,1091.0,1402.0
1984,135,249,164,2017,2686.0,2657.0
1985,135,250,164,2017,5016.0,0.0
1986,135,59,164,2017,10704.0,16017.0
1987,135,168,164,2017,0.0,477.0
1988,135,183,164,2017,2931.0,0.0
1989,135,228,164,2017,0.0,47235.0
1990,135,185,164,2017,22659.0,62570.0
1991,135,186,164,2017,3790.0,57665.0
1992,135,239,164,2017,0.0,8568.0
1993,135,22,164,2017,0.0,7115.0
1994,135,28,164,2017,0.0,20525.0
1995,135,68,164,2017,0.0,915.0
1996,135,82,164,2017,906.0,0.0
1997,135,100,164,2017,0.0,5413.0
1998,135,217,164,2017,3110.0,0.0
1999,135,15,165,2017,0.0,2495.0
2000,135,41,165,2017,0.0,1045.0
2001,135,43,165,2017,0.0,75253.0
2002,135,61,165,2017,0.0,3031.0
2003,135,77,165,2017,0.0,1893.0
2004,135,102,165,2017,2192.0,56304.0
2005,135,111,165,2017,0.0,1356.0
2006,135,177,165,2017,0.0,17088.0
2007,135,179,165,2017,0.0,1159.0
2008,135,224,165,2017,0.0,4898.0
2009,135,59,165,2017,0.0,3651.0
2010,135,228,165,2017,0.0,259174.0
2011,135,185,165,2017,0.0,90765.0
2012,135,186,165,2017,0.0,1002.0
2013,135,100,165,2017,0.0,28608.0
2014,135,132,165,2017,4577.0,0.0
2015,135,15,191,2017,0.0,7419.0
2016,135,41,191,2017,0.0,3707.0
2017,135,61,191,2017,0.0,13906.0
2018,135,64,191,2017,0.0,1445.0
2019,135,71,191,2017,0.0,16709.0
2020,135,77,191,2017,0.0,82819.0
2021,135,90,191,2017,0.0,44280.0
2022,135,104,191,2017,0.0,6799.0
2023,135,111,191,2017,0.0,265602.0
2024,135,206,191,2017,0.0,251995.0
2025,135,224,191,2017,0.0,29706.0
2026,135,231,191,2017,0.0,11172.0
2027,135,59,191,2017,0.0,275759.0
2028,135,186,191,2017,0.0,78585.0
2029,135,15,100,2017,0.0,132675.0
2030,135,18,100,2017,0.0,18613.0
2031,135,61,100,2017,0.0,1038291.0
2032,135,64,100,2017,0.0,923071.0
2033,135,77,100,2017,0.0,276321.0
2034,135,81,100,2017,0.0,8258.0
2035,135,102,100,2017,0.0,2009881.0
2036,135,113,100,2017,2984667.0,0.0
2037,135,114,100,2017,2236.0,0.0
2038,135,121,100,2017,1377.0,0.0
2039,135,162,100,2017,0.0,1050309.0
2040,135,177,100,2017,0.0,65295.0
2041,135,206,100,2017,0.0,203565.0
2042,135,59,100,2017,0.0,97876.0
2043,135,124,100,2017,5147643.0,0.0
2044,135,212,100,2017,993980.0,0.0
2045,135,228,100,2017,24091.0,13301.0
2046,135,185,100,2017,26305.0,1088894.0
2047,135,186,100,2017,0.0,1199.0
2048,135,16,100,2017,346657.0,0.0
2049,135,68,100,2017,1087794.0,0.0
2050,135,82,100,2017,16688.0,0.0
2051,135,132,100,2017,0.0,4068.0
2052,135,126,100,2017,327045.0,0.0
2053,135,15,101,2017,0.0,94743.0
2054,135,18,101,2017,0.0,1243557.0
2055,135,32,101,2017,0.0,2935612.0
2056,135,39,101,2017,0.0,10071.0
2057,135,61,101,2017,0.0,2523340.0
2058,135,64,101,2017,0.0,128227.0
2059,135,71,101,2017,0.0,893818.0
2060,135,74,101,2017,0.0,13167.0
2061,135,77,101,2017,0.0,1638101.0
2062,135,102,101,2017,0.0,7336439.0
2063,135,106,101,2017,0.0,103330.0
2064,135,111,101,2017,0.0,404087.0
2065,135,162,101,2017,0.0,582175.0
2066,135,177,101,2017,0.0,10909377.0
2067,135,206,101,2017,0.0,136106.0
2068,135,208,101,2017,0.0,1703.0
2069,135,216,101,2017,0.0,487.0
2070,135,224,101,2017,241249.0,23943.0
2071,135,231,101,2017,0.0,166204.0
2072,135,250,101,2017,0.0,148741.0
2073,135,183,101,2017,1036427.0,0.0
2074,135,228,101,2017,2390.0,9429365.0
2075,135,14,101,2017,0.0,820.0
2076,135,185,101,2017,0.0,4675803.0
2077,135,186,101,2017,6766436.0,0.0
2078,135,72,101,2017,0.0,11910.0
2079,135,16,101,2017,95955.0,0.0
2080,135,28,101,2017,0.0,293223.0
2081,135,68,101,2017,221862.0,0.0
2082,135,108,101,2017,862793.0,0.0
2083,135,167,101,2017,161923.0,0.0
2084,135,8,102,2017,0.0,596449.0
2085,135,15,102,2017,8372.0,0.0
2086,135,18,102,2017,0.0,29151.0
2087,135,39,102,2017,0.0,56914.0
2088,135,41,102,2017,0.0,54278.0
2089,135,42,102,2017,0.0,129995.0
2090,135,43,102,2017,0.0,111070.0
2091,135,61,102,2017,0.0,1125783.0
2092,135,64,102,2017,0.0,549027.0
2093,135,67,102,2017,0.0,291504.0
2094,135,71,102,2017,0.0,1715908.0
2095,135,74,102,2017,0.0,160225.0
2096,135,77,102,2017,0.0,142796.0
2097,135,81,102,2017,0.0,1242564.0
2098,135,90,102,2017,0.0,355326.0
2099,135,102,102,2017,0.0,59265.0
2100,135,103,102,2017,0.0,2662.0
2101,135,104,102,2017,0.0,47109.0
2102,135,106,102,2017,0.0,86629.0
2103,135,111,102,2017,0.0,1352008.0
2104,135,130,102,2017,0.0,547394.0
2105,135,138,102,2017,0.0,53062.0
2106,135,162,102,2017,0.0,1165988.0
2107,135,163,102,2017,0.0,2424116.0
2108,135,173,102,2017,0.0,18418.0
2109,135,177,102,2017,0.0,793264.0
2110,135,179,102,2017,21471.0,29424.0
2111,135,208,102,2017,0.0,82050.0
2112,135,216,102,2017,0.0,171.0
2113,135,224,102,2017,0.0,136753.0
2114,135,230,102,2017,0.0,319874.0
2115,135,231,102,2017,0.0,542747.0
2116,135,249,102,2017,0.0,3237.0
2117,135,59,102,2017,238239.0,0.0
2118,135,131,102,2017,1936.0,0.0
2119,135,115,102,2017,0.0,8874.0
2120,135,228,102,2017,122428.0,1318687.0
2121,135,185,102,2017,0.0,3123745.0
2122,135,186,102,2017,0.0,738236.0
2123,135,134,102,2017,0.0,564.0
2124,135,239,102,2017,0.0,600006.0
2125,135,22,102,2017,0.0,145367.0
2126,135,72,102,2017,0.0,1567429.0
2127,135,28,102,2017,0.0,233395.0
2128,135,132,102,2017,0.0,408507.0
2129,135,201,102,2017,5653.0,0.0
2130,135,4,102,2017,0.0,55552.0
2131,135,109,102,2017,0.0,7322207.0
2132,135,78,102,2017,0.0,496803.0
2133,135,15,104,2017,0.0,20520.0
2134,135,18,104,2017,0.0,1307.0
2135,135,23,104,2017,0.0,90248.0
2136,135,32,104,2017,0.0,24263.0
2137,135,39,104,2017,0.0,1611.0
2138,135,43,104,2017,0.0,12034.0
2139,135,61,104,2017,0.0,207736.0
2140,135,64,104,2017,0.0,493865.0
2141,135,71,104,2017,0.0,8011.0
2142,135,77,104,2017,0.0,14931.0
2143,135,81,104,2017,0.0,115049.0
2144,135,111,104,2017,11038.0,2347961.0
2145,135,162,104,2017,0.0,29455.0
2146,135,177,104,2017,0.0,2259.0
2147,135,208,104,2017,0.0,57502.0
2148,135,224,104,2017,0.0,6663.0
2149,135,230,104,2017,0.0,1168.0
2150,135,231,104,2017,1946.0,19469.0
2151,135,59,104,2017,8102.0,0.0
2152,135,168,104,2017,0.0,7712.0
2153,135,107,104,2017,0.0,9143.0
2154,135,110,104,2017,740.0,0.0
2155,135,228,104,2017,11975.0,162282.0
2156,135,185,104,2017,0.0,1251174.0
2157,135,186,104,2017,0.0,197621.0
2158,135,239,104,2017,115791.0,0.0
2159,135,7,109,2017,562687.0,0.0
2160,135,15,109,2017,2614.0,76256.0
2161,135,18,109,2017,0.0,932.0
2162,135,23,109,2017,200340.0,592095.0
2163,135,41,109,2017,9182966.0,4157.0
2164,135,42,109,2017,0.0,2507.0
2165,135,43,109,2017,3216.0,0.0
2166,135,58,109,2017,14896726.0,0.0
2167,135,61,109,2017,87539.0,81065.0
2168,135,71,109,2017,10475582.0,58996.0
2169,135,77,109,2017,7641881.0,958348.0
2170,135,81,109,2017,12589000.0,0.0
2171,135,90,109,2017,37908168.0,50074.0
2172,135,102,109,2017,0.0,678317.0
2173,135,103,109,2017,9732705.0,0.0
2174,135,104,109,2017,6962423.0,21497.0
2175,135,106,109,2017,279336.0,0.0
2176,135,111,109,2017,68431552.0,21419.0
2177,135,113,109,2017,15777.0,0.0
2178,135,118,109,2017,0.0,39454.0
2179,135,130,109,2017,0.0,18732.0
2180,135,153,109,2017,1759803.0,0.0
2181,135,162,109,2017,4750849.0,3727.0
2182,135,173,109,2017,0.0,4471.0
2183,135,177,109,2017,1408750.0,6515.0
2184,135,188,109,2017,1124098.0,0.0
2185,135,192,109,2017,15018.0,0.0
2186,135,206,109,2017,0.0,43842.0
2187,135,207,109,2017,0.0,1901.0
2188,135,216,109,2017,2334502.0,6024.0
2189,135,224,109,2017,23714627.0,1992.0
2190,135,231,109,2017,16162.0,33660.0
2191,135,249,109,2017,1495870.0,0.0
2192,135,250,109,2017,0.0,87008.0
2193,135,59,109,2017,15469.0,14484.0
2194,135,124,109,2017,2986432.0,0.0
2195,135,168,109,2017,629954.0,35347.0
2196,135,110,109,2017,4226.0,0.0
2197,135,115,109,2017,31132.0,9771.0
2198,135,183,109,2017,58897.0,0.0
2199,135,212,109,2017,3979381.0,0.0
2200,135,228,109,2017,1822228.0,829917.0
2201,135,185,109,2017,14147276.0,9682387.0
2202,135,186,109,2017,412093.0,2317433.0
2203,135,239,109,2017,0.0,304954.0
2204,135,22,109,2017,63480.0,0.0
2205,135,143,109,2017,6018867.0,21882.0
2206,135,28,109,2017,6902608.0,0.0
2207,135,167,109,2017,217801.0,0.0
2208,135,201,109,2017,173259.0,33961.0
2209,135,15,110,2017,41770.0,1153.0
2210,135,18,110,2017,0.0,45679.0
2211,135,23,110,2017,26433.0,1026.0
2212,135,39,110,2017,36296.0,0.0
2213,135,58,110,2017,10485.0,0.0
2214,135,61,110,2017,131421.0,1265616.0
2215,135,71,110,2017,0.0,3476.0
2216,135,77,110,2017,0.0,22159.0
2217,135,90,110,2017,7298.0,0.0
2218,135,102,110,2017,0.0,5678.0
2219,135,111,110,2017,3665.0,289755.0
2220,135,122,110,2017,43982.0,0.0
2221,135,130,110,2017,0.0,5082.0
2222,135,162,110,2017,0.0,95270.0
2223,135,163,110,2017,4861.0,0.0
2224,135,177,110,2017,0.0,284927.0
2225,135,206,110,2017,0.0,29505.0
2226,135,207,110,2017,0.0,9844.0
2227,135,224,110,2017,63060.0,5025.0
2228,135,231,110,2017,53215.0,5496.0
2229,135,59,110,2017,9519.0,325245.0
2230,135,110,110,2017,13977.0,0.0
2231,135,115,110,2017,0.0,296792.0
2232,135,228,110,2017,777395.0,14154030.0
2233,135,14,110,2017,5218.0,0.0
2234,135,185,110,2017,506868.0,763606.0
2235,135,186,110,2017,1813.0,5600930.0
2236,135,44,110,2017,1051.0,0.0
2237,135,143,110,2017,2185346.0,0.0
2238,135,28,110,2017,0.0,816611.0
2239,135,82,110,2017,50341.0,0.0
2240,135,132,110,2017,0.0,32925.0
2241,135,201,110,2017,0.0,22287.0
2242,135,7,111,2017,10534.0,0.0
2243,135,8,111,2017,0.0,527629.0
2244,135,15,111,2017,958874.0,183126.0
2245,135,18,111,2017,230503.0,145559.0
2246,135,23,111,2017,23131006.0,155822.0
2247,135,32,111,2017,0.0,12132.0
2248,135,39,111,2017,9517.0,0.0
2249,135,41,111,2017,202267.0,0.0
2250,135,42,111,2017,0.0,74081.0
2251,135,43,111,2017,92523.0,244738.0
2252,135,61,111,2017,10675570.0,3870632.0
2253,135,64,111,2017,306930.0,55427.0
2254,135,71,111,2017,1063497.0,826053.0
2255,135,74,111,2017,376876.0,0.0
2256,135,77,111,2017,1532948.0,3139349.0
2257,135,81,111,2017,21833962.0,11551.0
2258,135,90,111,2017,54993.0,0.0
2259,135,102,111,2017,18993.0,2578908.0
2260,135,104,111,2017,0.0,126306.0
2261,135,106,111,2017,80743.0,0.0
2262,135,111,111,2017,5475199.0,403639.0
2263,135,113,111,2017,5256.0,0.0
2264,135,114,111,2017,0.0,535.0
2265,135,121,111,2017,0.0,288743.0
2266,135,122,111,2017,15702.0,0.0
2267,135,130,111,2017,2184300.0,10444.0
2268,135,138,111,2017,0.0,7874.0
2269,135,153,111,2017,1080174.0,0.0
2270,135,162,111,2017,4856327.0,1986444.0
2271,135,163,111,2017,2012.0,0.0
2272,135,173,111,2017,0.0,113241.0
2273,135,177,111,2017,7620193.0,506766.0
2274,135,179,111,2017,539564.0,0.0
2275,135,207,111,2017,1457.0,4144.0
2276,135,216,111,2017,0.0,7713.0
2277,135,224,111,2017,133498852.0,1119846.0
2278,135,231,111,2017,28128.0,580544.0
2279,135,246,111,2017,0.0,1969.0
2280,135,249,111,2017,0.0,625.0
2281,135,250,111,2017,0.0,761116.0
2282,135,59,111,2017,661791.0,216943.0
2283,135,124,111,2017,1283720.0,0.0
2284,135,168,111,2017,259458.0,0.0
2285,135,110,111,2017,4910.0,24283.0
2286,135,128,111,2017,0.0,3808.0
2287,135,212,111,2017,4442.0,0.0
2288,135,228,111,2017,810860.0,2547651.0
