,location_id,partner_id,product_id,year,export_value,import_value
2289,135,14,111,2017,104469.0,17583.0
2290,135,185,111,2017,85788935.0,18246614.0
2291,135,186,111,2017,2355054.0,384217.0
2292,135,140,111,2017,134646.0,0.0
2293,135,134,111,2017,0.0,1186.0
2294,135,239,111,2017,1742447.0,24073.0
2295,135,72,111,2017,163043.0,0.0
2296,135,16,111,2017,18274.0,0.0
2297,135,26,111,2017,10377.0,0.0
2298,135,28,111,2017,944355.0,1467.0
2299,135,68,111,2017,1658.0,4765.0
2300,135,82,111,2017,8685.0,0.0
2301,135,100,111,2017,0.0,12164.0
2302,135,108,111,2017,135151.0,0.0
2303,135,132,111,2017,155160.0,1171.0
2304,135,164,111,2017,314680.0,0.0
2305,135,201,111,2017,133107.0,113722.0
2306,135,232,111,2017,18999.0,4106.0
2307,135,144,111,2017,29583.0,0.0
2308,135,109,111,2017,1224.0,0.0
2309,135,84,111,2017,1033001.0,0.0
2310,135,126,111,2017,16753.0,0.0
2311,135,15,112,2017,0.0,18583.0
2312,135,18,112,2017,0.0,1184.0
2313,135,41,112,2017,0.0,6050.0
2314,135,42,112,2017,0.0,56620.0
2315,135,43,112,2017,0.0,24306.0
2316,135,61,112,2017,0.0,493748.0
2317,135,64,112,2017,0.0,7496.0
2318,135,71,112,2017,0.0,13066.0
2319,135,77,112,2017,0.0,20976.0
2320,135,81,112,2017,0.0,66699.0
2321,135,90,112,2017,0.0,9339.0
2322,135,104,112,2017,0.0,29362.0
2323,135,111,112,2017,0.0,148634.0
2324,135,174,112,2017,0.0,2396.0
2325,135,177,112,2017,0.0,5633.0
2326,135,207,112,2017,0.0,16704.0
2327,135,224,112,2017,0.0,2933.0
2328,135,59,112,2017,0.0,38680.0
2329,135,228,112,2017,2182.0,26859.0
2330,135,185,112,2017,0.0,122396.0
2331,135,186,112,2017,55601.0,0.0
2332,135,82,112,2017,3699.0,0.0
2333,135,132,112,2017,0.0,1435.0
2334,135,232,112,2017,16233.0,0.0
2335,135,43,113,2017,0.0,5626.0
2336,135,71,113,2017,0.0,2735.0
2337,135,77,113,2017,20176.0,0.0
2338,135,177,113,2017,27139.0,0.0
2339,135,224,113,2017,341342.0,0.0
2340,135,228,113,2017,0.0,340227.0
2341,135,201,113,2017,0.0,3386.0
2342,135,7,114,2017,117507.0,0.0
2343,135,15,114,2017,21494.0,5188.0
2344,135,18,114,2017,0.0,341713.0
2345,135,23,114,2017,100808.0,8727.0
2346,135,41,114,2017,554885.0,0.0
2347,135,43,114,2017,55424.0,1348.0
2348,135,58,114,2017,1995109.0,0.0
2349,135,61,114,2017,1228271.0,200238.0
2350,135,64,114,2017,0.0,19734.0
2351,135,71,114,2017,18356442.0,117630.0
2352,135,77,114,2017,0.0,218656.0
2353,135,81,114,2017,0.0,5305.0
2354,135,90,114,2017,4258219.0,41160.0
2355,135,102,114,2017,0.0,2370.0
2356,135,103,114,2017,0.0,108074.0
2357,135,104,114,2017,0.0,6939.0
2358,135,111,114,2017,18430232.0,855364.0
2359,135,130,114,2017,0.0,3012.0
2360,135,138,114,2017,0.0,1192.0
2361,135,153,114,2017,0.0,74035.0
2362,135,162,114,2017,0.0,246580.0
2363,135,163,114,2017,1103.0,0.0
2364,135,174,114,2017,0.0,1503.0
2365,135,177,114,2017,101457.0,171534.0
2366,135,179,114,2017,4804547.0,4300.0
2367,135,192,114,2017,0.0,30089.0
2368,135,207,114,2017,0.0,1910.0
2369,135,208,114,2017,0.0,1261208.0
2370,135,224,114,2017,0.0,4927.0
2371,135,231,114,2017,0.0,5580.0
2372,135,250,114,2017,0.0,2575.0
2373,135,59,114,2017,0.0,46144.0
2374,135,124,114,2017,256267.0,0.0
2375,135,128,114,2017,0.0,5918.0
2376,135,228,114,2017,20402.0,13699068.0
2377,135,14,114,2017,0.0,564.0
2378,135,185,114,2017,1733230.0,1194404.0
2379,135,186,114,2017,863929.0,5601359.0
2380,135,134,114,2017,0.0,341.0
2381,135,239,114,2017,0.0,53755.0
2382,135,26,114,2017,0.0,12324.0
2383,135,28,114,2017,4446.0,0.0
2384,135,100,114,2017,0.0,3401.0
2385,135,108,114,2017,1658776.0,0.0
2386,135,132,114,2017,5293.0,22370.0
2387,135,201,114,2017,0.0,10136.0
2388,135,15,115,2017,0.0,66228.0
2389,135,18,115,2017,0.0,5595.0
2390,135,23,115,2017,0.0,3376.0
2391,135,42,115,2017,0.0,6825.0
2392,135,43,115,2017,0.0,359328.0
2393,135,61,115,2017,28261.0,54004.0
2394,135,64,115,2017,0.0,133734.0
2395,135,67,115,2017,0.0,5838.0
2396,135,71,115,2017,0.0,259627.0
2397,135,77,115,2017,0.0,16748.0
2398,135,81,115,2017,2746.0,10209.0
2399,135,90,115,2017,0.0,3530.0
2400,135,102,115,2017,0.0,338653.0
2401,135,103,115,2017,0.0,749.0
2402,135,104,115,2017,0.0,18446.0
2403,135,111,115,2017,0.0,852322.0
2404,135,114,115,2017,25042.0,0.0
2405,135,130,115,2017,0.0,22772.0
2406,135,162,115,2017,0.0,14025.0
2407,135,163,115,2017,0.0,38925.0
2408,135,173,115,2017,0.0,12691.0
2409,135,177,115,2017,0.0,1072968.0
2410,135,216,115,2017,0.0,14010.0
2411,135,224,115,2017,0.0,16369.0
2412,135,231,115,2017,126551.0,73806.0
2413,135,249,115,2017,0.0,2096.0
2414,135,250,115,2017,21276.0,0.0
2415,135,228,115,2017,0.0,3135382.0
2416,135,185,115,2017,14983.0,1315461.0
2417,135,186,115,2017,6176.0,2726883.0
2418,135,239,115,2017,0.0,269602.0
2419,135,72,115,2017,14887.0,493657.0
2420,135,28,115,2017,0.0,953306.0
2421,135,132,115,2017,0.0,2257976.0
2422,135,109,115,2017,0.0,22910.0
2423,135,8,122,2017,0.0,49850.0
2424,135,15,122,2017,0.0,91813.0
2425,135,18,122,2017,0.0,152023.0
2426,135,23,122,2017,424392.0,0.0
2427,135,32,122,2017,0.0,186392.0
2428,135,41,122,2017,4792652.0,2302.0
2429,135,43,122,2017,0.0,37783.0
2430,135,58,122,2017,515715.0,0.0
2431,135,61,122,2017,31243.0,2141486.0
2432,135,64,122,2017,0.0,1629886.0
2433,135,71,122,2017,2800959.0,43630.0
2434,135,77,122,2017,0.0,807510.0
2435,135,81,122,2017,0.0,10219.0
2436,135,102,122,2017,0.0,4930135.0
2437,135,111,122,2017,2997914.0,430284.0
2438,135,113,122,2017,9802.0,0.0
2439,135,122,122,2017,20933.0,0.0
2440,135,130,122,2017,0.0,11109.0
2441,135,153,122,2017,456377.0,0.0
2442,135,162,122,2017,0.0,715157.0
2443,135,177,122,2017,9918.0,408687.0
2444,135,179,122,2017,0.0,64000.0
2445,135,206,122,2017,0.0,50377.0
2446,135,216,122,2017,0.0,506.0
2447,135,224,122,2017,10474850.0,0.0
2448,135,231,122,2017,34817.0,5513.0
2449,135,250,122,2017,0.0,10008.0
2450,135,59,122,2017,0.0,318146.0
2451,135,124,122,2017,14253.0,0.0
2452,135,110,122,2017,2322.0,0.0
2453,135,212,122,2017,6003.0,0.0
2454,135,228,122,2017,50478.0,7851263.0
2455,135,185,122,2017,2187373.0,9907753.0
2456,135,186,122,2017,1187.0,1104841.0
2457,135,22,122,2017,5353.0,0.0
2458,135,68,122,2017,1074218.0,0.0
2459,135,201,122,2017,0.0,73337.0
2460,135,126,122,2017,3000.0,0.0
2461,135,7,123,2017,57377.0,39394.0
2462,135,18,123,2017,0.0,1001309.0
2463,135,23,123,2017,0.0,405280.0
2464,135,32,123,2017,0.0,71456.0
2465,135,41,123,2017,0.0,53746.0
2466,135,42,123,2017,0.0,15909.0
2467,135,43,123,2017,0.0,3409241.0
2468,135,61,123,2017,602244.0,2030791.0
2469,135,64,123,2017,0.0,14356.0
2470,135,71,123,2017,0.0,8008.0
2471,135,77,123,2017,0.0,7426.0
2472,135,90,123,2017,0.0,232780.0
2473,135,102,123,2017,0.0,10218.0
2474,135,103,123,2017,0.0,389.0
2475,135,104,123,2017,0.0,746855.0
2476,135,106,123,2017,0.0,1442.0
2477,135,111,123,2017,0.0,1424333.0
2478,135,113,123,2017,10881.0,86858.0
2479,135,130,123,2017,0.0,1816043.0
2480,135,162,123,2017,0.0,2339451.0
2481,135,177,123,2017,0.0,1824676.0
2482,135,179,123,2017,0.0,404.0
2483,135,192,123,2017,0.0,37657.0
2484,135,207,123,2017,113184.0,0.0
2485,135,208,123,2017,0.0,979.0
2486,135,224,123,2017,0.0,109035.0
2487,135,231,123,2017,178994.0,41253.0
2488,135,250,123,2017,16022140.0,36061.0
2489,135,59,123,2017,47122.0,44765.0
2490,135,228,123,2017,771281.0,43553325.0
2491,135,14,123,2017,30163.0,0.0
2492,135,185,123,2017,0.0,40277.0
2493,135,186,123,2017,256820.0,2813227.0
2494,135,68,123,2017,0.0,89244.0
2495,135,82,123,2017,165021.0,0.0
2496,135,108,123,2017,1524.0,0.0
2497,135,201,123,2017,89324.0,0.0
2498,135,223,123,2017,19203.0,0.0
2499,135,232,123,2017,0.0,86382.0
2500,135,61,125,2017,86569.0,1936.0
2501,135,111,125,2017,0.0,1318.0
2502,135,162,125,2017,0.0,11816.0
2503,135,224,125,2017,0.0,94718.0
2504,135,246,125,2017,0.0,10291.0
2505,135,228,125,2017,68808.0,790300.0
2506,135,7,126,2017,0.0,5335.0
2507,135,15,126,2017,0.0,83508.0
2508,135,18,126,2017,0.0,162452.0
2509,135,23,126,2017,4484245.0,13951022.0
2510,135,39,126,2017,0.0,4257.0
2511,135,41,126,2017,0.0,2801.0
2512,135,43,126,2017,0.0,2087.0
2513,135,61,126,2017,0.0,4895602.0
2514,135,64,126,2017,0.0,1926.0
2515,135,71,126,2017,0.0,44748.0
2516,135,74,126,2017,0.0,6356.0
2517,135,77,126,2017,0.0,58173.0
2518,135,81,126,2017,0.0,1351.0
2519,135,90,126,2017,0.0,24447525.0
2520,135,102,126,2017,0.0,1069607.0
2521,135,104,126,2017,0.0,5656.0
2522,135,111,126,2017,0.0,1062386.0
2523,135,114,126,2017,0.0,16567.0
2524,135,121,126,2017,0.0,37549.0
2525,135,130,126,2017,0.0,10467123.0
2526,135,162,126,2017,0.0,361818.0
2527,135,163,126,2017,0.0,2500.0
2528,135,169,126,2017,1887899.0,0.0
2529,135,177,126,2017,0.0,590649.0
2530,135,192,126,2017,0.0,71676.0
2531,135,206,126,2017,0.0,1088489.0
2532,135,208,126,2017,0.0,6718.0
2533,135,224,126,2017,6289.0,1567948.0
2534,135,231,126,2017,0.0,2215.0
2535,135,249,126,2017,0.0,395.0
2536,135,59,126,2017,0.0,23906.0
2537,135,115,126,2017,0.0,3334780.0
2538,135,128,126,2017,0.0,21088.0
2539,135,228,126,2017,2073961.0,56323776.0
2540,135,185,126,2017,348150.0,354948731.0
2541,135,186,126,2017,0.0,82500611.0
2542,135,140,126,2017,22014.0,0.0
2543,135,237,126,2017,828111.0,0.0
2544,135,72,126,2017,0.0,83749.0
2545,135,16,126,2017,0.0,1077.0
2546,135,26,126,2017,0.0,684902.0
2547,135,28,126,2017,0.0,26865621.0
2548,135,100,126,2017,0.0,400299.0
2549,135,132,126,2017,0.0,175138.0
2550,135,201,126,2017,3443053.0,3167565.0
2551,135,109,126,2017,32651.0,0.0
2552,135,7,129,2017,79874.0,0.0
2553,135,8,129,2017,0.0,153422.0
2554,135,15,129,2017,0.0,7805539.0
2555,135,18,129,2017,3620.0,2724834.0
2556,135,23,129,2017,0.0,5618838.0
2557,135,32,129,2017,0.0,10102.0
2558,135,39,129,2017,240910.0,327868.0
2559,135,41,129,2017,11461.0,4748490.0
2560,135,42,129,2017,0.0,15057.0
2561,135,43,129,2017,0.0,1108458.0
2562,135,58,129,2017,0.0,3331615.0
2563,135,61,129,2017,8111.0,21994204.0
2564,135,64,129,2017,2861.0,1837105.0
2565,135,71,129,2017,0.0,390236.0
2566,135,74,129,2017,0.0,229307.0
2567,135,77,129,2017,0.0,2096079.0
2568,135,81,129,2017,9982.0,1203359.0
2569,135,90,129,2017,0.0,1130970.0
2570,135,97,129,2017,0.0,3198.0
2571,135,102,129,2017,0.0,13982808.0
2572,135,103,129,2017,0.0,2577.0
2573,135,104,129,2017,0.0,1638159.0
2574,135,106,129,2017,7814.0,183564.0
2575,135,111,129,2017,0.0,6106676.0
2576,135,113,129,2017,2017.0,743643.0
2577,135,114,129,2017,0.0,25275.0
2578,135,121,129,2017,0.0,104242.0
2579,135,122,129,2017,4142.0,0.0
2580,135,130,129,2017,861548.0,2691959.0
2581,135,138,129,2017,0.0,45715.0
2582,135,162,129,2017,58629.0,4117487.0
2583,135,163,129,2017,0.0,5394.0
2584,135,177,129,2017,0.0,3311112.0
2585,135,179,129,2017,1085.0,70283.0
2586,135,192,129,2017,44582.0,65671.0
2587,135,206,129,2017,0.0,857566.0
2588,135,207,129,2017,0.0,11858575.0
2589,135,208,129,2017,0.0,334586.0
2590,135,216,129,2017,0.0,1803.0
2591,135,224,129,2017,34481.0,17958959.0
2592,135,231,129,2017,69000.0,751700.0
2593,135,246,129,2017,0.0,41201.0
2594,135,250,129,2017,0.0,334169.0
2595,135,59,129,2017,0.0,1320187.0
2596,135,131,129,2017,0.0,423626.0
2597,135,168,129,2017,0.0,51301.0
2598,135,110,129,2017,0.0,62651.0
2599,135,115,129,2017,2041276.0,0.0
2600,135,228,129,2017,1253049.0,13537758.0
2601,135,185,129,2017,205082.0,19098495.0
2602,135,186,129,2017,8515337.0,17751143.0
2603,135,140,129,2017,0.0,678249.0
2604,135,239,129,2017,897535.0,2323725.0
2605,135,22,129,2017,0.0,519765.0
2606,135,142,129,2017,0.0,63904.0
2607,135,72,129,2017,0.0,613839.0
2608,135,16,129,2017,1188873.0,0.0
2609,135,26,129,2017,0.0,1127875.0
2610,135,28,129,2017,1987843.0,2351454.0
2611,135,68,129,2017,0.0,968125.0
2612,135,82,129,2017,2060171.0,1741058.0
2613,135,100,129,2017,0.0,23416.0
2614,135,117,129,2017,649118.0,0.0
2615,135,132,129,2017,1286974.0,5928455.0
2616,135,201,129,2017,0.0,464645.0
2617,135,217,129,2017,65663.0,0.0
2618,135,219,129,2017,248687.0,0.0
2619,135,232,129,2017,3542260.0,31874.0
2620,135,9,129,2017,309753.0,486981.0
2621,135,109,129,2017,0.0,5885.0
2622,135,126,129,2017,44826.0,0.0
2623,135,198,129,2017,0.0,827573.0
2624,135,7,131,2017,0.0,14387.0
2625,135,15,131,2017,0.0,79757.0
2626,135,18,131,2017,0.0,237078.0
2627,135,23,131,2017,0.0,533703.0
2628,135,32,131,2017,0.0,3694.0
2629,135,39,131,2017,0.0,54142.0
2630,135,41,131,2017,0.0,42800.0
2631,135,43,131,2017,0.0,191395.0
2632,135,58,131,2017,5807.0,0.0
2633,135,61,131,2017,9796.0,1996267.0
2634,135,64,131,2017,0.0,82769.0
2635,135,71,131,2017,0.0,69161.0
2636,135,74,131,2017,0.0,401900.0
2637,135,77,131,2017,0.0,123815.0
2638,135,81,131,2017,0.0,82143.0
2639,135,90,131,2017,0.0,175540.0
2640,135,102,131,2017,0.0,159270.0
2641,135,103,131,2017,0.0,5282.0
2642,135,104,131,2017,0.0,55812.0
2643,135,106,131,2017,0.0,33877.0
2644,135,111,131,2017,62357.0,2652593.0
2645,135,114,131,2017,0.0,6302.0
2646,135,121,131,2017,0.0,17080.0
2647,135,130,131,2017,0.0,309770.0
2648,135,138,131,2017,0.0,2389.0
2649,135,153,131,2017,0.0,1778.0
2650,135,162,131,2017,0.0,698205.0
2651,135,177,131,2017,1438.0,4858596.0
2652,135,179,131,2017,0.0,4080.0
2653,135,188,131,2017,0.0,747.0
2654,135,192,131,2017,0.0,1265.0
2655,135,206,131,2017,0.0,22187.0
2656,135,207,131,2017,0.0,194623.0
2657,135,208,131,2017,0.0,188710.0
2658,135,224,131,2017,0.0,1855560.0
2659,135,231,131,2017,0.0,44345.0
2660,135,249,131,2017,0.0,31958.0
2661,135,250,131,2017,0.0,1975.0
2662,135,59,131,2017,0.0,150390.0
2663,135,110,131,2017,78722.0,4195.0
2664,135,228,131,2017,357298.0,4563147.0
2665,135,14,131,2017,0.0,33871.0
2666,135,185,131,2017,45410.0,7959629.0
2667,135,186,131,2017,277370.0,2723419.0
2668,135,239,131,2017,0.0,5507.0
2669,135,72,131,2017,0.0,611169.0
2670,135,28,131,2017,3381.0,504522.0
2671,135,100,131,2017,0.0,79099.0
2672,135,132,131,2017,0.0,9583.0
2673,135,201,131,2017,0.0,989.0
2674,135,232,131,2017,22704.0,0.0
2675,135,7,133,2017,0.0,8920.0
2676,135,15,133,2017,0.0,75464.0
2677,135,18,133,2017,0.0,719352.0
2678,135,23,133,2017,4511.0,2154839.0
2679,135,39,133,2017,135877.0,8091.0
2680,135,41,133,2017,0.0,58816.0
2681,135,43,133,2017,0.0,145129.0
2682,135,61,133,2017,0.0,2998417.0
2683,135,64,133,2017,0.0,45756.0
2684,135,71,133,2017,0.0,260590.0
2685,135,74,133,2017,0.0,10754.0
2686,135,77,133,2017,0.0,750789.0
2687,135,81,133,2017,0.0,265681.0
2688,135,90,133,2017,0.0,100958.0
2689,135,97,133,2017,0.0,4242.0
2690,135,102,133,2017,0.0,568534.0
2691,135,103,133,2017,0.0,162.0
2692,135,104,133,2017,0.0,7293.0
2693,135,106,133,2017,0.0,5694.0
2694,135,111,133,2017,5646.0,1170209.0
2695,135,114,133,2017,0.0,9510.0
2696,135,121,133,2017,0.0,19489.0
2697,135,130,133,2017,175326.0,214347.0
2698,135,138,133,2017,0.0,943.0
2699,135,153,133,2017,0.0,14370.0
2700,135,162,133,2017,124299.0,392369.0
2701,135,177,133,2017,1545.0,2429519.0
2702,135,179,133,2017,0.0,4809.0
2703,135,206,133,2017,0.0,69011.0
2704,135,207,133,2017,0.0,38397.0
2705,135,208,133,2017,0.0,125435.0
2706,135,216,133,2017,0.0,145.0
2707,135,224,133,2017,0.0,4857741.0
2708,135,231,133,2017,0.0,137093.0
2709,135,246,133,2017,0.0,8904.0
2710,135,249,133,2017,0.0,299.0
2711,135,250,133,2017,21441.0,13672.0
2712,135,59,133,2017,11256.0,338630.0
2713,135,131,133,2017,0.0,1123.0
2714,135,110,133,2017,0.0,604341.0
2715,135,228,133,2017,147314.0,3899111.0
2716,135,14,133,2017,0.0,1362.0
2717,135,185,133,2017,204898.0,17024375.0
2718,135,186,133,2017,11446536.0,3404506.0
2719,135,140,133,2017,11233.0,0.0
2720,135,239,133,2017,32297.0,0.0
2721,135,72,133,2017,0.0,16389.0
2722,135,28,133,2017,4158.0,425397.0
2723,135,68,133,2017,0.0,2969.0
2724,135,82,133,2017,29894.0,0.0
2725,135,100,133,2017,0.0,2539.0
2726,135,132,133,2017,0.0,6205.0
2727,135,201,133,2017,0.0,499462.0
2728,135,4,133,2017,21243.0,0.0
2729,135,9,133,2017,113752.0,0.0
2730,135,15,134,2017,0.0,290282.0
2731,135,18,134,2017,0.0,129296.0
2732,135,23,134,2017,0.0,7412.0
2733,135,32,134,2017,0.0,735.0
2734,135,41,134,2017,0.0,29926.0
2735,135,43,134,2017,0.0,257329.0
2736,135,61,134,2017,142297.0,1641643.0
2737,135,64,134,2017,0.0,281152.0
2738,135,71,134,2017,0.0,20949.0
2739,135,74,134,2017,0.0,93124.0
2740,135,77,134,2017,0.0,131406.0
2741,135,81,134,2017,0.0,82580.0
2742,135,90,134,2017,0.0,1952.0
2743,135,102,134,2017,0.0,1502.0
2744,135,104,134,2017,0.0,1039.0
2745,135,106,134,2017,0.0,6294.0
2746,135,111,134,2017,10106.0,773795.0
2747,135,114,134,2017,0.0,183.0
2748,135,121,134,2017,0.0,10193.0
2749,135,130,134,2017,0.0,75011.0
2750,135,153,134,2017,0.0,7536.0
2751,135,162,134,2017,0.0,280216.0
2752,135,177,134,2017,0.0,562780.0
2753,135,206,134,2017,0.0,6491.0
2754,135,207,134,2017,0.0,11010.0
2755,135,208,134,2017,0.0,14828.0
2756,135,224,134,2017,0.0,566650.0
2757,135,231,134,2017,0.0,50491.0
2758,135,59,134,2017,0.0,12987.0
2759,135,110,134,2017,0.0,1039.0
2760,135,228,134,2017,910.0,433158.0
2761,135,185,134,2017,22888.0,2231032.0
2762,135,186,134,2017,7786.0,95157.0
2763,135,72,134,2017,0.0,5882.0
2764,135,28,134,2017,0.0,194278.0
2765,135,82,134,2017,770.0,0.0
2766,135,100,134,2017,0.0,88378.0
2767,135,132,134,2017,0.0,3453.0
2768,135,232,134,2017,2500.0,0.0
2769,135,23,135,2017,0.0,1043776.0
2770,135,43,135,2017,0.0,21105.0
2771,135,61,135,2017,0.0,4975.0
2772,135,71,135,2017,0.0,6188.0
2773,135,77,135,2017,0.0,2815.0
2774,135,81,135,2017,0.0,5793.0
2775,135,90,135,2017,0.0,9015.0
2776,135,177,135,2017,0.0,68181.0
2777,135,224,135,2017,0.0,18466.0
2778,135,231,135,2017,0.0,22814.0
2779,135,228,135,2017,0.0,376187.0
2780,135,185,135,2017,0.0,30615.0
2781,135,186,135,2017,0.0,975946.0
2782,135,26,135,2017,0.0,3489.0
2783,135,28,135,2017,0.0,190892.0
2784,135,201,135,2017,0.0,1839.0
2785,135,9,135,2017,7872.0,0.0
2786,135,15,136,2017,0.0,17264.0
2787,135,18,136,2017,0.0,106417.0
2788,135,23,136,2017,0.0,4131.0
2789,135,39,136,2017,0.0,935.0
2790,135,41,136,2017,0.0,750.0
2791,135,43,136,2017,0.0,81094.0
2792,135,61,136,2017,0.0,217952.0
2793,135,71,136,2017,0.0,38436.0
2794,135,77,136,2017,0.0,2758.0
2795,135,81,136,2017,0.0,15216.0
2796,135,106,136,2017,0.0,8843.0
2797,135,111,136,2017,2560.0,90393.0
2798,135,114,136,2017,0.0,31618.0
2799,135,121,136,2017,0.0,9501.0
2800,135,130,136,2017,0.0,46328.0
2801,135,153,136,2017,0.0,1909.0
2802,135,162,136,2017,0.0,18432.0
2803,135,177,136,2017,0.0,55197.0
2804,135,208,136,2017,0.0,1224.0
2805,135,216,136,2017,0.0,57.0
2806,135,224,136,2017,0.0,53295.0
2807,135,231,136,2017,0.0,59664.0
2808,135,249,136,2017,0.0,2379.0
2809,135,59,136,2017,0.0,25446.0
2810,135,228,136,2017,0.0,201974.0
2811,135,185,136,2017,0.0,261635.0
2812,135,239,136,2017,0.0,11900.0
2813,135,72,136,2017,0.0,3256.0
2814,135,132,136,2017,0.0,4760.0
2815,135,43,140,2017,0.0,581.0
2816,135,61,140,2017,17992.0,3863513.0
2817,135,71,140,2017,268454.0,0.0
2818,135,77,140,2017,16747.0,0.0
2819,135,81,140,2017,0.0,39016.0
2820,135,102,140,2017,1065.0,222755.0
2821,135,103,140,2017,0.0,154.0
2822,135,111,140,2017,4992442.0,14836258.0
2823,135,130,140,2017,0.0,27127.0
2824,135,162,140,2017,30883.0,124269.0
2825,135,177,140,2017,779628.0,242766.0
2826,135,179,140,2017,0.0,120032.0
2827,135,224,140,2017,695992.0,1346334.0
2828,135,249,140,2017,1485.0,0.0
2829,135,250,140,2017,0.0,21830.0
2830,135,59,140,2017,0.0,1003.0
2831,135,168,140,2017,0.0,444.0
2832,135,228,140,2017,175864.0,588049.0
2833,135,185,140,2017,215251.0,6640931.0
2834,135,186,140,2017,7950.0,1341766.0
2835,135,28,140,2017,350108.0,219639.0
2836,135,201,140,2017,276105.0,0.0
2837,135,15,142,2017,0.0,2403.0
2838,135,39,142,2017,6978.0,0.0
2839,135,43,142,2017,0.0,78161.0
2840,135,61,142,2017,0.0,31204.0
2841,135,64,142,2017,21597.0,0.0
2842,135,74,142,2017,0.0,5104.0
2843,135,90,142,2017,0.0,2352.0
2844,135,102,142,2017,5947.0,0.0
2845,135,111,142,2017,688722.0,3696348.0
2846,135,114,142,2017,382529.0,0.0
2847,135,121,142,2017,109987.0,3514.0
2848,135,153,142,2017,1740.0,0.0
2849,135,162,142,2017,0.0,14277.0
2850,135,177,142,2017,67106.0,10998.0
2851,135,224,142,2017,3330.0,71462.0
2852,135,231,142,2017,46141.0,0.0
2853,135,249,142,2017,939.0,0.0
2854,135,250,142,2017,0.0,20315.0
2855,135,59,142,2017,2976.0,0.0
2856,135,115,142,2017,19314.0,0.0
2857,135,228,142,2017,0.0,39374.0
2858,135,14,142,2017,4253.0,0.0
2859,135,185,142,2017,39627.0,31064.0
2860,135,186,142,2017,297932.0,0.0
2861,135,239,142,2017,0.0,2071.0
2862,135,72,142,2017,17018.0,0.0
2863,135,143,142,2017,0.0,2809.0
2864,135,28,142,2017,134752.0,0.0
2865,135,15,143,2017,546625.0,1444787.0
2866,135,18,143,2017,48466.0,1107523.0
2867,135,23,143,2017,16888.0,60517.0
2868,135,39,143,2017,29208.0,112350.0
