,location_id,partner_id,product_id,year,export_value,import_value
2869,135,41,143,2017,12999.0,38235.0
2870,135,43,143,2017,112893.0,2284427.0
2871,135,61,143,2017,425372.0,1719301.0
2872,135,64,143,2017,0.0,35232.0
2873,135,67,143,2017,0.0,18467.0
2874,135,71,143,2017,335878.0,91025.0
2875,135,74,143,2017,0.0,25259.0
2876,135,77,143,2017,194743.0,154322.0
2877,135,81,143,2017,5166.0,0.0
2878,135,90,143,2017,14088.0,5514.0
2879,135,97,143,2017,0.0,2035.0
2880,135,102,143,2017,0.0,719767.0
2881,135,103,143,2017,0.0,11871.0
2882,135,111,143,2017,4513073.0,681787.0
2883,135,121,143,2017,54784.0,0.0
2884,135,130,143,2017,4312.0,164518.0
2885,135,153,143,2017,0.0,533.0
2886,135,162,143,2017,7855.0,76766.0
2887,135,163,143,2017,0.0,742.0
2888,135,177,143,2017,234018.0,6721511.0
2889,135,206,143,2017,1392.0,34534.0
2890,135,207,143,2017,0.0,36372.0
2891,135,208,143,2017,15266.0,97117.0
2892,135,216,143,2017,0.0,1013.0
2893,135,224,143,2017,1231025.0,3726460.0
2894,135,231,143,2017,180439.0,13970.0
2895,135,249,143,2017,0.0,2040.0
2896,135,250,143,2017,31487.0,202587.0
2897,135,59,143,2017,45010.0,91008.0
2898,135,131,143,2017,2687.0,0.0
2899,135,110,143,2017,2619.0,0.0
2900,135,228,143,2017,38792.0,35638986.0
2901,135,185,143,2017,1287768.0,16805075.0
2902,135,186,143,2017,112147.0,14651046.0
2903,135,239,143,2017,0.0,14701.0
2904,135,72,143,2017,16908.0,16607.0
2905,135,16,143,2017,4996.0,0.0
2906,135,28,143,2017,27321.0,12166811.0
2907,135,100,143,2017,0.0,11094.0
2908,135,132,143,2017,0.0,6783.0
2909,135,201,143,2017,25990.0,253280.0
2910,135,23,144,2017,0.0,52790.0
2911,135,61,144,2017,0.0,3800.0
2912,135,71,144,2017,0.0,69045.0
2913,135,77,144,2017,0.0,55631.0
2914,135,102,144,2017,0.0,261682.0
2915,135,111,144,2017,0.0,101247.0
2916,135,130,144,2017,0.0,37523.0
2917,135,177,144,2017,0.0,27355.0
2918,135,179,144,2017,0.0,1229597.0
2919,135,224,144,2017,17771.0,0.0
2920,135,228,144,2017,6449.0,116088.0
2921,135,185,144,2017,0.0,66651.0
2922,135,186,144,2017,38573.0,21128.0
2923,135,26,144,2017,5830.0,0.0
2924,135,82,144,2017,460584.0,0.0
2925,135,219,144,2017,1532.0,0.0
2926,135,18,145,2017,0.0,2932.0
2927,135,43,145,2017,0.0,20184.0
2928,135,61,145,2017,0.0,20567.0
2929,135,77,145,2017,11844.0,0.0
2930,135,111,145,2017,0.0,1044.0
2931,135,177,145,2017,0.0,59779.0
2932,135,224,145,2017,0.0,2293.0
2933,135,228,145,2017,0.0,20990.0
2934,135,239,145,2017,0.0,1467.0
2935,135,15,146,2017,0.0,3725.0
2936,135,61,146,2017,0.0,208515.0
2937,135,102,146,2017,0.0,3249.0
2938,135,111,146,2017,0.0,4078.0
2939,135,177,146,2017,0.0,2786.0
2940,135,228,146,2017,2293654.0,32673.0
2941,135,185,146,2017,630731.0,331227.0
2942,135,186,146,2017,0.0,22380.0
2943,135,43,149,2017,0.0,22777.0
2944,135,102,149,2017,0.0,44511.0
2945,135,104,149,2017,0.0,521.0
2946,135,111,149,2017,8222.0,307276.0
2947,135,224,149,2017,0.0,13436.0
2948,135,15,150,2017,0.0,20651.0
2949,135,18,150,2017,0.0,965.0
2950,135,23,150,2017,0.0,33937.0
2951,135,43,150,2017,0.0,149657.0
2952,135,61,150,2017,0.0,112709.0
2953,135,81,150,2017,531.0,46011.0
2954,135,102,150,2017,0.0,267837.0
2955,135,104,150,2017,30158.0,0.0
2956,135,111,150,2017,74059.0,2054175.0
2957,135,130,150,2017,0.0,10062.0
2958,135,177,150,2017,0.0,100699.0
2959,135,179,150,2017,0.0,1014.0
2960,135,224,150,2017,82269.0,124309.0
2961,135,250,150,2017,0.0,5011.0
2962,135,59,150,2017,0.0,466802.0
2963,135,228,150,2017,214684.0,150950.0
2964,135,185,150,2017,107858.0,3167454.0
2965,135,28,150,2017,38640.0,19871.0
2966,135,7,151,2017,0.0,6876.0
2967,135,15,151,2017,10765.0,5379.0
2968,135,18,151,2017,1784.0,258117.0
2969,135,23,151,2017,4304.0,89697.0
2970,135,41,151,2017,9052.0,197778.0
2971,135,43,151,2017,0.0,684806.0
2972,135,61,151,2017,728526.0,1306667.0
2973,135,71,151,2017,0.0,468711.0
2974,135,77,151,2017,1876526.0,63776.0
2975,135,81,151,2017,0.0,1385637.0
2976,135,97,151,2017,0.0,869.0
2977,135,102,151,2017,670890.0,1047725.0
2978,135,103,151,2017,0.0,1584.0
2979,135,104,151,2017,0.0,180281.0
2980,135,111,151,2017,1752928.0,9825261.0
2981,135,114,151,2017,1483.0,0.0
2982,135,121,151,2017,0.0,5928.0
2983,135,130,151,2017,766404.0,0.0
2984,135,162,151,2017,0.0,493531.0
2985,135,177,151,2017,1663981.0,1948761.0
2986,135,179,151,2017,0.0,2052.0
2987,135,206,151,2017,43546.0,0.0
2988,135,207,151,2017,131891.0,0.0
2989,135,208,151,2017,32346.0,0.0
2990,135,216,151,2017,0.0,1968.0
2991,135,224,151,2017,82578.0,3951904.0
2992,135,231,151,2017,7731.0,0.0
2993,135,59,151,2017,1603991.0,0.0
2994,135,168,151,2017,0.0,7583.0
2995,135,115,151,2017,0.0,12055099.0
2996,135,228,151,2017,3470466.0,84999.0
2997,135,185,151,2017,1449423.0,1066126.0
2998,135,186,151,2017,5645646.0,875812.0
2999,135,140,151,2017,22536.0,0.0
3000,135,134,151,2017,0.0,17965.0
3001,135,72,151,2017,0.0,17519.0
3002,135,26,151,2017,544602.0,0.0
3003,135,28,151,2017,208758.0,270998.0
3004,135,68,151,2017,0.0,79712.0
3005,135,100,151,2017,1174053.0,5484.0
3006,135,201,151,2017,1814809.0,0.0
3007,135,223,151,2017,5039.0,0.0
3008,135,232,151,2017,0.0,3120685.0
3009,135,144,151,2017,7085.0,0.0
3010,135,7,153,2017,0.0,13193.0
3011,135,15,153,2017,0.0,20958.0
3012,135,18,153,2017,361078.0,377503.0
3013,135,23,153,2017,308951.0,22582.0
3014,135,41,153,2017,0.0,210998.0
3015,135,43,153,2017,0.0,1980413.0
3016,135,61,153,2017,4333.0,1222804.0
3017,135,67,153,2017,0.0,34437.0
3018,135,71,153,2017,0.0,78981.0
3019,135,77,153,2017,2053.0,83697.0
3020,135,81,153,2017,47505.0,1541722.0
3021,135,90,153,2017,0.0,25309.0
3022,135,102,153,2017,0.0,1203910.0
3023,135,103,153,2017,0.0,13351.0
3024,135,104,153,2017,0.0,22915.0
3025,135,106,153,2017,0.0,8343.0
3026,135,111,153,2017,136282.0,14515296.0
3027,135,114,153,2017,0.0,21145.0
3028,135,121,153,2017,0.0,308692.0
3029,135,130,153,2017,0.0,76482.0
3030,135,162,153,2017,15089.0,138404.0
3031,135,163,153,2017,0.0,1146.0
3032,135,177,153,2017,195371.0,753714.0
3033,135,179,153,2017,0.0,2716.0
3034,135,206,153,2017,1813.0,4741873.0
3035,135,207,153,2017,0.0,27046.0
3036,135,208,153,2017,0.0,46890.0
3037,135,216,153,2017,0.0,6067.0
3038,135,224,153,2017,76997.0,17602653.0
3039,135,231,153,2017,0.0,1537.0
3040,135,249,153,2017,0.0,342875.0
3041,135,59,153,2017,0.0,28071.0
3042,135,107,153,2017,0.0,6235.0
3043,135,110,153,2017,0.0,3930.0
3044,135,228,153,2017,45215.0,60058.0
3045,135,185,153,2017,67882.0,5446603.0
3046,135,186,153,2017,940213.0,158991.0
3047,135,140,153,2017,24515.0,2353.0
3048,135,134,153,2017,471873.0,0.0
3049,135,239,153,2017,0.0,5055.0
3050,135,28,153,2017,1816450.0,32717.0
3051,135,68,153,2017,10849.0,0.0
3052,135,7,154,2017,0.0,21131.0
3053,135,15,154,2017,0.0,9121.0
3054,135,18,154,2017,0.0,470127.0
3055,135,23,154,2017,0.0,864464.0
3056,135,41,154,2017,0.0,91823.0
3057,135,43,154,2017,0.0,3417358.0
3058,135,61,154,2017,18624.0,10700016.0
3059,135,67,154,2017,0.0,930.0
3060,135,71,154,2017,6505.0,962272.0
3061,135,77,154,2017,0.0,316797.0
3062,135,81,154,2017,57423.0,4332805.0
3063,135,102,154,2017,42107.0,1201186.0
3064,135,103,154,2017,0.0,602.0
3065,135,104,154,2017,0.0,43737.0
3066,135,111,154,2017,55048.0,3408360.0
3067,135,114,154,2017,0.0,852.0
3068,135,121,154,2017,0.0,19500.0
3069,135,130,154,2017,0.0,47940.0
3070,135,162,154,2017,0.0,2171063.0
3071,135,177,154,2017,311922.0,3544448.0
3072,135,179,154,2017,0.0,14789.0
3073,135,207,154,2017,0.0,31745.0
3074,135,216,154,2017,0.0,1244.0
3075,135,224,154,2017,169111.0,15248921.0
3076,135,231,154,2017,4386.0,10246.0
3077,135,249,154,2017,0.0,1582.0
3078,135,59,154,2017,0.0,18397.0
3079,135,168,154,2017,0.0,17715.0
3080,135,110,154,2017,0.0,661.0
3081,135,228,154,2017,163789.0,221177.0
3082,135,185,154,2017,67534.0,3942225.0
3083,135,186,154,2017,12332.0,192905.0
3084,135,134,154,2017,4917.0,6809.0
3085,135,239,154,2017,0.0,21972.0
3086,135,28,154,2017,2549628.0,506967.0
3087,135,132,154,2017,0.0,2664.0
3088,135,201,154,2017,0.0,3976.0
3089,135,144,154,2017,2515.0,0.0
3090,135,7,155,2017,0.0,93804.0
3091,135,15,155,2017,0.0,209639.0
3092,135,18,155,2017,0.0,31330.0
3093,135,23,155,2017,0.0,537390.0
3094,135,41,155,2017,0.0,6051.0
3095,135,43,155,2017,0.0,202580.0
3096,135,61,155,2017,0.0,5560861.0
3097,135,67,155,2017,0.0,3003.0
3098,135,71,155,2017,0.0,49990.0
3099,135,77,155,2017,0.0,181876.0
3100,135,81,155,2017,11819.0,313082.0
3101,135,90,155,2017,0.0,20066.0
3102,135,102,155,2017,0.0,668016.0
3103,135,104,155,2017,0.0,3567.0
3104,135,111,155,2017,45745.0,2241441.0
3105,135,114,155,2017,0.0,2408.0
3106,135,121,155,2017,0.0,12436.0
3107,135,130,155,2017,1103.0,142767.0
3108,135,153,155,2017,0.0,251.0
3109,135,162,155,2017,1142.0,38643.0
3110,135,163,155,2017,1132.0,1607.0
3111,135,177,155,2017,3084.0,765477.0
3112,135,206,155,2017,0.0,292141.0
3113,135,207,155,2017,0.0,4949.0
3114,135,208,155,2017,0.0,106538.0
3115,135,216,155,2017,0.0,5436.0
3116,135,224,155,2017,0.0,1756795.0
3117,135,231,155,2017,5020.0,22581.0
3118,135,59,155,2017,0.0,508413.0
3119,135,131,155,2017,0.0,23209.0
3120,135,168,155,2017,0.0,3130.0
3121,135,228,155,2017,16878.0,557230.0
3122,135,185,155,2017,66365.0,7658930.0
3123,135,186,155,2017,0.0,697064.0
3124,135,140,155,2017,87315.0,0.0
3125,135,134,155,2017,12600.0,0.0
3126,135,239,155,2017,0.0,39150.0
3127,135,22,155,2017,0.0,31181.0
3128,135,72,155,2017,0.0,46422.0
3129,135,28,155,2017,93572.0,54112.0
3130,135,100,155,2017,0.0,5088.0
3131,135,132,155,2017,0.0,5817.0
3132,135,201,155,2017,0.0,2872922.0
3133,135,15,156,2017,18335.0,7219.0
3134,135,18,156,2017,43206.0,308894.0
3135,135,23,156,2017,95645.0,0.0
3136,135,39,156,2017,38873.0,0.0
3137,135,41,156,2017,118626.0,984.0
3138,135,43,156,2017,13835.0,18963.0
3139,135,61,156,2017,3230407.0,740357.0
3140,135,64,156,2017,0.0,2705.0
3141,135,71,156,2017,48413.0,0.0
3142,135,77,156,2017,19079.0,164473.0
3143,135,81,156,2017,99779.0,28435.0
3144,135,90,156,2017,23905.0,3763.0
3145,135,102,156,2017,136202.0,41312.0
3146,135,104,156,2017,0.0,12520.0
3147,135,111,156,2017,88164.0,78981.0
3148,135,114,156,2017,203479.0,0.0
3149,135,121,156,2017,24755.0,0.0
3150,135,130,156,2017,28166.0,0.0
3151,135,162,156,2017,8158.0,239825.0
3152,135,163,156,2017,8468.0,0.0
3153,135,177,156,2017,1568932.0,37157.0
3154,135,179,156,2017,11547.0,0.0
3155,135,206,156,2017,2063.0,0.0
3156,135,208,156,2017,16385.0,1224.0
3157,135,224,156,2017,61898.0,4008362.0
3158,135,231,156,2017,136452.0,3452.0
3159,135,249,156,2017,0.0,475.0
3160,135,250,156,2017,0.0,37045.0
3161,135,59,156,2017,29499.0,31026.0
3162,135,124,156,2017,78413.0,0.0
3163,135,110,156,2017,5374.0,0.0
3164,135,115,156,2017,147511.0,0.0
3165,135,228,156,2017,663843.0,537340.0
3166,135,14,156,2017,3055.0,0.0
3167,135,185,156,2017,3020476.0,110184.0
3168,135,186,156,2017,2976575.0,54251.0
3169,135,140,156,2017,2555.0,0.0
3170,135,134,156,2017,0.0,1043.0
3171,135,72,156,2017,52858.0,0.0
3172,135,26,156,2017,1164.0,0.0
3173,135,28,156,2017,2009839.0,1539605.0
3174,135,68,156,2017,0.0,27633.0
3175,135,132,156,2017,72636.0,0.0
3176,135,201,156,2017,87844.0,261842.0
3177,135,7,157,2017,0.0,2845.0
3178,135,15,157,2017,0.0,934.0
3179,135,18,157,2017,0.0,64413.0
3180,135,23,157,2017,2373.0,39444.0
3181,135,41,157,2017,4446.0,668948.0
3182,135,43,157,2017,0.0,448465.0
3183,135,61,157,2017,9745.0,984912.0
3184,135,67,157,2017,0.0,1011.0
3185,135,71,157,2017,22994.0,120157.0
3186,135,77,157,2017,61525.0,25317.0
3187,135,81,157,2017,40744.0,989120.0
3188,135,90,157,2017,0.0,8760.0
3189,135,97,157,2017,0.0,57723.0
3190,135,102,157,2017,0.0,451160.0
3191,135,103,157,2017,0.0,1715.0
3192,135,104,157,2017,0.0,27144.0
3193,135,111,157,2017,35191.0,1689200.0
3194,135,114,157,2017,0.0,1980.0
3195,135,121,157,2017,0.0,33270.0
3196,135,153,157,2017,0.0,21473.0
3197,135,162,157,2017,1380.0,73715.0
3198,135,163,157,2017,1692.0,0.0
3199,135,177,157,2017,35137.0,272757.0
3200,135,179,157,2017,0.0,3380.0
3201,135,206,157,2017,2968.0,3951633.0
3202,135,224,157,2017,20162.0,4982701.0
3203,135,231,157,2017,0.0,43141.0
3204,135,249,157,2017,0.0,5067.0
3205,135,59,157,2017,0.0,1377.0
3206,135,131,157,2017,0.0,3148.0
3207,135,168,157,2017,0.0,1080.0
3208,135,107,157,2017,0.0,113166.0
3209,135,228,157,2017,6463.0,39539.0
3210,135,185,157,2017,35761.0,2674557.0
3211,135,186,157,2017,399446.0,113426.0
3212,135,140,157,2017,23016.0,8259.0
3213,135,134,157,2017,1385.0,0.0
3214,135,28,157,2017,684252.0,49369.0
3215,135,132,157,2017,0.0,17073.0
3216,135,201,157,2017,0.0,26340.0
3217,135,7,158,2017,0.0,1640.0
3218,135,15,158,2017,0.0,52273.0
3219,135,18,158,2017,0.0,115974.0
3220,135,23,158,2017,15683.0,1156706.0
3221,135,41,158,2017,849.0,165807.0
3222,135,43,158,2017,0.0,154890.0
3223,135,61,158,2017,7730.0,2399778.0
3224,135,71,158,2017,0.0,64029.0
3225,135,74,158,2017,2932.0,840.0
3226,135,77,158,2017,0.0,25805.0
3227,135,81,158,2017,0.0,1259193.0
3228,135,90,158,2017,0.0,20029.0
3229,135,102,158,2017,15296.0,263754.0
3230,135,104,158,2017,0.0,521833.0
3231,135,111,158,2017,16002.0,2215407.0
3232,135,114,158,2017,0.0,21317.0
3233,135,121,158,2017,0.0,40115.0
3234,135,130,158,2017,0.0,36398.0
3235,135,162,158,2017,0.0,308859.0
3236,135,177,158,2017,40112.0,1804494.0
3237,135,179,158,2017,0.0,2083.0
3238,135,206,158,2017,8495.0,1867824.0
3239,135,207,158,2017,0.0,3131.0
3240,135,208,158,2017,45689.0,1104.0
3241,135,216,158,2017,0.0,187.0
3242,135,224,158,2017,0.0,766522.0
3243,135,231,158,2017,0.0,127747.0
3244,135,249,158,2017,0.0,57561.0
3245,135,59,158,2017,0.0,746381.0
3246,135,131,158,2017,0.0,9848.0
3247,135,168,158,2017,0.0,66059.0
3248,135,110,158,2017,0.0,1983.0
3249,135,228,158,2017,3846.0,572071.0
3250,135,185,158,2017,105375.0,5159678.0
3251,135,186,158,2017,52526.0,175729.0
3252,135,140,158,2017,1165961.0,6546.0
3253,135,134,158,2017,3826.0,0.0
3254,135,28,158,2017,11385.0,60045.0
3255,135,132,158,2017,0.0,1681.0
3256,135,201,158,2017,0.0,10862.0
3257,135,7,159,2017,0.0,6412.0
3258,135,15,159,2017,0.0,139694.0
3259,135,18,159,2017,0.0,202992.0
3260,135,23,159,2017,226749.0,34909.0
3261,135,41,159,2017,4117.0,161214.0
3262,135,43,159,2017,0.0,3315111.0
3263,135,61,159,2017,58566.0,5278000.0
3264,135,67,159,2017,0.0,925.0
3265,135,71,159,2017,0.0,6972.0
3266,135,77,159,2017,0.0,378269.0
3267,135,81,159,2017,18971.0,9529182.0
3268,135,90,159,2017,0.0,96851.0
3269,135,97,159,2017,0.0,1809.0
3270,135,102,159,2017,0.0,1658071.0
3271,135,103,159,2017,0.0,3092.0
3272,135,104,159,2017,0.0,7612.0
3273,135,111,159,2017,37381.0,10704279.0
3274,135,114,159,2017,0.0,12723.0
3275,135,121,159,2017,0.0,261547.0
3276,135,130,159,2017,0.0,4219.0
3277,135,162,159,2017,0.0,113121.0
3278,135,177,159,2017,75750.0,610038.0
3279,135,179,159,2017,0.0,3098.0
3280,135,206,159,2017,0.0,329870.0
3281,135,207,159,2017,0.0,2420.0
3282,135,224,159,2017,2833.0,52028972.0
3283,135,231,159,2017,0.0,155872.0
3284,135,249,159,2017,0.0,89667.0
3285,135,250,159,2017,0.0,3436.0
3286,135,59,159,2017,0.0,40315.0
3287,135,228,159,2017,0.0,70285.0
3288,135,14,159,2017,0.0,13058.0
3289,135,185,159,2017,22879.0,2530402.0
3290,135,186,159,2017,74512.0,401398.0
3291,135,140,159,2017,0.0,1686.0
3292,135,239,159,2017,0.0,120900.0
3293,135,28,159,2017,15153310.0,239706.0
3294,135,132,159,2017,0.0,31774.0
3295,135,201,159,2017,3718.0,0.0
3296,135,232,159,2017,0.0,170286.0
3297,135,18,166,2017,0.0,3767.0
3298,135,43,166,2017,0.0,70516.0
3299,135,61,166,2017,0.0,16051.0
3300,135,81,166,2017,0.0,12403.0
3301,135,97,166,2017,0.0,1574.0
3302,135,103,166,2017,0.0,1990.0
3303,135,121,166,2017,0.0,49127.0
3304,135,162,166,2017,0.0,2339.0
3305,135,177,166,2017,0.0,54736.0
3306,135,208,166,2017,0.0,9462.0
3307,135,224,166,2017,0.0,6105.0
3308,135,231,166,2017,9632.0,0.0
3309,135,59,166,2017,0.0,1544.0
3310,135,110,166,2017,16368.0,0.0
3311,135,228,166,2017,0.0,27882.0
3312,135,185,166,2017,21718.0,6851.0
3313,135,186,166,2017,0.0,14839.0
3314,135,239,166,2017,0.0,23377.0
3315,135,16,166,2017,0.0,2576.0
3316,135,15,167,2017,0.0,29802.0
3317,135,18,167,2017,0.0,126825.0
3318,135,23,167,2017,66196.0,696138.0
3319,135,24,167,2017,1615.0,0.0
3320,135,32,167,2017,0.0,38207.0
3321,135,39,167,2017,0.0,6262.0
3322,135,41,167,2017,0.0,46431.0
3323,135,43,167,2017,0.0,580102.0
3324,135,61,167,2017,1039.0,1025029.0
3325,135,64,167,2017,0.0,11262.0
3326,135,71,167,2017,0.0,129248.0
3327,135,74,167,2017,0.0,189356.0
3328,135,77,167,2017,7601.0,74692.0
3329,135,81,167,2017,0.0,50296.0
3330,135,90,167,2017,6405.0,165292.0
3331,135,102,167,2017,0.0,73013.0
3332,135,104,167,2017,0.0,131160.0
3333,135,111,167,2017,0.0,889708.0
3334,135,114,167,2017,0.0,155.0
3335,135,121,167,2017,0.0,29535.0
3336,135,130,167,2017,8108.0,50565.0
3337,135,162,167,2017,3229.0,84292.0
3338,135,177,167,2017,0.0,1448918.0
3339,135,179,167,2017,0.0,1651.0
3340,135,188,167,2017,0.0,9072.0
3341,135,206,167,2017,0.0,311851.0
3342,135,207,167,2017,0.0,17461.0
3343,135,208,167,2017,0.0,817.0
3344,135,224,167,2017,0.0,651642.0
3345,135,231,167,2017,10361.0,18336.0
3346,135,249,167,2017,0.0,4010.0
3347,135,59,167,2017,0.0,169406.0
3348,135,168,167,2017,0.0,246.0
3349,135,110,167,2017,68532.0,0.0
3350,135,228,167,2017,10948.0,10664785.0
3351,135,185,167,2017,596501.0,7914571.0
3352,135,186,167,2017,57276.0,8638205.0
3353,135,134,167,2017,0.0,329.0
3354,135,239,167,2017,0.0,2959.0
3355,135,72,167,2017,0.0,1180.0
3356,135,28,167,2017,40016.0,174812.0
3357,135,68,167,2017,0.0,5336.0
3358,135,132,167,2017,0.0,32222.0
3359,135,167,167,2017,0.0,19496.0
3360,135,201,167,2017,1110.0,2832.0
3361,135,7,168,2017,0.0,15160.0
3362,135,15,168,2017,0.0,575251.0
3363,135,18,168,2017,0.0,6742.0
3364,135,23,168,2017,42317.0,2080794.0
3365,135,41,168,2017,0.0,1629.0
3366,135,43,168,2017,0.0,2425907.0
3367,135,61,168,2017,6505.0,853240.0
3368,135,64,168,2017,0.0,1558.0
3369,135,71,168,2017,0.0,4469440.0
3370,135,77,168,2017,0.0,77856.0
3371,135,81,168,2017,0.0,39264.0
3372,135,90,168,2017,0.0,1392.0
3373,135,97,168,2017,0.0,13941.0
3374,135,102,168,2017,0.0,701687.0
3375,135,103,168,2017,0.0,319.0
3376,135,104,168,2017,0.0,6886.0
3377,135,111,168,2017,0.0,4508335.0
3378,135,114,168,2017,0.0,154.0
3379,135,121,168,2017,0.0,9196.0
3380,135,130,168,2017,0.0,4293.0
3381,135,138,168,2017,0.0,3017.0
3382,135,162,168,2017,132079.0,41356.0
3383,135,177,168,2017,0.0,4338567.0
3384,135,179,168,2017,0.0,4609.0
3385,135,206,168,2017,0.0,348380.0
3386,135,216,168,2017,0.0,2013.0
3387,135,224,168,2017,0.0,1351954.0
3388,135,231,168,2017,0.0,68397.0
3389,135,250,168,2017,46808.0,0.0
3390,135,59,168,2017,4941.0,515971.0
3391,135,107,168,2017,0.0,5601.0
3392,135,128,168,2017,0.0,25316.0
3393,135,228,168,2017,140391.0,10676024.0
3394,135,185,168,2017,2255123.0,3216190.0
3395,135,186,168,2017,559592.0,3002884.0
3396,135,22,168,2017,0.0,1392.0
3397,135,16,168,2017,15503.0,0.0
3398,135,28,168,2017,8730.0,4914638.0
3399,135,68,168,2017,0.0,3761.0
3400,135,100,168,2017,0.0,11949.0
3401,135,201,168,2017,7293.0,1440.0
3402,135,7,169,2017,3131.0,81401.0
3403,135,15,169,2017,0.0,122111.0
3404,135,18,169,2017,0.0,54799.0
3405,135,23,169,2017,1587158.0,2832992.0
3406,135,32,169,2017,0.0,7957.0
3407,135,39,169,2017,31640.0,0.0
3408,135,41,169,2017,117692.0,28052.0
3409,135,43,169,2017,67200.0,2428778.0
3410,135,58,169,2017,33554.0,0.0
3411,135,61,169,2017,218812.0,507689.0
3412,135,64,169,2017,0.0,5570.0
3413,135,71,169,2017,318553.0,137057.0
3414,135,74,169,2017,0.0,31549.0
3415,135,77,169,2017,472284.0,754457.0
3416,135,81,169,2017,0.0,73138.0
3417,135,90,169,2017,2338118.0,2472.0
3418,135,97,169,2017,0.0,6454.0
3419,135,102,169,2017,442386.0,80331.0
3420,135,103,169,2017,0.0,7270.0
3421,135,104,169,2017,1500.0,24060.0
3422,135,111,169,2017,2885912.0,925920.0
3423,135,114,169,2017,0.0,2892.0
3424,135,121,169,2017,0.0,12638.0
3425,135,130,169,2017,45322.0,75706.0
3426,135,138,169,2017,0.0,7883.0
3427,135,162,169,2017,3291.0,92671.0
3428,135,177,169,2017,185797.0,755406.0
3429,135,179,169,2017,0.0,5463.0
3430,135,206,169,2017,38130.0,27843.0
3431,135,207,169,2017,0.0,126268.0
3432,135,208,169,2017,0.0,9466.0
3433,135,216,169,2017,0.0,96.0
3434,135,224,169,2017,1490008.0,623068.0
3435,135,230,169,2017,66918.0,0.0
3436,135,231,169,2017,102584.0,39315.0
3437,135,246,169,2017,7846.0,756.0
3438,135,249,169,2017,0.0,29580.0
3439,135,250,169,2017,3564.0,19176.0
3440,135,59,169,2017,0.0,875925.0
3441,135,124,169,2017,29661.0,0.0
3442,135,131,169,2017,0.0,2029.0
3443,135,107,169,2017,0.0,87475.0
