,location_id,partner_id,product_id,year,export_value,import_value
3444,135,110,169,2017,92317.0,661.0
3445,135,115,169,2017,9282.0,0.0
3446,135,228,169,2017,384458.0,6482992.0
3447,135,14,169,2017,0.0,815.0
3448,135,185,169,2017,22142126.0,2485367.0
3449,135,186,169,2017,293812.0,10577850.0
3450,135,140,169,2017,424878.0,31865.0
3451,135,134,169,2017,0.0,678.0
3452,135,72,169,2017,23975.0,26374.0
3453,135,16,169,2017,275400.0,0.0
3454,135,26,169,2017,74125.0,0.0
3455,135,28,169,2017,454738.0,4215752.0
3456,135,68,169,2017,0.0,28922.0
3457,135,82,169,2017,1745645.0,33495.0
3458,135,100,169,2017,7097.0,162458.0
3459,135,108,169,2017,85164.0,0.0
3460,135,132,169,2017,5122.0,36010.0
3461,135,201,169,2017,335978.0,7771.0
3462,135,223,169,2017,5216.0,0.0
3463,135,4,169,2017,17953.0,0.0
3464,135,144,169,2017,19330.0,0.0
3465,135,9,169,2017,137939.0,19886.0
3466,135,15,170,2017,0.0,230574.0
3467,135,18,170,2017,2306.0,0.0
3468,135,23,170,2017,0.0,1665.0
3469,135,32,170,2017,0.0,816.0
3470,135,41,170,2017,43608.0,59384.0
3471,135,43,170,2017,0.0,63089.0
3472,135,58,170,2017,0.0,2751.0
3473,135,61,170,2017,191203.0,584674.0
3474,135,71,170,2017,1132.0,113227.0
3475,135,77,170,2017,6038.0,181260.0
3476,135,81,170,2017,2278.0,139783.0
3477,135,90,170,2017,0.0,24566.0
3478,135,97,170,2017,0.0,9566.0
3479,135,102,170,2017,0.0,109247.0
3480,135,104,170,2017,0.0,4775.0
3481,135,106,170,2017,871.0,0.0
3482,135,111,170,2017,160046.0,431511.0
3483,135,121,170,2017,0.0,7083.0
3484,135,122,170,2017,15663.0,0.0
3485,135,130,170,2017,0.0,3366.0
3486,135,153,170,2017,2167.0,0.0
3487,135,174,170,2017,0.0,1494.0
3488,135,177,170,2017,0.0,17828.0
3489,135,216,170,2017,0.0,11502.0
3490,135,224,170,2017,1132026.0,2019630.0
3491,135,231,170,2017,48347.0,2968.0
3492,135,246,170,2017,1435.0,0.0
3493,135,250,170,2017,136069.0,0.0
3494,135,59,170,2017,1036.0,1861.0
3495,135,183,170,2017,2873.0,0.0
3496,135,228,170,2017,0.0,117837.0
3497,135,185,170,2017,9216.0,15654.0
3498,135,186,170,2017,28771.0,5579548.0
3499,135,239,170,2017,0.0,72539.0
3500,135,72,170,2017,0.0,10699.0
3501,135,28,170,2017,96384.0,0.0
3502,135,201,170,2017,0.0,2386.0
3503,135,15,171,2017,120147.0,202078.0
3504,135,18,171,2017,0.0,1627929.0
3505,135,23,171,2017,1252956.0,450344.0
3506,135,41,171,2017,0.0,6146.0
3507,135,43,171,2017,0.0,908794.0
3508,135,61,171,2017,371405.0,941690.0
3509,135,64,171,2017,0.0,4441.0
3510,135,71,171,2017,0.0,303139.0
3511,135,74,171,2017,0.0,344040.0
3512,135,77,171,2017,0.0,147474.0
3513,135,81,171,2017,641.0,0.0
3514,135,90,171,2017,0.0,117431.0
3515,135,97,171,2017,0.0,15602.0
3516,135,102,171,2017,24273.0,1025426.0
3517,135,104,171,2017,21770.0,45245.0
3518,135,111,171,2017,0.0,2722942.0
3519,135,121,171,2017,0.0,2059807.0
3520,135,130,171,2017,829983.0,97406.0
3521,135,153,171,2017,0.0,458.0
3522,135,162,171,2017,175248.0,15197.0
3523,135,177,171,2017,20298606.0,1744250.0
3524,135,206,171,2017,969465.0,236711.0
3525,135,208,171,2017,0.0,710332.0
3526,135,224,171,2017,0.0,1363737.0
3527,135,231,171,2017,0.0,1782.0
3528,135,249,171,2017,0.0,453027.0
3529,135,59,171,2017,263670.0,19895.0
3530,135,131,171,2017,0.0,120287.0
3531,135,110,171,2017,655.0,0.0
3532,135,228,171,2017,42260716.0,117393062.0
3533,135,185,171,2017,100165606.0,27590325.0
3534,135,186,171,2017,541620.0,4279751.0
3535,135,140,171,2017,20492.0,12652.0
3536,135,72,171,2017,0.0,17249.0
3537,135,28,171,2017,0.0,79596.0
3538,135,100,171,2017,0.0,1081.0
3539,135,132,171,2017,45684.0,16804.0
3540,135,201,171,2017,387704.0,40378.0
3541,135,9,171,2017,2872.0,0.0
3542,135,15,173,2017,2088881.0,37678980.0
3543,135,18,173,2017,0.0,12179.0
3544,135,23,173,2017,2567.0,10061.0
3545,135,32,173,2017,0.0,958.0
3546,135,41,173,2017,0.0,902.0
3547,135,43,173,2017,0.0,86896.0
3548,135,61,173,2017,10302918.0,19988312.0
3549,135,71,173,2017,0.0,15279.0
3550,135,77,173,2017,0.0,6074.0
3551,135,81,173,2017,0.0,3614.0
3552,135,90,173,2017,119793.0,1539409.0
3553,135,102,173,2017,0.0,8632.0
3554,135,111,173,2017,0.0,1142580.0
3555,135,114,173,2017,0.0,122.0
3556,135,130,173,2017,0.0,10728.0
3557,135,162,173,2017,0.0,5526.0
3558,135,177,173,2017,0.0,1153534.0
3559,135,179,173,2017,0.0,1694.0
3560,135,206,173,2017,0.0,1737.0
3561,135,207,173,2017,0.0,10538.0
3562,135,224,173,2017,0.0,4018976.0
3563,135,231,173,2017,0.0,12447.0
3564,135,249,173,2017,0.0,2333.0
3565,135,59,173,2017,0.0,10021.0
3566,135,131,173,2017,0.0,229846.0
3567,135,228,173,2017,0.0,326623.0
3568,135,185,173,2017,1239157.0,813175.0
3569,135,186,173,2017,4986646.0,2701063.0
3570,135,72,173,2017,0.0,5694.0
3571,135,28,173,2017,44408.0,5742.0
3572,135,132,173,2017,18707.0,0.0
3573,135,201,173,2017,0.0,35886.0
3574,135,232,173,2017,0.0,108071.0
3575,135,41,174,2017,0.0,782.0
3576,135,43,174,2017,0.0,2561.0
3577,135,61,174,2017,0.0,25928.0
3578,135,81,174,2017,0.0,14255.0
3579,135,111,174,2017,0.0,5478.0
3580,135,162,174,2017,0.0,600795.0
3581,135,224,174,2017,0.0,1700.0
3582,135,231,174,2017,0.0,30271.0
3583,135,228,174,2017,0.0,2987.0
3584,135,185,174,2017,87080.0,9552.0
3585,135,186,174,2017,3158758.0,1692357.0
3586,135,15,175,2017,2107050.0,159577.0
3587,135,18,175,2017,1617.0,87578.0
3588,135,23,175,2017,0.0,955550.0
3589,135,39,175,2017,0.0,7397.0
3590,135,41,175,2017,10169.0,15746.0
3591,135,43,175,2017,48336.0,1461881.0
3592,135,61,175,2017,30805.0,523900.0
3593,135,64,175,2017,0.0,11779.0
3594,135,71,175,2017,0.0,284091.0
3595,135,74,175,2017,0.0,1589.0
3596,135,77,175,2017,28377.0,89896.0
3597,135,81,175,2017,0.0,6635.0
3598,135,90,175,2017,0.0,477042.0
3599,135,97,175,2017,0.0,3567.0
3600,135,102,175,2017,0.0,93768.0
3601,135,103,175,2017,0.0,1348.0
3602,135,111,175,2017,2065.0,1398300.0
3603,135,114,175,2017,0.0,131.0
3604,135,130,175,2017,0.0,60205.0
3605,135,162,175,2017,4188.0,1312496.0
3606,135,177,175,2017,0.0,1727658.0
3607,135,206,175,2017,0.0,72901.0
3608,135,207,175,2017,0.0,35054.0
3609,135,208,175,2017,0.0,29894.0
3610,135,216,175,2017,0.0,367.0
3611,135,224,175,2017,2378907.0,3599923.0
3612,135,231,175,2017,0.0,4450.0
3613,135,249,175,2017,0.0,21093.0
3614,135,59,175,2017,8691.0,93707.0
3615,135,168,175,2017,0.0,190.0
3616,135,228,175,2017,24885.0,3154647.0
3617,135,185,175,2017,476230.0,2365428.0
3618,135,186,175,2017,741397.0,2192157.0
3619,135,239,175,2017,0.0,1359.0
3620,135,72,175,2017,0.0,88183.0
3621,135,26,175,2017,0.0,27466.0
3622,135,28,175,2017,48589.0,2190143.0
3623,135,82,175,2017,977.0,0.0
3624,135,132,175,2017,0.0,1261.0
3625,135,201,175,2017,0.0,97626.0
3626,135,109,175,2017,7842.0,0.0
3627,135,15,177,2017,0.0,38204.0
3628,135,18,177,2017,22264.0,69488.0
3629,135,24,177,2017,5649.0,0.0
3630,135,43,177,2017,0.0,1472.0
3631,135,61,177,2017,0.0,52268.0
3632,135,71,177,2017,0.0,763.0
3633,135,81,177,2017,0.0,80320.0
3634,135,90,177,2017,0.0,1713.0
3635,135,111,177,2017,0.0,130271.0
3636,135,177,177,2017,0.0,3174.0
3637,135,224,177,2017,0.0,2487.0
3638,135,250,177,2017,0.0,3075.0
3639,135,185,177,2017,10517.0,25863.0
3640,135,186,177,2017,76422.0,8329.0
3641,135,28,177,2017,9566.0,1265.0
3642,135,43,178,2017,0.0,1155.0
3643,135,61,178,2017,0.0,324213.0
3644,135,162,178,2017,0.0,2490.0
3645,135,177,178,2017,0.0,4404.0
3646,135,192,178,2017,0.0,1266248.0
3647,135,59,178,2017,0.0,26508.0
3648,135,185,178,2017,43661.0,320826.0
3649,135,186,178,2017,0.0,11898.0
3650,135,43,179,2017,0.0,5912.0
3651,135,61,179,2017,33400.0,18363.0
3652,135,114,179,2017,0.0,499.0
3653,135,59,179,2017,6465.0,0.0
3654,135,228,179,2017,0.0,27841.0
3655,135,186,179,2017,1674787.0,477769.0
3656,135,7,180,2017,0.0,15133.0
3657,135,15,180,2017,4172.0,169279.0
3658,135,18,180,2017,0.0,25903.0
3659,135,23,180,2017,0.0,39122.0
3660,135,32,180,2017,0.0,18764.0
3661,135,39,180,2017,0.0,17832.0
3662,135,41,180,2017,0.0,296211.0
3663,135,43,180,2017,0.0,1191201.0
3664,135,61,180,2017,62921.0,2950354.0
3665,135,64,180,2017,0.0,22604.0
3666,135,71,180,2017,0.0,139704.0
3667,135,74,180,2017,0.0,6735.0
3668,135,77,180,2017,0.0,103298.0
3669,135,81,180,2017,0.0,47918.0
3670,135,90,180,2017,0.0,132988.0
3671,135,102,180,2017,0.0,77317.0
3672,135,103,180,2017,0.0,877.0
3673,135,104,180,2017,0.0,43864.0
3674,135,106,180,2017,0.0,1331.0
3675,135,111,180,2017,90589.0,1646429.0
3676,135,114,180,2017,0.0,2368.0
3677,135,121,180,2017,0.0,17918.0
3678,135,130,180,2017,1451.0,54028.0
3679,135,138,180,2017,0.0,7765.0
3680,135,162,180,2017,8798.0,120874.0
3681,135,177,180,2017,0.0,2279384.0
3682,135,179,180,2017,0.0,3860.0
3683,135,206,180,2017,0.0,36171.0
3684,135,207,180,2017,0.0,49107.0
3685,135,208,180,2017,0.0,31059.0
3686,135,224,180,2017,17503.0,433883.0
3687,135,231,180,2017,0.0,209334.0
3688,135,249,180,2017,0.0,137181.0
3689,135,250,180,2017,0.0,3102.0
3690,135,59,180,2017,27129.0,222463.0
3691,135,168,180,2017,0.0,6271.0
3692,135,110,180,2017,0.0,2982.0
3693,135,128,180,2017,0.0,1977.0
3694,135,228,180,2017,894.0,782670.0
3695,135,185,180,2017,118433.0,3175402.0
3696,135,186,180,2017,856628.0,378105.0
3697,135,239,180,2017,0.0,27712.0
3698,135,72,180,2017,0.0,16217.0
3699,135,28,180,2017,8207.0,39516.0
3700,135,82,180,2017,2044.0,0.0
3701,135,100,180,2017,0.0,4735.0
3702,135,132,180,2017,0.0,9466.0
3703,135,201,180,2017,2908.0,20156.0
3704,135,7,181,2017,1212.0,0.0
3705,135,15,181,2017,6171.0,1921561.0
3706,135,18,181,2017,60992.0,69317.0
3707,135,23,181,2017,44455.0,221847.0
3708,135,39,181,2017,11418.0,381.0
3709,135,41,181,2017,8211.0,34210.0
3710,135,43,181,2017,15759.0,839381.0
3711,135,61,181,2017,4843.0,3018896.0
3712,135,64,181,2017,0.0,17375.0
3713,135,71,181,2017,155267.0,176818.0
3714,135,74,181,2017,17779.0,14124.0
3715,135,77,181,2017,6770.0,61380.0
3716,135,81,181,2017,18130.0,53001.0
3717,135,90,181,2017,1291.0,161621.0
3718,135,97,181,2017,0.0,21264.0
3719,135,102,181,2017,182852.0,187526.0
3720,135,104,181,2017,0.0,6250.0
3721,135,111,181,2017,294183.0,3633300.0
3722,135,114,181,2017,0.0,1545.0
3723,135,121,181,2017,0.0,53844.0
3724,135,130,181,2017,8406.0,88321.0
3725,135,138,181,2017,0.0,807.0
3726,135,153,181,2017,0.0,1328.0
3727,135,162,181,2017,0.0,258694.0
3728,135,177,181,2017,92194.0,2945636.0
3729,135,179,181,2017,0.0,8274.0
3730,135,206,181,2017,0.0,54601.0
3731,135,207,181,2017,0.0,143036.0
3732,135,208,181,2017,0.0,29017.0
3733,135,224,181,2017,64957.0,6183978.0
3734,135,230,181,2017,1423.0,0.0
3735,135,231,181,2017,0.0,30677.0
3736,135,249,181,2017,0.0,22704.0
3737,135,59,181,2017,17431.0,500669.0
3738,135,124,181,2017,3477.0,0.0
3739,135,110,181,2017,348990.0,9186.0
3740,135,228,181,2017,13011.0,5110604.0
3741,135,185,181,2017,242370.0,3155324.0
3742,135,186,181,2017,5761738.0,1006959.0
3743,135,239,181,2017,10897.0,19918.0
3744,135,72,181,2017,0.0,102280.0
3745,135,16,181,2017,12491.0,0.0
3746,135,26,181,2017,0.0,14536.0
3747,135,28,181,2017,778597.0,270311.0
3748,135,82,181,2017,27928.0,0.0
3749,135,100,181,2017,1546.0,4658.0
3750,135,117,181,2017,2981.0,0.0
3751,135,132,181,2017,0.0,24973.0
3752,135,167,181,2017,1538.0,0.0
3753,135,201,181,2017,1524.0,1455.0
3754,135,232,181,2017,9753.0,0.0
3755,135,9,181,2017,13343.0,0.0
3756,135,43,184,2017,0.0,17974.0
3757,135,81,184,2017,0.0,2001.0
3758,135,111,184,2017,0.0,9659.0
3759,135,162,184,2017,0.0,1149.0
3760,135,179,184,2017,0.0,952.0
3761,135,206,184,2017,0.0,9083.0
3762,135,224,184,2017,0.0,48001.0
3763,135,231,184,2017,0.0,189679.0
3764,135,59,184,2017,0.0,2188.0
3765,135,115,184,2017,0.0,1624.0
3766,135,228,184,2017,260418.0,274116.0
3767,135,185,184,2017,805282.0,124566.0
3768,135,186,184,2017,87512.0,165312.0
3769,135,28,184,2017,0.0,88343.0
3770,135,82,184,2017,48035.0,0.0
3771,135,132,184,2017,2237.0,0.0
3772,135,232,184,2017,84868.0,0.0
3773,135,1,186,2017,1251160.0,0.0
3774,135,7,186,2017,15746.0,0.0
3775,135,15,186,2017,0.0,9096.0
3776,135,18,186,2017,0.0,1003.0
3777,135,23,186,2017,14731.0,3570611.0
3778,135,39,186,2017,0.0,2814.0
3779,135,43,186,2017,0.0,8795.0
3780,135,61,186,2017,56987.0,1139877.0
3781,135,64,186,2017,0.0,10243.0
3782,135,77,186,2017,80351.0,118855.0
3783,135,81,186,2017,5917.0,769241.0
3784,135,102,186,2017,0.0,2245.0
3785,135,103,186,2017,152456.0,0.0
3786,135,106,186,2017,0.0,1838.0
3787,135,130,186,2017,9783.0,93193.0
3788,135,162,186,2017,0.0,6457.0
3789,135,177,186,2017,58419.0,6075990.0
3790,135,190,186,2017,558153.0,0.0
3791,135,206,186,2017,0.0,4008.0
3792,135,208,186,2017,0.0,4489.0
3793,135,231,186,2017,0.0,229876.0
3794,135,228,186,2017,6711.0,3995114.0
3795,135,185,186,2017,0.0,60720.0
3796,135,186,186,2017,7437.0,318381.0
3797,135,198,186,2017,11500000.0,0.0
3798,135,7,189,2017,0.0,4069.0
3799,135,15,189,2017,0.0,204994.0
3800,135,18,189,2017,0.0,20993.0
3801,135,23,189,2017,0.0,4857.0
3802,135,41,189,2017,208497.0,679974.0
3803,135,43,189,2017,0.0,376158.0
3804,135,58,189,2017,0.0,4763.0
3805,135,61,189,2017,2600.0,1316836.0
3806,135,64,189,2017,0.0,714.0
3807,135,71,189,2017,2025.0,11053.0
3808,135,77,189,2017,36367.0,7321.0
3809,135,81,189,2017,0.0,8500.0
3810,135,97,189,2017,0.0,147447.0
3811,135,102,189,2017,0.0,26280.0
3812,135,104,189,2017,0.0,3494.0
3813,135,111,189,2017,0.0,10053.0
3814,135,114,189,2017,250584.0,11250.0
3815,135,121,189,2017,0.0,924.0
3816,135,130,189,2017,0.0,3831.0
3817,135,138,189,2017,0.0,393.0
3818,135,153,189,2017,2475.0,0.0
3819,135,162,189,2017,0.0,7488.0
3820,135,174,189,2017,0.0,2996.0
3821,135,177,189,2017,0.0,8974.0
3822,135,208,189,2017,0.0,1551.0
3823,135,216,189,2017,0.0,3182.0
3824,135,224,189,2017,0.0,20131.0
3825,135,249,189,2017,0.0,18399.0
3826,135,250,189,2017,323285.0,0.0
3827,135,59,189,2017,0.0,2232.0
3828,135,110,189,2017,1309.0,0.0
3829,135,228,189,2017,0.0,26101.0
3830,135,185,189,2017,293298.0,126226.0
3831,135,186,189,2017,15380.0,100800.0
3832,135,239,189,2017,0.0,64227.0
3833,135,72,189,2017,227741.0,0.0
3834,135,28,189,2017,10783.0,5784.0
3835,135,7,190,2017,0.0,22818.0
3836,135,23,190,2017,0.0,5333.0
3837,135,41,190,2017,1557.0,0.0
3838,135,43,190,2017,0.0,73601.0
3839,135,61,190,2017,0.0,94684.0
3840,135,74,190,2017,0.0,9631.0
3841,135,81,190,2017,0.0,8383.0
3842,135,97,190,2017,0.0,1023.0
3843,135,103,190,2017,0.0,7592.0
3844,135,111,190,2017,0.0,71399.0
3845,135,114,190,2017,0.0,484.0
3846,135,153,190,2017,0.0,349.0
3847,135,162,190,2017,1306.0,0.0
3848,135,192,190,2017,16718.0,0.0
3849,135,224,190,2017,0.0,1126.0
3850,135,231,190,2017,0.0,1569.0
3851,135,59,190,2017,0.0,12602.0
3852,135,185,190,2017,84390.0,55164.0
3853,135,186,190,2017,0.0,7967.0
3854,135,132,190,2017,0.0,74446.0
3855,135,7,193,2017,2375.0,0.0
3856,135,15,193,2017,3660.0,13620.0
3857,135,18,193,2017,0.0,26450.0
3858,135,23,193,2017,0.0,319091.0
3859,135,39,193,2017,38835.0,1366.0
3860,135,41,193,2017,5858.0,27664.0
3861,135,43,193,2017,22968.0,1740059.0
3862,135,58,193,2017,0.0,975.0
3863,135,61,193,2017,187938.0,792329.0
3864,135,64,193,2017,0.0,56398.0
3865,135,71,193,2017,0.0,169840.0
3866,135,74,193,2017,3024.0,3447.0
3867,135,77,193,2017,26916.0,135830.0
3868,135,81,193,2017,9073.0,98555.0
3869,135,90,193,2017,0.0,150572.0
3870,135,97,193,2017,0.0,17570.0
3871,135,102,193,2017,0.0,136544.0
3872,135,103,193,2017,1678.0,20932.0
3873,135,104,193,2017,0.0,53285.0
3874,135,106,193,2017,0.0,16306.0
3875,135,111,193,2017,10318.0,1052619.0
3876,135,114,193,2017,0.0,13732.0
3877,135,118,193,2017,0.0,2381.0
3878,135,130,193,2017,382653.0,219469.0
3879,135,138,193,2017,0.0,6811.0
3880,135,153,193,2017,0.0,8816.0
3881,135,162,193,2017,0.0,345609.0
3882,135,177,193,2017,18527.0,857558.0
3883,135,206,193,2017,0.0,143758.0
3884,135,207,193,2017,0.0,4545.0
3885,135,208,193,2017,1970.0,1146.0
3886,135,216,193,2017,0.0,2155.0
3887,135,224,193,2017,23217.0,730173.0
3888,135,231,193,2017,125110.0,57087.0
3889,135,249,193,2017,0.0,35028.0
3890,135,250,193,2017,219082.0,0.0
3891,135,59,193,2017,54958.0,653605.0
3892,135,168,193,2017,0.0,18977.0
3893,135,228,193,2017,316595.0,1791365.0
3894,135,185,193,2017,5821535.0,4750298.0
3895,135,186,193,2017,181968.0,287125.0
3896,135,239,193,2017,0.0,88479.0
3897,135,142,193,2017,0.0,19390.0
3898,135,72,193,2017,19015.0,32152.0
3899,135,28,193,2017,6297.0,112146.0
3900,135,132,193,2017,2431.0,31199.0
3901,135,201,193,2017,2985.0,0.0
3902,135,217,193,2017,1300.0,0.0
3903,135,7,194,2017,0.0,6200.0
3904,135,15,194,2017,0.0,158859.0
3905,135,18,194,2017,0.0,157862.0
3906,135,23,194,2017,1655.0,157480.0
3907,135,39,194,2017,1258.0,1139.0
3908,135,41,194,2017,0.0,35409.0
3909,135,43,194,2017,0.0,737283.0
3910,135,61,194,2017,3984.0,1209337.0
3911,135,64,194,2017,0.0,17452.0
3912,135,67,194,2017,0.0,22444.0
3913,135,71,194,2017,0.0,139044.0
3914,135,77,194,2017,0.0,130547.0
3915,135,81,194,2017,5058.0,1440910.0
3916,135,97,194,2017,0.0,42522.0
3917,135,102,194,2017,0.0,301751.0
3918,135,103,194,2017,0.0,50742.0
3919,135,104,194,2017,0.0,57408.0
3920,135,106,194,2017,0.0,35001.0
3921,135,111,194,2017,36065.0,3680901.0
3922,135,113,194,2017,0.0,1489.0
3923,135,114,194,2017,0.0,96742.0
3924,135,121,194,2017,0.0,20783.0
3925,135,122,194,2017,10121.0,0.0
3926,135,130,194,2017,10794.0,30301.0
3927,135,138,194,2017,0.0,8056.0
3928,135,153,194,2017,0.0,2246.0
3929,135,162,194,2017,100743.0,254433.0
3930,135,174,194,2017,0.0,4808.0
3931,135,177,194,2017,52561.0,1119322.0
3932,135,179,194,2017,0.0,9277.0
3933,135,206,194,2017,0.0,860265.0
3934,135,207,194,2017,0.0,11883.0
3935,135,208,194,2017,0.0,144032.0
3936,135,216,194,2017,0.0,2560.0
3937,135,224,194,2017,1627.0,845688.0
3938,135,231,194,2017,31964.0,15328.0
3939,135,249,194,2017,0.0,145856.0
3940,135,250,194,2017,33261.0,1646.0
3941,135,59,194,2017,6995.0,239069.0
3942,135,168,194,2017,0.0,1938.0
3943,135,110,194,2017,0.0,9161.0
3944,135,228,194,2017,18744.0,573698.0
3945,135,14,194,2017,0.0,532.0
3946,135,185,194,2017,34998.0,2271679.0
3947,135,186,194,2017,749589.0,508637.0
3948,135,140,194,2017,50890.0,0.0
3949,135,134,194,2017,5649.0,0.0
3950,135,239,194,2017,0.0,109107.0
3951,135,72,194,2017,0.0,4424.0
3952,135,191,194,2017,1004.0,0.0
3953,135,28,194,2017,348948.0,9055.0
3954,135,68,194,2017,82000.0,1186.0
3955,135,82,194,2017,391551.0,0.0
3956,135,132,194,2017,0.0,29647.0
3957,135,201,194,2017,0.0,2938.0
3958,135,4,194,2017,0.0,1848.0
3959,135,43,195,2017,2599.0,0.0
3960,135,61,195,2017,17683.0,0.0
3961,135,77,195,2017,0.0,1276.0
3962,135,81,195,2017,146836.0,0.0
3963,135,111,195,2017,2722.0,6346.0
3964,135,231,195,2017,17199.0,0.0
3965,135,185,195,2017,0.0,12505.0
3966,135,16,195,2017,5762.0,0.0
3967,135,15,105,2017,0.0,126992.0
3968,135,18,105,2017,0.0,20756.0
3969,135,23,105,2017,46316.0,26539.0
3970,135,49,105,2017,0.0,94625.0
3971,135,52,105,2017,0.0,3401.0
3972,135,61,105,2017,0.0,44093.0
3973,135,64,105,2017,0.0,38020.0
3974,135,67,105,2017,0.0,501006.0
3975,135,71,105,2017,0.0,141881.0
3976,135,77,105,2017,141145.0,72476.0
3977,135,90,105,2017,0.0,273741.0
3978,135,102,105,2017,0.0,98606.0
3979,135,111,105,2017,13164.0,1932423.0
3980,135,138,105,2017,0.0,7338.0
3981,135,162,105,2017,0.0,5547317.0
3982,135,163,105,2017,0.0,5429.0
3983,135,177,105,2017,0.0,407374.0
3984,135,179,105,2017,0.0,1807.0
3985,135,224,105,2017,16399.0,245846.0
3986,135,231,105,2017,0.0,14231.0
3987,135,246,105,2017,0.0,1268.0
3988,135,250,105,2017,0.0,2607.0
3989,135,124,105,2017,100711.0,0.0
3990,135,110,105,2017,0.0,17158.0
3991,135,115,105,2017,3214.0,0.0
3992,135,228,105,2017,349492.0,844753.0
3993,135,185,105,2017,134279.0,508010.0
3994,135,186,105,2017,224557.0,0.0
3995,135,16,105,2017,272575.0,0.0
3996,135,26,105,2017,0.0,48046.0
3997,135,28,105,2017,597411.0,6120.0
3998,135,82,105,2017,100880.0,0.0
3999,135,117,105,2017,5090.0,0.0
4000,135,201,105,2017,0.0,79030.0
4001,135,18,152,2017,0.0,250914.0
4002,135,23,152,2017,0.0,1963.0
4003,135,43,152,2017,0.0,40829.0
4004,135,61,152,2017,0.0,20869.0
4005,135,71,152,2017,0.0,5115.0
4006,135,81,152,2017,0.0,1061.0
4007,135,102,152,2017,0.0,16494.0
4008,135,104,152,2017,0.0,74746.0
4009,135,111,152,2017,0.0,182837.0
4010,135,177,152,2017,0.0,36926.0
4011,135,224,152,2017,0.0,53332.0
4012,135,228,152,2017,0.0,27249.0
4013,135,185,152,2017,0.0,519846.0
4014,135,186,152,2017,0.0,17838.0
4015,135,22,152,2017,0.0,657419.0
4016,135,28,152,2017,2562.0,51824.0
4017,135,68,152,2017,0.0,1262.0
4018,135,82,152,2017,0.0,52579.0
4019,135,43,176,2017,0.0,855.0
4020,135,61,176,2017,0.0,15373.0
4021,135,177,176,2017,0.0,4644.0
4022,135,224,176,2017,0.0,12134.0
4023,135,231,176,2017,0.0,61675.0
4024,135,186,176,2017,0.0,1730.0
